
[00:00:00.000 --> 00:00:02.880]  孫迅博士說「聖餐的意義
[00:35:47.280 --> 00:35:50.080]  不單高舉了這個十字架的真理
[00:35:50.080 --> 00:35:51.880]  為耶穌
[00:35:51.880 --> 00:35:53.280]  祂在我們身上做的事
[00:35:53.280 --> 00:35:56.080]  我們更加去獻上感恩
[00:35:56.080 --> 00:35:57.880]  那個杯
[00:35:57.880 --> 00:36:02.280]  是代表著一個拯救
[00:36:02.280 --> 00:36:04.680]  一個救贖的杯
[00:36:04.680 --> 00:36:10.480]  這個杯我們為了這個救恩獻上感謝
[00:36:10.480 --> 00:36:12.680]  而瑪利福音26章29節說
[00:36:12.680 --> 00:36:14.680]  耶穌自己的說話
[00:36:14.680 --> 00:36:15.680]  「但我告訴你們
[00:36:15.680 --> 00:36:19.280]  從今以後我必不再喝這葡萄汁
[00:36:19.280 --> 00:36:21.080]  直到我在我父的國裡
[00:36:21.080 --> 00:36:25.680]  和你們喝新酒的那一天」
[00:36:25.680 --> 00:36:29.480]  聖餐是一個極之重要的行動
[00:36:29.480 --> 00:36:31.480]  這裡不單止我們提到
[00:36:31.480 --> 00:36:33.680]  食物界定了我們的身份
[00:36:33.680 --> 00:36:39.880]  還將我們放在救贖歷史的時間線上
[00:36:39.880 --> 00:36:42.080]  未來的新天新地
[00:36:42.080 --> 00:36:43.880]  那個榮耀的一天
[00:36:43.880 --> 00:36:45.280]  已經透過耶穌基督在過去
[00:36:45.280 --> 00:36:47.680]  十字架這個關鍵的歷史
[00:36:47.680 --> 00:36:48.280]  這個行動
[00:36:48.280 --> 00:36:50.480]  這個最深愛的行動
[00:36:50.480 --> 00:36:51.880]  帶來我們今天
[00:36:51.880 --> 00:36:54.880]  我們活在這個救恩當中
[00:36:54.880 --> 00:36:56.280]  聖餐
[00:36:56.280 --> 00:36:58.280]  剛才我們說過
[00:36:58.280 --> 00:37:00.680]  是什麼?
[00:37:00.680 --> 00:37:02.280]  紀念
[00:37:02.280 --> 00:37:05.080]  耶穌基督對人最深愛的行動
[00:37:05.080 --> 00:37:08.080]  因為這個行動就帶給我們現在的救恩
[00:37:08.080 --> 00:37:09.280]  下次你去領聖餐的時候
[00:37:09.280 --> 00:37:11.880]  你不要忘記這一點
[00:37:11.880 --> 00:37:13.280]  而聖餐
[00:37:13.280 --> 00:37:14.680]  也是幫我們去審查
[00:37:14.680 --> 00:37:16.480]  我們現在和主的關係
[00:37:16.480 --> 00:37:19.480]  我們和群體團契的關係
[00:37:19.480 --> 00:37:21.480]  因為我們的這一生
[00:37:21.480 --> 00:37:24.480]  我們都會在這個團契關係裡面
[00:37:24.480 --> 00:37:26.680]  直到我們見主面
[00:37:26.680 --> 00:37:30.880]  再有一個更大的團契當中
[00:37:30.880 --> 00:37:32.680]  而聖餐
[00:37:32.680 --> 00:37:34.080]  也是讓我們納至在今天
[00:37:34.080 --> 00:37:36.280]  活出一個感恩的使命人生
[00:37:36.280 --> 00:37:38.480]  那個食物
[00:37:38.480 --> 00:37:41.080]  去重新定義了我們的人生
[00:37:41.080 --> 00:37:43.680]  我們獻上了感謝
[00:37:43.680 --> 00:37:46.880]  聖餐成為了我們在以後
[00:37:46.880 --> 00:37:49.880]  每一天吃東西的時候
[00:37:49.880 --> 00:37:51.880]  糾正了態度
[00:37:51.880 --> 00:37:53.680]  獻上感恩
[00:37:53.680 --> 00:37:56.480]  對上帝信靠信服
[00:37:56.480 --> 00:37:58.280]  有這幾點
[00:37:58.280 --> 00:37:59.680]  我們在這個天路上
[00:37:59.680 --> 00:38:02.280]  我們可以安穩地走下去
[00:38:02.280 --> 00:38:03.880]  而聖餐的食物提醒我們
[00:38:03.880 --> 00:38:05.880]  在目的地的那一頭
[00:38:05.880 --> 00:38:08.880]  主已經為我們預備好一個筵席
[00:38:08.880 --> 00:38:10.880]  很豐盛的筵席
[00:38:10.880 --> 00:38:12.680]  祂預告了
[00:38:12.680 --> 00:38:13.680]  設立這個聖餐
[00:38:13.680 --> 00:38:15.080]  讓我們拿著這個聖餐
[00:38:15.080 --> 00:38:19.680]  朝向將來最豐盛的筵席
[00:38:19.680 --> 00:38:21.880]  我們去紀念主
[00:38:21.880 --> 00:38:24.480]  不只是靠我們自己去紀念
[00:38:24.480 --> 00:38:26.080]  我們在這個群體當中
[00:38:26.080 --> 00:38:27.480]  最後我以自己領聖餐
[00:38:27.480 --> 00:38:31.880]  一件小事作為結束
[00:38:31.880 --> 00:38:34.680]  在六十週年的唐慶當中
[00:38:34.680 --> 00:38:36.880]  我們去到機場博覽館
[00:38:36.880 --> 00:38:39.880]  在當中舉行唐慶的崇拜
[00:38:39.880 --> 00:38:44.880]  一切其中都同領聖餐
[00:38:44.880 --> 00:38:46.080]  當時我作為同工
[00:38:46.080 --> 00:38:50.480]  都負責在現場幫忙分派聖餐
[00:38:50.480 --> 00:38:53.480]  拿著一大盤的聖餐到處去派
[00:38:53.480 --> 00:38:55.880]  也是用今天我們派給大家的
[00:38:55.880 --> 00:38:59.280]  兩種二合一的聖餐套裝
[00:38:59.280 --> 00:39:00.080]  派給弟兄姊妹
[00:39:00.080 --> 00:39:00.680]  派給弟兄姊妹
[00:39:00.680 --> 00:39:02.480]  派給弟兄姊妹
[00:39:02.480 --> 00:39:06.680]  當台上的主禮牧師說
[00:39:06.680 --> 00:39:09.880]  我們現在一同去領聖餐
[00:39:09.880 --> 00:39:10.880]  我才發現
[00:39:10.880 --> 00:39:12.480]  我將我所有手上的聖餐
[00:39:12.480 --> 00:39:13.680]  都派給了別人
[00:39:13.680 --> 00:39:15.080]  我自己沒有
[00:39:15.080 --> 00:39:17.280]  大家已經在撕了
[00:39:17.280 --> 00:39:18.480]  嘩!那種聲音
[00:39:18.480 --> 00:39:21.480]  令我心裡突然間覺得很驚慌
[00:39:21.480 --> 00:39:24.080]  好像我被遺忘了
[00:39:24.080 --> 00:39:26.480]  我不屬於這個群體一樣
[00:39:26.480 --> 00:39:29.080]  幸好旁邊有另一位同工
[00:39:29.080 --> 00:39:30.680]  他手上還有另一個
[00:39:30.680 --> 00:39:33.080]  就請他分給我了
[00:39:33.080 --> 00:39:34.280]  拿起那個聖餐
[00:39:34.280 --> 00:39:37.880]  那一次我領很深的感受
[00:39:37.880 --> 00:39:38.880]  因為我領這個聖餐
[00:39:38.880 --> 00:39:40.880]  不單是強調我和主的關係
[00:39:40.880 --> 00:39:42.480]  不只是紀念祂
[00:39:42.480 --> 00:39:46.080]  而是我在這個教會的群體裡面
[00:39:46.080 --> 00:39:50.480]  在北村家六十年的歷史當中
[00:39:50.480 --> 00:39:52.680]  我有份
[00:39:52.680 --> 00:39:54.280]  當我領的時候
[00:39:54.280 --> 00:39:56.480]  我感謝神
[00:39:56.480 --> 00:40:03.080]  因為主將祂的身體分給我們
[00:40:03.080 --> 00:40:04.280]  我們吃了
[00:40:04.280 --> 00:40:08.080]  我們彼此成為主的身體
[00:40:08.080 --> 00:40:09.880]  我們是屬於祂的
[00:40:09.880 --> 00:40:11.280]  這個身份
[00:40:11.280 --> 00:40:15.680]  界定了我們感恩的使命的人生
[00:40:15.680 --> 00:40:19.880]  我們一起祈禱
[00:40:19.880 --> 00:40:23.080]  主啊,多謝祢
[00:40:23.080 --> 00:40:23.880]  祢設立聖餐
[00:40:23.880 --> 00:40:28.480]  不單止要我們去追念祢所做的事
[00:40:28.480 --> 00:40:31.080]  祢更是透過聖餐
[00:40:31.080 --> 00:40:34.480]  讓我們不斷去記得祢給我們的恩典
[00:40:34.480 --> 00:40:37.280]  去領受給我們屬靈的福氣
[00:40:37.280 --> 00:40:39.880]  讓我們在這條天路上
[00:40:39.880 --> 00:40:42.480]  縱然遇到不同的狀況
[00:40:42.480 --> 00:40:45.080]  好像今天我們不能夠一起
[00:40:45.080 --> 00:40:47.680]  在同一個地點去領聖餐
[00:40:47.680 --> 00:40:51.680]  要用非常時期的方法去領聖餐
[00:40:51.680 --> 00:40:54.280]  但是有祢的愛
[00:40:54.280 --> 00:40:56.680]  有祢的靈在當中
[00:40:56.680 --> 00:40:59.480]  讓我們都可以透過聖餐
[00:40:59.480 --> 00:41:00.880]  一同記得
[00:41:00.880 --> 00:41:02.680]  一同聖餐
[00:41:02.680 --> 00:41:04.680]  一同感恩
[00:41:04.680 --> 00:41:06.080]  多謝祢
[00:41:06.080 --> 00:41:09.880]  祈禱是奉主耶穌基督得聖名字祈求
[00:41:09.880 --> 00:41:10.880]  阿門
