
[00:00:00.000 --> 00:00:03.180]  在大概九十年代末期
[00:31:05.160 --> 00:31:08.760]  可能很想兒子和我們一起做一些事
[00:31:08.760 --> 00:31:11.960]  可能要將鋼琴從客廳搬到房間
[00:31:11.960 --> 00:31:13.680]  其實是爸爸搬了
[00:31:13.680 --> 00:31:14.920]  兒子沒什麼力
[00:31:14.920 --> 00:31:17.600]  但當中也想兒子一起搬
[00:31:17.600 --> 00:31:19.480]  參與的過程當中
[00:31:19.480 --> 00:31:21.640]  兒子很開心
[00:31:21.640 --> 00:31:23.440]  他和爸爸一起做一些事
[00:31:23.440 --> 00:31:24.960]  那是爸爸的心
[00:31:24.960 --> 00:31:26.400]  是他的心意
[00:31:26.400 --> 00:31:29.200]  讓他兒女一早講了
[00:31:29.200 --> 00:31:32.600]  地球是你,我創造,你管理
[00:31:32.600 --> 00:31:34.960]  今天人祈禱的方法
[00:31:34.960 --> 00:31:38.840]  參與就是通過禱告
[00:31:38.840 --> 00:31:40.680]  祈禱是離地
[00:31:40.680 --> 00:31:42.520]  並不是單單離地
[00:31:42.520 --> 00:31:45.000]  祈禱是離地之後
[00:31:45.000 --> 00:31:50.040]  上天上將神的能力從天上帶下來
[00:31:50.040 --> 00:31:52.040]  祈禱
[00:31:52.040 --> 00:31:54.440]  我覺得
[00:31:54.440 --> 00:31:55.880]  開始講故事
[00:31:55.880 --> 00:31:58.760]  故事的課程
[00:31:58.760 --> 00:32:00.760]  名字好像不是太好
[00:32:00.760 --> 00:32:03.160]  它說是改變世界的禱告
[00:32:03.160 --> 00:32:06.320]  我覺得禱告不一定改變世界
[00:32:06.320 --> 00:32:08.480]  我們改變不了神的計劃
[00:32:08.480 --> 00:32:13.640]  禱告是讓我們和神一同的同工
[00:32:13.640 --> 00:32:15.720]  去創造世界
[00:32:15.720 --> 00:32:17.000]  創造歷史
[00:32:17.000 --> 00:32:18.360]  按照神的心意
[00:32:18.360 --> 00:32:21.200]  讓祂的心意成就在這個世界當中
[00:32:21.200 --> 00:32:23.920]  成就在這個地方當中
[00:32:23.920 --> 00:32:25.280]  到最後有這個結論
[00:32:25.280 --> 00:32:26.920]  有個總結
[00:32:26.920 --> 00:32:29.320]  首先經文講給我們聽
[00:32:29.320 --> 00:32:31.320]  神知道我們有需要
[00:32:31.320 --> 00:32:32.720]  但他叫我們禱告
[00:32:32.720 --> 00:32:34.280]  去強吻祂
[00:32:34.280 --> 00:32:36.280]  然後祂會成就
[00:32:36.280 --> 00:32:37.960]  祂會行事
[00:32:37.960 --> 00:32:40.240]  祈禱改變不了神的計劃
[00:32:40.240 --> 00:32:41.040]  Don't get me wrong
[00:32:41.040 --> 00:32:41.880]  不是
[00:32:41.880 --> 00:32:43.800]  祈禱是讓祂的旨意
[00:32:43.800 --> 00:32:46.440]  心意是完全成就
[00:32:46.440 --> 00:32:47.680]  今天我們祈禱的時候
[00:32:47.680 --> 00:32:49.200]  爲病的祈禱
[00:32:49.200 --> 00:32:50.680]  可能爲三個祈禱
[00:32:50.680 --> 00:32:52.120]  只有兩個好 一個不好
[00:32:52.120 --> 00:32:53.000]  我不知道爲什麼
[00:32:53.000 --> 00:32:54.320]  都是不明白的
[00:32:54.320 --> 00:32:55.840]  爲不信主的朋友祈禱
[00:32:55.840 --> 00:32:58.720]  同樣可能這個信那個未信
[00:32:58.720 --> 00:32:59.840]  他都不明白
[00:32:59.840 --> 00:33:01.240]  很多東西都不明白
[00:33:01.240 --> 00:33:03.280]  但知道神就說
[00:33:03.280 --> 00:33:04.640]  我想禰禱告
[00:33:04.640 --> 00:33:06.000]  想禰參與
[00:33:06.000 --> 00:33:08.360]  我做工作
[00:33:08.360 --> 00:33:09.800]  Set down 其事
[00:33:09.800 --> 00:33:11.920]  去掌管歷史
[00:33:11.920 --> 00:33:13.880]  很重要
[00:33:13.880 --> 00:33:14.720]  按照這種說法
[00:33:14.720 --> 00:33:17.120]  人祈禱的參與
[00:33:17.120 --> 00:33:21.720]  並非神不知道明天會發生什麼事
[00:33:21.720 --> 00:33:24.000]  有時候神學的理論叫做
[00:33:24.000 --> 00:33:25.800]  開放神學
[00:33:25.800 --> 00:33:28.400]  祂說神知道過往
[00:33:28.400 --> 00:33:29.840]  不知道將來
[00:33:29.840 --> 00:33:31.960]  因此神會後悔
[00:33:31.960 --> 00:33:33.520]  我不是說這一點
[00:33:33.520 --> 00:33:35.520]  我覺得這是錯的
[00:33:35.520 --> 00:33:39.000]  我是說神知道歷史是怎樣
[00:33:39.000 --> 00:33:41.000]  祂完全掌管歷史
[00:33:41.000 --> 00:33:42.840]  但在進程當中
[00:33:42.840 --> 00:33:44.280]  祂要人蔘與
[00:33:44.280 --> 00:33:46.320]  祈禱就發生
[00:33:46.320 --> 00:33:47.800]  事件就發生
[00:33:47.800 --> 00:33:50.240]  在《大義禮書》當中有例子
[00:33:50.240 --> 00:33:51.520]  你說
[00:33:51.520 --> 00:33:52.840]  我看聖經
[00:33:52.840 --> 00:33:54.520]  看經文見到
[00:33:54.520 --> 00:33:56.520]  七十年之後要復國
[00:33:56.520 --> 00:33:58.160]  要回歸祂的之地
[00:33:58.160 --> 00:33:59.960]  然後祂就起來祈禱
[00:33:59.960 --> 00:34:01.400]  這文章說了
[00:34:01.400 --> 00:34:02.880]  神要做一件事
[00:34:02.880 --> 00:34:03.960]  第二個人的責任
[00:34:03.960 --> 00:34:05.120]  就是禱告
[00:34:05.120 --> 00:34:06.520]  將事情發生
[00:34:06.520 --> 00:34:08.400]  讓神的工作
[00:34:08.400 --> 00:34:10.600]  使之能夠成就
[00:34:10.600 --> 00:34:12.320]  神全知
[00:34:12.320 --> 00:34:14.040]  我們不可以難阻祂
[00:34:14.040 --> 00:34:15.520]  但按照祂全知
[00:34:15.520 --> 00:34:17.960]  祂知道誰會祈禱
[00:34:17.960 --> 00:34:19.760]  知道什麼時候
[00:34:19.760 --> 00:34:20.760]  誰會祈禱
[00:34:20.760 --> 00:34:22.120]  因此
[00:34:22.120 --> 00:34:23.360]  從這個角度看
[00:34:23.360 --> 00:34:26.240]  神是完全掌管歷史
[00:34:26.240 --> 00:34:28.080]  祂知道誰祈禱
[00:34:28.080 --> 00:34:29.360]  誰不祈禱
[00:34:29.360 --> 00:34:30.520]  但在過程當中
[00:34:30.520 --> 00:34:32.440]  人人有我們的自由意志
[00:34:32.440 --> 00:34:36.440]  神是尊嚴我們的選擇
[00:34:36.440 --> 00:34:37.440]  這五期
[00:34:37.440 --> 00:34:38.920]  第二個期
[00:34:38.920 --> 00:34:40.200]  分別就是
[00:34:40.200 --> 00:34:41.640]  祈禱
[00:34:41.640 --> 00:34:43.320]  就叫神的工作出現
[00:34:43.320 --> 00:34:45.280]  生命被激勵
[00:34:45.280 --> 00:34:47.720]  可以參與神的工作
[00:34:47.720 --> 00:34:49.480]  是一個福氣
[00:34:49.480 --> 00:34:52.280]  所以從一早開始
[00:34:52.280 --> 00:34:54.720]  我們教會着重祈禱
[00:34:54.720 --> 00:34:57.600]  我們相信祈禱會帶來改變
[00:34:57.600 --> 00:35:00.200]  但是經常工作成就在當中
[00:35:00.200 --> 00:35:01.440]  我們不祈禱的話
[00:35:01.440 --> 00:35:03.160]  神知道的
[00:35:03.160 --> 00:35:04.480]  普通人不祈禱
[00:35:04.480 --> 00:35:06.200]  找隔離間教會祈禱
[00:35:06.200 --> 00:35:06.840]  你不祈禱
[00:35:06.840 --> 00:35:07.960]  第二個祈禱
[00:35:07.960 --> 00:35:10.880]  難阻不了祂
[00:35:10.880 --> 00:35:11.960]  但是
[00:35:11.960 --> 00:35:13.320]  我們不祈禱的話
[00:35:13.320 --> 00:35:14.760]  就失去了
[00:35:14.760 --> 00:35:16.840]  去經營神的機會
[00:35:16.840 --> 00:35:17.920]  失去了
[00:35:17.920 --> 00:35:21.320]  叫神的工作的機會
[00:35:21.320 --> 00:35:23.920]  下個月是父親節
[00:35:23.920 --> 00:35:25.640]  我也是父親
[00:35:25.640 --> 00:35:27.520]  一早公公
[00:35:27.520 --> 00:35:29.440]  所以跟在座的父親說
[00:35:29.440 --> 00:35:32.120]  你不要忽略忽視
[00:35:32.120 --> 00:35:36.040]  你的屬靈的權柄
[00:35:36.040 --> 00:35:38.040]  今天我所講的經文就是
[00:35:38.040 --> 00:35:39.400]  神的心意
[00:35:39.400 --> 00:35:40.360]  與人祈禱
[00:35:40.360 --> 00:35:42.080]  神有成就
[00:35:42.080 --> 00:35:46.560]  是神選擇與人同工
[00:35:46.560 --> 00:35:49.400]  我們作爲爸爸的責任
[00:35:49.400 --> 00:35:52.160]  就是讓神的心意
[00:35:52.160 --> 00:35:54.240]  祝福臨到家
[00:35:54.240 --> 00:35:55.760]  臨到家庭
[00:35:55.760 --> 00:35:57.480]  臨到自己的妻子
[00:35:57.480 --> 00:36:00.320]  臨到自己的兒女
[00:36:00.320 --> 00:36:03.320]  是一個很大的責任
[00:36:03.320 --> 00:36:04.560]  但是不怕
[00:36:04.560 --> 00:36:07.760]  知道是神工作
[00:36:07.760 --> 00:36:09.960]  我要作的就是禱禱
[00:36:09.960 --> 00:36:12.520]  因此在座當中的爸爸
[00:36:12.520 --> 00:36:18.000]  你每天行切爲你的兒女禱禱
[00:36:18.000 --> 00:36:20.280]  剛纔和大家分享了很多經文
[00:36:20.280 --> 00:36:23.640]  不是說完四個地步
[00:36:23.640 --> 00:36:24.920]  但是當中
[00:36:24.920 --> 00:36:26.400]  《路加福音》
[00:36:26.400 --> 00:36:28.280]  十一章的經文
[00:36:28.280 --> 00:36:32.160]  講到爲朋友求餅
[00:36:32.160 --> 00:36:33.320]  之後十八章的經文
[00:36:33.320 --> 00:36:35.840]  講到寡婦求好官
[00:36:35.840 --> 00:36:36.640]  有個內容
[00:36:36.640 --> 00:36:38.960]  重點不是爲了女兒神
[00:36:38.960 --> 00:36:41.080]  重點是要我們行切禱告
[00:36:41.080 --> 00:36:42.760]  不可灰心
[00:36:42.760 --> 00:36:45.240]  我們未必知道神的心意
[00:36:45.240 --> 00:36:47.720]  那個計劃
[00:36:47.720 --> 00:36:49.280]  但是知道的
[00:36:49.280 --> 00:36:51.000]  就是要我們禱告
[00:36:51.000 --> 00:36:52.240]  不要灰心
[00:36:52.240 --> 00:36:54.320]  最重要是承載在生命當中
[00:36:54.320 --> 00:36:57.080]  在家人當中
[00:36:57.080 --> 00:36:58.440]  我記得那時候
[00:36:58.440 --> 00:37:03.000]  剛好香港發生了很多新的新聞
[00:37:03.000 --> 00:37:06.400]  大概這一年以來
[00:37:06.400 --> 00:37:08.760]  大家見到很多不同的新聞
[00:37:08.760 --> 00:37:11.840]  發生了社會事件等等
[00:37:11.840 --> 00:37:13.480]  大家可能有不同的看法
[00:37:13.480 --> 00:37:16.120]  不同的意見
[00:37:16.120 --> 00:37:17.720]  不同的想法
[00:37:17.720 --> 00:37:19.520]  但我想相同的
[00:37:19.520 --> 00:37:22.320]  就是大家都很擔心
[00:37:22.320 --> 00:37:24.280]  很憂慮
[00:37:24.280 --> 00:37:26.320]  或者有些憤怒
[00:37:26.320 --> 00:37:28.600]  很不知道怎樣算是好
[00:37:28.600 --> 00:37:30.240]  那之後怎樣呢
[00:37:30.240 --> 00:37:32.600]  香港怎樣呢
[00:37:32.600 --> 00:37:36.800]  是否要再思考是否要移民呢
[00:37:36.800 --> 00:37:41.680]  很多消息令人氣餒
[00:37:41.680 --> 00:37:44.400]  覺得好像前路茫茫
[00:37:44.400 --> 00:37:46.440]  那些東西很沒渣拿
[00:37:46.440 --> 00:37:51.400]  不知道怎樣算
[00:37:51.400 --> 00:37:54.400]  我嘗試將經文
[00:37:54.400 --> 00:37:56.240]  套回香港的情況
[00:37:56.240 --> 00:37:58.480]  和大家讀一次
[00:37:58.480 --> 00:38:03.320]  在《釋迦書》36章37字經文
[00:38:03.320 --> 00:38:04.200]  主要是說
[00:38:04.200 --> 00:38:06.280]  如此說
[00:38:06.280 --> 00:38:09.280]  我要祝福香港
[00:38:09.280 --> 00:38:11.120]  保護香港
[00:38:11.120 --> 00:38:13.320]  醫治香港
[00:38:13.320 --> 00:38:16.160]  他們必爲這事向我求問
[00:38:16.160 --> 00:38:20.440]  我要給他們成就
[00:38:20.440 --> 00:38:22.840]  神的心意
[00:38:22.840 --> 00:38:24.760]  祂要祝福城市
[00:38:24.760 --> 00:38:27.840]  但祂說他們是我們
[00:38:27.840 --> 00:38:29.080]  是信徒
[00:38:29.080 --> 00:38:32.280]  必爲這事向我求問
[00:38:32.280 --> 00:38:37.280]  然後神說我要給他們成就
[00:38:37.280 --> 00:38:40.160]  所以我想請大家
[00:38:40.160 --> 00:38:41.720]  花一分鐘
[00:38:41.720 --> 00:38:43.200]  兩分鐘
[00:38:43.200 --> 00:38:51.760]  在這裏低頭爲香港祈禱
[00:38:51.760 --> 00:38:53.520]  讓這電成爲
[00:38:53.520 --> 00:38:55.440]  祈禱過的電
[00:38:55.440 --> 00:38:57.280]  按着主的說話
[00:38:57.280 --> 00:38:59.400]  向神求問
[00:38:59.400 --> 00:39:02.240]  求神爲我們成就
[00:39:02.240 --> 00:39:07.280]  讓祂對香港的心意
[00:39:07.280 --> 00:39:09.160]  祝福
[00:39:09.160 --> 00:39:13.480]  完全是臨到的地方當中
[00:39:39.160 --> 00:39:42.560]  不管歷史的神會難了你
[00:39:42.560 --> 00:39:45.280]  但願意等待人的祈禱
[00:39:45.280 --> 00:39:46.640]  做你的工作
[00:39:46.640 --> 00:39:48.000]  你何等的恩典
[00:39:48.000 --> 00:39:49.160]  何等的權柄
[00:39:49.160 --> 00:39:51.160]  何等的祝福
[00:39:51.160 --> 00:39:53.760]  想讓我們能夠明白你的心意
[00:39:53.760 --> 00:39:54.960]  我們起來
[00:39:54.960 --> 00:39:56.360]  我們剛強壯膽
[00:39:56.360 --> 00:39:57.600]  我們不再懼怕
[00:39:57.600 --> 00:39:59.720]  因爲知道主有你
[00:39:59.720 --> 00:40:00.920]  我們可以祈禱
[00:40:00.920 --> 00:40:01.920]  可以見到你的工作
[00:40:01.920 --> 00:40:03.160]  臨到香港當中
[00:40:03.160 --> 00:40:04.200]  是帶來改變
[00:40:04.200 --> 00:40:04.880]  帶來祝福
[00:40:04.880 --> 00:40:05.440]  帶來保護
[00:40:05.440 --> 00:40:06.080]  帶來醫治
[00:40:06.080 --> 00:40:08.080]  希望你感謝讚美你
[00:40:08.080 --> 00:40:10.440]  走的時候我們要奉獻
[00:40:10.440 --> 00:40:11.200]  就是願望你
[00:40:11.200 --> 00:40:12.680]  我們感謝你的恩典
[00:40:12.680 --> 00:40:14.360]  我求你讓我們有個心
[00:40:14.360 --> 00:40:16.040]  是擺在我們所有的
[00:40:16.040 --> 00:40:17.960]  不是說你需要一些金錢
[00:40:17.960 --> 00:40:19.960]  而是我們對你一個回應
[00:40:19.960 --> 00:40:21.600]  我知道一切都是屬於你
[00:40:21.600 --> 00:40:22.840]  一切都是屬於你
[00:40:22.840 --> 00:40:23.480]  承今天
[00:40:23.480 --> 00:40:26.240]  讓我們參與你的工作當中
[00:40:26.240 --> 00:40:27.280]  我們禱告
[00:40:27.280 --> 00:40:28.040]  我們奉獻
[00:40:28.040 --> 00:40:28.960]  擺上
[00:40:28.960 --> 00:40:30.440]  你的工作是成就
[00:40:30.440 --> 00:40:33.320]  你只能成就在這場當中
[00:40:33.320 --> 00:40:34.800]  成就在天上
[00:40:34.800 --> 00:40:37.480]  去給生命造成的祝福
[00:40:37.480 --> 00:40:38.960]  願祝福基督的恩惠
[00:40:38.960 --> 00:40:40.440]  天后上帝的慈愛
[00:40:40.440 --> 00:40:41.640]  聖人的高沒
[00:40:41.640 --> 00:40:42.320]  鼓勵
[00:40:42.320 --> 00:40:43.440]  憐憫
[00:40:43.440 --> 00:40:45.040]  醫治和幫助
[00:40:45.040 --> 00:40:46.640]  水中頂尖的同在
[00:40:46.640 --> 00:40:49.120]  從今天直到永遠遠
[00:40:49.120 --> 00:40:49.920]  海圖生港
[00:40:49.920 --> 00:40:51.000]  阿們
