
[00:00:00.000 --> 00:00:02.420]  領子妹主來平安
[00:34:25.600 --> 00:34:28.560]  接著你就可以毀身去侍奉
[00:34:28.560 --> 00:34:30.480]  將新禮獻上當作活祭
[00:34:30.480 --> 00:34:32.440]  是聖潔是神所喜悅的
[00:34:32.440 --> 00:34:35.280]  這也是保羅所教的教導
[00:34:35.280 --> 00:34:37.720]  這也是提醒了我們
[00:34:37.720 --> 00:34:39.840]  今天
[00:34:39.840 --> 00:34:42.440]  在教會轉變的時候
[00:34:42.440 --> 00:34:43.960]  我們要問我們自己
[00:34:43.960 --> 00:34:47.640]  我們願不願意去做
[00:34:47.640 --> 00:34:48.760]  很多時候我們說
[00:34:48.760 --> 00:34:52.680]  教會怎樣才可以復興
[00:34:52.680 --> 00:34:55.480]  復興是什麼意思
[00:34:55.480 --> 00:34:57.200]  你問我教會復興了沒有
[00:34:57.200 --> 00:34:59.160]  我說復興了很多
[00:34:59.160 --> 00:35:00.840]  今天沒有年輕人
[00:35:00.840 --> 00:35:01.720]  五堂兩堂
[00:35:01.720 --> 00:35:03.280]  今天五堂也坐了八成滿
[00:35:03.280 --> 00:35:04.760]  很多人
[00:35:04.760 --> 00:35:07.360]  不是說人數
[00:35:07.360 --> 00:35:09.240]  復興不是人數
[00:35:09.240 --> 00:35:13.000]  教會復興就是我們每一個人要復興
[00:35:13.000 --> 00:35:14.680]  因為教會不是一個死物
[00:35:14.680 --> 00:35:16.320]  教會不是一座禮拜堂
[00:35:16.320 --> 00:35:19.000]  有一百張椅子坐了八十張九十張
[00:35:19.000 --> 00:35:22.000]  不是用這些來衡量的
[00:35:22.000 --> 00:35:23.720]  教會就是我們
[00:35:23.720 --> 00:35:24.360]  人
[00:35:24.360 --> 00:35:26.840]  基督徒聚在一起就是教會
[00:35:26.840 --> 00:35:28.920]  所以要教會復興
[00:35:28.920 --> 00:35:32.560]  第一件事就是我們個人要復興
[00:35:32.560 --> 00:35:36.840]  這個是很重要的
[00:35:36.840 --> 00:35:38.920]  而個人要復興第一件事就是
[00:35:38.920 --> 00:35:41.520]  我們每一個人都要追求聖潔
[00:35:41.520 --> 00:35:42.800]  所以大家剛才唱那首歌
[00:35:42.800 --> 00:35:44.840]  復興聖潔的意思就是這樣
[00:35:44.840 --> 00:35:46.000]  你要做到
[00:35:46.000 --> 00:35:48.040]  將身體獻上當作活祭
[00:35:48.040 --> 00:35:49.720]  不是只有一個「講」字的
[00:35:49.720 --> 00:35:51.800]  你就是要去復興自己
[00:35:51.800 --> 00:35:53.120]  你要去潔淨自己
[00:35:53.120 --> 00:35:54.080]  所謂潔淨
[00:35:54.080 --> 00:35:56.800]  不是只來到上帝面前
[00:35:56.800 --> 00:35:59.920]  每個星期認罪禱告就算了
[00:35:59.920 --> 00:36:04.480]  而是生活上你要將自己個人的行為言語
[00:36:04.480 --> 00:36:06.080]  思想抽離
[00:36:06.080 --> 00:36:09.000]  不要跟世俗一樣
[00:36:09.000 --> 00:36:12.800]  不要中了惡者的詭計
[00:36:12.800 --> 00:36:17.800]  這個就叫真正的復興
[00:36:17.800 --> 00:36:20.000]  這個就是真正的復興
[00:36:20.000 --> 00:36:21.000]  今天我來到上帝面前
[00:36:21.000 --> 00:36:24.640]  我但願我們每一個人都去復興自己
[00:36:24.640 --> 00:36:26.440]  因為我們面對這個戰爭
[00:36:26.440 --> 00:36:28.400]  是一個屬靈的戰爭
[00:36:28.400 --> 00:36:29.840]  《二不所說》講得很清楚
[00:36:29.840 --> 00:36:35.200]  我們的受敵不是我們看到的
[00:36:35.200 --> 00:36:37.600]  看到的受敵就容易
[00:36:37.600 --> 00:36:40.760]  看不到才害怕
[00:36:40.760 --> 00:36:41.720]  幽暗的世界
[00:36:41.720 --> 00:36:44.200]  魔鬼掌權的世界是很多人害怕的
[00:36:44.200 --> 00:36:46.800]  看不到的最害怕
[00:36:46.800 --> 00:36:48.000]  看到不害怕的
[00:36:48.000 --> 00:36:49.240]  看不到才害怕
[00:36:49.240 --> 00:36:51.000]  看那些鬼片 鬼戲
[00:36:51.000 --> 00:36:52.960]  我不是想你們去看
[00:36:52.960 --> 00:36:55.800]  我也很怕看這些
[00:36:55.800 --> 00:36:57.640]  最害怕的那些鬼片
[00:36:57.640 --> 00:37:00.840]  就是看不到那隻鬼出來
[00:37:00.840 --> 00:37:02.720]  譬如驅魔人 空少那些
[00:37:02.720 --> 00:37:04.280]  看不到那隻鬼
[00:37:04.280 --> 00:37:06.000]  那些血淋淋的其實不害怕
[00:37:06.000 --> 00:37:08.120]  化妝而已
[00:37:08.120 --> 00:37:12.240]  我們的受敵魔鬼看不到
[00:37:12.240 --> 00:37:15.040]  在幽暗世界掌權
[00:37:15.040 --> 00:37:18.240]  但是它影響到我們
[00:37:18.240 --> 00:37:22.880]  你想想以色列人做了40年的裝備
[00:37:22.880 --> 00:37:25.840]  上帝不斷去塗造他們
[00:37:25.840 --> 00:37:29.560]  他們有需要的時候給供應他們
[00:37:29.560 --> 00:37:32.160]  打仗的時候又幫他們去贏
[00:37:32.160 --> 00:37:33.560]  就算他們不懂打仗
[00:37:33.560 --> 00:37:35.920]  人比他們多
[00:37:35.920 --> 00:37:39.640]  高大過他們可以打贏
[00:37:39.640 --> 00:37:41.000]  教他們去憲制
[00:37:41.000 --> 00:37:47.640]  教他們去守那些律法
[00:37:47.640 --> 00:37:50.440]  去到約旦河東邊
[00:37:50.440 --> 00:37:51.800]  摩亞平原
[00:37:51.800 --> 00:37:56.600]  摩西臨死都再一次重新革命
[00:37:56.600 --> 00:38:00.400]  去跟他們講得清清楚楚
[00:38:00.400 --> 00:38:03.520]  去過了約旦河
[00:38:03.520 --> 00:38:04.880]  來一次的國禮
[00:38:04.880 --> 00:38:06.760]  受到這個印記
[00:38:06.760 --> 00:38:08.480]  接著去攻陷了那些
[00:38:08.480 --> 00:38:09.640]  人家哥成那些
[00:38:09.640 --> 00:38:11.600]  下一回會講
[00:38:11.600 --> 00:38:15.040]  到最後他們的收場是什麼呢?
[00:38:15.040 --> 00:38:17.960]  就是仍然走去滅亡的路
[00:38:17.960 --> 00:38:18.960]  所以我想提醒我們
[00:38:18.960 --> 00:38:20.360]  這個是我們的尷尬
[00:38:20.360 --> 00:38:22.040]  是警戒我們今天
[00:38:22.040 --> 00:38:24.440]  我們要真的很小心
[00:38:24.440 --> 00:38:25.880]  上帝不斷塗造我們
[00:38:25.880 --> 00:38:29.360]  為什麼回來要有崇拜
[00:38:29.360 --> 00:38:31.600]  為什麼?
[00:38:31.600 --> 00:38:33.120]  將榮耀歸給上帝
[00:38:33.120 --> 00:38:34.000]  是
[00:38:34.000 --> 00:38:35.840]  上帝很多榮耀的了
[00:38:35.840 --> 00:38:37.120]  不差你
[00:38:37.120 --> 00:38:38.320]  歸你那個給他
[00:38:38.320 --> 00:38:40.360]  其實是的
[00:38:40.360 --> 00:38:42.240]  是上帝提醒了我們
[00:38:42.240 --> 00:38:43.600]  我們是屬神的人
[00:38:43.600 --> 00:38:45.320]  我們要認清楚
[00:38:45.320 --> 00:38:47.480]  這個就是我們敬拜的對象
[00:38:47.480 --> 00:38:50.320]  這個就是我們的主人
[00:38:50.320 --> 00:38:51.400]  我們在這個世界上
[00:38:51.400 --> 00:38:52.680]  我們是為主而活
[00:38:52.680 --> 00:38:54.160]  不是為這個世界而活
[00:38:54.160 --> 00:38:57.280]  不是為我家庭而活
[00:38:57.280 --> 00:38:59.400]  所以我們要有敬拜
[00:38:59.400 --> 00:39:02.800]  為什麼有團契?
[00:39:02.800 --> 00:39:04.320]  不是說你們團契
[00:39:04.320 --> 00:39:05.520]  大家說說是非
[00:39:05.520 --> 00:39:06.360]  聊聊天
[00:39:06.360 --> 00:39:08.320]  說說上星期做了什麼
[00:39:08.320 --> 00:39:09.520]  又八卦
[00:39:09.520 --> 00:39:11.280]  誰誰怎樣
[00:39:11.280 --> 00:39:12.960]  這個不是重點
[00:39:12.960 --> 00:39:15.800]  重點就是你在主的愛裡面
[00:39:15.800 --> 00:39:18.720]  有一個相交
[00:39:18.720 --> 00:39:23.080]  為什麼要守聖餐?
[00:39:23.080 --> 00:39:27.280]  上帝怕我們忘記了救贖嗎?
[00:39:27.280 --> 00:39:29.000]  守聖餐就是Holy Communion
[00:39:29.000 --> 00:39:32.000]  就是主裡面的聖潔的聯合
[00:39:32.000 --> 00:39:35.000]  和大兄姊妹喝同一個杯
[00:39:35.000 --> 00:39:36.080]  吃同一個餅
[00:39:36.080 --> 00:39:41.040]  是上帝提醒我們要合一
[00:39:41.040 --> 00:39:43.640]  這個是很重要的
[00:39:43.640 --> 00:39:45.600]  所以我們要明白這件事之後
[00:39:45.600 --> 00:39:46.640]  我們就知道
[00:39:46.640 --> 00:39:49.040]  為什麼上帝不斷在塗鑿我們
[00:39:49.040 --> 00:39:50.760]  要我們提醒我們
[00:39:50.760 --> 00:39:52.240]  特別是在這個末世的時代
[00:39:52.240 --> 00:39:54.200]  我們更加要賺得運
[00:39:54.200 --> 00:39:57.000]  就好像以色列人去到加南的地方
[00:39:57.000 --> 00:39:58.120]  一個新的景象
[00:39:58.120 --> 00:39:59.520]  新的領袖
[00:39:59.520 --> 00:40:00.520]  新的地方
[00:40:00.520 --> 00:40:02.920]  面對新的環境的時候
[00:40:02.920 --> 00:40:06.360]  他們都需要上帝不斷地提醒
[00:40:06.360 --> 00:40:08.360]  教的教導
[00:40:08.360 --> 00:40:09.760]  要他讓他們知道
[00:40:09.760 --> 00:40:11.840]  你是屬於上帝的人
[00:40:11.840 --> 00:40:19.000]  你不要跟著加南人一起去拜偶像
[00:40:19.000 --> 00:40:22.880]  但到最後他們是跌倒的
[00:40:22.880 --> 00:40:25.800]  整個國家亡了
[00:40:25.800 --> 00:40:29.280]  所以今天我們來到這個
[00:40:29.280 --> 00:40:31.880]  唐慶十月十一月這個關口的時候
[00:40:31.880 --> 00:40:33.840]  我們都要再問自己
[00:40:33.840 --> 00:40:39.520]  我們願不願意過這個藥彈河
[00:40:39.520 --> 00:40:46.200]  低頭我們有個少許反省的時間
[00:40:46.200 --> 00:40:51.840]  我們都知道我們來到英國一段時間
[00:40:51.840 --> 00:40:53.520]  我們一開始都很徬徨
[00:40:53.520 --> 00:40:54.800]  但負你恩典很大
[00:40:54.800 --> 00:40:57.160]  因為你身上是有歧視
[00:40:57.160 --> 00:40:58.440]  今天我們要問一下自己
[00:40:58.440 --> 00:41:05.120]  我們究竟是否願意走出現在的舒適地帶
[00:41:05.120 --> 00:41:06.600]  走過這個藥彈河
[00:41:06.600 --> 00:41:10.360]  一起去征戰
[00:41:10.360 --> 00:41:12.920]  我們問自己我們是否準備好了
[00:41:12.920 --> 00:41:16.680]  我們問自己我們是否願意分別為勝
[00:41:16.680 --> 00:41:20.120]  是否願意在眾人面前我們分別出來
[00:41:20.120 --> 00:41:25.640]  我們不介意別人說我們是怪是惡
[00:41:25.640 --> 00:41:27.600]  我們要告訴別人
[00:41:27.600 --> 00:41:29.280]  我們是屬於上帝的人
[00:41:29.280 --> 00:41:34.440]  我們心裏有上帝的國禮的印記在裏面
[00:41:34.440 --> 00:41:43.000]  父啊 今天就是你提醒我們的說話
[00:41:43.000 --> 00:41:45.320]  父啊 你要在我們身上行歧視
[00:41:45.320 --> 00:41:47.640]  你要在我們教會裏行歧視
[00:41:47.640 --> 00:41:50.640]  但我們準備好了沒有呢?
[00:41:50.640 --> 00:41:51.800]  上帝我們不是完美
[00:41:51.800 --> 00:41:54.920]  但我們願意分別為先
[00:41:54.920 --> 00:41:56.920]  我願意跟隨你
[00:41:56.920 --> 00:42:02.240]  我願意做一個屬神的人
[00:42:02.240 --> 00:42:04.520]  神啊 我們來到你面前的時候
[00:42:04.520 --> 00:42:07.320]  我們有恭敬的禱告
[00:42:07.320 --> 00:42:11.440]  父啊 我知道要合乎你心的氣命的時候
[00:42:11.440 --> 00:42:15.360]  我們必須要潔淨我們自己
[00:42:15.360 --> 00:42:18.960]  我特別看到接下來我們教會會有些新的轉變
[00:42:18.960 --> 00:42:21.320]  有新的意象 新的方向的時候
[00:42:21.320 --> 00:42:22.560]  有新的人士
[00:42:22.560 --> 00:42:27.160]  父啊 我知道這個不是人去揀選我們
[00:42:27.160 --> 00:42:29.640]  而是上帝揀選我們
[00:42:29.640 --> 00:42:33.800]  因為上帝要我們每一個人去復興這個教會
[00:42:33.800 --> 00:42:35.160]  我們復興自己
[00:42:35.160 --> 00:42:38.720]  父啊 你要在我們中間行歧視
[00:42:38.720 --> 00:42:41.960]  令更多人認識你
[00:42:41.960 --> 00:42:44.560]  更多人去信主
[00:42:44.560 --> 00:42:49.080]  求主繼續帶領我們來到這個年尾的時候
[00:42:49.080 --> 00:42:52.240]  我們再一次提醒我們自己
[00:42:52.240 --> 00:42:54.520]  昔日你跟阿伯拉罕所立的約
[00:42:54.520 --> 00:42:56.560]  就是今天你所跟我們立的約
[00:42:56.560 --> 00:43:01.160]  是用補血 用重價將我們買回來的
[00:43:01.160 --> 00:43:03.720]  父啊 你要我們去跟隨你
[00:43:03.720 --> 00:43:05.360]  在這個末世的世代
[00:43:05.360 --> 00:43:07.640]  是一個充滿張力的世代的時候
[00:43:07.640 --> 00:43:09.720]  父啊 你要我們站立得穩
[00:43:09.720 --> 00:43:12.600]  我們要脫離那惡者
[00:43:12.600 --> 00:43:14.800]  父啊 求你繼續帶領我們未來的日子當中
[00:43:14.800 --> 00:43:16.960]  我們繼續緊緊依靠你
[00:43:16.960 --> 00:43:18.960]  我們奉主耶穌基督的名祈求 阿們
