
[00:00:00.000 --> 00:00:03.000]  今天跟大家分享這個主題的信息
[00:34:15.000 --> 00:34:17.000]  I'm proud of myself
[00:34:17.000 --> 00:34:19.000]  I'm proud of myself being a Hong Kong仔
[00:34:19.000 --> 00:34:22.000]  也I'm proud of myself being a Chinese
[00:34:22.000 --> 00:34:24.000]  我也是一個中國人
[00:34:24.000 --> 00:34:26.000]  我很想別人明白
[00:34:26.000 --> 00:34:28.000]  當時為什麼我的信仰
[00:34:28.000 --> 00:34:29.000]  是有一個基礎
[00:34:29.000 --> 00:34:31.000]  原來都是源自我父母
[00:34:31.000 --> 00:34:33.000]  我自小回教會
[00:34:33.000 --> 00:34:35.000]  而我爸爸呢
[00:34:35.000 --> 00:34:37.000]  我聽我媽媽說見證
[00:34:37.000 --> 00:34:41.000]  說我爸爸他信了主之後
[00:34:41.000 --> 00:34:43.000]  起到地上回到家裡
[00:34:43.000 --> 00:34:46.000]  跟我媽媽講見證
[00:34:46.000 --> 00:34:47.000]  接著他一邊熨衣服
[00:34:47.000 --> 00:34:50.000]  一邊唱贊美詩
[00:34:50.000 --> 00:34:52.000]  結果呢
[00:34:52.000 --> 00:34:54.000]  我不知道為什麼我這麼喜歡唱歌
[00:34:54.000 --> 00:34:57.000]  可能是這些遺傳了我爸爸
[00:34:57.000 --> 00:35:00.000]  而我媽媽呢
[00:35:00.000 --> 00:35:03.000]  因為爸爸在51歲
[00:35:03.000 --> 00:35:04.000]  很早就去世了
[00:35:04.000 --> 00:35:06.000]  媽媽很堅強
[00:35:06.000 --> 00:35:08.000]  她帶大我們五個子弟
[00:35:08.000 --> 00:35:10.000]  媽媽活到97歲
[00:35:10.000 --> 00:35:12.000]  她每一天起床
[00:35:12.000 --> 00:35:14.000]  她就會祈禱
[00:35:14.000 --> 00:35:15.000]  會打開聖經
[00:35:15.000 --> 00:35:16.000]  你要讀
[00:35:16.000 --> 00:35:18.000]  讀到90歲的時候她跟我說
[00:35:18.000 --> 00:35:20.000]  她說兒子
[00:35:20.000 --> 00:35:22.000]  我現在讀聖經都沒用了
[00:35:22.000 --> 00:35:24.000]  這頭讀那頭都不記得了
[00:35:24.000 --> 00:35:27.000]  我說媽媽不要緊
[00:35:27.000 --> 00:35:28.000]  天父知道
[00:35:28.000 --> 00:35:30.000]  其實你對神這一種的心意
[00:35:30.000 --> 00:35:32.000]  其實很重要
[00:35:32.000 --> 00:35:34.000]  其實這種就是敬虔的
[00:35:34.000 --> 00:35:36.000]  一種堅持的一個態度
[00:35:36.000 --> 00:35:38.000]  她能夠按明的
[00:35:38.000 --> 00:35:41.000]  每天為我們的兒孫祈禱
[00:35:41.000 --> 00:35:44.000]  所以她當時活著的時候
[00:35:44.000 --> 00:35:46.000]  已經是四代了
[00:35:46.000 --> 00:35:50.000]  所以她一路數完子子孫孫
[00:35:50.000 --> 00:35:53.000]  所以難怪她到97歲
[00:35:53.000 --> 00:35:55.000]  她都沒有老人之愛
[00:35:55.000 --> 00:35:56.000]  我們今天
[00:35:56.000 --> 00:35:58.000]  我們真的懂得去敬虔地
[00:35:58.000 --> 00:36:00.000]  去跟隨神的時候
[00:36:00.000 --> 00:36:02.000]  這一種的傳承
[00:36:02.000 --> 00:36:04.000]  我們繼續要學習
[00:36:04.000 --> 00:36:06.000]  真是很好的
[00:36:06.000 --> 00:36:07.000]  依靠神
[00:36:07.000 --> 00:36:09.000]  我很覺得
[00:36:09.000 --> 00:36:11.000]  除了讀經祈禱
[00:36:11.000 --> 00:36:13.000]  你去經歷之外
[00:36:13.000 --> 00:36:15.000]  我們這些所謂信義代
[00:36:15.000 --> 00:36:17.000]  必須有親身的體會
[00:36:17.000 --> 00:36:19.000]  就是你在聖經裡面
[00:36:19.000 --> 00:36:21.000]  你自己都有一個信靠
[00:36:21.000 --> 00:36:23.000]  你要convict yourself
[00:36:23.000 --> 00:36:24.000]  不是只是說
[00:36:24.000 --> 00:36:26.000]  我是承認我是一個罪人
[00:36:26.000 --> 00:36:27.000]  我蒙因得救
[00:36:27.000 --> 00:36:28.000]  你信了福音之後
[00:36:28.000 --> 00:36:30.000]  你要成為一個紮實的門徒的時候
[00:36:30.000 --> 00:36:31.000]  就是聖經
[00:36:31.000 --> 00:36:33.000]  由舊約讀到新約
[00:36:33.000 --> 00:36:35.000]  整本聖經去融化去消化
[00:36:35.000 --> 00:36:38.000]  來實踐在你每一天的生活裡面
[00:36:38.000 --> 00:36:40.000]  我做牧師這麼多年
[00:36:40.000 --> 00:36:41.000]  我知道
[00:36:41.000 --> 00:36:44.000]  在任何一個處境
[00:36:44.000 --> 00:36:45.000]  處事處人
[00:36:45.000 --> 00:36:47.000]  如果遇到難處
[00:36:47.000 --> 00:36:49.000]  和一些很棘手的難題的時候
[00:36:49.000 --> 00:36:52.000]  我永遠都會找師母
[00:36:52.000 --> 00:36:54.000]  跟我一起祈禱
[00:36:54.000 --> 00:36:55.000]  有些說得
[00:36:55.000 --> 00:36:56.000]  有些不說得
[00:36:56.000 --> 00:36:58.000]  但我都要找她祈禱
[00:36:58.000 --> 00:37:01.000]  而另外要找我自己的同工祈禱
[00:37:01.000 --> 00:37:03.000]  找我的執事去祈禱
[00:37:03.000 --> 00:37:05.000]  祈禱才能夠幫我們
[00:37:05.000 --> 00:37:08.000]  去駕馭那個處境
[00:37:08.000 --> 00:37:11.000]  因為上帝才是那個至高無上
[00:37:11.000 --> 00:37:15.000]  上帝是洞悉一切問題的根源在哪裡
[00:37:15.000 --> 00:37:17.000]  如果我們單憑人的聰明智慧
[00:37:17.000 --> 00:37:20.000]  以為我現在很經驗
[00:37:20.000 --> 00:37:21.000]  很老道
[00:37:21.000 --> 00:37:22.000]  我靠我過去
[00:37:22.000 --> 00:37:23.000]  我是這麼做
[00:37:23.000 --> 00:37:24.000]  一定可以的
[00:37:24.000 --> 00:37:25.000]  搞錯了
[00:37:25.000 --> 00:37:28.000]  你失去了謙卑依靠神的心
[00:37:28.000 --> 00:37:30.000]  聖經就要讓我們明白
[00:37:30.000 --> 00:37:32.000]  敬畏神的人
[00:37:32.000 --> 00:37:35.000]  我們永遠不會羞愧
[00:37:35.000 --> 00:37:37.000]  當你能夠這個成為
[00:37:37.000 --> 00:37:38.000]  不是背金句
[00:37:38.000 --> 00:37:40.000]  這個是成為你每一日生命裡面
[00:37:40.000 --> 00:37:42.000]  你要去實踐
[00:37:42.000 --> 00:37:44.000]  就在你的公司裡面
[00:37:44.000 --> 00:37:46.000]  在你見你的客人的當中
[00:37:46.000 --> 00:37:48.000]  在你的科研的研究的領域
[00:37:48.000 --> 00:37:51.000]  在你醫治病人的過程裡面
[00:37:51.000 --> 00:37:53.000]  我都要讓聖經的真理
[00:37:53.000 --> 00:37:56.000]  活現在我的生命當中
[00:37:56.000 --> 00:37:58.000]  最後父母怎樣守護下一代呢
[00:37:58.000 --> 00:38:01.000]  父母可以留下什麼給兒女們呢
[00:38:01.000 --> 00:38:03.000]  為什麼要給兒女們呢
[00:38:03.000 --> 00:38:06.000]  香港人覺得最重要的就是在樓上
[00:38:06.000 --> 00:38:07.000]  所以現在的人說
[00:38:07.000 --> 00:38:08.000]  不幫下一代上樓
[00:38:08.000 --> 00:38:10.000]  他就上不了樓
[00:38:10.000 --> 00:38:12.000]  有些專業人士都說
[00:38:12.000 --> 00:38:14.000]  靠自己那份都是高薪
[00:38:14.000 --> 00:38:17.000]  他說等很多年都未必上到樓
[00:38:17.000 --> 00:38:20.000]  所以有些父母很愛自己的子女
[00:38:20.000 --> 00:38:23.000]  我不是說你不可以給一層樓給你的子女
[00:38:23.000 --> 00:38:27.000]  不是說你不可以幫他買一部車去幫他
[00:38:27.000 --> 00:38:31.000]  或者甚至你的遺產
[00:38:31.000 --> 00:38:36.000]  但如果你打算給你的兒女就是這些
[00:38:36.000 --> 00:38:37.000]  很可惜的
[00:38:37.000 --> 00:38:39.000]  其實兒女最珍貴的
[00:38:39.000 --> 00:38:43.000]  就是父母的愛跟他同行
[00:38:43.000 --> 00:38:45.000]  到你離世的時候
[00:38:45.000 --> 00:38:50.000]  兒女 兒孫能夠最記得的是什麼
[00:38:50.000 --> 00:38:53.000]  就是你的愛
[00:38:53.000 --> 00:38:56.000]  Emily Dickinson是美國一個很出名的
[00:38:56.000 --> 00:38:57.000]  一個文學家
[00:38:57.000 --> 00:38:58.000]  她有一個很出名的說話
[00:38:58.000 --> 00:39:01.000]  就是蒙愛的人永遠不會逝去
[00:39:01.000 --> 00:39:04.000]  因為愛是不留的
[00:39:04.000 --> 00:39:05.000]  真的
[00:39:05.000 --> 00:39:07.000]  今天我們有沒有珍惜
[00:39:07.000 --> 00:39:10.000]  和拜託神給我們短暫的人生
[00:39:10.000 --> 00:39:14.000]  我們作真正永恆有價值的投資
[00:39:14.000 --> 00:39:16.000]  就在我們的下一代身上
[00:39:16.000 --> 00:39:18.000]  讓他不要甩掉
[00:39:18.000 --> 00:39:20.000]  不要脫鉤
[00:39:20.000 --> 00:39:25.000]  不要跟我們你最珍貴的基督耶穌這個信仰
[00:39:25.000 --> 00:39:27.000]  斷了纜
[00:39:27.000 --> 00:39:28.000]  很可惜的
[00:39:28.000 --> 00:39:31.000]  耶穌留給他的門徒有三樣非物質
[00:39:31.000 --> 00:39:33.000]  但是最真實的東西
[00:39:33.000 --> 00:39:34.000]  是什麼呢
[00:39:34.000 --> 00:39:35.000]  第一樣就是聖靈
[00:39:35.000 --> 00:39:37.000]  唯有聖靈能夠改變人的心
[00:39:37.000 --> 00:39:39.000]  所以你不要灰心
[00:39:39.000 --> 00:39:40.000]  你說今天我的子女
[00:39:40.000 --> 00:39:42.000]  以前在兒童主義學校長大的
[00:39:42.000 --> 00:39:44.000]  現在出來社會工作
[00:39:44.000 --> 00:39:46.000]  他開始變了心了
[00:39:46.000 --> 00:39:47.000]  祈禱
[00:39:47.000 --> 00:39:49.000]  我見過很多的見證
[00:39:49.000 --> 00:39:52.000]  兒女為他祈禱五年十年
[00:39:52.000 --> 00:39:55.000]  到了後來回轉歸向神
[00:39:55.000 --> 00:39:57.000]  教導
[00:39:57.000 --> 00:40:01.000]  耶穌給我們的教導成為教會立會
[00:40:01.000 --> 00:40:03.000]  那個真理的防角石
[00:40:03.000 --> 00:40:06.000]  這個也是一切使徒和先知的根基
[00:40:06.000 --> 00:40:08.000]  耶穌說我就是道路真理生命
[00:40:08.000 --> 00:40:09.000]  若不藉著我
[00:40:09.000 --> 00:40:11.000]  沒有人能夠到父神那裡去
[00:40:11.000 --> 00:40:13.000]  今天是這個後真理的時代
[00:40:13.000 --> 00:40:15.000]  是要人自我忠心
[00:40:15.000 --> 00:40:19.000]  甚至自大自驕自傲到一個地步
[00:40:19.000 --> 00:40:21.000]  就是自以為神
[00:40:21.000 --> 00:40:24.000]  所以下個星期日下午請你回來
[00:40:24.000 --> 00:40:27.000]  我們當中有我們的會友
[00:40:27.000 --> 00:40:28.000]  Professor Victor
[00:40:28.000 --> 00:40:30.000]  和另外一個弟兄
[00:40:30.000 --> 00:40:32.000]  Dr. Zachary
[00:40:32.000 --> 00:40:35.000]  會和我們分享這個AI的問題
[00:40:35.000 --> 00:40:36.000]  我自己個人
[00:40:36.000 --> 00:40:38.000]  我讀科學出身
[00:40:38.000 --> 00:40:41.000]  但我自己不會抗拒這些東西
[00:40:41.000 --> 00:40:43.000]  但我知道不要被人濫用
[00:40:43.000 --> 00:40:46.000]  我們要善用這些工具
[00:40:46.000 --> 00:40:48.000]  亦都在我們的信仰裡面
[00:40:48.000 --> 00:40:50.000]  我們知道一切的創造
[00:40:50.000 --> 00:40:51.000]  都是來自上帝
[00:40:51.000 --> 00:40:54.000]  神給我們有智慧的時候
[00:40:54.000 --> 00:40:55.000]  最重要的
[00:40:55.000 --> 00:40:57.000]  還有耶穌帶給我們
[00:40:57.000 --> 00:41:01.000]  不單止是祂的聖靈
[00:41:01.000 --> 00:41:03.000]  祂指教我們
[00:41:03.000 --> 00:41:04.000]  那個聖經的說話
[00:41:04.000 --> 00:41:07.000]  不忘記祂的教誨
[00:41:07.000 --> 00:41:09.000]  還有就是聖靈給予我們
[00:41:09.000 --> 00:41:11.000]  那個真正的平安
[00:41:11.000 --> 00:41:13.000]  我們今天面對這個世界
[00:41:13.000 --> 00:41:15.000]  好像變幻無常
[00:41:15.000 --> 00:41:17.000]  但復活的時候
[00:41:17.000 --> 00:41:18.000]  主耶穌知道祂的門徒
[00:41:18.000 --> 00:41:20.000]  最需要的就是這件事
[00:41:20.000 --> 00:41:22.000]  一看到他們
[00:41:22.000 --> 00:41:25.000]  那些門徒當時灰心喪志到一個地步
[00:41:25.000 --> 00:41:27.000]  以為圓蛋
[00:41:27.000 --> 00:41:28.000]  我們跟隨的耶穌
[00:41:28.000 --> 00:41:30.000]  跟了你三年
[00:41:30.000 --> 00:41:31.000]  原來就是這樣
[00:41:31.000 --> 00:41:32.000]  釘十字架
[00:41:32.000 --> 00:41:34.000]  死了
[00:41:34.000 --> 00:41:35.000]  但耶穌之前說
[00:41:35.000 --> 00:41:36.000]  祂三天後要復活
[00:41:36.000 --> 00:41:39.000]  竟然沒有人記得
[00:41:39.000 --> 00:41:41.000]  他們是質疑很多東西
[00:41:41.000 --> 00:41:43.000]  耶穌看到他們
[00:41:43.000 --> 00:41:45.000]  願你們平安
[00:41:45.000 --> 00:41:47.000]  我們今天能夠留給我們的兒女
[00:41:47.000 --> 00:41:49.000]  有一個美國的
[00:41:49.000 --> 00:41:55.000]  一個所謂福音歌手
[00:41:55.000 --> 00:41:57.000]  他這首歌都很出名的
[00:41:57.000 --> 00:41:59.000]  叫《Find us faithful》
[00:41:59.000 --> 00:42:00.000]  但他中文的譯本
[00:42:00.000 --> 00:42:03.000]  在最後一段我覺得很有意思
[00:42:03.000 --> 00:42:04.000]  他說在我們的盼望
[00:42:04.000 --> 00:42:06.000]  和夢想逝去的時候
[00:42:06.000 --> 00:42:09.000]  兒女們將細細手探
[00:42:09.000 --> 00:42:11.000]  探我們樓下的痕跡
[00:42:11.000 --> 00:42:13.000]  願他們發現我們的線索
[00:42:13.000 --> 00:42:15.000]  他們刮掘的回憶
[00:42:15.000 --> 00:42:18.000]  都成為那裡引導他們的光
[00:42:18.000 --> 00:42:20.000]  帶領他們走在該走的路上
[00:42:20.000 --> 00:42:22.000]  今天我們作為父母
[00:42:22.000 --> 00:42:24.000]  最重要留給子女
[00:42:24.000 --> 00:42:26.000]  就是屬靈的傳承
[00:42:26.000 --> 00:42:28.000]  屬靈的遺產
[00:42:28.000 --> 00:42:31.000]  這件事你今天有注重多少嗎
[00:42:31.000 --> 00:42:33.000]  我們今天要跨代同行
[00:42:33.000 --> 00:42:35.000]  由爺爺奶奶公公婆婆
[00:42:35.000 --> 00:42:37.000]  和兒孫一起同行
[00:42:37.000 --> 00:42:39.000]  來到開始講
[00:42:39.000 --> 00:42:41.000]  這段經文很有意思
[00:42:41.000 --> 00:42:43.000]  《耶利米書》十五章
[00:42:43.000 --> 00:42:47.000]  它就是當時那些百姓撥翼臣
[00:42:47.000 --> 00:42:52.000]  但是上主是這樣提醒耶利米
[00:42:52.000 --> 00:42:53.000]  要是你回來
[00:42:53.000 --> 00:42:55.000]  要是那些百姓回來
[00:42:55.000 --> 00:42:56.000]  他說我要收留你
[00:42:56.000 --> 00:42:58.000]  使你重新作我的僕人
[00:42:58.000 --> 00:43:00.000]  要使你不說廢話
[00:43:00.000 --> 00:43:02.000]  只傳達必要的訊息
[00:43:02.000 --> 00:43:04.000]  你就可以重新作我的代言人
[00:43:04.000 --> 00:43:06.000]  人民會自動歸向你
[00:43:06.000 --> 00:43:08.000]  你不必遷就他們
[00:43:08.000 --> 00:43:13.000]  所以耶利米能夠成為銅牆鐵柱
[00:43:13.000 --> 00:43:16.000]  他當時是勸諭以色列人
[00:43:16.000 --> 00:43:20.000]  你們不要走去跟埃及王結盟
[00:43:20.000 --> 00:43:23.000]  你需要的就是好好依靠上帝
[00:43:23.000 --> 00:43:25.000]  是因為你們離棄神的犯罪
[00:43:25.000 --> 00:43:28.000]  這些說話是不好聽的
[00:43:28.000 --> 00:43:30.000]  沒有人理會他
[00:43:30.000 --> 00:43:32.000]  所以很多人排斥耶利米
[00:43:32.000 --> 00:43:34.000]  耶利米是一個流淚的才知道
[00:43:34.000 --> 00:43:39.000]  但是今天我們做公公婆婆爺爺奶奶都一樣
[00:43:39.000 --> 00:43:41.000]  我記得我年輕的時候
[00:43:41.000 --> 00:43:43.000]  同輩其實流行的東西就是
[00:43:43.000 --> 00:43:45.000]  吃煙啦 吃煙仔
[00:43:45.000 --> 00:43:47.000]  到我中年的時候
[00:43:47.000 --> 00:43:51.000]  我發覺細蚊仔那一代就開始要面對
[00:43:51.000 --> 00:43:53.000]  去到學校人家說
[00:43:53.000 --> 00:43:56.000]  吸大麻啦 吃毒品啦
[00:43:56.000 --> 00:43:59.000]  到我現在拿了綠油卡的時候
[00:43:59.000 --> 00:44:03.000]  我發覺原來那些兒孫那一輩
[00:44:03.000 --> 00:44:04.000]  他們怎樣啊
[00:44:04.000 --> 00:44:06.000]  他們是不分年紀社會階層
[00:44:06.000 --> 00:44:11.000]  全部都經歷著是性氾濫的衝擊
[00:44:11.000 --> 00:44:14.000]  今天不只是講同志運動
[00:44:14.000 --> 00:44:18.000]  今天講性別是來去混淆
[00:44:18.000 --> 00:44:20.000]  甚至是變不男不女
[00:44:20.000 --> 00:44:23.000]  是很多跨性別的一個問題
[00:44:23.000 --> 00:44:25.000]  但是我們作為長輩
[00:44:25.000 --> 00:44:30.000]  我們仍然是可以要跟年輕人一齊見證
[00:44:30.000 --> 00:44:33.000]  告訴他們這個不是正道
[00:44:33.000 --> 00:44:34.000]  我們可以幫助你
[00:44:34.000 --> 00:44:37.000]  跟你一起走出這些困難
[00:44:37.000 --> 00:44:39.000]  年輕人也要有一個謙卑的心
[00:44:39.000 --> 00:44:41.000]  與上一代同行
[00:44:41.000 --> 00:44:44.000]  當我們看到在詩篇44篇講
[00:44:44.000 --> 00:44:48.000]  他們列祖 聽他們列祖所講的
[00:44:48.000 --> 00:44:50.000]  就是口述歷史
[00:44:50.000 --> 00:44:54.000]  口述神在他們當中那些的事情
[00:44:54.000 --> 00:44:56.000]  我們看看今天我們做牧者
[00:44:56.000 --> 00:44:58.000]  怎樣跟家庭去同行呢
[00:44:58.000 --> 00:45:00.000]  香港的數據是2021年
[00:45:00.000 --> 00:45:04.000]  是超過一萬一千位年過八歲的長者
[00:45:04.000 --> 00:45:05.000]  所以今天去到生人會
[00:45:05.000 --> 00:45:08.000]  你不要恭喜人家長命八歲
[00:45:08.000 --> 00:45:10.000]  因為這個不是事實
[00:45:10.000 --> 00:45:14.000]  長命八二歲可能遲些都要改
[00:45:14.000 --> 00:45:16.000]  活到可能很長
[00:45:16.000 --> 00:45:19.000]  我其實很多年前都看過一些資料
[00:45:19.000 --> 00:45:22.000]  是可以活到150歲的
[00:45:22.000 --> 00:45:25.000]  不過他沒有講到那個生活素質是怎樣
[00:45:25.000 --> 00:45:27.000]  你的眼睛又怎樣
[00:45:27.000 --> 00:45:29.000]  你的牙還行不行
[00:45:29.000 --> 00:45:31.000]  聽不到東西
[00:45:31.000 --> 00:45:35.000]  所以我們今天要關心長者
[00:45:35.000 --> 00:45:37.000]  71年的時候不足三百人
[00:45:37.000 --> 00:45:39.000]  這是香港的數據
[00:45:39.000 --> 00:45:41.000]  但今時今日會越來越多
[00:45:41.000 --> 00:45:43.000]  我們要關心長者的身心靈的需要
[00:45:43.000 --> 00:45:46.000]  特別是近年有很多人移民外地
[00:45:46.000 --> 00:45:48.000]  經過這三年的疫情之後
[00:45:48.000 --> 00:45:50.000]  我們也看見
[00:45:50.000 --> 00:45:53.000]  有一些帶來給長者很大的失落
[00:45:53.000 --> 00:45:56.000]  明明看著自己的兒女 成家
[00:45:56.000 --> 00:45:59.000]  但是他們舉家就離開了香港
[00:45:59.000 --> 00:46:01.000]  失去了兒孫
[00:46:01.000 --> 00:46:05.000]  我們要關心這些年長的人
[00:46:05.000 --> 00:46:07.000]  他們心靈裏面
[00:46:07.000 --> 00:46:09.000]  有時覺得那種孤寂
[00:46:09.000 --> 00:46:12.000]  他們就需要多一個人
[00:46:12.000 --> 00:46:14.000]  用多一點點的時間
[00:46:14.000 --> 00:46:17.000]  給過他們 愛他們 關心他們
[00:46:17.000 --> 00:46:21.000]  不知道你們有沒有聽過
[00:46:21.000 --> 00:46:24.000]  這個叫貴父母的生命故事
[00:46:24.000 --> 00:46:28.000]  這個是明光社最近出了一本小冊子
[00:46:28.000 --> 00:46:30.000]  是講兩個真實的故事
[00:46:30.000 --> 00:46:32.000]  什麼叫貴父母
[00:46:32.000 --> 00:46:35.000]  大家有沒有聽過那些人出櫃
[00:46:35.000 --> 00:46:39.000]  有些明星也好 有些年輕人也好
[00:46:39.000 --> 00:46:41.000]  說我現在出櫃
[00:46:41.000 --> 00:46:43.000]  我以前藏起來
[00:46:43.000 --> 00:46:45.000]  但我現在出了這個衣櫃
[00:46:45.000 --> 00:46:48.000]  告訴大家我是同性戀者
[00:46:48.000 --> 00:46:50.000]  男的也有 女的也有
[00:46:50.000 --> 00:46:53.000]  但是那些父母接受不了
[00:46:53.000 --> 00:46:55.000]  明明這個是我兒子 這是我女兒
[00:46:55.000 --> 00:46:57.000]  為什麼突然間變成這樣呢
[00:46:57.000 --> 00:47:00.000]  突然間 反而他們出櫃
[00:47:00.000 --> 00:47:02.000]  但是父母就入櫃
[00:47:02.000 --> 00:47:04.000]  他們藏起來了自己
[00:47:04.000 --> 00:47:06.000]  他不敢跟別人分享
[00:47:06.000 --> 00:47:07.000]  我們作為牧者
[00:47:07.000 --> 00:47:10.000]  當我們有時遇到這一類的家庭的時候
[00:47:10.000 --> 00:47:12.000]  我們就要安慰和鼓勵他們
[00:47:12.000 --> 00:47:14.000]  要跟他們一起同行
[00:47:14.000 --> 00:47:15.000]  要讓他們知道
[00:47:15.000 --> 00:47:19.000]  其實我們是有專業的一些輔導的途徑
[00:47:19.000 --> 00:47:22.000]  我們可以幫助有需要的那個年輕人
[00:47:22.000 --> 00:47:23.000]  或者人士
[00:47:23.000 --> 00:47:27.000]  我們必須在這方面跟他們繼續的同行
[00:47:27.000 --> 00:47:29.000]  所以我QR Code都給了大家
[00:47:29.000 --> 00:47:33.000]  這樣大家彼此我們可以守望
[00:47:33.000 --> 00:47:34.000]  以及幫助
[00:47:34.000 --> 00:47:38.000]  2022年 大家看到
[00:47:38.000 --> 00:47:41.000]  我們又看到我們拿著一些揮春
[00:47:41.000 --> 00:47:43.000]  那時候剛剛過年
[00:47:43.000 --> 00:47:46.000]  不過當時的時任的特首
[00:47:46.000 --> 00:47:49.000]  林鄭月娥女士就突然間說
[00:47:49.000 --> 00:47:51.000]  第五波疫情殺到了
[00:47:51.000 --> 00:47:56.000]  結果我們就沒有辦法有實體的敬拜
[00:47:56.000 --> 00:47:58.000]  但是我們現在掛在牆邊的
[00:47:58.000 --> 00:48:00.000]  這些新春的對聯
[00:48:00.000 --> 00:48:02.000]  是兩年前我們保留到現在
[00:48:02.000 --> 00:48:06.000]  而當年我是叫同工留到復活節
[00:48:06.000 --> 00:48:08.000]  當我們復常的時候
[00:48:08.000 --> 00:48:10.000]  被回來的弟兄姊妹都看到
[00:48:10.000 --> 00:48:13.000]  這些的福音對聯
[00:48:13.000 --> 00:48:15.000]  其實是有意思的
[00:48:15.000 --> 00:48:17.000]  我們接下來1月27號
[00:48:17.000 --> 00:48:19.000]  都有這個聚會
[00:48:19.000 --> 00:48:21.000]  歡迎大家一起來參加
[00:48:21.000 --> 00:48:25.000]  你看到這幅圖畫就是我的同學清區
[00:48:25.000 --> 00:48:29.000]  你看到我們當時做的一個生肖的動作是甚麼
[00:48:29.000 --> 00:48:31.000]  是苦年
[00:48:31.000 --> 00:48:34.000]  所以那年真的比弟弟更苦
[00:48:34.000 --> 00:48:37.000]  我們今年不同了
[00:48:37.000 --> 00:48:39.000]  同工退休生活營
[00:48:39.000 --> 00:48:42.000]  我們就去到廣州的曾城
[00:48:42.000 --> 00:48:46.000]  我們第一次入國內有這個生活營
[00:48:46.000 --> 00:48:49.000]  很好 我們同工就分了小組
[00:48:49.000 --> 00:48:51.000]  辦公室和教務團隊
[00:48:51.000 --> 00:48:54.000]  我們曾城這個地方
[00:48:54.000 --> 00:48:56.000]  我們有曾城的歇息
[00:48:56.000 --> 00:48:58.000]  和曾城的相交
[00:48:58.000 --> 00:49:00.000]  非常好 感恩
[00:49:00.000 --> 00:49:02.000]  我們有我們教務團隊
[00:49:02.000 --> 00:49:03.000]  辦公室團隊
[00:49:03.000 --> 00:49:05.000]  你看到都是跨代的
[00:49:05.000 --> 00:49:06.000]  其實真是跨代的
[00:49:06.000 --> 00:49:08.000]  老中青都有的
[00:49:08.000 --> 00:49:09.000]  樣貌不像
[00:49:09.000 --> 00:49:11.000]  不過你知道的 有的
[00:49:11.000 --> 00:49:14.000]  有些已經到了退休年齡
[00:49:14.000 --> 00:49:16.000]  不過他的皮膚是特別漂亮
[00:49:16.000 --> 00:49:18.000]  我不是說我
[00:49:18.000 --> 00:49:20.000]  是說另一位
[00:49:20.000 --> 00:49:23.000]  你會發覺他真的很會
[00:49:23.000 --> 00:49:25.000]  這是天賦給我們的恩典
[00:49:25.000 --> 00:49:29.000]  我在聖誕節的時候有一個晚宴
[00:49:29.000 --> 00:49:33.000]  我特別邀請我們教務團隊最年輕的一個
[00:49:33.000 --> 00:49:36.000]  Pastor Timothy 和我伴奏
[00:49:36.000 --> 00:49:38.000]  因為他們請我
[00:49:38.000 --> 00:49:40.000]  有一首歌我自己作了
[00:49:40.000 --> 00:49:42.000]  就是想我自彈自唱
[00:49:42.000 --> 00:49:44.000]  但我發覺自己彈自己唱
[00:49:44.000 --> 00:49:46.000]  是唱得沒那麼好
[00:49:46.000 --> 00:49:47.000]  所以我邀請他
[00:49:47.000 --> 00:49:49.000]  結果他彈得非常好
[00:49:49.000 --> 00:49:52.000]  這就是跨代同行那種Synergy
[00:49:52.000 --> 00:49:54.000]  我們彼此可以
[00:49:54.000 --> 00:49:56.000]  一起要這樣用
[00:49:56.000 --> 00:49:58.000]  這個不知道跨了多少代了
[00:49:58.000 --> 00:50:00.000]  這裡起碼五六代了
[00:50:00.000 --> 00:50:03.000]  你看到有楊教授 吳牧師
[00:50:03.000 --> 00:50:05.000]  吳師母
[00:50:05.000 --> 00:50:07.000]  你還有看到後面那兩個鼓手
[00:50:07.000 --> 00:50:09.000]  其實一個是我
[00:50:09.000 --> 00:50:13.000]  我是聽到他們要唱那首
[00:50:13.000 --> 00:50:15.000]  Little Drum Boys的時候
[00:50:15.000 --> 00:50:17.000]  我說我兒童獅班唱過
[00:50:17.000 --> 00:50:19.000]  而且當時被選了出來
[00:50:19.000 --> 00:50:20.000]  就做鼓手
[00:50:20.000 --> 00:50:23.000]  所以結果跟他們一起
[00:50:23.000 --> 00:50:25.000]  還唱
[00:50:25.000 --> 00:50:26.000]  我們很感恩
[00:50:26.000 --> 00:50:28.000]  原來我們今天
[00:50:28.000 --> 00:50:30.000]  當日我們在這個地方
[00:50:30.000 --> 00:50:31.000]  Hong Kong Club 的地方
[00:50:31.000 --> 00:50:34.000]  我們有幾個獅班的指揮
[00:50:34.000 --> 00:50:36.000]  還有我們港福獅班的獅班員
[00:50:36.000 --> 00:50:39.000]  我們一起 這張照片是拍得最漂亮那張
[00:50:39.000 --> 00:50:41.000]  剛剛在一樓的時候
[00:50:41.000 --> 00:50:43.000]  他的攝影師在二樓
[00:50:43.000 --> 00:50:44.000]  拍上來
[00:50:44.000 --> 00:50:45.000]  我們個個都很高頭
[00:50:45.000 --> 00:50:48.000]  但是其他照片全部黑漆漆的
