
[00:00:00.000 --> 00:00:02.660]  上星期有個興奮的事情裏面
[00:29:16.240 --> 00:29:16.920]  或者是
[00:29:16.920 --> 00:29:19.360]  屬靈恩賜的三個問題
[00:29:19.360 --> 00:29:20.320]  下一張
[00:29:20.320 --> 00:29:21.560]  保羅的宏觀裏面
[00:29:21.560 --> 00:29:22.160]  我覺得
[00:29:22.160 --> 00:29:25.400]  當保羅在這個第三次旅程裏面
[00:29:25.400 --> 00:29:27.680]  他有幾樣東西是會轉變的
[00:29:27.680 --> 00:29:28.080]  爲什麼呢
[00:29:28.080 --> 00:29:29.520]  因爲在第三次的旅程
[00:29:29.520 --> 00:29:32.560]  他寫了《羅馬書》和《哥倫多侯書》
[00:29:32.560 --> 00:29:33.800]  這個《羅馬書》裏面
[00:29:33.800 --> 00:29:35.160]  曾經保羅就說
[00:29:35.160 --> 00:29:36.640]  生命的立志
[00:29:36.640 --> 00:29:37.400]  我讀一讀
[00:29:37.400 --> 00:29:38.360]  保羅有什麼生命的立志
[00:29:38.360 --> 00:29:38.840]  好不好
[00:29:38.840 --> 00:29:40.720]  1 2 3
[00:29:40.720 --> 00:29:42.480]  我立了志向
[00:29:42.480 --> 00:29:44.280]  不在基督的名
[00:29:44.280 --> 00:29:47.640]  被稱過的地方傳福音
[00:29:47.640 --> 00:29:53.000]  免得建造在別人的根基上
[00:29:53.000 --> 00:29:54.680]  保羅這個真的值得很多
[00:29:54.680 --> 00:29:58.600]  宣教士或者我們後輩的提醒
[00:29:58.600 --> 00:29:59.720]  他說
[00:29:59.720 --> 00:30:01.760]  我不會在那些
[00:30:01.760 --> 00:30:05.960]  全個基督的名上
[00:30:05.960 --> 00:30:07.920]  去做工作
[00:30:07.920 --> 00:30:11.880]  這是他生命裏面的立志
[00:30:11.880 --> 00:30:14.440]  這是他第三次宣教旅程
[00:30:14.440 --> 00:30:16.480]  其中一個的體會
[00:30:16.480 --> 00:30:18.360]  所以他難怪有這個時候
[00:30:18.360 --> 00:30:19.080]  有這一節
[00:30:19.080 --> 00:30:19.560]  有這個經歷
[00:30:19.560 --> 00:30:20.440]  我們就會明白
[00:30:20.440 --> 00:30:21.440]  一會兒
[00:30:21.440 --> 00:30:23.560]  明知
[00:30:23.560 --> 00:30:26.440]  去到耶路撒冷都被人綁的時候
[00:30:26.440 --> 00:30:27.320]  他都願意
[00:30:27.320 --> 00:30:28.720]  因爲他知道
[00:30:28.720 --> 00:30:31.680]  他的背後最終的目的
[00:30:31.680 --> 00:30:34.000]  可能是羅馬
[00:30:34.000 --> 00:30:35.640]  第二
[00:30:35.640 --> 00:30:37.200]  這個在我心裏面
[00:30:37.200 --> 00:30:40.440]  就是保羅在三次的旅程
[00:30:40.440 --> 00:30:41.840]  如果大家看
[00:30:41.840 --> 00:30:43.480]  他有七個旅程
[00:30:43.480 --> 00:30:45.880]  這個已經是他第六個了
[00:30:45.880 --> 00:30:47.320]  他總括他人生裏面
[00:30:47.320 --> 00:30:49.280]  特別是這三個旅程
[00:30:49.280 --> 00:30:53.720]  在哥倫多後書講述
[00:30:53.720 --> 00:30:55.200]  這三個旅程
[00:30:55.200 --> 00:30:59.360]  或者是他的人生對旅程的體會
[00:30:59.360 --> 00:31:00.760]  對我
[00:31:00.760 --> 00:31:02.440]  我不知道對大家怎麼樣
[00:31:02.440 --> 00:31:04.640]  是很深的體會
[00:31:04.640 --> 00:31:06.920]  爲什麼我們要爲宣教士禱告
[00:31:06.920 --> 00:31:09.040]  因爲有些情況
[00:31:09.040 --> 00:31:10.840]  好像他這樣
[00:31:10.840 --> 00:31:13.240]  我們一起來讀一讀
[00:31:13.240 --> 00:31:15.240]  保羅這幾個體會
[00:31:15.240 --> 00:31:16.120]  其實我這個呢
[00:31:16.120 --> 00:31:18.120]  我求主的靈幫助我們
[00:31:18.120 --> 00:31:20.360]  是會催淚的
[00:31:20.360 --> 00:31:21.840]  是很感動的
[00:31:21.840 --> 00:31:22.920]  因爲保羅
[00:31:22.920 --> 00:31:24.000]  爲了福音的緣故
[00:31:24.000 --> 00:31:25.560]  他經歷這些
[00:31:25.560 --> 00:31:26.800]  我們一起來讀一讀
[00:31:26.800 --> 00:31:29.400]  保羅在他的生命裏面
[00:31:29.400 --> 00:31:31.880]  經歷這個情況
[00:31:31.880 --> 00:31:32.920]  我們預備
[00:31:32.920 --> 00:31:34.320]  1 2 3 來
[00:31:34.320 --> 00:31:42.800]  多夏監獄
[00:31:42.800 --> 00:31:45.440]  受鞭打時過重的
[00:31:45.440 --> 00:31:48.200]  冒死時累遲的
[00:31:48.200 --> 00:31:51.200]  被猶大人鞭打五次
[00:31:51.200 --> 00:31:54.160]  每次四十減去一下
[00:31:54.160 --> 00:31:56.440]  被軍打了三次
[00:31:56.440 --> 00:31:58.760]  被石頭打了一次
[00:31:58.760 --> 00:32:01.200]  遇着懸壞三次
[00:32:01.200 --> 00:32:04.600]  一晝一夜在深海里
[00:32:04.600 --> 00:32:06.960]  又屢次行遠路
[00:32:06.960 --> 00:32:09.200]  遭江河的危險
[00:32:09.200 --> 00:32:11.120]  盜賊的危險
[00:32:11.120 --> 00:32:12.920]  同族的危險
[00:32:12.920 --> 00:32:15.000]  外邦人的危險
[00:32:15.000 --> 00:32:16.760]  城裏的危險
[00:32:16.760 --> 00:32:18.640]  曠野的危險
[00:32:18.640 --> 00:32:20.480]  海中的危險
[00:32:20.480 --> 00:32:22.600]  假弟兄的危險
[00:32:22.600 --> 00:32:23.920]  受奴祿
[00:32:23.920 --> 00:32:25.480]  受困苦
[00:32:25.480 --> 00:32:27.240]  多次不得睡
[00:32:27.240 --> 00:32:29.080]  又飢又渴
[00:32:29.080 --> 00:32:30.720]  多次不得食
[00:32:30.720 --> 00:32:32.000]  受寒冷
[00:32:32.000 --> 00:32:33.920]  赤身怒體
[00:32:33.920 --> 00:32:36.280]  除了這外面的事
[00:32:36.280 --> 00:32:39.800]  還有宗教會掛心的事
[00:32:39.800 --> 00:32:42.440]  天天壓在我身上
[00:32:42.440 --> 00:32:44.000]  有誰軟弱
[00:32:44.000 --> 00:32:45.800]  我不軟弱呢
[00:32:45.800 --> 00:32:47.240]  有誰跌倒
[00:32:47.240 --> 00:32:49.280]  我不召急呢
[00:32:49.280 --> 00:32:53.280]  這個是保羅很深的體會
[00:32:53.280 --> 00:32:56.280]  在他第二次旅程裏面
[00:32:56.280 --> 00:32:58.400]  如果大家記得哥林多後書
[00:32:58.400 --> 00:33:00.240]  十一章二十三至二十八節
[00:33:00.240 --> 00:33:03.560]  回去慢慢再思想
[00:33:03.560 --> 00:33:05.680]  每一次我看到這裏的時候
[00:33:05.680 --> 00:33:07.560]  令我打動最深的就是
[00:33:07.560 --> 00:33:10.120]  有誰軟弱我不軟弱呢
[00:33:10.120 --> 00:33:13.120]  有誰跌倒我不召急呢
[00:33:13.120 --> 00:33:14.920]  作爲傳道目者
[00:33:14.920 --> 00:33:17.240]  是很多都知道弟兄姐妹有很多的事
[00:33:17.240 --> 00:33:18.520]  有時候我很召急就是
[00:33:18.520 --> 00:33:20.200]  很多弟兄姐妹因爲隱私的緣故
[00:33:20.200 --> 00:33:21.800]  有些事不能夠公開
[00:33:21.800 --> 00:33:23.280]  我們又不知道又很心急
[00:33:23.280 --> 00:33:24.080]  想爲他祈禱
[00:33:24.080 --> 00:33:27.040]  但是又好像力量比較單薄一些
[00:33:27.040 --> 00:33:30.400]  我鼓勵大家可以開放一點
[00:33:30.400 --> 00:33:32.520]  當然如果不是太隱私的事情
[00:33:32.520 --> 00:33:34.480]  你可以一起我們爲你禱告
[00:33:34.480 --> 00:33:37.280]  我們和你同行
[00:33:37.280 --> 00:33:39.840]  保羅去到教會就是這樣的情況
[00:33:39.840 --> 00:33:42.080]  這個是保羅第二個體會
[00:33:42.080 --> 00:33:44.440]  就是他體會人生三次的旅程
[00:33:44.440 --> 00:33:47.160]  就是剛纔哥林多後書那樣
[00:33:47.160 --> 00:33:51.360]  第三次在這次的旅程他體會什麼呢
[00:33:51.360 --> 00:33:55.520]  他就面向終極之旅
[00:33:55.520 --> 00:33:59.800]  什麼終極之旅就是他生命就要去死
[00:33:59.800 --> 00:34:03.040]  所以《士團人傳》21章10到14節
[00:34:03.040 --> 00:34:04.400]  我們讀一讀這幾個經文
[00:34:04.400 --> 00:34:07.360]  保羅就知道這個經文就是
[00:34:07.360 --> 00:34:12.240]  他準備完了第三次之旅
[00:34:12.240 --> 00:34:14.640]  然後在第三次之旅的時候
[00:34:14.640 --> 00:34:16.360]  有些人和他這樣說
[00:34:16.360 --> 00:34:18.360]  有一些預言給他
[00:34:18.360 --> 00:34:21.240]  他堅持繼續去
[00:34:21.240 --> 00:34:23.000]  因爲很重要關於終極之旅
[00:34:23.000 --> 00:34:24.080]  這裏我們看一看
[00:34:24.080 --> 00:34:26.120]  待會在終極之旅我們再看一看
[00:34:26.120 --> 00:34:27.720]  我們讀一讀這幾個經文好不好
[00:34:27.720 --> 00:34:30.000]  看看他面對生命的事發生是什麼
[00:34:30.000 --> 00:34:31.400]  1、2、3來
[00:34:31.400 --> 00:34:34.160]  我們在那裏住了幾天
[00:34:34.160 --> 00:34:36.920]  有一個先知名叫阿加布
[00:34:36.920 --> 00:34:38.840]  從猶大下來
[00:34:38.840 --> 00:34:40.760]  到了我們這裏
[00:34:40.760 --> 00:34:44.560]  就拿保羅的腰帶捆上自己的手腳
[00:34:44.560 --> 00:34:47.400]  保羅姓名說
[00:34:47.400 --> 00:34:49.560]  猶大人在耶路撒冷
[00:34:49.560 --> 00:34:52.840]  要如主緊綁這腰帶的主人
[00:34:52.840 --> 00:34:56.040]  把他交在外邦人手裏
[00:34:56.040 --> 00:34:57.560]  我們和他
[00:34:57.560 --> 00:35:07.400]  爲什麼不下來
[00:35:07.400 --> 00:35:08.480]  OK
[00:35:08.480 --> 00:35:09.720]  保羅說
[00:35:09.720 --> 00:35:12.520]  你們爲什麼這樣痛哭
[00:35:12.520 --> 00:35:14.280]  使我心碎呢
[00:35:14.280 --> 00:35:16.040]  我爲主耶穌的名
[00:35:16.040 --> 00:35:18.120]  不但被人捆綁
[00:35:18.120 --> 00:35:20.520]  就是死在耶路撒冷
[00:35:20.520 --> 00:35:22.360]  也是願意的
[00:35:22.360 --> 00:35:24.240]  保羅既不聽勸
[00:35:24.240 --> 00:35:26.040]  我們便住了口
[00:35:26.040 --> 00:35:26.840]  此說
[00:35:26.840 --> 00:35:31.080]  願主的旨意成就變連
[00:35:31.080 --> 00:35:33.440]  最後那次保羅很厲害
[00:35:33.440 --> 00:35:34.560]  叫你不要去
[00:35:34.560 --> 00:35:35.440]  講明意願了
[00:35:35.440 --> 00:35:37.640]  這條皮帶的主人就不用綁
[00:35:37.640 --> 00:35:41.120]  這個在我的小組的
[00:35:41.120 --> 00:35:42.080]  討論那裏
[00:35:42.080 --> 00:35:44.360]  有一條大家值得討論
[00:35:44.360 --> 00:35:46.600]  保羅在他
[00:35:46.600 --> 00:35:49.600]  第三次宣教之旅完成的時候
[00:35:49.600 --> 00:35:52.640]  收到這個預言
[00:35:52.640 --> 00:35:55.960]  然後他堅持要去
[00:35:55.960 --> 00:35:57.480]  我不詳細講
[00:35:57.480 --> 00:36:00.240]  因爲這個是他個人的領袖
[00:36:00.240 --> 00:36:02.080]  但很值得我們去學習
[00:36:02.080 --> 00:36:04.080]  提醒
[00:36:04.080 --> 00:36:06.640]  最後保羅就是終極之旅
[00:36:06.640 --> 00:36:08.760]  看看有沒有
[00:36:08.760 --> 00:36:11.160]  他終極之旅就是
[00:36:11.160 --> 00:36:13.200]  剛纔他上耶路撒冷
[00:36:13.200 --> 00:36:15.320]  整個被抓
[00:36:15.320 --> 00:36:16.720]  受監禁
[00:36:16.720 --> 00:36:18.800]  去到羅馬的路上
[00:36:18.800 --> 00:36:20.280]  最後
[00:36:20.280 --> 00:36:22.000]  他在67歲
[00:36:22.000 --> 00:36:24.440]  請問這裏有沒有人是超過67歲
[00:36:24.440 --> 00:36:27.600]  在67歲以上請舉一下手
[00:36:27.600 --> 00:36:28.600]  有沒有
[00:36:28.600 --> 00:36:30.000]  這些人呢
[00:36:30.000 --> 00:36:31.920]  在保羅這個時候已經不在了
[00:36:31.920 --> 00:36:33.560]  當然不多了
[00:36:33.560 --> 00:36:37.000]  不過67歲這時在香港很年輕
[00:36:37.000 --> 00:36:41.000]  他就傳說他被人斬首
[00:36:41.000 --> 00:36:43.720]  我想找人小結雖然講了這麼多
[00:36:43.720 --> 00:36:46.040]  我借用這段時間提一提保羅
[00:36:46.040 --> 00:36:48.160]  在他人生裏面有多少個旅程
[00:36:48.160 --> 00:36:49.280]  有七個
[00:36:49.280 --> 00:36:52.680]  其中有三個正式的宣教
[00:36:52.680 --> 00:36:54.840]  有三個他未信主義的情況
[00:36:54.840 --> 00:36:55.880]  最後一個
[00:36:55.880 --> 00:36:57.560]  就是他面向死亡
[00:36:57.560 --> 00:37:01.040]  所以我可以定性爲他人生之旅
[00:37:01.040 --> 00:37:04.680]  個人可以按保羅對他的體會
[00:37:04.680 --> 00:37:06.920]  看看哪一個旅程你最有印象
[00:37:06.920 --> 00:37:08.920]  提醒我們
[00:37:08.920 --> 00:37:13.320]  講了這麼多關於保羅的人生的旅程
[00:37:13.320 --> 00:37:15.640]  是一個榮耀之旅
[00:37:15.640 --> 00:37:16.960]  我就問
[00:37:16.960 --> 00:37:23.440]  筲箕灣贈信會的旅程是怎樣
[00:37:23.440 --> 00:37:25.400]  去年的開始
[00:37:25.400 --> 00:37:28.920]  筲箕灣贈信會進入榮耀之旅
[00:37:28.920 --> 00:37:31.880]  不過筲箕灣贈信會在歷史上有這樣的看法
[00:37:31.880 --> 00:37:33.400]  我沒有看這裏
[00:37:33.400 --> 00:37:35.760]  在進入榮耀之旅是怎樣進入呢
[00:37:35.760 --> 00:37:37.280]  就是因爲70年代
[00:37:37.280 --> 00:37:39.160]  剛剛這間教會 知不知道今年
[00:37:39.160 --> 00:37:41.440]  明年幾年慶祝
[00:37:41.440 --> 00:37:42.760]  知不知道
[00:37:42.760 --> 00:37:43.840]  告訴大家聽
[00:37:43.840 --> 00:37:47.240]  45週年
[00:37:47.240 --> 00:37:48.560]  明年是45週年
[00:37:48.560 --> 00:37:49.840]  即是說
[00:37:49.840 --> 00:37:52.960]  44年前這裏就建了一個教會
[00:37:52.960 --> 00:37:55.360]  大概這裏應該有一小部分人
[00:37:55.360 --> 00:38:00.880]  就是70年代由陳德全牧師帶着大家
[00:38:00.880 --> 00:38:03.360]  連80年代是李勝球牧師
[00:38:03.360 --> 00:38:05.160]  都10年代
[00:38:05.160 --> 00:38:08.480]  接着馬建明牧師是20年代
[00:38:08.480 --> 00:38:09.560]  進入更新
[00:38:09.560 --> 00:38:11.280]  當馬牧師離開之後
[00:38:11.280 --> 00:38:14.000]  教會就沒有任何的主任牧師
[00:38:14.000 --> 00:38:16.040]  所以現在我們在一個比較
[00:38:16.040 --> 00:38:17.720]  摸索的情況裏面
[00:38:17.720 --> 00:38:20.040]  所以在一班領袖當中
[00:38:20.040 --> 00:38:22.480]  我們就知道有一條核心之旅
[00:38:22.480 --> 00:38:24.920]  會幫我們去找我們的教會核心
[00:38:24.920 --> 00:38:25.920]  所以大家
[00:38:25.920 --> 00:38:27.480]  如果你沒聽到之前
[00:38:27.480 --> 00:38:29.120]  你沒聽過核心之旅的
[00:38:29.120 --> 00:38:31.560]  今天我希望介紹少少你
[00:38:31.560 --> 00:38:35.320]  關於核心之旅或者X的旅程
[00:38:35.320 --> 00:38:36.720]  這裏有個名詞
[00:38:36.720 --> 00:38:37.720]  X是怎樣來的呢
[00:38:37.720 --> 00:38:41.480]  就是Acquired Conjugation Transformation Seminar
[00:38:41.480 --> 00:38:44.920]  其實如果你很精通就好像很學術
[00:38:44.920 --> 00:38:46.800]  不過我們將它簡化爲
[00:38:46.800 --> 00:38:51.800]  是一個教會着力的轉化旅程
[00:38:51.800 --> 00:38:52.960]  多麼複雜
[00:38:52.960 --> 00:38:55.840]  教會着力轉化的旅程
[00:38:55.840 --> 00:38:56.640]  懂不懂背
[00:38:56.640 --> 00:38:57.040]  懂不懂讀
[00:38:57.040 --> 00:38:57.680]  看着好嗎
[00:38:57.680 --> 00:38:58.240]  告訴旁邊的人聽
[00:38:58.240 --> 00:39:00.360]  我們現在X之旅即是
[00:39:00.360 --> 00:39:04.320]  教會着力之旅轉化旅程
[00:39:04.320 --> 00:39:06.320]  教會着力轉化旅程
[00:39:06.320 --> 00:39:08.200]  這是什麼來的呢
[00:39:08.200 --> 00:39:11.200]  我相信
[00:39:11.200 --> 00:39:14.480]  神在每一個人都有一個獨特的手指模
[00:39:14.480 --> 00:39:17.200]  同樣神在每一間教會都有獨特
[00:39:17.200 --> 00:39:20.640]  所以在這個旅程裏我們要發掘我們一樣東西
[00:39:20.640 --> 00:39:22.560]  我們的核心價值是什麼
[00:39:22.560 --> 00:39:25.680]  即是我們是誰
[00:39:25.680 --> 00:39:27.880]  你知不知道我們的核心價值
[00:39:27.880 --> 00:39:30.520]  原來我們可能不知道如果大家知道告訴我們
[00:39:30.520 --> 00:39:31.560]  我們一起祈禱辯別
[00:39:31.560 --> 00:39:33.680]  那我們就不用那麼辛苦上課了
[00:39:33.680 --> 00:39:35.160]  下午還要上啊
[00:39:35.160 --> 00:39:37.440]  我其中一個最辛苦的當然很多
[00:39:37.440 --> 00:39:39.040]  每次都是不知爲什麼
[00:39:39.040 --> 00:39:40.920]  總之下午上課我都要講道
[00:39:40.920 --> 00:39:45.240]  我算過了第三次
[00:39:45.240 --> 00:39:47.120]  我們要找我們的核心價值
[00:39:47.120 --> 00:39:48.040]  第二要找
[00:39:48.040 --> 00:39:52.280]  當找到核心價值的時候我要定我們的儀仗
[00:39:52.280 --> 00:39:55.400]  在儀仗裏面我們要做我們沙疆浸水以後的使命
[00:39:55.400 --> 00:39:57.320]  然後使命裏面有些策略
[00:39:57.320 --> 00:39:58.640]  這個手指毛
[00:39:58.640 --> 00:40:00.600]  看聰明的人
[00:40:00.600 --> 00:40:03.240]  這個手指毛看到什麼
[00:40:03.240 --> 00:40:04.960]  看到什麼
[00:40:04.960 --> 00:40:07.480]  看到教會 看到教會舉手
[00:40:07.480 --> 00:40:10.280]  告訴教友你很聰明 剛纔舉手的那些
[00:40:10.280 --> 00:40:12.280]  因爲你看到教會嘛
[00:40:12.280 --> 00:40:15.760]  這個就是我們現在在行X之旅裏面
[00:40:15.760 --> 00:40:16.520]  那個做法
[00:40:16.520 --> 00:40:18.000]  牧師 我知道了
[00:40:18.000 --> 00:40:21.200]  原來叫教會着力的轉化旅程
[00:40:21.200 --> 00:40:22.120]  就是這麼多
[00:40:22.120 --> 00:40:23.000]  不夠的
[00:40:23.000 --> 00:40:24.960]  那你們學什麼 用了一整年
[00:40:24.960 --> 00:40:27.200]  又下載了上頭
[00:40:27.200 --> 00:40:30.520]  我們有個cycle
[00:40:30.520 --> 00:40:33.160]  有個尋索旅程的旋律
[00:40:33.160 --> 00:40:34.960]  所學何事啊
[00:40:34.960 --> 00:40:37.280]  好了 所學就是這些事
[00:40:37.280 --> 00:40:40.480]  第一 我們經常都要上堂
[00:40:40.480 --> 00:40:41.400]  是不是
[00:40:41.400 --> 00:40:42.440]  上堂 上堂
[00:40:42.440 --> 00:40:43.760]  到底學了些什麼
[00:40:43.760 --> 00:40:46.600]  然後就會祈禱和行驅
[00:40:46.600 --> 00:40:49.280]  學了些東西 然後探討這個社區
[00:40:49.280 --> 00:40:52.360]  因爲教會和社區不可以分割的 是不是
[00:40:52.360 --> 00:40:55.960]  我們要活在當中的時候要知道社區發生什麼事
[00:40:55.960 --> 00:40:59.040]  當我們祈禱的時候 我們就會集思廣益
[00:40:59.040 --> 00:41:01.400]  所以等下我會說什麼POM
[00:41:01.400 --> 00:41:03.280]  總之一誕名詞 不要管它是什麼
[00:41:03.280 --> 00:41:05.720]  總之我請大家頂智媒回來
[00:41:05.720 --> 00:41:07.880]  就爲教會集思廣益 好不好
[00:41:07.880 --> 00:41:09.320]  然後溝通一下
[00:41:09.320 --> 00:41:11.080]  接下來禮拜五有POM
[00:41:11.080 --> 00:41:14.040]  禮拜六都有 下禮拜日都有
[00:41:14.040 --> 00:41:16.360]  然後我們會溝通
[00:41:16.360 --> 00:41:19.840]  然後找出我們的核心價值 要轉來轉去的
[00:41:19.840 --> 00:41:22.840]  然後執行了定我們的意象
[00:41:22.840 --> 00:41:26.520]  就會找到教會的元首
[00:41:26.520 --> 00:41:28.000]  過幾年又來過
[00:41:28.000 --> 00:41:30.800]  這個就是希望給大家知道
[00:41:30.800 --> 00:41:33.680]  我們的X之旅就在循環中
[00:41:33.680 --> 00:41:35.760]  不過現在我們大概去到一半
[00:41:35.760 --> 00:41:36.920]  我幾時形容呢
[00:41:36.920 --> 00:41:38.200]  既然去到一半了
[00:41:38.200 --> 00:41:40.440]  就開始要給會衆接軌了
[00:41:40.440 --> 00:41:43.520]  就給大家知道行驅祈禱啦
[00:41:43.520 --> 00:41:48.360]  POM啦 這些有賴大家
[00:41:48.360 --> 00:41:49.880]  知道這個旅程
[00:41:49.880 --> 00:41:54.400]  大家知道 知道些什麼了嗎 知道了嗎 少少好嗎
[00:41:54.400 --> 00:41:56.880]  如果十步 希望起一步啦 好不好
[00:41:56.880 --> 00:42:00.400]  OK 希望知道一步
[00:42:00.400 --> 00:42:01.760]  知道一步都夠了
[00:42:01.760 --> 00:42:04.280]  那我就看看
[00:42:04.280 --> 00:42:07.720]  爲什麼又不動
[00:42:07.720 --> 00:42:11.680]  現在其實我是真操縱還是你們幫我幕後操縱
[00:42:11.680 --> 00:42:13.280]  即是我這樣的時候
[00:42:13.280 --> 00:42:16.720]  OK OK 無論我向着這裏還是那裏
[00:42:16.720 --> 00:42:18.080]  OK 好
[00:42:18.080 --> 00:42:20.160]  爲什麼要進入這個旅程呢
[00:42:20.160 --> 00:42:21.280]  當初我們的時候
[00:42:21.280 --> 00:42:23.400]  我想告訴大家一個祕密
[00:42:23.400 --> 00:42:26.560]  就因爲我們童工當時
[00:42:26.560 --> 00:42:28.240]  有幾個童工都很新
[00:42:28.240 --> 00:42:29.760]  大家都不太認識大家
[00:42:29.760 --> 00:42:31.640]  到現在都是在探索
[00:42:31.640 --> 00:42:33.000]  所以我覺得呢
[00:42:33.000 --> 00:42:34.680]  在剛纔學習的裏面
[00:42:34.680 --> 00:42:35.880]  當我們上堂的時候
[00:42:35.880 --> 00:42:37.400]  今天也是 着力
[00:42:37.400 --> 00:42:39.600]  就是團隊裏面如何磨合
[00:42:39.600 --> 00:42:41.000]  我覺得很重要
[00:42:41.000 --> 00:42:43.480]  這八個傳道人應該如何磨合
[00:42:43.480 --> 00:42:44.840]  我昨晚和太太分享
[00:42:44.840 --> 00:42:48.560]  爲什麼十幾年前教會
[00:42:48.560 --> 00:42:50.240]  嗶嗶聲地去呢
[00:42:50.240 --> 00:42:52.680]  你知不知道馬牧師做了什麼
[00:42:52.680 --> 00:42:54.880]  他在我們五個團隊裏面
[00:42:54.880 --> 00:42:57.200]  基本上一個半月一次我們就退休
[00:42:57.200 --> 00:42:58.400]  一個半月一次退休
[00:42:58.400 --> 00:43:01.040]  我們討告 我們哭 我們彼此認罪
[00:43:01.040 --> 00:43:02.280]  然後就上
[00:43:02.280 --> 00:43:05.040]  這個不是我認證 你問陳牧師就知道
[00:43:05.040 --> 00:43:08.640]  我就知道爲什麼那時候我們可以這麼明白
[00:43:08.640 --> 00:43:11.200]  我們相信歷史可以重複
[00:43:11.200 --> 00:43:14.480]  所以我們剛剛星期二三又去了退休
[00:43:14.480 --> 00:43:15.800]  這是第一二次
[00:43:15.800 --> 00:43:17.480]  我們未來都可能會更多
[00:43:17.480 --> 00:43:19.120]  請大家爲我們討告
[00:43:19.120 --> 00:43:20.880]  我們爲什麼要去進入這個旅程
[00:43:20.880 --> 00:43:24.200]  因爲我們想這幫團隊
[00:43:24.200 --> 00:43:29.000]  包括剛纔朱先生 李先生 施惠 志成
[00:43:29.000 --> 00:43:33.360]  Elkie 海哥 陳牧師
[00:43:33.360 --> 00:43:38.560]  還有小弟 有小妹嘛 還有小弟
[00:43:38.560 --> 00:43:40.960]  第二 這個爲什麼我要認罪
[00:43:40.960 --> 00:43:43.160]  因爲我們找到我們教會核心價值的時候
[00:43:43.160 --> 00:43:47.280]  找回我們的DNA是什麼
[00:43:47.280 --> 00:43:48.600]  是不是
[00:43:48.600 --> 00:43:51.440]  如果我的DNA是黃皮膚 那我當然是喫飯啦
[00:43:51.440 --> 00:43:55.560]  我的DNA是白皮膚 那我當然是喫薯仔 胳扒
[00:43:55.560 --> 00:43:57.240]  這些是雜性來的
[00:43:57.240 --> 00:43:58.960]  我們要找
[00:43:58.960 --> 00:44:00.000]  第三
[00:44:00.000 --> 00:44:03.880]  我們找到的時候定下教會未來五年的異象
[00:44:03.880 --> 00:44:06.160]  有一個字我們叫SDG
[00:44:06.160 --> 00:44:07.360]  是一個拉丁文
[00:44:07.360 --> 00:44:07.920]  不知道是否正確
[00:44:07.920 --> 00:44:09.800]  Solea Dea Goria
[00:44:09.800 --> 00:44:11.400]  就是這樣
[00:44:11.400 --> 00:44:14.480]  就是上帝要得榮耀啊
[00:44:14.480 --> 00:44:15.800]  你明白嗎
[00:44:15.800 --> 00:44:17.400]  我們不是在做我們的功夫
[00:44:17.400 --> 00:44:19.480]  是要上帝得榮耀
[00:44:19.480 --> 00:44:20.920]  不過香港人很現實
[00:44:20.920 --> 00:44:22.600]  牧師你做X
[00:44:22.600 --> 00:44:23.720]  你這幫搞X
[00:44:23.720 --> 00:44:25.720]  和我有什麼關係
[00:44:25.720 --> 00:44:29.960]  與我何干
[00:44:29.960 --> 00:44:32.640]  與你有關
[00:44:32.640 --> 00:44:36.440]  X的旅程是需要你的參與
[00:44:36.440 --> 00:44:39.120]  現在開始接軌
[00:44:39.120 --> 00:44:40.440]  第一件事
[00:44:40.440 --> 00:44:43.520]  我相信是土狗
[00:44:43.520 --> 00:44:47.080]  這個句子我覺得很諷刺性
[00:44:47.080 --> 00:44:49.240]  對於喜歡計劃的人
[00:44:49.240 --> 00:44:50.360]  要有個心思
[00:44:50.360 --> 00:44:52.720]  我不是說不喜歡計劃
[00:44:52.720 --> 00:44:53.760]  他說
[00:44:53.760 --> 00:44:55.400]  Prayerlessness
[00:44:55.400 --> 00:44:57.200]  Is doing God's work
[00:44:57.200 --> 00:45:00.520]  Without God
[00:45:00.520 --> 00:45:02.240]  我翻譯得不夠精準
[00:45:02.240 --> 00:45:03.920]  這個下面那句是我翻譯的
[00:45:03.920 --> 00:45:05.360]  如果誰讀翻譯的呢
[00:45:05.360 --> 00:45:06.360]  你告訴我精準點
[00:45:06.360 --> 00:45:08.080]  我等下下一堂就改了
[00:45:08.080 --> 00:45:10.040]  去做上帝的工作而不土狗
[00:45:10.040 --> 00:45:11.160]  即是說什麼
[00:45:11.160 --> 00:45:13.360]  沒有上帝
[00:45:13.360 --> 00:45:14.040]  大家知道
[00:45:14.040 --> 00:45:16.040]  有些開祖很認真的
[00:45:16.040 --> 00:45:16.840]  星期日土
[00:45:16.840 --> 00:45:19.120]  請上帝來做我們的工作
[00:45:19.120 --> 00:45:19.880]  我們散的時候
[00:45:19.880 --> 00:45:20.480]  我們彼此服侍
[00:45:20.480 --> 00:45:21.920]  請上帝來做工作
[00:45:21.920 --> 00:45:23.960]  去引導我們弟兄姊妹
[00:45:23.960 --> 00:45:24.640]  這個X
[00:45:24.640 --> 00:45:25.960]  都是需要大家的土狗
[00:45:25.960 --> 00:45:27.040]  你說我真的
[00:45:27.040 --> 00:45:27.760]  我不知道什麼
[00:45:27.760 --> 00:45:28.600]  POM啊
