
[00:00:00.000 --> 00:00:04.060]  今天要講的題目叫做一切從這經開始
[00:36:00.120 --> 00:36:02.120]  律法中最少的一條
[00:36:02.120 --> 00:36:04.120]  這裡就不是
[00:36:04.120 --> 00:36:06.120]  很有趣的
[00:36:06.120 --> 00:36:08.120]  猶太人或文士
[00:36:08.120 --> 00:36:10.120]  法利塞人
[00:36:10.120 --> 00:36:12.120]  他們只守最簡單的一條
[00:36:12.120 --> 00:36:14.120]  反而更重要的
[00:36:14.120 --> 00:36:16.120]  他們不守
[00:36:16.120 --> 00:36:18.120]  這段經文是說這件事
[00:36:18.120 --> 00:36:20.120]  我記得早幾個星期
[00:36:20.120 --> 00:36:22.120]  有一次結束了
[00:36:22.120 --> 00:36:24.120]  我們有一個很好的弟兄Peter
[00:36:24.120 --> 00:36:26.120]  他會將我們的廣道
[00:36:26.120 --> 00:36:28.120]  recap,可能會發一段經文
[00:36:28.120 --> 00:36:30.120]  或者一些現身的閱讀
[00:36:30.120 --> 00:36:32.120]  發出來
[00:36:32.120 --> 00:36:34.120]  他有一天發了一段經文
[00:36:34.120 --> 00:36:36.120]  他的譯本是我沒見過的
[00:36:36.120 --> 00:36:38.120]  叫做
[00:36:38.120 --> 00:36:40.120]  The Passion Translation
[00:36:40.120 --> 00:36:42.120]  我覺得他譯得不錯
[00:36:42.120 --> 00:36:44.120]  所以今天我將第23節
[00:36:44.120 --> 00:36:46.120]  The Passion Translation
[00:36:46.120 --> 00:36:48.120]  給你們看
[00:36:48.120 --> 00:36:52.120]  他說有great sorrow
[00:36:52.120 --> 00:36:54.120]  等著那些宗教的
[00:36:54.120 --> 00:36:56.120]  學者,法利塞人
[00:36:56.120 --> 00:36:58.120]  說他們那些是
[00:36:58.120 --> 00:37:00.120]  裝模作樣的,騙神騙鬼的
[00:37:00.120 --> 00:37:02.120]  我很喜歡這句
[00:37:02.120 --> 00:37:04.120]  他們obsessed with
[00:37:04.120 --> 00:37:06.120]  peripheral issues
[00:37:06.120 --> 00:37:08.120]  他們只關注著迷
[00:37:08.120 --> 00:37:10.120]  做那些很細哀
[00:37:10.120 --> 00:37:12.120]  不等洗的事
[00:37:12.120 --> 00:37:14.120]  我這樣演繹可能有點過份
[00:37:14.120 --> 00:37:16.120]  但他說
[00:37:16.120 --> 00:37:18.120]  他們只想著
[00:37:18.120 --> 00:37:20.120]  怎樣做那些最細哀的事
[00:37:20.120 --> 00:37:22.120]  他們關注的就是
[00:37:22.120 --> 00:37:24.120]  他們最細的herbs
[00:37:24.120 --> 00:37:26.120]  即是那條草
[00:37:26.120 --> 00:37:28.120]  到底有沒有將它剪成十分之一
[00:37:28.120 --> 00:37:30.120]  黃色的那段經文說
[00:37:30.120 --> 00:37:48.120]  簡單來說
[00:37:48.120 --> 00:37:50.120]  我想說紅色那些
[00:37:50.120 --> 00:37:52.120]  其實不是那麼容易被人看到
[00:37:52.120 --> 00:37:56.120]  你有多愛上帝
[00:37:58.120 --> 00:38:00.120]  很難在你的表達
[00:38:00.120 --> 00:38:02.120]  每天的生活
[00:38:02.120 --> 00:38:04.120]  做些什麼都能看到
[00:38:04.120 --> 00:38:06.120]  你對人是否有mercy
[00:38:06.120 --> 00:38:12.120]  不是那麼容易見到
[00:38:12.120 --> 00:38:14.120]  你有沒有integrity
[00:38:14.120 --> 00:38:16.120]  更加難見
[00:38:16.120 --> 00:38:18.120]  經文最後提醒我們
[00:38:26.120 --> 00:38:28.120]  這段經文
[00:38:28.120 --> 00:38:30.120]  對我們有一些很簡單的提醒
[00:38:30.120 --> 00:38:32.120]  他想告訴我們
[00:38:32.120 --> 00:38:34.120]  戒命是有大小的
[00:38:34.120 --> 00:38:36.120]  有些是
[00:38:36.120 --> 00:38:38.120]  律法上更重要的東西
[00:38:38.120 --> 00:38:40.120]  我們會不會迷戀了
[00:38:40.120 --> 00:38:42.120]  那些細微細硬的東西
[00:38:42.120 --> 00:38:46.120]  而我們忽略了
[00:38:46.120 --> 00:38:48.120]  更重要的就是公義
[00:38:48.120 --> 00:38:50.120]  憐憫
[00:38:50.120 --> 00:38:52.120]  信實
[00:38:52.120 --> 00:38:54.120]  但我很喜歡這段經文
[00:38:54.120 --> 00:38:56.120]  因為它有一個很好的平衡
[00:38:56.120 --> 00:38:58.120]  它告訴你
[00:38:58.120 --> 00:39:00.120]  那些是否重要
[00:39:00.120 --> 00:39:02.120]  那些不是最重要
[00:39:02.120 --> 00:39:04.120]  但至於獻祭
[00:39:04.120 --> 00:39:06.120]  那些奉獻
[00:39:06.120 --> 00:39:08.120]  也不能廢掉
[00:39:08.120 --> 00:39:10.120]  我想說
[00:39:10.120 --> 00:39:12.120]  戒命
[00:39:12.120 --> 00:39:14.120]  有大小之分
[00:39:14.120 --> 00:39:16.120]  但沒有一條是多餘的
[00:39:16.120 --> 00:39:20.120]  我發覺我們今天
[00:39:20.120 --> 00:39:22.120]  好像很極端
[00:39:22.120 --> 00:39:24.120]  很集中
[00:39:24.120 --> 00:39:26.120]  如何獻祭
[00:39:26.120 --> 00:39:28.120]  如何計算十分之一
[00:39:28.120 --> 00:39:30.120]  如何收奉獻
[00:39:30.120 --> 00:39:32.120]  程序
[00:39:32.120 --> 00:39:34.120]  各樣的東西
[00:39:34.120 --> 00:39:36.120]  聖經沒有說那些是錯的
[00:39:36.120 --> 00:39:38.120]  但我們更重要的
[00:39:38.120 --> 00:39:40.120]  應該要行公義
[00:39:40.120 --> 00:39:42.120]  好憐憫
[00:39:42.120 --> 00:39:44.120]  全著信實
[00:39:44.120 --> 00:39:46.120]  去過我們的生活
[00:39:46.120 --> 00:39:48.120]  你明不明白
[00:39:48.120 --> 00:39:50.120]  我想表達不是選擇一樣
[00:39:50.120 --> 00:39:52.120]  我發覺今天有些基督徒
[00:39:52.120 --> 00:39:54.120]  我就是真的
[00:39:54.120 --> 00:39:56.120]  我就行公義好憐憫
[00:39:56.120 --> 00:39:58.120]  那些平衡
[00:39:58.120 --> 00:40:00.120]  我不理了
[00:40:00.120 --> 00:40:02.120]  我不做了
[00:40:02.120 --> 00:40:04.120]  隨便吧,那些不重要
[00:40:04.120 --> 00:40:06.120]  不重要只是你說
[00:40:06.120 --> 00:40:08.120]  耶穌沒有這樣說
[00:40:08.120 --> 00:40:10.120]  看完節目我想
[00:40:10.120 --> 00:40:12.120]  真的給我們一個很好的反省
[00:40:18.120 --> 00:40:20.120]  我記得
[00:40:20.120 --> 00:40:22.120]  當我剛來同福的時候
[00:40:22.120 --> 00:40:24.120]  2014年9月
[00:40:24.120 --> 00:40:26.120]  我說過很多次
[00:40:26.120 --> 00:40:28.120]  9月28日就開始佔中
[00:40:28.120 --> 00:40:30.120]  第一個催淚彈就扔了出去
[00:40:30.120 --> 00:40:32.120]  我當時有一個組長
[00:40:32.120 --> 00:40:34.120]  他很生氣
[00:40:34.120 --> 00:40:36.120]  他在Facebook上寫粗口
[00:40:36.120 --> 00:40:38.120]  組長寫粗口
[00:40:38.120 --> 00:40:40.120]  很大件事
[00:40:40.120 --> 00:40:42.120]  接著我就收到命令
[00:40:42.120 --> 00:40:44.120]  要去處理這件事
[00:40:48.120 --> 00:40:50.120]  我跟弟兄說
[00:40:50.120 --> 00:40:52.120]  有人投訴你寫粗口
[00:40:52.120 --> 00:40:54.120]  我當時不懂
[00:40:54.120 --> 00:40:56.120]  他問了我一個問題
[00:40:56.120 --> 00:40:58.120]  為什麼你
[00:40:58.120 --> 00:41:00.120]  關心我說粗口
[00:41:00.120 --> 00:41:02.120]  但不問我為什麼這麼生氣
[00:41:02.120 --> 00:41:04.120]  你看我Facebook
[00:41:04.120 --> 00:41:06.120]  我以前沒有
[00:41:06.120 --> 00:41:08.120]  我不是一個粗口濫竊的人
[00:41:08.120 --> 00:41:10.120]  但當我今天這麼喜歡說粗口
[00:41:10.120 --> 00:41:12.120]  你只關心我
[00:41:12.120 --> 00:41:14.120]  為什麼說粗口
[00:41:14.120 --> 00:41:16.120]  你不如問我
[00:41:16.120 --> 00:41:18.120]  為什麼這麼憤怒
[00:41:18.120 --> 00:41:20.120]  為什麼這麼不公義
[00:41:20.120 --> 00:41:22.120]  我們今天
[00:41:22.120 --> 00:41:24.120]  會不會很關心
[00:41:24.120 --> 00:41:26.120]  是不是準時回教會
[00:41:26.120 --> 00:41:28.120]  是不是做十一奉獻
[00:41:28.120 --> 00:41:30.120]  你有沒有take attendance
[00:41:30.120 --> 00:41:32.120]  你不夠attendance
[00:41:32.120 --> 00:41:34.120]  你可不可以服侍
[00:41:34.120 --> 00:41:36.120]  這些不是不重要
[00:41:36.120 --> 00:41:38.120]  但更重要的是
[00:41:38.120 --> 00:41:40.120]  你有沒有關心公義憐憫
[00:41:40.120 --> 00:41:42.120]  和信實
[00:41:42.120 --> 00:41:44.120]  這是上帝
[00:41:44.120 --> 00:41:46.120]  給我們的很大提醒
[00:41:46.120 --> 00:41:48.120]  我覺得我們在兩邊
[00:41:48.120 --> 00:41:50.120]  是一個極端
[00:41:50.120 --> 00:41:52.120]  聖經說
[00:41:52.120 --> 00:41:54.120]  我們要行公義
[00:41:54.120 --> 00:41:56.120]  好憐憫
[00:41:56.120 --> 00:41:58.120]  我們要信實
[00:41:58.120 --> 00:42:00.120]  與此同時
[00:42:00.120 --> 00:42:02.120]  我們在好品德
[00:42:02.120 --> 00:42:04.120]  準時回教會
[00:42:04.120 --> 00:42:06.120]  奉獻這些上高
[00:42:06.120 --> 00:42:08.120]  我們都要盡我們的本份
[00:42:08.120 --> 00:42:12.120]  我想從法理賽人
[00:42:12.120 --> 00:42:14.120]  文士的生命
[00:42:14.120 --> 00:42:16.120]  上帝提醒我們
[00:42:16.120 --> 00:42:18.120]  我們的義
[00:42:18.120 --> 00:42:20.120]  要勝過他們的義
[00:42:20.120 --> 00:42:22.120]  否則
[00:42:22.120 --> 00:42:24.120]  我們進不了天國
[00:42:24.120 --> 00:42:26.120]  總結
[00:42:26.120 --> 00:42:28.120]  我想告訴你
[00:42:28.120 --> 00:42:30.120]  聖經很重要
[00:42:30.120 --> 00:42:32.120]  聖經真的很重要
[00:42:32.120 --> 00:42:34.120]  記不記得我們一開始說
[00:42:34.120 --> 00:42:36.120]  以色列人有三個icon
[00:42:36.120 --> 00:42:38.120]  其實除了Holy Scripture
[00:42:38.120 --> 00:42:40.120]  聖經之外
[00:42:40.120 --> 00:42:42.120]  另外兩個icon都與聖經有關
[00:42:42.120 --> 00:42:44.120]  生命記這樣說
[00:42:44.120 --> 00:42:46.120]  我今天吩咐你
[00:42:46.120 --> 00:42:48.120]  就是要愛耶和華
[00:42:48.120 --> 00:42:50.120]  你的上帝
[00:42:50.120 --> 00:42:52.120]  遵行祂的道
[00:42:52.120 --> 00:42:54.120]  謹守祂的
[00:42:54.120 --> 00:42:56.120]  誡命律例典章
[00:42:56.120 --> 00:42:58.120]  使你可以存活
[00:42:58.120 --> 00:43:00.120]  若果你偏離
[00:43:00.120 --> 00:43:02.120]  你不肯跟從
[00:43:02.120 --> 00:43:04.120]  在你過躍但可得
[00:43:04.120 --> 00:43:06.120]  去得基業的地上
[00:43:06.120 --> 00:43:08.120]  你的日子
[00:43:08.120 --> 00:43:10.120]  長久
[00:43:10.120 --> 00:43:12.120]  為何他們會
[00:43:12.120 --> 00:43:14.120]  沒有了以色列這個地方
[00:43:14.120 --> 00:43:16.120]  是否因為外族
[00:43:16.120 --> 00:43:18.120]  很強?是否因為巴比倫
[00:43:18.120 --> 00:43:20.120]  很強?如果根據
[00:43:20.120 --> 00:43:22.120]  這段聖經說
[00:43:22.120 --> 00:43:24.120]  是因為他們沒有
[00:43:24.120 --> 00:43:26.120]  遵行神的話
[00:43:26.120 --> 00:43:30.120]  第二個icon
[00:43:30.120 --> 00:43:32.120]  說Holy Temple
[00:43:32.120 --> 00:43:34.120]  說聖殿
[00:43:34.120 --> 00:43:36.120]  剛才說了,上帝其實不需要電
[00:43:36.120 --> 00:43:38.120]  是我們需要
[00:43:38.120 --> 00:43:40.120]  我們需要電的原因
[00:43:40.120 --> 00:43:42.120]  是因為我們要知道神的障目
[00:43:42.120 --> 00:43:44.120]  在人間
[00:43:44.120 --> 00:43:46.120]  神與人同在
[00:43:46.120 --> 00:43:48.120]  是嗎?我們經常
[00:43:48.120 --> 00:43:50.120]  都很想神與我們同在
[00:43:50.120 --> 00:43:52.120]  我和你讀一段經文
[00:43:52.120 --> 00:43:54.120]  尼米基
[00:43:54.120 --> 00:43:56.120]  26章,當他說完
[00:43:56.120 --> 00:43:58.120]  律例典章的時候,他就說
[00:43:58.120 --> 00:44:00.120]  你若遵行我的律例,謹守我的誡命
[00:44:00.120 --> 00:44:02.120]  實行這些事,我必
[00:44:02.120 --> 00:44:04.120]  按時降雨
[00:44:04.120 --> 00:44:06.120]  給你們,你們吃糧會吃飽
[00:44:06.120 --> 00:44:08.120]  會安然居住
[00:44:08.120 --> 00:44:10.120]  會生養眾多,去到一個地步
[00:44:10.120 --> 00:44:12.120]  是怎樣?你要吃完
[00:44:12.120 --> 00:44:14.120]  你儲存的糧,因為
[00:44:14.120 --> 00:44:16.120]  你沒有位置擺新的糧
[00:44:16.120 --> 00:44:18.120]  你見到那個祝福嗎?
[00:44:18.120 --> 00:44:20.120]  好像你要
[00:44:20.120 --> 00:44:22.120]  吃多點,否則沒有位置擺
[00:44:22.120 --> 00:44:24.120]  我知道你飽
[00:44:24.120 --> 00:44:26.120]  但你都要吃完,因為有更大的
[00:44:26.120 --> 00:44:28.120]  祝福即將到來
[00:44:28.120 --> 00:44:30.120]  最後那兩節經文說
[00:44:30.120 --> 00:44:32.120]  我要在你們
[00:44:32.120 --> 00:44:34.120]  中間立我的帳幕
[00:44:34.120 --> 00:44:36.120]  我的心不厭惡你
[00:44:36.120 --> 00:44:38.120]  我要行走在
[00:44:38.120 --> 00:44:40.120]  你們的中間,作你們的上帝
[00:44:40.120 --> 00:44:42.120]  你要做我的子民
[00:44:42.120 --> 00:44:44.120]  在說什麼?
[00:44:44.120 --> 00:44:46.120]  神同在
[00:44:46.120 --> 00:44:50.120]  神同在與聖殿無關
[00:44:50.120 --> 00:44:52.120]  甚至
[00:44:52.120 --> 00:44:54.120]  與我們今天的教會無關
[00:44:54.120 --> 00:44:58.120]  不是我們有一個
[00:44:58.120 --> 00:45:00.120]  怎樣的做法可以令到
[00:45:00.120 --> 00:45:02.120]  神的同在多一點
[00:45:02.120 --> 00:45:04.120]  神的同在大一點
[00:45:04.120 --> 00:45:06.120]  聖經說了,你們想神同在
[00:45:06.120 --> 00:45:08.120]  你謹守
[00:45:08.120 --> 00:45:10.120]  我的誡命
[00:45:10.120 --> 00:45:12.120]  實行他們
[00:45:12.120 --> 00:45:14.120]  上帝
[00:45:14.120 --> 00:45:16.120]  在我們中間
[00:45:16.120 --> 00:45:20.120]  除了想告訴你
[00:45:20.120 --> 00:45:22.120]  聖經很重要
[00:45:22.120 --> 00:45:24.120]  第二件事
[00:45:24.120 --> 00:45:26.120]  很想告訴你
[00:45:26.120 --> 00:45:28.120]  我們要對神的話
[00:45:28.120 --> 00:45:30.120]  要認真
[00:45:30.120 --> 00:45:32.120]  發理賽人、文士
[00:45:32.120 --> 00:45:34.120]  有沒有認真讀
[00:45:34.120 --> 00:45:36.120]  神的聖言?
[00:45:36.120 --> 00:45:38.120]  可能有,他有沒有認真解?
[00:45:38.120 --> 00:45:40.120]  我猜沒有
[00:45:40.120 --> 00:45:42.120]  他有沒有認真行?
[00:45:42.120 --> 00:45:46.120]  根據聖經的說法
[00:45:46.120 --> 00:45:48.120]  沒有
[00:45:48.120 --> 00:45:50.120]  五年前
[00:45:50.120 --> 00:45:52.120]  聽了一個講座
[00:45:52.120 --> 00:45:54.120]  那個講座
[00:45:54.120 --> 00:45:56.120]  說教會無道
[00:45:56.120 --> 00:45:58.120]  無道聽了
[00:45:58.120 --> 00:46:00.120]  問好,感嘆好
[00:46:00.120 --> 00:46:02.120]  反思我們怎樣對待
[00:46:02.120 --> 00:46:04.120]  我們的聖經
[00:46:04.120 --> 00:46:06.120]  教會是否無道呢?
[00:46:06.120 --> 00:46:10.120]  講神的聖經科講師
[00:46:10.120 --> 00:46:12.120]  張長志說了八個字
[00:46:12.120 --> 00:46:14.120]  他說今天教會講道
[00:46:14.120 --> 00:46:16.120]  絕對沒有錯
[00:46:16.120 --> 00:46:20.120]  絕對沒有用
[00:46:24.120 --> 00:46:26.120]  好像說媽媽是女人
[00:46:26.120 --> 00:46:28.120]  你聽了和不聽
[00:46:28.120 --> 00:46:30.120]  都沒有分別
[00:46:30.120 --> 00:46:34.120]  我不敢說到這麼盡
[00:46:34.120 --> 00:46:36.120]  我想告訴你
[00:46:36.120 --> 00:46:38.120]  我今天拿著咪高峰在不同的地方
[00:46:38.120 --> 00:46:40.120]  說道我的期望是什麼
[00:46:40.120 --> 00:46:42.120]  我不敢說我絕對沒有錯
[00:46:42.120 --> 00:46:44.120]  我只是希望我沒有錯
[00:46:44.120 --> 00:46:46.120]  但我期望
[00:46:46.120 --> 00:46:48.120]  我們說的每一篇道
[00:46:48.120 --> 00:46:50.120]  是有用的
[00:46:50.120 --> 00:46:52.120]  期望你聽完這篇道
[00:46:52.120 --> 00:46:54.120]  你的生命
[00:46:54.120 --> 00:46:56.120]  會有成長
