
[00:00:00.000 --> 00:00:05.400]  多謝各位早晨,很高興能夠再次在主日崇拜的時間和大家一起去分享神的說話
[00:45:47.000 --> 00:45:50.000]  因為正正在加拉太教會當中
[00:45:50.000 --> 00:45:54.000]  保羅最初建立的所有教會
[00:45:54.000 --> 00:45:59.000]  都是從猶太人的群體會堂而開始建立的
[00:45:59.000 --> 00:46:03.000]  所以對於加拉太宗教會來說
[00:46:03.000 --> 00:46:06.000]  保羅這樣說有一個很指導性的作用
[00:46:06.000 --> 00:46:07.000]  是什麼作用呢?
[00:46:07.000 --> 00:46:14.000]  既然我都可以將自己擺在一班猶太人當中
[00:46:14.000 --> 00:46:17.000]  雖然一個完全是我陌生的環境
[00:46:17.000 --> 00:46:19.000]  我和他沒有交往
[00:46:19.000 --> 00:46:24.000]  但是他們都可以印證到我的信是怎麼樣
[00:46:24.000 --> 00:46:26.000]  所以用這樣的角度
[00:46:26.000 --> 00:46:29.000]  保羅同樣擺在加拉太教會裡面
[00:46:29.000 --> 00:46:33.000]  保羅邀請加拉太宗教會的信徒
[00:46:33.000 --> 00:46:34.000]  他們去看看
[00:46:34.000 --> 00:46:37.000]  你們不如都可以監察我的見證
[00:46:37.000 --> 00:46:43.000]  和你們現在現時信的這班假教師的見證
[00:46:43.000 --> 00:46:45.000]  和他們的作為是怎麼樣
[00:46:45.000 --> 00:46:48.000]  從而你就可以看到那個分別
[00:46:48.000 --> 00:46:50.000]  而在過程當中
[00:46:50.000 --> 00:46:54.000]  就可以讓你們去作出一個明智的選擇
[00:46:54.000 --> 00:46:57.000]  究竟怎樣才可以回轉過來
[00:46:57.000 --> 00:47:01.000]  回到原本的順傳的福音當中
[00:47:01.000 --> 00:47:04.000]  更重要的是我們看到這裡
[00:47:04.000 --> 00:47:09.000]  保羅說這班人從來都沒有見過我
[00:47:09.000 --> 00:47:11.000]  並且是怎麼樣呢?
[00:47:11.000 --> 00:47:18.000]  這班人還聽到保羅以前怎樣逼迫我們
[00:47:18.000 --> 00:47:20.000]  保羅用我們包括自己
[00:47:20.000 --> 00:47:23.000]  因為在那一刻保羅自己都信耶穌
[00:47:23.000 --> 00:47:28.000]  所以包括自己在教會基督徒的一份子
[00:47:28.000 --> 00:47:31.000]  當年他逼迫的其實
[00:47:31.000 --> 00:47:34.000]  如果是今天的保羅
[00:47:34.000 --> 00:47:35.000]  在昔日的時候
[00:47:35.000 --> 00:47:39.000]  他同樣會受保羅逼迫的情況
[00:47:39.000 --> 00:47:41.000]  但保羅怎樣呢?
[00:47:41.000 --> 00:47:48.000]  而現在卻是傳揚他以前所殘害的真道
[00:47:48.000 --> 00:47:49.000]  換句話來說
[00:47:49.000 --> 00:47:52.000]  保羅在這裡很重要的強調那一點
[00:47:52.000 --> 00:47:55.000]  他在這班人的群體當中
[00:47:55.000 --> 00:48:00.000]  他沒有任何利益關係和他們有任何聯繫
[00:48:00.000 --> 00:48:02.000]  他不需要做一個假的見證
[00:48:02.000 --> 00:48:05.000]  或者做任何的事情
[00:48:05.000 --> 00:48:09.000]  去將保羅說得很好看
[00:48:09.000 --> 00:48:12.000]  不需要去做一些宣傳
[00:48:12.000 --> 00:48:15.000]  為保羅去唱好保羅
[00:48:15.000 --> 00:48:16.000]  不需要
[00:48:16.000 --> 00:48:18.000]  結局是怎麼樣呢?
[00:48:18.000 --> 00:48:21.000]  結局我們就看到一個這樣的結局
[00:48:21.000 --> 00:48:25.000]  每一個的獨立調查
[00:48:25.000 --> 00:48:27.000]  核數師
[00:48:27.000 --> 00:48:30.000]  譬如我以前讀會計的離計
[00:48:30.000 --> 00:48:31.000]  讀核數的時候
[00:48:31.000 --> 00:48:33.000]  核數師要寫一個報告
[00:48:33.000 --> 00:48:35.000]  核數師的報告是什麼呢?
[00:48:35.000 --> 00:48:37.000]  通常就是查完之後
[00:48:37.000 --> 00:48:38.000]  看完之後
[00:48:38.000 --> 00:48:44.000]  就會說根據所有的慣常的會計準則
[00:48:44.000 --> 00:48:45.000]  我們叫GAP
[00:48:45.000 --> 00:48:49.000]  General Accepted Accounting Principles
[00:48:49.000 --> 00:48:51.000]  慣常
[00:48:51.000 --> 00:48:52.000]  合理
[00:48:52.000 --> 00:48:54.000]  會計準則
[00:48:54.000 --> 00:48:57.000]  你看完這本書就沒有問題
[00:48:57.000 --> 00:48:59.000]  原來在第24節
[00:48:59.000 --> 00:49:02.000]  也同樣做了這個
[00:49:02.000 --> 00:49:06.000]  獨立調查委員會之後的報告
[00:49:06.000 --> 00:49:10.000]  這個報告同樣有一個評語
[00:49:10.000 --> 00:49:11.000]  這個評語是什麼呢?
[00:49:11.000 --> 00:49:13.000]  第24節我再讀一次
[00:49:13.000 --> 00:49:15.000]  大家可以看看
[00:49:15.000 --> 00:49:20.000]  他們就為我原故歸榮耀給臣
[00:49:20.000 --> 00:49:38.000]  這一句是整個敘利亞和基尼加眾信徒
[00:49:38.000 --> 00:49:42.000]  經過了他們以一個中立人的身份
[00:49:42.000 --> 00:49:46.000]  看到保羅活在他們當中
[00:49:46.000 --> 00:49:50.000]  他的生命、生活和行事舉止之後
[00:49:50.000 --> 00:49:54.000]  而作出的最後肯定的評語
[00:49:54.000 --> 00:49:56.000]  Audit Report
[00:49:56.000 --> 00:49:58.000]  一錘定音
[00:49:58.000 --> 00:50:03.000]  他說為保羅而感恩向上帝
[00:50:03.000 --> 00:50:04.000]  各位姐妹
[00:50:04.000 --> 00:50:07.000]  感恩這個字
[00:50:07.000 --> 00:50:10.000]  或者歸榮耀這個字眼
[00:50:10.000 --> 00:50:12.000]  在英文裡叫Glorify
[00:50:12.000 --> 00:50:15.000]  在希臘文裡叫Douzazo
[00:50:15.000 --> 00:50:17.000]  是一個動詞
[00:50:17.000 --> 00:50:19.000]  Douzazo這個字是什麼意思呢?
[00:50:19.000 --> 00:50:22.000]  就是說某一個人或者某些事情
[00:50:22.000 --> 00:50:24.000]  影響到某一個人
[00:50:24.000 --> 00:50:28.000]  他對於另一個人的觀感發生了一個改變
[00:50:28.000 --> 00:50:33.000]  而這個改變促成了後者那個人
[00:50:33.000 --> 00:50:37.000]  對於那個最後的人的觀感
[00:50:37.000 --> 00:50:39.000]  有一個很正面的體會
[00:50:39.000 --> 00:50:40.000]  簡單來說
[00:50:40.000 --> 00:50:48.000]  保羅影響了敘利亞和基尼加的眾信徒
[00:50:48.000 --> 00:50:53.000]  使他們對於上帝有一個很不同的觀感
[00:50:53.000 --> 00:50:55.000]  這是什麼觀感呢?
[00:50:55.000 --> 00:50:59.000]  就是使敘利亞和基尼加的宗教會的人
[00:50:59.000 --> 00:51:04.000]  對上帝有更大的敬重和讚頌
[00:51:04.000 --> 00:51:09.000]  所以這個Glorify
[00:51:09.000 --> 00:51:10.000]  歸榮耀給神
[00:51:10.000 --> 00:51:14.000]  或者希臘文裡叫Douzazo這個字
[00:51:14.000 --> 00:51:20.000]  其實是反映出保羅去到敘利亞和基尼加
[00:51:20.000 --> 00:51:23.000]  不是純粹說:那你來驗驗我吧
[00:51:23.000 --> 00:51:27.000]  帶著一個私心查查我的信仰準不準確
[00:51:27.000 --> 00:51:28.000]  不是這麼簡單
[00:51:28.000 --> 00:51:31.000]  保羅是希望帶著這份心智
[00:51:31.000 --> 00:51:38.000]  同樣影響敘利亞和基尼加的宗教信徒
[00:51:38.000 --> 00:51:39.000]  更加紮實
[00:51:39.000 --> 00:51:42.000]  看見什麼才是真正的福音
[00:51:42.000 --> 00:51:46.000]  看見什麼才是值得感謝上帝的事
[00:51:46.000 --> 00:51:48.000]  兄弟姐妹
[00:51:48.000 --> 00:51:52.000]  從這段聖經裡
[00:51:52.000 --> 00:51:54.000]  我們看到
[00:51:54.000 --> 00:51:59.000]  保羅他自己信仰的成長過程
[00:51:59.000 --> 00:52:01.000]  不是一個個人的事
[00:52:01.000 --> 00:52:04.000]  而是一個群體的事
[00:52:04.000 --> 00:52:06.000]  雖然有個人的層面
[00:52:06.000 --> 00:52:08.000]  有個人的元素
[00:52:08.000 --> 00:52:11.000]  但那個不是最重要的元素
[00:52:11.000 --> 00:52:12.000]  一個人信耶穌
[00:52:12.000 --> 00:52:13.000]  不可以說我信耶穌
[00:52:13.000 --> 00:52:15.000]  然後天天在家裡看聖經
[00:52:15.000 --> 00:52:16.000]  關上門
[00:52:16.000 --> 00:52:18.000]  關到死的時候
[00:52:18.000 --> 00:52:20.000]  然後去見上帝
[00:52:20.000 --> 00:52:22.000]  你以為上帝會喜悅這樣的生命嗎?
[00:52:22.000 --> 00:52:24.000]  不會
[00:52:24.000 --> 00:52:25.000]  上帝喜悅的生命
[00:52:25.000 --> 00:52:28.000]  生命可以觸動其他人的生命
[00:52:28.000 --> 00:52:30.000]  更加貼近上帝
[00:52:30.000 --> 00:52:32.000]  無論是信了主的也好
[00:52:32.000 --> 00:52:34.000]  還是未信主的也好
[00:52:34.000 --> 00:52:36.000]  能夠觸動人的生命
[00:52:36.000 --> 00:52:39.000]  這是上帝所喜悅的事
[00:52:39.000 --> 00:52:41.000]  所以保羅在這裡
[00:52:41.000 --> 00:52:42.000]  告訴我們
[00:52:42.000 --> 00:52:44.000]  保羅的行動
[00:52:44.000 --> 00:52:46.000]  不僅是自己的信仰
[00:52:46.000 --> 00:52:48.000]  得到進一步的確證
[00:52:48.000 --> 00:52:52.000]  他的呼召能夠更加準確地掌握
[00:52:52.000 --> 00:52:56.000]  並且能夠使敘利亞和基尼加
[00:52:56.000 --> 00:52:58.000]  以至耶路撒冷上的
[00:52:58.000 --> 00:53:00.000]  彼得或者基法
[00:53:00.000 --> 00:53:02.000]  和主耶穌的兄弟雅各
[00:53:02.000 --> 00:53:05.000]  他們所有人的信仰
[00:53:05.000 --> 00:53:06.000]  他們的屬靈的生命
[00:53:06.000 --> 00:53:08.000]  大有彼役
[00:53:08.000 --> 00:53:13.000]  所以上帝更加地相信和感謝
[00:53:13.000 --> 00:53:14.000]  弟兄姊妹
[00:53:14.000 --> 00:53:16.000]  在這段聖經講了什麼呢?
[00:53:16.000 --> 00:53:19.000]  講了一個很重要的事實
[00:53:19.000 --> 00:53:20.000]  當然我已經講過很多次
[00:53:20.000 --> 00:53:21.000]  第一件事
[00:53:21.000 --> 00:53:23.000]  團契是什麼?
[00:53:23.000 --> 00:53:25.000]  團契在上帝裡面
[00:53:25.000 --> 00:53:28.000]  去務求更認識真理
[00:53:28.000 --> 00:53:30.000]  但更重要的是
[00:53:30.000 --> 00:53:34.000]  團契是一個鍛鍊我們生命
[00:53:34.000 --> 00:53:36.000]  核實我們屬靈生命的
[00:53:36.000 --> 00:53:38.000]  一個很重要的環節
[00:53:38.000 --> 00:53:42.000]  正所謂「真金不怕紅爐火」
[00:53:42.000 --> 00:53:46.000]  我們信我們的主
[00:53:46.000 --> 00:53:48.000]  我們信我們的上帝
[00:53:48.000 --> 00:53:52.000]  其實也需要不斷地去經歷
[00:53:52.000 --> 00:53:57.000]  練正才可以得到更成熟和堅固
[00:53:57.000 --> 00:53:59.000]  因此
[00:53:59.000 --> 00:54:00.000]  信耶穌本身
[00:54:00.000 --> 00:54:03.000]  就不是一件只是個人的事
[00:54:03.000 --> 00:54:06.000]  而是要在團契當中
[00:54:06.000 --> 00:54:08.000]  逐步逐步在這個群體當中
[00:54:08.000 --> 00:54:11.000]  彼此去鍛鍊出來
[00:54:11.000 --> 00:54:13.000]  有些是成熟的信徒
[00:54:13.000 --> 00:54:17.000]  他可以幫助一些比較初信的信徒
[00:54:17.000 --> 00:54:20.000]  但不代表成熟的信徒不會錯
[00:54:20.000 --> 00:54:23.000]  可能初信的信徒信得更清晰的時候
[00:54:23.000 --> 00:54:24.000]  對成熟的信徒
[00:54:24.000 --> 00:54:27.000]  有時他經歷了一段時間之後
[00:54:27.000 --> 00:54:30.000]  受到世界一些的分途而信歪了
[00:54:30.000 --> 00:54:32.000]  或者有些東西是妥協了
[00:54:32.000 --> 00:54:34.000]  可能也會透過一些初信的信徒
[00:54:34.000 --> 00:54:36.000]  能夠去提醒
[00:54:36.000 --> 00:54:37.000]  我作為牧者
[00:54:37.000 --> 00:54:39.000]  我自己很感恩的一件事
[00:54:39.000 --> 00:54:42.000]  就是我能夠在這個年代
[00:54:42.000 --> 00:54:45.000]  可以用網絡的方式去做傳道的工作
[00:54:45.000 --> 00:54:47.000]  在網絡傳道上面
[00:54:47.000 --> 00:54:49.000]  有一樣東西我是需要經歷的
[00:54:49.000 --> 00:54:52.000]  就是經常會被人去評論
[00:54:52.000 --> 00:54:55.000]  有些正面的評論當然是開心
[00:54:55.000 --> 00:54:58.000]  但有時有些負面的評論
[00:54:58.000 --> 00:54:59.000]  是不是就不開心?
[00:54:59.000 --> 00:55:00.000]  不是的
[00:55:00.000 --> 00:55:03.000]  負面的評論反而也誘發了我
[00:55:03.000 --> 00:55:05.000]  更深的一層去想想
[00:55:05.000 --> 00:55:08.000]  其實是不是有些地方我真的看漏了呢?
[00:55:08.000 --> 00:55:12.000]  或者有些地方是對方未認識而他未知道呢?
[00:55:12.000 --> 00:55:14.000]  我最感恩的是
[00:55:14.000 --> 00:55:16.000]  在當我講道的過程當中
[00:55:16.000 --> 00:55:19.000]  有些東西是誘發了一些信徒的思想
[00:55:19.000 --> 00:55:20.000]  反思的時候
[00:55:20.000 --> 00:55:23.000]  我覺得這個正正是我們能夠做傳道人
[00:55:23.000 --> 00:55:29.000]  去使他們有多一步進步空間的一個重要的過程
[00:55:29.000 --> 00:55:33.000]  這個就是真正作為一個牧者的信念
[00:55:33.000 --> 00:55:35.000]  就是怎樣去牧養信徒
[00:55:35.000 --> 00:55:38.000]  不是純粹是spoon feeding
[00:55:38.000 --> 00:55:40.000]  只是餵飼飽他們
[00:55:40.000 --> 00:55:45.000]  而是讓他們重新對於他們所認信的東西
[00:55:45.000 --> 00:55:48.000]  經歷了人生的活動裏面
[00:55:48.000 --> 00:55:52.000]  很多類別和不同的宗教信仰
[00:55:52.000 --> 00:55:54.000]  或者文化渲染之下
[00:55:54.000 --> 00:55:57.000]  可能對聖經有些東西偏離了
[00:55:57.000 --> 00:55:59.000]  會不會他們看漏了呢?
[00:55:59.000 --> 00:56:03.000]  譬如最近我有一個很欣賞的評語
[00:56:03.000 --> 00:56:09.000]  就是有人收聽了我講路德記之後
[00:56:09.000 --> 00:56:13.000]  他聽見我對路德記裏面的拿奧米的評語
[00:56:13.000 --> 00:56:15.000]  他有些懷疑
[00:56:15.000 --> 00:56:19.000]  但這個懷疑是一個很健康的懷疑
[00:56:19.000 --> 00:56:22.000]  因為這種懷疑正正就反映出
[00:56:22.000 --> 00:56:26.000]  他在這裏真的有心思細想和留心去聆聽
[00:56:26.000 --> 00:56:30.000]  而他的懷疑也都因為他看見聖經裏面講的東西
[00:56:30.000 --> 00:56:33.000]  和他過往聽的東西和今天他聽我講的時候
[00:56:33.000 --> 00:56:35.000]  是有所分別
[00:56:35.000 --> 00:56:38.000]  而他發覺我講的東西真的在聖經裏面有講的
[00:56:38.000 --> 00:56:40.000]  他有掙扎
[00:56:40.000 --> 00:56:44.000]  這個正正是一個健康的信徒成長的過程
[00:56:44.000 --> 00:56:47.000]  而我作為目者很鼓勵這些信徒
[00:56:47.000 --> 00:56:49.000]  真的有機會和我直接聯絡
[00:56:49.000 --> 00:56:51.000]  可以和我更進深的交流
[00:56:51.000 --> 00:56:53.000]  就好像保羅一樣
[00:56:53.000 --> 00:56:55.000]  他上到耶路撒冷
[00:56:55.000 --> 00:57:03.000]  和基法彼得和雅各耶穌的親兄弟彼此交往
[00:57:03.000 --> 00:57:05.000]  即使是彼得
[00:57:05.000 --> 00:57:07.000]  我們說耶穌的大弟子
[00:57:07.000 --> 00:57:09.000]  他也有錯
[00:57:09.000 --> 00:57:11.000]  第二章即將到來
[00:57:11.000 --> 00:57:14.000]  保羅會講述過程當中發生了什麼事
[00:57:14.000 --> 00:57:17.000]  但這樣就能夠幫助彼得
[00:57:17.000 --> 00:57:19.000]  幫助雅各更加成熟
[00:57:19.000 --> 00:57:22.000]  然後在日後保羅再回到耶路撒冷
[00:57:22.000 --> 00:57:26.000]  參加耶路撒冷教會的議會會議的時候
[00:57:26.000 --> 00:57:30.000]  雅各和彼得站起來
[00:57:30.000 --> 00:57:36.000]  勇敢講出一個合神心意的神學定位
[00:57:36.000 --> 00:57:41.000]  不在乎是否受過國禮才能成為一個基督徒
[00:57:41.000 --> 00:57:43.000]  特別是外邦人
[00:57:43.000 --> 00:57:47.000]  是不需要受過國禮才能成為基督徒
[00:57:47.000 --> 00:57:49.000]  弟兄姊妹
[00:57:49.000 --> 00:57:55.000]  今天教會真的需要有這樣的傳契
[00:57:55.000 --> 00:57:57.000]  我們才能成長起來
[00:57:57.000 --> 00:57:58.000]  不然的話
[00:57:58.000 --> 00:58:01.000]  我們只是有聯誼的聚會
[00:58:01.000 --> 00:58:08.000]  其實就變成掛耶穌賣歡樂的社團生活
[00:58:08.000 --> 00:58:11.000]  掛就掛出來說耶穌是主
[00:58:11.000 --> 00:58:12.000]  我愛主
[00:58:12.000 --> 00:58:13.000]  主是愛
[00:58:13.000 --> 00:58:15.000]  招牌寫到不堪
[00:58:15.000 --> 00:58:17.000]  愛耶穌
[00:58:17.000 --> 00:58:18.000]  但是
[00:58:18.000 --> 00:58:21.000]  實際上是否真的愛耶穌呢?
[00:58:21.000 --> 00:58:23.000]  在我最初蒙召的時候
[00:58:23.000 --> 00:58:29.000]  我曾經很誠懇地約見當時我的目者
[00:58:29.000 --> 00:58:31.000]  五權畢牧師
[00:58:31.000 --> 00:58:34.000]  我問他一件事
[00:58:34.000 --> 00:58:36.000]  我就這樣問五權畢牧師
[00:58:36.000 --> 00:58:38.000]  我說:五牧師
[00:58:38.000 --> 00:58:41.000]  你蒙召的時候是怎樣的呢?
[00:58:41.000 --> 00:58:44.000]  你知不知道為什麼我今天要這樣問你呢?
[00:58:44.000 --> 00:58:45.000]  因為
[00:58:45.000 --> 00:58:46.000]  我發覺
[00:58:46.000 --> 00:58:50.000]  自從我體會到上帝呼召我
[00:58:50.000 --> 00:58:53.000]  去傳他的道的時候
[00:58:53.000 --> 00:58:55.000]  我有些猶疑
[00:58:55.000 --> 00:58:57.000]  我不太肯定
[00:58:57.000 --> 00:58:59.000]  特別是我聽過很多
[00:58:59.000 --> 00:59:01.000]  特意去找很多牧者
[00:59:01.000 --> 00:59:06.000]  去問他們蒙召的過程的時候
[00:59:06.000 --> 00:59:10.000]  那些牧者說出來的蒙召過程都十分轟烈
[00:59:10.000 --> 00:59:14.000]  有些又說神跡處處死過翻生
[00:59:14.000 --> 00:59:17.000]  有些甚至說上帝顯靈對他說話
[00:59:17.000 --> 00:59:19.000]  呼召他:你要做我的門徒
[00:59:19.000 --> 00:59:21.000]  你要做我的傳道人
[00:59:21.000 --> 00:59:24.000]  你要做我的先知傳道
[00:59:27.000 --> 00:59:30.000]  五牧師,我真的沒有這樣的經歷
[00:59:30.000 --> 00:59:32.000]  我沒有這樣的屬靈經驗
[00:59:32.000 --> 00:59:36.000]  你可不可以分享一下你的經驗是怎樣的呢?
[00:59:36.000 --> 00:59:38.000]  當時五牧師
[00:59:38.000 --> 00:59:40.000]  我很記得他這樣回答我
[00:59:40.000 --> 00:59:41.000]  他說
[00:59:41.000 --> 00:59:43.000]  說真一句,Alan
[00:59:43.000 --> 00:59:44.000]  其實
[00:59:44.000 --> 00:59:46.000]  我也沒有像那些牧者
[00:59:46.000 --> 00:59:49.000]  他們說得那麼轟烈的屬靈經歷
[00:59:49.000 --> 00:59:53.000]  在很多情況之下
[00:59:53.000 --> 00:59:54.000]  我也不知情
[00:59:54.000 --> 00:59:58.000]  我也不能夠去為他們所說的見證
[00:59:58.000 --> 01:00:00.000]  去作甚麼評語
[01:00:00.000 --> 01:00:02.000]  只不過我可以說一下我自己
[01:00:02.000 --> 01:00:04.000]  五牧師他這樣說
[01:00:04.000 --> 01:00:07.000]  他說其實我也經歷了一段
[01:00:07.000 --> 01:00:10.000]  很狠切的禱告和掙扎的過程
[01:00:10.000 --> 01:00:14.000]  因為他本身自己是讀建築
[01:00:14.000 --> 01:00:15.000]  機械
[01:00:15.000 --> 01:00:17.000]  其實他對於這些
[01:00:17.000 --> 01:00:20.000]  其實如果要放棄做一個傳道人
[01:00:20.000 --> 01:00:22.000]  對於他無論他家人
[01:00:22.000 --> 01:00:24.000]  特別是他爸爸
[01:00:24.000 --> 01:00:27.000]  以至於他自己想做一個專業人士
[01:00:27.000 --> 01:00:30.000]  其實都是一個很大的改變
[01:00:30.000 --> 01:00:32.000]  甚至已經是讀完大學
[01:00:32.000 --> 01:00:34.000]  最後的一年
[01:00:34.000 --> 01:00:35.000]  最後的一年
[01:00:35.000 --> 01:00:37.000]  我要去做傳道人
[01:00:37.000 --> 01:00:41.000]  那我讀的三年過程是不是全部是作廢?
[01:00:41.000 --> 01:00:43.000]  真的很掙扎
[01:00:43.000 --> 01:00:45.000]  不過在很掙扎的過程
[01:00:45.000 --> 01:00:47.000]  在狠切禱告的過程裏
[01:00:47.000 --> 01:00:49.000]  不斷讀聖經的時候
[01:00:49.000 --> 01:00:51.000]  他就發現了一件事
[01:00:51.000 --> 01:00:52.000]  他說
[01:00:52.000 --> 01:00:56.000]  上帝要他順著他的呼召去做
[01:00:56.000 --> 01:00:59.000]  你讀過的書不會廢的
[01:00:59.000 --> 01:01:01.000]  不會浪費的
[01:01:01.000 --> 01:01:02.000]  於是他就說
[01:01:02.000 --> 01:01:05.000]  那我就安心在這個時候
[01:01:05.000 --> 01:01:08.000]  將自己的傳言放在上帝的手上
[01:01:08.000 --> 01:01:10.000]  在這個過程當中
[01:01:10.000 --> 01:01:12.000]  有這個全時間的侍奉
[01:01:12.000 --> 01:01:15.000]  但在過程當中其實有猶疑的
[01:01:15.000 --> 01:01:16.000]  特別有時候有些困難的時候
[01:01:16.000 --> 01:01:18.000]  那我是不是不做傳道人呢?
[01:01:18.000 --> 01:01:19.000]  他說不是
[01:01:19.000 --> 01:01:21.000]  而是在這個過程當中
[01:01:21.000 --> 01:01:23.000]  更加不斷求問祈求
[01:01:23.000 --> 01:01:25.000]  上帝你肯定
[01:01:25.000 --> 01:01:26.000]  印證給我看
[01:01:26.000 --> 01:01:30.000]  我是在你的獨人去傳道
[01:01:30.000 --> 01:01:31.000]  他說
[01:01:31.000 --> 01:01:33.000]  在整個人生侍奉
[01:01:33.000 --> 01:01:34.000]  到我問他的那一刻
[01:01:34.000 --> 01:01:36.000]  他仍然這樣說
[01:01:36.000 --> 01:01:38.000]  他是戰戰兢兢地
[01:01:38.000 --> 01:01:41.000]  每一天走在他這條
[01:01:41.000 --> 01:01:44.000]  侍奉人生的路上
[01:01:44.000 --> 01:01:46.000]  弟子們
[01:01:46.000 --> 01:01:48.000]  其實每一個信徒
[01:01:48.000 --> 01:01:51.000]  都領受了上帝一份的呼召
[01:01:51.000 --> 01:01:53.000]  有些說是全時間侍奉
[01:01:53.000 --> 01:01:56.000]  有些說是不全時間的侍奉
[01:01:56.000 --> 01:01:59.000]  其實這種說法
[01:01:59.000 --> 01:02:05.000]  只不過是一個職位上的分野陳述
[01:02:05.000 --> 01:02:07.000]  每一個神的子民
[01:02:07.000 --> 01:02:11.000]  都是上帝的全時間侍奉者
[01:02:11.000 --> 01:02:15.000]  我們必須要不斷地為自己
[01:02:15.000 --> 01:02:17.000]  和我們身邊的信徒
[01:02:17.000 --> 01:02:20.000]  不斷圍著我們的認信
[01:02:20.000 --> 01:02:22.000]  和我們的侍奉
[01:02:22.000 --> 01:02:26.000]  尋求上帝的核實認證
[01:02:26.000 --> 01:02:28.000]  但在這個過程當中
[01:02:28.000 --> 01:02:30.000]  上帝就把我們放在一個群體裏
[01:02:30.000 --> 01:02:32.000]  叫做教會
[01:02:32.000 --> 01:02:33.000]  而在教會裏面
[01:02:33.000 --> 01:02:35.000]  我們有團契
[01:02:35.000 --> 01:02:37.000]  團契這個字眼是在聖經出的
[01:02:37.000 --> 01:02:40.000]  而這個團契就是讓我們的心
[01:02:40.000 --> 01:02:43.000]  一起維繫在上帝當中
[01:02:43.000 --> 01:02:46.000]  在各種我們人生的事情
[01:02:46.000 --> 01:02:47.000]  經歷的過程
[01:02:47.000 --> 01:02:49.000]  你有不同,我有不同
[01:02:49.000 --> 01:02:50.000]  但在這個過程當中
[01:02:50.000 --> 01:02:53.000]  彼此互相提醒
[01:02:53.000 --> 01:02:56.000]  彼此鼓勵
[01:02:56.000 --> 01:03:00.000]  彼此去對症對方的筆記
[01:03:00.000 --> 01:03:03.000]  看看有沒有信的地方有錯漏
[01:03:03.000 --> 01:03:06.000]  有沒有一些東西我已經妥協了
[01:03:06.000 --> 01:03:10.000]  然後我重新維生在上帝裏面
[01:03:10.000 --> 01:03:13.000]  這個就是教會的原意
[01:03:13.000 --> 01:03:16.000]  團契的存在的意義
[01:03:16.000 --> 01:03:18.000]  只有這樣的過程
[01:03:18.000 --> 01:03:20.000]  才可以讓我們每個人
[01:03:20.000 --> 01:03:22.000]  時時刻刻地準確地
[01:03:22.000 --> 01:03:24.000]  去知道怎樣侍奉神
[01:03:24.000 --> 01:03:27.000]  與神同行就是這個意思
[01:03:27.000 --> 01:03:28.000]  上帝不是說
[01:03:28.000 --> 01:03:29.000]  我交了一件事給你
[01:03:29.000 --> 01:03:31.000]  你自己就解決了
[01:03:31.000 --> 01:03:32.000]  不是,上帝和我們同行
[01:03:32.000 --> 01:03:34.000]  可能做的時候有時候是這樣
[01:03:34.000 --> 01:03:36.000]  做的時候可能是這樣
[01:03:36.000 --> 01:03:39.000]  在過程的發展裏面可能有改動
[01:03:39.000 --> 01:03:41.000]  不是一條直路
[01:03:41.000 --> 01:03:43.000]  但上帝和我們同行
[01:03:43.000 --> 01:03:45.000]  即使不是一條直路
[01:03:45.000 --> 01:03:47.000]  只要上帝和我們同行的時候
[01:03:47.000 --> 01:03:49.000]  祂就會讓我們不斷調整
[01:03:49.000 --> 01:03:51.000]  調校準確
[01:03:51.000 --> 01:03:54.000]  走歪了祂會教我們正一條路
[01:03:54.000 --> 01:03:56.000]  如果走到路基上
[01:03:56.000 --> 01:03:59.000]  祂會讓我們走到路面上
[01:03:59.000 --> 01:04:01.000]  在這樣的過程當中
[01:04:01.000 --> 01:04:04.000]  上帝就利用了
[01:04:04.000 --> 01:04:06.000]  團契、教會
[01:04:06.000 --> 01:04:08.000]  而教會的角色
[01:04:08.000 --> 01:04:10.000]  就是這個意思
[01:04:10.000 --> 01:04:13.000]  這都不是只是一個人的事
[01:04:13.000 --> 01:04:17.000]  而且同時是一個群體的事情
[01:04:17.000 --> 01:04:20.000]  因為這樣可以防止我們
[01:04:20.000 --> 01:04:22.000]  走迷失路
[01:04:22.000 --> 01:04:24.000]  同時間讓我們知道
[01:04:24.000 --> 01:04:26.000]  有什麼錯
[01:04:26.000 --> 01:04:29.000]  原來有人會不斷陪伴
[01:04:29.000 --> 01:04:30.000]  看守我們
[01:04:30.000 --> 01:04:32.000]  讓我們同心同覺
[01:04:32.000 --> 01:04:34.000]  賜給父神多謝你
[01:04:34.000 --> 01:04:36.000]  讓我們今天能夠更精準地看到
[01:04:36.000 --> 01:04:38.000]  保羅怎樣去慰藥
[01:04:38.000 --> 01:04:42.000]  加泰教會他們走迷失路的時候的關心
[01:04:42.000 --> 01:04:47.000]  實踐怎樣能夠在一個群體裡
[01:04:47.000 --> 01:04:49.000]  彼此提醒
[01:04:49.000 --> 01:04:52.000]  使他們可以歸回原本
[01:04:52.000 --> 01:04:55.000]  正確、純正、無誤的福音
[01:04:55.000 --> 01:04:58.000]  求主你幫助
[01:04:58.000 --> 01:05:00.000]  我們求的是今天的教會
[01:05:00.000 --> 01:05:03.000]  讓我們教會不要失卻了
[01:05:03.000 --> 01:05:07.000]  保羅這份團契的教導
