
[00:00:00.000 --> 00:00:03.560]  弟兄姊妹 新年快樂 祝福大家
[00:33:24.600 --> 00:33:27.720]  那麼生的時候沒有跟他講
[00:33:27.720 --> 00:33:29.720]  死了 他寫了一個遺書
[00:33:29.720 --> 00:33:37.840]  就在裡面叫黃子華讀給那些人聽
[00:33:37.840 --> 00:33:43.480]  其實原來你要誤導人生不是容易
[00:33:43.480 --> 00:33:44.840]  講出來就很容易
[00:33:44.840 --> 00:33:47.800]  道歉 道愛 道什麼
[00:33:47.800 --> 00:33:51.160]  你講不到 你做不到 是不是
[00:33:51.160 --> 00:33:52.720]  誰不知道不要做賊
[00:33:52.720 --> 00:33:55.880]  他做賊的時候他都說我沒辦法
[00:33:55.880 --> 00:33:57.600]  這是真的
[00:33:57.600 --> 00:33:59.240]  但是基督教的信仰
[00:33:59.240 --> 00:34:02.400]  就賦予你這種的能力
[00:34:02.400 --> 00:34:05.800]  道愛 就是講我愛你
[00:34:05.800 --> 00:34:07.560]  為什麼我們可以講呢
[00:34:07.560 --> 00:34:10.360]  為什麼我們可以做出來呢
[00:34:10.360 --> 00:34:14.240]  聖經說 我們愛因為神仙愛我們
[00:34:14.240 --> 00:34:15.760]  這個很重要
[00:34:15.760 --> 00:34:18.040]  當我們明白道成了肉身
[00:34:18.040 --> 00:34:19.440]  這個就是告訴我們
[00:34:19.440 --> 00:34:21.680]  神愛我們
[00:34:21.680 --> 00:34:23.600]  人若說我愛神
[00:34:23.600 --> 00:34:25.200]  卻是討厭他家人
[00:34:25.200 --> 00:34:29.120]  卻是說謊 怎樣怎樣
[00:34:29.120 --> 00:34:31.880]  這個就不對勁了 是不是
[00:34:31.880 --> 00:34:34.520]  但是如果我們真的信了耶穌
[00:34:34.520 --> 00:34:36.400]  因為有神仙愛了我
[00:34:36.400 --> 00:34:39.760]  我就可以說我愛你
[00:34:39.760 --> 00:34:40.560]  真的
[00:34:40.560 --> 00:34:42.360]  回家說說
[00:34:42.360 --> 00:34:44.240]  趁旁邊的人還在
[00:34:44.240 --> 00:34:47.360]  你可能不知道多久都沒說了 是不是
[00:34:47.360 --> 00:34:50.240]  用不著說 不用說
[00:34:50.240 --> 00:34:53.840]  什麼不用說 要說 要說
[00:34:53.840 --> 00:34:56.680]  道量
[00:34:56.680 --> 00:35:00.000]  就是說我原諒你
[00:35:00.000 --> 00:35:02.840]  哇 又是非常之困難的
[00:35:02.840 --> 00:35:04.480]  又是非常之困難
[00:35:04.480 --> 00:35:05.600]  我原諒你
[00:35:05.600 --> 00:35:08.360]  不就是著數了你
[00:35:08.360 --> 00:35:10.080]  這麼便宜
[00:35:10.080 --> 00:35:11.960]  我已經決定憤怒你一輩子了
[00:35:11.960 --> 00:35:14.040]  帶你進棺材了
[00:35:14.040 --> 00:35:16.000]  其實最蠢的就是你
[00:35:16.000 --> 00:35:17.680]  你就去憤怒他 是不是
[00:35:17.680 --> 00:35:18.800]  他理得你憤怒他
[00:35:18.800 --> 00:35:22.320]  他一樣照樣吃飯 一樣照樣Happy
[00:35:22.320 --> 00:35:25.200]  但是耶穌教我們的是什麼
[00:35:25.200 --> 00:35:27.800]  彼得就問他 有弟兄得罪我
[00:35:27.800 --> 00:35:30.360]  我究竟要饒恕他多少次呢
[00:35:30.360 --> 00:35:33.040]  這個就叫根根計較式
[00:35:33.040 --> 00:35:34.840]  七次夠了吧
[00:35:34.840 --> 00:35:35.800]  這樣也挺是
[00:35:35.800 --> 00:35:38.440]  如果同一個人得罪你七次
[00:35:38.440 --> 00:35:40.080]  那你真的挺是
[00:35:40.080 --> 00:35:41.240]  誰知道耶穌回答他
[00:35:41.240 --> 00:35:43.680]  不止七次 是七十個七次
[00:35:43.680 --> 00:35:45.760]  七本來已經代表完全了
[00:35:45.760 --> 00:35:47.440]  還要七十個七次
[00:35:47.440 --> 00:35:49.600]  今天很沒空 你是不是數著他
[00:35:49.600 --> 00:35:51.960]  找他算數機 一次 兩次 三次
[00:35:51.960 --> 00:35:56.680]  天都光了 意思就是不用算了
[00:35:56.680 --> 00:35:59.640]  忘記了 Forgive and forget
[00:35:59.640 --> 00:36:03.240]  當你真真正正饒恕一個人的時候
[00:36:03.240 --> 00:36:06.240]  你就已經忘記了他做的事
[00:36:06.240 --> 00:36:08.320]  最好別人來跟你道量的時候
[00:36:08.320 --> 00:36:10.680]  你就說 是嗎
[00:36:10.680 --> 00:36:14.040]  你得罪過我 我得罪過你嗎
[00:36:14.040 --> 00:36:16.280]  一筆勾銷
[00:36:16.280 --> 00:36:18.120]  道歉
[00:36:18.120 --> 00:36:19.640]  在聖經說給我們聽
[00:36:19.640 --> 00:36:22.400]  浪子他就道歉了
[00:36:22.400 --> 00:36:24.440]  他的道歉是來自哪裡呢
[00:36:24.440 --> 00:36:26.560]  他先醒悟他得罪了天
[00:36:26.560 --> 00:36:28.000]  就是得罪了上帝
[00:36:28.000 --> 00:36:31.560]  然後他說 哎呀 爸爸我又得罪你
[00:36:31.560 --> 00:36:35.760]  所以我簡直不配稱為你的兒子
[00:36:35.760 --> 00:36:39.040]  而馬太福音那裡主耶穌提醒
[00:36:39.040 --> 00:36:43.000]  如果你在祭壇上面獻禮物的時候
[00:36:43.000 --> 00:36:45.200]  換句話說 我們回來崇拜的時候
[00:36:45.200 --> 00:36:47.760]  想起我又生誰的氣呢
[00:36:47.760 --> 00:36:51.280]  那不如你先跟他和好
[00:36:51.280 --> 00:36:54.040]  道歉的也好 道量的也好
[00:36:54.040 --> 00:36:55.920]  去做這件事
[00:36:55.920 --> 00:36:57.280]  其實當你做了
[00:36:57.280 --> 00:37:02.520]  你的心當場舒服了很多
[00:37:02.520 --> 00:37:05.440]  道謝 常常喜樂不住的禱告
[00:37:05.440 --> 00:37:07.840]  凡事謝恩
[00:37:07.840 --> 00:37:11.840]  這個是很清楚的
[00:37:11.840 --> 00:37:14.560]  神所定的旨意就是
[00:37:14.560 --> 00:37:17.480]  一件事都要感恩 道謝
[00:37:17.480 --> 00:37:19.600]  但我們不知道為什麼人很可愛
[00:37:19.600 --> 00:37:21.960]  上班你夠膽說小句
[00:37:21.960 --> 00:37:23.640]  謝謝 謝謝
[00:37:23.640 --> 00:37:25.480]  你的同事幫你做事
[00:37:25.480 --> 00:37:28.720]  你說小句 你一定不夠膽
[00:37:28.720 --> 00:37:31.320]  但回家也說了算
[00:37:31.320 --> 00:37:33.080]  有什麼時候會謝謝媽媽
[00:37:33.080 --> 00:37:35.120]  煮一頓好的給我吃
[00:37:35.120 --> 00:37:38.360]  沒有 出糧就已經表示一切了
[00:37:38.360 --> 00:37:40.240]  還想怎樣
[00:37:40.240 --> 00:37:42.520]  道謝
[00:37:42.520 --> 00:37:45.680]  你想想 如果我們一直都願意去做
[00:37:45.680 --> 00:37:49.240]  其實人生可以不一樣
[00:37:49.240 --> 00:37:51.760]  道別 最後
[00:37:51.760 --> 00:37:54.680]  耶穌也有跟祂的門徒道別
[00:37:54.680 --> 00:37:57.280]  祂說等不多時 我們就不得見了
[00:37:57.280 --> 00:38:00.240]  但再等不多時 你們還要見我
[00:38:00.240 --> 00:38:02.200]  那些門徒聽到一股魂
[00:38:02.200 --> 00:38:04.160]  當然到了耶穌復活的時候
[00:38:04.160 --> 00:38:07.280]  他們就知道是什麼一回事
[00:38:07.280 --> 00:38:09.440]  在《帖撒羅尼加前書》
[00:38:09.440 --> 00:38:11.400]  保羅就說得很清楚了
[00:38:11.400 --> 00:38:13.320]  我們每個人都知道
[00:38:13.320 --> 00:38:17.680]  我們死了就不是永遠分離
[00:38:17.680 --> 00:38:20.480]  而是只不過是暫別
[00:38:20.480 --> 00:38:22.040]  我們是有指望的
[00:38:22.040 --> 00:38:25.680]  我們因信耶穌死而復活的話
[00:38:25.680 --> 00:38:29.200]  我們也會跟耶穌一起
[00:38:29.200 --> 00:38:31.840]  這就是信仰裡面帶給我們
[00:38:31.840 --> 00:38:33.560]  完全不同的
[00:38:33.560 --> 00:38:36.360]  破地獄有多少法
[00:38:36.360 --> 00:38:38.760]  有什麼意思 其實破地獄
[00:38:38.760 --> 00:38:41.680]  破地獄就是他們相信地獄有七層
[00:38:41.680 --> 00:38:45.000]  所以地下有七塊磚 瓦片
[00:38:45.000 --> 00:38:46.920]  磚破不爛 瓦片
[00:38:46.920 --> 00:38:49.520]  於是他們就在左慕右慕
[00:38:49.520 --> 00:38:52.160]  我第一次在殯儀館見到的時候
[00:38:52.160 --> 00:38:53.760]  我心想 哎呀 感謝神
[00:38:53.760 --> 00:38:55.440]  幸好我不是在做這行業
[00:38:55.440 --> 00:38:57.040]  不然怎麼做
[00:38:57.040 --> 00:38:59.120]  哇 哇 哇 撞在一起
[00:38:59.120 --> 00:39:01.720]  撞到頭都崩了 還沒搞定
[00:39:01.720 --> 00:39:03.320]  他們拍這套戲的人
[00:39:03.320 --> 00:39:05.240]  他們足足練了九個月
[00:39:05.240 --> 00:39:08.400]  他們才練到那些招式出來
[00:39:08.400 --> 00:39:10.680]  不是開玩笑的
[00:39:10.680 --> 00:39:14.440]  破地獄 破七層
[00:39:14.440 --> 00:39:16.560]  破了之後怎麼辦
[00:39:16.560 --> 00:39:18.200]  沒有擔保
[00:39:18.200 --> 00:39:20.280]  沒有保證你一定會再見到
[00:39:20.280 --> 00:39:23.160]  沒有保證你將來會怎樣
[00:39:23.160 --> 00:39:25.760]  擔花買水 孝子言孫
[00:39:25.760 --> 00:39:27.680]  過內河橋
[00:39:27.680 --> 00:39:30.560]  過了之後怎麼辦
[00:39:30.560 --> 00:39:34.680]  這個就是很多時候很狼狽的地方
[00:39:34.680 --> 00:39:37.640]  不清不楚對的信仰
[00:39:37.640 --> 00:39:41.200]  我們死了之後會怎樣
[00:39:41.200 --> 00:39:43.200]  死了之後為什麼不燒東西給人家
[00:39:43.200 --> 00:39:44.480]  這麼孤寒呢
[00:39:44.480 --> 00:39:46.360]  這麼不孝呢
[00:39:46.360 --> 00:39:48.960]  是不是 我都說過了
[00:39:48.960 --> 00:39:51.920]  你要記住才行
[00:39:51.920 --> 00:39:53.560]  我們一個人活著的時候
[00:39:53.560 --> 00:39:55.440]  好像一輛汽車一樣
[00:39:55.440 --> 00:39:57.440]  汽車動不動
[00:39:57.440 --> 00:39:58.760]  不動
[00:39:58.760 --> 00:39:59.840]  要給汽油
[00:39:59.840 --> 00:40:01.160]  給了汽油動不動
[00:40:01.160 --> 00:40:03.040]  倒不動
[00:40:03.040 --> 00:40:04.320]  除非
[00:40:04.320 --> 00:40:07.240]  除非什麼
[00:40:07.240 --> 00:40:13.680]  那我還沒到這麼先進
[00:40:13.680 --> 00:40:15.600]  無人駕駛你也不要制
[00:40:15.600 --> 00:40:19.840]  去年在美國四十多輛汽車出事
[00:40:19.840 --> 00:40:25.680]  這個沒有司機的汽車怎麼會動呢
[00:40:25.680 --> 00:40:28.680]  好了 到有一天這輛汽車要被劏了
[00:40:28.680 --> 00:40:30.040]  劏了司機
[00:40:30.040 --> 00:40:31.960]  你不劏司機
[00:40:31.960 --> 00:40:33.320]  司機離開這輛汽車
[00:40:33.320 --> 00:40:34.320]  司機是什麼
[00:40:34.320 --> 00:40:36.320]  司機就是我們裡面的靈魂
[00:40:36.320 --> 00:40:38.760]  我們的靈魂離開了
[00:40:38.760 --> 00:40:40.720]  放在這裡是沒用的
[00:40:40.720 --> 00:40:44.000]  你不燒都嚇死人了
[00:40:44.000 --> 00:40:49.480]  好像我上個星期去到急症那裡
[00:40:49.480 --> 00:40:53.680]  就說剛才那個
[00:40:53.680 --> 00:40:56.720]  天道悟教的點泉師
[00:40:56.720 --> 00:40:58.240]  那個是他先生
[00:40:58.240 --> 00:41:00.600]  他叫女兒不要走過去
[00:41:00.600 --> 00:41:02.200]  髒啊 什麼的
[00:41:02.200 --> 00:41:04.200]  那個是你老公
[00:41:04.200 --> 00:41:06.200]  我當然不要走過去
[00:41:06.200 --> 00:41:08.200]  他不走過去 我走過去
[00:41:08.200 --> 00:41:09.200]  那就很壞
[00:41:09.200 --> 00:41:10.920]  更加拍到人家壞就算了
[00:41:10.920 --> 00:41:11.920]  站在那裡
[00:41:11.920 --> 00:41:14.000]  你想想 一斷了氣
[00:41:14.000 --> 00:41:16.960]  那個人是完全是另外一個人
[00:41:16.960 --> 00:41:18.480]  怕到鬼一樣
[00:41:18.480 --> 00:41:19.960]  真是多悲哀
[00:41:19.960 --> 00:41:21.920]  什麼愛 愛什麼
[00:41:21.920 --> 00:41:24.400]  真是莫名其妙
[00:41:24.400 --> 00:41:26.280]  還說道別
[00:41:26.280 --> 00:41:29.440]  真是搞不清楚那些人
[00:41:29.440 --> 00:41:31.040]  我們這個遺體
[00:41:31.040 --> 00:41:33.320]  就好像一輛殘的車
[00:41:33.320 --> 00:41:35.840]  但是我們最重要的就是裡面的靈魂
[00:41:35.840 --> 00:41:37.800]  那個靈魂就好像司機一樣
[00:41:37.800 --> 00:41:39.680]  司機離開了一輛車
[00:41:39.680 --> 00:41:43.280]  接著他就需要買一輛車
[00:41:43.280 --> 00:41:45.800]  我們的靈魂離開了我們的軀體
[00:41:45.800 --> 00:41:47.080]  就需要有一個歸宿
[00:41:47.080 --> 00:41:49.480]  那個歸宿 耶穌基督已經為我們預備
[00:41:49.480 --> 00:41:50.720]  就是天堂
[00:41:50.720 --> 00:41:52.600]  主耶穌祂說
[00:41:52.600 --> 00:41:54.080]  你懂得去天堂嗎
[00:41:54.080 --> 00:41:55.760]  懂不懂
[00:41:55.760 --> 00:41:57.840]  不懂你就相信
[00:41:57.840 --> 00:42:04.920]  是 什麼
[00:42:04.920 --> 00:42:09.000]  主耶穌在哪裡說的
[00:42:09.000 --> 00:42:11.640]  哈哈哈哈哈
[00:42:11.640 --> 00:42:13.560]  約翰福音14章
[00:42:13.560 --> 00:42:14.920]  第一到第三節
[00:42:14.920 --> 00:42:16.280]  那裡說得很清楚
[00:42:16.280 --> 00:42:17.560]  不是我告訴你
[00:42:17.560 --> 00:42:19.120]  我告訴你你不要相信
[00:42:19.120 --> 00:42:20.760]  是耶穌親口說的
[00:42:20.760 --> 00:42:22.040]  我去為你預備地方
[00:42:22.040 --> 00:42:24.080]  預備了我就來接你
[00:42:24.080 --> 00:42:24.960]  接了你在那裡
[00:42:24.960 --> 00:42:26.160]  我不是扔下你
[00:42:26.160 --> 00:42:27.280]  我在那裡
[00:42:27.280 --> 00:42:28.600]  你也在那裡
[00:42:28.600 --> 00:42:30.880]  多甜蜜的圖畫
[00:42:30.880 --> 00:42:32.040]  對不對
[00:42:32.040 --> 00:42:33.360]  不是送了你去老人院
[00:42:33.360 --> 00:42:34.720]  然後扔下你
[00:42:34.720 --> 00:42:36.080]  我有空就來探望你
[00:42:36.080 --> 00:42:37.760]  不是
[00:42:37.760 --> 00:42:38.680]  所以弟兄姊妹
[00:42:38.680 --> 00:42:41.760]  你知不知道我們的信仰是很寶貴的
[00:42:41.760 --> 00:42:44.240]  特別是對於那些沒有平安
[00:42:44.240 --> 00:42:45.400]  沒有把握的
[00:42:45.400 --> 00:42:47.120]  你真的要跟他們說
[00:42:47.120 --> 00:42:49.720]  要跟他們分享
[00:42:49.720 --> 00:42:52.800]  你不用試圖勸服他們
[00:42:52.800 --> 00:42:55.680]  你說我聽到牧師是這樣說的
[00:42:55.680 --> 00:42:56.520]  那就行了
[00:42:56.520 --> 00:42:57.840]  聖經是這樣說的
[00:42:57.840 --> 00:42:59.280]  耶穌是這樣說的
[00:42:59.280 --> 00:43:00.760]  讓他自己想
[00:43:00.760 --> 00:43:01.400]  是不是
[00:43:01.400 --> 00:43:02.400]  你再聰明一點
[00:43:02.400 --> 00:43:03.920]  你怎麼想呢
[00:43:03.920 --> 00:43:04.720]  他想不通
[00:43:04.720 --> 00:43:06.440]  他一定想不通
[00:43:06.440 --> 00:43:08.920]  因為只有耶穌是有答案的
[00:43:08.920 --> 00:43:10.400]  所以真的
[00:43:10.400 --> 00:43:11.480]  弟兄姊妹
[00:43:11.480 --> 00:43:13.880]  道在人心
[00:43:13.880 --> 00:43:16.600]  這些道歉、道別、道謝
[00:43:16.600 --> 00:43:18.200]  全部都會說
[00:43:18.200 --> 00:43:19.800]  能不能做到
[00:43:19.800 --> 00:43:21.040]  你沒有神的恩典
[00:43:21.040 --> 00:43:22.080]  沒有神的力量
[00:43:22.080 --> 00:43:23.640]  你怎麼做
[00:43:23.640 --> 00:43:24.320]  是不是
[00:43:24.320 --> 00:43:25.920]  真的
[00:43:25.920 --> 00:43:27.920]  所以我們今天
[00:43:27.920 --> 00:43:30.960]  耶穌基督已經來了我們這裡中間
[00:43:30.960 --> 00:43:32.120]  我們有感謝神
[00:43:32.120 --> 00:43:34.720]  我們竟然可以相信主
[00:43:34.720 --> 00:43:35.200]  是不是
[00:43:35.200 --> 00:43:36.880]  你想想我們以前
[00:43:36.880 --> 00:43:38.600]  幾敵當上帝
[00:43:38.600 --> 00:43:39.320]  信耶穌
[00:43:39.320 --> 00:43:40.280]  神經病
[00:43:40.280 --> 00:43:42.480]  這些話我都說過了
[00:43:42.480 --> 00:43:44.400]  是上帝憐憫而已
[00:43:44.400 --> 00:43:44.680]  是不是
[00:43:44.680 --> 00:43:46.240]  今天我們得著這個福音
[00:43:46.240 --> 00:43:48.360]  所以我們要去分享
[00:43:48.360 --> 00:43:50.680]  用我們的生命來分享
[00:43:50.680 --> 00:43:52.440]  道在人心
[00:43:52.440 --> 00:43:54.720]  當別人看到我們的生命的時候
[00:43:54.720 --> 00:43:55.840]  他就知道
[00:43:55.840 --> 00:43:57.800]  這個信仰是真的
[00:43:57.800 --> 00:44:00.840]  所以祝福大家在新的一年裡
[00:44:00.840 --> 00:44:02.320]  能夠
[00:44:02.320 --> 00:44:05.440]  既然耶穌的道已經來到人間
[00:44:05.440 --> 00:44:08.560]  但願我們真的心裡活出
[00:44:08.560 --> 00:44:09.600]  耶穌的道
[00:44:09.600 --> 00:44:12.200]  我們一起祈禱
[00:44:12.200 --> 00:44:12.760]  天父上帝
[00:44:12.760 --> 00:44:15.640]  我們滿心的感謝、讚美祢
[00:44:15.640 --> 00:44:20.120]  今天是因為祢愛我們
[00:44:20.120 --> 00:44:24.000]  所以祢才差遣祢的愛子
[00:44:24.000 --> 00:44:26.000]  耶穌基督來到這個世界
[00:44:26.000 --> 00:44:27.440]  為我們死
[00:44:27.440 --> 00:44:29.280]  我們其實算得了什麼
[00:44:29.280 --> 00:44:30.080]  我們算得了什麼
[00:44:30.080 --> 00:44:31.720]  我們只是一個罪人
[00:44:31.720 --> 00:44:33.040]  就算我們信了耶穌
[00:44:33.040 --> 00:44:34.680]  我們也得罪上帝
[00:44:34.680 --> 00:44:37.840]  我們對上帝、對耶穌都是歪歪的
[00:44:37.840 --> 00:44:39.960]  但是神祢就是這樣愛我們
[00:44:39.960 --> 00:44:42.240]  並且祢會賜力量給我們
[00:44:42.240 --> 00:44:45.520]  叫我們活出這個美麗的人生
[00:44:45.520 --> 00:44:46.320]  你想想
[00:44:46.320 --> 00:44:47.440]  神啊當我們想想
[00:44:47.440 --> 00:44:50.200]  我們上上都是道謝的
[00:44:50.200 --> 00:44:51.160]  別人得罪我們
[00:44:51.160 --> 00:44:53.480]  我們又道量的
[00:44:53.480 --> 00:44:55.160]  又會向人道歉的
[00:44:55.160 --> 00:44:56.800]  真是道愛的
[00:44:56.800 --> 00:44:58.800]  多美麗的一個人生
[00:44:58.800 --> 00:45:00.920]  主啊只有靠著祢
[00:45:00.920 --> 00:45:02.680]  我們才可以做得到
[00:45:02.680 --> 00:45:04.440]  所以求祢祝福
[00:45:04.440 --> 00:45:06.480]  讓我們在新的一年裡面
[00:45:06.480 --> 00:45:08.160]  我們真是立志
[00:45:08.160 --> 00:45:10.720]  將道放在我們的心靈裡面
[00:45:10.720 --> 00:45:13.720]  將神祢的說話放在我們的心中
[00:45:13.720 --> 00:45:15.280]  常常去中毒
[00:45:15.280 --> 00:45:20.040]  也真是將神祢的恩典活出來
[00:45:20.040 --> 00:45:22.960]  讓周圍的人都能夠見到神祢自己
[00:45:22.960 --> 00:45:24.920]  我們就在祢面前誠心的
[00:45:24.920 --> 00:45:26.280]  去感恩、交託
[00:45:26.280 --> 00:45:28.160]  奉主耶穌基督的命
[00:45:28.160 --> 00:45:29.440]  誠心所願
