
[00:00:00.000 --> 00:00:02.000]  好,大兄姊妹平安
[00:43:08.000 --> 00:43:12.000]  再跟著那五百年
[00:43:12.000 --> 00:43:16.000]  也有大約五次
[00:43:16.000 --> 00:43:21.000]  突然間去到十九世紀
[00:43:21.000 --> 00:43:25.000]  突然間有多次霍亂
[00:43:25.000 --> 00:43:27.000]  霍亂也是瘟疫的一種
[00:43:27.000 --> 00:43:30.000]  但死的人相對少
[00:43:30.000 --> 00:43:32.000]  到我們二十世紀
[00:43:32.000 --> 00:43:34.000]  大家看不看到
[00:43:34.000 --> 00:43:38.000]  二十世紀裡
[00:43:38.000 --> 00:43:43.000]  有四次大的瘟疫
[00:43:43.000 --> 00:43:45.000]  死了很多人
[00:43:45.000 --> 00:43:48.000]  這是一百年裡
[00:43:48.000 --> 00:43:50.000]  十九世紀
[00:43:50.000 --> 00:43:52.000]  二十世紀
[00:43:52.000 --> 00:43:54.000]  一百年一百年
[00:43:54.000 --> 00:43:56.000]  之前是五百年
[00:43:56.000 --> 00:43:58.000]  之前是一千年
[00:43:58.000 --> 00:44:00.000]  到最後
[00:44:00.000 --> 00:44:03.000]  最後是二千年
[00:44:03.000 --> 00:44:05.000]  二千零
[00:44:05.000 --> 00:44:07.000]  二零零二零三
[00:44:07.000 --> 00:44:10.000]  是我們香港人都很熟悉的沙士
[00:44:10.000 --> 00:44:12.000]  大家看不看到
[00:44:12.000 --> 00:44:14.000]  只是二十年
[00:44:14.000 --> 00:44:17.000]  我當由二千年開始
[00:44:17.000 --> 00:44:19.000]  到現在二零二零
[00:44:19.000 --> 00:44:21.000]  已經有四次
[00:44:21.000 --> 00:44:23.000]  很嚴重的瘟疫
[00:44:23.000 --> 00:44:25.000]  在我們中間
[00:44:25.000 --> 00:44:29.000]  之前可以說是以百年計
[00:44:29.000 --> 00:44:31.000]  轉世紀去計
[00:44:31.000 --> 00:44:34.000]  但現在只是二十年
[00:44:34.000 --> 00:44:37.000]  啟示錄很清楚
[00:44:37.000 --> 00:44:39.000]  你看不看到
[00:44:39.000 --> 00:44:41.000]  耶穌說
[00:44:41.000 --> 00:44:44.000]  看那我必快來
[00:44:44.000 --> 00:44:47.000]  凡遵守者書上預言的
[00:44:47.000 --> 00:44:49.000]  是有福的
[00:44:49.000 --> 00:44:57.000]  讓我們一起來看看
[00:44:57.000 --> 00:45:00.000]  面對這一場世紀的瘟疫
[00:45:00.000 --> 00:45:03.000]  人所能做的
[00:45:03.000 --> 00:45:05.000]  真的很有限
[00:45:05.000 --> 00:45:07.000]  聖經提醒我們
[00:45:07.000 --> 00:45:09.000]  主應許在危難中
[00:45:09.000 --> 00:45:11.000]  會垂聽我們的禱告
[00:45:11.000 --> 00:45:13.000]  赦免我們的罪孽
[00:45:13.000 --> 00:45:15.000]  和憐憫醫治我們
[00:45:15.000 --> 00:45:17.000]  今天
[00:45:17.000 --> 00:45:20.000]  我們要快快的來求告主
[00:45:20.000 --> 00:45:23.000]  尋求祂的幫助
[00:45:23.000 --> 00:45:25.000]  在災難鵬生
[00:45:25.000 --> 00:45:28.000]  主再來的日子近的時候
[00:45:28.000 --> 00:45:30.000]  禱告世人
[00:45:30.000 --> 00:45:33.000]  能夠早日知罪悔改
[00:45:33.000 --> 00:45:35.000]  求告主的名
[00:45:35.000 --> 00:45:38.000]  因為凡求告主名的
[00:45:38.000 --> 00:45:41.000]  就必得救
[00:45:41.000 --> 00:45:45.000]  讓我們一起低頭祈禱
[00:45:45.000 --> 00:45:51.000]  主我們感謝祢
[00:45:51.000 --> 00:45:54.000]  在這個疫情的底下
[00:45:54.000 --> 00:45:56.000]  祢讓我們知道
[00:45:56.000 --> 00:45:59.000]  祢是我們唯一的倚靠
[00:45:59.000 --> 00:46:03.000]  祢是我們的避難所
[00:46:03.000 --> 00:46:04.000]  是我們的山寨
[00:46:04.000 --> 00:46:06.000]  是我們的神
[00:46:06.000 --> 00:46:08.000]  是我們所倚靠的
[00:46:08.000 --> 00:46:10.000]  祢應許要救我們
[00:46:10.000 --> 00:46:13.000]  脫離捕鳥人的網絡
[00:46:13.000 --> 00:46:16.000]  和毒害的瘟疫
[00:46:16.000 --> 00:46:20.000]  祢說會用自己的羽毛
[00:46:20.000 --> 00:46:22.000]  來遮蔽我們
[00:46:24.000 --> 00:46:27.000]  在一個這麼艱難的時刻
[00:46:27.000 --> 00:46:29.000]  有人靠車
[00:46:29.000 --> 00:46:31.000]  有人靠馬
[00:46:31.000 --> 00:46:33.000]  但我們要看到的是
[00:46:33.000 --> 00:46:35.000]  耶和華神祢自己的名
[00:46:35.000 --> 00:46:37.000]  因為知道
[00:46:37.000 --> 00:46:40.000]  凡求告主名的
[00:46:40.000 --> 00:46:43.000]  就必得救
[00:46:43.000 --> 00:46:45.000]  主我們感謝祢
[00:46:45.000 --> 00:46:48.000]  祢是那位顧念我們的神
[00:46:48.000 --> 00:46:53.000]  祢是那位顧念我們的神
[00:46:53.000 --> 00:46:54.000]  所以我們今天
[00:46:54.000 --> 00:46:57.000]  落在這個瘟疫的裏面
[00:46:57.000 --> 00:47:00.000]  我們落在這個大艱難的裏面
[00:47:00.000 --> 00:47:03.000]  讓我們一齊的
[00:47:03.000 --> 00:47:08.000]  去投靠祢自己的看顧
[00:47:08.000 --> 00:47:10.000]  祢的保守
[00:47:10.000 --> 00:47:12.000]  祢的憐憫
[00:47:12.000 --> 00:47:15.000]  求主與我們同在
[00:47:15.000 --> 00:47:17.000]  我們這樣禱告
[00:47:17.000 --> 00:47:19.000]  奉主耶穌名求
[00:47:19.000 --> 00:47:21.000]  Amen
