
[00:00:00.000 --> 00:00:04.600]  我很喜歡今次我們講道的系列
[00:33:25.800 --> 00:33:27.800]  就是你告訴別人
[00:33:27.800 --> 00:33:29.800]  我生命怎樣被神改變
[00:33:29.800 --> 00:33:31.800]  這個就是見證
[00:33:31.800 --> 00:33:33.800]  不是講到神靈不靈
[00:33:33.800 --> 00:33:35.800]  很多拜菩薩的人
[00:33:35.800 --> 00:33:37.800]  都講到神靈不靈
[00:33:37.800 --> 00:33:39.800]  我們今天不是講到神靈不靈
[00:33:39.800 --> 00:33:43.800]  是神怎樣改變我們的生命
[00:33:43.800 --> 00:33:45.800]  我們感謝主
[00:33:45.800 --> 00:33:47.800]  我們這次去巴西短川
[00:33:47.800 --> 00:33:49.800]  很多弟兄姊妹為我們祈禱
[00:33:49.800 --> 00:33:51.800]  跟這些弟兄姊妹
[00:33:51.800 --> 00:33:53.800]  在當地的弟兄姊妹交通
[00:33:53.800 --> 00:33:55.800]  跟當地的傳達人講
[00:33:55.800 --> 00:33:57.800]  我們發覺
[00:33:57.800 --> 00:33:59.800]  很奇妙的事
[00:33:59.800 --> 00:34:01.800]  見到有些人
[00:34:01.800 --> 00:34:03.800]  信耶穌
[00:34:03.800 --> 00:34:05.800]  開始生命改變
[00:34:05.800 --> 00:34:07.800]  第一個改變我們見到的是什麼呢?
[00:34:07.800 --> 00:34:09.800]  就是他們
[00:34:09.800 --> 00:34:11.800]  願意來參加聚會
[00:34:11.800 --> 00:34:13.800]  願意聽神的話
[00:34:13.800 --> 00:34:15.800]  所以我在巴西講很長
[00:34:15.800 --> 00:34:17.800]  所以今天也講長一點
[00:34:17.800 --> 00:34:19.800]  人們喜歡聽就講長一點
[00:34:19.800 --> 00:34:23.800]  如果大家睏就講短一點
[00:34:23.800 --> 00:34:25.800]  很簡單的事
[00:34:25.800 --> 00:34:27.800]  他們是怎樣聚會呢?
[00:34:27.800 --> 00:34:29.800]  九點半、九點九
[00:34:29.800 --> 00:34:31.800]  十點鐘開始聚會
[00:34:31.800 --> 00:34:35.800]  晚上帶著小寶寶
[00:34:35.800 --> 00:34:37.800]  上來
[00:34:37.800 --> 00:34:39.800]  在房間裡
[00:34:39.800 --> 00:34:41.800]  唱詩
[00:34:41.800 --> 00:34:43.800]  聽道
[00:34:43.800 --> 00:34:45.800]  星期天還要聽兩課
[00:34:45.800 --> 00:34:47.800]  一路直落
[00:34:47.800 --> 00:34:49.800]  好
[00:34:49.800 --> 00:34:53.800]  他們的生命改變
[00:34:53.800 --> 00:34:55.800]  時間
[00:34:55.800 --> 00:34:57.800]  最寶貴的時間
[00:34:57.800 --> 00:34:59.800]  雖然身體有疲倦
[00:34:59.800 --> 00:35:01.800]  你知不知道他們一早上班
[00:35:01.800 --> 00:35:03.800]  一早做小生意
[00:35:03.800 --> 00:35:05.800]  早上七、八點就開工
[00:35:05.800 --> 00:35:07.800]  到晚上
[00:35:07.800 --> 00:35:09.800]  八點才關門
[00:35:09.800 --> 00:35:11.800]  吃完飯來到教會
[00:35:11.800 --> 00:35:13.800]  後來
[00:35:13.800 --> 00:35:15.800]  當地的傳媒幫我講
[00:35:15.800 --> 00:35:17.800]  有些做老闆級的
[00:35:17.800 --> 00:35:19.800]  開那些店鋪
[00:35:19.800 --> 00:35:21.800]  他們星期天開始不上班
[00:35:21.800 --> 00:35:23.800]  不開門
[00:35:23.800 --> 00:35:25.800]  關門
[00:35:25.800 --> 00:35:27.800]  你知不知道對當地的巴西
[00:35:27.800 --> 00:35:29.800]  中國人來說
[00:35:29.800 --> 00:35:31.800]  星期天不開門是一個很大的損失
[00:35:31.800 --> 00:35:33.800]  我不知道大家是什麼人
[00:35:33.800 --> 00:35:35.800]  我們四邑人
[00:35:35.800 --> 00:35:37.800]  台山、恩平
[00:35:37.800 --> 00:35:39.800]  開平那些人其實是很吝嗇的人
[00:35:39.800 --> 00:35:41.800]  不過不要得罪你們
[00:35:41.800 --> 00:35:43.800]  我是其中一個
[00:35:43.800 --> 00:35:45.800]  很看錢的
[00:35:45.800 --> 00:35:47.800]  他們為什麼去到一個亂的地方
[00:35:47.800 --> 00:35:49.800]  想賺錢
[00:35:49.800 --> 00:35:51.800]  星期天不開工
[00:35:51.800 --> 00:35:53.800]  得了嗎?
[00:35:53.800 --> 00:35:55.800]  改變了他們的價值觀
[00:35:55.800 --> 00:35:57.800]  星期天不開工
[00:35:57.800 --> 00:35:59.800]  星期天店鋪關門
[00:35:59.800 --> 00:36:01.800]  回來教會
[00:36:01.800 --> 00:36:03.800]  崇拜、侍奉神
[00:36:03.800 --> 00:36:05.800]  生命很大改變
[00:36:05.800 --> 00:36:07.800]  神祝福他們
[00:36:07.800 --> 00:36:09.800]  神正在改變他們的生命
[00:36:09.800 --> 00:36:11.800]  不斷地改變他們的生命
[00:36:11.800 --> 00:36:13.800]  這就是見證
[00:36:13.800 --> 00:36:15.800]  今天我們要告訴別人
[00:36:15.800 --> 00:36:17.800]  我們今天生命如何被主改變
[00:36:17.800 --> 00:36:19.800]  不是說我們以前怎樣好
[00:36:19.800 --> 00:36:21.800]  是說我們以前
[00:36:21.800 --> 00:36:23.800]  跟神這麼遠離
[00:36:23.800 --> 00:36:25.800]  現在可以親近祂
[00:36:25.800 --> 00:36:27.800]  我們的價值觀正在改變
[00:36:27.800 --> 00:36:29.800]  不斷地增加
[00:36:29.800 --> 00:36:31.800]  就算有困難的時候
[00:36:31.800 --> 00:36:33.800]  經歷困難的時候
[00:36:33.800 --> 00:36:35.800]  我們更加見證到神的恩典
[00:36:35.800 --> 00:36:37.800]  神的真理
[00:36:37.800 --> 00:36:39.800]  我們就成為一個土神器的人
[00:36:39.800 --> 00:36:41.800]  簡單來說
[00:36:41.800 --> 00:36:43.800]  是一個真正
[00:36:43.800 --> 00:36:45.800]  敬拜神的人
[00:36:45.800 --> 00:36:47.800]  主耶穌說
[00:36:47.800 --> 00:36:49.800]  我們敬拜
[00:36:49.800 --> 00:36:51.800]  用心靈誠實
[00:36:51.800 --> 00:36:53.800]  來敬拜
[00:36:53.800 --> 00:36:55.800]  究竟我們為主做見證
[00:36:55.800 --> 00:36:57.800]  我們有多真呢?
[00:36:57.800 --> 00:36:59.800]  我們的生命有多真呢?
[00:36:59.800 --> 00:37:01.800]  我最近有一個思維
[00:37:01.800 --> 00:37:03.800]  不單止我們向
[00:37:03.800 --> 00:37:07.800]  微信主人做見證
[00:37:07.800 --> 00:37:09.800]  不單止向信徒
[00:37:09.800 --> 00:37:11.800]  做見證
[00:37:11.800 --> 00:37:13.800]  我們更加要向魔鬼做見證
[00:37:13.800 --> 00:37:15.800]  你知不知道?
[00:37:15.800 --> 00:37:17.800]  因為魔鬼都看著我們
[00:37:17.800 --> 00:37:19.800]  魔鬼在控告約伯
[00:37:19.800 --> 00:37:21.800]  神啊祢祝福他
[00:37:21.800 --> 00:37:23.800]  難道沒有原因嗎?
[00:37:23.800 --> 00:37:25.800]  神祝福他
[00:37:25.800 --> 00:37:27.800]  但當神容許
[00:37:27.800 --> 00:37:29.800]  約伯失去所有東西的時候
[00:37:29.800 --> 00:37:31.800]  他仍然敬畏神
[00:37:31.800 --> 00:37:33.800]  這就是見證
[00:37:33.800 --> 00:37:35.800]  當你得到福氣的時候
[00:37:35.800 --> 00:37:37.800]  見證神
[00:37:37.800 --> 00:37:39.800]  當神給你賺到錢
[00:37:39.800 --> 00:37:41.800]  健康的時候
[00:37:41.800 --> 00:37:43.800]  見證神
[00:37:43.800 --> 00:37:45.800]  當神給你身體有軟弱
[00:37:45.800 --> 00:37:47.800]  有痛苦的時候
[00:37:47.800 --> 00:37:49.800]  見證神
[00:37:49.800 --> 00:37:51.800]  一樣的見證神的完美
[00:37:51.800 --> 00:37:53.800]  生命以神為樂
[00:37:53.800 --> 00:37:57.800]  這是我們生命所追求的
[00:37:57.800 --> 00:37:59.800]  所以求主幫助我們
[00:37:59.800 --> 00:38:01.800]  生命一生來為主做見證
[00:38:01.800 --> 00:38:03.800]  我們所追求的就是
[00:38:03.800 --> 00:38:05.800]  主啊
[00:38:05.800 --> 00:38:07.800]  真是祢喜歡我
[00:38:07.800 --> 00:38:09.800]  祢喜悅我
[00:38:09.800 --> 00:38:11.800]  這些人呢
[00:38:11.800 --> 00:38:13.800]  在他們未見神之前
[00:38:13.800 --> 00:38:15.800]  已經得到神喜悅的明證
[00:38:15.800 --> 00:38:17.800]  在希伯來書第十一章裡面講得很清楚
[00:38:19.800 --> 00:38:21.800]  以樂被接去之先
[00:38:21.800 --> 00:38:23.800]  已經得到神喜悅的明證
[00:38:23.800 --> 00:38:27.800]  今天我們是否可以這樣說呢?
[00:38:27.800 --> 00:38:29.800]  究竟是否神真的喜悅我們呢?
[00:38:29.800 --> 00:38:33.800]  我們要追求這件事
[00:38:33.800 --> 00:38:35.800]  我們要追求與神同在
[00:38:35.800 --> 00:38:37.800]  我們要享受以神為樂
[00:38:37.800 --> 00:38:39.800]  我們在祈禱當中
[00:38:39.800 --> 00:38:41.800]  要來去想一想
[00:38:41.800 --> 00:38:43.800]  如何來去敬畏神呢?
[00:38:43.800 --> 00:38:45.800]  等一下我們有祈禱之後
[00:38:45.800 --> 00:38:47.800]  有一個回應卡
[00:38:47.800 --> 00:38:49.800]  我想大家想起一件事
[00:38:49.800 --> 00:38:51.800]  就是在回應卡寫一件事
[00:38:51.800 --> 00:38:53.800]  就是寫到
[00:38:53.800 --> 00:38:55.800]  你可以
[00:38:55.800 --> 00:38:57.800]  那件事你做了
[00:38:57.800 --> 00:38:59.800]  寫到神開心
[00:38:59.800 --> 00:39:01.800]  我不知道是什麼事
[00:39:01.800 --> 00:39:03.800]  或者你說
[00:39:03.800 --> 00:39:05.800]  我今天願意決自信耶穌
[00:39:05.800 --> 00:39:07.800]  我知道神開心
[00:39:07.800 --> 00:39:09.800]  或者說我今天願意離開
[00:39:09.800 --> 00:39:11.800]  什麼的習慣
[00:39:11.800 --> 00:39:13.800]  我知道神會喜悅
[00:39:13.800 --> 00:39:15.800]  或者你說我願意今天
[00:39:15.800 --> 00:39:17.800]  在神面前
[00:39:17.800 --> 00:39:19.800]  每天祈禱以神為樂
[00:39:19.800 --> 00:39:21.800]  我知道神會開心
[00:39:21.800 --> 00:39:23.800]  或者你說我願意去幫助一個人
[00:39:23.800 --> 00:39:25.800]  或者你說我願意
[00:39:25.800 --> 00:39:27.800]  離開某一種的罪
[00:39:27.800 --> 00:39:29.800]  罪惡
[00:39:29.800 --> 00:39:31.800]  我知道神會開心
[00:39:31.800 --> 00:39:33.800]  寫一件事好嗎?
[00:39:33.800 --> 00:39:35.800]  你現在想一想,我們一起祈禱
[00:39:35.800 --> 00:39:37.800]  因主我們感謝你
[00:39:37.800 --> 00:39:39.800]  今天我們在你面前來敬拜你
[00:39:39.800 --> 00:39:41.800]  感謝你給我們這個題目
[00:39:41.800 --> 00:39:43.800]  成為一個
[00:39:43.800 --> 00:39:45.800]  讓神開心的人
[00:39:45.800 --> 00:39:47.800]  抱主喜悅的人
[00:39:47.800 --> 00:39:49.800]  主,我們今天全心全意敬拜你
[00:39:49.800 --> 00:39:51.800]  求主你
[00:39:51.800 --> 00:39:53.800]  兼顧我們的信心
[00:39:53.800 --> 00:39:55.800]  我們有一天在主的面前
[00:39:55.800 --> 00:39:57.800]  真正得到主的稱讚
[00:39:57.800 --> 00:39:59.800]  得到主的讚賞
[00:39:59.800 --> 00:40:01.800]  因為凡尋求祢面的人
[00:40:01.800 --> 00:40:03.800]  祢必定賞賜
[00:40:03.800 --> 00:40:05.800]  主,我們的賞賜
[00:40:05.800 --> 00:40:07.800]  就是可以面對面見到祢
[00:40:07.800 --> 00:40:09.800]  能夠真正的平安
[00:40:09.800 --> 00:40:11.800]  與神和好
[00:40:11.800 --> 00:40:13.800]  主,感謝祢今天與我們同在
[00:40:13.800 --> 00:40:15.800]  感謝祢今天在這個會場當中
[00:40:15.800 --> 00:40:17.800]  祢的聖靈在不斷的
[00:40:17.800 --> 00:40:19.800]  感動眾人的心
[00:40:19.800 --> 00:40:21.800]  祈禱教導封耶穌命求
[00:40:21.800 --> 00:40:23.800]  阿們
