
[00:00:00.000 --> 00:00:02.520]  原來我們過去一年
[00:29:38.120 --> 00:29:41.640]  當我們去看回我們未來日子當中
[00:29:41.640 --> 00:29:44.000]  特別我們過去我們中國人
[00:29:44.000 --> 00:29:46.320]  我們香港人很喜歡說這個字
[00:29:46.320 --> 00:29:48.000]  雖然我們新年悠悠
[00:29:48.000 --> 00:29:50.240]  其實不應該說這個字
[00:29:50.240 --> 00:29:53.080]  特別我們很忙亂
[00:29:53.080 --> 00:29:54.800]  很繁重
[00:29:54.800 --> 00:29:56.520]  很多事情做的時候
[00:29:56.520 --> 00:29:58.520]  做不完的時候
[00:29:58.520 --> 00:30:01.480]  我們很喜歡說兩個字
[00:30:01.480 --> 00:30:03.160]  因為我們百無禁忌
[00:30:03.160 --> 00:30:04.880]  我們基督徒就說
[00:30:04.880 --> 00:30:06.760]  死了
[00:30:06.760 --> 00:30:08.960]  就快死了
[00:30:08.960 --> 00:30:10.840]  我們很喜歡說這種話
[00:30:10.840 --> 00:30:12.080]  所以我們永遠
[00:30:12.080 --> 00:30:15.200]  其實是在咒詛自己
[00:30:15.200 --> 00:30:16.160]  死了
[00:30:16.160 --> 00:30:17.680]  咒詛自己
[00:30:17.680 --> 00:30:18.800]  然後
[00:30:18.800 --> 00:30:20.360]  說完之後你也要做
[00:30:20.360 --> 00:30:21.720]  你說完之後就不用做
[00:30:21.720 --> 00:30:23.280]  不用做得感謝主
[00:30:23.280 --> 00:30:25.040]  你說完之後也要做
[00:30:25.040 --> 00:30:26.600]  所以上星期
[00:30:26.600 --> 00:30:28.360]  我再一次說了
[00:30:28.360 --> 00:30:29.080]  今次再說
[00:30:29.080 --> 00:30:31.280]  因為有些崇拜我沒有說
[00:30:31.280 --> 00:30:34.160]  我們將這個字改一改
[00:30:34.160 --> 00:30:36.720]  不要說死了
[00:30:36.720 --> 00:30:40.960]  我們說住了
[00:30:40.960 --> 00:30:42.840]  將我們的眼睛
[00:30:42.840 --> 00:30:45.240]  不要放在一個字
[00:30:45.240 --> 00:30:46.880]  而這個字
[00:30:46.880 --> 00:30:49.920]  是在咒詛自己
[00:30:49.920 --> 00:30:51.360]  反而我們將眼睛
[00:30:51.360 --> 00:30:55.400]  放在一個創始成中的上帝
[00:30:55.400 --> 00:30:58.080]  當我們說更多的主的時候
[00:30:58.080 --> 00:31:00.320]  我們的眼睛就很自然
[00:31:00.320 --> 00:31:03.280]  看著我們的上帝
[00:31:03.280 --> 00:31:05.600]  當我們願意將我們的眼光
[00:31:05.600 --> 00:31:08.000]  仰望我們的上帝的時候
[00:31:08.000 --> 00:31:10.480]  原來上帝就讓我們停一停
[00:31:10.480 --> 00:31:12.520]  靜一靜
[00:31:12.520 --> 00:31:17.920]  去聽一聽上帝的智慧
[00:31:17.920 --> 00:31:21.560]  我們經常說旁觀者清
[00:31:21.560 --> 00:31:22.720]  旁觀者清
[00:31:22.720 --> 00:31:24.360]  為什麼旁觀者清
[00:31:24.360 --> 00:31:27.200]  就是因為祂在外面看著我們
[00:31:27.200 --> 00:31:31.360]  我們的上帝就在外面看著我們
[00:31:31.360 --> 00:31:32.960]  所以當我們願意將我們的眼睛
[00:31:32.960 --> 00:31:35.400]  定睛仰望上帝
[00:31:35.400 --> 00:31:36.800]  我們的上帝的智慧
[00:31:36.800 --> 00:31:38.800]  就去到我們的心靈當中
