
[00:00:00.000 --> 00:00:01.640]  在我們講今天的講題以先
[00:28:47.040 --> 00:28:49.040]  有一次
[00:28:49.040 --> 00:28:50.240]  我就跟他去玩
[00:28:50.240 --> 00:28:51.040]  他的孩子還小
[00:28:51.040 --> 00:28:51.740]  我的孩子大了
[00:28:51.740 --> 00:28:52.740]  二十多歲了
[00:28:52.740 --> 00:28:54.440]  有一次他醒來
[00:28:54.440 --> 00:28:57.640]  見到那些孩子在草地玩
[00:28:57.640 --> 00:28:59.140]  就是不夠十歲
[00:28:59.140 --> 00:29:00.340]  他突然跟我說
[00:29:00.340 --> 00:29:02.640]  我當時還沒有做木星陳全道
[00:29:02.640 --> 00:29:03.740]  我說怎麼樣
[00:29:03.740 --> 00:29:05.040]  他突然領悟了一件事
[00:29:05.040 --> 00:29:06.440]  我說我領悟了什麼
[00:29:06.440 --> 00:29:10.840]  他說原來人生開心很簡單
[00:29:10.840 --> 00:29:13.040]  就是看著孩子在跑
[00:29:13.040 --> 00:29:17.140]  我可以休息到
[00:29:17.140 --> 00:29:17.540]  你知道嗎
[00:29:17.540 --> 00:29:21.240]  香港我們的抑鬱
[00:29:21.240 --> 00:29:21.940]  我們的憂慮
[00:29:21.940 --> 00:29:24.340]  比全世界多兩倍
[00:29:24.340 --> 00:29:26.240]  其實可以說是四倍
[00:29:26.240 --> 00:29:26.740]  為什麼
[00:29:26.740 --> 00:29:28.040]  因為我們要多一點
[00:29:28.040 --> 00:29:28.440]  大一點
[00:29:28.440 --> 00:29:28.840]  漂亮一點
[00:29:28.840 --> 00:29:29.340]  好一點
[00:29:29.340 --> 00:29:30.540]  都不知道在找什麼
[00:29:30.540 --> 00:29:33.540]  他突然間改變了
[00:29:33.540 --> 00:29:36.240]  不同了
[00:29:36.240 --> 00:29:36.740]  真的
[00:29:36.740 --> 00:29:39.540]  我們究竟在為什麼
[00:29:39.540 --> 00:29:40.340]  耶穌說
[00:29:40.340 --> 00:29:43.840]  是我們吃喝都是榮耀神
[00:29:43.840 --> 00:29:44.740]  還有一件事很有趣
[00:29:44.740 --> 00:29:45.840]  耶穌說日用飲食
[00:29:45.840 --> 00:29:47.240]  不單止是今生
[00:29:47.240 --> 00:29:50.640]  是有末世性的
[00:29:50.640 --> 00:29:51.640]  你想想你
[00:29:51.640 --> 00:29:52.840]  多勤力都好
[00:29:52.840 --> 00:29:56.440]  你有一天都會
[00:29:56.440 --> 00:29:57.640]  你可不可以為你
[00:29:57.640 --> 00:29:59.140]  咳嗽之後
[00:29:59.140 --> 00:30:01.440]  穩定點東西吃
[00:30:01.440 --> 00:30:02.940]  你說都可以
[00:30:02.940 --> 00:30:06.640]  我燒個電話
[00:30:06.640 --> 00:30:08.240]  你燒好iPhone14
[00:30:08.240 --> 00:30:08.840]  你死的時候
[00:30:08.840 --> 00:30:12.040]  可能已經是iPhone400了
[00:30:12.040 --> 00:30:13.040]  我昨天就說
[00:30:13.040 --> 00:30:15.040]  燒好電話到時有一用
[00:30:15.040 --> 00:30:19.040]  我說這樣你都沒有Wi-Fi
[00:30:19.040 --> 00:30:20.040]  接著有個會友
[00:30:20.040 --> 00:30:21.240]  很好笑的聽到
[00:30:21.240 --> 00:30:25.440]  那就燒個Wi-Fi蛋
[00:30:25.440 --> 00:30:29.240]  耶穌說那樣是一個末世性
[00:30:29.240 --> 00:30:31.440]  他說你之後都不用擔心
[00:30:31.440 --> 00:30:33.640]  日用的飲食在永恆
[00:30:33.640 --> 00:30:35.240]  屬靈的飲食
[00:30:35.240 --> 00:30:38.540]  我天天都持近你
[00:30:38.540 --> 00:30:39.740]  明白嗎
[00:30:39.740 --> 00:30:40.940]  不用準備
[00:30:40.940 --> 00:30:44.240]  也都不能準備
[00:30:44.240 --> 00:30:47.340]  這個是信
[00:30:47.340 --> 00:30:48.640]  接著下去
[00:30:48.640 --> 00:30:49.540]  免我的債
[00:30:49.540 --> 00:30:50.840]  如同我免了人的債
[00:30:50.840 --> 00:30:53.340]  這個更加是一個顛覆
[00:30:53.340 --> 00:30:54.640]  神赦免有兩種
[00:30:54.640 --> 00:30:57.740]  一種是信主清義得救
[00:30:57.740 --> 00:31:01.040]  另一種是人生需要不斷認罪悔改
[00:31:01.040 --> 00:31:02.840]  我們的罪二十樣減到十九
[00:31:02.840 --> 00:31:03.440]  減到十八
[00:31:03.440 --> 00:31:04.040]  減到十七
[00:31:04.040 --> 00:31:05.040]  一路走
[00:31:05.040 --> 00:31:05.840]  我們不同的
[00:31:05.840 --> 00:31:06.840]  這個是真神
[00:31:06.840 --> 00:31:08.840]  這個債是爭神
[00:31:08.840 --> 00:31:11.940]  或者別人爭你是我們罪
[00:31:11.940 --> 00:31:14.340]  而裡面我們見到一個很重要的東西
[00:31:14.340 --> 00:31:18.240]  所以不單止說我們避神赦免
[00:31:18.240 --> 00:31:20.040]  他說一件更加重要的東西
[00:31:20.040 --> 00:31:22.840]  如果你真是避神赦免的話
[00:31:22.840 --> 00:31:29.840]  你肯定也都需要赦免那些得罪你
[00:31:29.840 --> 00:31:32.040]  哇 夠了顛覆了吧
[00:31:32.040 --> 00:31:33.640]  突然間同等了
[00:31:33.640 --> 00:31:34.640]  有人就問了
[00:31:34.640 --> 00:31:36.040]  哇 那個人
[00:31:36.040 --> 00:31:38.240]  特別通常都是指老公老婆
[00:31:38.240 --> 00:31:40.240]  比較慘的
[00:31:40.240 --> 00:31:40.940]  有點彩度
[00:31:40.940 --> 00:31:43.440]  不過我不告訴你
[00:31:43.440 --> 00:31:44.340]  又是他
[00:31:44.340 --> 00:31:45.740]  又來了
[00:31:45.740 --> 00:31:46.740]  又一次
[00:31:46.740 --> 00:31:49.040]  兩次還是五次
[00:31:49.040 --> 00:31:51.840]  尋問我究竟可以饒恕他多少次
[00:31:51.840 --> 00:31:53.440]  那我就問
[00:31:53.440 --> 00:31:57.040]  你想神饒恕你多少次
[00:31:57.040 --> 00:32:01.840]  無限
[00:32:01.840 --> 00:32:02.640]  耶穌說的
[00:32:02.640 --> 00:32:06.640]  如果你真正經歷那個耶穌天賦直著
[00:32:06.640 --> 00:32:09.240]  那個十價的救恩得饒恕
[00:32:09.240 --> 00:32:14.240]  你必定會饒恕那些得罪你的人
[00:32:14.240 --> 00:32:15.040]  John Stork這麼說
[00:32:15.040 --> 00:32:17.540]  一旦我們的眼被開啟
[00:32:17.540 --> 00:32:19.040]  看見我罪
[00:32:19.040 --> 00:32:23.840]  神是何等極大的惡
[00:32:23.840 --> 00:32:25.040]  最大惡極
[00:32:25.040 --> 00:32:26.240]  相比之下
[00:32:26.240 --> 00:32:28.840]  變人對我們的傷害根本微不中動
[00:32:28.840 --> 00:32:29.440]  另一方面
[00:32:29.440 --> 00:32:31.340]  我們誇大變人對我們的冒犯
[00:32:31.340 --> 00:32:35.040]  證明我們低估自己的罪
[00:32:35.040 --> 00:32:36.540]  真的
[00:32:36.540 --> 00:32:39.240]  剛才我說那個有錢人
[00:32:39.240 --> 00:32:41.040]  他在公司
[00:32:41.040 --> 00:32:42.440]  很多女同事
[00:32:42.440 --> 00:32:46.040]  裙子穿得很短
[00:32:46.040 --> 00:32:51.840]  坐在他的大腿上
[00:32:51.840 --> 00:32:53.040]  他太太就去學
[00:32:53.040 --> 00:32:54.540]  免我的債
[00:32:54.540 --> 00:32:56.340]  如同我免了她老公的債
[00:32:56.340 --> 00:32:58.740]  她老公悔改
[00:32:58.740 --> 00:33:00.640]  開始專誠名為大
[00:33:00.640 --> 00:33:01.240]  我們怎麼形容
[00:33:01.240 --> 00:33:01.640]  就是這樣
[00:33:01.640 --> 00:33:03.440]  一步一步
[00:33:03.440 --> 00:33:04.840]  你那些同事看到
[00:33:04.840 --> 00:33:06.140]  你說信主
[00:33:06.140 --> 00:33:08.040]  但是你的大腿又讓他坐
[00:33:08.040 --> 00:33:13.740]  這個神真的很大方
[00:33:13.740 --> 00:33:15.540]  很感恩
[00:33:15.540 --> 00:33:19.240]  我們的生命就這樣一步一步改變
[00:33:19.240 --> 00:33:20.840]  他不同了
[00:33:20.840 --> 00:33:21.940]  去到今天
[00:33:21.940 --> 00:33:24.240]  他服侍主之間
[00:33:24.240 --> 00:33:28.040]  金錢生命力量
[00:33:28.040 --> 00:33:30.840]  家裡完全改變
[00:33:30.840 --> 00:33:32.740]  免我們的債
[00:33:32.740 --> 00:33:35.040]  如同我們免了別人的債
[00:33:35.040 --> 00:33:38.740]  不叫我遇見試探
[00:33:38.740 --> 00:33:40.640]  他說不用我們去找
[00:33:40.640 --> 00:33:42.840]  試探一定來
[00:33:42.840 --> 00:33:45.240]  試煉一定見到
[00:33:45.240 --> 00:33:47.240]  不用說我要試
[00:33:47.240 --> 00:33:49.540]  我想問誰沒試過困難
[00:33:49.540 --> 00:33:52.040]  沒試過突然不能駕馭的試
[00:33:52.040 --> 00:33:53.340]  有的舉手
[00:33:53.340 --> 00:33:54.640]  我想學你
[00:33:54.640 --> 00:33:55.640]  向你學習
[00:33:55.640 --> 00:33:59.640]  你這條什麼命
[00:33:59.640 --> 00:34:02.440]  你這條命就叫好命
[00:34:02.440 --> 00:34:03.040]  沒有的
[00:34:03.040 --> 00:34:03.840]  不用的
[00:34:03.840 --> 00:34:04.840]  耶穌都說你一定有
[00:34:04.840 --> 00:34:06.840]  你不用預料
[00:34:06.840 --> 00:34:07.840]  你一定會
[00:34:07.840 --> 00:34:12.440]  而中間你不可以靠自己度過
[00:34:12.440 --> 00:34:17.640]  只有靠救你的神來度過
[00:34:17.640 --> 00:34:18.840]  時間關係
[00:34:18.840 --> 00:34:20.840]  我不說那麼多神學了
[00:34:20.840 --> 00:34:23.040]  心靈願意肉體軟弱
[00:34:23.040 --> 00:34:26.040]  我們最重要靠神
[00:34:26.040 --> 00:34:28.740]  救我們脫離
[00:34:28.740 --> 00:34:30.740]  我見到那個有錢人
[00:34:30.740 --> 00:34:32.240]  開始想到一件事
[00:34:32.240 --> 00:34:34.840]  他怎樣開始將他
[00:34:34.840 --> 00:34:37.840]  很多的女朋友放下呢
[00:34:37.840 --> 00:34:39.040]  可能那些女士
[00:34:39.040 --> 00:34:42.240]  很多的couchi手袋再放下不買
[00:34:42.240 --> 00:34:44.640]  買一兩個可能OK的
[00:34:44.640 --> 00:34:46.440]  就是
[00:34:46.440 --> 00:34:47.240]  但跟神說
[00:34:47.240 --> 00:34:50.240]  你知不知道你這樣和我有關係
[00:34:50.240 --> 00:34:53.240]  那個人不可以有自己的家庭
[00:34:53.240 --> 00:34:54.640]  那個女同事
[00:34:54.640 --> 00:34:56.440]  不可以有自己喜樂的生活
[00:34:56.440 --> 00:34:58.040]  就是因為你
[00:34:58.040 --> 00:34:59.440]  他突然醒來
[00:34:59.440 --> 00:35:02.440]  原來我是害了她
[00:35:02.440 --> 00:35:06.640]  神開始救她的思維改變
[00:35:06.640 --> 00:35:07.840]  不是我們的能力
[00:35:07.840 --> 00:35:13.440]  可以是上帝的幫助
[00:35:13.440 --> 00:35:15.840]  總結你問我難不難呢
[00:35:15.840 --> 00:35:16.640]  這幾件事
[00:35:16.640 --> 00:35:17.640]  哎呀 陳沐
[00:35:17.640 --> 00:35:19.640]  原來這些的祈禱
[00:35:19.640 --> 00:35:22.840]  不是這樣說的
[00:35:22.840 --> 00:35:27.240]  不是雙層牛肉巨無霸的
[00:35:27.240 --> 00:35:30.440]  醬汁洋蔥夾青瓜
[00:35:30.440 --> 00:35:32.840]  原來每一步
[00:35:32.840 --> 00:35:37.640]  是由你先行
[00:35:37.640 --> 00:35:39.440]  難不難呢
[00:35:39.440 --> 00:35:41.440]  難的
[00:35:41.440 --> 00:35:43.040]  做不做到
[00:35:43.040 --> 00:35:45.240]  做到 因為不是靠你
[00:35:45.240 --> 00:35:47.440]  最後那句就最重要了
[00:35:47.440 --> 00:35:48.440]  因為什麼
[00:35:48.440 --> 00:35:49.440]  我們再次一起讀
[00:35:49.440 --> 00:35:50.240]  1 2 3
[00:35:50.240 --> 00:35:53.640]  因為國度權並榮耀
[00:35:53.640 --> 00:35:55.640]  全是利益
[00:35:55.640 --> 00:35:57.740]  直到永遠
[00:35:57.740 --> 00:35:59.340]  阿門
[00:35:59.340 --> 00:36:02.040]  我們給點掌聲主
[00:36:02.040 --> 00:36:03.240]  阿門的解釋就是
[00:36:03.240 --> 00:36:07.340]  必會承受同意上帝的工作
[00:36:07.340 --> 00:36:10.440]  並且這個禱告是讓上帝
[00:36:10.440 --> 00:36:11.340]  可以
[00:36:11.340 --> 00:36:13.440]  祂的旨意行在地上
[00:36:13.440 --> 00:36:14.540]  而不在行在天
[00:36:14.540 --> 00:36:15.540]  從你開始
[00:36:15.540 --> 00:36:20.340]  而這個禱告不是用來背的
[00:36:20.340 --> 00:36:22.340]  是我們行的
[00:36:22.340 --> 00:36:25.940]  不是用來知的
[00:36:25.940 --> 00:36:27.640]  是我們體驗的
[00:36:27.640 --> 00:36:29.340]  明白嗎
[00:36:29.340 --> 00:36:31.040]  聖經裡面有一句說得很好
[00:36:31.040 --> 00:36:33.340]  神若幫助我們
[00:36:33.340 --> 00:36:35.140]  誰能敵黨
[00:36:35.140 --> 00:36:37.340]  我們親近派對
[00:36:37.340 --> 00:36:40.540]  最後有一個小故事
[00:36:40.540 --> 00:36:42.240]  我想這樣分享
[00:36:42.240 --> 00:36:44.140]  在上個世紀
[00:36:44.140 --> 00:36:46.140]  有一場很殘酷的戰役
[00:36:46.140 --> 00:36:47.540]  亞美尼亞這個國家
[00:36:47.540 --> 00:36:50.540]  被另一個國家侵佔
[00:36:50.540 --> 00:36:52.040]  當時
[00:36:52.040 --> 00:36:54.140]  另一個國家侵佔的時候
[00:36:54.140 --> 00:36:56.440]  是不斷地
[00:36:56.440 --> 00:36:58.940]  來種族清洗
[00:36:58.940 --> 00:37:00.240]  宗教清洗
[00:37:00.240 --> 00:37:03.140]  其中有一個基督徒的村落
[00:37:03.140 --> 00:37:05.640]  這個部隊
[00:37:05.640 --> 00:37:07.940]  軍官和部下
[00:37:07.940 --> 00:37:09.640]  所有成人殺光
[00:37:09.640 --> 00:37:10.740]  所有男人殺光
[00:37:10.740 --> 00:37:11.740]  所有小孩殺光
[00:37:11.740 --> 00:37:18.040]  只剩下漂亮的女孩
[00:37:18.040 --> 00:37:19.740]  接著這個長官說
[00:37:19.740 --> 00:37:21.540]  這個女孩漂亮
[00:37:21.540 --> 00:37:22.640]  歸我
[00:37:22.640 --> 00:37:23.840]  為甚麼
[00:37:23.840 --> 00:37:25.940]  她要享受
[00:37:25.940 --> 00:37:26.940]  歸她的女孩
[00:37:26.940 --> 00:37:29.140]  全家都被這個長官殺光
[00:37:29.140 --> 00:37:32.440]  其他的就歸她的官兵
[00:37:32.440 --> 00:37:34.140]  於是在她家中
[00:37:34.140 --> 00:37:35.040]  被虐待
[00:37:35.040 --> 00:37:35.840]  性虐待
[00:37:35.840 --> 00:37:36.840]  虐打
[00:37:36.840 --> 00:37:37.340]  等等
[00:37:37.340 --> 00:37:39.240]  在一個軍營裏面
[00:37:39.240 --> 00:37:41.240]  直至到這個軍官
[00:37:41.240 --> 00:37:42.640]  去到另一個村落
[00:37:42.640 --> 00:37:43.840]  又清洗的時候
[00:37:43.840 --> 00:37:45.640]  有另一個女士
[00:37:45.640 --> 00:37:48.140]  成為她的性虐待對象
[00:37:48.140 --> 00:37:49.840]  本來那個女孩
[00:37:49.840 --> 00:37:50.740]  被忽略
[00:37:50.740 --> 00:37:52.240]  她就逃走了
[00:37:52.240 --> 00:37:53.840]  結果去了另一個國家
[00:37:53.840 --> 00:37:55.240]  重建生活
[00:37:55.240 --> 00:37:58.040]  成為一個護士
[00:37:58.040 --> 00:37:58.840]  有一天
[00:37:58.840 --> 00:37:59.940]  在醫院裏面
[00:37:59.940 --> 00:38:01.740]  她的上司醫生跟她說
[00:38:01.740 --> 00:38:06.740]  我們剛剛收了一個軍人
[00:38:06.740 --> 00:38:08.240]  他半死了
[00:38:08.240 --> 00:38:09.340]  你照過去吧
[00:38:09.340 --> 00:38:10.840]  不然他一定死
[00:38:10.840 --> 00:38:11.840]  於是我就照過去
[00:38:11.840 --> 00:38:12.440]  一天
[00:38:12.440 --> 00:38:13.240]  一個星期
[00:38:13.240 --> 00:38:13.940]  三個星期
[00:38:13.940 --> 00:38:14.540]  一個月
[00:38:14.540 --> 00:38:15.640]  三個月
[00:38:15.640 --> 00:38:18.840]  慢慢他復原
[00:38:18.840 --> 00:38:19.940]  有一天
[00:38:19.940 --> 00:38:23.040]  這個醫生跟那個軍人說
[00:38:23.040 --> 00:38:26.040]  他說如果不是這個護士
[00:38:26.040 --> 00:38:27.840]  You are a dead man
[00:38:27.840 --> 00:38:31.140]  一早就死了
[00:38:31.140 --> 00:38:33.440]  接著這個軍官
[00:38:33.440 --> 00:38:36.140]  看看那個護士
[00:38:36.140 --> 00:38:37.040]  他就跟護士說
[00:38:37.040 --> 00:38:39.540]  其實我想問你很久
[00:38:39.540 --> 00:38:42.240]  我三天前醒來
[00:38:42.240 --> 00:38:44.340]  我已經想問你
[00:38:44.340 --> 00:38:48.240]  你是不是我認識的
[00:38:48.240 --> 00:38:49.240]  這個護士說
[00:38:49.240 --> 00:38:51.040]  是
[00:38:51.040 --> 00:38:52.340]  於是這個軍官說
[00:38:52.340 --> 00:38:55.340]  其實你大可以殺了我
[00:38:55.340 --> 00:38:57.340]  你有任何的方法
[00:38:57.340 --> 00:38:58.940]  任何的時間
[00:38:58.940 --> 00:39:02.240]  可以將我殺了
[00:39:02.240 --> 00:39:04.740]  為什麼你不敢做
[00:39:04.740 --> 00:39:06.640]  這個護士說
[00:39:06.640 --> 00:39:08.940]  Never
[00:39:08.940 --> 00:39:10.540]  永遠都不會
[00:39:10.540 --> 00:39:15.540]  因為我是耶穌的門徒
[00:39:15.540 --> 00:39:18.040]  我只會做耶穌叫我做
[00:39:18.040 --> 00:39:19.240]  耶穌說
[00:39:19.240 --> 00:39:24.040]  愛你仇敵
[00:39:24.040 --> 00:39:29.040]  我們一起祈禱
[00:39:29.040 --> 00:39:30.040]  天父我們多謝祢
[00:39:30.040 --> 00:39:31.640]  祢賜下主祷文
[00:39:31.640 --> 00:39:35.540]  願祢國降臨
[00:39:35.540 --> 00:39:37.940]  我們知道祢豐盛的恩典
[00:39:37.940 --> 00:39:40.340]  祢都是不單止用口說
[00:39:40.340 --> 00:39:44.240]  祢先為我們死十字架
[00:39:44.240 --> 00:39:47.840]  今天當我們聽到這個主祷文
[00:39:47.840 --> 00:39:49.340]  神就提醒我們
[00:39:49.340 --> 00:39:52.840]  我們怎樣活我們的生命
[00:39:52.840 --> 00:39:55.140]  因為我們謹記上帝的教導
[00:39:55.140 --> 00:39:57.140]  不明白祂的心意
[00:39:57.140 --> 00:39:58.340]  更重要
[00:39:58.340 --> 00:40:00.140]  凡是我主啊主啊
[00:40:00.140 --> 00:40:02.140]  不能都盡天國
[00:40:02.140 --> 00:40:06.840]  唯獨遵行我父子
[00:40:06.840 --> 00:40:10.840]  今天我想向大家發出一個邀請
[00:40:10.840 --> 00:40:12.140]  你說主我明白了
[00:40:12.140 --> 00:40:16.440]  原來我有特殊的身份
[00:40:16.440 --> 00:40:25.340]  我不要再自我、自私、自疑
[00:40:25.340 --> 00:40:26.640]  你說主啊
[00:40:26.640 --> 00:40:28.240]  我就是其中一個
[00:40:28.240 --> 00:40:30.640]  我鼓勵你
[00:40:30.640 --> 00:40:31.540]  你想這樣走
[00:40:31.540 --> 00:40:34.240]  你沒有力量但是神加力
[00:40:34.240 --> 00:40:35.540]  如果你想
[00:40:35.540 --> 00:40:36.640]  你是其中一個
[00:40:36.640 --> 00:40:39.640]  邀請你這一刻在這個位置起身
[00:40:39.640 --> 00:40:41.540]  我想為你好過
[00:40:41.540 --> 00:40:44.840]  並且一起用你的生命交託給主
[00:40:44.840 --> 00:40:46.140]  我感謝主
[00:40:46.140 --> 00:40:46.940]  如果你是其中一個
[00:40:46.940 --> 00:40:48.340]  你在這個位置起身
[00:40:48.340 --> 00:40:51.140]  放膽、勇敢
[00:40:51.140 --> 00:40:55.140]  讓我們的生命不斷地改變
[00:40:55.140 --> 00:40:56.640]  如果神感動你
[00:40:56.640 --> 00:40:57.440]  這個時刻
[00:40:57.440 --> 00:40:59.540]  你在這個位置起身
[00:40:59.540 --> 00:41:01.840]  讓我為你禱告
[00:41:01.840 --> 00:41:03.540]  讓你的生命真的活出
[00:41:03.540 --> 00:41:07.440]  這個主祷文裡面的重點
[00:41:07.440 --> 00:41:08.640]  我不知道還有沒有
[00:41:08.640 --> 00:41:09.940]  有的
[00:41:09.940 --> 00:41:13.340]  這一刻是你站立的時候
[00:41:13.340 --> 00:41:14.340]  你不是對人
[00:41:14.340 --> 00:41:18.640]  是對神成為一個宣告
[00:41:18.640 --> 00:41:20.340]  成為一個宣告
[00:41:20.340 --> 00:41:20.940]  是呀
[00:41:20.940 --> 00:41:22.340]  我就是這樣
[00:41:22.340 --> 00:41:24.440]  給力我
[00:41:24.440 --> 00:41:26.140]  我就是要這樣去行
[00:41:26.140 --> 00:41:27.740]  我最後再問一次
[00:41:27.740 --> 00:41:29.140]  如果有你們其中一個
[00:41:29.140 --> 00:41:29.640]  這一刻
[00:41:29.640 --> 00:41:30.940]  你在這個位置站立
[00:41:30.940 --> 00:41:32.940]  我為你禱告
[00:41:32.940 --> 00:41:33.740]  天國我們多謝你
[00:41:33.740 --> 00:41:35.040]  我們見到很多的弟兄姐妹
[00:41:35.040 --> 00:41:38.640]  向你有一個感性真的回應
[00:41:38.640 --> 00:41:39.940]  願你大寧
[00:41:39.940 --> 00:41:41.240]  願你拖大
[00:41:41.240 --> 00:41:42.640]  成為我們的主
[00:41:42.640 --> 00:41:46.140]  成為我們的國王
[00:41:46.140 --> 00:41:48.440]  成為我們生命的子人
[00:41:48.440 --> 00:41:49.640]  我們多謝你
[00:41:49.640 --> 00:41:50.640]  遇立我們
[00:41:50.640 --> 00:41:51.440]  聽我們禱告
[00:41:51.440 --> 00:41:53.140]  奉耶穌名
[00:41:53.140 --> 00:41:53.740]  是嗎?
