
[00:00:00.000 --> 00:00:04.000]  繼續講上帝明治的系列
[00:36:41.600 --> 00:36:43.600]  以子是理何為善
[00:36:43.600 --> 00:36:44.600]  接著是什麼
[00:36:44.600 --> 00:36:46.600]  叫你行公義
[00:36:46.600 --> 00:36:47.600]  好憐憫
[00:36:47.600 --> 00:36:50.600]  全謙卑的心與你的神同行
[00:36:50.600 --> 00:36:52.600]  但接著我們就不看上文講什麼
[00:36:52.600 --> 00:36:53.600]  不看下文講什麼
[00:36:53.600 --> 00:36:55.600]  下文就是他們講
[00:36:55.600 --> 00:36:57.600]  我不公義嗎
[00:36:57.600 --> 00:36:58.600]  我沒有做嗎
[00:36:58.600 --> 00:37:00.600]  我已經在做了
[00:37:00.600 --> 00:37:02.600]  所以出現第十節
[00:37:02.600 --> 00:37:04.600]  你做了嗎
[00:37:04.600 --> 00:37:08.600]  但為什麼惡人家中仍然有非義之財呢
[00:37:08.600 --> 00:37:09.600]  非義就是貪回來的
[00:37:09.600 --> 00:37:10.600]  騙回來的
[00:37:10.600 --> 00:37:11.600]  搶回來的
[00:37:11.600 --> 00:37:13.600]  還有可惡的小星斗呢
[00:37:13.600 --> 00:37:17.600]  可惡的小星斗就是那些良
[00:37:17.600 --> 00:37:19.600]  那些器皿
[00:37:19.600 --> 00:37:22.600]  良度的器皿
[00:37:22.600 --> 00:37:24.600]  欺騙人的器皿
[00:37:24.600 --> 00:37:27.600]  我們不是那個社會的時代不用那些的
[00:37:27.600 --> 00:37:29.600]  下一節講的
[00:37:29.600 --> 00:37:33.600]  如果用不公道的天秤和狼中的鬼
[00:37:33.600 --> 00:37:37.600]  狼中的鬼詐法馬
[00:37:37.600 --> 00:37:39.600]  是不是可以稱為清潔呢
[00:37:39.600 --> 00:37:40.600]  這裡講什麼呢
[00:37:40.600 --> 00:37:41.600]  就是講稱
[00:37:41.600 --> 00:37:42.600]  你容易一點理解
[00:37:42.600 --> 00:37:43.600]  稱呢
[00:37:43.600 --> 00:37:44.600]  我們用一個磅
[00:37:44.600 --> 00:37:45.600]  他按數字
[00:37:45.600 --> 00:37:46.600]  你都不知道他對還是不對
[00:37:46.600 --> 00:37:47.600]  以前是用法馬的
[00:37:47.600 --> 00:37:50.600]  如果他16兩的這個法馬
[00:37:50.600 --> 00:37:51.600]  左邊的就稱
[00:37:51.600 --> 00:37:53.600]  稱就是16兩
[00:37:53.600 --> 00:37:55.600]  但如果他寫就寫16兩
[00:37:55.600 --> 00:37:56.600]  但其實只有10兩
[00:37:56.600 --> 00:37:57.600]  稱就不對
[00:37:57.600 --> 00:37:58.600]  那個法馬
[00:37:58.600 --> 00:37:59.600]  那個天秤
[00:37:59.600 --> 00:38:00.600]  稱
[00:38:00.600 --> 00:38:05.600]  他說城裡的富戶仍然滿行強暴
[00:38:05.600 --> 00:38:07.600]  其中的居民都講謊話
[00:38:07.600 --> 00:38:09.600]  口中的舌頭都是鬼詐
[00:38:09.600 --> 00:38:11.600]  你都不知道哪句是真哪句是假
[00:38:11.600 --> 00:38:13.600]  你還說這裡是行公義好憐憫
[00:38:13.600 --> 00:38:15.600]  傳謙卑的心與你的神同行
[00:38:15.600 --> 00:38:16.600]  如果是這樣的話
[00:38:16.600 --> 00:38:19.600]  這個社會根本就是一個混亂的社會
[00:38:19.600 --> 00:38:22.600]  你不知道誰對誰錯
[00:38:22.600 --> 00:38:24.600]  沒有公平沒有公義
[00:38:24.600 --> 00:38:26.600]  是混亂的
[00:38:26.600 --> 00:38:28.600]  有錢人是剝削窮人的
[00:38:28.600 --> 00:38:31.600]  商人是用不公平的手法
[00:38:31.600 --> 00:38:35.600]  來欺詐百姓
[00:38:35.600 --> 00:38:37.600]  法官判案的時候
[00:38:37.600 --> 00:38:40.600]  可能都是順情面的
[00:38:40.600 --> 00:38:42.600]  看誰給他有好處
[00:38:42.600 --> 00:38:46.600]  這些一切帶給人的
[00:38:46.600 --> 00:38:48.600]  就是生活混亂
[00:38:49.600 --> 00:38:52.600]  香港已經去到一個
[00:38:52.600 --> 00:38:55.600]  我們覺得是一個公平公義的社會
[00:38:55.600 --> 00:38:58.600]  我們有很好的司法制度
[00:38:58.600 --> 00:39:03.600]  所以維護法治的精神很重要
[00:39:03.600 --> 00:39:04.600]  但在這個之前
[00:39:04.600 --> 00:39:05.600]  那70年代
[00:39:05.600 --> 00:39:07.600]  未有廉政公署的時候
[00:39:07.600 --> 00:39:08.600]  其實社會是怎樣的
[00:39:08.600 --> 00:39:10.600]  我剛出生就不太知道
[00:39:10.600 --> 00:39:12.600]  如果在我們當中的頂尖妹
[00:39:12.600 --> 00:39:13.600]  你出生得久一點可能知道
[00:39:13.600 --> 00:39:16.600]  比我們年輕的更加不知道那時候是怎樣
[00:39:16.600 --> 00:39:20.600]  有錢就可以疏通疏通
[00:39:20.600 --> 00:39:25.600]  A軍和B軍同樣犯法
[00:39:25.600 --> 00:39:29.600]  A軍有勢力的就不用坐牢
[00:39:29.600 --> 00:39:31.600]  或者他有錢的
[00:39:31.600 --> 00:39:33.600]  就可以找人搞定他
[00:39:33.600 --> 00:39:34.600]  擺平他
[00:39:34.600 --> 00:39:39.600]  沒有了公平
[00:39:39.600 --> 00:39:40.600]  沒有了公義的社會
[00:39:40.600 --> 00:39:43.600]  原來人會用各種的方法
[00:39:43.600 --> 00:39:44.600]  層出不窮
[00:39:44.600 --> 00:39:46.600]  可能是用關係
[00:39:46.600 --> 00:39:48.600]  可能是用權力
[00:39:48.600 --> 00:39:51.600]  可能是用錢財
[00:39:51.600 --> 00:39:53.600]  你都要收買人心
[00:39:53.600 --> 00:39:54.600]  你沒有的
[00:39:54.600 --> 00:39:57.600]  那你就很吃虧
[00:39:57.600 --> 00:39:58.600]  社會就會混亂
[00:39:58.600 --> 00:39:59.600]  中國也是
[00:39:59.600 --> 00:40:01.600]  為什麼這麼混亂呢
[00:40:01.600 --> 00:40:04.600]  就因為法紀不夠嚴謹
[00:40:04.600 --> 00:40:07.600]  依然有很多貪污的事
[00:40:07.600 --> 00:40:09.600]  很多人會被剝削
[00:40:09.600 --> 00:40:10.600]  很混亂
[00:40:10.600 --> 00:40:12.600]  可能在一個地方會比另一個好
[00:40:12.600 --> 00:40:14.600]  遇到一個好的官
[00:40:14.600 --> 00:40:16.600]  人治的不是法治的
[00:40:16.600 --> 00:40:17.600]  遇到一個好的官
[00:40:17.600 --> 00:40:20.600]  那就是好
[00:40:20.600 --> 00:40:23.600]  一個群體
[00:40:23.600 --> 00:40:26.600]  上帝要興起一個公義的領袖
[00:40:26.600 --> 00:40:28.600]  公義是要稱職的
[00:40:28.600 --> 00:40:30.600]  他真的在用公平公義
[00:40:30.600 --> 00:40:31.600]  來治理百姓
[00:40:31.600 --> 00:40:35.600]  他才能夠為這個社會帶來和諧
[00:40:35.600 --> 00:40:37.600]  帶來秩序
[00:40:37.600 --> 00:40:40.600]  這樣才可以來見證這位上帝的公義
[00:40:40.600 --> 00:40:42.600]  帶給我們一些反思
[00:40:42.600 --> 00:40:48.600]  我們怎樣成為一個能夠見證上帝公義的群體
[00:40:48.600 --> 00:40:54.600]  教會常常說是一個講求愛的地方
[00:40:54.600 --> 00:41:00.600]  但其實知不知道教會都同樣是一個講求公義的地方
[00:41:00.600 --> 00:41:04.600]  當我們講寬恕的時候
[00:41:04.600 --> 00:41:06.600]  其實我們要有責備
[00:41:06.600 --> 00:41:09.600]  要有管教
[00:41:09.600 --> 00:41:12.600]  教會講求愛都講公義
[00:41:12.600 --> 00:41:16.600]  所以信徒甚至信徒領袖
[00:41:16.600 --> 00:41:18.600]  如果有錯
[00:41:18.600 --> 00:41:21.600]  都一樣要受責備管教
[00:41:21.600 --> 00:41:24.600]  這兩張圖片講什麼呢
[00:41:24.600 --> 00:41:29.600]  去年有一個自稱為K小姐的女教友
[00:41:29.600 --> 00:41:31.600]  跟上師去台灣旅行
[00:41:31.600 --> 00:41:36.600]  回來之後就被男上師強姦了
[00:41:36.600 --> 00:41:37.600]  是基督徒的
[00:41:37.600 --> 00:41:43.600]  所以她就向男上師所屬的教會投訴
[00:41:43.600 --> 00:41:45.600]  投訴之後
[00:41:45.600 --> 00:41:53.600]  這個女教友就說教會偏袒、縱容、包庇這個男教友
[00:41:53.600 --> 00:41:55.600]  叫他不要報警
[00:41:55.600 --> 00:41:57.600]  然後就寫公開信
[00:41:57.600 --> 00:41:59.600]  在時代論壇
[00:41:59.600 --> 00:42:03.600]  甚至其他的報紙都轉載出來
[00:42:03.600 --> 00:42:08.600]  指控牧師隱瞞聖丑聞
[00:42:08.600 --> 00:42:12.600]  容讓教會的狼在逍遙法外
[00:42:12.600 --> 00:42:14.600]  當然牧師就解釋
[00:42:14.600 --> 00:42:15.600]  發表聲明
[00:42:15.600 --> 00:42:19.600]  他們的團契已經譴責
[00:42:19.600 --> 00:42:21.600]  甚至是做了處分
[00:42:21.600 --> 00:42:24.600]  不過有些教徒都覺得這樣是不夠的
[00:42:24.600 --> 00:42:27.600]  所以起來聲援那個受害人
[00:42:27.600 --> 00:42:30.600]  就在團契25週年的時候
[00:42:30.600 --> 00:42:33.600]  帶著一個這麼巨大的喇叭
[00:42:33.600 --> 00:42:35.600]  說教會是不公義的
[00:42:35.600 --> 00:42:37.600]  教會為什麼不公義
[00:42:37.600 --> 00:42:39.600]  就是包庇這些罪人
[00:42:39.600 --> 00:42:43.600]  事件的來龍去脈
[00:42:43.600 --> 00:42:44.600]  當然我們不清楚
[00:42:44.600 --> 00:42:45.600]  誰對誰錯
[00:42:45.600 --> 00:42:47.600]  很多很複雜的事情
[00:42:47.600 --> 00:42:50.600]  梁牧師都有在永善論壇回應
[00:42:50.600 --> 00:42:57.600]  牧師現在每個星期都錄音回應社會的事事
[00:42:57.600 --> 00:43:00.600]  特別是從我們教會
[00:43:00.600 --> 00:43:01.600]  不是從冥恩堂
[00:43:01.600 --> 00:43:02.600]  是從基督教
[00:43:02.600 --> 00:43:05.600]  從聖經的角度去做回應
[00:43:05.600 --> 00:43:09.600]  其實教會不會縱容罪惡的
[00:43:09.600 --> 00:43:12.600]  無論是弟兄姊妹犯錯也好
[00:43:12.600 --> 00:43:14.600]  領袖犯錯也好
[00:43:14.600 --> 00:43:16.600]  是我們要講寬恕
[00:43:16.600 --> 00:43:17.600]  我們要講接納
[00:43:17.600 --> 00:43:21.600]  但同樣都是要講懲罰的
[00:43:21.600 --> 00:43:24.600]  上洗禮班的弟兄姊妹就知道
[00:43:24.600 --> 00:43:27.600]  我們會講教會紀律的
[00:43:27.600 --> 00:43:30.600]  什麼時候會執行紀律呢
[00:43:30.600 --> 00:43:31.600]  弟兄姊妹犯錯
[00:43:31.600 --> 00:43:33.600]  犯什麼錯呀
[00:43:33.600 --> 00:43:37.600]  其中一個錯就是道德的錯
[00:43:37.600 --> 00:43:39.600]  犯奸淫的錯
[00:43:39.600 --> 00:43:41.600]  什麼奸淫呢
[00:43:41.600 --> 00:43:42.600]  婚前性行為
[00:43:42.600 --> 00:43:44.600]  婚外情
[00:43:44.600 --> 00:43:51.600]  所以如果犯這些錯的弟兄姊妹
[00:43:51.600 --> 00:43:54.600]  你不要驚訝你要被停侍奉
[00:43:54.600 --> 00:43:57.600]  你受洗的時候就應該要知道
[00:43:57.600 --> 00:43:59.600]  是要停的
[00:43:59.600 --> 00:44:02.600]  要反省
[00:44:02.600 --> 00:44:03.600]  那是不是一世呢
[00:44:03.600 --> 00:44:04.600]  當然不是一世
[00:44:04.600 --> 00:44:05.600]  他悔改就可以了
[00:44:05.600 --> 00:44:07.600]  但如果不悔改呢
[00:44:07.600 --> 00:44:09.600]  屢勸不改
[00:44:09.600 --> 00:44:10.600]  甚至說我沒有錯
[00:44:10.600 --> 00:44:13.600]  這樣根本是對的
[00:44:13.600 --> 00:44:14.600]  甚至要開除會籍
[00:44:14.600 --> 00:44:16.600]  因為教會是一個聖潔的地方
[00:44:16.600 --> 00:44:18.600]  並且是一個公義的地方
[00:44:18.600 --> 00:44:20.600]  不會因為你犯錯
[00:44:20.600 --> 00:44:21.600]  因為你在教會很多年了
[00:44:21.600 --> 00:44:22.600]  所以算了
[00:44:22.600 --> 00:44:24.600]  你有特權的
[00:44:24.600 --> 00:44:30.600]  不會因為我們很疼的會有
[00:44:30.600 --> 00:44:32.600]  那就算了
[00:44:32.600 --> 00:44:33.600]  不會
[00:44:33.600 --> 00:44:36.600]  甚至我們自己是領袖
[00:44:36.600 --> 00:44:37.600]  都一視同仁
[00:44:37.600 --> 00:44:39.600]  一樣
[00:44:39.600 --> 00:44:45.600]  如果教會能夠拿正來做
[00:44:45.600 --> 00:44:49.600]  那就見證上帝的公義
[00:44:49.600 --> 00:44:50.600]  上帝的公義
[00:44:50.600 --> 00:44:52.600]  上帝本身就是公義
[00:44:52.600 --> 00:44:54.600]  但上帝的公義裏面有愛
[00:44:54.600 --> 00:44:57.600]  他是會接納犯錯的人
[00:44:57.600 --> 00:44:58.600]  所以我們不是要那些
[00:44:58.600 --> 00:45:00.600]  所有犯錯的人都走
[00:45:00.600 --> 00:45:02.600]  教會常常說
[00:45:02.600 --> 00:45:05.600]  不接納的只是那些罪行
[00:45:05.600 --> 00:45:07.600]  不是那些罪人
[00:45:07.600 --> 00:45:09.600]  我們都是罪人
[00:45:09.600 --> 00:45:11.600]  我們犯錯有時可能是
[00:45:11.600 --> 00:45:14.600]  一時的大意過失
[00:45:14.600 --> 00:45:16.600]  或者我們軟弱
[00:45:16.600 --> 00:45:20.600]  或者我們估不到那個後果
[00:45:20.600 --> 00:45:22.600]  未必是有心的
[00:45:22.600 --> 00:45:24.600]  婚外情那些都是
[00:45:24.600 --> 00:45:25.600]  不覺不覺的
[00:45:25.600 --> 00:45:27.600]  原來踏了一隻腳過去
[00:45:27.600 --> 00:45:29.600]  或者不覺不覺的
[00:45:29.600 --> 00:45:33.600]  原來和其他人來接觸上
[00:45:33.600 --> 00:45:35.600]  但只要知道錯
[00:45:35.600 --> 00:45:36.600]  仍有悔改的機會
[00:45:36.600 --> 00:45:38.600]  就好像以色列人一樣
[00:45:38.600 --> 00:45:41.600]  怎樣證明上帝的公義也是
[00:45:41.600 --> 00:45:43.600]  他們錯
[00:45:43.600 --> 00:45:44.600]  上帝懲罰
[00:45:44.600 --> 00:45:45.600]  他們接受上帝的懲罰
[00:45:45.600 --> 00:45:46.600]  然後他們悔改
[00:45:46.600 --> 00:45:48.600]  回歸
[00:45:48.600 --> 00:45:49.600]  如果有一天
[00:45:49.600 --> 00:45:50.600]  我們任何一個犯錯
[00:45:50.600 --> 00:45:52.600]  在這個教會群體裏面
[00:45:52.600 --> 00:45:55.600]  眾頂姐妹都知道錯
[00:45:55.600 --> 00:45:58.600]  或者知道他知錯
[00:45:58.600 --> 00:46:00.600]  接納他的時候
[00:46:00.600 --> 00:46:02.600]  這個就是公義
[00:46:02.600 --> 00:46:06.600]  上帝的公義在其中
[00:46:06.600 --> 00:46:08.600]  另一方面
[00:46:08.600 --> 00:46:10.600]  怎樣讓教會
[00:46:10.600 --> 00:46:11.600]  或者我們這個群體
[00:46:11.600 --> 00:46:14.600]  見證上帝的公義呢
[00:46:14.600 --> 00:46:16.600]  不單單有寬恕
[00:46:16.600 --> 00:46:18.600]  有集備管教
[00:46:18.600 --> 00:46:23.600]  我們都要繼續維護教會的秩序
[00:46:23.600 --> 00:46:24.600]  甚麼秩序呢
[00:46:24.600 --> 00:46:25.600]  不是進來禮堂的秩序
[00:46:25.600 --> 00:46:27.600]  不是崇拜的秩序
[00:46:27.600 --> 00:46:32.600]  是一個沒有人有特權的秩序
[00:46:32.600 --> 00:46:35.600]  亞國書的作者提醒我們
[00:46:35.600 --> 00:46:38.600]  不要憑外貌待人
[00:46:38.600 --> 00:46:43.600]  也不要眾婦輕貧
[00:46:43.600 --> 00:46:45.600]  憑外貌待人
[00:46:45.600 --> 00:46:47.600]  即是說有些人有特權
[00:46:47.600 --> 00:46:48.600]  你看他外貌
[00:46:48.600 --> 00:46:50.600]  他可能有錢的
[00:46:50.600 --> 00:46:52.600]  亞國書當時
[00:46:52.600 --> 00:46:55.600]  有錢的就讓他坐高位
[00:46:55.600 --> 00:46:56.600]  坐前一點
[00:46:56.600 --> 00:46:58.600]  雖然這些就不適合名堂用
[00:46:58.600 --> 00:47:00.600]  因為名堂的頂姐妹都不喜歡坐前面
[00:47:00.600 --> 00:47:01.600]  你看看
[00:47:01.600 --> 00:47:02.600]  前面總是留空
[00:47:02.600 --> 00:47:04.600]  名堂的頂姐妹都不喜歡做領袖
[00:47:04.600 --> 00:47:06.600]  選執事位即將到來
[00:47:06.600 --> 00:47:07.600]  可以有11個人選
[00:47:07.600 --> 00:47:09.600]  但都只有8個人參加
[00:47:09.600 --> 00:47:13.600]  我們都不喜歡做這些
[00:47:13.600 --> 00:47:15.600]  所以不會有這個問題
[00:47:15.600 --> 00:47:19.600]  不要眾婦輕貧
[00:47:19.600 --> 00:47:22.600]  我們都不知道哪些頂姐妹有錢還是沒錢
[00:47:22.600 --> 00:47:24.600]  或者你很有錢也好
[00:47:24.600 --> 00:47:27.600]  現在你都不會帶著粗粗的金鏈出街
[00:47:27.600 --> 00:47:29.600]  不會帶著粗粗的金鏈回教會
[00:47:29.600 --> 00:47:31.600]  不會帶著大粒的鑽石戒指
[00:47:31.600 --> 00:47:32.600]  哈哈舉手
[00:47:32.600 --> 00:47:34.600]  你領事的時候揚揚出來
[00:47:34.600 --> 00:47:37.600]  我們都不會這樣
[00:47:37.600 --> 00:47:42.600]  和當時的社會很不同
[00:47:42.600 --> 00:47:45.600]  但我們有些什麼時候可能會出現
[00:47:45.600 --> 00:47:47.600]  類似他們的情況
[00:47:47.600 --> 00:47:52.600]  因著他有一些身份
[00:47:52.600 --> 00:47:53.600]  或者有些地位
[00:47:53.600 --> 00:47:54.600]  或者他有錢
[00:47:54.600 --> 00:47:57.600]  會受到特別的待遇
[00:47:57.600 --> 00:48:01.600]  我經常想我們教會有很多元老
[00:48:01.600 --> 00:48:04.600]  參加教會活動的時候
[00:48:04.600 --> 00:48:05.600]  都沒有特權
[00:48:05.600 --> 00:48:07.600]  不會因為你已經回來二十多年
[00:48:07.600 --> 00:48:08.600]  這個一定有位置的
[00:48:08.600 --> 00:48:10.600]  我留給你
[00:48:10.600 --> 00:48:13.600]  沒有這種特權
[00:48:13.600 --> 00:48:15.600]  或者在我們當中
[00:48:15.600 --> 00:48:17.600]  我整個家族都回來
[00:48:17.600 --> 00:48:19.600]  你看我爺爺又回來
[00:48:19.600 --> 00:48:20.600]  阿媽又回來
[00:48:20.600 --> 00:48:21.600]  阿婆又回來
[00:48:21.600 --> 00:48:22.600]  阿公又回來
[00:48:22.600 --> 00:48:23.600]  我爸爸媽媽又回來
[00:48:23.600 --> 00:48:24.600]  整個家族
[00:48:24.600 --> 00:48:25.600]  所以我一定要在這裡
[00:48:25.600 --> 00:48:27.600]  有一個權利
[00:48:27.600 --> 00:48:28.600]  我一定要做職員
[00:48:28.600 --> 00:48:29.600]  一定可以做組長
[00:48:29.600 --> 00:48:31.600]  一定可以做導師
[00:48:31.600 --> 00:48:34.600]  沒有
[00:48:34.600 --> 00:48:36.600]  或者我做錯一點點
[00:48:36.600 --> 00:48:40.600]  牧師你看在我幾十歲份上
[00:48:40.600 --> 00:48:42.600]  你不要罵我
[00:48:42.600 --> 00:48:45.600]  沒有
[00:48:45.600 --> 00:48:47.600]  沒有人有特權
[00:48:47.600 --> 00:48:49.600]  在教會這個群體
[00:48:49.600 --> 00:48:51.600]  敏堂都有一個很好的習慣
[00:48:51.600 --> 00:48:53.600]  頂尖會受教
[00:48:53.600 --> 00:48:56.600]  在什麼時候又會見到這些特權
[00:48:56.600 --> 00:48:58.600]  回來一些重要的聚會
[00:48:58.600 --> 00:49:00.600]  怕不夠位置坐
[00:49:00.600 --> 00:49:01.600]  那些不信的人
[00:49:01.600 --> 00:49:02.600]  很怕我們霸位
[00:49:02.600 --> 00:49:03.600]  不知道為什麼
[00:49:03.600 --> 00:49:04.600]  基督徒都喜歡霸位
[00:49:04.600 --> 00:49:07.600]  留位
[00:49:07.600 --> 00:49:09.600]  我記得早幾年
[00:49:09.600 --> 00:49:13.600]  我們請藝人來港見證報道會
[00:49:13.600 --> 00:49:15.600]  我們會留霸位
[00:49:15.600 --> 00:49:16.600]  接著那些不信的來
[00:49:16.600 --> 00:49:17.600]  為什麼要霸位
[00:49:17.600 --> 00:49:18.600]  要不你就劃位
[00:49:18.600 --> 00:49:19.600]  劃位沒得好說
[00:49:19.600 --> 00:49:20.600]  你分配這個位
[00:49:20.600 --> 00:49:21.600]  我有得坐
[00:49:21.600 --> 00:49:22.600]  有得坐
[00:49:22.600 --> 00:49:23.600]  沒得坐
[00:49:23.600 --> 00:49:24.600]  但為什麼你們會霸位
[00:49:24.600 --> 00:49:25.600]  為什麼你們這群人
[00:49:25.600 --> 00:49:28.600]  來到好像有特權
[00:49:28.600 --> 00:49:30.600]  原來都反映我們
[00:49:30.600 --> 00:49:33.600]  不是舉公平不是舉公義
[00:49:33.600 --> 00:49:37.600]  小心我們霸位的行動
[00:49:37.600 --> 00:49:38.600]  這個群體
[00:49:38.600 --> 00:49:39.600]  基督徒的群體
[00:49:39.600 --> 00:49:42.600]  在外面我們可能都是坐車
[00:49:42.600 --> 00:49:43.600]  打Gym那些
[00:49:43.600 --> 00:49:46.600]  我想我們都不會刻意打Gym
[00:49:46.600 --> 00:49:48.600]  但剛好見到會友
[00:49:48.600 --> 00:49:49.600]  他就排前面
[00:49:49.600 --> 00:49:50.600]  你站過去
[00:49:50.600 --> 00:49:51.600]  我們一起上車
[00:49:51.600 --> 00:49:53.600]  好像很小事
[00:49:53.600 --> 00:49:54.600]  但人家看在眼內
[00:49:54.600 --> 00:49:55.600]  為什麼你可以
[00:49:55.600 --> 00:49:56.600]  為什麼你
[00:49:56.600 --> 00:49:58.600]  我不知道你因為什麼身份
[00:49:58.600 --> 00:49:59.600]  有這種特權
[00:49:59.600 --> 00:50:01.600]  或者你去超級市場買東西
[00:50:01.600 --> 00:50:03.600]  如果你認識一個經理
[00:50:03.600 --> 00:50:04.600]  我們有的
[00:50:04.600 --> 00:50:06.600]  我們有弟兄在那裡做經理
[00:50:06.600 --> 00:50:07.600]  因為我認識他
[00:50:07.600 --> 00:50:08.600]  所以我不用排隊
[00:50:08.600 --> 00:50:10.600]  有這種特權嗎
[00:50:10.600 --> 00:50:11.600]  沒有
[00:50:11.600 --> 00:50:14.600]  或者大家回來這個教會都是
[00:50:14.600 --> 00:50:16.600]  是不是有特權
[00:50:16.600 --> 00:50:18.600]  我們怎樣維護這個群體
[00:50:18.600 --> 00:50:19.600]  有的秩序
[00:50:19.600 --> 00:50:23.600]  不因為你有什麼身份
[00:50:23.600 --> 00:50:25.600]  不因為你有什麼背景
[00:50:25.600 --> 00:50:26.600]  不會因為你是
[00:50:26.600 --> 00:50:28.600]  我現在有時都很怕
[00:50:28.600 --> 00:50:31.600]  我姐姐姐夫回來這裡崇拜
[00:50:31.600 --> 00:50:34.600]  很怕形成
[00:50:34.600 --> 00:50:36.600]  他有沒有什麼特權
[00:50:36.600 --> 00:50:37.600]  提醒自己
[00:50:37.600 --> 00:50:38.600]  他都沒有特權
[00:50:38.600 --> 00:50:40.600]  我們童工都做得很好
[00:50:40.600 --> 00:50:41.600]  有些人
[00:50:41.600 --> 00:50:42.600]  梁師母在那裡
[00:50:42.600 --> 00:50:44.600]  有人說究竟誰是師母
[00:50:44.600 --> 00:50:45.600]  不知道
[00:50:45.600 --> 00:50:46.600]  師母都沒有特權
[00:50:46.600 --> 00:50:49.600]  就是一定要讓你知道誰是
[00:50:49.600 --> 00:50:51.600]  或者很多教會的師母有特權
[00:50:51.600 --> 00:50:53.600]  看著大家
[00:50:53.600 --> 00:50:55.600]  知道的事他一定知道
[00:50:55.600 --> 00:50:57.600]  沒有這種特權
[00:50:57.600 --> 00:50:59.600]  就有重因在那裡
[00:50:59.600 --> 00:51:00.600]  有沒有特權
[00:51:00.600 --> 00:51:01.600]  一定要編他做師琴
[00:51:01.600 --> 00:51:05.600]  沒有的
[00:51:05.600 --> 00:51:08.600]  沒有這種特權
[00:51:08.600 --> 00:51:11.600]  平等的機會
[00:51:11.600 --> 00:51:13.600]  就算我們犯錯
[00:51:13.600 --> 00:51:17.600]  都是受到相同的待遇
[00:51:17.600 --> 00:51:19.600]  不過有留意
[00:51:19.600 --> 00:51:22.600]  公平公義不代表要一樣
[00:51:22.600 --> 00:51:24.600]  有時我們都怕弟兄姐妹
[00:51:24.600 --> 00:51:26.600]  公平嘛
[00:51:26.600 --> 00:51:29.600]  回來教會
[00:51:29.600 --> 00:51:31.600]  見到牧師跟他打招呼的時候
[00:51:31.600 --> 00:51:33.600]  真的笑的
[00:51:33.600 --> 00:51:34.600]  跟我打招呼的時候
[00:51:34.600 --> 00:51:36.600]  握手就算了
[00:51:36.600 --> 00:51:37.600]  甚至有時看不到
[00:51:37.600 --> 00:51:42.600]  又說公平
[00:51:42.600 --> 00:51:43.600]  不是說個量
[00:51:43.600 --> 00:51:44.600]  說多少句說話
[00:51:44.600 --> 00:51:46.600]  我記得以往
[00:51:46.600 --> 00:51:49.600]  我做學生團契導師的時候
[00:51:49.600 --> 00:51:50.600]  好像都提過
[00:51:50.600 --> 00:51:52.600]  寫書簽給團友
[00:51:52.600 --> 00:51:53.600]  很怕
[00:51:53.600 --> 00:51:55.600]  大家都是兩行
[00:51:55.600 --> 00:51:57.600]  全部都是兩行就夠了
[00:51:57.600 --> 00:51:58.600]  不可以有一個人是三行
[00:51:58.600 --> 00:51:59.600]  因為他們會拿出來看
[00:51:59.600 --> 00:52:01.600]  為什麼你是三行的
[00:52:01.600 --> 00:52:02.600]  偏心
[00:52:02.600 --> 00:52:06.600]  不公平
[00:52:06.600 --> 00:52:09.600]  其實這些都不是不公平
[00:52:09.600 --> 00:52:11.600]  如果每次都是一樣
[00:52:11.600 --> 00:52:12.600]  你們都是機器
[00:52:12.600 --> 00:52:13.600]  我經常說
[00:52:13.600 --> 00:52:14.600]  如果我對會有所有事
[00:52:14.600 --> 00:52:15.600]  說多少句說話
[00:52:15.600 --> 00:52:17.600]  你來我又這樣跟你說
[00:52:17.600 --> 00:52:18.600]  恭喜你生日快樂
[00:52:18.600 --> 00:52:20.600]  你又這樣恭喜你生日快樂
[00:52:20.600 --> 00:52:21.600]  你又這樣恭喜你生日快樂
[00:52:21.600 --> 00:52:22.600]  那我對著什麼
[00:52:22.600 --> 00:52:24.600]  不是一個人
[00:52:24.600 --> 00:52:28.600]  不是說這些公平
[00:52:28.600 --> 00:52:31.600]  公平或者公義的對待是
[00:52:31.600 --> 00:52:35.600]  你每個人都有相同的權利
[00:52:35.600 --> 00:52:37.600]  或者機會
[00:52:37.600 --> 00:52:38.600]  被關心
[00:52:38.600 --> 00:52:39.600]  被照顧
[00:52:39.600 --> 00:52:42.600]  甚至被提醒
[00:52:42.600 --> 00:52:43.600]  被教導
[00:52:43.600 --> 00:52:46.600]  被牧養
[00:52:46.600 --> 00:52:48.600]  英國維多利亞女王
[00:52:48.600 --> 00:52:49.600]  這幅圖出了很久
[00:52:49.600 --> 00:52:50.600]  說什麼呢
[00:52:50.600 --> 00:52:52.600]  說她一次微服出巡
[00:52:52.600 --> 00:52:54.600]  突然下大雨
[00:52:54.600 --> 00:52:58.600]  所以她很快走到一間小屋避雨
[00:52:58.600 --> 00:53:02.600]  向那家屋主
[00:53:02.600 --> 00:53:05.600]  一位女士借了一把傘
[00:53:05.600 --> 00:53:06.600]  由於她微服出巡
[00:53:06.600 --> 00:53:09.600]  那些人根本不知道她是誰
[00:53:09.600 --> 00:53:11.600]  那個女戶主其實買了一把新傘
