
[00:00:00.000 --> 00:00:02.000]  敬請各位平安
[00:31:46.000 --> 00:31:48.000]  這裡曾經提醒我們
[00:31:48.000 --> 00:31:50.000]  希伯來素的作者說
[00:31:50.000 --> 00:31:51.000]  第一
[00:31:51.000 --> 00:31:53.000]  你往後看
[00:31:53.000 --> 00:31:55.000]  你記得你以前是怎樣的人
[00:31:55.000 --> 00:31:57.000]  你看你以前
[00:31:57.000 --> 00:31:58.000]  受了那麼多的衝擊
[00:31:58.000 --> 00:32:00.000]  你還可以沾了這混
[00:32:00.000 --> 00:32:02.000]  還成為其他的
[00:32:02.000 --> 00:32:05.000]  同樣遭遇的弟兄姊妹的同伴
[00:32:05.000 --> 00:32:07.000]  你看你是可以的
[00:32:07.000 --> 00:32:08.000]  你以前
[00:32:08.000 --> 00:32:09.000]  你看你以前是可以的
[00:32:09.000 --> 00:32:10.000]  弟兄姊妹
[00:32:10.000 --> 00:32:11.000]  如果有一天你要說
[00:32:11.000 --> 00:32:12.000]  我放棄了
[00:32:12.000 --> 00:32:13.000]  我不想跑下去了
[00:32:13.000 --> 00:32:17.000]  我的信仰的路太難了
[00:32:17.000 --> 00:32:18.000]  太難守
[00:32:18.000 --> 00:32:21.000]  聖經神同樣地告訴你
[00:32:21.000 --> 00:32:22.000]  你往後看
[00:32:22.000 --> 00:32:23.000]  以後
[00:32:23.000 --> 00:32:24.000]  以前你看
[00:32:24.000 --> 00:32:25.000]  你可以的
[00:32:25.000 --> 00:32:26.000]  當年
[00:32:26.000 --> 00:32:27.000]  你看
[00:32:27.000 --> 00:32:29.000]  你曾經對主說我愛你
[00:32:29.000 --> 00:32:34.000]  那個時候你仍然是受了好多的衝擊
[00:32:34.000 --> 00:32:35.000]  但是那個時候
[00:32:35.000 --> 00:32:37.000]  你還是過了
[00:32:37.000 --> 00:32:38.000]  那個路你跑過了
[00:32:38.000 --> 00:32:40.000]  你能夠渡過了
[00:32:40.000 --> 00:32:41.000]  為什麼現在你要停下來
[00:32:41.000 --> 00:32:44.000]  不跟著繼續走
[00:32:44.000 --> 00:32:45.000]  所以他說
[00:32:45.000 --> 00:32:50.000]  你回想從前的日子很重要
[00:32:50.000 --> 00:32:51.000]  我記得那個弟兄
[00:32:51.000 --> 00:32:53.000]  剛才說那個弟兄
[00:32:53.000 --> 00:32:54.000]  他這樣講的時候
[00:32:54.000 --> 00:32:57.000]  我真的整個人都
[00:32:57.000 --> 00:33:00.000]  這是不可想像的
[00:33:00.000 --> 00:33:02.000]  我的腦根就停了
[00:33:02.000 --> 00:33:03.000]  這樣的幫助
[00:33:03.000 --> 00:33:04.000]  我那麼成長的人
[00:33:04.000 --> 00:33:06.000]  現在變成了這個樣子
[00:33:06.000 --> 00:33:10.000]  我也不願意跟他辯駁
[00:33:10.000 --> 00:33:11.000]  坦白說
[00:33:11.000 --> 00:33:12.000]  我念了神學
[00:33:12.000 --> 00:33:13.000]  如果用理性
[00:33:13.000 --> 00:33:15.000]  什麼理論跟他辯駁的時候
[00:33:15.000 --> 00:33:17.000]  大概他不夠我辯
[00:33:17.000 --> 00:33:19.000]  他說這個沒意思
[00:33:19.000 --> 00:33:21.000]  他不是一個辯論的問題
[00:33:21.000 --> 00:33:22.000]  對不對
[00:33:22.000 --> 00:33:23.000]  我跟他說
[00:33:23.000 --> 00:33:24.000]  很多鼓勵的說話
[00:33:24.000 --> 00:33:25.000]  他都聽不下去
[00:33:25.000 --> 00:33:27.000]  因為他受傷得太深了
[00:33:27.000 --> 00:33:29.000]  然後我最後走了
[00:33:29.000 --> 00:33:30.000]  走的時候
[00:33:30.000 --> 00:33:31.000]  我記得我最後跟這個弟兄
[00:33:31.000 --> 00:33:32.000]  講了幾句話
[00:33:32.000 --> 00:33:33.000]  我說弟兄
[00:33:33.000 --> 00:33:34.000]  你剛才所講的
[00:33:34.000 --> 00:33:36.000]  我都理解
[00:33:36.000 --> 00:33:37.000]  我也沒辦法
[00:33:37.000 --> 00:33:40.000]  把你拉回教會裡面去
[00:33:40.000 --> 00:33:41.000]  但是
[00:33:41.000 --> 00:33:43.000]  我最後現在我要走了
[00:33:43.000 --> 00:33:45.000]  我想問你一個問題
[00:33:45.000 --> 00:33:46.000]  我說
[00:33:46.000 --> 00:33:48.000]  你還記得當年
[00:33:48.000 --> 00:33:50.000]  我跟你認識的時候
[00:33:50.000 --> 00:33:51.000]  第一年第二年
[00:33:51.000 --> 00:33:54.000]  你帶著我一起禱告
[00:33:54.000 --> 00:33:56.000]  你帶著我一起念聖經
[00:33:56.000 --> 00:33:57.000]  你跟我分享
[00:33:57.000 --> 00:34:00.000]  你的屬靈像那種的經歷
[00:34:00.000 --> 00:34:01.000]  然後我又問他
[00:34:01.000 --> 00:34:02.000]  弟兄
[00:34:02.000 --> 00:34:05.000]  難道這個全是假的嗎
[00:34:05.000 --> 00:34:08.000]  難道你以為這個全是假的嗎
[00:34:08.000 --> 00:34:09.000]  他沒作聲
[00:34:09.000 --> 00:34:11.000]  他知道不是假的
[00:34:11.000 --> 00:34:12.000]  他沒否認
[00:34:12.000 --> 00:34:13.000]  他沒辦法否認
[00:34:13.000 --> 00:34:15.000]  但是不想承認
[00:34:15.000 --> 00:34:17.000]  但是他心裡面沒辦法否認
[00:34:17.000 --> 00:34:19.000]  我這樣就走了
[00:34:19.000 --> 00:34:20.000]  那麼
[00:34:20.000 --> 00:34:22.000]  這個弟兄後來如何
[00:34:22.000 --> 00:34:25.000]  以後跟你再講
[00:34:25.000 --> 00:34:28.000]  還有下回分解
[00:34:28.000 --> 00:34:29.000]  但是
[00:34:29.000 --> 00:34:30.000]  這個弟兄
[00:34:30.000 --> 00:34:31.000]  最後我就這樣跟你說
[00:34:31.000 --> 00:34:34.000]  你回想你以前的日子
[00:34:34.000 --> 00:34:35.000]  難道那個時候
[00:34:35.000 --> 00:34:37.000]  你的禱告是假的嗎
[00:34:37.000 --> 00:34:40.000]  難道那個都是騙你的嗎
[00:34:40.000 --> 00:34:41.000]  你念了聖經
[00:34:41.000 --> 00:34:42.000]  那個時候你跟其他弟兄
[00:34:42.000 --> 00:34:43.000]  準備說分享說
[00:34:43.000 --> 00:34:45.000]  我現在雖然好難
[00:34:45.000 --> 00:34:48.000]  但是我知道我的主在我旁邊
[00:34:48.000 --> 00:34:50.000]  難道那些經歷都是沒有的嗎
[00:34:50.000 --> 00:34:52.000]  不是的
[00:34:52.000 --> 00:34:53.000]  都是真的
[00:34:53.000 --> 00:34:54.000]  你回想
[00:34:54.000 --> 00:34:55.000]  回想
[00:34:55.000 --> 00:34:56.000]  回顧的時候
[00:34:56.000 --> 00:34:58.000]  不要回到以前
[00:34:58.000 --> 00:35:00.000]  你那個犯罪那個日子
[00:35:00.000 --> 00:35:02.000]  你看那三十九節很有意思
[00:35:02.000 --> 00:35:06.000]  他說我們不是那些後退已至滅亡的人
[00:35:06.000 --> 00:35:07.000]  那麼這句話呢
[00:35:07.000 --> 00:35:10.000]  我覺得中文翻得也不是特別好
[00:35:10.000 --> 00:35:11.000]  表面的意思好像說
[00:35:11.000 --> 00:35:12.000]  如果我們後退
[00:35:12.000 --> 00:35:14.000]  我們就滅亡了
[00:35:14.000 --> 00:35:15.000]  不是
[00:35:15.000 --> 00:35:16.000]  這個不是講到什麼
[00:35:16.000 --> 00:35:19.000]  信仰裡面一個教義的問題
[00:35:19.000 --> 00:35:20.000]  不是後退人滅亡
[00:35:20.000 --> 00:35:22.000]  我們每個人都後退過
[00:35:22.000 --> 00:35:24.000]  如果後退人就滅亡的話
[00:35:24.000 --> 00:35:26.000]  我們全都滅亡了
[00:35:26.000 --> 00:35:27.000]  你跟我的後退過
[00:35:27.000 --> 00:35:28.000]  不是
[00:35:28.000 --> 00:35:29.000]  原文的意思是說
[00:35:29.000 --> 00:35:31.000]  你不要回轉
[00:35:31.000 --> 00:35:35.000]  向著滅亡的方向後退
[00:35:35.000 --> 00:35:37.000]  明白是吧
[00:35:37.000 --> 00:35:39.000]  因為你回頭
[00:35:39.000 --> 00:35:43.000]  你看到神在你生命當中的經歷
[00:35:43.000 --> 00:35:48.000]  還你看到那些令你滅亡的那些事情
[00:35:48.000 --> 00:35:50.000]  你要走哪一個條路
[00:35:50.000 --> 00:35:52.000]  你不要回頭
[00:35:52.000 --> 00:35:55.000]  不要回頭看那些令你滅亡的路
[00:35:55.000 --> 00:35:56.000]  對吧
[00:35:56.000 --> 00:35:59.000]  然後你要向前繼續走下去
[00:35:59.000 --> 00:36:00.000]  因為剛才說
[00:36:00.000 --> 00:36:03.000]  前面有長存的家業
[00:36:03.000 --> 00:36:05.000]  然後那個要來得住
[00:36:05.000 --> 00:36:07.000]  就快要來了
[00:36:07.000 --> 00:36:10.000]  所以我們向著前面去看
[00:36:10.000 --> 00:36:11.000]  不是往後去看
[00:36:11.000 --> 00:36:13.000]  如果要往後看的話
[00:36:13.000 --> 00:36:14.000]  你就要回想
[00:36:14.000 --> 00:36:17.000]  那個日子當中曾經所經歷過的
[00:36:17.000 --> 00:36:18.000]  不是假的
[00:36:18.000 --> 00:36:21.000]  神的恩典曾經在你生命當中
[00:36:21.000 --> 00:36:22.000]  你以前能夠做得到
[00:36:22.000 --> 00:36:24.000]  為什麼現在做不到
[00:36:24.000 --> 00:36:25.000]  你可以做得到
[00:36:25.000 --> 00:36:27.000]  你的心裡面就有這個勇敢
[00:36:27.000 --> 00:36:29.000]  就繼續向前走了
[00:36:29.000 --> 00:36:31.000]  你不要再怕
[00:36:31.000 --> 00:36:33.000]  放膽地向前走
[00:36:33.000 --> 00:36:34.000]  有這個勇敢
[00:36:34.000 --> 00:36:38.000]  勇解不懼
[00:36:38.000 --> 00:36:41.000]  智者不惡
[00:36:41.000 --> 00:36:44.000]  仁者不憂
[00:36:44.000 --> 00:36:48.000]  勇者不懼
[00:36:48.000 --> 00:36:49.000]  求主幫助我們
[00:36:49.000 --> 00:36:51.000]  就做這個屬靈的君子
[00:36:51.000 --> 00:36:54.000]  就好像聖經裡面所說的
[00:36:54.000 --> 00:36:57.000]  我們做一個智者
[00:36:57.000 --> 00:37:00.000]  所以我們不動搖我們的信仰
[00:37:00.000 --> 00:37:01.000]  因為我們知道
[00:37:01.000 --> 00:37:03.000]  我們所相信的是誰
[00:37:03.000 --> 00:37:10.000]  我們知道前面我們的神是信實的
[00:37:10.000 --> 00:37:13.000]  所以對象是可靠的
[00:37:13.000 --> 00:37:14.000]  信實的
[00:37:14.000 --> 00:37:15.000]  可信的
[00:37:15.000 --> 00:37:17.000]  有信用的
[00:37:17.000 --> 00:37:20.000]  所以我們可以信任他
[00:37:20.000 --> 00:37:23.000]  這個標準這個基礎是很重要的
[00:37:23.000 --> 00:37:26.000]  然後我們看到弟兄姊妹大家一起的
[00:37:26.000 --> 00:37:29.000]  互相的聯繫在一起的時候
[00:37:29.000 --> 00:37:32.000]  有痛苦但是要更多的滿足
[00:37:32.000 --> 00:37:34.000]  我們的生命就是這樣成長起來的
[00:37:34.000 --> 00:37:37.000]  這個真正的有學有入的信仰
[00:37:37.000 --> 00:37:41.000]  才是跟弟兄姊妹在一起的信仰
[00:37:41.000 --> 00:37:44.000]  然後我們還要多一個勇者
[00:37:44.000 --> 00:37:46.000]  因為前面的路不好走
[00:37:46.000 --> 00:37:47.000]  我們有怕
[00:37:47.000 --> 00:37:49.000]  但是當我回顧
[00:37:49.000 --> 00:37:51.000]  我們曾經所走過
[00:37:51.000 --> 00:37:54.000]  神能夠令我們走過的路
[00:37:54.000 --> 00:37:57.000]  像前面有更美的產業等著我們
[00:37:57.000 --> 00:37:59.000]  耶穌基督要再來了
[00:37:59.000 --> 00:38:00.000]  所以前面的路
[00:38:00.000 --> 00:38:02.000]  我們可以繼續走下去
[00:38:02.000 --> 00:38:05.000]  勇者不懼
[00:38:05.000 --> 00:38:07.000]  讓我們在神面前
[00:38:07.000 --> 00:38:09.000]  因為希伯來書裡面所說的
[00:38:09.000 --> 00:38:12.000]  我們做一個基督徒
[00:38:12.000 --> 00:38:15.000]  我們跟中國古代的人不同
[00:38:15.000 --> 00:38:17.000]  論語要做一個君子
[00:38:17.000 --> 00:38:18.000]  好辛苦的
[00:38:18.000 --> 00:38:20.000]  要做很多的修養
[00:38:20.000 --> 00:38:21.000]  很多的修煉
[00:38:21.000 --> 00:38:23.000]  但是我們因為有著神
[00:38:23.000 --> 00:38:26.000]  我們有神作為我們的基礎的時候
[00:38:26.000 --> 00:38:27.000]  我們做一個智者
[00:38:27.000 --> 00:38:28.000]  我們這個仁者
[00:38:28.000 --> 00:38:29.000]  我們這個勇者
[00:38:29.000 --> 00:38:32.000]  我們可以不惑不憂不懼
[00:38:32.000 --> 00:38:33.000]  好嗎
[00:38:33.000 --> 00:38:34.000]  神祝福大家
[00:38:34.000 --> 00:38:36.000]  我們一起來禱告
[00:38:36.000 --> 00:38:40.000]  我們的主我們的神我們感謝你
[00:38:40.000 --> 00:38:42.000]  在你的話語當中
[00:38:42.000 --> 00:38:44.000]  我們得到了提醒
[00:38:44.000 --> 00:38:47.000]  我們承認我們就好像當年的
[00:38:47.000 --> 00:38:50.000]  希伯來書的讀者一樣
[00:38:50.000 --> 00:38:52.000]  面對很多的壓力
[00:38:52.000 --> 00:38:53.000]  很多的挑戰
[00:38:53.000 --> 00:38:55.000]  有時候來自我們的教育
[00:38:55.000 --> 00:38:57.000]  有時候來自我們周圍的人
[00:38:57.000 --> 00:39:00.000]  有時候來自這個社會
[00:39:00.000 --> 00:39:04.000]  主啊我們承認有時候我們有動搖
[00:39:04.000 --> 00:39:08.000]  有時候我們想放棄
[00:39:08.000 --> 00:39:12.000]  有時候我們沒有勇氣繼續走下去
[00:39:12.000 --> 00:39:14.000]  但是感謝主
[00:39:14.000 --> 00:39:16.000]  因為耶穌基督已經為我們
[00:39:16.000 --> 00:39:19.000]  開了一個又新又活的路
[00:39:19.000 --> 00:39:22.000]  讓我們可以坦然無懼地
[00:39:22.000 --> 00:39:25.000]  來到神的面前
[00:39:25.000 --> 00:39:27.000]  神你是信實的
[00:39:27.000 --> 00:39:30.000]  讓你的信實成為我們的力量
[00:39:30.000 --> 00:39:32.000]  成為我們的把握
[00:39:32.000 --> 00:39:35.000]  讓這個把握跟力量
[00:39:35.000 --> 00:39:36.000]  跟弟兄姊妹
[00:39:36.000 --> 00:39:39.000]  眾弟兄姊妹一起來分享的時候
[00:39:39.000 --> 00:39:42.000]  我們的精力就在我們中間
[00:39:42.000 --> 00:39:44.000]  這樣的話我們的生命
[00:39:44.000 --> 00:39:47.000]  我們的信仰就又活起來了
[00:39:47.000 --> 00:39:50.000]  主啊謝謝你給我們的真理
[00:39:50.000 --> 00:39:54.000]  求主用你的真理再次引領我們
[00:39:54.000 --> 00:39:56.000]  繼續走下去
[00:39:56.000 --> 00:40:02.000]  以致在更美的天降的基業裡面
[00:40:02.000 --> 00:40:05.000]  可以享受到看到你的榮耀
[00:40:05.000 --> 00:40:08.000]  主啊我們相信你
[00:40:08.000 --> 00:40:09.000]  我們跟隨你
[00:40:09.000 --> 00:40:11.000]  奉主耶穌的名禱告
[00:40:11.000 --> 00:40:12.000]  Amen
