
[00:00:00.000 --> 00:00:05.000]  鄧炳哲:鄧炳哲門早晨,請你和你隔壁的鄧炳哲門講一聲早晨好嗎?
[00:32:40.000 --> 00:32:41.000]  有歐羅要不要
[00:32:41.000 --> 00:32:42.000]  有英鎊要不要
[00:32:42.000 --> 00:32:43.000]  沒有啊
[00:32:43.000 --> 00:32:45.000]  我最近換了很多日圓
[00:32:45.000 --> 00:32:46.000]  五好抵
[00:32:46.000 --> 00:32:47.000]  那又怎樣
[00:32:47.000 --> 00:32:48.000]  去日本洗
[00:32:48.000 --> 00:32:49.000]  天堂沒得洗
[00:32:49.000 --> 00:32:52.000]  你要得著永生的福樂
[00:32:52.000 --> 00:32:54.000]  而你擁有財富的話
[00:32:54.000 --> 00:32:57.000]  就要變賣你的一切
[00:32:57.000 --> 00:32:59.000]  去周祭貧窮的人
[00:32:59.000 --> 00:33:02.000]  那你說是不是每個順德蘇人都要變賣一切周祭窮人
[00:33:02.000 --> 00:33:03.000]  很恐怖啊
[00:33:03.000 --> 00:33:04.000]  我沒聽過
[00:33:04.000 --> 00:33:06.000]  你再看你旁邊那個人
[00:33:06.000 --> 00:33:07.000]  再看一看他
[00:33:07.000 --> 00:33:09.000]  他都沒變賣
[00:33:09.000 --> 00:33:10.000]  如果變賣了
[00:33:10.000 --> 00:33:12.000]  今天他都要穿成這樣坐在那裡
[00:33:12.000 --> 00:33:13.000]  是不是
[00:33:13.000 --> 00:33:15.000]  大家要拿著一個盤子
[00:33:15.000 --> 00:33:16.000]  是不是
[00:33:16.000 --> 00:33:17.000]  如果個個都變賣了
[00:33:17.000 --> 00:33:19.000]  這間教堂誰出錢買呢
[00:33:19.000 --> 00:33:20.000]  是不是
[00:33:20.000 --> 00:33:23.000]  耶穌要求不是每一個人這樣做
[00:33:23.000 --> 00:33:25.000]  耶穌要求的是
[00:33:25.000 --> 00:33:27.000]  你要得著永生的福樂
[00:33:27.000 --> 00:33:28.000]  但是與此同時
[00:33:28.000 --> 00:33:31.000]  你自己要積財補於天
[00:33:31.000 --> 00:33:33.000]  魏康叔剛剛離世
[00:33:33.000 --> 00:33:38.000]  最近有兩個教出名的人離世
[00:33:38.000 --> 00:33:40.000]  羅啟銳和他
[00:33:40.000 --> 00:33:44.000]  我熟魏康叔多一點
[00:33:44.000 --> 00:33:49.000]  不過你見到他每一秒都會笑的
[00:33:49.000 --> 00:33:50.000]  我都問過他
[00:33:50.000 --> 00:33:53.000]  為什麼你跟所有朋友都信佛教
[00:33:53.000 --> 00:33:54.000]  你們為什麼會信基督教
[00:33:54.000 --> 00:33:55.000]  他說
[00:33:55.000 --> 00:33:58.000]  唉 基督教簡單啊
[00:33:58.000 --> 00:34:00.000]  一信就上天堂
[00:34:00.000 --> 00:34:02.000]  他那些搞餐死都沒搞完
[00:34:02.000 --> 00:34:04.000]  那怎麼搞呢
[00:34:04.000 --> 00:34:05.000]  那怎麼搞呢
[00:34:05.000 --> 00:34:07.000]  搞來搞去
[00:34:07.000 --> 00:34:10.000]  搞幾世戲就這樣搞下去
[00:34:10.000 --> 00:34:11.000]  我當然
[00:34:11.000 --> 00:34:13.000]  我簡單嘛
[00:34:13.000 --> 00:34:16.000]  一信就上天堂了
[00:34:16.000 --> 00:34:18.000]  我真是很好笑的一個人
[00:34:18.000 --> 00:34:19.000]  我比較蠢
[00:34:19.000 --> 00:34:20.000]  我又懶
[00:34:20.000 --> 00:34:22.000]  我簡單
[00:34:22.000 --> 00:34:25.000]  一信就上天堂
[00:34:25.000 --> 00:34:30.000]  他選擇了一個聰明的選擇
[00:34:30.000 --> 00:34:33.000]  他今天在天家那裡
[00:34:33.000 --> 00:34:35.000]  我們見到
[00:34:35.000 --> 00:34:37.000]  我們不結婚
[00:34:37.000 --> 00:34:39.000]  晚年怕沒盤
[00:34:39.000 --> 00:34:44.000]  結了婚就不一定活到晚年
[00:34:44.000 --> 00:34:46.000]  不拼命工作就沒錢養老
[00:34:46.000 --> 00:34:48.000]  但是你很拼命工作
[00:34:48.000 --> 00:34:51.000]  可能都不用養老
[00:34:51.000 --> 00:34:53.000]  有些路不走不甘心
[00:34:53.000 --> 00:34:56.000]  但是走下去就很傷身
[00:34:56.000 --> 00:34:58.000]  人生就是這樣
[00:34:58.000 --> 00:35:01.000]  無論怎樣選都會有遺憾
[00:35:01.000 --> 00:35:03.000]  人生是什麼來的 各位
[00:35:03.000 --> 00:35:06.000]  人生和做藝術的人
[00:35:06.000 --> 00:35:09.000]  都是一種遺憾的工作
[00:35:09.000 --> 00:35:11.000]  人生永遠都遺憾的
[00:35:11.000 --> 00:35:14.000]  永遠都遺憾的
[00:35:14.000 --> 00:35:21.000]  我不知道你有沒有見過你的初戀情人
[00:35:21.000 --> 00:35:24.000]  我見過了
[00:35:24.000 --> 00:35:26.000]  不用舉手
[00:35:26.000 --> 00:35:29.000]  免得今晚加一遍
[00:35:29.000 --> 00:35:30.000]  我見我的初戀
[00:35:30.000 --> 00:35:32.000]  通常你見到初戀情人
[00:35:32.000 --> 00:35:34.000]  你只有兩個結果
[00:35:34.000 --> 00:35:36.000]  一個結果就是
[00:35:36.000 --> 00:35:38.000]  遺憾
[00:35:38.000 --> 00:35:41.000]  為什麼沒有嫁給他呢
[00:35:41.000 --> 00:35:43.000]  為什麼沒有娶他呢
[00:35:43.000 --> 00:35:45.000]  為什麼娶了這個人呢
[00:35:45.000 --> 00:35:47.000]  為什麼嫁了這個人呢
[00:35:47.000 --> 00:35:49.000]  就是遺憾
[00:35:49.000 --> 00:35:51.000]  第二個就是
[00:35:51.000 --> 00:35:54.000]  幸好沒有娶他
[00:35:54.000 --> 00:35:57.000]  幸好沒有嫁給他
[00:35:57.000 --> 00:35:59.000]  只有兩個
[00:35:59.000 --> 00:36:01.000]  沒有第三個
[00:36:01.000 --> 00:36:03.000]  我感恩的是我是後者
[00:36:03.000 --> 00:36:06.000]  幸好沒有娶他
[00:36:06.000 --> 00:36:09.000]  幸好娶了現在這個
[00:36:09.000 --> 00:36:13.000]  就算是這樣
[00:36:13.000 --> 00:36:14.000]  對不起
[00:36:14.000 --> 00:36:19.000]  如果你不是這樣不要緊
[00:36:19.000 --> 00:36:22.000]  你望著你另一半
[00:36:22.000 --> 00:36:32.000]  你永遠都覺得有些遺憾
[00:36:32.000 --> 00:36:35.000]  今晚我只要你聽完這堂道
[00:36:35.000 --> 00:36:36.000]  你的另一半在這裏
[00:36:36.000 --> 00:36:38.000]  他就會問你的
[00:36:38.000 --> 00:36:40.000]  牧師說
[00:36:40.000 --> 00:36:41.000]  你會遺憾
[00:36:41.000 --> 00:36:42.000]  你有沒有遺憾
[00:36:42.000 --> 00:36:44.000]  你告訴我
[00:36:44.000 --> 00:36:46.000]  不要問了
[00:36:46.000 --> 00:36:50.000]  我說道不是要你回去審問他
[00:36:50.000 --> 00:36:55.000]  你不是一樣有遺憾
[00:36:55.000 --> 00:36:58.000]  每一個人選擇了一些東西之後
[00:36:58.000 --> 00:36:59.000]  你選擇過房子
[00:36:59.000 --> 00:37:01.000]  你選擇過房子
[00:37:01.000 --> 00:37:03.000]  起初很滿意
[00:37:03.000 --> 00:37:04.000]  住了半年
[00:37:04.000 --> 00:37:06.000]  原來有這麼多蟑螂
[00:37:06.000 --> 00:37:08.000]  原來會滴水
[00:37:08.000 --> 00:37:10.000]  你會遺憾
[00:37:10.000 --> 00:37:12.000]  人生就是這樣
[00:37:12.000 --> 00:37:14.000]  你選擇了
[00:37:14.000 --> 00:37:15.000]  你選擇的
[00:37:15.000 --> 00:37:17.000]  之後是會有遺憾感
[00:37:17.000 --> 00:37:19.000]  無論你怎樣精心策劃
[00:37:19.000 --> 00:37:23.000]  都抵擋不了命運的安排
[00:37:23.000 --> 00:37:24.000]  各位
[00:37:24.000 --> 00:37:26.000]  人生就是這樣
[00:37:26.000 --> 00:37:28.000]  但當你遇到困難的時候
[00:37:28.000 --> 00:37:31.000]  基督教有一個很古老的故事
[00:37:31.000 --> 00:37:33.000]  叫足印
[00:37:33.000 --> 00:37:35.000]  在沙灘裏面原本兩對腳印
[00:37:35.000 --> 00:37:38.000]  走著走著變回一對腳印
[00:37:38.000 --> 00:37:40.000]  原來這個人就問耶穌
[00:37:40.000 --> 00:37:42.000]  耶穌在我艱難的日子
[00:37:42.000 --> 00:37:44.000]  為甚麼在沙灘裏面
[00:37:44.000 --> 00:37:46.000]  兩對腳印變成一對呢
[00:37:46.000 --> 00:37:47.000]  耶穌說
[00:37:47.000 --> 00:37:49.000]  因為在艱難的日子
[00:37:49.000 --> 00:37:51.000]  在人生最艱難的時候
[00:37:51.000 --> 00:37:53.000]  我背起你
[00:37:53.000 --> 00:37:56.000]  去走過這段路
[00:37:56.000 --> 00:37:57.000]  各位
[00:37:57.000 --> 00:38:01.000]  今天神要和你同行
[00:38:01.000 --> 00:38:04.000]  更加要擔負起
[00:38:04.000 --> 00:38:08.000]  你人生一切
[00:38:08.000 --> 00:38:12.000]  你過不了的日子
[00:38:12.000 --> 00:38:14.000]  你願不願意打你的心
[00:38:14.000 --> 00:38:16.000]  去接受這位耶穌
[00:38:16.000 --> 00:38:17.000]  進入你的生命裏面
