
[00:00:00.000 --> 00:00:03.140]  究竟主耶穌會什麼時候回來呢
[00:34:40.760 --> 00:34:43.600]  你去YouTube都可能會看到很多人介紹
[00:34:43.600 --> 00:34:45.120]  哪裡吃東西 哪裡吃東西
[00:34:45.120 --> 00:34:49.120]  我們看到很多人原來很著緊地去吃東西
[00:34:49.120 --> 00:34:51.440]  這裡是怎樣 沒有自制能力
[00:34:51.440 --> 00:34:54.480]  所以我們要謹慎自守
[00:34:54.480 --> 00:34:59.200]  就像面對那十個童女當中的那五個愚昧的童女
[00:34:59.200 --> 00:35:00.920]  她不是沒有準備
[00:35:00.920 --> 00:35:03.040]  不過準備得不夠
[00:35:03.040 --> 00:35:05.080]  這個時候我們想一想
[00:35:05.080 --> 00:35:06.920]  將來我們在審判台前
[00:35:06.920 --> 00:35:08.640]  我們怎樣去面對神
[00:35:08.640 --> 00:35:10.080]  我們怎樣去隨便
[00:35:10.080 --> 00:35:12.000]  好了 所以
[00:35:12.000 --> 00:35:15.840]  所以我們要謹慎自守
[00:35:15.840 --> 00:35:17.520]  好了 接著是怎樣
[00:35:17.520 --> 00:35:19.720]  警醒禱告
[00:35:19.720 --> 00:35:24.840]  就是說達成一個謹慎自守的生活
[00:35:24.840 --> 00:35:27.600]  原來的方法是什麼呢
[00:35:27.600 --> 00:35:30.680]  就是要去警醒禱告
[00:35:30.680 --> 00:35:33.480]  禱告是什麼一回事呢
[00:35:33.480 --> 00:35:37.680]  禱告就是我們和神去對話
[00:35:37.680 --> 00:35:39.560]  和神去溝通
[00:35:39.560 --> 00:35:42.880]  使我們和神之間更加親近
[00:35:42.880 --> 00:35:44.680]  很簡單舉個例子
[00:35:44.680 --> 00:35:48.360]  你想一想人與人之間的關係
[00:35:48.360 --> 00:35:50.120]  可以好好地建立
[00:35:50.120 --> 00:35:53.280]  是靠什麼的方法呢
[00:35:53.280 --> 00:35:55.000]  就是溝通
[00:35:55.000 --> 00:35:58.600]  你想想 如果你和一個人
[00:35:58.600 --> 00:36:01.280]  一年兩年都沒有對話
[00:36:01.280 --> 00:36:03.640]  那個對話可能包括了講電話
[00:36:03.640 --> 00:36:05.080]  可能是FaceTime
[00:36:05.080 --> 00:36:06.440]  可能是E-mail
[00:36:06.440 --> 00:36:07.720]  可能是WhatsApp
[00:36:07.720 --> 00:36:08.800]  或者是Signal
[00:36:08.800 --> 00:36:10.960]  總之就是溝通
[00:36:10.960 --> 00:36:13.760]  如果兩三年都沒有對話
[00:36:13.760 --> 00:36:18.920]  難道你那個關係會深嗎
[00:36:18.920 --> 00:36:21.200]  一定不會的 是不是
[00:36:21.200 --> 00:36:23.120]  所以禱告是什麼呢
[00:36:23.120 --> 00:36:28.800]  就是讓我們能夠和神多些的溝通
[00:36:28.800 --> 00:36:31.640]  我們就會更加了解我們的神
[00:36:31.640 --> 00:36:34.000]  更加貼近神的心意
[00:36:34.000 --> 00:36:36.040]  這個時候 所以警醒
[00:36:36.040 --> 00:36:39.480]  就是表示我們在心思和態度上
[00:36:39.480 --> 00:36:42.440]  那種自制和專注
[00:36:42.440 --> 00:36:44.240]  什麼是警醒呢
[00:36:44.240 --> 00:36:46.680]  最簡單舉一個例子
[00:36:46.680 --> 00:36:49.000]  我現在坐火車
[00:36:49.000 --> 00:36:50.360]  我是火車達人
[00:36:50.360 --> 00:36:51.640]  不過很多人害怕
[00:36:51.640 --> 00:36:53.720]  我今晚查一查
[00:36:53.720 --> 00:36:54.800]  想買車票
[00:36:54.800 --> 00:36:56.720]  因為下個星期四
[00:36:56.720 --> 00:37:00.560]  就會去MK來幫我們團體講道
[00:37:00.560 --> 00:37:01.920]  現在是十點半了
[00:37:01.920 --> 00:37:05.520]  但原來我早上八點、九點撇Hour
[00:37:05.520 --> 00:37:08.880]  嘩 那些車費原來是很厲害的
[00:37:08.880 --> 00:37:10.080]  七十多鎊
[00:37:10.080 --> 00:37:11.840]  但記住我又先這一格
[00:37:11.840 --> 00:37:13.600]  即是說七百多元
[00:37:13.600 --> 00:37:15.880]  如果我九點半之後
[00:37:15.880 --> 00:37:17.440]  便便宜了一半
[00:37:17.440 --> 00:37:19.280]  即是三十多鎊而已
[00:37:19.280 --> 00:37:20.480]  但是沒辦法了
[00:37:20.480 --> 00:37:22.000]  那你留意到
[00:37:22.000 --> 00:37:24.080]  我經常都坐火車
[00:37:24.080 --> 00:37:27.040]  坐火車 如果我坐長途火車
[00:37:27.040 --> 00:37:30.160]  我去利物浦
[00:37:30.160 --> 00:37:31.840]  或者我去百明漢
[00:37:31.840 --> 00:37:33.720]  那我就會怎樣呢
[00:37:33.720 --> 00:37:37.200]  我要警醒 怎樣警醒呢
[00:37:37.200 --> 00:37:38.720]  我會調鬧鐘
[00:37:38.720 --> 00:37:40.240]  因為我一定會檢查到
[00:37:40.240 --> 00:37:43.920]  我應該幾點鐘會到
[00:37:43.920 --> 00:37:45.720]  英國的火車不會早到
[00:37:45.720 --> 00:37:46.920]  只會遲到
[00:37:46.920 --> 00:37:50.160]  原來當九點半到了
[00:37:50.160 --> 00:37:51.720]  那我會怎樣呢
[00:37:51.720 --> 00:37:54.320]  我會調九點四左右
[00:37:54.320 --> 00:37:56.280]  我就調鬧鐘
[00:37:56.280 --> 00:37:59.680]  那我睡覺的時候
[00:37:59.680 --> 00:38:02.880]  但是如果沒有調錯鬧鐘的話
[00:38:02.880 --> 00:38:04.760]  那個鬧鐘是會響的
[00:38:04.760 --> 00:38:06.360]  那我就醒了
[00:38:06.360 --> 00:38:10.640]  所以我們要怎樣裝備自己
[00:38:10.640 --> 00:38:12.800]  我最記得有一年
[00:38:12.800 --> 00:38:16.800]  當我要從大埔去元朗港道
[00:38:16.800 --> 00:38:18.600]  坐巴士
[00:38:18.600 --> 00:38:20.280]  不知道大家知不知道
[00:38:20.280 --> 00:38:23.240]  原來元朗有一條叫東頭村
[00:38:23.240 --> 00:38:25.920]  東頭村不是在黃大仙那裡
[00:38:25.920 --> 00:38:27.480]  原來在元朗的東頭村
[00:38:27.480 --> 00:38:29.480]  在渤海醫院後面
[00:38:29.480 --> 00:38:31.160]  那是長途車來的
[00:38:31.160 --> 00:38:32.680]  但是我真的不敢睡覺
[00:38:32.680 --> 00:38:34.520]  因為是坐巴士
[00:38:34.520 --> 00:38:36.920]  那真是要警醒
[00:38:36.920 --> 00:38:40.680]  因為那裡如果你一失去那個站
[00:38:40.680 --> 00:38:42.520]  你是很麻煩的
[00:38:42.520 --> 00:38:44.680]  下一個站應該是很遠的
[00:38:44.680 --> 00:38:46.240]  所以我這個就要怎樣
[00:38:46.240 --> 00:38:47.680]  要專注
[00:38:47.680 --> 00:38:50.640]  所以聖經論及主回來的時候
[00:38:50.640 --> 00:38:51.840]  提醒我們
[00:38:51.840 --> 00:38:55.120]  就是要警醒 常做準備
[00:38:55.120 --> 00:38:56.560]  那十個同類記住
[00:38:56.560 --> 00:38:59.200]  愚昧那五個不是沒有準備
[00:38:59.200 --> 00:39:01.440]  只不過準備得不夠
[00:39:01.440 --> 00:39:06.520]  所以我們要定義注視神的事
[00:39:06.520 --> 00:39:09.200]  那當我們定徵在神的事上面
[00:39:09.200 --> 00:39:11.440]  我們就不會那麼容易
[00:39:11.440 --> 00:39:14.360]  被世俗的事潛累著我們
[00:39:14.360 --> 00:39:15.920]  擾搖著我們
[00:39:15.920 --> 00:39:17.240]  所以謹慎自守
[00:39:17.240 --> 00:39:19.120]  警醒禱告的目的
[00:39:19.120 --> 00:39:22.120]  就是使我們有好的禱告生活
[00:39:22.120 --> 00:39:24.400]  如果沒有了這種心態
[00:39:24.400 --> 00:39:27.200]  我們的禱告就會很隨便
[00:39:27.200 --> 00:39:29.800]  或者是很散漫
[00:39:29.800 --> 00:39:33.320]  但很可惜往往有時候
[00:39:33.320 --> 00:39:34.280]  我們知道
[00:39:34.280 --> 00:39:40.120]  每個基督徒都會知道禱告的好處
[00:39:40.120 --> 00:39:44.840]  但是我們有沒有樂於去祈禱呢
[00:39:44.840 --> 00:39:48.440]  剛剛在米頓堅尼教會
[00:39:48.440 --> 00:39:50.120]  講完道之後晚上都留在那裡
[00:39:50.120 --> 00:39:54.240]  跟一幫長者分享
[00:39:54.240 --> 00:39:56.240]  但是後來我才發覺
[00:39:56.240 --> 00:39:58.440]  那些長者只是比我大
[00:39:58.440 --> 00:40:01.480]  我全部都比其他長者大
[00:40:01.480 --> 00:40:02.760]  那就是我都是長者
[00:40:02.760 --> 00:40:05.200]  他就說有幾個初信
[00:40:05.200 --> 00:40:07.320]  牧師祈禱不知祈禱什麼好
[00:40:07.320 --> 00:40:09.760]  祈禱來祈禱去都是祈禱那些
[00:40:09.760 --> 00:40:13.200]  原來我們祈禱不只是去求一些東西
[00:40:13.200 --> 00:40:15.400]  當你什麼都很好的時候
[00:40:15.400 --> 00:40:17.520]  你都沒有什麼東西去求了
[00:40:17.520 --> 00:40:19.560]  但原來祈禱就是聊天
[00:40:19.560 --> 00:40:20.880]  如果你的兒子見到你
[00:40:20.880 --> 00:40:22.440]  問你拿東西你都很煩
[00:40:22.440 --> 00:40:25.600]  你覺得他都不是重視你
[00:40:25.600 --> 00:40:27.840]  你是不是很想聽他分享一下
[00:40:27.840 --> 00:40:29.400]  一些很開心的東西
[00:40:29.400 --> 00:40:31.160]  或者一些很煩惱的東西
[00:40:31.160 --> 00:40:33.360]  所以祈禱是什麼呢
[00:40:33.360 --> 00:40:36.120]  就是我們跟神來交往
[00:40:36.120 --> 00:40:37.520]  我甚至教我們
[00:40:37.520 --> 00:40:39.440]  可能星期一
[00:40:39.440 --> 00:40:41.800]  你為英國來禱告
[00:40:41.800 --> 00:40:47.040]  星期二可能為教會的牧者執事祈禱
[00:40:47.040 --> 00:40:49.240]  星期三為你家人來禱告
[00:40:49.240 --> 00:40:50.600]  你可以分類的
[00:40:50.600 --> 00:40:53.440]  原來禱告可以有很豐富的內容
[00:40:53.440 --> 00:40:57.600]  但往往我們知道禱告應該是我們要做的事
[00:40:57.600 --> 00:41:01.200]  甚至是我們想去做的事
[00:41:01.200 --> 00:41:03.920]  但實際生活又不是這樣的
[00:41:03.920 --> 00:41:05.160]  好了 你本來很想祈禱
[00:41:05.160 --> 00:41:07.800]  你有沒有留意到有很多搞笑的
[00:41:07.800 --> 00:41:09.640]  這個叫你 那個叫你
[00:41:09.640 --> 00:41:12.240]  平時你沒有這麼多電話
[00:41:12.240 --> 00:41:13.440]  但當你一禱告的時候
[00:41:13.440 --> 00:41:15.200]  就可能很多電話響了
[00:41:15.200 --> 00:41:16.560]  這個就是這樣
[00:41:16.560 --> 00:41:18.240]  平時你可以很精神的
[00:41:18.240 --> 00:41:19.720]  不知道為什麼一祈禱
[00:41:19.720 --> 00:41:21.280]  你就會很興奮
[00:41:21.280 --> 00:41:23.040]  這個就是一個問題
[00:41:23.040 --> 00:41:26.240]  所以往往我們的禱告
[00:41:26.240 --> 00:41:29.560]  有時只是一些交差式的
[00:41:29.560 --> 00:41:31.160]  沒有意義的彌蘭
[00:41:31.160 --> 00:41:33.760]  有時我們禱告並不是因為我們要禱告
[00:41:33.760 --> 00:41:36.560]  而是我們覺得神要我們有這麼做
[00:41:36.560 --> 00:41:38.600]  好吧 那我就要去做
[00:41:38.600 --> 00:41:41.240]  是一種很無奈的感受
[00:41:41.240 --> 00:41:43.400]  是很沒有意思的
[00:41:43.400 --> 00:41:47.920]  好了 禱告的意義在哪裡呢
[00:41:47.920 --> 00:41:51.200]  今天我們好時都犯了一個錯誤
[00:41:51.200 --> 00:41:53.360]  就是祈禱以為只是求
[00:41:53.360 --> 00:41:54.120]  剛才我已經說了
[00:41:54.120 --> 00:41:56.120]  如果你覺得你什麼都很好
[00:41:56.120 --> 00:41:57.680]  你就不會去求了
[00:41:57.680 --> 00:42:03.680]  但是原來信仰只是為了求的話
[00:42:03.680 --> 00:42:06.360]  那我們和拜應偶像那些菩薩
[00:42:06.360 --> 00:42:08.160]  有什麼分別呢
[00:42:08.160 --> 00:42:10.680]  不要忘記原來禱告不是只是求的
[00:42:10.680 --> 00:42:13.160]  在《萬壘書》第六章第八節的下半節
[00:42:13.160 --> 00:42:15.160]  或者《願望》給我們讀出來
[00:42:15.160 --> 00:42:17.080]  「你們沒有祈求以先
[00:42:17.080 --> 00:42:18.400]  你們所需用的
[00:42:18.400 --> 00:42:21.120]  你們的福早已知道了」
[00:42:21.120 --> 00:42:23.920]  原來當你沒祈求之前
[00:42:23.920 --> 00:42:25.600]  我們的神已經知道了
[00:42:25.600 --> 00:42:27.600]  已經為我們預備了
[00:42:27.600 --> 00:42:29.440]  所以今天
[00:42:29.440 --> 00:42:32.000]  原來我們禱告不是只是求的
[00:42:32.000 --> 00:42:34.520]  那我們禱告是什麼呢
[00:42:34.520 --> 00:42:36.480]  禱告不單單是祈求
[00:42:36.480 --> 00:42:39.840]  禱告就是和神建立一個更深
[00:42:39.840 --> 00:42:42.120]  更密切的關係
[00:42:42.120 --> 00:42:45.480]  今天我們和人建立關係的時候
[00:42:45.480 --> 00:42:46.760]  都是什麼呢
[00:42:46.760 --> 00:42:49.520]  都是很重要就是言語表達
[00:42:49.520 --> 00:42:52.320]  交往 寫信
[00:42:52.320 --> 00:42:54.000]  這個是很重要的
[00:42:54.000 --> 00:42:57.360]  所以特別我提醒做夫婦的那些
[00:42:57.360 --> 00:42:59.760]  你們夫婦如果相對無言的時候
[00:42:59.760 --> 00:43:01.280]  真的是危機
[00:43:01.280 --> 00:43:04.040]  我們每一天都可能有很多的事情
[00:43:04.040 --> 00:43:05.120]  有很多的經歷
[00:43:05.120 --> 00:43:07.360]  你有沒有理由和你的家人
[00:43:07.360 --> 00:43:10.480]  和你的配偶去分享呢
[00:43:10.480 --> 00:43:13.040]  所以這個是怎麼樣
[00:43:13.040 --> 00:43:15.040]  很簡單舉一個例子
[00:43:15.040 --> 00:43:20.480]  當你的攝影機
[00:43:20.480 --> 00:43:22.880]  是不行的 現在這麼冷
[00:43:22.880 --> 00:43:26.520]  但是沒有熱氣出來
[00:43:26.520 --> 00:43:28.680]  那你會打電話 溝通
[00:43:28.680 --> 00:43:30.560]  但是你打給那家公司
[00:43:30.560 --> 00:43:33.280]  我跟這些人有事麻煩你來收你
[00:43:33.280 --> 00:43:34.480]  他搞定了你會收視
[00:43:34.480 --> 00:43:36.320]  不會再和他建立關係
[00:43:36.320 --> 00:43:39.480]  這些單向式的絕對不是禱告
[00:43:39.480 --> 00:43:41.440]  因為我們要確認
[00:43:41.440 --> 00:43:43.480]  神是掌管一切
[00:43:43.480 --> 00:43:45.640]  他是愛 神是愛
[00:43:45.640 --> 00:43:46.720]  他愛我們
[00:43:46.720 --> 00:43:50.720]  所以神是很樂於和我們去交往
[00:43:50.720 --> 00:43:52.560]  聽我們的心聲
[00:43:52.560 --> 00:43:55.480]  我們也應該了解神更多
[00:43:55.480 --> 00:43:56.920]  所以我們直接禱告
[00:43:56.920 --> 00:43:59.320]  去建立更深的關係
[00:43:59.320 --> 00:44:03.120]  所以禱告是我們個人和神的交往
[00:44:03.120 --> 00:44:05.520]  而不應該裝模作樣的
[00:44:05.520 --> 00:44:07.840]  特別直接禱告
[00:44:07.840 --> 00:44:11.320]  去標榜自己好像很熟悉
[00:44:11.320 --> 00:44:14.320]  這個是朱耶穌所責備的
[00:44:14.320 --> 00:44:16.120]  我們一起來看《馬大福音》
[00:44:16.120 --> 00:44:20.880]  章第五到第六節
[00:44:20.880 --> 00:44:22.640]  你們禱告的時候
[00:44:22.640 --> 00:44:24.880]  不可像那假冒為性的人
[00:44:24.880 --> 00:44:28.200]  愛站在會堂裡和十字路口上禱告
[00:44:28.200 --> 00:44:29.920]  故意叫人看見
[00:44:29.920 --> 00:44:32.080]  我實在告訴你們
[00:44:32.080 --> 00:44:33.680]  (Sorry)
[00:44:33.680 --> 00:44:36.280]  他們已經得了他們的賞賜
[00:44:36.280 --> 00:44:38.680]  你禱告的時候要進你的內屋
[00:44:38.680 --> 00:44:39.760]  關上門
[00:44:39.760 --> 00:44:41.680]  禱告你在暗中的父
[00:44:41.680 --> 00:44:43.360]  你父在暗中察看
[00:44:43.360 --> 00:44:45.120]  必然報答你
[00:44:45.120 --> 00:44:47.320]  這裡很清楚說的是什麼呢?
[00:44:47.320 --> 00:44:51.040]  禱告不是去標榜你自己怎樣偉大
[00:44:51.040 --> 00:44:53.040]  怎樣屬靈
[00:44:53.040 --> 00:44:55.880]  怎樣靈命高超
[00:44:55.880 --> 00:44:58.920]  今天不要做那些假冒為性的人
[00:44:58.920 --> 00:45:04.000]  最重要的是你個別密室交往和神交往
[00:45:04.000 --> 00:45:05.400]  這個是很重要的
[00:45:05.400 --> 00:45:08.600]  不需要一定有很多很美麗的言辭
[00:45:08.600 --> 00:45:11.200]  我見到有時候有些人帶領敬拜的時候
[00:45:11.200 --> 00:45:13.960]  寫了禱告 我不是反對這些
[00:45:13.960 --> 00:45:19.360]  但是有時候禱告是發自我們的內心
[00:45:19.360 --> 00:45:21.840]  可能是你的眼淚 是你的嘆息
[00:45:21.840 --> 00:45:24.240]  這個已經是一個祈禱
[00:45:24.240 --> 00:45:26.840]  你什麼時候會見到我和別人聊天的時候
[00:45:26.840 --> 00:45:29.320]  拿著一張紙讀出來的
[00:45:29.320 --> 00:45:31.040]  絕對不是
[00:45:31.040 --> 00:45:33.640]  我講讀不一樣 有講章的
[00:45:33.640 --> 00:45:36.440]  但是聊天就不是這樣
[00:45:36.440 --> 00:45:39.880]  所以今天我們有沒有私底下
[00:45:39.880 --> 00:45:42.080]  經常和神來交往呢?
[00:45:42.080 --> 00:45:46.440]  所以祈禱的本質並不單單是人的作為
[00:45:46.440 --> 00:45:48.040]  而是人和神溝通
[00:45:48.040 --> 00:45:50.880]  藉此建立更深的關係
[00:45:50.880 --> 00:45:53.800]  禱告是人向活著的神
[00:45:53.800 --> 00:45:56.240]  我們的天父來講說話
[00:45:56.240 --> 00:46:00.920]  神的因素就加在人的禱告裡面
[00:46:00.920 --> 00:46:04.560]  我們只需要很坦誠的
[00:46:04.560 --> 00:46:06.520]  向神傾心吐意
[00:46:06.520 --> 00:46:08.480]  把心底裡面的話
[00:46:08.480 --> 00:46:11.040]  向神來講已經可以了
[00:46:11.040 --> 00:46:13.400]  就不需要什麼特別的技巧
[00:46:13.400 --> 00:46:15.400]  或者措辭
[00:46:15.400 --> 00:46:23.200]  禱告絕對不是用來表達自己那種高潮
[00:46:23.200 --> 00:46:28.280]  所以禱告就不需要什麼特別的形式技巧
[00:46:28.280 --> 00:46:30.600]  哇 有什麼形式 有什麼技巧
[00:46:30.600 --> 00:46:32.120]  就會特別靈一些
[00:46:32.120 --> 00:46:33.520]  或者神會會特別地聆聽
[00:46:33.520 --> 00:46:34.680]  絕對不是
[00:46:34.680 --> 00:46:36.760]  最重要坦誠就可以了
[00:46:36.760 --> 00:46:39.120]  我們可以長 可以短
[00:46:39.120 --> 00:46:42.400]  但是最好你都要定時
[00:46:42.400 --> 00:46:43.840]  譬如很簡單舉個例子
[00:46:43.840 --> 00:46:47.280]  當日我在教會侍奉的時候很忙
[00:46:47.280 --> 00:46:50.560]  我和師母都一定會有些東西交往的
[00:46:50.560 --> 00:46:53.520]  但是有時候我們都會出來吃飯
[00:46:53.520 --> 00:46:55.440]  出來吃飯的好處是什麼呢?
[00:46:55.440 --> 00:46:57.920]  就是坐在那裡 坐在街上吃
[00:46:57.920 --> 00:47:00.240]  然後至少半個小時聊天
[00:47:00.240 --> 00:47:02.160]  來不來就會去旅行
[00:47:02.160 --> 00:47:04.160]  就放下所有的東西
[00:47:04.160 --> 00:47:05.840]  可以有那個溝通
[00:47:05.840 --> 00:47:07.840]  這個是很重要的
[00:47:07.840 --> 00:47:11.040]  所以不是一定驅離於那個措辭
[00:47:11.040 --> 00:47:13.280]  這個是最重要的
[00:47:13.280 --> 00:47:15.360]  所以你看看詩篇
[00:47:15.360 --> 00:47:20.400]  裡面給我們看到的經文是很激烈的
[00:47:20.400 --> 00:47:22.160]  對神都很激烈
[00:47:22.160 --> 00:47:26.080]  我們看看詩篇44篇第23節
[00:47:26.080 --> 00:47:29.280]  主啊 求祢遂省 為何盡遂呢?
[00:47:29.280 --> 00:47:32.320]  求祢興氣 不要永遠丟棄我們
[00:47:32.320 --> 00:47:33.520]  看到嗎?
[00:47:33.520 --> 00:47:36.000]  當然 二汶因為本身就是很溫柔
[00:47:36.000 --> 00:47:38.640]  所以讀這段經文的時候是很溫柔的
[00:47:38.640 --> 00:47:40.640]  這段經文是很激烈的
[00:47:40.640 --> 00:47:42.160]  他覺得神沒有理他
[00:47:42.160 --> 00:47:44.960]  神啊 主啊 求祢遂省
[00:47:44.960 --> 00:47:47.200]  你是不是在欺騙我們啊?
[00:47:47.200 --> 00:47:49.120]  你為何盡遂啊?
[00:47:49.120 --> 00:47:51.840]  求祢興氣 不要永遠丟棄我們
[00:47:51.840 --> 00:47:54.400]  他在說神 你是不是在欺騙我們?
[00:47:54.400 --> 00:47:56.640]  甚至他很氣人的時候
[00:47:56.640 --> 00:47:57.840]  他會怎樣呢?
[00:47:57.840 --> 00:47:59.840]  詩篇69篇第27節
[00:47:59.840 --> 00:48:02.320]  願祢在他們的罪上加罪
[00:48:02.320 --> 00:48:04.800]  不容他們在祢面前稱義
[00:48:04.800 --> 00:48:06.800]  這些壞人
[00:48:06.800 --> 00:48:08.800]  你不要讓他們在罪上加罪
[00:48:08.800 --> 00:48:11.520]  你不要容讓他們在祢面前稱義
[00:48:11.520 --> 00:48:13.520]  所以你要留意到
[00:48:13.520 --> 00:48:15.520]  原來禱告
[00:48:15.520 --> 00:48:17.520]  是真正的感情流露
[00:48:17.520 --> 00:48:20.800]  有時候我們看到社會裡面有很多不公平的事
[00:48:20.800 --> 00:48:23.840]  看到很多不好的事
[00:48:23.840 --> 00:48:25.840]  但是我們只是生氣
[00:48:25.840 --> 00:48:27.360]  沒有用的
[00:48:27.360 --> 00:48:28.880]  將你那種憤恨
[00:48:28.880 --> 00:48:31.680]  將你那種憤怒向神來傾訴
[00:48:31.680 --> 00:48:34.640]  禱告是油沖 坦誠
[00:48:34.640 --> 00:48:37.440]  千萬不要氣憤憤的咒咒人
[00:48:37.440 --> 00:48:39.760]  或者不忿於神的安排
[00:48:39.760 --> 00:48:41.760]  但是一低頭禱告的時候
[00:48:41.760 --> 00:48:45.120]  就已經「主啊 讚美祢啊」
[00:48:45.120 --> 00:48:48.160]  「祢真是滿有恩典年我慈敏的神」
[00:48:48.160 --> 00:48:50.160]  我不是叫你不讚美神
[00:48:50.160 --> 00:48:51.680]  但是
[00:48:51.680 --> 00:48:54.000]  這些是不是真正的禱告呢?
[00:48:54.000 --> 00:48:55.280]  我很擔心
[00:48:55.280 --> 00:48:57.920]  會不會只是扭曲了我們禱告的意義
[00:48:57.920 --> 00:48:59.920]  踐踏了我們人性呢?
[00:48:59.920 --> 00:49:01.920]  所以記住
[00:49:01.920 --> 00:49:04.640]  禱告是貴乎真誠
[00:49:04.640 --> 00:49:06.000]  好了
[00:49:06.000 --> 00:49:09.440]  聖經從來沒有任何的指導
[00:49:09.440 --> 00:49:11.440]  說哪一種禱告的形式
[00:49:11.440 --> 00:49:13.440]  技巧是最有力的
[00:49:13.440 --> 00:49:16.240]  可以讓人更觸摸到神的心
[00:49:16.240 --> 00:49:17.440]  不是
[00:49:17.440 --> 00:49:19.440]  今天我們可以舉目望天
[00:49:19.440 --> 00:49:22.480]  我夏天的時候就會坐在花園那裡
[00:49:22.480 --> 00:49:24.480]  在外面
[00:49:24.480 --> 00:49:26.480]  向著
[00:49:26.480 --> 00:49:28.480]  那個天空
[00:49:28.480 --> 00:49:30.480]  向神來禱告
[00:49:30.480 --> 00:49:32.480]  那現在冬天呢
[00:49:32.480 --> 00:49:34.480]  就沒什麼了
[00:49:34.480 --> 00:49:36.480]  不過我自己也在探討
[00:49:36.480 --> 00:49:38.480]  究竟我是否正確
[00:49:38.480 --> 00:49:40.480]  因為如果你看我的目信
[00:49:40.480 --> 00:49:42.480]  因為現在一直到下一年
[00:49:42.480 --> 00:49:44.480]  就是頭兩三個月都會留在英國
[00:49:44.480 --> 00:49:46.480]  我剛剛禮拜一開始
[00:49:46.480 --> 00:49:48.480]  我回去做健身
[00:49:48.480 --> 00:49:50.480]  就是我第二個月
[00:49:50.480 --> 00:49:52.480]  那我發覺做健身的時候
[00:49:52.480 --> 00:49:54.480]  跑步機也好
[00:49:54.480 --> 00:49:56.480]  就是慢慢的什麼
[00:49:56.480 --> 00:49:58.480]  小艇機也好
[00:49:58.480 --> 00:50:00.480]  那我只是在那裡做動作
[00:50:00.480 --> 00:50:02.480]  就不是很夠
[00:50:02.480 --> 00:50:04.480]  那我很多時候呢
[00:50:04.480 --> 00:50:06.480]  都會一邊做一邊祈禱的
[00:50:06.480 --> 00:50:08.480]  當然好像對神不是很尊重
[00:50:08.480 --> 00:50:10.480]  但是我們可以隨時隨地
[00:50:10.480 --> 00:50:12.480]  多方禱告
[00:50:12.480 --> 00:50:14.480]  那我在早上靈修的時候
[00:50:14.480 --> 00:50:16.480]  都很敬虔地很認真地去禱告
[00:50:16.480 --> 00:50:18.480]  就是說原來禱告呢
[00:50:18.480 --> 00:50:20.480]  不是某一種的形式
[00:50:20.480 --> 00:50:22.480]  最重要的就是怎樣
[00:50:22.480 --> 00:50:24.480]  是貴乎你真誠
[00:50:24.480 --> 00:50:26.480]  所以這兩則經文指出
[00:50:26.480 --> 00:50:28.480]  建立一個更好的關係
[00:50:28.480 --> 00:50:30.480]  不是用來做表演
[00:50:30.480 --> 00:50:32.480]  最重要是赤誠
[00:50:32.480 --> 00:50:34.480]  當我們個人的生命
[00:50:34.480 --> 00:50:36.480]  會自然地向外人流露出來的時候
[00:50:36.480 --> 00:50:38.480]  正如兩夫婦相愛
[00:50:38.480 --> 00:50:40.480]  難道他們在人面前
[00:50:40.480 --> 00:50:42.480]  要裝成陌路人嗎
[00:50:42.480 --> 00:50:44.480]  絕對不會
[00:50:44.480 --> 00:50:46.480]  但是他們私底下裡面
[00:50:46.480 --> 00:50:48.480]  是更加親密更加溫馨的
[00:50:48.480 --> 00:50:50.480]  所以最重要不是裝假
[00:50:50.480 --> 00:50:52.480]  正如有些人表面恩愛
[00:50:52.480 --> 00:50:54.480]  但是私下是誓成水火
[00:50:54.480 --> 00:50:56.480]  這是很悲哀的
[00:50:56.480 --> 00:50:58.480]  我很記得當天
[00:50:58.480 --> 00:51:00.480]  曾經謝霆鋒都分享過
[00:51:00.480 --> 00:51:02.480]  他說每一年
[00:51:02.480 --> 00:51:04.480]  那時候
[00:51:04.480 --> 00:51:06.480]  他們很小的時候
[00:51:06.480 --> 00:51:08.480]  爸爸媽媽都像迪波拉那樣
[00:51:08.480 --> 00:51:10.480]  很溫馨地去辦拜年
[00:51:10.480 --> 00:51:12.480]  但是最終原來是離婚收場
[00:51:12.480 --> 00:51:14.480]  至於不是叫我們
[00:51:14.480 --> 00:51:16.480]  來到做什麼呢
[00:51:16.480 --> 00:51:18.480]  就是不在公眾的地方
[00:51:18.480 --> 00:51:20.480]  有好的禱告
[00:51:20.480 --> 00:51:22.480]  不是 是應該要有
[00:51:22.480 --> 00:51:24.480]  禱告最重要就是建立關係
[00:51:24.480 --> 00:51:26.480]  所以我們是要什麼呢
[00:51:26.480 --> 00:51:28.480]  如果我們輕忽了禱告的對象
[00:51:28.480 --> 00:51:30.480]  他那種的
[00:51:30.480 --> 00:51:32.480]  威嚴尊貴
[00:51:32.480 --> 00:51:34.480]  那就很糟糕
[00:51:34.480 --> 00:51:36.480]  所以我們不可以隨便
[00:51:36.480 --> 00:51:38.480]  有時候我們輕忽了
[00:51:38.480 --> 00:51:40.480]  禱告的內容
