
[00:00:00.000 --> 00:00:03.000]  大概在半年前
[00:31:36.000 --> 00:31:40.000]  也都願意很接受上帝對他的光照
[00:31:40.000 --> 00:31:44.000]  看到他就是一種這樣徹底
[00:31:44.000 --> 00:31:47.000]  讓神去查察他的內心
[00:31:47.000 --> 00:31:49.000]  弟兄姊妹你做不做得到
[00:31:49.000 --> 00:31:51.000]  我做不做得到
[00:31:51.000 --> 00:31:52.000]  但是聖經裡面
[00:31:52.000 --> 00:31:56.000]  神叫你們監察我你們查察我
[00:31:56.000 --> 00:31:58.000]  就是一個這樣的意思
[00:31:58.000 --> 00:32:00.000]  我們很想我們的生命
[00:32:00.000 --> 00:32:01.000]  和神更加貼近
[00:32:01.000 --> 00:32:03.000]  更加光明更加透明
[00:32:03.000 --> 00:32:06.000]  是需要將這些東西一一清除
[00:32:06.000 --> 00:32:09.000]  讓我們真的和神有美好的關係
[00:32:09.000 --> 00:32:13.000]  但是通過的是一種查察內心的租賃
[00:32:13.000 --> 00:32:15.000]  第四點講完了
[00:32:15.000 --> 00:32:17.000]  第五點最後是怎樣
[00:32:17.000 --> 00:32:19.000]  我們所有的查察內心
[00:32:19.000 --> 00:32:21.000]  希望清除惡行
[00:32:21.000 --> 00:32:24.000]  在神面前再一次蒙祂的喜悅的時候
[00:32:24.000 --> 00:32:26.000]  是為了什麼呢
[00:32:26.000 --> 00:32:30.000]  引導我走永生的道路
[00:32:30.000 --> 00:32:32.000]  至終來說
[00:32:32.000 --> 00:32:34.000]  神啊這條永生的道路
[00:32:34.000 --> 00:32:35.000]  祢為我預備了
[00:32:35.000 --> 00:32:38.000]  我很想和祢一起走這條永生的道路
[00:32:38.000 --> 00:32:40.000]  當我和祢一起走這條永生的道路時
[00:32:40.000 --> 00:32:44.000]  我很想我的生命和祢是配合的
[00:32:44.000 --> 00:32:47.000]  是和祢息相關的
[00:32:47.000 --> 00:32:50.000]  我是能夠與祢共行的
[00:32:50.000 --> 00:32:51.000]  這條永生的道路
[00:32:51.000 --> 00:32:55.000]  經文包含的意思是一條古舊的道路
[00:32:55.000 --> 00:32:56.000]  古舊的道路即是說
[00:32:56.000 --> 00:32:58.000]  很多前人已經一路一路走過
[00:32:58.000 --> 00:33:01.000]  今天我們踏上了這條永生的道路
[00:33:01.000 --> 00:33:03.000]  其實已經有很多人在走過去
[00:33:03.000 --> 00:33:05.000]  而這條永生的道路背後多一個含義是
[00:33:05.000 --> 00:33:07.000]  神喜悅的道路
[00:33:07.000 --> 00:33:10.000]  因為神為世人預備了很多永生的道路
[00:33:10.000 --> 00:33:12.000]  有耶穌就有永生
[00:33:12.000 --> 00:33:14.000]  沒有神的兒子就沒有永生
[00:33:14.000 --> 00:33:15.000]  新約裏面講的
[00:33:15.000 --> 00:33:17.000]  我們已經有了耶穌
[00:33:17.000 --> 00:33:18.000]  我們所以有永生
[00:33:18.000 --> 00:33:21.000]  我們現在已經在走這條永生的道路
[00:33:21.000 --> 00:33:23.000]  但是我們希望我們走的時候
[00:33:23.000 --> 00:33:26.000]  我們和這位神是有好的關係
[00:33:26.000 --> 00:33:29.000]  察察內心是為了要將一些不好的東西
[00:33:29.000 --> 00:33:31.000]  找到把它拿走
[00:33:31.000 --> 00:33:32.000]  拿走它
[00:33:32.000 --> 00:33:34.000]  因為讓我的生命可以和我的主
[00:33:34.000 --> 00:33:36.000]  我的神繼續走
[00:33:36.000 --> 00:33:38.000]  向前瞻
[00:33:38.000 --> 00:33:40.000]  走完神要我走完
[00:33:40.000 --> 00:33:44.000]  那我們就會很安然去見主
[00:33:44.000 --> 00:33:46.000]  所以很重要的弟兄姊妹
[00:33:46.000 --> 00:33:48.000]  讓我們在很多的操練裏面
[00:33:48.000 --> 00:33:51.000]  都不要忽略這個察察內心的操練
[00:33:51.000 --> 00:33:53.000]  祈禱的操練我們要
[00:33:53.000 --> 00:33:54.000]  讀經的操練我們要
[00:33:54.000 --> 00:33:56.000]  信靠神的操練我們要
[00:33:56.000 --> 00:33:57.000]  安靜的操練我們要
[00:33:57.000 --> 00:33:59.000]  很多的操練我們都要
[00:33:59.000 --> 00:34:00.000]  但是還有一個就是
[00:34:00.000 --> 00:34:03.000]  察察內心的操練
[00:34:03.000 --> 00:34:04.000]  讓我們不要忘記
[00:34:04.000 --> 00:34:06.000]  因為當我們這樣做的時候
[00:34:06.000 --> 00:34:09.000]  是讓我們的生命和神更加的貼近
[00:34:09.000 --> 00:34:13.000]  因為讓我們清除了很多障礙
[00:34:13.000 --> 00:34:15.000]  我們就更加認識我們的神
[00:34:15.000 --> 00:34:17.000]  我們的神又更加認識我們
[00:34:17.000 --> 00:34:20.000]  那你就發現生命是美好的
[00:34:20.000 --> 00:34:21.000]  是豐盛的
[00:34:21.000 --> 00:34:24.000]  這個永生路是走得很開心的
[00:34:24.000 --> 00:34:26.000]  而就是這樣
[00:34:26.000 --> 00:34:28.000]  主就與我們一起去走
[00:34:28.000 --> 00:34:30.000]  所以求神幫助我們
[00:34:30.000 --> 00:34:33.000]  在這方面有更多的領會
[00:34:33.000 --> 00:34:34.000]  好了
[00:34:34.000 --> 00:34:37.000]  一會兒我們就會唱一首歌來回應
[00:34:37.000 --> 00:34:40.000]  是特意我請我們的傳道同工
[00:34:40.000 --> 00:34:42.000]  來選這首歌的
[00:34:42.000 --> 00:34:43.000]  一會兒你都看到了
[00:34:43.000 --> 00:34:46.000]  這首歌的歌名就叫做
[00:34:46.000 --> 00:34:48.000]  《求主察看》
[00:34:48.000 --> 00:34:52.000]  是眾主新歌的407首
[00:34:52.000 --> 00:34:53.000]  大家要留意
[00:34:53.000 --> 00:34:56.000]  這首歌的作者
[00:34:56.000 --> 00:34:58.000]  我也很認識他的
[00:34:58.000 --> 00:34:59.000]  你留意一下
[00:34:59.000 --> 00:35:02.000]  那裡寫著J. Edwin Orr
[00:35:02.000 --> 00:35:04.000]  那個作詩的人
[00:35:04.000 --> 00:35:06.000]  你留意一下那個歌曲
[00:35:06.000 --> 00:35:07.000]  是什麼歌曲來的
[00:35:07.000 --> 00:35:10.000]  是毛利族人的傳統歌曲
[00:35:10.000 --> 00:35:12.000]  毛利族人在哪裡呢
[00:35:12.000 --> 00:35:16.000]  應該在紐西蘭那邊
[00:35:16.000 --> 00:35:18.000]  而這首歌的歌詞
[00:35:18.000 --> 00:35:20.000]  你一唱就馬上知道
[00:35:20.000 --> 00:35:24.000]  那個意念就是來自這兩字的經文
[00:35:24.000 --> 00:35:26.000]  一會兒你唱就知道了
[00:35:26.000 --> 00:35:28.000]  頂姐妹很奇妙
[00:35:28.000 --> 00:35:30.000]  當時J. Edwin Orr
[00:35:30.000 --> 00:35:31.000]  我們中文的翻譯
[00:35:31.000 --> 00:35:32.000]  就叫他做歐伊文
[00:35:32.000 --> 00:35:34.000]  歐伊文博士
[00:35:34.000 --> 00:35:37.000]  他當年24歲
[00:35:37.000 --> 00:35:41.000]  去到紐西蘭這個地方
[00:35:41.000 --> 00:35:43.000]  帶一些報道大會之後
[00:35:43.000 --> 00:35:46.000]  然後神給他有靈感
[00:35:46.000 --> 00:35:49.000]  用少過五分鐘的時間
[00:35:49.000 --> 00:35:51.000]  就將那些歌詞寫了下來
[00:35:51.000 --> 00:35:53.000]  就是今天我們所唱的
[00:35:53.000 --> 00:35:55.000]  神給他很大的靈感
[00:35:55.000 --> 00:35:57.000]  又有這個很好的旋律
[00:35:57.000 --> 00:35:58.000]  很感動他
[00:35:58.000 --> 00:35:59.000]  一看到那些經文
[00:35:59.000 --> 00:36:01.000]  一想起就寫了下來
[00:36:01.000 --> 00:36:04.000]  而這首歌是很多人都很歡喜
[00:36:04.000 --> 00:36:07.000]  然後那首歌就是《求主察看》
[00:36:07.000 --> 00:36:09.000]  英文就是Search me O God
[00:36:09.000 --> 00:36:11.000]  就是這段經文的意思
[00:36:11.000 --> 00:36:13.000]  所以很好聽
[00:36:13.000 --> 00:36:15.000]  所以希望今天我們稍為明白
[00:36:15.000 --> 00:36:16.000]  這段經文
[00:36:16.000 --> 00:36:17.000]  這個詩人的心聲
[00:36:17.000 --> 00:36:18.000]  心路歷程的時候
[00:36:18.000 --> 00:36:20.000]  我們去學習這件事
[00:36:20.000 --> 00:36:23.000]  然後若這首歌帶動我們
[00:36:23.000 --> 00:36:25.000]  來經常在神面前
[00:36:25.000 --> 00:36:27.000]  查察我們的內心
[00:36:27.000 --> 00:36:28.000]  因為主啊
[00:36:28.000 --> 00:36:30.000]  我們很想和你走這條永生路
[00:36:30.000 --> 00:36:32.000]  很想中間沒有攔阻
[00:36:32.000 --> 00:36:36.000]  生命通透和主在一起
[00:36:36.000 --> 00:36:38.000]  來走永生的路
[00:36:38.000 --> 00:36:39.000]  我想這是人生一件
[00:36:39.000 --> 00:36:41.000]  很歡喜快樂的事
[00:36:41.000 --> 00:36:42.000]  也是我們基督徒
[00:36:42.000 --> 00:36:45.000]  在神面前的一個很大的福份
[00:36:45.000 --> 00:36:48.000]  願神賜福我們弟兄姊妹
[00:36:48.000 --> 00:36:50.000]  也願意這兩節的經文
[00:36:50.000 --> 00:36:52.000]  和稍後唱的那首歌
[00:36:52.000 --> 00:36:53.000]  成為我們一種
[00:36:53.000 --> 00:36:55.000]  蒙福的途徑
[00:36:55.000 --> 00:36:57.000]  願主賜福我們每一位
