
[00:00:00.000 --> 00:00:03.560]  上個禮拜羅牧師跟我們講到
[00:36:11.200 --> 00:36:13.200]  我們一齊同行
[00:36:13.200 --> 00:36:15.200]  和一齊去建立教會
[00:36:15.200 --> 00:36:17.200]  我們一齊低頭祈禱
[00:36:17.200 --> 00:36:21.200]  親愛的主
[00:36:21.200 --> 00:36:22.200]  我們多謝你
[00:36:22.200 --> 00:36:24.200]  因為你是我們的牧者
[00:36:24.200 --> 00:36:26.200]  我們是你的羊
[00:36:26.200 --> 00:36:28.200]  你親自用你的生命
[00:36:28.200 --> 00:36:30.200]  向我們展示了
[00:36:30.200 --> 00:36:32.200]  一個牧者的情懷
[00:36:32.200 --> 00:36:33.200]  一個牧者的生命
[00:36:33.200 --> 00:36:35.200]  同樣你都藉著
[00:36:35.200 --> 00:36:37.200]  你自己的話語
[00:36:37.200 --> 00:36:39.200]  教導我們
[00:36:39.200 --> 00:36:41.200]  我們作信徒的
[00:36:41.200 --> 00:36:44.200]  我們怎樣來跟隨你
[00:36:44.200 --> 00:36:45.200]  怎樣來回應
[00:36:45.200 --> 00:36:47.200]  你對我們的教導
[00:36:47.200 --> 00:36:50.200]  求主你就藉著今天的訊息
[00:36:50.200 --> 00:36:52.200]  去提醒我們
[00:36:52.200 --> 00:36:55.200]  藉著保羅的生命和見證
[00:36:55.200 --> 00:36:56.200]  去提醒我們
[00:36:56.200 --> 00:36:58.200]  以致我們在這裏每一個人
[00:36:58.200 --> 00:37:00.200]  我們大家都能夠
[00:37:00.200 --> 00:37:03.200]  真的朝著這個
[00:37:03.200 --> 00:37:06.200]  一齊同行守望
[00:37:06.200 --> 00:37:10.200]  彼此來扶持
[00:37:10.200 --> 00:37:12.200]  一齊建立教會這個目標
[00:37:12.200 --> 00:37:14.200]  來向前奔走
[00:37:14.200 --> 00:37:16.200]  求你繼續帶領我們
[00:37:16.200 --> 00:37:17.200]  因為你是我們的主
[00:37:17.200 --> 00:37:19.200]  你是教會的元首
[00:37:19.200 --> 00:37:21.200]  你要我們怎樣做
[00:37:21.200 --> 00:37:22.200]  我們就怎樣做
[00:37:22.200 --> 00:37:23.200]  求你就堅固我們
[00:37:23.200 --> 00:37:24.200]  帶領我們
[00:37:24.200 --> 00:37:25.200]  多謝你聽我們祈禱
[00:37:25.200 --> 00:37:26.200]  奉耶穌基督命求
[00:37:26.200 --> 00:37:27.200]  阿們
