
[00:00:00.000 --> 00:00:02.000]  好,各位電視節目,早晨!
[00:32:06.440 --> 00:32:08.440]  既然我們有許多見證人
[00:32:08.440 --> 00:32:10.440]  如同雲彩圍著我們
[00:32:10.440 --> 00:32:12.440]  Piracalleo在旁邊為我們打氣
[00:32:12.440 --> 00:32:14.440]  你就應該卸下個人的重擔
[00:32:14.440 --> 00:32:16.440]  自己要努力
[00:32:16.440 --> 00:32:18.440]  追求聖潔
[00:32:18.440 --> 00:32:20.440]  擺下前雷
[00:32:20.440 --> 00:32:23.440]  堅忍奔跑前面的路程
[00:32:23.440 --> 00:32:30.440]  仰望的就是這位目標導向人生的耶穌基督
[00:32:30.440 --> 00:32:33.440]  這整幅圖畫就是十二章
[00:32:33.440 --> 00:32:35.440]  我們講到十二章的時候會再講
[00:32:35.440 --> 00:32:38.440]  一個長跑的旅程
[00:32:38.440 --> 00:32:41.440]  你看到目標旁邊有人為你打氣
[00:32:41.440 --> 00:32:43.440]  這幫人不可以代你去跑
[00:32:43.440 --> 00:32:45.440]  但旁邊的人經歷過
[00:32:45.440 --> 00:32:47.440]  他們鼓勵你為你打氣
[00:32:47.440 --> 00:32:49.440]  你就繼續努力去跑下去
[00:32:49.440 --> 00:32:54.440]  但這條路還是要你自己努力去跑才行
[00:32:54.440 --> 00:32:57.440]  這就是我們基督徒的人生
[00:32:57.440 --> 00:32:59.440]  耶穌
[00:32:59.440 --> 00:33:01.440]  其他人
[00:33:01.440 --> 00:33:03.440]  和你自己
[00:33:03.440 --> 00:33:05.440]  耶穌給了我們目標 榜樣 動力
[00:33:05.440 --> 00:33:07.440]  其他的人
[00:33:07.440 --> 00:33:09.440]  有肢體的勉勵 富持
[00:33:09.440 --> 00:33:11.440]  和同行
[00:33:11.440 --> 00:33:13.440]  但你自己也要堅持努力
[00:33:13.440 --> 00:33:15.440]  和決心
[00:33:15.440 --> 00:33:17.440]  很多的反省
[00:33:17.440 --> 00:33:19.440]  是祂給我們的恩典
[00:33:19.440 --> 00:33:21.440]  祂對我們的愛
[00:33:21.440 --> 00:33:23.440]  是何等的祥闊高深
[00:33:23.440 --> 00:33:25.440]  以致我們能夠有動力的
[00:33:25.440 --> 00:33:27.440]  繼續去跑下去
[00:33:27.440 --> 00:33:29.440]  求主幫助我們
[00:33:29.440 --> 00:33:31.440]  我們一起低頭我們禱告
[00:33:31.440 --> 00:33:33.440]  天父我們感謝你
[00:33:33.440 --> 00:33:35.440]  正因為你從聖經的懷緣提醒我們
[00:33:35.440 --> 00:33:37.440]  我們應該怎樣過我們的今天
[00:33:37.440 --> 00:33:39.440]  主要我們不知道明天會如何
[00:33:39.440 --> 00:33:41.440]  但我們知道你是掌管明天
[00:33:41.440 --> 00:33:43.440]  以致我們今天
[00:33:43.440 --> 00:33:45.440]  仍然活在地上的時候
[00:33:45.440 --> 00:33:47.440]  跟著環遊今天
[00:33:47.440 --> 00:33:49.440]  我們學習怎樣
[00:33:49.440 --> 00:33:51.440]  將生命獻上
[00:33:51.440 --> 00:33:53.440]  當做活祭
[00:33:53.440 --> 00:33:55.440]  因為你愛我們
[00:33:55.440 --> 00:33:57.440]  因為你今天願意為
[00:33:57.440 --> 00:33:59.440]  愛你的人
[00:33:59.440 --> 00:34:01.440]  亦都是預備
[00:34:01.440 --> 00:34:03.440]  眼未曾見過 耳未曾聽過
[00:34:03.440 --> 00:34:05.440]  心裡面未曾想過
[00:34:05.440 --> 00:34:07.440]  的福氣
[00:34:07.440 --> 00:34:09.440]  最但願農曆新年的時候
[00:34:09.440 --> 00:34:11.440]  帶給我們的是一個福氣的訊息
[00:34:11.440 --> 00:34:13.440]  以致我們能夠享受
[00:34:13.440 --> 00:34:14.440]  您在愛的當中
[00:34:14.440 --> 00:34:15.440]  聽我們禱告
[00:34:15.440 --> 00:34:16.440]  奉耶穌的聖名
