
[00:00:00.000 --> 00:00:04.120]  今日是充滿驚喜的日子
[00:35:01.480 --> 00:35:03.480]  如果你說我願意來到
[00:35:03.480 --> 00:35:05.480]  讓耶穌帶領我
[00:35:05.480 --> 00:35:08.480]  將我的生命改變過來
[00:35:08.480 --> 00:35:10.480]  我請你走到前面來
[00:35:10.480 --> 00:35:12.480]  然後我跟你一起祈禱
[00:35:12.480 --> 00:35:14.480]  有哪一位,樓上的有沒有
[00:35:14.480 --> 00:35:15.480]  樓下的有沒有
[00:35:15.480 --> 00:35:18.480]  任何一位願意說主
[00:35:18.480 --> 00:35:21.480]  我今天要將生命付託給你
[00:35:21.480 --> 00:35:23.480]  請你來改變我
[00:35:23.480 --> 00:35:25.480]  我和我的家庭,我的一家人
[00:35:25.480 --> 00:35:27.480]  都要歸於你
[00:35:27.480 --> 00:35:30.480]  有這樣的人,請你現在走到前面來
[00:35:30.480 --> 00:35:32.480]  現在開始,請
[00:35:32.480 --> 00:35:34.480]  主愛你,主等待你
[00:35:34.480 --> 00:35:39.480]  主的恩典要臨到你和你的家庭
