
[00:00:00.000 --> 00:00:04.020]  今天我們繼續《逆境》裡面作門徒
[00:34:39.980 --> 00:34:41.980]  當然
[00:34:41.980 --> 00:34:43.980]  一個這樣的故事
[00:34:43.980 --> 00:34:45.980]  講到移民
[00:34:45.980 --> 00:34:47.980]  好像很開心
[00:34:47.980 --> 00:34:49.980]  絕對不是
[00:34:49.980 --> 00:34:51.980]  這些是過份簡化
[00:34:51.980 --> 00:34:53.980]  小朋友就會這樣看
[00:34:53.980 --> 00:34:55.980]  移民一定是很艱辛
[00:34:55.980 --> 00:34:57.980]  特別對大人來說
[00:34:57.980 --> 00:34:59.980]  一定是
[00:34:59.980 --> 00:35:01.980]  但我想指出的一件事
[00:35:01.980 --> 00:35:03.980]  小朋友做了什麼
[00:35:03.980 --> 00:35:05.980]  他表達了一件事
[00:35:05.980 --> 00:35:07.980]  將來
[00:35:07.980 --> 00:35:09.980]  是改變他今天的動力
[00:35:09.980 --> 00:35:11.980]  將來他既然
[00:35:11.980 --> 00:35:13.980]  要去一個講英文的地方
[00:35:13.980 --> 00:35:15.980]  他現在就不需要講本地的話
[00:35:15.980 --> 00:35:17.980]  他活著的
[00:35:17.980 --> 00:35:19.980]  就好像將來去那個地方的人一樣
[00:35:19.980 --> 00:35:21.980]  這個其實
[00:35:21.980 --> 00:35:23.980]  起碼詩篇第一、二篇告訴我們
[00:35:23.980 --> 00:35:25.980]  那個的live vision
[00:35:25.980 --> 00:35:27.980]  應該是這樣
[00:35:27.980 --> 00:35:29.980]  我們是future people
[00:35:29.980 --> 00:35:31.980]  是為了將來而活
[00:35:31.980 --> 00:35:33.980]  是將將來的角度
[00:35:33.980 --> 00:35:35.980]  我們要去的角度
[00:35:35.980 --> 00:35:37.980]  帶到地上
[00:35:37.980 --> 00:35:39.980]  所以一、二篇是一個機會
[00:35:39.980 --> 00:35:41.980]  一個
[00:35:41.980 --> 00:35:43.980]  帶領我們進入敬拜
[00:35:43.980 --> 00:35:45.980]  那個序曲
[00:35:45.980 --> 00:35:47.980]  那個開頭的introduction
[00:35:47.980 --> 00:35:49.980]  邀請我們
[00:35:49.980 --> 00:35:51.980]  來到上帝的
[00:35:51.980 --> 00:35:53.980]  面前
[00:35:53.980 --> 00:35:55.980]  來到敬拜的時候
[00:35:55.980 --> 00:35:57.980]  我們先作一個決定
[00:35:57.980 --> 00:35:59.980]  智慧的詩篇
[00:35:59.980 --> 00:36:01.980]  就是說律法是我們
[00:36:01.980 --> 00:36:03.980]  心靈的重心
[00:36:03.980 --> 00:36:05.980]  詩篇第二篇
[00:36:05.980 --> 00:36:07.980]  講到這位君王將來要再來
[00:36:07.980 --> 00:36:09.980]  已經第一次來了
[00:36:09.980 --> 00:36:11.980]  就是主耶穌基督
[00:36:11.980 --> 00:36:13.980]  既然祂是掌管將來的
[00:36:13.980 --> 00:36:15.980]  地上眾使不安
[00:36:15.980 --> 00:36:17.980]  我們應當
[00:36:17.980 --> 00:36:19.980]  繼續唱海歌
[00:36:19.980 --> 00:36:21.980]  繼續唱讚美的聲音
[00:36:21.980 --> 00:36:23.980]  上帝的律法
[00:36:23.980 --> 00:36:25.980]  到底在我們心靈當中
[00:36:25.980 --> 00:36:27.980]  在哪裡
[00:36:27.980 --> 00:36:29.980]  上帝給我們的盼望
[00:36:29.980 --> 00:36:31.980]  有沒有去inform我們今天的action
[00:36:31.980 --> 00:36:33.980]  我們的behavior
[00:36:33.980 --> 00:36:35.980]  今年
[00:36:35.980 --> 00:36:37.980]  2022年年頭的時候
[00:36:37.980 --> 00:36:39.980]  有一個在forum教會裡面
[00:36:39.980 --> 00:36:41.980]  做的survey
[00:36:41.980 --> 00:36:43.980]  一個調查
[00:36:43.980 --> 00:36:45.980]  這個只是講美國的教會
[00:36:45.980 --> 00:36:47.980]  有一個很surprising的現象
[00:36:47.980 --> 00:36:49.980]  就是原來新的一代
[00:36:49.980 --> 00:36:51.980]  年輕的信徒
[00:36:51.980 --> 00:36:53.980]  比上一代更加願意聽深入的道
[00:36:53.980 --> 00:36:55.980]  這個真的很奇怪
[00:36:55.980 --> 00:36:57.980]  是不是
[00:36:57.980 --> 00:36:59.980]  我不知道這個現象是真的還是假的
[00:36:59.980 --> 00:37:01.980]  有多可靠
[00:37:01.980 --> 00:37:03.980]  或者這個現象是不是可以持續下去
[00:37:03.980 --> 00:37:05.980]  我不知道你認為會不會
[00:37:05.980 --> 00:37:07.980]  但是這裡告訴我們
[00:37:07.980 --> 00:37:09.980]  那些所謂young evangelicals
[00:37:09.980 --> 00:37:11.980]  一些年輕的
[00:37:11.980 --> 00:37:13.980]  他們已經聽慣了教會裡面很多
[00:37:13.980 --> 00:37:15.980]  可能
[00:37:15.980 --> 00:37:17.980]  不是那麼深入
[00:37:17.980 --> 00:37:19.980]  很淺的
[00:37:19.980 --> 00:37:21.980]  只有兩吋深的水
[00:37:21.980 --> 00:37:23.980]  他們希望是更多
[00:37:23.980 --> 00:37:27.980]  如果這個現象可以持續的話
[00:37:27.980 --> 00:37:29.980]  當然是好事
[00:37:29.980 --> 00:37:31.980]  但這個就是C篇
[00:37:31.980 --> 00:37:33.980]  一二篇去挑戰我們
[00:37:33.980 --> 00:37:35.980]  不要只是為生存
[00:37:35.980 --> 00:37:37.980]  不要只是為survive
[00:37:37.980 --> 00:37:39.980]  特別在逆境裡面
[00:37:39.980 --> 00:37:41.980]  反而的
[00:37:41.980 --> 00:37:43.980]  not survive
[00:37:43.980 --> 00:37:45.980]  而是thrive
[00:37:45.980 --> 00:37:47.980]  不只是單單生存
[00:37:47.980 --> 00:37:49.980]  吸到一口氣就算
[00:37:49.980 --> 00:37:51.980]  吃到東西就算
[00:37:51.980 --> 00:37:53.980]  而是茁壯的去成長
[00:37:53.980 --> 00:37:55.980]  秘訣是什麼
[00:37:55.980 --> 00:37:59.980]  遵守耶和華的法
[00:37:59.980 --> 00:38:01.980]  咒耶的
[00:38:01.980 --> 00:38:03.980]  以祂為我們的宗神
[00:38:03.980 --> 00:38:05.980]  去敬拜這個君王
[00:38:05.980 --> 00:38:07.980]  最後的時候
[00:38:07.980 --> 00:38:09.980]  我去到用一個神學家
[00:38:09.980 --> 00:38:11.980]  是一個東歐的神學家
[00:38:11.980 --> 00:38:13.980]  叫做Peter Kruseman
[00:38:13.980 --> 00:38:15.980]  他有一句說話
[00:38:15.980 --> 00:38:17.980]  作結束
[00:38:17.980 --> 00:38:19.980]  這個盼望
[00:38:19.980 --> 00:38:21.980]  那個盼望
[00:38:21.980 --> 00:38:23.980]  是樂曲的能力
[00:38:23.980 --> 00:38:25.980]  信心
[00:38:25.980 --> 00:38:27.980]  是今天
[00:38:27.980 --> 00:38:29.980]  隨著這首樂曲
[00:38:29.980 --> 00:38:31.980]  去起舞的勇氣
[00:38:31.980 --> 00:38:35.980]  Hope is the ability to hear
[00:38:35.980 --> 00:38:37.980]  the music of the future
[00:38:37.980 --> 00:38:39.980]  Faith
[00:38:39.980 --> 00:38:41.980]  is the courage
[00:38:41.980 --> 00:38:43.980]  to dance to the music
[00:38:43.980 --> 00:38:45.980]  in the present
[00:38:45.980 --> 00:38:47.980]  可以同心協力
[00:38:47.980 --> 00:38:49.980]  主我們求祢
[00:38:49.980 --> 00:38:51.980]  給我們這個盼望
[00:38:51.980 --> 00:38:53.980]  叫我們抓緊
[00:38:53.980 --> 00:38:55.980]  緊握你自己的華語
[00:38:55.980 --> 00:38:57.980]  在
[00:38:57.980 --> 00:38:59.980]  很多不安
[00:38:59.980 --> 00:39:01.980]  惡人當道的時候
[00:39:01.980 --> 00:39:03.980]  邪惡好像很張狂的時候
[00:39:03.980 --> 00:39:05.980]  主讓我們把握住
[00:39:05.980 --> 00:39:09.980]  活在你自己的聖殿裡面
[00:39:09.980 --> 00:39:11.980]  把握住你的華語
[00:39:11.980 --> 00:39:13.980]  讓你的華語成為我們的宗神
[00:39:13.980 --> 00:39:15.980]  讓你的盼望
[00:39:15.980 --> 00:39:17.980]  成為我們今天的動力
[00:39:17.980 --> 00:39:19.980]  求主你親自的祝福我們每一位弟兄姊妹
[00:39:19.980 --> 00:39:21.980]  無論我們住在哪一個地方
[00:39:21.980 --> 00:39:23.980]  生活在哪一個環境
[00:39:23.980 --> 00:39:25.980]  多麼不安也好
[00:39:25.980 --> 00:39:27.980]  求上帝的律法成為我們的宗神
[00:39:27.980 --> 00:39:29.980]  求上帝你自己賜給我們屬天的盼望
[00:39:29.980 --> 00:39:31.980]  改變我們今天追求的方向
[00:39:31.980 --> 00:39:33.980]  祈禱
[00:39:33.980 --> 00:39:35.980]  奉主名禱
