
[00:00:00.000 --> 00:00:03.200]  今天是新的一個港獨系列
[00:31:34.000 --> 00:31:36.000]  落到這麼上下
[00:31:36.000 --> 00:31:38.000]  我們有一些迷思
[00:31:38.000 --> 00:31:40.000]  或者有一些容易
[00:31:40.000 --> 00:31:44.000]  有疑惑的地方就是什麼
[00:31:44.000 --> 00:31:46.000]  Richard Foster他這麼說
[00:31:46.000 --> 00:31:47.000]  他說
[00:31:47.000 --> 00:31:52.000]  操練和律法我們要分開
[00:31:52.000 --> 00:31:54.000]  有的時候我們一說操練
[00:31:54.000 --> 00:31:56.000]  跟計劃嘛
[00:31:56.000 --> 00:31:59.000]  我們就很容易跌了一個位就是
[00:31:59.000 --> 00:32:02.000]  你今天靈俗了沒有
[00:32:02.000 --> 00:32:04.000]  你看聖經了沒有
[00:32:04.000 --> 00:32:05.000]  我們很容易跌了下去
[00:32:05.000 --> 00:32:06.000]  一個律法主義
[00:32:06.000 --> 00:32:09.000]  我們就規條框得很厲害
[00:32:09.000 --> 00:32:10.000]  但他說不是
[00:32:10.000 --> 00:32:12.000]  操練和律法我們要分開
[00:32:12.000 --> 00:32:13.000]  很清楚的說
[00:32:13.000 --> 00:32:18.000]  操練本身不能夠幫助我們
[00:32:18.000 --> 00:32:19.000]  在上帝的面前
[00:32:19.000 --> 00:32:23.000]  代表什麼
[00:32:23.000 --> 00:32:24.000]  我們的信仰
[00:32:24.000 --> 00:32:25.000]  是因著信
[00:32:25.000 --> 00:32:27.000]  以至於信的信仰
[00:32:27.000 --> 00:32:28.000]  由頭到尾
[00:32:28.000 --> 00:32:30.000]  因為我們相信這個上帝
[00:32:30.000 --> 00:32:31.000]  因為相信
[00:32:31.000 --> 00:32:33.000]  我們耶穌給了我們新的生命
[00:32:33.000 --> 00:32:34.000]  在我們裡面
[00:32:34.000 --> 00:32:35.000]  因為相信
[00:32:35.000 --> 00:32:36.000]  我們相信聖靈
[00:32:36.000 --> 00:32:37.000]  在我們的生命當中
[00:32:37.000 --> 00:32:38.000]  繼續的工作
[00:32:38.000 --> 00:32:39.000]  所以操練
[00:32:39.000 --> 00:32:43.000]  其實是幫我們鼓勵我們
[00:32:43.000 --> 00:32:47.000]  留空間去到上帝的面前
[00:32:47.000 --> 00:32:53.000]  讓祂工作
[00:32:53.000 --> 00:32:55.000]  不是說律法
[00:32:55.000 --> 00:32:57.000]  律法往往
[00:32:57.000 --> 00:32:59.000]  或者宗教
[00:32:59.000 --> 00:33:00.000]  往往就是
[00:33:00.000 --> 00:33:03.000]  我們有些外在的規條
[00:33:03.000 --> 00:33:06.000]  改變了我們的行為
[00:33:06.000 --> 00:33:07.000]  說得深一點
[00:33:07.000 --> 00:33:12.000]  因為我們害怕
[00:33:12.000 --> 00:33:14.000]  所以操練
[00:33:14.000 --> 00:33:16.000]  其實是很有意思的
[00:33:16.000 --> 00:33:17.000]  我告訴你
[00:33:17.000 --> 00:33:19.000]  其中一個
[00:33:19.000 --> 00:33:21.000]  我自己做得最困難
[00:33:21.000 --> 00:33:22.000]  我現在好一點了
[00:33:22.000 --> 00:33:23.000]  靈修
[00:33:23.000 --> 00:33:24.000]  我信主這麼多年
[00:33:24.000 --> 00:33:25.000]  很多時候
[00:33:25.000 --> 00:33:26.000]  每天靈修
[00:33:26.000 --> 00:33:27.000]  對我來說
[00:33:27.000 --> 00:33:28.000]  是一個很大的挑戰
[00:33:28.000 --> 00:33:30.000]  但是我現在一直
[00:33:30.000 --> 00:33:31.000]  其中一個
[00:33:31.000 --> 00:33:32.000]  我自己的突破位就是什麼呢
[00:33:32.000 --> 00:33:33.000]  我現在也有跟計劃
[00:33:33.000 --> 00:33:35.000]  我大概每一年看
[00:33:35.000 --> 00:33:37.000]  希望看完聖經一次
[00:33:37.000 --> 00:33:38.000]  我除了看
[00:33:38.000 --> 00:33:39.000]  我也會
[00:33:39.000 --> 00:33:40.000]  我有幾本那些
[00:33:40.000 --> 00:33:41.000]  那些叫什麼
[00:33:41.000 --> 00:33:43.000]  《三六五誘惑》那些
[00:33:43.000 --> 00:33:44.000]  我看一看
[00:33:44.000 --> 00:33:45.000]  有三個不同的作者
[00:33:45.000 --> 00:33:49.000]  一個是中世紀的古代的
[00:33:49.000 --> 00:33:50.000]  奧斯伯特·陳伯
[00:33:50.000 --> 00:33:54.000]  一個是近代的
[00:33:54.000 --> 00:33:55.000]  美國的一間
[00:33:55.000 --> 00:33:57.000]  很大教會的一個主任牧師
[00:33:57.000 --> 00:33:58.000]  一個就是
[00:33:58.000 --> 00:33:59.000]  另外一個是
[00:33:59.000 --> 00:34:01.000]  我很喜歡的一個作者
[00:34:01.000 --> 00:34:03.000]  他們有這些書我看
[00:34:03.000 --> 00:34:07.000]  我嘗試去幫我自己去看
[00:34:07.000 --> 00:34:08.000]  但是有時候我會看
[00:34:08.000 --> 00:34:09.000]  有時候看
[00:34:09.000 --> 00:34:10.000]  有時候真的沒什麼精神
[00:34:10.000 --> 00:34:11.000]  掃完
[00:34:11.000 --> 00:34:12.000]  蓋上就走了
[00:34:12.000 --> 00:34:17.000]  我想說
[00:34:17.000 --> 00:34:20.000]  我也希望操練
[00:34:20.000 --> 00:34:24.000]  但是我也學
[00:34:24.000 --> 00:34:26.000]  不讓那個操練本身
[00:34:26.000 --> 00:34:29.000]  令我有一種的罪疚內疚感
[00:34:29.000 --> 00:34:34.000]  這些是比較麻煩的事
[00:34:34.000 --> 00:34:36.000]  所以我想
[00:34:36.000 --> 00:34:38.000]  我想鼓勵大家
[00:34:38.000 --> 00:34:41.000]  操練其實你自己知道的
[00:34:41.000 --> 00:34:42.000]  哪些是你有需要
[00:34:42.000 --> 00:34:45.000]  你真的要做一個計劃
[00:34:45.000 --> 00:34:48.000]  但是不要被那個計劃綁死了你
[00:34:48.000 --> 00:34:49.000]  而你透過那個操練
[00:34:49.000 --> 00:34:50.000]  你會見得到
[00:34:50.000 --> 00:34:52.000]  你自己的生命一直在改變
[00:34:52.000 --> 00:34:58.000]  Start small
[00:34:58.000 --> 00:35:00.000]  有人教你怎麼做掌上壓
[00:35:00.000 --> 00:35:04.000]  你每一天做一下
[00:35:04.000 --> 00:35:05.000]  真的
[00:35:05.000 --> 00:35:06.000]  你每一天做一下
[00:35:06.000 --> 00:35:08.000]  你每一天做一下
[00:35:08.000 --> 00:35:11.000]  你每一天做一下
[00:35:11.000 --> 00:35:12.000]  你得到那個習慣
[00:35:12.000 --> 00:35:16.000]  接著才加第二下
[00:35:16.000 --> 00:35:18.000]  一下這麼少
[00:35:18.000 --> 00:35:20.000]  習慣比較重要
[00:35:20.000 --> 00:35:22.000]  所以你說祈禱
[00:35:22.000 --> 00:35:24.000]  你祈禱怎麼操練祈禱
[00:35:24.000 --> 00:35:25.000]  你祈禱
[00:35:25.000 --> 00:35:27.000]  一起床你就先跟天父說早晨
[00:35:27.000 --> 00:35:29.000]  天父早晨
[00:35:29.000 --> 00:35:30.000]  那就那天了
[00:35:30.000 --> 00:35:31.000]  祈完了
[00:35:31.000 --> 00:35:33.000]  每一天起床都跟天父說早晨
[00:35:33.000 --> 00:35:34.000]  天父早晨
[00:35:34.000 --> 00:35:35.000]  那就完了
[00:35:35.000 --> 00:35:38.000]  祈禱
[00:35:38.000 --> 00:35:42.000]  讓你跟上帝的關係
[00:35:42.000 --> 00:35:46.000]  擺在你生活裡面的其中一部分
[00:35:46.000 --> 00:35:48.000]  而在一個操練的過程當中
[00:35:48.000 --> 00:35:52.000]  其實有時以服侍為例
[00:35:52.000 --> 00:35:54.000]  上帝很有趣
[00:35:54.000 --> 00:35:56.000]  剛才在說
[00:35:56.000 --> 00:36:03.000]  言語行為愛心信心清潔
[00:36:03.000 --> 00:36:09.000]  上帝會給你看到你生命裡面的一些光景
[00:36:09.000 --> 00:36:11.000]  好像服侍一樣
[00:36:11.000 --> 00:36:13.000]  當我們服侍
[00:36:13.000 --> 00:36:15.000]  無論是站在台上的
[00:36:15.000 --> 00:36:17.000]  或者是台下的
[00:36:17.000 --> 00:36:22.000]  有時你會面對你的內心的掙扎
[00:36:22.000 --> 00:36:24.000]  做得不好的時候
[00:36:24.000 --> 00:36:26.000]  你會沮喪
[00:36:26.000 --> 00:36:27.000]  灰心
[00:36:27.000 --> 00:36:30.000]  你會妒忌
[00:36:30.000 --> 00:36:33.000]  唉 我沒有恩賜
[00:36:33.000 --> 00:36:34.000]  算了
[00:36:34.000 --> 00:36:37.000]  留給他們吧
[00:36:37.000 --> 00:36:39.000]  聖經沒有說
[00:36:39.000 --> 00:36:42.000]  有一個人是沒有恩賜的
[00:36:42.000 --> 00:36:43.000]  按聖經的教導
[00:36:43.000 --> 00:36:45.000]  其實所有人都有恩賜
[00:36:45.000 --> 00:36:47.000]  不過我們就給那種灰心
[00:36:47.000 --> 00:36:48.000]  籠罩都是
[00:36:48.000 --> 00:36:49.000]  我不服侍
[00:36:49.000 --> 00:36:51.000]  給其他人吧
[00:36:51.000 --> 00:36:52.000]  信你的時候怎樣
[00:36:52.000 --> 00:36:53.000]  信你的時候
[00:36:53.000 --> 00:36:56.000]  嘴角向上翹
[00:36:56.000 --> 00:36:59.000]  你知道什麼叫暗爽嗎
[00:36:59.000 --> 00:37:00.000]  有時我們會這樣說
[00:37:00.000 --> 00:37:01.000]  我們會驕傲
[00:37:01.000 --> 00:37:02.000]  批評
[00:37:02.000 --> 00:37:03.000]  哇 這樣嗎
[00:37:03.000 --> 00:37:04.000]  講到講到
[00:37:04.000 --> 00:37:05.000]  會這樣說
[00:37:05.000 --> 00:37:08.000]  我們自己會有這些東西
[00:37:08.000 --> 00:37:09.000]  但是
[00:37:09.000 --> 00:37:11.000]  保羅在這裡說的時候
[00:37:11.000 --> 00:37:14.000]  他說你要在什麼地方做人的榜樣呢
[00:37:14.000 --> 00:37:18.000]  就是你的言語行為愛心信心清潔
[00:37:18.000 --> 00:37:21.000]  他說當你的生命去到上帝的面前
[00:37:21.000 --> 00:37:24.000]  操練競拳
[00:37:24.000 --> 00:37:25.000]  操練競拳
[00:37:25.000 --> 00:37:27.000]  當我們讓自己有時間
[00:37:27.000 --> 00:37:30.000]  花時間放在我們自己在上帝面前
[00:37:30.000 --> 00:37:32.000]  讓聖靈繼續塑造我們的時候
[00:37:32.000 --> 00:37:33.000]  什麼叫競拳
[00:37:33.000 --> 00:37:37.000]  競拳是讓上帝的生命的特質
[00:37:37.000 --> 00:37:39.000]  繼續藉著聖靈的幫助
[00:37:39.000 --> 00:37:42.000]  放在我們身上
[00:37:53.000 --> 00:37:58.000]  這裡我想最後給多一個提醒
[00:37:58.000 --> 00:38:02.000]  或者我自己的反思
[00:38:02.000 --> 00:38:04.000]  特別是香港人
[00:38:04.000 --> 00:38:08.000]  很多的忙碌
[00:38:08.000 --> 00:38:12.000]  有時靜的操練
[00:38:12.000 --> 00:38:19.000]  是我們今天很需要
[00:38:19.000 --> 00:38:26.000]  因為靜你要學放手
[00:38:26.000 --> 00:38:29.000]  那樣東西還沒做完
[00:38:29.000 --> 00:38:34.000]  你知道做得不好
[00:38:34.000 --> 00:38:39.000]  都要停下來有界線
[00:38:39.000 --> 00:38:44.000]  馬大就是停不下來
[00:38:44.000 --> 00:38:52.000]  本來他的目標是服侍耶穌
[00:38:52.000 --> 00:38:58.000]  結果是他罵主
[00:38:58.000 --> 00:39:00.000]  所以我們明白
[00:39:00.000 --> 00:39:02.000]  上帝或者保羅在這裡
[00:39:02.000 --> 00:39:06.000]  叫提摩太他要操練他的生命
[00:39:06.000 --> 00:39:10.000]  不是只叫他做很多事
[00:39:10.000 --> 00:39:13.000]  是他的需要
[00:39:13.000 --> 00:39:15.000]  保羅說你的生命
[00:39:15.000 --> 00:39:17.000]  可以這樣繼續成長
[00:39:17.000 --> 00:39:19.000]  以致你成長的時候
[00:39:19.000 --> 00:39:24.000]  讓其他人得到祝福
[00:39:24.000 --> 00:39:32.000]  我不是想講work-life balance
[00:39:32.000 --> 00:39:35.000]  我不是想講work-life balance
[00:39:35.000 --> 00:39:38.000]  我是想講我們生命的時間
[00:39:38.000 --> 00:39:40.000]  安排的主權
[00:39:40.000 --> 00:39:43.000]  讓上帝來幫你
[00:39:43.000 --> 00:39:47.000]  有一個討他喜悅的生命節奏
[00:39:47.000 --> 00:39:49.000]  有時忙碌
[00:39:49.000 --> 00:39:51.000]  有時停下來
[00:39:51.000 --> 00:39:53.000]  交托
[00:39:53.000 --> 00:39:55.000]  以致你讓上帝
[00:39:55.000 --> 00:39:57.000]  介入在你的生活裡
