
[00:00:00.000 --> 00:00:03.900]  信耶穌得永生
[00:23:52.120 --> 00:23:53.120]  他們坐監之前他們的信仰是怎樣
[00:23:53.120 --> 00:23:54.120]  他們坐監之前他們的信仰是怎樣
[00:23:54.120 --> 00:23:55.120]  他們坐監之前他們的信仰是怎樣
[00:23:55.120 --> 00:23:56.120]  他們坐監之前他們的信仰是怎樣
[00:23:56.120 --> 00:24:25.120]  他們坐監之前他們的信仰是怎樣
[00:24:26.120 --> 00:24:27.120]  他們坐監之前他們的信仰是怎樣
[00:24:27.120 --> 00:24:28.120]  他們坐監之前他們的信仰是怎樣
[00:24:28.120 --> 00:24:29.120]  他們坐監之前他們的信仰是怎樣
[00:24:29.120 --> 00:24:30.120]  他們坐監之前他們的信仰是怎樣
[00:24:30.120 --> 00:24:31.120]  他們坐監之前他們的信仰是怎樣
[00:24:31.120 --> 00:24:32.120]  他們坐監之前他們的信仰是怎樣
[00:24:32.120 --> 00:24:33.120]  他們坐監之前他們的信仰是怎樣
[00:24:33.120 --> 00:24:34.120]  他們坐監之前他們的信仰是怎樣
[00:24:34.120 --> 00:24:35.120]  他們坐監之前他們的信仰是怎樣
[00:24:35.120 --> 00:24:36.120]  他們坐監之前他們的信仰是怎樣
[00:24:36.120 --> 00:24:37.120]  他們坐監之前他們的信仰是怎樣
[00:24:37.120 --> 00:24:38.120]  他們坐監之前他們的信仰是怎樣
[00:24:38.120 --> 00:24:39.120]  他們坐監之前他們的信仰是怎樣
[00:24:39.120 --> 00:24:40.120]  他們坐監之前他們的信仰是怎樣
[00:24:40.120 --> 00:24:41.120]  他們坐監之前他們的信仰是怎樣
[00:24:41.120 --> 00:24:59.120]  但他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:24:59.120 --> 00:25:11.120]  但他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:11.120 --> 00:25:12.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:12.120 --> 00:25:13.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:13.120 --> 00:25:14.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:14.120 --> 00:25:15.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:15.120 --> 00:25:16.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:16.120 --> 00:25:17.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:17.120 --> 00:25:18.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:18.120 --> 00:25:34.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:34.120 --> 00:25:35.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:35.120 --> 00:25:36.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:36.120 --> 00:25:37.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:37.120 --> 00:25:38.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:38.120 --> 00:25:39.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:39.120 --> 00:25:40.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:40.120 --> 00:25:41.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:25:41.120 --> 00:26:01.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:01.120 --> 00:26:12.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:12.120 --> 00:26:13.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:13.120 --> 00:26:14.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:14.120 --> 00:26:15.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:15.120 --> 00:26:16.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:16.120 --> 00:26:17.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:17.120 --> 00:26:18.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:18.120 --> 00:26:19.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:19.120 --> 00:26:33.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:33.120 --> 00:26:34.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:34.120 --> 00:26:35.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:35.120 --> 00:26:36.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:36.120 --> 00:26:37.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:37.120 --> 00:26:38.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:38.120 --> 00:26:39.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:39.120 --> 00:26:40.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:40.120 --> 00:26:49.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:49.120 --> 00:26:50.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:50.120 --> 00:26:51.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:51.120 --> 00:26:52.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:52.120 --> 00:26:53.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:53.120 --> 00:26:54.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:54.120 --> 00:26:55.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:55.120 --> 00:26:56.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:26:56.120 --> 00:27:11.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:11.120 --> 00:27:12.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:12.120 --> 00:27:13.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:13.120 --> 00:27:14.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:14.120 --> 00:27:15.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:15.120 --> 00:27:16.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:16.120 --> 00:27:17.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:17.120 --> 00:27:18.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:18.120 --> 00:27:29.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:29.120 --> 00:27:30.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:30.120 --> 00:27:31.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:31.120 --> 00:27:32.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:32.120 --> 00:27:33.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:33.120 --> 00:27:34.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:34.120 --> 00:27:35.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:35.120 --> 00:27:36.120]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:36.120 --> 00:27:48.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:48.960 --> 00:27:49.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:49.960 --> 00:27:50.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:50.960 --> 00:27:51.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:51.960 --> 00:27:52.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:52.960 --> 00:27:53.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:53.960 --> 00:27:54.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:54.960 --> 00:27:55.960]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:27:55.960 --> 00:28:11.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:11.280 --> 00:28:12.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:12.280 --> 00:28:13.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:13.280 --> 00:28:14.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:14.280 --> 00:28:15.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:15.280 --> 00:28:16.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:16.280 --> 00:28:17.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:17.280 --> 00:28:18.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:18.280 --> 00:28:32.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:32.280 --> 00:28:33.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:33.280 --> 00:28:34.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:34.280 --> 00:28:35.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:35.280 --> 00:28:36.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:36.280 --> 00:28:37.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:37.280 --> 00:28:38.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:38.280 --> 00:28:39.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:39.280 --> 00:28:49.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:49.280 --> 00:28:50.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:50.280 --> 00:28:51.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:51.280 --> 00:28:52.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:52.280 --> 00:28:53.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:53.280 --> 00:28:54.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:54.280 --> 00:28:55.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:55.280 --> 00:28:56.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:28:56.280 --> 00:29:10.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:10.280 --> 00:29:11.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:11.280 --> 00:29:12.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:12.280 --> 00:29:13.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:13.280 --> 00:29:14.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:14.280 --> 00:29:15.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:15.280 --> 00:29:16.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:16.280 --> 00:29:17.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:17.280 --> 00:29:26.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:26.280 --> 00:29:27.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:27.280 --> 00:29:28.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:28.280 --> 00:29:29.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:29.280 --> 00:29:30.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:30.280 --> 00:29:31.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:31.280 --> 00:29:32.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:32.280 --> 00:29:33.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:33.280 --> 00:29:55.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:55.280 --> 00:29:56.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:56.280 --> 00:29:57.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:57.280 --> 00:29:58.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:58.280 --> 00:29:59.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:29:59.280 --> 00:30:00.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:30:00.280 --> 00:30:01.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:30:01.280 --> 00:30:02.280]  他們想歸入上帝的國度成為上帝的子民是非常明顯
[00:30:02.280 --> 00:30:03.780]  要走的什麼的路呢?
[00:30:03.780 --> 00:30:07.080]  事故呈現的是一個條我們怎麼樣要走未來的道路
[00:30:07.080 --> 00:30:09.180]  求主幫助我們,求主幫助我們
[00:30:09.180 --> 00:30:10.980]  求主也都幫助劉鼎弟兄
[00:30:10.980 --> 00:30:14.080]  求主幫助我們劉鼎弟兄走上這條十字架的道路
[00:30:14.080 --> 00:30:15.680]  走上這條十字架的道路
[00:30:15.680 --> 00:30:18.880]  我知道將來你走的路比我們更加困難
[00:30:18.880 --> 00:30:21.780]  我知道你將來要走的路比我們更加困難
[00:30:21.780 --> 00:30:24.580]  但是面對如此浩大的救恩
[00:30:24.580 --> 00:30:26.780]  但是面對如此浩大的救恩
[00:30:26.780 --> 00:30:28.380]  我們不期然會問
[00:30:28.380 --> 00:30:29.780]  我們不期然的會問
[00:30:29.780 --> 00:30:31.480]  我能夠做些什麼?
[00:30:31.480 --> 00:30:32.680]  我們能夠做些什麼?
[00:30:32.680 --> 00:30:34.280]  不是想得到什麼
[00:30:34.280 --> 00:30:35.980]  而不是我們想得到什麼
[00:30:35.980 --> 00:30:38.780]  今天是復活節的主日
[00:30:38.780 --> 00:30:40.580]  因為這是復活的基督
[00:30:40.580 --> 00:30:41.980]  因為這位復活的基督
[00:30:41.980 --> 00:30:45.180]  我們有永恆的盼望
