
[00:00:00.000 --> 00:00:02.360]  各位港福堂的弟兄姊妹平安
[00:32:14.400 --> 00:32:16.800]  我們自己是因為宣教而有
[00:32:17.000 --> 00:32:18.000]  而我們教會
[00:32:18.000 --> 00:32:20.000]  我們自己也是為宣教而存
[00:32:20.000 --> 00:32:23.000]  讓我們真的能夠勤於傳道
[00:32:23.000 --> 00:32:24.800]  能夠體重宣教
[00:32:24.800 --> 00:32:28.400]  以致能夠成為一間忠於猜拳的教會
[00:32:28.400 --> 00:32:30.400]  求主祢讓我們反省一下
[00:32:30.400 --> 00:32:33.200]  現今我們教會能夠做些什麼
[00:32:33.200 --> 00:32:36.600]  以致能夠更加讓人看到我們如何體重猜拳
[00:32:36.600 --> 00:32:38.800]  又看看我們自己本身
[00:32:38.800 --> 00:32:40.400]  我們有什麼可以做
[00:32:40.400 --> 00:32:42.200]  我們可以參與猜拳
[00:32:42.200 --> 00:32:43.800]  在我們親友
[00:32:43.800 --> 00:32:45.000]  在我們社區
[00:32:45.200 --> 00:32:47.200]  在我們世界當中
[00:32:47.200 --> 00:32:49.200]  有很多很多的需要
[00:32:49.200 --> 00:32:52.000]  求祢讓我們不要盡力抱著我們所有的
[00:32:52.000 --> 00:32:54.800]  而是盡力善用我們所有的
[00:32:54.800 --> 00:32:57.000]  我們走得入廣福
[00:32:57.000 --> 00:32:58.800]  也走得出廣福
[00:32:58.800 --> 00:33:00.800]  我們要由廣福出去
[00:33:00.800 --> 00:33:02.400]  將福音帶出去
[00:33:02.400 --> 00:33:05.600]  讓更多人因為廣福而蒙福
[00:33:05.600 --> 00:33:07.600]  幫助我們
[00:33:07.600 --> 00:33:09.000]  莫忘使命
[00:33:09.000 --> 00:33:10.600]  忠於所託
[00:33:10.600 --> 00:33:12.000]  求聖靈感動我們
[00:33:12.000 --> 00:33:14.200]  讓我們知道我們應該怎樣去做
[00:33:14.400 --> 00:33:15.600]  有什麼可以做
[00:33:15.600 --> 00:33:16.600]  作為個人
[00:33:16.600 --> 00:33:17.600]  作為整體
[00:33:17.600 --> 00:33:20.400]  在猜拳方面應該做什麼
[00:33:20.400 --> 00:33:22.000]  讓我們今天要想一想
[00:33:22.000 --> 00:33:23.200]  這個星期要想一想
[00:33:23.200 --> 00:33:24.400]  我們上上天要想一想
[00:33:24.400 --> 00:33:26.000]  我們應該做些什麼
[00:33:26.000 --> 00:33:27.800]  以致能夠忠於所託
[00:33:27.800 --> 00:33:29.400]  無忘使命
[00:33:29.400 --> 00:33:31.800]  幫助我們成為猜拳的信徒
[00:33:31.800 --> 00:33:34.200]  幫助我們成為猜拳的教會
[00:33:34.200 --> 00:33:35.600]  求主恩代
[00:33:35.600 --> 00:33:37.200]  奉耶穌的名祈禱
[00:33:37.200 --> 00:33:38.200]  阿們
