
[00:00:00.000 --> 00:00:03.820]  如果我們慣常做一件事
[00:33:31.800 --> 00:33:35.800]  第二部分就是為了我們的需要
[00:33:35.800 --> 00:33:38.800]  我們的需要都分開三部分
[00:33:38.800 --> 00:33:41.800]  第一就是為我們的物質來禱告
[00:33:41.800 --> 00:33:43.800]  這個禱告是什麼呢
[00:33:43.800 --> 00:33:45.800]  我們用的飲食
[00:33:45.800 --> 00:33:47.800]  今天賜給我們
[00:33:47.800 --> 00:33:50.800]  這個是很寶貴的
[00:33:50.800 --> 00:33:53.800]  這個就是我們很實在的
[00:33:53.800 --> 00:33:55.800]  我們吃東西
[00:33:55.800 --> 00:33:57.800]  我們的物質的需要
[00:33:57.800 --> 00:33:58.800]  是很重要的
[00:33:58.800 --> 00:34:02.800]  幸好你有一個較好的生活的時候
[00:34:02.800 --> 00:34:03.800]  你安定的時候
[00:34:03.800 --> 00:34:06.800]  你多了時間和神建立一個好的關係
[00:34:06.800 --> 00:34:07.800]  是不是
[00:34:07.800 --> 00:34:09.800]  我很感恩我來英國
[00:34:09.800 --> 00:34:11.800]  我的靈命好了些
[00:34:11.800 --> 00:34:13.800]  因為在香港的時候
[00:34:13.800 --> 00:34:14.800]  細聲些說
[00:34:14.800 --> 00:34:16.800]  很多時候我早上起床
[00:34:16.800 --> 00:34:17.800]  馬上就回教會
[00:34:17.800 --> 00:34:18.800]  或者去外面工作
[00:34:18.800 --> 00:34:20.800]  都叫做有靈修
[00:34:20.800 --> 00:34:21.800]  甚至有時候沒有靈修
[00:34:21.800 --> 00:34:23.800]  但都是很匆忙
[00:34:23.800 --> 00:34:25.800]  但在這裡我是每一天
[00:34:25.800 --> 00:34:27.800]  都可以起身之後
[00:34:27.800 --> 00:34:29.800]  至少有半個小時或以上
[00:34:29.800 --> 00:34:31.800]  好些親近神
[00:34:31.800 --> 00:34:32.800]  是很穩定
[00:34:32.800 --> 00:34:34.800]  所以原來對我來說是一個祝福
[00:34:34.800 --> 00:34:35.800]  好了
[00:34:35.800 --> 00:34:37.800]  就是說你有一個很穩定的生活
[00:34:37.800 --> 00:34:41.800]  也都令到你和神建立一個好的關係
[00:34:41.800 --> 00:34:44.800]  所以其實都很實在
[00:34:44.800 --> 00:34:46.800]  是為著我們的需要
[00:34:46.800 --> 00:34:48.800]  你帶我去禱告
[00:34:48.800 --> 00:34:50.800]  為著你的事業
[00:34:50.800 --> 00:34:51.800]  為著你的財富
[00:34:51.800 --> 00:34:53.800]  為著你的工作
[00:34:53.800 --> 00:34:54.800]  來去禱告
[00:34:54.800 --> 00:34:56.800]  這個是很重要
[00:34:56.800 --> 00:34:57.800]  很簡單
[00:34:57.800 --> 00:34:58.800]  現在很多來了英國的人
[00:34:58.800 --> 00:35:01.800]  有些人已經來了半年都沒有找到工作
[00:35:01.800 --> 00:35:03.800]  所以就在徬徨
[00:35:03.800 --> 00:35:05.800]  甚至在家庭裏面
[00:35:05.800 --> 00:35:08.800]  產生了一些壓力和衝突
[00:35:08.800 --> 00:35:11.800]  剛剛和一個家庭聊天
[00:35:11.800 --> 00:35:13.800]  後來他們就產生了問題
[00:35:13.800 --> 00:35:16.800]  太太很想買一個乾衣機
[00:35:16.800 --> 00:35:18.800]  丈夫就說不買了
[00:35:18.800 --> 00:35:19.800]  這個時候
[00:35:19.800 --> 00:35:20.800]  但我又體諒到
[00:35:20.800 --> 00:35:22.800]  兩方面我都體諒
[00:35:22.800 --> 00:35:25.800]  因為丈夫來了一段較長時間
[00:35:25.800 --> 00:35:26.800]  都沒有找到工作
[00:35:26.800 --> 00:35:29.800]  又有兩個小孩要讀書
[00:35:29.800 --> 00:35:32.800]  這樣的經濟壓力是很大的
[00:35:32.800 --> 00:35:36.800]  雖然可能乾衣機都是一百多磅
[00:35:36.800 --> 00:35:38.800]  但是省得就省了
[00:35:38.800 --> 00:35:40.800]  所以你留意到
[00:35:40.800 --> 00:35:43.800]  要為著自己找工作來去禱告
[00:35:43.800 --> 00:35:45.800]  我們一用的飲食
[00:35:45.800 --> 00:35:48.800]  是不斷地來帶去仰望神
[00:35:48.800 --> 00:35:51.800]  正如他不是說
[00:35:51.800 --> 00:35:52.800]  我一年的飲食
[00:35:52.800 --> 00:35:53.800]  你今天賜給我們
[00:35:53.800 --> 00:35:55.800]  神是希望我們
[00:35:55.800 --> 00:35:57.800]  逐天逐天來帶去給他
[00:35:57.800 --> 00:35:59.800]  我簡單舉個例子
[00:35:59.800 --> 00:36:04.800]  我孫子很喜歡吃一種椰子餅
[00:36:04.800 --> 00:36:05.800]  即是圓的
[00:36:05.800 --> 00:36:06.800]  一包裏面有五塊
[00:36:06.800 --> 00:36:07.800]  我買了一包
[00:36:07.800 --> 00:36:09.800]  但我不是一次過一包給他
[00:36:09.800 --> 00:36:11.800]  昨天我們要去照顧孫子
[00:36:11.800 --> 00:36:13.800]  我們走的時候
[00:36:13.800 --> 00:36:15.800]  我又拿了一包給他
[00:36:15.800 --> 00:36:17.800]  一包只有五塊
[00:36:17.800 --> 00:36:19.800]  但其實還有六七包在那裏
[00:36:19.800 --> 00:36:20.800]  我不會一次過給他
[00:36:20.800 --> 00:36:22.800]  讓他開心
[00:36:22.800 --> 00:36:24.800]  讓他刺一下我
[00:36:24.800 --> 00:36:26.800]  所以今天我們一用的飲食
[00:36:26.800 --> 00:36:28.800]  我們是每一天依靠神
[00:36:28.800 --> 00:36:31.800]  第二方面就是為了我們的感情
[00:36:31.800 --> 00:36:33.800]  為了我們的情緒
[00:36:33.800 --> 00:36:34.800]  人際關係
[00:36:34.800 --> 00:36:35.800]  心靈要禱告
[00:36:35.800 --> 00:36:36.800]  免我們的責
[00:36:36.800 --> 00:36:38.800]  與我們免了人的責
[00:36:38.800 --> 00:36:40.800]  有時有些人你是很不喜歡他的
[00:36:40.800 --> 00:36:42.800]  可能他那種的行為
[00:36:42.800 --> 00:36:44.800]  他那種自私自利
[00:36:44.800 --> 00:36:46.800]  你是很不滿意
[00:36:46.800 --> 00:36:47.800]  好了
[00:36:47.800 --> 00:36:49.800]  但在不滿意裏面
[00:36:49.800 --> 00:36:50.800]  我不喜歡見這個人
[00:36:50.800 --> 00:36:52.800]  我就會提他
[00:36:52.800 --> 00:36:54.800]  其實我們每個人都有問題
[00:36:54.800 --> 00:36:56.800]  你拒絕他
[00:36:56.800 --> 00:36:58.800]  但其實不是那麼理想
[00:36:58.800 --> 00:37:01.800]  但我們不會再去為這些事禱告
[00:37:01.800 --> 00:37:02.800]  他是那麼壞
[00:37:02.800 --> 00:37:03.800]  我生他的氣
[00:37:03.800 --> 00:37:04.800]  我不喜歡
[00:37:04.800 --> 00:37:06.800]  是很自然的事
[00:37:06.800 --> 00:37:08.800]  但不要忘記
[00:37:08.800 --> 00:37:10.800]  他提醒我們
[00:37:10.800 --> 00:37:12.800]  就是在感情上
[00:37:12.800 --> 00:37:14.800]  有時我們願意寬恕人
[00:37:14.800 --> 00:37:16.800]  正如我們禱告
[00:37:16.800 --> 00:37:18.800]  祂回神的身邊
[00:37:18.800 --> 00:37:20.800]  原來神都饒恕我們的罪
[00:37:20.800 --> 00:37:21.800]  為甚麼我們不可以
[00:37:21.800 --> 00:37:23.800]  饒恕別人的罪呢
[00:37:23.800 --> 00:37:24.800]  另外重要的就是
[00:37:24.800 --> 00:37:25.800]  我們為了我們的靈命
[00:37:25.800 --> 00:37:27.800]  為了我們的見證
[00:37:27.800 --> 00:37:29.800]  為了我們和神的關係
[00:37:29.800 --> 00:37:30.800]  來帶去禱告
[00:37:30.800 --> 00:37:31.800]  第十三節
[00:37:31.800 --> 00:37:32.800]  大家都很熟悉了
[00:37:32.800 --> 00:37:34.800]  不叫我們遇見試探
[00:37:34.800 --> 00:37:36.800]  救我們脫離凶惡
[00:37:36.800 --> 00:37:38.800]  所以今天
[00:37:38.800 --> 00:37:41.800]  我們有很多的誘惑
[00:37:41.800 --> 00:37:43.800]  很多的失敗
[00:37:43.800 --> 00:37:45.800]  我們很容易會有軟弱
[00:37:45.800 --> 00:37:47.800]  但求神幫助我們
[00:37:47.800 --> 00:37:49.800]  叫我們不是那麼容易的
[00:37:49.800 --> 00:37:51.800]  面對這些的誘惑
[00:37:51.800 --> 00:37:53.800]  就算在這個困難當中
[00:37:53.800 --> 00:37:55.800]  在這個困境當中
[00:37:55.800 --> 00:37:57.800]  求神幫助我們脫離險境
[00:37:57.800 --> 00:37:59.800]  這是很重要的
[00:37:59.800 --> 00:38:01.800]  所以你留意到
[00:38:01.800 --> 00:38:03.800]  這個禱告包含了
[00:38:03.800 --> 00:38:05.800]  我們的身體
[00:38:05.800 --> 00:38:06.800]  我們的感情
[00:38:06.800 --> 00:38:07.800]  我們的靈魂
[00:38:07.800 --> 00:38:09.800]  即是靈魂體三方面
[00:38:09.800 --> 00:38:10.800]  都包括在這裡
[00:38:10.800 --> 00:38:13.800]  所以我們有沒有一個全面的禱告
[00:38:13.800 --> 00:38:15.800]  我們為我們的事業
[00:38:15.800 --> 00:38:16.800]  為了我們的學業
[00:38:16.800 --> 00:38:17.800]  為了我們的物業禱告
[00:38:17.800 --> 00:38:20.800]  但我們有沒有為了我們的感情
[00:38:20.800 --> 00:38:21.800]  和人的關係
[00:38:21.800 --> 00:38:25.800]  我們對靈命和神的關係來禱告呢?
[00:38:25.800 --> 00:38:27.800]  請你留意
[00:38:27.800 --> 00:38:29.800]  今天禱告不單單為自己
[00:38:29.800 --> 00:38:31.800]  主耶穌提醒我們
[00:38:31.800 --> 00:38:33.800]  應該將我們的焦點
[00:38:33.800 --> 00:38:35.800]  放在神的事上
[00:38:35.800 --> 00:38:37.800]  上面的內容
[00:38:37.800 --> 00:38:40.800]  你有沒有留意到是次要的地位?
[00:38:40.800 --> 00:38:42.800]  原來一開始是甚麼?
[00:38:42.800 --> 00:38:46.800]  說到我們要先求神的國
[00:38:46.800 --> 00:38:50.800]  願意神的名被尊為聖
[00:38:50.800 --> 00:38:52.800]  願意神的國度降臨
[00:38:52.800 --> 00:38:53.800]  是不是?
[00:38:53.800 --> 00:38:56.800]  所以今天我們應該是以神為先
[00:38:56.800 --> 00:38:57.800]  以神為首
[00:38:57.800 --> 00:38:59.800]  好,大家很熟悉的了
[00:38:59.800 --> 00:39:01.800]  我們就很希望大家
[00:39:01.800 --> 00:39:02.800]  來帶他一起
[00:39:02.800 --> 00:39:06.800]  這次第九、第十兩節
[00:39:06.800 --> 00:39:08.800]  我們先讀這兩節
[00:39:08.800 --> 00:39:10.800]  然後再讀第六章第三十三節
[00:39:10.800 --> 00:39:12.800]  這次我很想大家一起去讀
[00:39:12.800 --> 00:39:14.800]  當然Samuel會帶著我們一起去讀
[00:39:14.800 --> 00:39:16.800]  好,預備
[00:39:16.800 --> 00:39:19.800]  所以你們禱告要這樣說
[00:39:19.800 --> 00:39:22.800]  我們在天上的父
[00:39:22.800 --> 00:39:26.800]  願人都尊你的名為聖
[00:39:26.800 --> 00:39:28.800]  願你的國降臨
[00:39:28.800 --> 00:39:32.800]  願你的旨意行在地上
[00:39:32.800 --> 00:39:34.800]  如同行在天上
[00:39:34.800 --> 00:39:36.800]  好,我們再讀第六章三十三節
[00:39:36.800 --> 00:39:39.800]  這是一個特別的總結
[00:39:39.800 --> 00:39:44.800]  你們要先求他的國和他的義
[00:39:44.800 --> 00:39:48.800]  這些東西都要加給你們了
[00:39:48.800 --> 00:39:50.800]  看到嗎?
[00:39:50.800 --> 00:39:52.800]  剛才我已經說了
[00:39:52.800 --> 00:39:54.800]  我們究竟在禱告裡面
[00:39:54.800 --> 00:39:57.800]  我們有沒有來帶他去求神的名
[00:39:57.800 --> 00:39:59.800]  被高舉神的國降臨
[00:39:59.800 --> 00:40:01.800]  神的旨意唱通無阻
[00:40:01.800 --> 00:40:04.800]  但是當然是由我們自己先做起
[00:40:04.800 --> 00:40:07.800]  我們怎樣來帶他先做起呢?
[00:40:07.800 --> 00:40:09.800]  願人都尊你的名為聖
[00:40:09.800 --> 00:40:11.800]  很簡單舉個例子
[00:40:11.800 --> 00:40:13.800]  當我們有實體崇拜的時候
[00:40:13.800 --> 00:40:16.800]  我們會不會有時候遲到呢?
[00:40:16.800 --> 00:40:18.800]  這是對神是否尊重呢?
[00:40:18.800 --> 00:40:21.800]  甚至現在很可能仍然在網上的人來崇拜的時候
[00:40:21.800 --> 00:40:23.800]  好了,在講道的時候
[00:40:23.800 --> 00:40:25.800]  我們關掉視頻
[00:40:25.800 --> 00:40:27.800]  看不到你的樣子,是不是?
[00:40:27.800 --> 00:40:29.800]  好了,聽聽悶的時候
[00:40:29.800 --> 00:40:31.800]  就看其他的東西
[00:40:31.800 --> 00:40:33.800]  但你不要忘記我們的神在我們當中
[00:40:33.800 --> 00:40:35.800]  神是看著你怎樣敬拜的
[00:40:35.800 --> 00:40:37.800]  所以當我們去禱告的時候
[00:40:37.800 --> 00:40:39.800]  我們會不會用行動來配合呢?
[00:40:39.800 --> 00:40:41.800]  我們自己有沒有來信從神的旨意呢?
[00:40:41.800 --> 00:40:43.800]  這是很重要的
[00:40:43.800 --> 00:40:46.800]  我們有沒有樂於承擔這個福音的使命
[00:40:46.800 --> 00:40:48.800]  和別人來分享信仰
[00:40:48.800 --> 00:40:50.800]  以至神的角度可以更加快的降臨呢?
[00:40:50.800 --> 00:40:52.800]  所以求神來幫助我們
[00:40:52.800 --> 00:40:54.800]  正如葵涌堂
[00:40:54.800 --> 00:40:58.800]  我們建立第三間教會的時候很特別的
[00:40:58.800 --> 00:41:00.800]  我們兩間教會,只有兩間教會而已
[00:41:00.800 --> 00:41:04.800]  那時候兩間教會都要搬行
[00:41:04.800 --> 00:41:06.800]  要搬去一個新的地方
[00:41:06.800 --> 00:41:08.800]  前面是很不穩定的
[00:41:08.800 --> 00:41:11.800]  但我竟然開第三間教會
[00:41:11.800 --> 00:41:13.800]  真是傻的
[00:41:13.800 --> 00:41:16.800]  有些常識的都知道不應該這樣
[00:41:16.800 --> 00:41:18.800]  我們又不是有人才
[00:41:18.800 --> 00:41:20.800]  而且我們是在粉嶺和大埔
[00:41:20.800 --> 00:41:22.800]  走到葵涌,完全不是我們那一區
[00:41:22.800 --> 00:41:25.800]  那時候好像不是很合理
[00:41:25.800 --> 00:41:27.800]  但當我們一起去禱告的時候
[00:41:27.800 --> 00:41:29.800]  原來神就開了
[00:41:29.800 --> 00:41:31.800]  讓我們看到這是需要的
[00:41:31.800 --> 00:41:34.800]  到今天我們仍然是葵涌村裡面
[00:41:34.800 --> 00:41:36.800]  唯一一間的教會
[00:41:36.800 --> 00:41:38.800]  所以你看到是很奇妙
[00:41:38.800 --> 00:41:42.800]  最後我們看到神怎樣來答應我們的禱告呢?
[00:41:42.800 --> 00:41:45.800]  聖經很清楚告訴我們
[00:41:45.800 --> 00:41:49.800]  神答應我們的禱告是有條件的
[00:41:49.800 --> 00:41:51.800]  我們要先愛我們的神
[00:41:51.800 --> 00:41:53.800]  信服祂的命令
[00:41:53.800 --> 00:41:55.800]  謹守祂的誡命
[00:41:55.800 --> 00:41:59.800]  那時候我們的禱告就絕對不會被神了拒絕
[00:41:59.800 --> 00:42:01.800]  在結束的時候
[00:42:01.800 --> 00:42:04.800]  我很想和大家來帶去看一些經文
[00:42:04.800 --> 00:42:06.800]  成為我們的確句
[00:42:06.800 --> 00:42:08.800]  《誦經》第十四章十三到第十五節
[00:42:08.800 --> 00:42:10.800]  沒有打出來的,大家聽我讀出
[00:42:10.800 --> 00:42:15.800]  「你們奉我的名,無論求什麼,我必成就」
[00:42:15.800 --> 00:42:17.800]  「驕傅因而此得榮耀」
[00:42:17.800 --> 00:42:21.800]  「你們若奉我的名,求什麼,我必成就」
[00:42:21.800 --> 00:42:25.800]  「你們若愛我,就必遵守我的命令」
[00:42:25.800 --> 00:42:27.800]  看到嗎?求神
[00:42:27.800 --> 00:42:30.800]  神會答應,但是基於什麼?
[00:42:30.800 --> 00:42:32.800]  我們愛神的命令
[00:42:32.800 --> 00:42:34.800]  好,我們一起來帶去讀
[00:42:34.800 --> 00:42:38.800]  《馬拉福音》第十五章第七到第八節
[00:42:38.800 --> 00:42:40.800]  我請Samuel帶我們一起讀出
[00:42:40.800 --> 00:42:42.800]  我兄弟姐妹在這段經文裡面
[00:42:42.800 --> 00:42:44.800]  以後的經文一起來帶我們讀
[00:42:44.800 --> 00:42:46.800]  預備,起
[00:42:46.800 --> 00:42:53.800]  「你們若常在我裡面,我的話也常在你們裡面」
[00:42:53.800 --> 00:42:59.800]  「凡你們所願意的祈求,就給你們成就」
[00:42:59.800 --> 00:43:04.800]  「你們多結果子,我父就因此得榮耀」
[00:43:04.800 --> 00:43:08.800]  「你們也就是我的門徒了」
[00:43:08.800 --> 00:43:11.800]  他說如果你常在我裡面的時候
[00:43:11.800 --> 00:43:14.800]  我也會在裡面,這個互動
[00:43:14.800 --> 00:43:17.800]  你們要去祈求,一定會成就
[00:43:17.800 --> 00:43:19.800]  為什麼?你看到神的心意
[00:43:19.800 --> 00:43:21.800]  很簡單舉個例子
[00:43:21.800 --> 00:43:23.800]  你兒子跟你說
[00:43:23.800 --> 00:43:29.800]  學校那些功課我覺得很好
[00:43:29.800 --> 00:43:31.800]  但是也不是很夠,我想練習多一點
[00:43:31.800 --> 00:43:35.800]  爸爸,可不可以幫我買一本放學作業給我
[00:43:35.800 --> 00:43:36.800]  讓我可以做
[00:43:36.800 --> 00:43:37.800]  你會不會答應呢?
[00:43:37.800 --> 00:43:39.800]  你一定超過他所想所求
[00:43:39.800 --> 00:43:41.800]  他想要求一本,你做了三本給他
[00:43:41.800 --> 00:43:44.800]  是不是?一定可以的
[00:43:44.800 --> 00:43:46.800]  如果你是按照神的心意求
[00:43:46.800 --> 00:43:48.800]  是必定會得到成就的
[00:43:48.800 --> 00:43:49.800]  這個是很重要的
[00:43:49.800 --> 00:43:54.800]  我們再讀第十五章的十六、十七兩節
[00:43:54.800 --> 00:43:56.800]  十六、十七兩節我們一起讀出
[00:43:56.800 --> 00:44:02.800]  「不是你們揀選了我,是我揀選了你們」
[00:44:02.800 --> 00:44:05.800]  「並且分派你們去結果子」
[00:44:05.800 --> 00:44:10.800]  「叫你們的果子常存,使你們奉我的名」
[00:44:10.800 --> 00:44:15.800]  「無論向父求什麼,他就賜給你們」
[00:44:15.800 --> 00:44:21.800]  「我這樣吩咐你們,是要叫你們彼此相愛」
[00:44:21.800 --> 00:44:24.800]  所以留意到你奉我的名
[00:44:24.800 --> 00:44:26.800]  無論求什麼都會賜給你們
[00:44:26.800 --> 00:44:28.800]  但這個很重要的是什麼呢?
[00:44:28.800 --> 00:44:30.800]  就是我們有沒有實踐神的教導
[00:44:30.800 --> 00:44:33.800]  我們有豐盛的生命
[00:44:33.800 --> 00:44:36.800]  茁壯的生命可以為神結果子
[00:44:36.800 --> 00:44:38.800]  而且我們又能夠彼此相愛
[00:44:38.800 --> 00:44:40.800]  這個是很重要的
[00:44:40.800 --> 00:44:43.800]  更加重要的是我們要互相代求
[00:44:43.800 --> 00:44:45.800]  我們如果有錯的時候
[00:44:45.800 --> 00:44:46.800]  我們要去認罪
[00:44:46.800 --> 00:44:48.800]  所以你們要彼此認罪,互相代求
[00:44:48.800 --> 00:44:50.800]  使你們可以得到醫治
[00:44:50.800 --> 00:44:52.800]  接著很強的一句說什麼呢?
[00:44:52.800 --> 00:44:56.800]  「二人祈禱所發的力量是大有功效的」
[00:44:56.800 --> 00:44:59.800]  你肯定你自己是一個二人
[00:44:59.800 --> 00:45:02.800]  是蒙神所揀選,蒙神來祝福呢?
[00:45:02.800 --> 00:45:05.800]  有時候我們不能夠得到神的祝福
[00:45:05.800 --> 00:45:08.800]  是因為我們言行不一致
[00:45:08.800 --> 00:45:11.800]  正如《爾賽亞書》第一章說到
[00:45:11.800 --> 00:45:14.800]  你們舉手禱告,我必遮眼不看
[00:45:14.800 --> 00:45:16.800]  就是因為你們多多禱告,我又不聽
[00:45:16.800 --> 00:45:20.800]  因為你們的手都是滿了殺人的血
[00:45:20.800 --> 00:45:22.800]  只要我們做得不好的時候
[00:45:22.800 --> 00:45:25.800]  怎麼可能會得到神的喜悅
[00:45:25.800 --> 00:45:28.800]  怎麼能夠得到神的祝福呢?
[00:45:28.800 --> 00:45:29.800]  沒有打出來的
[00:45:29.800 --> 00:45:31.800]  《爾賽亞書》59章第12節
[00:45:31.800 --> 00:45:34.800]  我們的過犯在你面前爭多
[00:45:34.800 --> 00:45:37.800]  罪惡作見證告我們
[00:45:37.800 --> 00:45:39.800]  過犯與我們同在
[00:45:39.800 --> 00:45:41.800]  我們的罪孽,我們都知道
[00:45:41.800 --> 00:45:43.800]  所以這是很大的悲哀
[00:45:43.800 --> 00:45:45.800]  好,最後一節經文結束了
[00:45:45.800 --> 00:45:47.800]  我們一起來看看
[00:45:47.800 --> 00:45:50.800]  《馬道本第六章》第14和第15節
[00:45:50.800 --> 00:45:52.800]  我們一起來讀出
[00:45:52.800 --> 00:45:54.800]  「你們饒恕人的過犯
[00:45:54.800 --> 00:45:59.800]  你們的天父也必饒恕你們的過犯
[00:45:59.800 --> 00:46:02.800]  你們不要恕人的過犯
[00:46:02.800 --> 00:46:07.800]  你們的天父也必不要恕你們的過犯」
[00:46:07.800 --> 00:46:09.800]  所以我希望我們眾志體
[00:46:09.800 --> 00:46:12.800]  都重視與神建立一個美好的關係
[00:46:12.800 --> 00:46:16.800]  與弟兄姊妹之間有一個和諧的相處
[00:46:16.800 --> 00:46:17.800]  藉著我們的禱告
[00:46:17.800 --> 00:46:19.800]  更加深的認識神
[00:46:19.800 --> 00:46:22.800]  經歷祂,以致我們的生命絕在
[00:46:22.800 --> 00:46:24.800]  今天跟大家看到
[00:46:24.800 --> 00:46:27.800]  我們的禱告求求其其
[00:46:27.800 --> 00:46:29.800]  我們是向神祈求
[00:46:29.800 --> 00:46:31.800]  亦向神祈禱和分享
[00:46:31.800 --> 00:46:33.800]  但絕對不是隨便
[00:46:33.800 --> 00:46:34.800]  不是隨便
[00:46:34.800 --> 00:46:39.120]  我們要認真的建立一個好的土地生活
