
[00:00:00.000 --> 00:00:05.000]  我們今天要從第十九章這些經文
[00:37:45.000 --> 00:37:50.000]  把這個動亂給平行下來了
[00:37:50.000 --> 00:37:55.000]  所以在這一章裏頭
[00:37:55.000 --> 00:37:57.000]  我們可以看到兩件事情
[00:37:57.000 --> 00:38:00.000]  一個就是爲主做工
[00:38:00.000 --> 00:38:02.000]  爲主傳福音的人
[00:38:02.000 --> 00:38:04.000]  我們要謙卑
[00:38:04.000 --> 00:38:08.000]  要把我們自己交在主的手中
[00:38:08.000 --> 00:38:10.000]  我們是無用的僕人
[00:38:10.000 --> 00:38:13.000]  若不是主與我們同在的話
[00:38:13.000 --> 00:38:15.000]  我們就做不了什麼
[00:38:15.000 --> 00:38:19.000]  即使傳福音也沒有什麼效果
[00:38:19.000 --> 00:38:23.000]  但是如果能謙卑的被主所用
[00:38:23.000 --> 00:38:25.000]  主就能夠用你
[00:38:25.000 --> 00:38:29.000]  所以這個是我們被主所用
[00:38:29.000 --> 00:38:32.000]  不是我們利用神
[00:38:32.000 --> 00:38:35.000]  第二個就是我們要相信
[00:38:35.000 --> 00:38:37.000]  即使有危險
[00:38:37.000 --> 00:38:39.000]  即使有什麼情況
[00:38:39.000 --> 00:38:45.000]  我們相信這個是屬靈的征戰
[00:38:45.000 --> 00:38:47.000]  我們只要多禱告
[00:38:47.000 --> 00:38:51.000]  謙卑的依靠主的大能
[00:38:51.000 --> 00:38:53.000]  神會自己來做工
[00:38:53.000 --> 00:38:57.000]  自己來保護對他所用的僕人
[00:38:57.000 --> 00:39:02.000]  今天我們就接着《十五行章句十九章》
[00:39:02.000 --> 00:39:04.000]  我們看到這兩件事情
[00:39:04.000 --> 00:39:07.000]  對我們來說都是非常重要的
[00:39:07.000 --> 00:39:10.000]  我們信息就停在這裏
[00:39:10.000 --> 00:39:12.000]  我們一同祈禱
[00:39:12.000 --> 00:39:17.000]  感謝我們的天父
[00:39:17.000 --> 00:39:21.000]  你給的《十五行章句十九章》這些話
[00:39:21.000 --> 00:39:22.000]  這些事情
[00:39:22.000 --> 00:39:23.000]  讓我們看到
[00:39:23.000 --> 00:39:26.000]  我們就要真正的來依靠你
[00:39:26.000 --> 00:39:30.000]  能夠傳你要我們所傳的福音
[00:39:30.000 --> 00:39:34.000]  你自己會負責福音的效果
[00:39:34.000 --> 00:39:36.000]  我們也感謝你
[00:39:36.000 --> 00:39:40.000]  雖然是一個大的征戰
[00:39:40.000 --> 00:39:42.000]  福音是個大的征戰
[00:39:42.000 --> 00:39:46.000]  但是我們都是把自己佩服所用
[00:39:46.000 --> 00:39:49.000]  你就能做成你要所做的工作
[00:39:49.000 --> 00:39:51.000]  我們要感謝讚美你
[00:39:51.000 --> 00:39:56.000]  我們也知道現在跟當時的情況
[00:39:56.000 --> 00:39:59.000]  也是有很多相似的地方
[00:39:59.000 --> 00:40:03.000]  當時保羅澤雨副所受到很多
[00:40:03.000 --> 00:40:08.000]  這些敗價相當的壓制和危險
[00:40:08.000 --> 00:40:11.000]  今天也是在傳福音
[00:40:11.000 --> 00:40:14.000]  也是有很多危險的地方
[00:40:14.000 --> 00:40:16.000]  受到很多人的反對
[00:40:16.000 --> 00:40:18.000]  受到當權者的反對
[00:40:18.000 --> 00:40:21.000]  所以我們求你自己來保護
[00:40:21.000 --> 00:40:25.000]  尤其在國內的情景也求助你
[00:40:25.000 --> 00:40:26.000]  你都知道
[00:40:26.000 --> 00:40:29.000]  願你給你的僕人們有膽量
[00:40:29.000 --> 00:40:32.000]  能夠爲真理站穩
[00:40:32.000 --> 00:40:35.000]  知道不是他們有什麼力量
[00:40:35.000 --> 00:40:38.000]  而是你與他們同在
[00:40:38.000 --> 00:40:40.000]  你能夠保護他們
[00:40:40.000 --> 00:40:42.000]  你與他們同在
[00:40:42.000 --> 00:40:45.000]  使福音仍然能夠被傳開
[00:40:45.000 --> 00:40:46.000]  願主
[00:40:46.000 --> 00:40:48.000]  你聽我們在你面前
[00:40:48.000 --> 00:40:50.000]  爲他們的禱告
[00:40:50.000 --> 00:40:51.000]  我們這樣禱告
[00:40:51.000 --> 00:40:53.000]  是奉耶穌基督的名
