
[00:00:00.000 --> 00:00:01.260]  我們一齊低頭
[00:31:34.680 --> 00:31:38.780]  做門徒也是一個毀身不容易的一種歷程
[00:31:38.780 --> 00:31:42.080]  不過就讓我們一起去愛神愛人
[00:31:42.080 --> 00:31:44.680]  繼續建立更多的主的門徒
[00:31:44.680 --> 00:31:47.280]  繼續建立這個門徒的群體
[00:31:47.280 --> 00:31:51.080]  而你又可以繼續怎樣參與其中呢
[00:31:51.080 --> 00:31:53.480]  一起努力吧
[00:31:53.480 --> 00:31:56.180]  我們一起祈禱
[00:31:56.180 --> 00:32:01.180]  愛我們的主公你的神
[00:32:01.180 --> 00:32:03.780]  我們真的很感謝你
[00:32:03.780 --> 00:32:05.680]  因為你沒有嫌棄我們
[00:32:05.680 --> 00:32:07.580]  而就是因為你沒有嫌棄我們
[00:32:07.580 --> 00:32:10.080]  我們才可以繼續有機會去
[00:32:10.080 --> 00:32:12.480]  承載著上帝的恩
[00:32:12.480 --> 00:32:14.280]  又去分享上帝的恩
[00:32:14.280 --> 00:32:16.180]  所以求主繼續幫助我們
[00:32:16.180 --> 00:32:19.580]  就是在我們能夠在主
[00:32:19.580 --> 00:32:22.980]  很想要更多人歸入你的名下
[00:32:22.980 --> 00:32:24.580]  成為你的門徒的一件事上
[00:32:24.580 --> 00:32:25.480]  我們參與其中
[00:32:25.480 --> 00:32:28.080]  我們可以繼續好好地
[00:32:28.080 --> 00:32:30.680]  在我們的日常生活的不同的片段
[00:32:30.680 --> 00:32:31.980]  以及場景裡面
[00:32:31.980 --> 00:32:32.680]  無論是家庭
[00:32:32.680 --> 00:32:33.680]  無論是工作的地方
[00:32:33.680 --> 00:32:35.080]  無論是社區
[00:32:35.080 --> 00:32:37.680]  繼續作主的門徒
[00:32:37.680 --> 00:32:40.480]  以致神啊你使用得著我們
[00:32:40.480 --> 00:32:41.880]  多謝主啊
[00:32:41.880 --> 00:32:44.080]  給我們這麼豐厚的恩
[00:32:44.080 --> 00:32:46.180]  以及這麼榮耀的即時
[00:32:46.180 --> 00:32:47.880]  我們一起仰望
[00:32:47.880 --> 00:32:48.680]  我們禱告
[00:32:48.680 --> 00:32:49.980]  封耶穌基督的名頭
[00:32:49.980 --> 00:32:51.180]  阿們
