
[00:00:00.000 --> 00:00:03.320]  當我仍然是一個神學生的時候
[00:30:18.000 --> 00:30:20.000]  都有不同的因治
[00:30:20.000 --> 00:30:23.000]  斯特普羅用身體作為比喻來解釋
[00:30:23.000 --> 00:30:24.000]  告訴我們知道
[00:30:24.000 --> 00:30:26.000]  有人作為手 有人作為口
[00:30:26.000 --> 00:30:27.000]  在這個身體裡面
[00:30:27.000 --> 00:30:29.000]  手不能夠拒絕口話
[00:30:29.000 --> 00:30:30.000]  我們不需要口的
[00:30:30.000 --> 00:30:33.000]  同樣口不能夠說我們不需要手
[00:30:33.000 --> 00:30:36.000]  這個不同因治的作用是什麼呢?
[00:30:36.000 --> 00:30:37.000]  是互相合作
[00:30:37.000 --> 00:30:38.000]  彼此的發揮
[00:30:38.000 --> 00:30:40.000]  好讓教會被積納
[00:30:40.000 --> 00:30:42.000]  身體能夠成長
[00:30:42.000 --> 00:30:44.000]  所以保羅在菲達比書四章
[00:30:44.000 --> 00:30:46.000]  十二到十三字那一書這樣說
[00:30:46.000 --> 00:30:48.000]  他說知道怎樣處豐富
[00:30:48.000 --> 00:30:51.000]  也知道怎樣處卑賤
[00:30:51.000 --> 00:30:53.000]  凡事我都能夠滿足
[00:30:53.000 --> 00:30:55.000]  我靠著各位嘉賓的力量
[00:30:55.000 --> 00:30:57.000]  我凡事都能夠做
[00:30:57.000 --> 00:30:59.000]  生命有不同的狀態
[00:30:59.000 --> 00:31:01.000]  有些人擁有更多
[00:31:01.000 --> 00:31:02.000]  有些人擁有少一點
[00:31:02.000 --> 00:31:05.000]  我們知不知道怎樣面對呢?
[00:31:05.000 --> 00:31:06.000]  我們有沒有懂得
[00:31:06.000 --> 00:31:09.000]  為了生命裡面不同的狀態
[00:31:09.000 --> 00:31:11.000]  來在神面前感恩呢?
[00:31:11.000 --> 00:31:12.000]  我們有沒有為了
[00:31:12.000 --> 00:31:14.000]  生命裡面所擁有的東西
[00:31:14.000 --> 00:31:16.000]  來在神面前來表示
[00:31:16.000 --> 00:31:17.000]  神啊我多謝你
[00:31:17.000 --> 00:31:19.000]  還是我們只是問
[00:31:19.000 --> 00:31:21.000]  為什麼人家擁有的東西多過我們
[00:31:21.000 --> 00:31:25.000]  而看不到我都擁有的東西的地方呢?
[00:31:25.000 --> 00:31:27.000]  第三方面我們鼓勵那些弟兄姊妹
[00:31:27.000 --> 00:31:29.000]  自卑的弟兄姊妹
[00:31:29.000 --> 00:31:31.000]  在第三步裡面
[00:31:31.000 --> 00:31:32.000]  讓我們學習
[00:31:32.000 --> 00:31:37.000]  從神的角度去看我們自己
[00:31:37.000 --> 00:31:40.000]  神看我們是很有價值的
[00:31:40.000 --> 00:31:42.000]  神看我們的價值
[00:31:42.000 --> 00:31:44.000]  不是因為我們擁有什麼
[00:31:44.000 --> 00:31:47.000]  神也不是用我們擁有什麼
[00:31:47.000 --> 00:31:48.000]  我們的能力是什麼
[00:31:48.000 --> 00:31:50.000]  來評定我們
[00:31:50.000 --> 00:31:51.000]  如果是的話
[00:31:51.000 --> 00:31:53.000]  就是一件很可悲的事
[00:31:53.000 --> 00:31:55.000]  如果真的是這樣的話
[00:31:55.000 --> 00:31:57.000]  只有那些富有的人
[00:31:57.000 --> 00:31:58.000]  那些很有才幹的人
[00:31:58.000 --> 00:32:00.000]  那些IQ200的人
[00:32:00.000 --> 00:32:02.000]  才會在神面前蒙悅納
[00:32:02.000 --> 00:32:04.000]  而救恩可能只有那些
[00:32:04.000 --> 00:32:06.000]  IQ200的人才會得救
[00:32:06.000 --> 00:32:08.000]  普通人就不可以得救
[00:32:08.000 --> 00:32:10.000]  聖經告訴我們
[00:32:10.000 --> 00:32:13.000]  即使你擁有很多很多很多
[00:32:13.000 --> 00:32:15.000]  你擁有多少財富
[00:32:15.000 --> 00:32:16.000]  你多有智慧
[00:32:16.000 --> 00:32:19.000]  原來你在永恆的主面前
[00:32:19.000 --> 00:32:20.000]  生命的主面前
[00:32:20.000 --> 00:32:22.000]  你其實是很貧窮
[00:32:22.000 --> 00:32:25.000]  《詩篇50篇》十字那句話
[00:32:25.000 --> 00:32:28.000]  樹林中的白獸是我的
[00:32:28.000 --> 00:32:31.000]  千山上的新畜也是我的
[00:32:31.000 --> 00:32:32.000]  神告訴你
[00:32:32.000 --> 00:32:34.000]  你今天擁有多少
[00:32:34.000 --> 00:32:36.000]  你所擁有的一切
[00:32:36.000 --> 00:32:38.000]  與神相比
[00:32:38.000 --> 00:32:40.000]  都不及神
[00:32:40.000 --> 00:32:42.000]  而你今天所擁有的一切
[00:32:42.000 --> 00:32:44.000]  都是我的
[00:32:44.000 --> 00:32:46.000]  聖經裏面保羅這樣說
[00:32:46.000 --> 00:32:48.000]  人最聰明的時候
[00:32:48.000 --> 00:32:50.000]  都不及神的愚拙
[00:32:50.000 --> 00:32:51.000]  所以今天
[00:32:51.000 --> 00:32:52.000]  我們的社會告訴我們
[00:32:52.000 --> 00:32:53.000]  你很聰明
[00:32:53.000 --> 00:32:55.000]  所以你特別有價值
[00:32:55.000 --> 00:32:58.000]  你特別擁有財富
[00:32:58.000 --> 00:33:00.000]  所以你特別比別人高一些
[00:33:00.000 --> 00:33:01.000]  原來在神面前
[00:33:01.000 --> 00:33:03.000]  都不算什麼
[00:33:03.000 --> 00:33:05.000]  我們有什麼不是來自神呢
[00:33:05.000 --> 00:33:06.000]  既然這樣
[00:33:06.000 --> 00:33:08.000]  你和我在神面前
[00:33:08.000 --> 00:33:10.000]  本來就是一無所有
[00:33:10.000 --> 00:33:12.000]  我們何必和別人比較
[00:33:12.000 --> 00:33:14.000]  我們需要的是感謝神
[00:33:14.000 --> 00:33:15.000]  因為我們的神
[00:33:15.000 --> 00:33:17.000]  看我們是寶貴
[00:33:17.000 --> 00:33:19.000]  我們每一個都是神的兒女
[00:33:19.000 --> 00:33:23.000]  是神擁有神賜給我們的尊榮
[00:33:23.000 --> 00:33:25.000]  耳筆所書一章三到五節那裡說
[00:33:25.000 --> 00:33:27.000]  我們要感謝神
[00:33:27.000 --> 00:33:28.000]  因為從創世以前
[00:33:28.000 --> 00:33:30.000]  神就揀選了我們
[00:33:30.000 --> 00:33:33.000]  並且今天給我們有兒子的名分
[00:33:33.000 --> 00:33:35.000]  我們今天成為神的兒女
[00:33:35.000 --> 00:33:37.000]  我們是今天創造宇宙的
[00:33:37.000 --> 00:33:39.000]  大君王的神的兒女
[00:33:39.000 --> 00:33:41.000]  所以牧者告訴我們
[00:33:41.000 --> 00:33:43.000]  我們是神的公主
[00:33:43.000 --> 00:33:44.000]  神的王子
[00:33:44.000 --> 00:33:46.000]  多麼的尊榮
[00:33:46.000 --> 00:33:48.000]  所以我們要改變一下
[00:33:48.000 --> 00:33:50.000]  我們要更新我們的生命
[00:33:50.000 --> 00:33:52.000]  從神的角度看我們自己
[00:33:52.000 --> 00:33:55.000]  而不是從今天社會和世俗的角度看我們
[00:33:55.000 --> 00:33:59.000]  世界只認為有錢有地位有才智有成就的人有價值
[00:33:59.000 --> 00:34:00.000]  但在神面前
[00:34:00.000 --> 00:34:01.000]  神告訴我們
[00:34:01.000 --> 00:34:03.000]  你是神的兒女
[00:34:03.000 --> 00:34:05.000]  你是神所尊貴的
[00:34:05.000 --> 00:34:08.000]  你是神眼中最有價值的
[00:34:08.000 --> 00:34:09.000]  第四個方面
[00:34:09.000 --> 00:34:11.000]  我鼓勵弟兄姊妹
[00:34:11.000 --> 00:34:13.000]  在不比較之餘
[00:34:13.000 --> 00:34:15.000]  我們應該正面地
[00:34:15.000 --> 00:34:17.000]  以神給我們的目標
[00:34:17.000 --> 00:34:19.000]  作為我們生命的目標
[00:34:19.000 --> 00:34:22.000]  我們要朝向神的目標來走
[00:34:22.000 --> 00:34:23.000]  保羅這樣說
[00:34:23.000 --> 00:34:25.000]  當他在哥倫多前書的書
[00:34:25.000 --> 00:34:28.000]  他回答當時的人對的批評
[00:34:28.000 --> 00:34:30.000]  哥倫多教會有些人批評他
[00:34:30.000 --> 00:34:31.000]  說保羅其貌不揚
[00:34:31.000 --> 00:34:32.000]  言語粗俗
[00:34:32.000 --> 00:34:35.000]  最慘的是保羅來教我們的時候
[00:34:35.000 --> 00:34:38.000]  不像其他那些遊行的那些港島的人
[00:34:38.000 --> 00:34:40.000]  那些人來到的時候馬上出示證件
[00:34:40.000 --> 00:34:42.000]  說我是哈佛大學的博士
[00:34:42.000 --> 00:34:44.000]  劍橋大學的博士
[00:34:44.000 --> 00:34:46.000]  當時很多遊行港島的人
[00:34:46.000 --> 00:34:49.000]  他們會有不同地方的人
[00:34:49.000 --> 00:34:50.000]  寫推薦信
[00:34:50.000 --> 00:34:51.000]  推薦他們
[00:34:51.000 --> 00:34:52.000]  告訴別人知道
[00:34:52.000 --> 00:34:54.000]  我是曾經怎樣怎樣的
[00:34:54.000 --> 00:34:56.000]  但保羅在哥倫多教會裡面
[00:34:56.000 --> 00:34:58.000]  沒有出示推薦信
[00:34:58.000 --> 00:34:59.000]  所以很多人就覺得
[00:34:59.000 --> 00:35:00.000]  這個人差一點
[00:35:00.000 --> 00:35:03.000]  他的履歷表不是很漂亮
[00:35:03.000 --> 00:35:05.000]  保羅怎麼回答呢?
[00:35:05.000 --> 00:35:07.000]  保羅說我作為基督耶穌的執事
[00:35:07.000 --> 00:35:09.000]  神奧秘士的管家
[00:35:09.000 --> 00:35:10.000]  神要求的是什麼?
[00:35:10.000 --> 00:35:13.000]  神要求管家的是忠心
[00:35:13.000 --> 00:35:15.000]  所以當你們批評我的時候
[00:35:15.000 --> 00:35:16.000]  已經是小事
[00:35:16.000 --> 00:35:17.000]  我甚至不介意
[00:35:17.000 --> 00:35:19.000]  因為我知道將來評論我的
[00:35:19.000 --> 00:35:20.000]  不是你們
[00:35:20.000 --> 00:35:21.000]  不是其他人
[00:35:21.000 --> 00:35:23.000]  是那位的神
[00:35:23.000 --> 00:35:25.000]  所以很清楚地說
[00:35:25.000 --> 00:35:26.000]  我在神面前
[00:35:26.000 --> 00:35:29.000]  只需要向神有忠誠
[00:35:29.000 --> 00:35:30.000]  保羅不作比較
[00:35:30.000 --> 00:35:33.000]  雖然哥倫多教會拿他跟別人比較
[00:35:33.000 --> 00:35:35.000]  保羅不作埋怨
[00:35:35.000 --> 00:35:36.000]  因為他清楚知道
[00:35:36.000 --> 00:35:37.000]  他是面對著神
[00:35:37.000 --> 00:35:40.000]  他需要向神忠誠
[00:35:40.000 --> 00:35:41.000]  同樣地今天
[00:35:41.000 --> 00:35:43.000]  我們每一個都需要的就是
[00:35:43.000 --> 00:35:45.000]  好像保羅一樣
[00:35:45.000 --> 00:35:47.000]  持定神給我們的目標
[00:35:47.000 --> 00:35:49.000]  所以保羅在菲勒比書那裡說
[00:35:49.000 --> 00:35:51.000]  我不是以為自己已經得著了
[00:35:51.000 --> 00:35:52.000]  我是努力地向前
[00:35:52.000 --> 00:35:54.000]  朝向目標來走
[00:35:54.000 --> 00:36:00.000]  要得神在天上呼召我要得的賞賜
[00:36:00.000 --> 00:36:01.000]  各位姐妹
[00:36:01.000 --> 00:36:05.000]  讓我們放下很多世俗的標準
[00:36:05.000 --> 00:36:07.000]  放下很多比較
[00:36:07.000 --> 00:36:09.000]  只做一件事
[00:36:09.000 --> 00:36:11.000]  就是朝向神的目標走
[00:36:11.000 --> 00:36:13.000]  當將來我們見主面的時候
[00:36:13.000 --> 00:36:16.000]  能夠忠誠地得神的賞賜
[00:36:16.000 --> 00:36:18.000]  遠比起今天別人稱讚你
[00:36:18.000 --> 00:36:20.000]  你是最富有的
[00:36:20.000 --> 00:36:22.000]  你是10A狀元
[00:36:22.000 --> 00:36:24.000]  這個更加有價值
[00:36:24.000 --> 00:36:25.000]  我們不要忘記
[00:36:25.000 --> 00:36:28.000]  神給我們的是神兒女的身份
[00:36:28.000 --> 00:36:30.000]  尊貴無比
[00:36:30.000 --> 00:36:31.000]  而這個尊貴
[00:36:31.000 --> 00:36:33.000]  是無論你用多少財富
[00:36:33.000 --> 00:36:35.000]  社會裏面的成就
[00:36:35.000 --> 00:36:37.000]  都不能夠得到的
[00:36:37.000 --> 00:36:38.000]  讓我們一起低頭在神面前
[00:36:38.000 --> 00:36:47.000]  有些默想和禱告
[00:36:47.000 --> 00:36:50.000]  讓我們先在神面前有些默想
[00:36:50.000 --> 00:36:54.000]  甚麼原因使你有不如他人的感覺呢?
[00:36:54.000 --> 00:36:57.000]  用不如他人的自卑感
[00:36:57.000 --> 00:37:00.000]  如何影響了你和神的關係
[00:37:00.000 --> 00:37:05.000]  又如何傷害了你的生命
[00:37:05.000 --> 00:37:08.000]  上主賜給我們尊榮
[00:37:08.000 --> 00:37:11.000]  賜給我們神兒女的身份
[00:37:11.000 --> 00:37:13.000]  這個尊榮和身份
[00:37:13.000 --> 00:37:17.000]  帶給我們甚麼祝福和恩惠
[00:37:17.000 --> 00:37:19.000]  親愛的主我們感謝你
[00:37:19.000 --> 00:37:21.000]  因為今天我們在你面前
[00:37:21.000 --> 00:37:24.000]  我們可以很自由地釋放和侍奉你
[00:37:24.000 --> 00:37:26.000]  我們成為了神的兒女
[00:37:26.000 --> 00:37:28.000]  我們可以坦然地侍奉你
[00:37:28.000 --> 00:37:30.000]  遠比起擁有財富
[00:37:30.000 --> 00:37:34.000]  社會的地位成就更加珍貴
[00:37:34.000 --> 00:37:35.000]  上主我們感謝你
[00:37:35.000 --> 00:37:37.000]  求主讓我們弟兄姊妹
[00:37:37.000 --> 00:37:38.000]  能夠從很多社會
[00:37:38.000 --> 00:37:40.000]  吸引我們的自卑感走出來
[00:37:40.000 --> 00:37:43.000]  讓我們很自由地親近我們的主
[00:37:43.000 --> 00:37:44.000]  護在你面前
[00:37:44.000 --> 00:37:46.000]  成為你的兒女
[00:37:46.000 --> 00:37:49.000]  以神兒女的身份與你相近
[00:37:49.000 --> 00:37:50.000]  與你相教
[00:37:50.000 --> 00:37:52.000]  願祢祝福我們弟兄姊妹
[00:37:52.000 --> 00:37:53.000]  賜恩給我們
[00:37:53.000 --> 00:37:54.000]  安慰鼓勵我們
[00:37:54.000 --> 00:37:55.000]  奉耶穌的名頭
[00:37:55.000 --> 00:37:56.000]  參拜奉主
