
[00:00:00.000 --> 00:00:03.000]  我們感謝主 先來做一個祈禱
[00:34:58.000 --> 00:35:00.000]  然後神說
[00:35:00.000 --> 00:35:02.000]  神是公義但是他也都慈愛
[00:35:02.000 --> 00:35:04.000]  神是很平均的
[00:35:04.000 --> 00:35:06.000]  神是要向犯罪的人
[00:35:06.000 --> 00:35:10.000]  要面對審判的
[00:35:10.000 --> 00:35:12.000]  但是他也都因為他愛神
[00:35:12.000 --> 00:35:14.000]  愛人
[00:35:14.000 --> 00:35:16.000]  所以他顯出他的慈愛
[00:35:16.000 --> 00:35:18.000]  所以當我們還作罪人的時候
[00:35:18.000 --> 00:35:20.000]  主耶穌為我們死
[00:35:20.000 --> 00:35:22.000]  就顯明神的大愛
[00:35:22.000 --> 00:35:24.000]  所以我們大家都知道
[00:35:24.000 --> 00:35:26.000]  華書第五章第八節
[00:35:26.000 --> 00:35:28.000]  所以神值不值得我們
[00:35:28.000 --> 00:35:30.000]  全心的跟隨
[00:35:30.000 --> 00:35:32.000]  你願不願意
[00:35:32.000 --> 00:35:34.000]  今天開始全心的跟隨他
[00:35:34.000 --> 00:35:36.000]  好
[00:35:36.000 --> 00:35:38.000]  你自己默討將自己的生命
[00:35:38.000 --> 00:35:40.000]  交給主
[00:35:40.000 --> 00:35:42.000]  你不完全交出
[00:35:42.000 --> 00:35:44.000]  你根本不可能
[00:35:44.000 --> 00:35:46.000]  因為聖靈已經佔據你的心裡面
[00:35:46.000 --> 00:35:48.000]  但是你的思維你都要被他掌管
[00:35:48.000 --> 00:35:50.000]  現在最大的戰爭
[00:35:50.000 --> 00:35:52.000]  戰場在我們的腦裡面
[00:35:52.000 --> 00:35:54.000]  整天在這裡
[00:35:54.000 --> 00:35:56.000]  究竟要不要愛神
[00:35:56.000 --> 00:35:58.000]  或者愛世界
[00:35:58.000 --> 00:36:00.000]  千萬不要愛世界
[00:36:00.000 --> 00:36:02.000]  因為你愛世界的時候
[00:36:02.000 --> 00:36:04.000]  愛神的心就不會在你裡面
[00:36:04.000 --> 00:36:06.000]  你明白嗎
[00:36:06.000 --> 00:36:08.000]  我們只能夠
[00:36:08.000 --> 00:36:10.000]  只能夠侍奉一個主
[00:36:10.000 --> 00:36:12.000]  好
[00:36:12.000 --> 00:36:14.000]  我想今天到此為止
[00:36:14.000 --> 00:36:16.000]  我們同心祈禱
[00:36:16.000 --> 00:36:18.000]  天父上帝啊
[00:36:18.000 --> 00:36:20.000]  多謝祢給我們以上在春海祭
[00:36:20.000 --> 00:36:22.000]  第十章第一到第六節
[00:36:22.000 --> 00:36:24.000]  顯明祢頭兩屆
[00:36:24.000 --> 00:36:26.000]  祢是真神
[00:36:26.000 --> 00:36:28.000]  祢是活神 祢是唯一的神
[00:36:28.000 --> 00:36:30.000]  除祢以外別無他神
[00:36:30.000 --> 00:36:32.000]  然後吩咐我們
[00:36:32.000 --> 00:36:34.000]  不要跪拜任何的偶像
[00:36:34.000 --> 00:36:36.000]  免得我們得罪祢
[00:36:36.000 --> 00:36:38.000]  因為祢是聖潔 祢是公義的
[00:36:38.000 --> 00:36:40.000]  祢不要有罪為無罪
[00:36:40.000 --> 00:36:42.000]  但是感謝祢在基督裡面
[00:36:42.000 --> 00:36:44.000]  祢將祢的慈愛顯明
[00:36:44.000 --> 00:36:46.000]  讓我們知道
[00:36:46.000 --> 00:36:48.000]  在信靠主耶穌之後
[00:36:48.000 --> 00:36:50.000]  我們的罪就得赦免
[00:36:50.000 --> 00:36:52.000]  因為我們願意悔改
[00:36:52.000 --> 00:36:54.000]  這些全是祢的恩典
[00:36:54.000 --> 00:36:56.000]  主要是因為我們信
[00:36:56.000 --> 00:36:58.000]  我們可以清義
[00:36:58.000 --> 00:37:00.000]  因信我們的罪可以得到赦免
[00:37:00.000 --> 00:37:02.000]  因信我們可以
[00:37:02.000 --> 00:37:04.000]  被祢收養成為祢家中的兒女
[00:37:04.000 --> 00:37:06.000]  並且成為
[00:37:06.000 --> 00:37:08.000]  祢天國的子民
[00:37:08.000 --> 00:37:10.000]  主啊 並且帶賜我們
[00:37:10.000 --> 00:37:12.000]  永生
[00:37:12.000 --> 00:37:14.000]  主啊 給我們一個活潑的盼望
[00:37:14.000 --> 00:37:16.000]  主啊 我們今天感謝祢
[00:37:16.000 --> 00:37:18.000]  將祢的訊息
[00:37:18.000 --> 00:37:20.000]  祢的心意傳給我們
[00:37:20.000 --> 00:37:22.000]  讓我們每一個弟兄姊妹
[00:37:22.000 --> 00:37:24.000]  從今開始
[00:37:24.000 --> 00:37:26.000]  都全心全意的愛祢
[00:37:26.000 --> 00:37:28.000]  並且愛人如己
[00:37:28.000 --> 00:37:30.000]  我們願將一切榮耀重讚都歸給祢
[00:37:30.000 --> 00:37:32.000]  奉主的修育聖名 阿們
