
[00:00:00.000 --> 00:00:04.000]  所以今天特別為大家寫了一篇新的講章
[00:31:18.000 --> 00:31:20.000]  這是最容易的回應
[00:31:20.000 --> 00:31:22.000]  有時我們會在講
[00:31:22.000 --> 00:31:24.000]  在見證裡面
[00:31:24.000 --> 00:31:26.000]  神怎樣引導我去找一份工作
[00:31:26.000 --> 00:31:28.000]  但不夠一個星期就受不了
[00:31:28.000 --> 00:31:30.000]  我拋棄了
[00:31:30.000 --> 00:31:32.000]  我在想,是不是神要作弄那個老闆
[00:31:32.000 --> 00:31:34.000]  等我報紙interview搞了這麼久
[00:31:34.000 --> 00:31:36.000]  你做一個星期就拋棄了
[00:31:36.000 --> 00:31:38.000]  那你又在講神怎樣祝福你
[00:31:38.000 --> 00:31:40.000]  但神絕對不是一個
[00:31:40.000 --> 00:31:42.000]  是而又非的神
[00:31:42.000 --> 00:31:44.000]  我為甚麼會去講這些事
[00:31:44.000 --> 00:31:46.000]  所以當日
[00:31:46.000 --> 00:31:48.000]  很小心
[00:31:48.000 --> 00:31:50.000]  主耶穌說你不可以隨便起誓
[00:31:50.000 --> 00:31:52.000]  原來當時的
[00:31:52.000 --> 00:31:54.000]  法理賽人是怎樣教他們起誓呢
[00:31:54.000 --> 00:31:56.000]  我們一齊去看
[00:31:56.000 --> 00:31:58.000]  馬大福金二十三章十六
[00:31:58.000 --> 00:32:00.000]  到二十二節
[00:32:00.000 --> 00:32:02.000]  你們者核眼
[00:32:02.000 --> 00:32:04.000]  領路的有禍了
[00:32:04.000 --> 00:32:06.000]  你們說凡子
[00:32:06.000 --> 00:32:08.000]  著電起誓的
[00:32:08.000 --> 00:32:10.000]  者算不得什麽
[00:32:10.000 --> 00:32:12.000]  只是凡子著電中
[00:32:12.000 --> 00:32:14.000]  金子起誓的
[00:32:14.000 --> 00:32:16.000]  他就該謹守
[00:32:16.000 --> 00:32:18.000]  你們者無知核眼的人
[00:32:18.000 --> 00:32:20.000]  什麽是大的
[00:32:20.000 --> 00:32:22.000]  還是叫金子
[00:32:22.000 --> 00:32:24.000]  聖聖的電呢
[00:32:24.000 --> 00:32:26.000]  所以人子著彈起誓
[00:32:26.000 --> 00:32:28.000]  就是子著彈
[00:32:28.000 --> 00:32:30.000]  和彈上一切所有的起誓
[00:32:30.000 --> 00:32:32.000]  人子著電起誓
[00:32:32.000 --> 00:32:34.000]  就是子著電
[00:32:34.000 --> 00:32:36.000]  和住在電裏的起誓
[00:32:36.000 --> 00:32:38.000]  人子著天起誓
[00:32:38.000 --> 00:32:40.000]  就是子著神的
[00:32:40.000 --> 00:32:42.000]  寶座和那座
[00:32:42.000 --> 00:32:44.000]  在上面的起誓
[00:32:44.000 --> 00:32:46.000]  原來法理賽人就教他們
[00:32:46.000 --> 00:32:48.000]  去起誓
[00:32:48.000 --> 00:32:50.000]  那些東西其實不重要
[00:32:50.000 --> 00:32:52.000]  不然你不守這個約
[00:32:52.000 --> 00:32:54.000]  是沒有問題的
[00:32:54.000 --> 00:32:56.000]  但主耶穌說
[00:32:56.000 --> 00:32:58.000]  其實這個世界都是屬於神的
[00:32:58.000 --> 00:33:00.000]  你指著什麽起誓都好
[00:33:00.000 --> 00:33:02.000]  其實都和神有關的
[00:33:02.000 --> 00:33:04.000]  原來有些人就會走誓罅
[00:33:04.000 --> 00:33:06.000]  即不是法律罅
[00:33:06.000 --> 00:33:08.000]  是指什麽呢
[00:33:08.000 --> 00:33:10.000]  就是去違約
[00:33:10.000 --> 00:33:12.000]  聽過那個故事嗎
[00:33:12.000 --> 00:33:14.000]  一個有錢人就過河
[00:33:14.000 --> 00:33:16.000]  有個船夫就撐他過河
[00:33:16.000 --> 00:33:18.000]  他跌在河裏
[00:33:18.000 --> 00:33:20.000]  他不懂游泳叫救命
[00:33:20.000 --> 00:33:22.000]  救命誰救到我的時候
[00:33:22.000 --> 00:33:24.000]  我把我家的牛送給他
[00:33:24.000 --> 00:33:26.000]  從上至下就是勇夫
[00:33:26.000 --> 00:33:30.000]  有些人馬上衝到水裏救了他上來
[00:33:30.000 --> 00:33:32.000]  然後就拿了隻牛
[00:33:32.000 --> 00:33:34.000]  救了上來
[00:33:34.000 --> 00:33:36.000]  他說沒問題
[00:33:36.000 --> 00:33:38.000]  我願意把那隻牛送給你
[00:33:38.000 --> 00:33:40.000]  不過那隻牛和那隻雞
[00:33:40.000 --> 00:33:42.000]  是好朋友
[00:33:42.000 --> 00:33:44.000]  他們是形影不離的
[00:33:44.000 --> 00:33:46.000]  我把那隻牛送給你
[00:33:46.000 --> 00:33:48.000]  你就要買我們那隻雞
[00:33:48.000 --> 00:33:50.000]  不然那隻牛就不行了
[00:33:50.000 --> 00:33:52.000]  那我買雞多少錢
[00:33:52.000 --> 00:33:54.000]  開一個很大的價錢
[00:33:54.000 --> 00:33:56.000]  你要給這個很大的價錢買隻雞
[00:33:56.000 --> 00:33:58.000]  我就會送隻牛給你
[00:33:58.000 --> 00:34:00.000]  大家明不明白這個道理
[00:34:00.000 --> 00:34:02.000]  就是反悔
[00:34:02.000 --> 00:34:04.000]  所以今天我們要很小心
[00:34:04.000 --> 00:34:06.000]  神說如果你自己本身的性格
[00:34:06.000 --> 00:34:08.000]  是一個可信的人
[00:34:08.000 --> 00:34:10.000]  你就不需要指著什麽來起誓
[00:34:10.000 --> 00:34:12.000]  更加不可以指著用神的名字
[00:34:12.000 --> 00:34:14.000]  來起誓
[00:34:14.000 --> 00:34:16.000]  我們一起去讀兩段經文
[00:34:16.000 --> 00:34:18.000]  你未記第十九章的第十二節
[00:34:18.000 --> 00:34:20.000]  和第五章的第十二節
[00:34:20.000 --> 00:34:22.000]  我們一起讀出
[00:34:22.000 --> 00:34:24.000]  不可指著我的名起假誓
[00:34:24.000 --> 00:34:26.000]  褻瀆你神的名
[00:34:26.000 --> 00:34:28.000]  我是耶和華
[00:34:28.000 --> 00:34:30.000]  我的弟兄們最要緊的事
[00:34:30.000 --> 00:34:32.000]  不可起誓
[00:34:32.000 --> 00:34:34.000]  不可指著天起誓
[00:34:34.000 --> 00:34:36.000]  也不可指著地起誓
[00:34:36.000 --> 00:34:38.000]  無論何誓都不可起
[00:34:38.000 --> 00:34:40.000]  你們説話
[00:34:40.000 --> 00:34:42.000]  不誓就説事
[00:34:42.000 --> 00:34:44.000]  不誓就説不誓
[00:34:44.000 --> 00:34:46.000]  免得你們落在審判之下
[00:34:46.000 --> 00:34:48.000]  我再說
[00:34:48.000 --> 00:34:50.000]  因為法律上你要去起誓
[00:34:50.000 --> 00:34:52.000]  特別是問你是否基督徒
[00:34:52.000 --> 00:34:54.000]  你要按著聖經
[00:34:54.000 --> 00:34:56.000]  去起誓
[00:34:56.000 --> 00:34:58.000]  這時候你就要遵守
[00:34:58.000 --> 00:35:00.000]  但我們平時跟別人交往
[00:35:00.000 --> 00:35:02.000]  我們是不需要起誓
[00:35:02.000 --> 00:35:04.000]  如果你是一個信誓的人
[00:35:04.000 --> 00:35:06.000]  所以你起誓的時候
[00:35:06.000 --> 00:35:08.000]  你就很容易忘清神的名
[00:35:08.000 --> 00:35:10.000]  所以求神幫助我們
[00:35:10.000 --> 00:35:12.000]  我們尊重神
[00:35:12.000 --> 00:35:14.000]  我們敬畏神
[00:35:14.000 --> 00:35:16.000]  我們不會隨便忘清神的名
[00:35:16.000 --> 00:35:18.000]  不過我們要很小心
[00:35:18.000 --> 00:35:20.000]  特別我們基督徒輕講一句話
[00:35:20.000 --> 00:35:22.000]  人家有什麼事有什麼困難
[00:35:22.000 --> 00:35:24.000]  好我會為你祈禱
[00:35:24.000 --> 00:35:26.000]  我們最擅長就是出那個Imuji
[00:35:26.000 --> 00:35:28.000]  那個祈禱手
[00:35:28.000 --> 00:35:30.000]  但我每一次都想提醒大家
[00:35:30.000 --> 00:35:32.000]  你出這隻手的時候
[00:35:32.000 --> 00:35:34.000]  你真的有沒有去祈禱
[00:35:34.000 --> 00:35:36.000]  如果你沒有的時候
[00:35:36.000 --> 00:35:38.000]  你騙了神又騙了人
[00:35:38.000 --> 00:35:40.000]  你是妄清神的名
[00:35:40.000 --> 00:35:42.000]  特別說我會為你禱告
[00:35:42.000 --> 00:35:44.000]  這句話
[00:35:44.000 --> 00:35:46.000]  你最好馬上祈禱
[00:35:46.000 --> 00:35:48.000]  這是很重要的
[00:35:48.000 --> 00:35:50.000]  這也是我學到的
[00:35:50.000 --> 00:35:52.000]  不知道有沒有跟大家分享過
[00:35:52.000 --> 00:35:54.000]  當年美國宣導會的主席
[00:35:54.000 --> 00:35:56.000]  叫Dr. Shepard
[00:35:56.000 --> 00:35:58.000]  來了建道神學院教差傳
[00:35:58.000 --> 00:36:00.000]  他教什麼
[00:36:00.000 --> 00:36:02.000]  我都不記得了
[00:36:02.000 --> 00:36:04.000]  但他有一個行動
[00:36:04.000 --> 00:36:06.000]  是到現在我都在學的
[00:36:06.000 --> 00:36:08.000]  1978年我媽媽重病
[00:36:08.000 --> 00:36:10.000]  快要過世
[00:36:10.000 --> 00:36:12.000]  我見到哪些人都請他
[00:36:12.000 --> 00:36:14.000]  你為我媽媽祈禱
[00:36:14.000 --> 00:36:16.000]  那天我放學
[00:36:16.000 --> 00:36:18.000]  回宿舍的時候
[00:36:18.000 --> 00:36:20.000]  見到Dr. Shepard
[00:36:20.000 --> 00:36:22.000]  我當然用英文跟他說
[00:36:22.000 --> 00:36:24.000]  你可不可以為我媽媽祈禱
[00:36:24.000 --> 00:36:26.000]  我多謝他就走了
[00:36:26.000 --> 00:36:28.000]  他就說Steven留下留下
[00:36:28.000 --> 00:36:30.000]  我說什麼事
[00:36:30.000 --> 00:36:32.000]  現在我馬上跟你祈禱
[00:36:32.000 --> 00:36:34.000]  好像法律賽人一樣
[00:36:34.000 --> 00:36:36.000]  在十字路口跟我祈禱
[00:36:36.000 --> 00:36:38.000]  因為下面只剩下我宿舍的另一條路
[00:36:38.000 --> 00:36:40.000]  不過沒有車的
[00:36:40.000 --> 00:36:42.000]  所以不用怕
[00:36:42.000 --> 00:36:44.000]  他馬上在十字路口
[00:36:44.000 --> 00:36:46.000]  捉住我跟我媽媽祈禱
[00:36:46.000 --> 00:36:48.000]  我多謝他
[00:36:48.000 --> 00:36:50.000]  到現在我都學到這句話
[00:36:50.000 --> 00:36:52.000]  因為我年紀大
[00:36:52.000 --> 00:36:54.000]  我怕我現在答應了你
[00:36:54.000 --> 00:36:56.000]  我不記得
[00:36:56.000 --> 00:36:58.000]  如果我今晚記得
[00:36:58.000 --> 00:37:00.000]  我都會繼續為你媽媽祈禱
[00:37:00.000 --> 00:37:02.000]  很寶貴
[00:37:02.000 --> 00:37:04.000]  所以你不要隨便
[00:37:04.000 --> 00:37:06.000]  我為你禱告
[00:37:06.000 --> 00:37:08.000]  不要隨便
[00:37:08.000 --> 00:37:10.000]  說這是神的心意
[00:37:10.000 --> 00:37:12.000]  這是很危險
[00:37:12.000 --> 00:37:14.000]  所以這個誡命是提醒我們
[00:37:14.000 --> 00:37:16.000]  要尊重神
[00:37:16.000 --> 00:37:18.000]  敬畏神
[00:37:18.000 --> 00:37:20.000]  不可妄稱神的名
[00:37:20.000 --> 00:37:22.000]  這是很重要
[00:37:22.000 --> 00:37:24.000]  不要騙神騙主
[00:37:24.000 --> 00:37:26.000]  第三條誡命是對神
[00:37:26.000 --> 00:37:28.000]  到了第九條誡命
[00:37:28.000 --> 00:37:30.000]  是對人的
[00:37:30.000 --> 00:37:32.000]  我們一齊去讀
[00:37:32.000 --> 00:37:34.000]  很短的
[00:37:34.000 --> 00:37:36.000]  生命記第五章第二十節
[00:37:36.000 --> 00:37:38.000]  不可作假見證陷害人
[00:37:38.000 --> 00:37:40.000]  不可作假見證陷害人
[00:37:40.000 --> 00:37:42.000]  不可作假見證陷害人
[00:37:42.000 --> 00:37:44.000]  這條誡命
[00:37:44.000 --> 00:37:46.000]  對當時的社會來說
[00:37:46.000 --> 00:37:48.000]  是非常非常重要
[00:37:48.000 --> 00:37:50.000]  為什麼
[00:37:50.000 --> 00:37:52.000]  因為那時候
[00:37:52.000 --> 00:37:54.000]  沒有CSI
[00:37:54.000 --> 00:37:56.000]  沒有一些
[00:37:56.000 --> 00:37:58.000]  很精密的儀器
[00:37:58.000 --> 00:38:00.000]  去探測
[00:38:00.000 --> 00:38:02.000]  究竟這件事
[00:38:02.000 --> 00:38:04.000]  有人死了
[00:38:04.000 --> 00:38:06.000]  是怎樣發生的
[00:38:06.000 --> 00:38:08.000]  沒有的
[00:38:08.000 --> 00:38:10.000]  沒有刑事偵緝檔案
[00:38:10.000 --> 00:38:12.000]  原來是靠什麼呢
[00:38:12.000 --> 00:38:14.000]  靠一些人去做見證
[00:38:14.000 --> 00:38:16.000]  如果你指證是那個人殺他的
[00:38:16.000 --> 00:38:18.000]  你親眼看到的
[00:38:18.000 --> 00:38:20.000]  那時候這個人
[00:38:20.000 --> 00:38:22.000]  可能就會定死罪
[00:38:22.000 --> 00:38:24.000]  所以他們有一個原則是什麼呢
[00:38:24.000 --> 00:38:26.000]  特別是
[00:38:26.000 --> 00:38:28.000]  神是尊重人權
[00:38:28.000 --> 00:38:30.000]  原來當時你要做見證
[00:38:30.000 --> 00:38:32.000]  要證明那件事
[00:38:32.000 --> 00:38:34.000]  不是你一個人的
[00:38:34.000 --> 00:38:36.000]  一把口不行
[00:38:36.000 --> 00:38:38.000]  要憑兩三個人的口
[00:38:38.000 --> 00:38:40.000]  去指出
[00:38:40.000 --> 00:38:42.000]  同樣的事
[00:38:42.000 --> 00:38:44.000]  你才可以去定案
[00:38:44.000 --> 00:38:46.000]  我們一齊去看
[00:38:46.000 --> 00:38:48.000]  生命記第十九章十五到十九節
[00:38:48.000 --> 00:38:50.000]  我們一齊去讀出
[00:38:54.000 --> 00:38:56.000]  不可憑一個人的口
[00:38:56.000 --> 00:38:58.000]  作見證
[00:38:58.000 --> 00:39:00.000]  總要憑兩三個人的口
[00:39:00.000 --> 00:39:02.000]  作見證才可定案
[00:39:02.000 --> 00:39:04.000]  若有凶惡的見證人
[00:39:04.000 --> 00:39:06.000]  起來
[00:39:06.000 --> 00:39:08.000]  見證某人作惡
[00:39:08.000 --> 00:39:10.000]  這兩個尊重的人
[00:39:10.000 --> 00:39:12.000]  就要站在耶和華面前
[00:39:12.000 --> 00:39:14.000]  和當時的祭司
[00:39:14.000 --> 00:39:16.000]  並審判官面前
[00:39:16.000 --> 00:39:18.000]  審判官要細細地查究
[00:39:18.000 --> 00:39:20.000]  若見證人果然是
[00:39:20.000 --> 00:39:22.000]  作假見證的
[00:39:22.000 --> 00:39:24.000]  陷害弟兄
[00:39:24.000 --> 00:39:26.000]  你們就要代他
[00:39:26.000 --> 00:39:28.000]  如同他想要代的弟兄
[00:39:28.000 --> 00:39:30.000]  這樣就把那惡
[00:39:30.000 --> 00:39:32.000]  從你們中間除掉
[00:39:32.000 --> 00:39:34.000]  原來當時要判案的時候
[00:39:34.000 --> 00:39:36.000]  那個見證人就要在神的面前
[00:39:36.000 --> 00:39:38.000]  去宣告
[00:39:38.000 --> 00:39:40.000]  我說的是誠實
[00:39:40.000 --> 00:39:42.000]  如果是假的
[00:39:42.000 --> 00:39:44.000]  就是妄清神的名
[00:39:44.000 --> 00:39:46.000]  所以有關連
[00:39:46.000 --> 00:39:48.000]  如果你兩三個人都
[00:39:48.000 --> 00:39:50.000]  二口同聲說
[00:39:50.000 --> 00:39:52.000]  這件凶殺案的事
[00:39:52.000 --> 00:39:54.000]  那個人就是被判死刑
[00:39:54.000 --> 00:39:56.000]  所以說你不可以作假見證
[00:39:56.000 --> 00:39:58.000]  是陷害你的鄰舍
[00:39:58.000 --> 00:40:00.000]  那怎樣去制衡
[00:40:00.000 --> 00:40:02.000]  這些人不可以
[00:40:02.000 --> 00:40:04.000]  來帶去講假見證呢
[00:40:04.000 --> 00:40:06.000]  原來有一個原則
[00:40:06.000 --> 00:40:08.000]  我們再看生命記第十七章第七節
[00:40:08.000 --> 00:40:10.000]  我們一齊讀出
[00:40:10.000 --> 00:40:12.000]  見證人要先下手
[00:40:12.000 --> 00:40:14.000]  然後眾民也下手
[00:40:14.000 --> 00:40:16.000]  將他致死
[00:40:16.000 --> 00:40:18.000]  這樣就把那惡
[00:40:18.000 --> 00:40:20.000]  從你們中間除掉
[00:40:20.000 --> 00:40:22.000]  你奉神的名
[00:40:22.000 --> 00:40:24.000]  有講見證
[00:40:24.000 --> 00:40:26.000]  說我見到這件事是真實
[00:40:26.000 --> 00:40:28.000]  但原來是虛假的
[00:40:28.000 --> 00:40:30.000]  審判官就說
[00:40:30.000 --> 00:40:32.000]  你是第一個扔石頭扔他
[00:40:32.000 --> 00:40:34.000]  你第一個扔了他
[00:40:34.000 --> 00:40:36.000]  然後其他群眾
[00:40:36.000 --> 00:40:38.000]  就可以照樣跟你扔
[00:40:38.000 --> 00:40:40.000]  將他處死
[00:40:40.000 --> 00:40:42.000]  如果你是講假見證的時候
[00:40:42.000 --> 00:40:44.000]  你第一個石頭扔他
[00:40:44.000 --> 00:40:46.000]  你是謀殺
[00:40:46.000 --> 00:40:48.000]  但給大家聽
[00:40:48.000 --> 00:40:50.000]  當我寫了這段
[00:40:50.000 --> 00:40:52.000]  這段的時候
[00:40:52.000 --> 00:40:54.000]  我心裡很痛
[00:40:54.000 --> 00:40:56.000]  原來在
[00:40:56.000 --> 00:40:58.000]  聖經的年代
[00:40:58.000 --> 00:41:00.000]  今天的年代
[00:41:00.000 --> 00:41:02.000]  都不斷在重複
[00:41:02.000 --> 00:41:04.000]  出現的一些錯處
[00:41:04.000 --> 00:41:06.000]  大家可能很熟悉
[00:41:06.000 --> 00:41:08.000]  人家的阿哈王
[00:41:08.000 --> 00:41:10.000]  阿哈就看對了
[00:41:10.000 --> 00:41:12.000]  貼著他皇宮的
[00:41:12.000 --> 00:41:14.000]  那個叫喇叭
[00:41:14.000 --> 00:41:16.000]  那個叫葡萄園
[00:41:16.000 --> 00:41:18.000]  他很想得到這個葡萄園
[00:41:18.000 --> 00:41:20.000]  但喇叭是堅持
[00:41:20.000 --> 00:41:22.000]  不肯賣
[00:41:22.000 --> 00:41:24.000]  因為這是祖業
[00:41:24.000 --> 00:41:26.000]  我要敬畏夜華神的人
[00:41:26.000 --> 00:41:28.000]  不肯賣
[00:41:28.000 --> 00:41:30.000]  然後呢
[00:41:30.000 --> 00:41:32.000]  夜洗別說放心
[00:41:32.000 --> 00:41:34.000]  我幫你搞定他
[00:41:34.000 --> 00:41:36.000]  我們一齊讀這段聖經
[00:41:36.000 --> 00:41:38.000]  廖皇記上二十一章第七到十四節
[00:41:44.000 --> 00:41:46.000]  (聖經中)
[00:42:14.000 --> 00:42:16.000]  (聖經中)
[00:42:44.000 --> 00:42:46.000]  (聖經中)
[00:42:46.000 --> 00:42:48.000]  (聖經中)
[00:42:48.000 --> 00:42:50.000]  (聖經中)
[00:42:50.000 --> 00:42:52.000]  (聖經中)
[00:42:52.000 --> 00:42:54.000]  (聖經中)
[00:42:54.000 --> 00:42:56.000]  (聖經中)
[00:42:56.000 --> 00:42:58.000]  聽不到這個過程
[00:42:58.000 --> 00:43:00.000]  大家讀這段經文的時候
[00:43:00.000 --> 00:43:02.000]  有沒有心痛
[00:43:02.000 --> 00:43:04.000]  原來有些人利用法律的權力
[00:43:04.000 --> 00:43:06.000]  夜洗別不是敬畏夜華神
[00:43:06.000 --> 00:43:08.000]  但他是拿夜華神
[00:43:08.000 --> 00:43:10.000]  所賜下的律例
[00:43:10.000 --> 00:43:12.000]  叫人們來做假見證
[00:43:12.000 --> 00:43:14.000]  說拿八是去侮辱皇
[00:43:14.000 --> 00:43:16.000]  犯了國安法
[00:43:16.000 --> 00:43:18.000]  還要煽動
[00:43:18.000 --> 00:43:20.000]  於是有兩個見證人
[00:43:20.000 --> 00:43:22.000]  指出拿八犯錯
[00:43:22.000 --> 00:43:24.000]  於是怎樣
[00:43:24.000 --> 00:43:26.000]  把拿八扔死了
[00:43:26.000 --> 00:43:28.000]  於是阿豪就拿去葡萄園
[00:43:28.000 --> 00:43:30.000]  最可悲的是什麼
[00:43:30.000 --> 00:43:32.000]  那些是貴宙和長老
[00:43:32.000 --> 00:43:34.000]  那些是貴宙和長老
[00:43:34.000 --> 00:43:36.000]  這班是有錢有權力的人
[00:43:36.000 --> 00:43:38.000]  這班是有錢有權力的人
[00:43:38.000 --> 00:43:40.000]  他們是猶太人
[00:43:40.000 --> 00:43:42.000]  他們知道十誡
[00:43:42.000 --> 00:43:44.000]  他們知道是不可作假見證的
[00:43:44.000 --> 00:43:46.000]  但這班人為了自己的權力
[00:43:46.000 --> 00:43:48.000]  為了自己的利益
[00:43:48.000 --> 00:43:50.000]  信從皇的命令
[00:43:50.000 --> 00:43:52.000]  去陷害一個無辜的人
[00:43:52.000 --> 00:43:54.000]  是令到無辜的人受害
[00:43:54.000 --> 00:43:56.000]  這些是什麼人來的
[00:43:56.000 --> 00:43:58.000]  作假見證
[00:43:58.000 --> 00:44:00.000]  不只是那兩個歹徒
[00:44:00.000 --> 00:44:02.000]  是這些為虎作倀的人
[00:44:02.000 --> 00:44:04.000]  是這些為虎作倀的人
[00:44:04.000 --> 00:44:06.000]  但現在你看回現實的社會
[00:44:06.000 --> 00:44:08.000]  是否同樣有這些事
[00:44:08.000 --> 00:44:10.000]  是否同樣有這些事
[00:44:10.000 --> 00:44:12.000]  我們再看看
[00:44:12.000 --> 00:44:14.000]  新約也有同樣一件事
[00:44:14.000 --> 00:44:16.000]  我接下來的星期六
[00:44:16.000 --> 00:44:18.000]  是我的生日
[00:44:18.000 --> 00:44:20.000]  我去了一間教會講道
[00:44:20.000 --> 00:44:22.000]  我去了一間教會講道
[00:44:22.000 --> 00:44:24.000]  就是講什麼呢
[00:44:24.000 --> 00:44:26.000]  大千張英明名叫什麼
[00:44:26.000 --> 00:44:28.000]  是的 吃點粉
[00:44:28.000 --> 00:44:30.000]  我接下來的星期六
[00:44:30.000 --> 00:44:32.000]  是講Steven
[00:44:32.000 --> 00:44:34.000]  Steven都是私提犯
[00:44:34.000 --> 00:44:36.000]  都是被人作假見證
[00:44:36.000 --> 00:44:38.000]  誤害而死
[00:44:38.000 --> 00:44:40.000]  我們一齊讀
[00:44:40.000 --> 00:44:42.000]  第六章第九到第十四節
[00:44:42.000 --> 00:44:44.000]  當時有清利伯地拿回堂的幾個人
[00:44:44.000 --> 00:44:46.000]  當時有清利伯地拿回堂的幾個人
[00:44:46.000 --> 00:44:48.000]  並有古利內 亞歷山大 基利加 阿西亞
[00:44:48.000 --> 00:44:50.000]  並有古利內 亞歷山大 基利加 阿西亞
[00:44:50.000 --> 00:44:52.000]  各處回堂的幾個人
[00:44:52.000 --> 00:44:54.000]  都起來和私提犯辯論
[00:44:54.000 --> 00:44:56.000]  都起來和私提犯辯論
[00:44:56.000 --> 00:44:58.000]  私提犯是以智慧和聖靈說話
[00:44:58.000 --> 00:45:00.000]  私提犯是以智慧和聖靈說話
[00:45:00.000 --> 00:45:02.000]  眾人敵黨不住
[00:45:02.000 --> 00:45:04.000]  就乃出人來說
[00:45:04.000 --> 00:45:06.000]  我們聽見他說
[00:45:06.000 --> 00:45:08.000]  放毒摩西和神的話
[00:45:08.000 --> 00:45:10.000]  他們又聳動了百姓
[00:45:10.000 --> 00:45:12.000]  長老並民士
[00:45:12.000 --> 00:45:14.000]  就忽然來拿著他
[00:45:14.000 --> 00:45:16.000]  把他帶到公會去
[00:45:16.000 --> 00:45:18.000]  把他帶到公會去
[00:45:18.000 --> 00:45:20.000]  設下假見證說
[00:45:20.000 --> 00:45:22.000]  這個人說話
[00:45:22.000 --> 00:45:24.000]  不住的遭持聖所和律法
[00:45:24.000 --> 00:45:26.000]  我們曾聽見他說
[00:45:26.000 --> 00:45:28.000]  這拿撒勒人耶穌
[00:45:28.000 --> 00:45:30.000]  要毀壞此地
[00:45:30.000 --> 00:45:32.000]  也要改變摩西所
[00:45:32.000 --> 00:45:34.000]  交給我們的規條
[00:45:34.000 --> 00:45:36.000]  看不看到
[00:45:36.000 --> 00:45:38.000]  當日是
[00:45:38.000 --> 00:45:40.000]  教會裏面的宗教領袖
[00:45:40.000 --> 00:45:42.000]  當日是
[00:45:42.000 --> 00:45:44.000]  為了要除滅的眼中釘
[00:45:44.000 --> 00:45:46.000]  私提犯
[00:45:46.000 --> 00:45:48.000]  他們出錢請人
[00:45:48.000 --> 00:45:50.000]  說假見證
[00:45:50.000 --> 00:45:52.000]  去陷害
[00:45:52.000 --> 00:45:54.000]  私提犯
[00:45:54.000 --> 00:45:56.000]  然後把他活生生扔死
[00:45:56.000 --> 00:46:00.000]  阿哈年代的貴族長老
[00:46:00.000 --> 00:46:02.000]  私提犯的年代
[00:46:02.000 --> 00:46:04.000]  那班宗教領袖
[00:46:04.000 --> 00:46:06.000]  難道他們不熟悉
[00:46:06.000 --> 00:46:08.000]  實界嗎
[00:46:08.000 --> 00:46:10.000]  難道他們不知道
[00:46:10.000 --> 00:46:12.000]  不可作假見證
[00:46:12.000 --> 00:46:14.000]  是不是人嗎
[00:46:14.000 --> 00:46:16.000]  但是為了自己的利益
[00:46:16.000 --> 00:46:18.000]  自己的好處
[00:46:18.000 --> 00:46:20.000]  於是埋沒了他們的良知
[00:46:20.000 --> 00:46:22.000]  違反神的律法
[00:46:22.000 --> 00:46:24.000]  你會讓人氣憤
[00:46:24.000 --> 00:46:28.000]  現在有一個警司
[00:46:28.000 --> 00:46:30.000]  三次強迫的女下屬
[00:46:30.000 --> 00:46:32.000]  跟他口交
[00:46:32.000 --> 00:46:34.000]  喝醉酒
[00:46:34.000 --> 00:46:36.000]  下屬阻止他開車
[00:46:36.000 --> 00:46:38.000]  打傷下屬
[00:46:38.000 --> 00:46:40.000]  在停車場
[00:46:40.000 --> 00:46:42.000]  撞車
[00:46:42.000 --> 00:46:44.000]  而且不是一次
[00:46:44.000 --> 00:46:46.000]  法官
[00:46:46.000 --> 00:46:48.000]  第一次審就說他一定要被定罪
[00:46:48.000 --> 00:46:50.000]  一定要坐牢
[00:46:50.000 --> 00:46:52.000]  但是現在
[00:46:52.000 --> 00:46:54.000]  收到那些所謂的求情信
[00:46:54.000 --> 00:46:56.000]  說他是高尚情操的人
[00:46:56.000 --> 00:46:58.000]  你如果聽回那個判詞
[00:46:58.000 --> 00:47:00.000]  你都不知道
[00:47:00.000 --> 00:47:02.000]  懷疑那個是法官還是辯護律師
[00:47:02.000 --> 00:47:04.000]  現在判了多少
[00:47:04.000 --> 00:47:06.000]  240小時
[00:47:06.000 --> 00:47:08.000]  社會服務令
[00:47:08.000 --> 00:47:10.000]  他還可以繼續做官
[00:47:10.000 --> 00:47:12.000]  可以繼續做警察
[00:47:12.000 --> 00:47:16.000]  這是對那個女警
[00:47:16.000 --> 00:47:18.000]  第二次的
[00:47:18.000 --> 00:47:20.000]  更大的傷害
[00:47:20.000 --> 00:47:22.000]  我在想這些人
[00:47:22.000 --> 00:47:24.000]  或者辯護的律師
[00:47:24.000 --> 00:47:26.000]  他們有沒有良知
[00:47:26.000 --> 00:47:28.000]  他知不知道他們在做什麼
[00:47:28.000 --> 00:47:32.000]  但是為了維護自己的權勢
[00:47:32.000 --> 00:47:34.000]  自己的利益
[00:47:34.000 --> 00:47:36.000]  於是怎樣
[00:47:36.000 --> 00:47:38.000]  就做這些事
[00:47:38.000 --> 00:47:40.000]  就好像昔日那些貴族
[00:47:40.000 --> 00:47:42.000]  就是那些長老
[00:47:42.000 --> 00:47:44.000]  就是那些宗教領袖
[00:47:44.000 --> 00:47:46.000]  出錢請人做假見證
[00:47:46.000 --> 00:47:48.000]  去陷害人
[00:47:48.000 --> 00:47:50.000]  所以是很無奈的一件事
[00:47:50.000 --> 00:47:52.000]  不公義的事我們接受不了
