
[00:00:00.000 --> 00:00:04.960]  「以謙卑力行公義」
[00:37:10.120 --> 00:37:12.120]  你知不知道這班小孩
[00:37:12.120 --> 00:37:14.120]  買了150個回來之後
[00:37:14.120 --> 00:37:16.120]  接著全個美國
[00:37:16.120 --> 00:37:18.120]  很多人都聽見這個消息
[00:37:18.120 --> 00:37:20.120]  於是流浪漢又捐錢
[00:37:20.120 --> 00:37:22.120]  貨車司機又捐錢
[00:37:22.120 --> 00:37:24.120]  國會議員又捐錢
[00:37:24.120 --> 00:37:26.120]  如果他們是籌到
[00:37:26.120 --> 00:37:28.120]  不知是五萬多銀
[00:37:28.120 --> 00:37:30.120]  買回五千三百個
[00:37:30.120 --> 00:37:32.120]  弟弟出來
[00:37:32.120 --> 00:37:36.120]  所以,不要被
[00:37:36.120 --> 00:37:38.120]  無力地騙了我們
[00:37:38.120 --> 00:37:40.120]  有時
[00:37:40.120 --> 00:37:42.120]  那個老師
[00:37:42.120 --> 00:37:44.120]  四年班老師
[00:37:44.120 --> 00:37:46.120]  他都不知道自己
[00:37:46.120 --> 00:37:48.120]  竟然憑著他的良心
[00:37:48.120 --> 00:37:50.120]  去圍著這班小孩子
[00:37:50.120 --> 00:37:52.120]  表達一種他們的苦況
[00:37:52.120 --> 00:37:54.120]  竟然小孩子的苦況
[00:37:54.120 --> 00:37:56.120]  感動了另外一批的小孩子
[00:37:56.120 --> 00:37:58.120]  也許這個是
[00:37:58.120 --> 00:38:00.120]  我們祈禱
[00:38:00.120 --> 00:38:02.120]  希望我們豐盛生命堂
[00:38:02.120 --> 00:38:04.120]  有機會
[00:38:04.120 --> 00:38:06.120]  都見到的一些故事
[00:38:06.120 --> 00:38:08.120]  最後
[00:38:08.120 --> 00:38:10.120]  題目很多
[00:38:10.120 --> 00:38:12.120]  情況很複雜
[00:38:12.120 --> 00:38:14.120]  做不完的
[00:38:14.120 --> 00:38:16.120]  教會不能夠什麼都做
[00:38:16.120 --> 00:38:18.120]  我們都沒辦法
[00:38:18.120 --> 00:38:20.120]  那我們應該
[00:38:20.120 --> 00:38:22.120]  可以怎樣做呢
[00:38:22.120 --> 00:38:24.120]  弟兄姊妹
[00:38:24.120 --> 00:38:26.120]  自發組織
[00:38:26.120 --> 00:38:28.120]  研究,認識某一個議題
[00:38:28.120 --> 00:38:30.120]  然後
[00:38:30.120 --> 00:38:32.120]  參與一個行動的小組
[00:38:32.120 --> 00:38:34.120]  按照你的恩賜,按照你的訓練
[00:38:34.120 --> 00:38:36.120]  按照你的呼召,按照你的興趣
[00:38:36.120 --> 00:38:38.120]  去做
[00:38:38.120 --> 00:38:40.120]  然後
[00:38:40.120 --> 00:38:42.120]  堂會的領導們
[00:38:42.120 --> 00:38:44.120]  來肯定這一切
[00:38:44.120 --> 00:38:46.120]  來代討,來指導
[00:38:46.120 --> 00:38:48.120]  甚至是
[00:38:48.120 --> 00:38:50.120]  出錢支持
[00:38:50.120 --> 00:38:52.120]  甚至是
[00:38:52.120 --> 00:38:54.120]  在我們的
[00:38:54.120 --> 00:38:56.120]  講台上,來彙報
[00:38:56.120 --> 00:38:58.120]  進展
[00:38:58.120 --> 00:39:00.120]  這樣去增加
[00:39:00.120 --> 00:39:02.120]  教會處
[00:39:02.120 --> 00:39:04.120]  應對問題的靈活性
[00:39:04.120 --> 00:39:06.120]  這個是John Stott
[00:39:06.120 --> 00:39:08.120]  是
[00:39:08.120 --> 00:39:10.120]  在他講到這個
[00:39:10.120 --> 00:39:12.120]  當代基督徒所面對的
[00:39:12.120 --> 00:39:14.120]  課題,所建議的
[00:39:14.120 --> 00:39:16.120]  我覺得是值得
[00:39:16.120 --> 00:39:18.120]  參考的一件事
[00:39:18.120 --> 00:39:20.120]  大道理是清楚易明
[00:39:20.120 --> 00:39:22.120]  也不太難講
[00:39:22.120 --> 00:39:24.120]  不過,涉及公共政策的時候
[00:39:24.120 --> 00:39:26.120]  讓我套用一個
[00:39:26.120 --> 00:39:28.120]  公共政策的
[00:39:28.120 --> 00:39:30.120]  專家
[00:39:30.120 --> 00:39:32.120]  他來幫我們問幾個問題
[00:39:32.120 --> 00:39:34.120]  說真的
[00:39:34.120 --> 00:39:36.120]  他說
[00:39:36.120 --> 00:39:38.120]  到底關乎這個
[00:39:38.120 --> 00:39:40.120]  社會政策
[00:39:40.120 --> 00:39:42.120]  公共政策
[00:39:42.120 --> 00:39:44.120]  是不是真的有一個基督教觀點
[00:39:44.120 --> 00:39:46.120]  有一個教會
[00:39:46.120 --> 00:39:48.120]  官方的立場
[00:39:48.120 --> 00:39:50.120]  他的答案大概有三個
[00:39:50.120 --> 00:39:52.120]  一
[00:39:52.120 --> 00:39:54.120]  當然有
[00:39:54.120 --> 00:39:56.120]  因為信仰是涉及
[00:39:56.120 --> 00:39:58.120]  生活的每一個範圍
[00:39:58.120 --> 00:40:00.120]  一個就說,當然沒有
[00:40:00.120 --> 00:40:02.120]  因為聖經
[00:40:02.120 --> 00:40:04.120]  都不是一本技術指南
[00:40:04.120 --> 00:40:06.120]  沒有針對特定的問題
[00:40:06.120 --> 00:40:08.120]  來講清講錯
[00:40:08.120 --> 00:40:10.120]  一個就說
[00:40:10.120 --> 00:40:12.120]  看情形
[00:40:12.120 --> 00:40:14.120]  聖經雖然
[00:40:14.120 --> 00:40:16.120]  不是技術性的
[00:40:16.120 --> 00:40:18.120]  但是聖經卻是有一些
[00:40:18.120 --> 00:40:20.120]  通則
[00:40:20.120 --> 00:40:22.120]  一些主要的原則
[00:40:22.120 --> 00:40:24.120]  引導的原則
[00:40:24.120 --> 00:40:26.120]  他就提醒我們,其實處理的方法是什麼呢
[00:40:26.120 --> 00:40:28.120]  就是謙卑
[00:40:28.120 --> 00:40:30.120]  第一要做的
[00:40:30.120 --> 00:40:32.120]  就是去抓住貫穿
[00:40:32.120 --> 00:40:34.120]  全本聖經的清晰的
[00:40:34.120 --> 00:40:36.120]  教義
[00:40:36.120 --> 00:40:38.120]  譬如說
[00:40:38.120 --> 00:40:40.120]  人是受造的,人是
[00:40:40.120 --> 00:40:42.120]  託管的,從這個觀念裡面
[00:40:42.120 --> 00:40:44.120]  去看這個託管
[00:40:44.120 --> 00:40:46.120]  這個人人在上帝面前平等
[00:40:46.120 --> 00:40:48.120]  然後去審視那些議題
[00:40:48.120 --> 00:40:50.120]  然後講到
[00:40:50.120 --> 00:40:52.120]  這個救贖性
[00:40:52.120 --> 00:40:54.120]  是基督有能力的
[00:40:54.120 --> 00:40:56.120]  人是有可能
[00:40:56.120 --> 00:40:58.120]  繼續帶來改變
[00:40:58.120 --> 00:41:00.120]  然後第二方面
[00:41:00.120 --> 00:41:02.120]  就是要檢視
[00:41:02.120 --> 00:41:04.120]  相關的事實
[00:41:04.120 --> 00:41:06.120]  不可以
[00:41:06.120 --> 00:41:08.120]  不清不楚
[00:41:08.120 --> 00:41:10.120]  這些人是被騙了
[00:41:10.120 --> 00:41:12.120]  我最近跟一個搞社運的人
[00:41:12.120 --> 00:41:14.120]  說,他說
[00:41:14.120 --> 00:41:16.120]  我以前搞社運,我出去了
[00:41:16.120 --> 00:41:18.120]  講完之後就被人
[00:41:18.120 --> 00:41:20.120]  罵我
[00:41:20.120 --> 00:41:22.120]  他說你不能夠
[00:41:22.120 --> 00:41:26.120]  又罵政府
[00:41:26.120 --> 00:41:28.120]  同時間你又罵
[00:41:28.120 --> 00:41:30.120]  這些有所訴求的人
[00:41:30.120 --> 00:41:32.120]  你各打五十大板
[00:41:32.120 --> 00:41:34.120]  其實沒有意思的
[00:41:34.120 --> 00:41:36.120]  他說我們做社運的人
[00:41:36.120 --> 00:41:38.120]  如果是罵有錢人
[00:41:38.120 --> 00:41:40.120]  一定是罵臭他
[00:41:40.120 --> 00:41:42.120]  就算是窮人錯
[00:41:42.120 --> 00:41:44.120]  都要罵錯他
[00:41:44.120 --> 00:41:48.120]  那位做社運的朋友
[00:41:48.120 --> 00:41:50.120]  他說從此以後
[00:41:50.120 --> 00:41:52.120]  我就不做社運了
[00:41:52.120 --> 00:41:54.120]  如果要這樣做
[00:41:54.120 --> 00:41:56.120]  結果他做了神學院的院長
[00:41:56.120 --> 00:41:58.120]  因為他有良心
[00:41:58.120 --> 00:42:00.120]  但是他給我一個啟發
[00:42:00.120 --> 00:42:02.120]  是重要的
[00:42:02.120 --> 00:42:04.120]  就是如果我們所謂要參與
[00:42:04.120 --> 00:42:06.120]  一個學習追求公義的時候
[00:42:06.120 --> 00:42:08.120]  我們一定
[00:42:08.120 --> 00:42:10.120]  不可以跟政黨
[00:42:10.120 --> 00:42:12.120]  埋對
[00:42:12.120 --> 00:42:14.120]  一定不可以被政黨挾持
[00:42:14.120 --> 00:42:16.120]  我們是不能賣的
[00:42:16.120 --> 00:42:18.120]  我們是不賣
[00:42:18.120 --> 00:42:20.120]  任何政黨的帳的
[00:42:20.120 --> 00:42:22.120]  我們只是
[00:42:22.120 --> 00:42:24.120]  發出一個
[00:42:24.120 --> 00:42:26.120]  良知的聲音
[00:42:26.120 --> 00:42:28.120]  第三方面
[00:42:28.120 --> 00:42:30.120]  就是要
[00:42:30.120 --> 00:42:32.120]  真的要有所謂prudence
[00:42:32.120 --> 00:42:34.120]  這個詞
[00:42:34.120 --> 00:42:36.120]  審時度勢的智慧
[00:42:36.120 --> 00:42:38.120]  戰戰兢兢
[00:42:38.120 --> 00:42:40.120]  憑著信仰的良心
[00:42:40.120 --> 00:42:42.120]  去到
[00:42:42.120 --> 00:42:44.120]  我們以為
[00:42:44.120 --> 00:42:46.120]  應該這樣處理
[00:42:46.120 --> 00:42:48.120]  劏房的事
[00:42:48.120 --> 00:42:50.120]  我們以為應該這樣處理
[00:42:50.120 --> 00:42:52.120]  地產的
[00:42:52.120 --> 00:42:54.120]  樓價飆升
[00:42:54.120 --> 00:42:56.120]  等等的事
[00:42:56.120 --> 00:42:58.120]  但是千萬不要
[00:42:58.120 --> 00:43:00.120]  這位學者
[00:43:00.120 --> 00:43:02.120]  Monsma 提醒我們
[00:43:02.120 --> 00:43:04.120]  千萬不要
[00:43:04.120 --> 00:43:06.120]  聖經這樣說
[00:43:06.120 --> 00:43:08.120]  聖經什麼時候說
[00:43:08.120 --> 00:43:10.120]  每個人應該住多少呎
[00:43:10.120 --> 00:43:12.120]  沒有的
[00:43:12.120 --> 00:43:14.120]  不過聖經是有說
[00:43:14.120 --> 00:43:16.120]  我們應該連戍貧窮人
[00:43:16.120 --> 00:43:18.120]  然後按照著
[00:43:18.120 --> 00:43:20.120]  基督徒的良心
[00:43:20.120 --> 00:43:22.120]  我以為應該這樣做比較好
[00:43:22.120 --> 00:43:24.120]  我覺得這些說話
[00:43:24.120 --> 00:43:26.120]  真是很有幫助
[00:43:26.120 --> 00:43:28.120]  我們求主
[00:43:28.120 --> 00:43:30.120]  繼續幫助我們
[00:43:30.120 --> 00:43:34.120]  公民抗命其實又如何
[00:43:34.120 --> 00:43:36.120]  講講來
[00:43:36.120 --> 00:43:38.120]  我就講幾句
[00:43:38.120 --> 00:43:40.120]  奧古斯丁
[00:43:40.120 --> 00:43:42.120]  阿奎那
[00:43:42.120 --> 00:43:44.120]  嘉爾文
[00:43:44.120 --> 00:43:50.120]  約翰諾克斯
[00:43:50.120 --> 00:43:52.120]  等等
[00:43:52.120 --> 00:43:54.120]  他們都有一個
[00:43:54.120 --> 00:43:56.120]  基本的信念
[00:43:56.120 --> 00:43:58.120]  我覺得是合乎聖經
[00:43:58.120 --> 00:44:00.120]  政府
[00:44:00.120 --> 00:44:02.120]  從來不是
[00:44:02.120 --> 00:44:04.120]  至高無上的權柄
[00:44:04.120 --> 00:44:06.120]  政府從來都是上帝的僕人
[00:44:06.120 --> 00:44:08.120]  上帝的僕人
[00:44:08.120 --> 00:44:10.120]  做上帝的僕人應該做的事
[00:44:10.120 --> 00:44:12.120]  佛惡上善
[00:44:12.120 --> 00:44:14.120]  維護法紀
[00:44:14.120 --> 00:44:16.120]  提倡公平保障自由
[00:44:16.120 --> 00:44:18.120]  等等
[00:44:18.120 --> 00:44:20.120]  不可以冤枉正直
[00:44:20.120 --> 00:44:22.120]  如果一個政權
[00:44:22.120 --> 00:44:24.120]  這樣違背了
[00:44:24.120 --> 00:44:26.120]  一個基本的原則的時候
[00:44:26.120 --> 00:44:28.120]  他已經喪失了
[00:44:28.120 --> 00:44:30.120]  在上主面前合法的地位
[00:44:30.120 --> 00:44:32.120]  基於這樣的原因
[00:44:32.120 --> 00:44:34.120]  上帝的兒女
[00:44:34.120 --> 00:44:36.120]  是可以對他say no
[00:44:36.120 --> 00:44:38.120]  其實教會
[00:44:38.120 --> 00:44:40.120]  有沒有試過
[00:44:40.120 --> 00:44:42.120]  跟政府say no
[00:44:42.120 --> 00:44:44.120]  其實教會在歷世歷代
[00:44:44.120 --> 00:44:46.120]  為什麼會經常受逼迫
[00:44:46.120 --> 00:44:48.120]  因為教會黑人憎
[00:44:48.120 --> 00:44:50.120]  因為教會是一支良心的針
[00:44:50.120 --> 00:44:52.120]  如果他做得對
[00:44:52.120 --> 00:44:54.120]  因為教會
[00:44:54.120 --> 00:44:56.120]  從一開始已經說
[00:44:56.120 --> 00:44:58.120]  凱撒的物歸凱撒
[00:44:58.120 --> 00:45:00.120]  上帝的物歸上帝
[00:45:00.120 --> 00:45:02.120]  當羅馬帝國要求
[00:45:02.120 --> 00:45:04.120]  所有的基督徒當時都
[00:45:04.120 --> 00:45:06.120]  向凱撒下拜
[00:45:06.120 --> 00:45:08.120]  說Caesar is lord
[00:45:08.120 --> 00:45:10.120]  教會說
[00:45:10.120 --> 00:45:12.120]  No
[00:45:12.120 --> 00:45:14.120]  Christos
[00:45:14.120 --> 00:45:16.120]  Kyrios
[00:45:16.120 --> 00:45:18.120]  耶穌基督是主
[00:45:18.120 --> 00:45:20.120]  就在那裡
[00:45:20.120 --> 00:45:22.120]  教會就從此要流血
[00:45:22.120 --> 00:45:24.120]  教會不是
[00:45:24.120 --> 00:45:26.120]  故意去流血
[00:45:26.120 --> 00:45:28.120]  教會如果要忠於上帝
[00:45:28.120 --> 00:45:30.120]  忠於良心
[00:45:30.120 --> 00:45:32.120]  忠於公平正義的話
[00:45:32.120 --> 00:45:34.120]  面對罪惡勢力的時候
[00:45:34.120 --> 00:45:36.120]  他的流血
[00:45:36.120 --> 00:45:38.120]  也是
[00:45:38.120 --> 00:45:40.120]  預計之內
[00:45:40.120 --> 00:45:42.120]  當然主也可以
[00:45:42.120 --> 00:45:44.120]  給教會發出這個良心之後
[00:45:44.120 --> 00:45:46.120]  帶來一片新天地
[00:45:46.120 --> 00:45:48.120]  一片光明
[00:45:48.120 --> 00:45:50.120]  這兩樣東西都存在
[00:45:50.120 --> 00:45:52.120]  所以
[00:45:52.120 --> 00:45:54.120]  公民抗命
[00:45:54.120 --> 00:45:56.120]  看看為了什麼
[00:45:56.120 --> 00:45:58.120]  而且這個也不是絕對的東西
[00:45:58.120 --> 00:46:00.120]  但是
[00:46:00.120 --> 00:46:02.120]  從信仰思考的角度
[00:46:02.120 --> 00:46:04.120]  就是說
[00:46:04.120 --> 00:46:06.120]  神給教會
[00:46:06.120 --> 00:46:08.120]  給政府
[00:46:08.120 --> 00:46:10.120]  在社會裡面
[00:46:10.120 --> 00:46:12.120]  提倡公義
[00:46:12.120 --> 00:46:14.120]  公義就是讓人
[00:46:14.120 --> 00:46:16.120]  應得的就得到
[00:46:16.120 --> 00:46:18.120]  根據這個原則
[00:46:18.120 --> 00:46:20.120]  奧古斯丁說
[00:46:20.120 --> 00:46:22.120]  政府
[00:46:22.120 --> 00:46:24.120]  是被賦予權力
[00:46:24.120 --> 00:46:26.120]  但是同一個原則
[00:46:26.120 --> 00:46:28.120]  也是規範了
[00:46:28.120 --> 00:46:30.120]  政府的權力
[00:46:30.120 --> 00:46:32.120]  你明白嗎
[00:46:32.120 --> 00:46:34.120]  就是說公平就是使人得到應得
[00:46:34.120 --> 00:46:36.120]  政府應該是做這件事
[00:46:36.120 --> 00:46:38.120]  但是政府
[00:46:38.120 --> 00:46:40.120]  除了做這件事
[00:46:40.120 --> 00:46:42.120]  他是不可以
[00:46:42.120 --> 00:46:44.120]  做超過這件事
[00:46:44.120 --> 00:46:46.120]  他是有權又被限權
[00:46:46.120 --> 00:46:48.120]  很複雜
[00:46:48.120 --> 00:46:50.120]  簡單來說
[00:46:50.120 --> 00:46:52.120]  政府是被限權的
[00:46:52.120 --> 00:46:54.120]  政府從來沒有至高無上
[00:46:54.120 --> 00:46:56.120]  絕對的權威
[00:46:56.120 --> 00:47:02.120]  慢慢去思想
[00:47:02.120 --> 00:47:04.120]  在學習
[00:47:04.120 --> 00:47:08.120]  保護弱小
[00:47:08.120 --> 00:47:10.120]  禁止暴力
[00:47:10.120 --> 00:47:12.120]  提倡公益保障自由
[00:47:12.120 --> 00:47:14.120]  抑壓惡行
[00:47:14.120 --> 00:47:16.120]  維護法紀
[00:47:16.120 --> 00:47:18.120]  秉公行義
[00:47:18.120 --> 00:47:20.120]  這是我們相信
[00:47:20.120 --> 00:47:22.120]  政府的作用
[00:47:22.120 --> 00:47:24.120]  而這樣的政府
[00:47:24.120 --> 00:47:26.120]  絕對是需要
[00:47:26.120 --> 00:47:28.120]  我們的信服
[00:47:28.120 --> 00:47:30.120]  尊重
[00:47:30.120 --> 00:47:32.120]  但是如果偏離這一切的政府
[00:47:32.120 --> 00:47:34.120]  和官員
[00:47:34.120 --> 00:47:36.120]  也是我們
[00:47:36.120 --> 00:47:38.120]  夠膽挺身站立
[00:47:38.120 --> 00:47:40.120]  來譴責
[00:47:40.120 --> 00:47:42.120]  來呼籲它改過
[00:47:42.120 --> 00:47:44.120]  悔改
[00:47:44.120 --> 00:47:46.120]  但同時間我們都知道
[00:47:46.120 --> 00:47:48.120]  我們的權柄不是來自自己
[00:47:48.120 --> 00:47:50.120]  如果我們要站立得穩
[00:47:50.120 --> 00:47:52.120]  我們首先
[00:47:52.120 --> 00:47:54.120]  要自己所信的
[00:47:54.120 --> 00:47:56.120]  在自己的生活各個領域
[00:47:56.120 --> 00:47:58.120]  都要表達出來
[00:47:58.120 --> 00:48:00.120]  結論就是
[00:48:00.120 --> 00:48:02.120]  我們願主
[00:48:02.120 --> 00:48:04.120]  繼續按他喜悅的
[00:48:04.120 --> 00:48:06.120]  來塑造基督教
[00:48:06.120 --> 00:48:08.120]  豐盛生命堂的氣質
[00:48:08.120 --> 00:48:10.120]  實踐方面
[00:48:10.120 --> 00:48:12.120]  是要很多的學習
[00:48:12.120 --> 00:48:14.120]  很多的討論
[00:48:14.120 --> 00:48:16.120]  很多的禱告
[00:48:16.120 --> 00:48:18.120]  所以不用急
[00:48:18.120 --> 00:48:20.120]  不用急著衝出去
[00:48:20.120 --> 00:48:22.120]  倒塞中環
[00:48:22.120 --> 00:48:24.120]  不用急著出去
[00:48:24.120 --> 00:48:26.120]  搖身一變
[00:48:26.120 --> 00:48:28.120]  變成一個
[00:48:28.120 --> 00:48:30.120]  大義凜然的政治人物
[00:48:30.120 --> 00:48:32.120]  但是如果上帝
[00:48:32.120 --> 00:48:34.120]  是這樣呼召你
[00:48:34.120 --> 00:48:36.120]  使用你
[00:48:36.120 --> 00:48:38.120]  希望尼加書
[00:48:38.120 --> 00:48:40.120]  六章八節
[00:48:40.120 --> 00:48:42.120]  真是刻骨銘心的
[00:48:42.120 --> 00:48:44.120]  進入你的裡面
[00:48:44.120 --> 00:48:46.120]  說到底
[00:48:46.120 --> 00:48:48.120]  大家都學習
[00:48:48.120 --> 00:48:50.120]  自己做人
[00:48:50.120 --> 00:48:52.120]  做得公平
[00:48:52.120 --> 00:48:54.120]  公義
[00:48:54.120 --> 00:48:56.120]  正直
[00:48:56.120 --> 00:48:58.120]  我們一起祈禱
[00:49:04.120 --> 00:49:06.120]  我們願主
[00:49:06.120 --> 00:49:08.120]  得著至高無上的榮耀
[00:49:08.120 --> 00:49:10.120]  因為唯獨
[00:49:10.120 --> 00:49:12.120]  祢是至善
[00:49:12.120 --> 00:49:14.120]  至美
[00:49:14.120 --> 00:49:16.120]  有全部的智慧
[00:49:16.120 --> 00:49:18.120]  有全部的公義
[00:49:18.120 --> 00:49:20.120]  我們願祢
[00:49:20.120 --> 00:49:22.120]  繼續引領我們
[00:49:22.120 --> 00:49:24.120]  使我們能夠謙卑
[00:49:24.120 --> 00:49:26.120]  願祢同行
[00:49:26.120 --> 00:49:28.120]  使我們的良知
[00:49:28.120 --> 00:49:30.120]  在世上被聖靈光照
[00:49:30.120 --> 00:49:32.120]  使我們懂得在所處的
[00:49:32.120 --> 00:49:34.120]  環境
[00:49:34.120 --> 00:49:36.120]  社會裡面
[00:49:36.120 --> 00:49:38.120]  來效法基督
[00:49:38.120 --> 00:49:40.120]  來歸榮耀給你
[00:49:40.120 --> 00:49:42.120]  來幫助
[00:49:42.120 --> 00:49:44.120]  弱小的人
[00:49:44.120 --> 00:49:46.120]  我們這樣祈禱
[00:49:46.120 --> 00:49:48.120]  放耶穌基督之名
