
[00:00:00.000 --> 00:00:08.000]  記得我剛開始《約翰福音》另一個系列的時候
[00:33:41.000 --> 00:33:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:55.000 --> 00:33:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:57.000 --> 00:33:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:59.000 --> 00:34:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:01.000 --> 00:34:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:03.000 --> 00:34:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:05.000 --> 00:34:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:07.000 --> 00:34:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:09.000 --> 00:34:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:39.000 --> 00:34:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:41.000 --> 00:34:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:43.000 --> 00:34:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:45.000 --> 00:34:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:47.000 --> 00:34:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:49.000 --> 00:34:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:51.000 --> 00:34:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:53.000 --> 00:34:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:34:55.000 --> 00:35:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:13.000 --> 00:35:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:15.000 --> 00:35:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:17.000 --> 00:35:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:19.000 --> 00:35:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:21.000 --> 00:35:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:23.000 --> 00:35:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:25.000 --> 00:35:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:27.000 --> 00:35:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:29.000 --> 00:35:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:31.000 --> 00:35:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:33.000 --> 00:35:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:35.000 --> 00:35:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:37.000 --> 00:35:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:39.000 --> 00:35:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:55.000 --> 00:35:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:57.000 --> 00:35:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:35:59.000 --> 00:36:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:01.000 --> 00:36:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:03.000 --> 00:36:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:05.000 --> 00:36:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:07.000 --> 00:36:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:09.000 --> 00:36:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:11.000 --> 00:36:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:13.000 --> 00:36:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:15.000 --> 00:36:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:17.000 --> 00:36:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:19.000 --> 00:36:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:21.000 --> 00:36:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:23.000 --> 00:36:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:53.000 --> 00:36:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:55.000 --> 00:36:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:57.000 --> 00:36:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:36:59.000 --> 00:37:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:01.000 --> 00:37:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:03.000 --> 00:37:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:05.000 --> 00:37:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:07.000 --> 00:37:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:09.000 --> 00:37:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:23.000 --> 00:37:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:25.000 --> 00:37:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:27.000 --> 00:37:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:29.000 --> 00:37:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:31.000 --> 00:37:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:33.000 --> 00:37:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:35.000 --> 00:37:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:37.000 --> 00:37:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:39.000 --> 00:37:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:41.000 --> 00:37:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:43.000 --> 00:37:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:45.000 --> 00:37:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:47.000 --> 00:37:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:49.000 --> 00:37:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:51.000 --> 00:37:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:37:53.000 --> 00:38:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:23.000 --> 00:38:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:25.000 --> 00:38:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:27.000 --> 00:38:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:29.000 --> 00:38:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:31.000 --> 00:38:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:33.000 --> 00:38:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:35.000 --> 00:38:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:37.000 --> 00:38:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:38:39.000 --> 00:38:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:09.000 --> 00:39:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:11.000 --> 00:39:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:13.000 --> 00:39:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:15.000 --> 00:39:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:17.000 --> 00:39:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:19.000 --> 00:39:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:21.000 --> 00:39:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:23.000 --> 00:39:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:25.000 --> 00:39:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:55.000 --> 00:39:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:57.000 --> 00:39:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:39:59.000 --> 00:40:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:01.000 --> 00:40:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:03.000 --> 00:40:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:05.000 --> 00:40:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:07.000 --> 00:40:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:09.000 --> 00:40:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:11.000 --> 00:40:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:25.000 --> 00:40:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:27.000 --> 00:40:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:29.000 --> 00:40:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:31.000 --> 00:40:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:33.000 --> 00:40:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:35.000 --> 00:40:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:37.000 --> 00:40:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:39.000 --> 00:40:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:41.000 --> 00:40:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:43.000 --> 00:40:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:45.000 --> 00:40:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:47.000 --> 00:40:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:49.000 --> 00:40:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:51.000 --> 00:40:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:53.000 --> 00:40:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:40:55.000 --> 00:41:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:25.000 --> 00:41:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:27.000 --> 00:41:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:29.000 --> 00:41:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:31.000 --> 00:41:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:33.000 --> 00:41:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:35.000 --> 00:41:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:37.000 --> 00:41:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:39.000 --> 00:41:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:41:41.000 --> 00:41:43.600]  看到自己內心的黑暗
