
[00:00:00.000 --> 00:00:02.000]  這個月是我們的聖靈月
[00:28:54.200 --> 00:28:55.200]  哦牧師我不需要恩賜
[00:28:55.200 --> 00:28:56.200]  No No No No
[00:28:56.200 --> 00:28:58.200]  不是為了你啦
[00:28:58.200 --> 00:29:00.200]  恩賜是為了什麼
[00:29:00.200 --> 00:29:02.200]  為了別人啊
[00:29:02.200 --> 00:29:03.200]  是為了神的國度
[00:29:03.200 --> 00:29:05.200]  你需要
[00:29:05.200 --> 00:29:06.200]  Amen
[00:29:06.200 --> 00:29:07.200]  為了神的國度
[00:29:07.200 --> 00:29:08.200]  你需要恩賜
[00:29:08.200 --> 00:29:09.200]  為了神的國度
[00:29:09.200 --> 00:29:12.200]  我們教會需要各樣的恩賜
[00:29:12.200 --> 00:29:14.200]  今天這個世界有多少的人
[00:29:14.200 --> 00:29:17.200]  他們需要心靈得到釋放跟自由
[00:29:17.200 --> 00:29:19.200]  今天我們身邊有多少人
[00:29:19.200 --> 00:29:22.200]  需要上帝的愛的觸摸跟醫治
[00:29:22.200 --> 00:29:25.200]  你就是神所節選的那個器皿
[00:29:25.200 --> 00:29:28.200]  只有你能夠為你身旁周圍的人
[00:29:28.200 --> 00:29:30.200]  帶下上帝的恩典跟祝福
[00:29:30.200 --> 00:29:32.200]  你就是那個施恩典的管道
[00:29:32.200 --> 00:29:35.200]  你需要各樣的恩賜
[00:29:35.200 --> 00:29:36.200]  Amen
[00:29:36.200 --> 00:29:37.200]  求神您幫助我們
[00:29:37.200 --> 00:29:39.200]  給我們一個渴慕的心
[00:29:39.200 --> 00:29:44.200]  我們需要求神把恩賜賞賜給我們
[00:29:44.200 --> 00:29:45.200]  也讓我們在每天的生活中
[00:29:45.200 --> 00:29:46.200]  敏銳
[00:29:46.200 --> 00:29:47.200]  我的恩賜是什麼呢
[00:29:47.200 --> 00:29:48.200]  你要常常思想
[00:29:48.200 --> 00:29:50.200]  我的恩賜是什麼呢
[00:29:50.200 --> 00:29:53.200]  敏銳 察驗
[00:29:53.200 --> 00:29:54.200]  在這個過程當中
[00:29:54.200 --> 00:29:57.200]  你就看見神所給你的恩賜
[00:29:57.200 --> 00:29:58.200]  Amen
[00:29:58.200 --> 00:29:59.200]  我再次鼓勵你
[00:29:59.200 --> 00:30:03.200]  能夠進入這個偉大的探險過程
[00:30:03.200 --> 00:30:04.200]  真的
[00:30:04.200 --> 00:30:06.200]  是個偉大的探險過程
[00:30:06.200 --> 00:30:07.200]  可在你靈裡面
[00:30:07.200 --> 00:30:08.200]  能夠幫助你提升
[00:30:08.200 --> 00:30:11.200]  能夠成為一個神合用的器皿
[00:30:11.200 --> 00:30:12.200]  Amen
[00:30:12.200 --> 00:30:14.200]  我們一起禱告
[00:30:14.200 --> 00:30:15.200]  親愛的我們再次來到這邊
[00:30:15.200 --> 00:30:16.200]  獻上我們的感謝與讚美
[00:30:16.200 --> 00:30:17.200]  謝謝你主啊
[00:30:17.200 --> 00:30:18.200]  你的恩典何等的豐富
[00:30:18.200 --> 00:30:20.200]  像我們這樣不配的軟弱的人
[00:30:20.200 --> 00:30:21.200]  你檢選我們
[00:30:21.200 --> 00:30:23.200]  來與你一同來佩搭福祉
[00:30:23.200 --> 00:30:25.200]  為了你所給我們的才幹
[00:30:25.200 --> 00:30:26.200]  我們獻上感謝
[00:30:26.200 --> 00:30:28.200]  為了你所給我們的恩賜
[00:30:28.200 --> 00:30:30.200]  我們也憑信心領受
[00:30:30.200 --> 00:30:31.200]  我們也求你幫助我們
[00:30:31.200 --> 00:30:32.200]  在每天的生活當中
[00:30:32.200 --> 00:30:33.200]  在福祉當中
[00:30:33.200 --> 00:30:36.200]  敏銳於聖靈的感動
[00:30:36.200 --> 00:30:38.200]  我們順從聖靈的感動
[00:30:38.200 --> 00:30:40.200]  我們能夠察驗那個結果
[00:30:40.200 --> 00:30:41.200]  我們就能夠看見
[00:30:41.200 --> 00:30:43.200]  你所給我們的恩賜是什麼
[00:30:43.200 --> 00:30:44.200]  主要幫助我們的弟兄姊妹
[00:30:44.200 --> 00:30:46.200]  能夠進入這樣一個
[00:30:46.200 --> 00:30:49.200]  偉大的一個發現的過程
[00:30:49.200 --> 00:30:51.200]  好讓我們真的能夠在你手中
[00:30:51.200 --> 00:30:53.200]  成為你的契母
[00:30:53.200 --> 00:30:55.200]  幫助我們整個教會
[00:30:55.200 --> 00:30:56.200]  能夠進入這樣一個
[00:30:56.200 --> 00:30:58.200]  屬靈的新的領域裡面
[00:30:58.200 --> 00:31:00.200]  好讓這個教會的福祉
[00:31:00.200 --> 00:31:02.200]  能夠更上一層樓
[00:31:02.200 --> 00:31:03.200]  能夠幫助整個教會
[00:31:03.200 --> 00:31:06.200]  能夠更彰顯出你的榮耀
[00:31:06.200 --> 00:31:07.200]  更彰顯你的能力
[00:31:07.200 --> 00:31:08.200]  我們謝謝你
[00:31:08.200 --> 00:31:09.200]  想感謝禱告
[00:31:09.200 --> 00:31:11.200]  奉耶穌得聖的名祈求
[00:31:11.200 --> 00:31:12.200]  阿們
