
[00:00:00.000 --> 00:00:02.880]  好 各位 今晚黑是最後一課
[00:58:38.960 --> 00:58:42.560]  有一日你的東西會被人搶回
[00:58:42.560 --> 00:58:44.400]  剃人頭者
[00:58:44.400 --> 00:58:46.800]  中文叫做什麼
[00:58:46.800 --> 00:58:49.600]  引逆剃其頭
[00:58:49.600 --> 00:58:52.880]  所以剪頭髮的人都會被人剪頭髮的
[00:58:52.880 --> 00:58:54.560]  OK 這句是對的
[00:58:54.560 --> 00:58:56.560]  剃人頭者 引逆剃其頭
[00:58:56.560 --> 00:58:57.920]  你這樣對人
[00:58:57.920 --> 00:58:59.440]  人家就這樣對你
[00:58:59.440 --> 00:59:01.120]  所以說到你搶人的
[00:59:01.120 --> 00:59:02.800]  人家會搶回你的
[00:59:02.800 --> 00:59:04.160]  這個就是怎樣呢
[00:59:04.160 --> 00:59:06.640]  就是他們搶奪別人的
[00:59:06.640 --> 00:59:09.040]  好了 第九節到第十一節
[00:59:09.040 --> 00:59:10.400]  我們一齊來讀好嗎
[00:59:26.560 --> 00:59:36.160]  我們的焦點放在高處
[00:59:36.160 --> 00:59:37.440]  踏窩
[00:59:37.440 --> 00:59:40.160]  你們搶了人很多的東西
[00:59:40.160 --> 00:59:41.920]  有很多不義之財
[00:59:41.920 --> 00:59:45.280]  你不單單依靠自己的軍力
[00:59:45.280 --> 00:59:48.560]  還依靠自己的那種
[00:59:48.560 --> 00:59:50.880]  誠慈固若金湯
[00:59:50.880 --> 00:59:52.080]  記不記得我有沒有講過
[00:59:52.080 --> 00:59:54.160]  巴比倫怎樣滅亡的
[00:59:54.160 --> 00:59:55.680]  有沒有講過給你們聽
[00:59:55.680 --> 00:59:59.120]  巴比倫是四大文明古國
[00:59:59.120 --> 01:00:00.800]  但是現在沒有了
[01:00:00.800 --> 01:00:04.160]  如果你有機會去看這些博物館
[01:00:04.160 --> 01:00:06.160]  特別有一個巴比倫博物館很值得你看
[01:00:06.160 --> 01:00:12.960]  那些城牆是厚到16匹馬並隔齊驅
[01:00:12.960 --> 01:00:17.520]  可以在城牆上的路走
[01:00:17.520 --> 01:00:22.240]  你可以想像16匹馬的闊度是多麼的闊
[01:00:22.240 --> 01:00:24.240]  是多麼難攻入
[01:00:24.240 --> 01:00:26.240]  所以他經常都想著自己很厲害
[01:00:26.240 --> 01:00:28.240]  就算你包圍著我
[01:00:28.240 --> 01:00:30.240]  我不出來也不用理會你
[01:00:30.240 --> 01:00:32.240]  你也打不到我
[01:00:32.240 --> 01:00:34.240]  如果你看我那本書
[01:00:34.240 --> 01:00:36.240]  《識讀大衛》
[01:00:36.240 --> 01:00:39.200]  大衛要拿一個城做首都
[01:00:39.200 --> 01:00:42.400]  即是今天的耶路撒冷
[01:00:42.400 --> 01:00:44.400]  當時耶路撒冷是外邦人的
[01:00:44.400 --> 01:00:46.400]  他們怎樣來自誇
[01:00:46.400 --> 01:00:50.400]  我們這個地方手險得很厲害
[01:00:50.400 --> 01:00:56.080]  我找一些跛的、不猛的、拳腿的
[01:00:56.080 --> 01:00:58.080]  都可以打贏你
[01:00:58.080 --> 01:01:00.080]  他經常這樣自誇
[01:01:00.080 --> 01:01:02.080]  真的因為他形勢很好
[01:01:02.080 --> 01:01:04.080]  易守難攻
[01:01:04.080 --> 01:01:06.080]  所以就傾誇他
[01:01:06.080 --> 01:01:08.080]  誰能夠攻取這個地方
[01:01:08.080 --> 01:01:10.080]  我就讓他做元帥
[01:01:10.080 --> 01:01:13.120]  後來就約阿彌陀佛帶兵去攻取這個地方
[01:01:13.120 --> 01:01:15.120]  他現在就在高處踏汪
[01:01:15.120 --> 01:01:18.240]  始於自己我外在的環境
[01:01:18.240 --> 01:01:20.560]  我的城池很堅固
[01:01:20.560 --> 01:01:22.560]  大臣說怎樣
[01:01:22.560 --> 01:01:24.560]  你一樣的你都會被傾覆
[01:01:24.560 --> 01:01:27.600]  牆裏的石頭必定呼叫
[01:01:27.600 --> 01:01:29.600]  房內的洞門必定應聲
[01:01:29.600 --> 01:01:31.600]  因為你蒙羞
[01:01:31.600 --> 01:01:33.600]  一樣被人拆毀
[01:01:33.600 --> 01:01:35.600]  我上次講巴比倫城
[01:01:35.600 --> 01:01:37.600]  一夜之內滅亡了
[01:01:37.600 --> 01:01:41.600]  因為子民不喜歡當時的王
[01:01:41.600 --> 01:01:43.600]  白沙薩
[01:01:43.600 --> 01:01:45.600]  為列第三
[01:01:45.600 --> 01:01:49.360]  因為他有個老爸
[01:01:49.360 --> 01:01:51.360]  叫拿波尼道
[01:01:51.360 --> 01:01:53.360]  所以有兩個王
[01:01:53.360 --> 01:01:56.480]  但是當時的子民很不喜歡他
[01:01:56.480 --> 01:02:01.680]  所以就馬上滅亡了
[01:02:01.680 --> 01:02:03.680]  接著我們看看有和
[01:02:03.680 --> 01:02:07.280]  我們一起讀第十二和第十三兩節
[01:02:07.280 --> 01:02:09.280]  十二十三兩節一起讀
[01:02:09.280 --> 01:02:11.280]  以人血建城
[01:02:11.280 --> 01:02:14.160]  以罪孽立一的有和了
[01:02:14.160 --> 01:02:16.720]  眾民所勞碌得好的
[01:02:16.720 --> 01:02:18.720]  被火焚燒
[01:02:18.720 --> 01:02:21.120]  列國由勞乏而得的
[01:02:21.120 --> 01:02:23.120]  貴於去控
[01:02:23.120 --> 01:02:26.080]  不都事出於萬軍之和
[01:02:26.080 --> 01:02:29.120]  到尼尼達雅去傷害很多人
[01:02:29.120 --> 01:02:31.120]  有和這個字
[01:02:31.120 --> 01:02:33.120]  有幾個有和
[01:02:33.120 --> 01:02:35.120]  你努力搶回來的東西
[01:02:35.120 --> 01:02:37.120]  結果甚麼都沒有了
[01:02:37.120 --> 01:02:39.120]  因為神會懲罰你
[01:02:39.120 --> 01:02:41.120]  神會尼尼達雅去做審判
[01:02:41.120 --> 01:02:43.120]  接著那節
[01:02:43.120 --> 01:02:45.120]  詩人仍然在掙扎裏面
[01:02:45.120 --> 01:02:47.120]  當他聽到這些的時候
[01:02:47.120 --> 01:02:49.120]  他突然爆了一句
[01:02:49.120 --> 01:02:51.120]  感恩 歌頌
[01:02:51.120 --> 01:02:53.120]  讚美的說話
[01:02:53.120 --> 01:02:55.120]  我們一起讀第十四節
[01:02:55.120 --> 01:02:59.120]  認識耶和華榮耀的知識
[01:02:59.120 --> 01:03:01.120]  要充滿遍地
[01:03:01.120 --> 01:03:03.120]  好像水充滿洋海一般
[01:03:03.120 --> 01:03:05.120]  這裏就是
[01:03:05.120 --> 01:03:07.120]  詩人自己的感受
[01:03:07.120 --> 01:03:09.120]  當神跟他說
[01:03:09.120 --> 01:03:11.120]  我會尼尼達雅去審判
[01:03:11.120 --> 01:03:13.120]  他得到一些安慰
[01:03:13.120 --> 01:03:15.120]  他發覺原來我要真好地認識神
[01:03:15.120 --> 01:03:17.120]  於是他就寫了這句
[01:03:17.120 --> 01:03:19.120]  如果你是中文老師
[01:03:19.120 --> 01:03:21.120]  你覺得這句無端端插進來
[01:03:21.120 --> 01:03:23.120]  前文都不對後理
[01:03:23.120 --> 01:03:25.120]  你就會抽走這句
[01:03:25.120 --> 01:03:27.120]  同樣一段經文
[01:03:27.120 --> 01:03:29.120]  大家可能很熟悉
[01:03:29.120 --> 01:03:31.120]  但你沒有看到前文後理
[01:03:31.120 --> 01:03:33.120]  就是提摩泰後書
[01:03:33.120 --> 01:03:35.120]  保羅就叫提摩泰
[01:03:35.120 --> 01:03:39.120]  你身體其實不是很好
[01:03:39.120 --> 01:03:41.120]  有口臭
[01:03:41.120 --> 01:03:43.120]  有口氣
[01:03:43.120 --> 01:03:45.120]  你應該要尼達雅去喝酒
[01:03:45.120 --> 01:03:47.120]  很多人就拿了這一段
[01:03:47.120 --> 01:03:49.120]  尼達雅去做什麼呢?
[01:03:49.120 --> 01:03:51.120]  就是喝酒是沒有問題的
[01:03:51.120 --> 01:03:53.120]  其實聖經裏面是沒有問題的
[01:03:53.120 --> 01:03:55.120]  喝酒
[01:03:55.120 --> 01:03:57.120]  但要明白背景
[01:03:57.120 --> 01:03:59.120]  因為中東地方的水質是有問題的
[01:03:59.120 --> 01:04:01.120]  他們盛產葡萄
[01:04:01.120 --> 01:04:03.120]  所以他們喝酒是很普通的飲料
[01:04:03.120 --> 01:04:05.120]  但是
[01:04:05.120 --> 01:04:07.120]  我想和大家
[01:04:07.120 --> 01:04:09.120]  找找是哪一段
[01:04:09.120 --> 01:04:11.120]  提摩泰後書
[01:04:11.120 --> 01:04:13.120]  大家看看
[01:04:13.120 --> 01:04:21.120]  對不起是提摩泰前書
[01:04:21.120 --> 01:04:23.120]  第五章廿三節
[01:04:23.120 --> 01:04:25.120]  第五章廿三節
[01:04:25.120 --> 01:04:29.120]  大家找到嗎?我們一起來讀吧
[01:04:29.120 --> 01:04:31.120]  我申報我的利益
[01:04:31.120 --> 01:04:33.120]  我是從來不喝酒的人
[01:04:33.120 --> 01:04:35.120]  第五章廿三節
[01:04:35.120 --> 01:04:37.120]  一起來讀吧
[01:04:37.120 --> 01:04:39.120]  因你胃口不清
[01:04:39.120 --> 01:04:41.120]  屢次患病
[01:04:41.120 --> 01:04:43.120]  再不要照常喝水
[01:04:43.120 --> 01:04:45.120]  可以稍微用點酒
[01:04:45.120 --> 01:04:47.120]  這個是完全沒有問題的
[01:04:47.120 --> 01:04:49.120]  你胃口不太好就喝點酒
[01:04:49.120 --> 01:04:51.120]  女性我記得小時候
[01:04:51.120 --> 01:04:53.120]  不知道還有沒有這種酒呢?
[01:04:53.120 --> 01:04:55.120]  有一種叫養命酒
[01:04:55.120 --> 01:04:57.120]  在大院可以買的
[01:04:57.120 --> 01:04:59.120]  多數明星抱著一個很大的酒瓶
[01:04:59.120 --> 01:05:01.120]  來拍照
[01:05:01.120 --> 01:05:03.120]  什麼范荔
[01:05:03.120 --> 01:05:05.120]  可以喝點酒
[01:05:05.120 --> 01:05:07.120]  這個是完全沒有問題的
[01:05:07.120 --> 01:05:09.120]  不如我們看看前面那一句
[01:05:09.120 --> 01:05:11.120]  和後面那一句是說什麼
[01:05:11.120 --> 01:05:13.120]  你可不可以讀讀第五章廿二節給我聽
[01:05:13.120 --> 01:05:25.120]  可不可以讀讀第廿四節
[01:05:25.120 --> 01:05:27.120]  有些人的罪是明顯的
[01:05:27.120 --> 01:05:29.120]  如同先到審判案前
[01:05:29.120 --> 01:05:31.120]  有些人的罪
[01:05:31.120 --> 01:05:33.120]  是隨後跟了去的
[01:05:33.120 --> 01:05:35.120]  你有沒有留意到
[01:05:35.120 --> 01:05:37.120]  保羅其實在教提摩提
[01:05:37.120 --> 01:05:39.120]  怎樣處理教會的事
[01:05:39.120 --> 01:05:41.120]  你抽了這一句
[01:05:41.120 --> 01:05:43.120]  喝酒出來反而是很通的
[01:05:43.120 --> 01:05:45.120]  無端端說著說著
[01:05:45.120 --> 01:05:47.120]  你剛新回來教會
[01:05:47.120 --> 01:05:49.120]  不要這麼快讓你做領袖
[01:05:49.120 --> 01:05:51.120]  不要行案手禮
[01:05:51.120 --> 01:05:53.120]  你要小心
[01:05:53.120 --> 01:05:55.120]  你要喝點酒
[01:05:55.120 --> 01:05:57.120]  保羅不是寫一篇文章
[01:05:57.120 --> 01:05:59.120]  他很疼愛提摩提
[01:05:59.120 --> 01:06:01.120]  有這些事
[01:06:01.120 --> 01:06:03.120]  於是他插了這一句進去
[01:06:03.120 --> 01:06:05.120]  明白這個道理嗎
[01:06:05.120 --> 01:06:07.120]  同樣在哈佛局書
[01:06:07.120 --> 01:06:09.120]  當他們在信心低潮時
[01:06:09.120 --> 01:06:11.120]  神都跟他們說
[01:06:11.120 --> 01:06:13.120]  我會懲罰這班迦勒底人
[01:06:13.120 --> 01:06:15.120]  而且一定會做
[01:06:15.120 --> 01:06:17.120]  不會延遲
[01:06:17.120 --> 01:06:19.120]  你以為延遲其實是我自己的時間表
[01:06:19.120 --> 01:06:21.120]  跟著就說他們怎樣去傷害人
[01:06:21.120 --> 01:06:23.120]  但結果他們每個國家滅亡
[01:06:23.120 --> 01:06:25.120]  他們搶人的東西
[01:06:25.120 --> 01:06:27.120]  他們的地方一樣被人搶
[01:06:27.120 --> 01:06:29.120]  以為自己的城堡很厲害
[01:06:29.120 --> 01:06:31.120]  但這個城堡
[01:06:31.120 --> 01:06:33.120]  一樣的會全部倒塌
[01:06:33.120 --> 01:06:35.120]  想著想著
[01:06:35.120 --> 01:06:37.120]  神真的很厲害
[01:06:37.120 --> 01:06:39.120]  於是就爆了出來
[01:06:39.120 --> 01:06:41.120]  認識耶和榮耀的知識
[01:06:41.120 --> 01:06:43.120]  要充滿遍地
[01:06:43.120 --> 01:06:45.120]  好像水充滿洋海一般
[01:06:45.120 --> 01:06:47.120]  我要認識神
[01:06:47.120 --> 01:06:49.120]  原來我都很膚淺
[01:06:49.120 --> 01:06:51.120]  我都很不足
[01:06:51.120 --> 01:06:53.120]  好像水充滿洋海
[01:06:53.120 --> 01:06:55.120]  咦
[01:06:55.120 --> 01:06:57.120]  這句很相似
[01:06:57.120 --> 01:06:59.120]  永遠都填不滿
[01:06:59.120 --> 01:07:01.120]  陰間
[01:07:01.120 --> 01:07:03.120]  這又是一個對照
[01:07:03.120 --> 01:07:05.120]  陰間永遠都填滿
[01:07:05.120 --> 01:07:07.120]  水永遠都不會填滿洋海
[01:07:07.120 --> 01:07:09.120]  何時說海洋已經夠水
[01:07:09.120 --> 01:07:11.120]  沒有
[01:07:11.120 --> 01:07:13.120]  我們每個人都一樣
[01:07:13.120 --> 01:07:15.120]  我們都不覺得夠水
[01:07:15.120 --> 01:07:17.120]  多些好些多些好些
[01:07:17.120 --> 01:07:19.120]  所以你留意到
[01:07:19.120 --> 01:07:21.120]  抽了這句之後
[01:07:21.120 --> 01:07:23.120]  又繼續審判
[01:07:23.120 --> 01:07:25.120]  我們一起讀
[01:07:25.120 --> 01:07:27.120]  第十五節
[01:07:27.120 --> 01:07:29.120]  到第十七節
[01:07:29.120 --> 01:07:31.120]  十五到第十七節
[01:07:31.120 --> 01:07:33.120]  我們一起讀
[01:07:53.120 --> 01:07:55.120]  這段我們大家都很熟悉
[01:07:55.120 --> 01:07:57.120]  就是說
[01:07:57.120 --> 01:07:59.120]  你去給酒別人喝
[01:07:59.120 --> 01:08:01.120]  讓他喝醉
[01:08:01.120 --> 01:08:03.120]  然後看見他下體就有禍
[01:08:03.120 --> 01:08:05.120]  大家知道他們猶太人
[01:08:05.120 --> 01:08:07.120]  很著緊的
[01:08:07.120 --> 01:08:09.120]  不可以露下體
[01:08:09.120 --> 01:08:11.120]  下體
[01:08:11.120 --> 01:08:13.120]  下體
[01:08:13.120 --> 01:08:15.120]  下體
[01:08:15.120 --> 01:08:17.120]  下體
[01:08:17.120 --> 01:08:19.120]  下體
[01:08:19.120 --> 01:08:21.120]  下體
[01:08:21.120 --> 01:08:23.120]  很著緊的
[01:08:23.120 --> 01:08:25.120]  不可以露下體
[01:08:25.120 --> 01:08:27.120]  這是羞恥的
[01:08:27.120 --> 01:08:29.120]  意思是你來殘害人
[01:08:29.120 --> 01:08:31.120]  令人完全沒有榮耀
[01:08:31.120 --> 01:08:33.120]  然後
[01:08:33.120 --> 01:08:35.120]  神說到這樣的時候
[01:08:35.120 --> 01:08:37.120]  你一樣會受到審判
[01:08:37.120 --> 01:08:39.120]  但我想解釋一句
[01:08:39.120 --> 01:08:41.120]  耶和華右手的杯
[01:08:41.120 --> 01:08:43.120]  必傳到你那裡
[01:08:43.120 --> 01:08:45.120]  這是什麼杯呢
[01:08:45.120 --> 01:08:49.120]  我們在聖經裏
[01:08:49.120 --> 01:08:51.120]  和大家很熟悉
[01:08:51.120 --> 01:08:53.120]  特別在壽苦節
[01:08:53.120 --> 01:08:55.120]  耶穌在赫西瑪利園裏面禱告
[01:08:55.120 --> 01:08:57.120]  祂不是很想
[01:08:57.120 --> 01:08:59.120]  不用死嗎
[01:08:59.120 --> 01:09:01.120]  如果可以的話
[01:09:01.120 --> 01:09:03.120]  求你將這杯離開我
[01:09:03.120 --> 01:09:05.120]  我們經常都會解釋
[01:09:05.120 --> 01:09:07.120]  這是什麼杯呢
[01:09:07.120 --> 01:09:09.120]  虎杯
[01:09:09.120 --> 01:09:11.120]  有一首歌叫虎酒滿杯
[01:09:11.120 --> 01:09:13.120]  聽過沒有 台灣的
[01:09:13.120 --> 01:09:15.120]  我們經常說這是虎杯
[01:09:15.120 --> 01:09:17.120]  但其實我們解釋錯了
[01:09:17.120 --> 01:09:19.120]  你可以聽回
[01:09:19.120 --> 01:09:21.120]  過去這一年
[01:09:21.120 --> 01:09:23.120]  的復活節和壽苦節
[01:09:23.120 --> 01:09:25.120]  我講了一篇道
[01:09:25.120 --> 01:09:27.120]  原來聖經裏面這個杯
[01:09:27.120 --> 01:09:29.120]  是代表了懲罰
[01:09:29.120 --> 01:09:31.120]  刑罰
[01:09:31.120 --> 01:09:33.120]  我們經常說這是虎杯
[01:09:33.120 --> 01:09:35.120]  所以耶穌要死是很苦的
[01:09:35.120 --> 01:09:37.120]  不是 杯代表了
[01:09:37.120 --> 01:09:39.120]  每次都是刑罰
[01:09:39.120 --> 01:09:41.120]  右手代表能力
[01:09:41.120 --> 01:09:43.120]  神會來審判你
[01:09:43.120 --> 01:09:45.120]  這個杯是代表刑罰的意思
[01:09:45.120 --> 01:09:47.120]  因為耶穌基督祂死
[01:09:47.120 --> 01:09:49.120]  是代替所有人
[01:09:49.120 --> 01:09:51.120]  的罪受刑罰
[01:09:51.120 --> 01:09:53.120]  就是釘十字架
[01:09:53.120 --> 01:09:55.120]  一個很殘酷的刑罰
[01:09:55.120 --> 01:09:57.120]  但這個刑罰就是承擔所有人類的罪
[01:09:57.120 --> 01:09:59.120]  所以這個杯不只是虎杯
[01:09:59.120 --> 01:10:01.120]  你可以解釋 當然是虎
[01:10:01.120 --> 01:10:03.120]  但原來聖經裏面所講這個杯
[01:10:03.120 --> 01:10:05.120]  是什麼呢 是懲罰的意思
[01:10:05.120 --> 01:10:07.120]  所以神說
[01:10:07.120 --> 01:10:09.120]  我用我的右手給這個杯
[01:10:09.120 --> 01:10:11.120]  我會親自
[01:10:11.120 --> 01:10:13.120]  為什麼用右手
[01:10:13.120 --> 01:10:15.120]  右手是怎樣呢 是有權力的
[01:10:15.120 --> 01:10:17.120]  如果你不是的話
[01:10:17.120 --> 01:10:19.120]  你記得嗎 否則你會覺得很奇怪
[01:10:19.120 --> 01:10:21.120]  《馬太宗》二十五章
[01:10:21.120 --> 01:10:23.120]  你們是忠心有良性的人
[01:10:23.120 --> 01:10:25.120]  你可以在我右邊
[01:10:25.120 --> 01:10:27.120]  然後那些又惡又難的
[01:10:27.120 --> 01:10:29.120]  冰在左邊
[01:10:29.120 --> 01:10:31.120]  我經常想 如果是這樣
[01:10:31.120 --> 01:10:33.120]  原來在天國裏面神是站在一邊
[01:10:33.120 --> 01:10:35.120]  只是站在一邊
[01:10:35.120 --> 01:10:37.120]  全部的子民
[01:10:37.120 --> 01:10:39.120]  都站在右邊 左邊是空的
[01:10:39.120 --> 01:10:41.120]  所以絕對不是這樣解釋
[01:10:41.120 --> 01:10:43.120]  絕對不是這樣解釋
[01:10:43.120 --> 01:10:45.120]  原來右代表什麼呢 是能力
[01:10:45.120 --> 01:10:47.120]  因為我們習慣了用右手
[01:10:47.120 --> 01:10:49.120]  我會將這個審判來到你那裏
[01:10:49.120 --> 01:10:51.120]  然後來對付你們
[01:10:51.120 --> 01:10:53.120]  好了 接著第十八節就轉了
[01:10:53.120 --> 01:10:55.120]  因為如果你留意到
[01:10:55.120 --> 01:10:57.120]  第五節開始就講
[01:10:57.120 --> 01:10:59.120]  他們怎樣來強搶別人的東西
[01:10:59.120 --> 01:11:01.120]  暴力對待人
[01:11:01.120 --> 01:11:03.120]  殺戮人
[01:11:03.120 --> 01:11:05.120]  是不是
[01:11:05.120 --> 01:11:07.120]  第十八節開始
[01:11:07.120 --> 01:11:09.120]  就講到
[01:11:09.120 --> 01:11:11.120]  他們拜偶像
[01:11:11.120 --> 01:11:13.120]  我們一起來讀第十八節
[01:11:13.120 --> 01:11:15.120]  到第十九節
[01:11:15.120 --> 01:11:17.120]  這裏當中有一個有禍的
[01:11:17.120 --> 01:11:19.120]  我們一起來讀好不好
[01:11:19.120 --> 01:11:21.120]  雕刻的偶像
[01:11:21.120 --> 01:11:23.120]  人將他刻出來
[01:11:23.120 --> 01:11:25.120]  有什麼益處呢
[01:11:25.120 --> 01:11:27.120]  鑄造的偶像
[01:11:27.120 --> 01:11:29.120]  就是虛方的師父
[01:11:29.120 --> 01:11:31.120]  製造者 依靠者
[01:11:31.120 --> 01:11:33.120]  啞巴偶像
[01:11:33.120 --> 01:11:35.120]  有什麼益處呢
[01:11:35.120 --> 01:11:37.120]  對木偶說 醒起
[01:11:37.120 --> 01:11:39.120]  那人有和了
[01:11:39.120 --> 01:11:41.120]  這個還能教訓人嗎
[01:11:41.120 --> 01:11:43.120]  看啊
[01:11:43.120 --> 01:11:45.120]  是包裹金銀的
[01:11:45.120 --> 01:11:47.120]  其中毫無氣息
[01:11:47.120 --> 01:11:49.120]  因為他們會製造很多偶像
[01:11:49.120 --> 01:11:51.120]  去敬拜
[01:11:51.120 --> 01:11:53.120]  他們沒有真的尊崇神
[01:11:53.120 --> 01:11:55.120]  那些偶像是沒有用的
[01:11:55.120 --> 01:11:57.120]  神就說你拜這些神
[01:11:57.120 --> 01:11:59.120]  有什麼用呢
[01:11:59.120 --> 01:12:01.120]  你們結果就要被滅亡
[01:12:01.120 --> 01:12:03.120]  好了 我們來看看
[01:12:03.120 --> 01:12:05.120]  詩篇一百十五
[01:12:05.120 --> 01:12:07.120]  我們來看看詩篇一百十五
[01:12:07.120 --> 01:12:09.120]  第五到第八節
[01:12:09.120 --> 01:12:11.120]  詩篇一百十五 第五到第八節
[01:12:11.120 --> 01:12:13.120]  大家一起讀出
[01:12:13.120 --> 01:12:15.120]  第五到第八節
[01:12:15.120 --> 01:12:17.120]  我們一起讀
[01:12:17.120 --> 01:12:19.120]  詩篇一一五 五到八
[01:12:19.120 --> 01:12:21.120]  有口 卻
[01:12:21.120 --> 01:12:23.120]  有口 卻不能言
[01:12:23.120 --> 01:12:25.120]  有眼 卻不能看
[01:12:25.120 --> 01:12:27.120]  有耳 卻不能聽
[01:12:27.120 --> 01:12:29.120]  有鼻 卻不能聞
[01:12:29.120 --> 01:12:31.120]  有手 卻不能摸
[01:12:31.120 --> 01:12:33.120]  有腳 卻不能走
[01:12:33.120 --> 01:12:35.120]  有喉嚨 也不能出聲
[01:12:35.120 --> 01:12:37.120]  做他的 要和他一樣
[01:12:37.120 --> 01:12:39.120]  凡靠他的 也要如此
[01:12:39.120 --> 01:12:41.120]  凡靠他的 也要如此
[01:12:41.120 --> 01:12:43.120]  有口 卻不能言
[01:12:43.120 --> 01:12:45.120]  這些是在說什麼呢
[01:12:45.120 --> 01:12:47.120]  原來是偶像
[01:12:47.120 --> 01:12:49.120]  第四節
[01:12:49.120 --> 01:12:51.120]  我們還沒讀
[01:12:51.120 --> 01:12:53.120]  我特地叫你們從第五節讀起
[01:12:53.120 --> 01:12:55.120]  因為大家一聽的時候
[01:12:55.120 --> 01:12:57.120]  以為是在說自己的老公
[01:12:57.120 --> 01:12:59.120]  有口 卻不能言
[01:12:59.120 --> 01:13:01.120]  老婆罵你們
[01:13:01.120 --> 01:13:03.120]  誰敢下嘴呢
[01:13:03.120 --> 01:13:05.120]  不敢出聲
[01:13:05.120 --> 01:13:07.120]  有時候他看
[01:13:07.120 --> 01:13:09.120]  那麼髒的東西
[01:13:09.120 --> 01:13:11.120]  你有沒有看到
[01:13:11.120 --> 01:13:13.120]  原來是有眼 卻不能看
[01:13:13.120 --> 01:13:15.120]  你不要誤會那是你丈夫
[01:13:15.120 --> 01:13:17.120]  我們看看第四節
[01:13:17.120 --> 01:13:19.120]  一一五篇第四節
[01:13:19.120 --> 01:13:21.120]  他們的偶像
[01:13:21.120 --> 01:13:23.120]  是金的銀的
[01:13:23.120 --> 01:13:25.120]  是人手所做的
[01:13:25.120 --> 01:13:27.120]  有口的 卻不能言
[01:13:27.120 --> 01:13:29.120]  原來這些偶像是人做出來的
[01:13:29.120 --> 01:13:31.120]  時間問題 我們會休息
[01:13:31.120 --> 01:13:33.120]  但如果你有筆 記下不讀了
[01:13:33.120 --> 01:13:35.120]  以賽亞書第四十四章
[01:13:35.120 --> 01:13:37.120]  第八到第十九節
[01:13:37.120 --> 01:13:39.120]  以賽亞書第四十四章
[01:13:39.120 --> 01:13:41.120]  第八到第十九節
[01:13:41.120 --> 01:13:43.120]  他說什麼呢
[01:13:43.120 --> 01:13:45.120]  很畸形的 但我親眼見過
[01:13:45.120 --> 01:13:47.120]  有些人在樹上
[01:13:47.120 --> 01:13:49.120]  鋸了一塊木出來
[01:13:49.120 --> 01:13:51.120]  鋸了一塊木出來
[01:13:51.120 --> 01:13:53.120]  這塊木是雕刻的
[01:13:53.120 --> 01:13:55.120]  雕個菩薩出來拜他
[01:13:55.120 --> 01:13:57.120]  雕刻 所以有些木
[01:13:57.120 --> 01:13:59.120]  不是被人弄下來的
[01:13:59.120 --> 01:14:01.120]  然後拿這些木來做什麼
[01:14:01.120 --> 01:14:03.120]  煲東西吃
[01:14:03.120 --> 01:14:05.120]  就這麼奇怪
[01:14:05.120 --> 01:14:07.120]  你拜這塊木 但原來在這塊木裡
[01:14:07.120 --> 01:14:09.120]  有一部分是用來煲東西吃的
[01:14:09.120 --> 01:14:11.120]  我親眼見過 當年第一代
[01:14:11.120 --> 01:14:13.120]  的活力先鋒團 我帶他們去長洲
[01:14:13.120 --> 01:14:15.120]  去過長洲 大家知道
[01:14:15.120 --> 01:14:17.120]  那些街道很窄
[01:14:17.120 --> 01:14:19.120]  去東灣那裡
[01:14:19.120 --> 01:14:21.120]  有一棵樹
[01:14:21.120 --> 01:14:23.120]  樹幹一直伸出去
[01:14:23.120 --> 01:14:25.120]  樹幹一直伸出去
[01:14:25.120 --> 01:14:27.120]  伸到旁邊的民居那裡
[01:14:27.120 --> 01:14:29.120]  應該有人投訴
[01:14:29.120 --> 01:14:31.120]  我們親眼見到
[01:14:31.120 --> 01:14:33.120]  有些人動動梯子
[01:14:33.120 --> 01:14:35.120]  鋸那些伸出來的樹枝
[01:14:35.120 --> 01:14:37.120]  鋸那些伸出來的樹枝
[01:14:37.120 --> 01:14:39.120]  鋸完之後做什麼呢
[01:14:39.120 --> 01:14:41.120]  我們很驚訝
[01:14:41.120 --> 01:14:43.120]  我們會看
[01:14:43.120 --> 01:14:45.120]  不知道會不會掉下來
[01:14:45.120 --> 01:14:47.120]  鋸樹的時候
[01:14:47.120 --> 01:14:49.120]  一鋸完之後
[01:14:49.120 --> 01:14:51.120]  馬上在那棵樹的下面
[01:14:51.120 --> 01:14:53.120]  裝香
[01:14:53.120 --> 01:14:55.120]  點蠟燭 然後拜
[01:14:55.120 --> 01:14:57.120]  他們可能有個觀念
[01:14:57.120 --> 01:14:59.120]  就是那些樹
[01:14:59.120 --> 01:15:01.120]  這麼多年歷史
[01:15:01.120 --> 01:15:03.120]  吸收日月精華
[01:15:03.120 --> 01:15:05.120]  於是就變成老老
[01:15:05.120 --> 01:15:07.120]  有沒有看過《倩女幽魂》
[01:15:07.120 --> 01:15:09.120]  樹精會變老老
[01:15:09.120 --> 01:15:11.120]  鋸完那棵樹
[01:15:11.120 --> 01:15:13.120]  就怕它搗亂
[01:15:13.120 --> 01:15:15.120]  就拜它 這樣的東西都可以
[01:15:15.120 --> 01:15:17.120]  就好像林村
[01:15:17.120 --> 01:15:19.120]  林村那裡
[01:15:19.120 --> 01:15:21.120]  那些人走來拜那棵樹
[01:15:21.120 --> 01:15:23.120]  那棵樹
