
[00:00:00.000 --> 00:00:05.000]  安提柯教會聽到聖靈的呼召
[00:31:44.000 --> 00:31:46.000]  別人說起別人的話來
[00:31:46.000 --> 00:31:48.000]  但事實上整個故事的結局
[00:31:48.000 --> 00:31:50.000]  有很多人相信
[00:31:50.000 --> 00:31:52.000]  那才是聖靈降臨的
[00:31:52.000 --> 00:31:54.000]  一個最重要的影響
[00:31:54.000 --> 00:31:56.000]  和一個最重要的現象
[00:31:56.000 --> 00:31:58.000]  就是很多人願意
[00:31:58.000 --> 00:32:00.000]  信主
[00:32:00.000 --> 00:32:02.000]  因為我剛才也提過
[00:32:02.000 --> 00:32:04.000]  信主是很難的
[00:32:04.000 --> 00:32:06.000]  要改變自己的看法
[00:32:06.000 --> 00:32:08.000]  改變自己的立場
[00:32:08.000 --> 00:32:10.000]  接受自己有罪
[00:32:10.000 --> 00:32:12.000]  接受自己是不行的
[00:32:12.000 --> 00:32:14.000]  要信靠耶穌
[00:32:14.000 --> 00:32:16.000]  這個決定是很難做的
[00:32:16.000 --> 00:32:18.000]  但當聖靈和我們同在的時候
[00:32:18.000 --> 00:32:20.000]  我們就有這種能力
[00:32:20.000 --> 00:32:22.000]  我們需要上帝幫助我們
[00:32:22.000 --> 00:32:24.000]  讓我們有勇氣願意去改變
[00:32:24.000 --> 00:32:26.000]  聖靈要給我們勇氣
[00:32:26.000 --> 00:32:28.000]  願意出去
[00:32:28.000 --> 00:32:30.000]  叫更多人去認識耶穌基督
[00:32:30.000 --> 00:32:32.000]  聖靈要給我們勇氣
[00:32:32.000 --> 00:32:34.000]  夠膽去做一些
[00:32:34.000 --> 00:32:36.000]  我們不是很有把握的事
[00:32:36.000 --> 00:32:38.000]  我們不是很敢做的事
[00:32:38.000 --> 00:32:40.000]  甚至我們不是很會做的事
[00:32:40.000 --> 00:32:42.000]  但是為了這方面的緣故
[00:32:42.000 --> 00:32:44.000]  我們要去試
[00:32:44.000 --> 00:32:46.000]  會有很多失敗的
[00:32:46.000 --> 00:32:48.000]  但是教會就是這樣得到發展
[00:32:48.000 --> 00:32:50.000]  上帝的角度就是這樣
[00:32:50.000 --> 00:32:52.000]  得到擴展
[00:32:52.000 --> 00:32:54.000]  讓我們經過五十年
[00:32:54.000 --> 00:32:56.000]  我們繼續去做這個工作
[00:32:56.000 --> 00:32:58.000]  我們去為了上帝的角度的擴展
[00:32:58.000 --> 00:33:00.000]  而去建立教會
[00:33:00.000 --> 00:33:02.000]  讓我們不是追求成為一個俱樂部
[00:33:02.000 --> 00:33:04.000]  雖然我們都會彼此關心
[00:33:04.000 --> 00:33:06.000]  我們都會彼此去滿足
[00:33:06.000 --> 00:33:08.000]  大家的需要
[00:33:08.000 --> 00:33:10.000]  但是最重要的是
[00:33:10.000 --> 00:33:12.000]  要上帝的角度得到擴展
[00:33:12.000 --> 00:33:14.000]  我們一起祈禱
[00:33:14.000 --> 00:33:16.000]  耶穌我們多謝你
[00:33:16.000 --> 00:33:18.000]  因為你愛我們
[00:33:18.000 --> 00:33:20.000]  你聚集我們成為一個教會
[00:33:20.000 --> 00:33:22.000]  讓我們繼續將這個救恩
[00:33:22.000 --> 00:33:24.000]  宣講
[00:33:24.000 --> 00:33:26.000]  去幫助人認識你
[00:33:26.000 --> 00:33:28.000]  但是我們很擔心
[00:33:28.000 --> 00:33:30.000]  我們太久了在教會
[00:33:30.000 --> 00:33:32.000]  我們變成一個安樂窩
[00:33:32.000 --> 00:33:34.000]  我們覺得在這裡何等美好
[00:33:34.000 --> 00:33:36.000]  我們忽視了這個世界
[00:33:36.000 --> 00:33:38.000]  我們忽視了你呼召我們
[00:33:38.000 --> 00:33:40.000]  我們不想改變
[00:33:40.000 --> 00:33:42.000]  我們求你幫助我們
[00:33:42.000 --> 00:33:44.000]  讓我們願意被改變
[00:33:44.000 --> 00:33:46.000]  讓我們聽到聖靈的呼召
[00:33:46.000 --> 00:33:48.000]  讓我們去做各種工作
[00:33:48.000 --> 00:33:50.000]  拆遣人出去
[00:33:50.000 --> 00:33:52.000]  讓人認識你
[00:33:52.000 --> 00:33:54.000]  將最好的人拆出去
[00:33:54.000 --> 00:33:56.000]  將最好的人被你使用
[00:33:56.000 --> 00:33:58.000]  在不同的崗位
[00:33:58.000 --> 00:34:00.000]  我們都在不同的崗位
[00:34:00.000 --> 00:34:02.000]  一起去支持這些人
[00:34:02.000 --> 00:34:04.000]  以致我們成為一個燈台
[00:34:04.000 --> 00:34:06.000]  照亮這個世界
[00:34:06.000 --> 00:34:08.000]  讓人歸向你
[00:34:08.000 --> 00:34:10.000]  多謝你
