
[00:00:00.000 --> 00:00:04.400]  主多謝祢,讚美祢,祢是那位以馬來尼的上帝,祢與我們同在
[00:30:08.260 --> 00:30:10.580]  很大聲去罵
[00:30:10.580 --> 00:30:12.340]  全村人聽到的
[00:30:12.340 --> 00:30:14.420]  所以我呢
[00:30:14.420 --> 00:30:16.660]  自尊心很強的
[00:30:16.660 --> 00:30:18.500]  真的很介意
[00:30:18.500 --> 00:30:21.860]  很不開心的一個童年
[00:30:21.860 --> 00:30:24.980]  後來我有機會
[00:30:24.980 --> 00:30:27.540]  出來深圳打工
[00:30:27.540 --> 00:30:31.180]  認識了我先生
[00:30:31.180 --> 00:30:32.220]  來了香港
[00:30:32.220 --> 00:30:35.540]  1992年
[00:30:35.540 --> 00:30:41.780]  第一個月收入是8000元
[00:30:41.780 --> 00:30:44.180]  比我在農場那時更艱苦
[00:30:44.180 --> 00:30:45.780]  那30元一個月
[00:30:45.780 --> 00:30:47.580]  真是天文數字
[00:30:47.580 --> 00:30:51.900]  我很拼命去做三份工
[00:30:51.900 --> 00:30:54.540]  我要厲害給我媽媽看
[00:30:54.540 --> 00:30:57.580]  我要證明我自己不是侮辱
[00:30:57.580 --> 00:31:00.460]  所以
[00:31:00.460 --> 00:31:03.300]  是發薪那一刻快樂一會
[00:31:03.300 --> 00:31:06.020]  但真是很辛苦
[00:31:06.020 --> 00:31:10.300]  在工作當中真是沒什麼喜樂
[00:31:10.300 --> 00:31:14.220]  我公司經理曾經跟我說過
[00:31:14.220 --> 00:31:16.340]  你不可以這樣
[00:31:16.340 --> 00:31:18.780]  整天摟摟臉
[00:31:18.780 --> 00:31:20.300]  苦口苦面不行
[00:31:20.300 --> 00:31:22.860]  你要多點笑容
[00:31:22.860 --> 00:31:25.380]  祥師都跟我說
[00:31:25.380 --> 00:31:27.700]  你開心一天不開心一天
[00:31:27.700 --> 00:31:30.140]  為什麼要這樣
[00:31:30.140 --> 00:31:31.100]  這樣的虧欠
[00:31:31.100 --> 00:31:33.780]  但是對我來說都是沒用
[00:31:33.780 --> 00:31:36.300]  因為我覺得沒什麼值得我開心
[00:31:36.300 --> 00:31:39.020]  我真是不知怎樣可以笑得到
[00:31:39.020 --> 00:31:41.540]  好像他們這樣的要求
[00:31:41.540 --> 00:31:43.020]  客人有壓力
[00:31:43.020 --> 00:31:46.980]  對祥師有壓力
[00:31:46.980 --> 00:31:52.660]  後來有一次我搭巴士的途中
[00:31:52.660 --> 00:31:55.700]  我看一個福音的小冊子
[00:31:55.700 --> 00:32:00.500]  我被裡面福音的小冊子吸引
[00:32:00.500 --> 00:32:05.420]  那個見證吸引
[00:32:05.420 --> 00:32:07.420]  後來我爹就
[00:32:07.420 --> 00:32:08.900]  我住麗德村
[00:32:08.900 --> 00:32:11.180]  我每次搭巴士經過
[00:32:11.180 --> 00:32:14.180]  禮拜見到很多人在同福堂下面
[00:32:14.180 --> 00:32:15.900]  排隊回來崇拜
[00:32:15.900 --> 00:32:17.420]  他們每一個都是很開心的
[00:32:17.420 --> 00:32:19.260]  一邊聊一邊說
[00:32:19.260 --> 00:32:22.420]  門口的童工很有笑容很熱情
[00:32:22.420 --> 00:32:25.500]  我看上去很羨慕
[00:32:25.500 --> 00:32:27.300]  我如果有機會
[00:32:27.300 --> 00:32:29.780]  好像他這樣就好了
[00:32:29.780 --> 00:32:31.620]  很順暢
[00:32:31.620 --> 00:32:33.900]  沒多久之後
[00:32:33.900 --> 00:32:39.300]  我中間的工就裁完出來
[00:32:39.300 --> 00:32:45.220]  剛好我妹妹在大陸出來探望我
[00:32:45.220 --> 00:32:47.260]  她是基督徒
[00:32:47.260 --> 00:32:49.980]  她就帶了我回同福堂
[00:32:49.980 --> 00:32:51.580]  第一次的崇拜
[00:32:51.580 --> 00:32:55.500]  我記得我坐在那裡
[00:32:55.500 --> 00:32:57.540]  我記得師伯在唱一首
[00:32:57.540 --> 00:32:59.940]  《恩典之路》的歌
[00:32:59.940 --> 00:33:01.660]  一邊唱
[00:33:01.660 --> 00:33:03.860]  我就一邊在下面
[00:33:03.860 --> 00:33:06.100]  不停地流眼淚
[00:33:06.100 --> 00:33:08.060]  讓我想起我小時候
[00:33:08.060 --> 00:33:13.460]  有幾次很痛苦的經歷
[00:33:13.460 --> 00:33:14.820]  有個聲音跟我說
[00:33:14.820 --> 00:33:17.980]  「我全都知道」
[00:33:17.980 --> 00:33:20.180]  很感動
[00:33:20.180 --> 00:33:23.020]  後來就在
[00:33:23.020 --> 00:33:27.660]  2013年我就受洗、受浸、預備
[00:33:27.660 --> 00:33:28.900]  在我受浸之前
[00:33:28.900 --> 00:33:31.660]  媽媽就在東莞上面住
[00:33:31.660 --> 00:33:33.660]  跟弟弟
[00:33:33.660 --> 00:33:35.900]  忽然間打個電話給我
[00:33:35.900 --> 00:33:37.620]  她說「阿紅」
[00:33:37.620 --> 00:33:39.580]  「今天是你生日」
[00:33:39.580 --> 00:33:41.500]  「生日快樂」
[00:33:41.500 --> 00:33:46.060]  「這個是媽媽幾十年第一次給我的生日祝福」
[00:33:46.060 --> 00:33:50.060]  「我知道這個是神的工作」
[00:33:50.060 --> 00:33:52.700]  沒多久很感恩
[00:33:52.700 --> 00:33:57.060]  2017年媽媽也受浸
[00:33:57.060 --> 00:34:03.460]  信了主
[00:34:03.460 --> 00:34:06.980]  後來真的很感謝主
[00:34:06.980 --> 00:34:09.820]  因為神的愛
[00:34:09.820 --> 00:34:14.100]  我跟媽媽的關係可以復活
[00:34:14.100 --> 00:34:17.220]  媽媽以前不懂得關心我們
[00:34:17.220 --> 00:34:19.900]  不懂得怎樣跟我們表達
[00:34:19.900 --> 00:34:22.980]  現在有什麼事
[00:34:22.980 --> 00:34:24.340]  她為我祈禱
[00:34:24.340 --> 00:34:28.420]  她說她做夢見到我有危險
[00:34:28.420 --> 00:34:31.300]  她馬上打電話給我
[00:34:31.300 --> 00:34:33.820]  她說「我叫弟兄姊妹為你祈禱」
[00:34:33.820 --> 00:34:38.300]  「因為我做夢見到你有危險」
[00:34:38.300 --> 00:34:40.780]  她現在很關心我
[00:34:40.780 --> 00:34:44.220]  她也懂得為
[00:34:44.220 --> 00:34:48.020]  香港之前那幾個月的事去祈禱
[00:34:48.020 --> 00:34:50.340]  去年我跟她喝茶
[00:34:50.340 --> 00:34:53.220]  她甚至為隔壁桌子
[00:34:53.220 --> 00:34:56.820]  周圍的侍應去祈禱
[00:34:56.820 --> 00:34:57.460]  很感恩
[00:34:57.460 --> 00:34:59.340]  媽媽因為沒讀過書
[00:34:59.340 --> 00:35:01.260]  她懂得背著圖文
[00:35:01.260 --> 00:35:04.180]  這是神很大的祝福
[00:35:04.180 --> 00:35:06.900]  很大的恩典
[00:35:06.900 --> 00:35:10.700]  去年我可以跟媽媽一起去旅行
[00:35:10.700 --> 00:35:13.820]  從小到大媽媽沒牽過我的手
[00:35:13.820 --> 00:35:15.700]  但現在我跟她去旅行
[00:35:15.700 --> 00:35:18.740]  一拍照她就過來搭著我的肩膀
[00:35:18.740 --> 00:35:22.020]  挽著我的手
[00:35:22.020 --> 00:35:24.060]  很感恩
[00:35:24.060 --> 00:35:27.940]  我在2016年去訪漢
[00:35:27.940 --> 00:35:35.620]  我覺得人生不一定要賺很多錢
[00:35:35.620 --> 00:35:38.380]  有魚有食我覺得應該知足
[00:35:38.380 --> 00:35:41.500]  所以我想去訪漢
[00:35:41.500 --> 00:35:44.780]  找找自己的方向
[00:35:44.780 --> 00:35:47.140]  我記得在一個環節當中
[00:35:47.140 --> 00:35:51.140]  有個姐妹抱著我祈禱
[00:35:51.140 --> 00:35:53.660]  她告訴我
[00:35:53.660 --> 00:35:57.060]  我在祈禱當中看到你跳站尾操
[00:35:57.060 --> 00:35:59.980]  很開心
[00:35:59.980 --> 00:36:02.860]  或者這是神給我的方向
[00:36:02.860 --> 00:36:06.140]  回來我就去平台跳
[00:36:06.140 --> 00:36:07.500]  不行
[00:36:07.500 --> 00:36:09.580]  我這個拿著頭大的
[00:36:09.580 --> 00:36:11.860]  真的跳不了
[00:36:11.860 --> 00:36:16.820]  都有懷疑是否我領受錯了
[00:36:16.820 --> 00:36:19.540]  很感恩神都為我開路
[00:36:19.540 --> 00:36:24.100]  祂預備了讓我去北角婦女會學習
[00:36:24.100 --> 00:36:28.100]  在學習當中我都可以享受
[00:36:28.100 --> 00:36:30.980]  每當詩歌響起
[00:36:30.980 --> 00:36:32.700]  神的懷疑在裏面
[00:36:32.700 --> 00:36:35.140]  一路跳在敬拜當中
[00:36:35.140 --> 00:36:37.740]  我就享受到那種喜樂
[00:36:37.740 --> 00:36:39.820]  感謝主
[00:36:39.820 --> 00:36:43.260]  在站尾操當中
[00:36:43.260 --> 00:36:46.900]  有很多開心的侍奉
[00:36:46.900 --> 00:36:52.180]  令我經歷到很多神帶給我的喜樂
[00:36:52.180 --> 00:36:55.060]  說到這個屠勒刀
[00:36:55.060 --> 00:36:58.540]  其實我結婚時都已經發過誓
[00:36:58.540 --> 00:37:02.100]  我絕對不可以像媽媽以前那樣
[00:37:02.100 --> 00:37:03.980]  對自己的子女
[00:37:03.980 --> 00:37:06.340]  但是屠勒刀的關係
[00:37:06.340 --> 00:37:09.380]  我未信主我沒能力去控制自己
[00:37:09.380 --> 00:37:12.660]  我有一次是瘋狂地爆出來
[00:37:12.660 --> 00:37:15.340]  我靠自己忍耐了很久
[00:37:15.340 --> 00:37:17.740]  但是還是控制不了自己
[00:37:17.740 --> 00:37:19.500]  我發瘋地打我的女兒
[00:37:19.500 --> 00:37:21.660]  打到她皮開肉綻出血
[00:37:21.660 --> 00:37:23.660]  我用衣架去打
[00:37:23.660 --> 00:37:27.620]  我真的很想跟我女兒說聲對不起
[00:37:27.620 --> 00:37:28.620]  如果我認識神
[00:37:28.620 --> 00:37:30.100]  我有神的愛在裏面
[00:37:30.100 --> 00:37:32.700]  我一定可以控制得到
[00:37:32.700 --> 00:37:36.180]  但是我已經做了
[00:37:36.180 --> 00:37:38.900]  求神寬恕
[00:37:38.900 --> 00:37:40.820]  亦都多謝我的先生
[00:37:40.820 --> 00:37:42.540]  他給我很多的包容
[00:37:42.540 --> 00:37:45.060]  因為媽媽的屠勒刀在我裏面
[00:37:45.060 --> 00:37:47.380]  真是有很大的影響
[00:37:47.380 --> 00:37:48.980]  感謝主能夠認識他
[00:37:48.980 --> 00:37:51.660]  真是我們的福氣
[00:37:51.660 --> 00:37:52.540]  因為他的愛
[00:37:52.540 --> 00:37:55.700]  他一定會改變我們
[00:37:55.700 --> 00:37:57.940]  並要歸給神
[00:37:57.940 --> 00:38:04.740]  (掌聲)
[00:38:04.740 --> 00:38:08.580]  今日講的見證和昨天是不同的
[00:38:08.580 --> 00:38:09.700]  特別我也很感動
[00:38:09.700 --> 00:38:12.860]  我沒有想過上帝自己對他的說話
[00:38:12.860 --> 00:38:18.220]  他剛才用了屠勒刀的聖經
[00:38:18.220 --> 00:38:20.540]  我想是聖靈特別提醒他
[00:38:20.540 --> 00:38:23.380]  我們生命裏面可能有很多破損
[00:38:23.380 --> 00:38:25.060]  我們沒有辦法的
[00:38:25.060 --> 00:38:27.140]  但是我們深信神揀選我們
[00:38:27.140 --> 00:38:30.060]  神在我們生命裏面工作
[00:38:30.060 --> 00:38:32.180]  去到最後一件事
[00:38:32.180 --> 00:38:33.340]  這段經文有個特別
[00:38:33.340 --> 00:38:35.980]  當我去研讀的時候就發覺
[00:38:35.980 --> 00:38:38.300]  藥室不斷在說話
[00:38:38.300 --> 00:38:40.980]  所以我寫下了
[00:38:40.980 --> 00:38:43.500]  成長裏面特別是去到家人
[00:38:43.500 --> 00:38:45.940]  或者一些去尋夢也好
[00:38:45.940 --> 00:38:47.820]  或者和別人相處也好
[00:38:47.820 --> 00:38:49.540]  有時候我們都可能遇到一些困難
[00:38:49.540 --> 00:38:50.660]  會不會就是
[00:38:50.660 --> 00:38:52.260]  我們在我們的言行上
[00:38:52.260 --> 00:38:54.900]  有時候沒有什麼留意呢
[00:38:54.900 --> 00:38:56.620]  其實不知道大家讀經文的時候
[00:38:56.620 --> 00:38:57.980]  有沒有留心
[00:38:57.980 --> 00:38:59.620]  分了幾個部分去讀
[00:38:59.620 --> 00:39:00.980]  一邊讀的時候你就會發覺
[00:39:00.980 --> 00:39:03.420]  原來藥室不斷在說話
[00:39:03.420 --> 00:39:08.340]  二章裏面就說
[00:39:08.340 --> 00:39:11.060]  是呀 我忘記了我有這個
[00:39:11.060 --> 00:39:13.100]  為什麼沒有咪高峰
[00:39:13.100 --> 00:39:18.020]  謝謝 不好意思
[00:39:18.020 --> 00:39:21.580]  我就想起
[00:39:21.580 --> 00:39:24.020]  就會回顧經文講什麼呢
[00:39:24.020 --> 00:39:27.380]  藥室原來在第二節的時候就已經說
[00:39:27.380 --> 00:39:31.460]  他將他哥哥的惡行告訴爸爸
[00:39:31.460 --> 00:39:33.260]  然後在第五節的時候
[00:39:33.260 --> 00:39:38.220]  他發夢的時候就告訴哥哥
[00:39:38.220 --> 00:39:41.100]  然後哥哥就發怒他
[00:39:41.100 --> 00:39:43.820]  是正常的 為什麼呢
[00:39:43.820 --> 00:39:45.860]  因為待會我們繼續讀的時候
[00:39:45.860 --> 00:39:47.460]  你就會更加明白
[00:39:47.460 --> 00:39:48.380]  去到第六節的時候
[00:39:48.380 --> 00:39:49.660]  又是藥室說
[00:39:49.660 --> 00:39:51.580]  繼續說他發的夢
[00:39:51.580 --> 00:39:54.100]  然後第八節很明顯是說什麼呢
[00:39:54.100 --> 00:39:56.740]  因為他的夢和他的話
[00:39:56.740 --> 00:39:58.140]  令到哥哥生氣
[00:39:58.140 --> 00:39:59.740]  所以待會我們就要特別看看
[00:39:59.740 --> 00:40:02.540]  究竟他講話裏面是講了什麼
[00:40:02.540 --> 00:40:04.260]  然後去到最後的部份
[00:40:04.260 --> 00:40:05.140]  九到十一節
[00:40:05.140 --> 00:40:06.980]  又是不斷跟哥哥說
[00:40:06.980 --> 00:40:09.300]  然後告訴哥哥
[00:40:09.300 --> 00:40:11.500]  最後哥哥妒忌他
[00:40:11.500 --> 00:40:13.820]  然後爸爸將這些話傳到他心裏
[00:40:13.820 --> 00:40:15.140]  你看到從頭到尾
[00:40:15.140 --> 00:40:18.900]  都很留意這些話或說話的狀況
[00:40:18.900 --> 00:40:20.780]  就將整段經文串起了
[00:40:20.780 --> 00:40:22.380]  於是我就覺得
[00:40:22.380 --> 00:40:24.260]  經文要帶我們去看看
[00:40:24.260 --> 00:40:27.380]  究竟藥室講話有什麼狀況
[00:40:27.380 --> 00:40:30.300]  其實那個夢的內容我們大概都知道
[00:40:30.300 --> 00:40:34.620]  反而我去細讀這些經文的時候
[00:40:34.620 --> 00:40:36.540]  我有一些發現
[00:40:36.540 --> 00:40:38.900]  第一就是第六節
[00:40:38.900 --> 00:40:42.660]  我們看到那裏特別是講到藥室講完之後
[00:40:42.660 --> 00:40:47.100]  哥哥就更加越發地恨他
[00:40:47.100 --> 00:40:48.460]  那究竟藥室講什麼呢
[00:40:48.460 --> 00:40:51.020]  其實我看了六個的中文譯本
[00:40:51.020 --> 00:40:53.700]  他說「請聽我所做的夢」
[00:40:53.700 --> 00:40:55.460]  一開始是這樣講的
[00:40:55.460 --> 00:40:57.860]  全部都是用「請」字
[00:40:57.860 --> 00:41:00.660]  現在大概我們都很有禮貌地去理解
[00:41:00.660 --> 00:41:03.260]  事實上不知道大家對藥室的印象是怎樣
[00:41:03.260 --> 00:41:10.980]  我從小就覺得藥室是一個謙謙君子的形象
[00:41:10.980 --> 00:41:13.260]  都未必全部錯的
[00:41:13.260 --> 00:41:17.020]  但是聖經翻譯在一些狀況是有一個困難
[00:41:17.020 --> 00:41:19.180]  就是語氣是認不出來的
[00:41:19.180 --> 00:41:22.260]  其實這裏說「請聽我的夢」
[00:41:22.260 --> 00:41:27.620]  我們稱為這些是祈求或命令式的語句
[00:41:27.620 --> 00:41:29.860]  「祈求」和「命令式」其實是同一個字
[00:41:29.860 --> 00:41:33.500]  不過如果由下而上我們就叫做「祈求」
[00:41:33.500 --> 00:41:35.420]  譬如我們對上帝呼求神
[00:41:35.420 --> 00:41:37.460]  求你幫我什麼什麼
[00:41:37.460 --> 00:41:38.500]  但是由上而下的
[00:41:38.500 --> 00:41:41.980]  譬如說上司命令下屬
[00:41:41.980 --> 00:41:43.460]  你要什麼什麼
[00:41:43.460 --> 00:41:44.460]  其實是同一個字
[00:41:44.460 --> 00:41:46.820]  不過語氣就不同了
[00:41:46.820 --> 00:41:53.620]  所以其實這裏是用一個形式
[00:41:53.620 --> 00:41:57.340]  可以這個翻譯是「請聽我所做的夢」
[00:41:57.340 --> 00:42:00.260]  因為弟弟對上帝說當然是禮貌地說
[00:42:00.260 --> 00:42:04.060]  但是反過來我細緻地看這個經文
[00:42:04.060 --> 00:42:08.260]  大家看到這裏有一個叫做TLT的譯本
[00:42:08.260 --> 00:42:09.820]  就是你在坊間找不到的
[00:42:09.820 --> 00:42:12.100]  這個就是Team Translation
[00:42:12.100 --> 00:42:13.580]  Team Literal Translation
[00:42:13.580 --> 00:42:15.660]  就是我自己翻譯的
[00:42:15.660 --> 00:42:18.180]  放在我自己的電腦裏面
[00:42:18.180 --> 00:42:20.100]  我自己參考的
[00:42:20.100 --> 00:42:23.380]  但是其實這句話是怎樣說的呢
[00:42:23.380 --> 00:42:30.540]  我覺得這樣用書面語寫出來會更加反映原文的狀況
[00:42:30.540 --> 00:42:33.820]  它就說你們現在要聽這個夢
[00:42:33.820 --> 00:42:35.820]  這個就是我的夢
[00:42:35.820 --> 00:42:37.260]  聽不聽到有個分別
[00:42:37.260 --> 00:42:37.780]  好了
[00:42:37.780 --> 00:42:40.740]  廣東話再多一點就是
[00:42:40.740 --> 00:42:45.380]  你們現在就要聽這個夢
[00:42:45.380 --> 00:42:46.260]  這個什麼
[00:42:46.260 --> 00:42:47.900]  我的夢
[00:42:47.900 --> 00:42:50.180]  聽不聽到語氣更加重
[00:42:50.180 --> 00:42:53.820]  我想說文字裏面是看不到這些語氣的
[00:42:53.820 --> 00:42:56.900]  但是其實語氣的表達是可以的
[00:42:56.900 --> 00:43:00.660]  那你說哪一個的取捨比較適合呢
[00:43:00.660 --> 00:43:02.700]  你可以自行做一個判斷
[00:43:02.700 --> 00:43:05.020]  不過如果我看下去的時候我就發覺
[00:43:05.020 --> 00:43:07.660]  其實若瑟跟他哥哥
[00:43:07.660 --> 00:43:09.940]  為什麼說完這些夢的時候
[00:43:09.940 --> 00:43:12.220]  正如剛才我問大家
[00:43:12.220 --> 00:43:13.220]  如果你有兄弟姐妹
[00:43:13.220 --> 00:43:15.500]  你同樣聽到你的弟弟妹妹
[00:43:15.500 --> 00:43:17.220]  甚至兒女說這個夢的時候
[00:43:17.220 --> 00:43:18.580]  你的反應是怎樣
[00:43:18.580 --> 00:43:20.260]  除了夢的內容之外
[00:43:20.260 --> 00:43:21.940]  其實它怎樣表達這個夢
[00:43:21.940 --> 00:43:24.900]  那個語氣或者其他的因素
[00:43:24.900 --> 00:43:26.620]  都會有影響
[00:43:26.620 --> 00:43:28.860]  我們再看看
[00:43:28.860 --> 00:43:30.180]  這個夢繼續的內容
[00:43:30.180 --> 00:43:30.700]  OK
[00:43:30.700 --> 00:43:34.580]  其實和合本就是剛才我們大家看過的內容
[00:43:34.580 --> 00:43:36.180]  如果我們看一些
[00:43:36.180 --> 00:43:37.860]  和合本翻譯了一百年了
[00:43:37.860 --> 00:43:40.300]  但是如果我們看一些較為新一點的
[00:43:40.300 --> 00:43:41.500]  或者不同的參考本
[00:43:41.500 --> 00:43:43.140]  你會看多一點
[00:43:43.140 --> 00:43:44.180]  和修本裏面
[00:43:44.180 --> 00:43:48.620]  它就將故事裏面一個重要的座語詞
[00:43:48.620 --> 00:43:50.020]  其實因為和合本
[00:43:50.020 --> 00:43:52.740]  它翻譯一定是那個年代純粹簡潔的
[00:43:52.740 --> 00:43:54.100]  中文應該是簡潔的
[00:43:54.100 --> 00:43:56.140]  所以不會那麼沉悶地翻譯
[00:43:56.140 --> 00:43:57.740]  但原文裏面其實
[00:43:57.740 --> 00:43:59.500]  若瑟在講這個故事的時候
[00:43:59.500 --> 00:44:02.620]  其實大概他是這樣跟哥哥說
[00:44:02.620 --> 00:44:03.260]  喂
[00:44:03.260 --> 00:44:06.740]  你們現在來聽我講我的夢
[00:44:06.740 --> 00:44:09.580]  看看我們一起在田裏面
[00:44:09.580 --> 00:44:14.660]  看看我綑的和
[00:44:14.660 --> 00:44:16.220]  站在這裏植一植
[00:44:16.220 --> 00:44:18.180]  看看你們的和
[00:44:18.180 --> 00:44:21.340]  是全部圍著我來拜的
[00:44:21.340 --> 00:44:23.380]  聽到故事是這樣講嗎
[00:44:23.380 --> 00:44:24.420]  再問多一次
[00:44:24.420 --> 00:44:27.580]  如果若瑟那個就是你的弟弟
[00:44:27.580 --> 00:44:28.780]  那個就是你的兒子
[00:44:28.780 --> 00:44:29.340]  OK
[00:44:29.340 --> 00:44:32.460]  你的反應是如何呢
[00:44:32.460 --> 00:44:33.420]  當然
[00:44:33.420 --> 00:44:34.700]  其實你會看到
[00:44:34.700 --> 00:44:36.180]  若瑟不斷在講他的夢
[00:44:36.180 --> 00:44:36.660]  為什麼呢
[00:44:36.660 --> 00:44:38.180]  因為《九折》是這樣講的
[00:44:38.180 --> 00:44:40.620]  後來他又做了一個夢跟他哥哥講
[00:44:40.620 --> 00:44:42.500]  原來不是講完一次
[00:44:42.500 --> 00:44:44.020]  接著這個夢
[00:44:44.020 --> 00:44:44.860]  第十節
[00:44:44.860 --> 00:44:47.980]  若瑟將這個夢告訴他父親和哥哥
[00:44:47.980 --> 00:44:48.620]  聽到嗎
[00:44:48.620 --> 00:44:49.900]  這個是講第二個夢
[00:44:49.900 --> 00:44:51.620]  第二個夢跟哥哥講完一次
[00:44:51.620 --> 00:44:53.780]  又再跟爸爸又再跟哥哥講
[00:44:53.780 --> 00:44:54.660]  所以就想起
[00:44:54.660 --> 00:44:56.620]  原來他在不斷講
[00:44:56.620 --> 00:44:57.660]  你想想
[00:44:57.660 --> 00:44:58.700]  我讀這段經文的時候
[00:44:58.700 --> 00:45:00.340]  我都覺得開始煩了
[00:45:00.340 --> 00:45:02.260]  如果有個弟弟不斷跟我說
[00:45:02.260 --> 00:45:06.140]  我有做夢見到什麼
[00:45:06.140 --> 00:45:08.780]  我就覺得
[00:45:08.780 --> 00:45:11.220]  可能不理他了
[00:45:11.220 --> 00:45:13.740]  我就會OK
[00:45:13.740 --> 00:45:16.100]  爸爸和哥哥的反應是什麼呢
[00:45:16.100 --> 00:45:17.340]  經文記述就是
[00:45:17.340 --> 00:45:20.100]  責備他和嫉妒他
[00:45:20.100 --> 00:45:22.540]  我想
[00:45:22.540 --> 00:45:24.300]  經文沒有詳細去講
[00:45:24.300 --> 00:45:26.940]  其實沒有說若瑟好還是不好
[00:45:26.940 --> 00:45:28.140]  不過我覺得
[00:45:28.140 --> 00:45:29.980]  起碼他在這裡顯示了一件事
[00:45:29.980 --> 00:45:30.940]  或者帶我們去看
[00:45:30.940 --> 00:45:33.380]  或者起碼帶我自己去看的一件事就是
[00:45:33.380 --> 00:45:35.940]  同樣我們可能有一些夢想
[00:45:35.940 --> 00:45:41.300]  同樣我們可能有不同的一些說話藏在心裡面
[00:45:41.300 --> 00:45:43.540]  但是我們怎麼說怎麼表達
[00:45:43.540 --> 00:45:45.060]  那些東西無論是對的
[00:45:45.060 --> 00:45:47.180]  或者是多好的東西也好
[00:45:47.180 --> 00:45:50.100]  原來是會導致有不同的結果
[00:45:50.100 --> 00:45:52.500]  特別我讀到第十一節
[00:45:52.500 --> 00:45:54.700]  他說哥哥都嫉妒他的時候
[00:45:54.700 --> 00:45:57.660]  其實嫉妒是一個負面的翻譯
[00:45:57.660 --> 00:45:59.420]  如果正面的翻譯我們可以做什麼呢
[00:45:59.420 --> 00:46:01.060]  知不知道
[00:46:01.060 --> 00:46:03.620]  不是嫉妒就是羨慕
[00:46:03.620 --> 00:46:04.780]  羨慕是正面的
[00:46:04.780 --> 00:46:05.780]  對不對
[00:46:05.780 --> 00:46:07.380]  就是說同一件事
[00:46:07.380 --> 00:46:08.780]  你可以是羨慕
[00:46:08.780 --> 00:46:10.100]  也可以妒忌
[00:46:10.100 --> 00:46:14.300]  有時候就是在說我們怎麼去說或者怎麼去表達
[00:46:14.300 --> 00:46:16.300]  我想
[00:46:16.300 --> 00:46:18.820]  留心自己的言行
[00:46:18.820 --> 00:46:20.340]  這個道理
[00:46:20.340 --> 00:46:22.820]  我想大家都明白
[00:46:22.820 --> 00:46:23.860]  我盼望
[00:46:23.860 --> 00:46:26.860]  今天的時間我不想太長
[00:46:26.860 --> 00:46:28.940]  所以在這裡我不用特別的例子
[00:46:28.940 --> 00:46:32.180]  但是我們也可以特別在聖靈裡面
[00:46:32.180 --> 00:46:33.340]  去引導我們
[00:46:33.340 --> 00:46:36.860]  想想今天原來如果我們生命或者生活裡面
[00:46:36.860 --> 00:46:38.140]  或者家人裡面
[00:46:38.140 --> 00:46:39.300]  或者我們工作裡面
[00:46:39.300 --> 00:46:40.500]  有一些狀況
[00:46:40.500 --> 00:46:42.980]  我們有時候都不是處理得很好
[00:46:42.980 --> 00:46:44.580]  會不會就是我們
[00:46:44.580 --> 00:46:48.180]  在言行上面留心未夠呢
[00:46:48.180 --> 00:46:49.300]  所以
[00:46:49.300 --> 00:46:51.180]  尋夢少年時很想
[00:46:51.180 --> 00:46:54.100]  跟大家最後讀一次今天三個重點
[00:46:54.100 --> 00:46:56.100]  也請敬拜隊上台
[00:46:56.100 --> 00:46:59.020]  我們讀一讀今天三個重點
[00:46:59.020 --> 00:47:01.020]  從弱失去做夢這件事裡面
[00:47:01.020 --> 00:47:02.820]  我們去想一下什麼
[00:47:02.820 --> 00:47:03.340]  好嗎?
[00:47:03.340 --> 00:47:04.940]  第一我們學的是什麼?
[00:47:04.940 --> 00:47:07.380]  認識父母的紀律
[00:47:07.380 --> 00:47:08.500]  就是屠勒刀
[00:47:08.500 --> 00:47:09.420]  第二
[00:47:09.420 --> 00:47:11.660]  接納家人的愛恨
[00:47:11.660 --> 00:47:12.660]  第三
[00:47:12.660 --> 00:47:16.300]  留心自己的言行
[00:47:16.300 --> 00:47:18.580]  讓我們一同起立吧
