
[00:00:00.000 --> 00:00:08.980]  我們繼續學習「遇見耶穌,靈命會更生」系列
[00:32:49.260 --> 00:32:51.820]  三十個銀幣
[00:32:51.820 --> 00:32:54.180]  一個人用三百個銀幣去告耶穌
[00:32:54.180 --> 00:32:57.580]  祂用了三十個銀幣就出賣了耶穌
[00:32:57.580 --> 00:32:59.100]  你說可不可以對等一點
[00:32:59.100 --> 00:33:01.580]  你起碼收到三百個銀幣才出賣
[00:33:01.580 --> 00:33:03.580]  你不要弄得這麼低級
[00:33:03.580 --> 00:33:07.940]  耶穌的價值是有多少
[00:33:07.940 --> 00:33:09.740]  為什麼做一些這麼不尋常的事
[00:33:09.740 --> 00:33:11.940]  瑪利亞
[00:33:11.940 --> 00:33:16.860]  耶穌基督的價值在你心裡有多少
[00:33:16.860 --> 00:33:18.260]  我想告訴你們
[00:33:18.260 --> 00:33:20.940]  耶穌基督的價值在你心裡有多少
[00:33:20.940 --> 00:33:27.020]  是決定了你人生的結局的
[00:33:27.020 --> 00:33:28.060]  耶穌基督的價值
[00:33:28.060 --> 00:33:31.980]  如果在你心裡越多的時候
[00:33:31.980 --> 00:33:36.020]  你的生命的價值是越多的
[00:33:36.020 --> 00:33:37.860]  你覺得你今天生命沒有什麼價值
[00:33:37.860 --> 00:33:38.900]  是因為什麼
[00:33:38.900 --> 00:33:44.340]  因為耶穌基督在你心裡沒有什麼價值
[00:33:44.340 --> 00:33:48.700]  但是這段經文最重要的地方
[00:33:48.700 --> 00:33:53.060]  不是瑪利亞也不是猶大
[00:33:53.060 --> 00:33:57.220]  最重要的地方是耶穌說了什麼
[00:33:57.220 --> 00:34:00.980]  耶穌說不要難為這個女人
[00:34:00.980 --> 00:34:03.340]  因為她是做了一件美事
[00:34:03.340 --> 00:34:06.540]  在人眼中不尋常
[00:34:06.540 --> 00:34:09.140]  在人眼中浪費
[00:34:09.140 --> 00:34:12.020]  但是在耶穌眼中是一件美事
[00:34:12.020 --> 00:34:14.100]  祂看到瑪利亞打破玉瓶的時候
[00:34:14.100 --> 00:34:17.060]  其實祂正在打破祂自己的生命
[00:34:17.060 --> 00:34:18.500]  耶穌說任由祂吧
[00:34:18.500 --> 00:34:22.700]  這個香菇是祂留下來為我安葬日子之用
[00:34:22.700 --> 00:34:26.060]  為我安葬日子之用
[00:34:26.060 --> 00:34:27.780]  是耶穌說的
[00:34:27.780 --> 00:34:31.260]  耶穌說了瑪利亞的心聲
[00:34:31.260 --> 00:34:33.300]  耶穌知道你的心是什麼
[00:34:33.300 --> 00:34:35.580]  當你去獻上給祂的時候
[00:34:35.580 --> 00:34:37.260]  所有門徒這麼多年
[00:34:37.260 --> 00:34:38.700]  三年都沒有人聽得懂
[00:34:38.700 --> 00:34:41.660]  他這個星期要進去耶路撒冷了
[00:34:41.660 --> 00:34:44.180]  都不知道他要被釘
[00:34:44.180 --> 00:34:47.620]  都不知道他要受死
[00:34:47.620 --> 00:34:50.020]  是瑪利亞知道
[00:34:50.020 --> 00:34:52.620]  他相信耶穌基督所說的話
[00:34:52.620 --> 00:34:55.340]  他為他預備
[00:34:55.340 --> 00:34:57.940]  有誰能夠明白耶穌的心
[00:34:57.940 --> 00:35:00.100]  我們在座當中
[00:35:00.100 --> 00:35:02.060]  你能夠明白耶穌的心
[00:35:02.060 --> 00:35:03.140]  你所做的事
[00:35:03.140 --> 00:35:04.620]  上帝說是一件美事
[00:35:04.620 --> 00:35:07.620]  但在人眼中可能覺得你很傻
[00:35:07.620 --> 00:35:08.300]  覺得你很蠢
[00:35:08.300 --> 00:35:10.420]  你為什麼繼續這樣叫下去
[00:35:10.420 --> 00:35:13.460]  你放棄吧
[00:35:13.460 --> 00:35:15.420]  但是耶穌今天為你做了一件美事
[00:35:15.420 --> 00:35:19.980]  因為你明白祂的心
[00:35:19.980 --> 00:35:22.980]  我們今天一起學習
[00:35:22.980 --> 00:35:27.100]  學習瑪利亞不是一個行動那麼簡單
[00:35:27.100 --> 00:35:28.740]  當然這個行動很重要
[00:35:28.740 --> 00:35:30.460]  但我們更加要學習的
[00:35:30.460 --> 00:35:32.900]  是我們怎樣可以明白上帝的心
[00:35:32.900 --> 00:35:36.940]  將耶穌的價值在我們心裡永遠存留
[00:35:36.940 --> 00:35:38.380]  我們一起祈禱
[00:35:38.380 --> 00:35:39.980]  親愛的神我們感謝你
[00:35:39.980 --> 00:35:43.820]  感謝你今天我們能夠在瑪利亞的身上
[00:35:43.820 --> 00:35:45.900]  他怎樣去打破肉瓶
[00:35:45.900 --> 00:35:51.540]  怎樣將香膏的香氣散發在整個生命當中
[00:35:51.540 --> 00:35:54.500]  父啊這就是你想我們做的
[00:35:54.500 --> 00:35:56.900]  但是主啊你也告訴我們
[00:35:56.900 --> 00:36:00.260]  我們需要先去更加明白
[00:36:00.260 --> 00:36:03.300]  和了解你自己去跟隨你
[00:36:03.300 --> 00:36:04.980]  以致我們走在你心意的時候
[00:36:04.980 --> 00:36:07.340]  我們才會有一份感激的心
[00:36:07.340 --> 00:36:10.060]  才會有一份打破肉瓶的心
[00:36:10.060 --> 00:36:12.980]  我們感謝願意主你繼續教導
[00:36:12.980 --> 00:36:16.740]  我們牽迫在你的腳前去呼呼跟隨你
[00:36:16.740 --> 00:36:17.900]  禱告奉主命求
