
[00:00:00.000 --> 00:00:04.080]  今天講的主題是「承傳信仰」
[00:34:22.920 --> 00:34:24.920]  居然我的自閉症的三女兒
[00:34:24.920 --> 00:34:26.920]  都會有責任安慰人
[00:34:26.920 --> 00:34:28.920]  她又跟我們說
[00:34:28.920 --> 00:34:30.920]  鼓勵她的朋友
[00:34:30.920 --> 00:34:32.920]  不要這麼小的事
[00:34:32.920 --> 00:34:34.920]  無謂這麼生氣
[00:34:34.920 --> 00:34:36.920]  我發覺挺有趣的
[00:34:36.920 --> 00:34:38.920]  做一個鼓勵人
[00:34:38.920 --> 00:34:40.920]  安慰人的角色
[00:34:40.920 --> 00:34:42.920]  不是教的
[00:34:42.920 --> 00:34:44.920]  我本來沒有跟女兒說
[00:34:44.920 --> 00:34:46.920]  你長大了要多鼓勵你的同學
[00:34:46.920 --> 00:34:48.920]  安慰你的同學
[00:34:48.920 --> 00:34:50.920]  我應該沒有這樣教
[00:34:50.920 --> 00:34:52.920]  我故意教她們
[00:34:52.920 --> 00:34:54.920]  不過很自然
[00:34:54.920 --> 00:34:56.920]  她們做了這個角色
[00:34:56.920 --> 00:34:58.920]  這些潛移默化的影響
[00:34:58.920 --> 00:35:00.920]  千萬不要小看
[00:35:00.920 --> 00:35:02.920]  不要小看你的角色
[00:35:02.920 --> 00:35:04.920]  所以說完這句要收聲
[00:35:04.920 --> 00:35:06.920]  下面那些不說不要緊
[00:35:06.920 --> 00:35:08.920]  道理永遠講不盡的
[00:35:08.920 --> 00:35:10.920]  聖靈會帶領大家
[00:35:10.920 --> 00:35:12.920]  不要擔心
[00:35:12.920 --> 00:35:14.920]  記住一件事
[00:35:14.920 --> 00:35:16.920]  你要兒女
[00:35:16.920 --> 00:35:18.920]  承傳你的信仰
[00:35:18.920 --> 00:35:20.920]  父母之間的關係
[00:35:20.920 --> 00:35:22.920]  沒有一件事
[00:35:22.920 --> 00:35:24.920]  比這個更重要
[00:35:24.920 --> 00:35:26.920]  其實基督教核心
[00:35:26.920 --> 00:35:28.920]  講的是神的愛
[00:35:28.920 --> 00:35:30.920]  不是講規條
[00:35:30.920 --> 00:35:32.920]  是講神的愛
[00:35:32.920 --> 00:35:34.920]  神的恩典、神的饒恕
[00:35:34.920 --> 00:35:36.920]  兒女看著父母
[00:35:36.920 --> 00:35:38.920]  我假設父母
[00:35:38.920 --> 00:35:40.920]  是基督徒
[00:35:40.920 --> 00:35:42.920]  你在聖經告訴他們
[00:35:42.920 --> 00:35:44.920]  我們要彼此相愛
[00:35:44.920 --> 00:35:46.920]  弟兄姊妹之間彼此信服
[00:35:46.920 --> 00:35:48.920]  有一個小朋友見到父母回家
[00:35:48.920 --> 00:35:50.920]  原來吵架
[00:35:50.920 --> 00:35:52.920]  彼此爭拗
[00:35:52.920 --> 00:35:54.920]  老婆罵老公
[00:35:54.920 --> 00:35:56.920]  沒用的
[00:35:56.920 --> 00:35:58.920]  旁邊的人賺多少錢
[00:35:58.920 --> 00:36:00.920]  你賺什麼都賺不到
[00:36:00.920 --> 00:36:02.920]  或者老公罵老婆
[00:36:02.920 --> 00:36:04.920]  你呀人家都不知幾靚女
[00:36:04.920 --> 00:36:06.920]  你呀結了婚兩年變了個大水桶
[00:36:06.920 --> 00:36:08.920]  那個小朋友
[00:36:08.920 --> 00:36:10.920]  看到什麼呢?
[00:36:10.920 --> 00:36:12.920]  你說彼此相愛
[00:36:12.920 --> 00:36:14.920]  騙人的
[00:36:14.920 --> 00:36:16.920]  信仰是什麼呢?
[00:36:16.920 --> 00:36:18.920]  信仰是一個口說得很靚
[00:36:18.920 --> 00:36:20.920]  實際上生活
[00:36:20.920 --> 00:36:22.920]  完全是另一回事
[00:36:22.920 --> 00:36:24.920]  你會不會舉個例子
[00:36:24.920 --> 00:36:26.920]  在教會說:雷牧師好
[00:36:26.920 --> 00:36:28.920]  雷牧師你好
[00:36:28.920 --> 00:36:30.920]  很喜歡聽你講道
[00:36:30.920 --> 00:36:32.920]  回家跟夫妻說
[00:36:32.920 --> 00:36:34.920]  今天雷牧師說錯話
[00:36:34.920 --> 00:36:36.920]  整天亂說話
[00:36:36.920 --> 00:36:38.920]  如果是這樣的話
[00:36:38.920 --> 00:36:40.920]  你的小朋友學到什麼呢?
[00:36:40.920 --> 00:36:42.920]  信仰就是一個虛偽的地方
[00:36:42.920 --> 00:36:44.920]  教會就是一個大家都不講真話的地方
[00:36:44.920 --> 00:36:46.920]  如果是這樣的話
[00:36:46.920 --> 00:36:48.920]  為什麼小朋友
[00:36:48.920 --> 00:36:50.920]  要成全你的信仰呢?
[00:36:50.920 --> 00:36:52.920]  或者成全得到也不是好事
[00:36:52.920 --> 00:36:54.920]  他成全了一種
[00:36:54.920 --> 00:36:56.920]  很虛偽的信仰
[00:36:56.920 --> 00:36:58.920]  所以我們能不能夠
[00:36:58.920 --> 00:37:00.920]  在子女面前有這個真誠
[00:37:00.920 --> 00:37:02.920]  真的講到
[00:37:02.920 --> 00:37:05.920]  我們怎樣體會神的愛
[00:37:05.920 --> 00:37:08.920]  我們怎樣在自己的軟弱當中
[00:37:08.920 --> 00:37:11.920]  神藉著大兄姊妹幫助我們
[00:37:11.920 --> 00:37:13.920]  或者神怎樣輔助我們
[00:37:13.920 --> 00:37:15.920]  在軟弱中起來
[00:37:15.920 --> 00:37:18.920]  我們能夠跟子女坦誠地分享
[00:37:18.920 --> 00:37:22.920]  讓子女見到我們真正在信仰裡的掙扎
[00:37:22.920 --> 00:37:24.920]  也看到我們在信仰裡
[00:37:24.920 --> 00:37:27.920]  神怎樣扶我們起來
[00:37:27.920 --> 00:37:29.920]  能夠見到這件事
[00:37:29.920 --> 00:37:33.920]  這就是子女能夠成全我們的信仰
[00:37:33.920 --> 00:37:35.920]  最重要的一件事
[00:37:35.920 --> 00:37:37.920]  看到這個信仰是真的
[00:37:37.920 --> 00:37:39.920]  他在父母的身上看到
[00:37:39.920 --> 00:37:43.920]  講耶穌的救恩不是單單一個故事
[00:37:43.920 --> 00:37:45.920]  是一個在現實中
[00:37:45.920 --> 00:37:48.920]  在他父母之中正在發生的故事
[00:37:48.920 --> 00:37:52.920]  子女自然就會想加入這個故事
[00:37:52.920 --> 00:37:54.920]  成為故事裡的主人
[00:37:54.920 --> 00:37:57.920]  繼續去體會主的恩典
[00:37:57.920 --> 00:37:59.920]  我們低頭做一個禱告
[00:38:27.920 --> 00:38:29.920]  和一個傳福音的信息
[00:38:29.920 --> 00:38:31.920]  成為上主的馨香
[00:38:31.920 --> 00:38:34.920]  能夠祝福我們的下一代
[00:38:34.920 --> 00:38:37.920]  求你這樣去祝福保護我們的生命
[00:38:37.920 --> 00:38:39.920]  交託禱告奉耶穌基督名
