
[00:00:00.000 --> 00:00:02.000]  好 我們一起禱告 好嗎
[00:36:56.100 --> 00:36:59.780]  我們是以那天空淑琳氣的征戰
[00:36:59.780 --> 00:37:00.460]  弟兄姊妹
[00:37:00.460 --> 00:37:03.300]  既然我們有這個淑琳的感覺
[00:37:03.300 --> 00:37:04.940]  那麼我們就知道
[00:37:04.940 --> 00:37:07.500]  不是我們在那裡打仗
[00:37:07.500 --> 00:37:08.300]  是在誰打
[00:37:08.300 --> 00:37:10.460]  是誰在打仗
[00:37:10.460 --> 00:37:14.460]  是神祂自己在打仗
[00:37:14.460 --> 00:37:23.140]  也沒有人能夠勝過祂的
[00:37:23.140 --> 00:37:26.180]  有很多故事可以講
[00:37:26.180 --> 00:37:26.700]  弟兄姊妹
[00:37:26.700 --> 00:37:29.580]  但是我今天我就停在這裡
[00:37:29.580 --> 00:37:32.540]  我盼望我們真的是能夠在知識
[00:37:32.540 --> 00:37:34.820]  在各樣的見識上
[00:37:34.820 --> 00:37:36.940]  我們越來越長進
[00:37:36.940 --> 00:37:38.380]  我很感謝神
[00:37:38.380 --> 00:37:40.660]  我們在校園組的年輕人
[00:37:40.660 --> 00:37:42.580]  他們當中有讀經
[00:37:42.580 --> 00:37:45.980]  他們在微信群裡面有一個讀經小組
[00:37:45.980 --> 00:37:47.980]  所以你就大概可以看見
[00:37:47.980 --> 00:37:50.700]  哪一個人還在讀經
[00:37:50.700 --> 00:37:52.540]  但是我覺得很感謝神
[00:37:52.540 --> 00:37:54.140]  這是讓他們彼此之間
[00:37:54.140 --> 00:37:55.300]  能夠彼此勉勵
[00:37:55.300 --> 00:37:58.940]  彼此推動怎麼樣去讀神的話
[00:37:58.940 --> 00:38:01.580]  那麼在YouVersion上面
[00:38:01.580 --> 00:38:02.300]  我們也有
[00:38:02.300 --> 00:38:02.940]  對不對
[00:38:02.940 --> 00:38:04.660]  我知道我們中間也有很多人
[00:38:04.660 --> 00:38:06.660]  我們是在朋友圈當中
[00:38:06.660 --> 00:38:08.780]  所以他們也知道我讀什麼東西
[00:38:08.780 --> 00:38:10.180]  我也知道他們讀什麼
[00:38:10.180 --> 00:38:11.820]  我也知道哪些人慢下來了
[00:38:11.820 --> 00:38:13.420]  我也知道哪些人快了
[00:38:13.420 --> 00:38:15.140]  但是我們很感謝神
[00:38:15.140 --> 00:38:16.980]  藉著這些我們彼此勉勵
[00:38:16.980 --> 00:38:19.940]  我們可以在神的話語上面
[00:38:19.940 --> 00:38:22.140]  越來越長進
[00:38:22.140 --> 00:38:24.700]  我們對神的認識越來越多
[00:38:24.700 --> 00:38:27.300]  如果我們能夠把這些真知識
[00:38:27.300 --> 00:38:29.540]  用在我們每天的生活當中
[00:38:29.540 --> 00:38:31.260]  我們成為一個順服的心
[00:38:31.260 --> 00:38:32.380]  我們有一個
[00:38:32.380 --> 00:38:36.100]  這就是我們能夠把我們屬靈的感覺
[00:38:36.100 --> 00:38:37.740]  這個屬靈的悟性
[00:38:37.740 --> 00:38:39.860]  屬靈的洞察力
[00:38:39.860 --> 00:38:43.380]  能夠越來越強
[00:38:43.380 --> 00:38:45.940]  這就是保羅的心意
[00:38:45.940 --> 00:38:48.460]  這也是保羅的禱告
[00:38:48.460 --> 00:38:51.540]  這也是我自己的禱告
[00:38:51.540 --> 00:38:56.980]  我們一起起立
[00:38:56.980 --> 00:38:58.740]  我用已福所書
[00:38:58.740 --> 00:39:01.380]  第六章二十三節二十四節
[00:39:01.380 --> 00:39:04.420]  我們一起來接受神的祝福
[00:39:04.420 --> 00:39:07.580]  願平安仁愛信心
[00:39:07.580 --> 00:39:10.420]  從父神和主耶穌基督
[00:39:10.420 --> 00:39:13.180]  歸於眾弟兄姊妹們
[00:39:13.180 --> 00:39:17.540]  並願所有誠心愛我們主耶穌基督的人
[00:39:17.540 --> 00:39:19.540]  都蒙恩惠
[00:39:19.540 --> 00:39:21.940]  直到永永遠遠
[00:39:21.940 --> 00:39:23.940]  阿們
