
[00:00:00.000 --> 00:00:05.720]  各位早晨 很開心又能夠跟大家一起敬拜神
[00:31:50.840 --> 00:31:52.840]  否則我們的路程
[00:31:52.840 --> 00:31:54.840]  我們的學習
[00:31:54.840 --> 00:31:56.840]  是未畢業的
[00:31:56.840 --> 00:31:57.840]  遇了困難
[00:31:57.840 --> 00:31:58.840]  遇了挑戰
[00:31:58.840 --> 00:32:00.840]  遇了未完成
[00:32:00.840 --> 00:32:01.840]  教會是一個
[00:32:01.840 --> 00:32:05.840]  永遠未能夠在地上完成的福音使命
[00:32:05.840 --> 00:32:07.840]  無論做海外宣教
[00:32:07.840 --> 00:32:08.840]  無論在國內宣教
[00:32:08.840 --> 00:32:10.840]  無論在本地的宣教
[00:32:10.840 --> 00:32:11.840]  福音事業
[00:32:11.840 --> 00:32:14.840]  不要想著會畢業
[00:32:14.840 --> 00:32:17.840]  是永遠繼續學習
[00:32:17.840 --> 00:32:19.840]  永遠明白上帝更多
[00:32:19.840 --> 00:32:20.840]  給上帝使用
[00:32:20.840 --> 00:32:21.840]  藉著祈禱
[00:32:21.840 --> 00:32:24.840]  藉著有真理的基礎
[00:32:24.840 --> 00:32:27.840]  然後有經歷裏面得鼓勵
[00:32:27.840 --> 00:32:30.840]  然後繼續有和氣地一起前進
[00:32:30.840 --> 00:32:34.840]  在今天的經文裏面就是說
[00:32:34.840 --> 00:32:35.840]  有退步的
[00:32:35.840 --> 00:32:36.840]  有失敗的
[00:32:36.840 --> 00:32:38.840]  站立起來
[00:32:38.840 --> 00:32:41.840]  耶穌很希望我們再繼續進步
[00:32:41.840 --> 00:32:42.840]  一起祈禱
[00:32:42.840 --> 00:32:45.840]  天父上帝我們藉著這個
[00:32:45.840 --> 00:32:47.840]  門徒上山
[00:32:47.840 --> 00:32:51.840]  經歷超自然的現象
[00:32:51.840 --> 00:32:55.840]  然後去到最低谷的祈禱
[00:32:55.840 --> 00:32:57.840]  沒有力量
[00:32:57.840 --> 00:32:59.840]  在這樣的對比底下
[00:32:59.840 --> 00:33:01.840]  成為我們今天的鼓勵
[00:33:01.840 --> 00:33:04.840]  很多謝上帝藉著這段經文告訴我們
[00:33:04.840 --> 00:33:06.840]  任何失敗可以再起身的
[00:33:06.840 --> 00:33:08.840]  叫我們不要灰心
[00:33:08.840 --> 00:33:10.840]  上帝我們需要進步的地方
[00:33:10.840 --> 00:33:11.840]  給我們進步
[00:33:11.840 --> 00:33:13.840]  帶領我們這個堂
[00:33:13.840 --> 00:33:15.840]  繼續行在主的旨意裏面
[00:33:15.840 --> 00:33:18.840]  繼續盡力的見證上帝
[00:33:18.840 --> 00:33:19.840]  在過程裏面
[00:33:19.840 --> 00:33:21.840]  經歷喜樂
[00:33:21.840 --> 00:33:24.840]  經歷信心的進步
[00:33:24.840 --> 00:33:26.840]  經歷和氣
[00:33:26.840 --> 00:33:27.840]  經歷互相的鼓勵
[00:33:27.840 --> 00:33:28.840]  奉耶穌的名祈禱
[00:33:28.840 --> 00:33:29.840]  阿們
