
[00:00:00.000 --> 00:00:02.000]  今日我同大家講嘅題目係
[00:28:02.800 --> 00:28:04.800]  以致我們不會有愛仇敵的東西出現
[00:28:04.800 --> 00:28:06.800]  會不會更容易呢
[00:28:06.800 --> 00:28:08.800]  在上個星期
[00:28:08.800 --> 00:28:12.800]  宣導會不過堂的蕭若驊牧師
[00:28:12.800 --> 00:28:14.800]  有一篇《牧者心聲》
[00:28:14.800 --> 00:28:15.800]  我看完都很感動
[00:28:15.800 --> 00:28:16.800]  很想和大家分享
[00:28:16.800 --> 00:28:17.800]  題目就是
[00:28:17.800 --> 00:28:20.800]  不要讓憤怒成為仇恨
[00:28:20.800 --> 00:28:22.800]  不要讓憤怒成為仇恨
[00:28:22.800 --> 00:28:23.800]  如果你沒有憤怒
[00:28:23.800 --> 00:28:24.800]  你都不會恨人
[00:28:24.800 --> 00:28:26.800]  你都不需要怕愛仇敵這個問題
[00:28:26.800 --> 00:28:28.800]  我們看一下
[00:28:28.800 --> 00:28:30.800]  蕭牧師給我們的什麼教導
[00:28:30.800 --> 00:28:32.800]  裡面這樣說
[00:28:32.800 --> 00:28:34.800]  憤怒
[00:28:34.800 --> 00:28:37.800]  可以成為對不義的事產生的反應
[00:28:37.800 --> 00:28:40.800]  產生了對動力的伸張正義的力量
[00:28:40.800 --> 00:28:42.800]  我們要反抗不義的事
[00:28:42.800 --> 00:28:44.800]  這個是伸張正義
[00:28:44.800 --> 00:28:46.800]  但是憤怒有時都會成為仇恨
[00:28:46.800 --> 00:28:48.800]  產生了一種惡念或者殺害
[00:28:48.800 --> 00:28:51.800]  有一次當門徒和耶穌
[00:28:51.800 --> 00:28:52.800]  去到撒瑪利亞村莊
[00:28:52.800 --> 00:28:55.800]  這個撒瑪利亞村莊的人不接待耶穌
[00:28:55.800 --> 00:28:56.800]  門徒很生氣
[00:28:56.800 --> 00:28:57.800]  哇 連耶穌都不接待
[00:28:57.800 --> 00:28:58.800]  耶穌被人吩咐
[00:28:58.800 --> 00:28:59.800]  天上的火降下來
[00:28:59.800 --> 00:29:01.800]  燒了全村
[00:29:01.800 --> 00:29:03.800]  哇 好像替天行道
[00:29:03.800 --> 00:29:04.800]  很正義這樣
[00:29:04.800 --> 00:29:05.800]  但是其實
[00:29:05.800 --> 00:29:08.800]  這幫門徒心裡面就是自尊受損
[00:29:08.800 --> 00:29:11.800]  他們就產生了殺人傷人的意念
[00:29:11.800 --> 00:29:12.800]  蕭牧師說
[00:29:12.800 --> 00:29:14.800]  我們看見今天社會上
[00:29:14.800 --> 00:29:16.800]  可能很多不公義的事情發生
[00:29:16.800 --> 00:29:18.800]  我們都會有很多個人的判斷
[00:29:18.800 --> 00:29:19.800]  但是判斷
[00:29:19.800 --> 00:29:21.800]  往往都是受著個人的接觸
[00:29:21.800 --> 00:29:22.800]  到的資訊
[00:29:22.800 --> 00:29:24.800]  或者個人的經驗所影響
[00:29:24.800 --> 00:29:29.800]  不一定我們能夠掌握到準確的真相
[00:29:29.800 --> 00:29:32.800]  以致我們可能會在傷痛當中
[00:29:32.800 --> 00:29:34.800]  總會同情於某一邊
[00:29:34.800 --> 00:29:37.800]  而反對另外一邊
[00:29:37.800 --> 00:29:39.800]  當我們表達自己的看法的時候
[00:29:39.800 --> 00:29:42.800]  我們會遇到和其他人不同的看法
[00:29:42.800 --> 00:29:43.800]  又或者
[00:29:43.800 --> 00:29:47.800]  當別人指責我們同情的一方的時候
[00:29:47.800 --> 00:29:48.800]  我們就會不舒服
[00:29:48.800 --> 00:29:49.800]  在這個時候
[00:29:49.800 --> 00:29:52.800]  往往就會有很多個人受傷害的情緒
[00:29:52.800 --> 00:29:55.800]  和另外一方同樣受傷害的情緒
[00:29:55.800 --> 00:29:57.800]  觸碰在一起
[00:29:57.800 --> 00:29:58.800]  這個觸碰
[00:29:58.800 --> 00:30:00.800]  就會成為了控制不了的怒氣
[00:30:00.800 --> 00:30:02.800]  好像山洪爆發一樣
[00:30:02.800 --> 00:30:04.800]  加深了自己的傷害
[00:30:04.800 --> 00:30:08.800]  也傷害了其他人
[00:30:08.800 --> 00:30:10.800]  當主耶穌被釘十字架
[00:30:10.800 --> 00:30:12.800]  受到最不公義的對待
[00:30:12.800 --> 00:30:14.800]  祂沒有因為這樣而憤怒
[00:30:14.800 --> 00:30:15.800]  祂受委屈的時候
[00:30:15.800 --> 00:30:17.800]  祂竟然說
[00:30:17.800 --> 00:30:20.800]  「他們所作的,他們不要得」
[00:30:20.800 --> 00:30:22.800]  祂對傷害的人
[00:30:22.800 --> 00:30:24.800]  祂解釋他們犯錯的原因
[00:30:24.800 --> 00:30:27.800]  求天父赦免他們
[00:30:27.800 --> 00:30:29.800]  主可以不懷恨
[00:30:29.800 --> 00:30:31.800]  是因為祂將自己的生命
[00:30:31.800 --> 00:30:33.800]  完全交在天父的手中
[00:30:33.800 --> 00:30:35.800]  祂深深地相信天父
[00:30:35.800 --> 00:30:37.800]  必然會保守
[00:30:37.800 --> 00:30:39.800]  看顧自己的生命
[00:30:39.800 --> 00:30:41.800]  所以當耶穌被捕的時候
[00:30:41.800 --> 00:30:42.800]  祂和彼得說
[00:30:42.800 --> 00:30:48.800]  「收刀入肖邦,凡動刀的,必死在刀下」
[00:30:48.800 --> 00:30:50.800]  祂沒有容許
[00:30:50.800 --> 00:30:51.800]  以惡報惡
[00:30:51.800 --> 00:30:55.800]  用惡去回應惡的事情發生
[00:30:55.800 --> 00:30:56.800]  沒錯
[00:30:56.800 --> 00:30:58.800]  我們仍然會有憤怒
[00:30:58.800 --> 00:31:01.800]  但不要讓它成為仇恨
[00:31:01.800 --> 00:31:02.800]  聖經說
[00:31:02.800 --> 00:31:04.800]  「生氣卻不要犯罪」
[00:31:04.800 --> 00:31:05.800]  在過程當中
[00:31:05.800 --> 00:31:07.800]  我們需要回到主的面前
[00:31:07.800 --> 00:31:09.800]  安靜教託
[00:31:09.800 --> 00:31:11.800]  知道主仍然在當中掌權
[00:31:11.800 --> 00:31:13.800]  監察
[00:31:13.800 --> 00:31:15.800]  如果有些人願意聆聽
[00:31:15.800 --> 00:31:16.800]  分擔自己的憂悶
[00:31:16.800 --> 00:31:17.800]  當然好
[00:31:17.800 --> 00:31:18.800]  但要小心
[00:31:18.800 --> 00:31:20.800]  不要要求別人
[00:31:20.800 --> 00:31:22.800]  必須認同你的看法
[00:31:22.800 --> 00:31:23.800]  就要將你的怒氣
[00:31:23.800 --> 00:31:25.800]  發洩在其他人的身上
[00:31:25.800 --> 00:31:27.800]  我們要彼此聆聽
[00:31:27.800 --> 00:31:28.800]  彼此明白
[00:31:28.800 --> 00:31:29.800]  同心求主
[00:31:29.800 --> 00:31:31.800]  保守我們的城市
[00:31:31.800 --> 00:31:32.800]  亦保守自己
[00:31:32.800 --> 00:31:34.800]  不要有仇恨
[00:31:34.800 --> 00:31:35.800]  可以真實地
[00:31:35.800 --> 00:31:36.800]  以善勝惡
[00:31:36.800 --> 00:31:38.800]  行出公義
[00:31:38.800 --> 00:31:41.800]  我們要以愛化恨
[00:31:41.800 --> 00:31:43.800]  讓我們的愛去感染他人
[00:31:43.800 --> 00:31:45.800]  活出一個不一樣的生活態度
[00:31:45.800 --> 00:31:47.800]  這就是使人得敬的群體
[00:31:47.800 --> 00:31:49.800]  一個有愛的群體
[00:31:49.800 --> 00:31:53.800]  在上個星期
[00:31:53.800 --> 00:31:55.800]  我又和一班青年人去了一個
[00:31:55.800 --> 00:31:57.800]  尋找黑暗中的一點光
[00:31:57.800 --> 00:31:59.800]  培靈祈禱會
[00:31:59.800 --> 00:32:02.800]  大家都感覺到
[00:32:02.800 --> 00:32:04.800]  我們的城市充滿著黑暗
[00:32:04.800 --> 00:32:07.800]  我們好希望
[00:32:07.800 --> 00:32:09.800]  見到真光
[00:32:09.800 --> 00:32:11.800]  我們好希望
[00:32:11.800 --> 00:32:13.800]  政府能夠回應五大訴求
[00:32:13.800 --> 00:32:15.800]  我們好希望
[00:32:15.800 --> 00:32:17.800]  停止再有暴力事件的發生
[00:32:17.800 --> 00:32:18.800]  我們好希望
[00:32:18.800 --> 00:32:20.800]  香港能夠重回正軌
[00:32:20.800 --> 00:32:22.800]  但這些
[00:32:22.800 --> 00:32:24.800]  都不是真光
[00:32:24.800 --> 00:32:26.800]  雖然我們好希望他們出現
[00:32:26.800 --> 00:32:28.800]  但不是真光
[00:32:28.800 --> 00:32:30.800]  不能驅走黑暗
[00:32:30.800 --> 00:32:32.800]  在一個培靈會當中
[00:32:32.800 --> 00:32:33.800]  神一名牧師說
[00:32:33.800 --> 00:32:35.800]  只有耶穌基督是真光
[00:32:35.800 --> 00:32:38.800]  只有耶穌基督才能照亮黑暗
[00:32:38.800 --> 00:32:40.800]  只有耶穌基督才能帶來永遠的光明
[00:32:40.800 --> 00:32:42.800]  真正的愛
[00:32:42.800 --> 00:32:43.800]  照亮人的心
[00:32:43.800 --> 00:32:45.800]  讓人在絕望和黑暗當中
[00:32:45.800 --> 00:32:46.800]  能夠帶來盼望
[00:32:46.800 --> 00:32:48.800]  就只有耶穌基督
[00:32:48.800 --> 00:32:50.800]  但當耶穌
[00:32:50.800 --> 00:32:52.800]  仍然未回來的時候
[00:32:52.800 --> 00:32:55.800]  當耶穌還未回來審判這個世界之前
[00:32:55.800 --> 00:32:58.800]  我們作為屬於耶穌的群體
[00:32:58.800 --> 00:33:01.800]  我們就要遵行主的話語
[00:33:01.800 --> 00:33:04.800]  信服在神的道當中
[00:33:04.800 --> 00:33:06.800]  去活出愛
[00:33:06.800 --> 00:33:08.800]  去信服在神的話語裡面
[00:33:08.800 --> 00:33:10.800]  去以愛化恨
[00:33:10.800 --> 00:33:14.800]  就讓我們成為耶穌基督光的代表
[00:33:14.800 --> 00:33:17.800]  去光照這個城市
[00:33:17.800 --> 00:33:19.800]  光照我們身邊的人
[00:33:19.800 --> 00:33:24.800]  讓我們同心土告
[00:33:24.800 --> 00:33:25.800]  在這個時候
[00:33:25.800 --> 00:33:27.800]  求聖靈感動我們
[00:33:27.800 --> 00:33:30.800]  我們知道今天的道不容易
[00:33:30.800 --> 00:33:32.800]  我們口口聲聲為了遵守主的道
[00:33:32.800 --> 00:33:35.800]  但我們卻是很難
[00:33:35.800 --> 00:33:37.800]  因為我們心裡面都有很多的結
[00:33:37.800 --> 00:33:39.800]  很多的軟弱
[00:33:39.800 --> 00:33:41.800]  很多的困難
[00:33:41.800 --> 00:33:43.800]  我求聖靈你幫助我
[00:33:43.800 --> 00:33:45.800]  也幫助我們眾弟兄姊妹
[00:33:45.800 --> 00:33:47.800]  讓我們住在上帝你愛的裡面
[00:33:47.800 --> 00:33:50.800]  讓你的愛心心轉化我們的生命
[00:33:50.800 --> 00:33:53.800]  你的愛先感召我們的心
[00:33:53.800 --> 00:33:56.800]  以致我們被你的愛所充滿的時候
[00:33:56.800 --> 00:33:58.800]  我們就能夠甘心樂意
[00:33:58.800 --> 00:34:01.800]  去遵行上帝你的話語
[00:34:01.800 --> 00:34:03.800]  求主你幫助我們
[00:34:03.800 --> 00:34:05.800]  很多人傷害了我們的心
[00:34:05.800 --> 00:34:08.800]  同樣我們也傷害了很多別人的心
[00:34:08.800 --> 00:34:12.800]  主啊,求你讓我們成為一個認罪的群體
[00:34:12.800 --> 00:34:15.800]  今日你也教導我們成為一個遵行主道的群體
[00:34:15.800 --> 00:34:18.800]  讓上帝的話語轉化我們的生命
[00:34:18.800 --> 00:34:21.800]  我們學習去愛我們身邊的人
[00:34:21.800 --> 00:34:24.800]  先去愛我們的弟兄姊妹
[00:34:24.800 --> 00:34:28.800]  甚至去學習一些愛我們覺得不可愛的人
[00:34:28.800 --> 00:34:30.800]  以愛化恨
[00:34:30.800 --> 00:34:35.800]  求主你透過我們的兒女
[00:34:35.800 --> 00:34:38.800]  去活出你的光,去活出你的愛的時候
[00:34:38.800 --> 00:34:40.800]  這個城市就被轉變
[00:34:40.800 --> 00:34:43.800]  就在黑暗當中見到光明
[00:34:43.800 --> 00:34:45.800]  求主你親自賜福
[00:34:45.800 --> 00:34:46.800]  口供教託
[00:34:46.800 --> 00:34:47.800]  奉耶穌基督命求
[00:34:47.800 --> 00:34:48.800]  阿門
