
[00:00:00.000 --> 00:00:05.880]  現在來到教會篇這個講道系列的最後一講
[00:29:38.000 --> 00:29:39.000]  牧師我還是不留在你的教會
[00:29:39.000 --> 00:29:40.000]  牧師我還是不留在你的教會
[00:29:40.000 --> 00:29:41.000]  牧師我還是不留在你的教會
[00:29:41.000 --> 00:29:42.000]  牧師我還是不留在你的教會
[00:29:42.000 --> 00:29:43.000]  牧師我還是不留在你的教會
[00:29:43.000 --> 00:29:44.000]  牧師我還是不留在你的教會
[00:29:44.000 --> 00:29:45.000]  牧師我還是不留在你的教會
[00:29:45.000 --> 00:29:46.000]  牧師我還是不留在你的教會
[00:29:46.000 --> 00:29:47.000]  牧師我還是不留在你的教會
[00:29:47.000 --> 00:29:48.000]  牧師我還是不留在你的教會
[00:29:48.000 --> 00:29:49.000]  牧師我還是不留在你的教會
[00:29:49.000 --> 00:29:50.000]  牧師我還是不留在你的教會
[00:29:50.000 --> 00:29:51.000]  牧師我還是不留在你的教會
[00:29:51.000 --> 00:29:52.000]  牧師我還是不留在你的教會
[00:29:52.000 --> 00:29:53.000]  牧師我還是不留在你的教會
[00:29:53.000 --> 00:29:54.000]  牧師我還是不留在你的教會
[00:29:54.000 --> 00:29:55.000]  牧師我還是不留在你的教會
[00:29:55.000 --> 00:29:56.000]  牧師我還是不留在你的教會
[00:29:56.000 --> 00:29:57.000]  牧師我還是不留在你的教會
[00:29:57.000 --> 00:29:58.000]  牧師我還是不留在你的教會
[00:29:58.000 --> 00:29:59.000]  牧師我還是不留在你的教會
[00:29:59.000 --> 00:30:00.000]  牧師我還是不留在你的教會
[00:30:00.000 --> 00:30:01.000]  牧師我還是不留在你的教會
[00:30:01.000 --> 00:30:02.000]  牧師我還是不留在你的教會
[00:30:02.000 --> 00:30:03.000]  牧師我還是不留在你的教會
[00:30:03.000 --> 00:30:22.000]  牧師我還是不留在你的教會
