
[00:00:00.000 --> 00:00:04.160]  今天講到的題目是「變身」
[00:32:41.920 --> 00:32:44.920]  當時他要每一個
[00:32:44.920 --> 00:32:47.920]  每一天打三四支針
[00:32:47.920 --> 00:32:50.920]  大家想像一下,不是我們,是小朋友
[00:32:50.920 --> 00:32:52.920]  一天打三四支針
[00:32:52.920 --> 00:32:55.920]  吃二十多顆藥丸
[00:32:55.920 --> 00:32:58.920]  甚至有段時間情況差的時候
[00:32:58.920 --> 00:33:01.920]  醫生說他只有五個月命
[00:33:01.920 --> 00:33:02.920]  最難受是什麼呢
[00:33:02.920 --> 00:33:06.920]  其實當時那些人對愛滋病不是很了解
[00:33:06.920 --> 00:33:10.920]  所以當傑克森讀書的時候
[00:33:10.920 --> 00:33:12.920]  他受盡一切的排斥
[00:33:12.920 --> 00:33:15.920]  幾乎他碰過的東西都沒人敢碰
[00:33:15.920 --> 00:33:17.920]  每個都彈開
[00:33:17.920 --> 00:33:19.920]  甚至有些同學取笑他
[00:33:19.920 --> 00:33:22.920]  基仔,愛滋仔
[00:33:22.920 --> 00:33:26.920]  很難受,很痛苦
[00:33:26.920 --> 00:33:30.920]  傑克森十三歲信耶穌
[00:33:30.920 --> 00:33:33.920]  他不是弱者信耶穌
[00:33:33.920 --> 00:33:36.920]  而是神有一個新的人生
[00:33:36.920 --> 00:33:38.920]  幫助他重新開始
[00:33:38.920 --> 00:33:41.920]  神教他一個很難的功課
[00:33:41.920 --> 00:33:45.920]  弟兄姊妹,我們被更新的時候
[00:33:45.920 --> 00:33:47.920]  都有些難的地方
[00:33:47.920 --> 00:33:49.920]  我們必須要付出一些代價
[00:33:49.920 --> 00:33:52.920]  但是聖靈幫助我們拆毀一些舊東西
[00:33:52.920 --> 00:33:54.920]  讓我們有新的人生
[00:33:54.920 --> 00:33:57.920]  最難的功課是什麼呢
[00:33:57.920 --> 00:34:01.920]  就是每一天為害他的親生爸爸祈禱
[00:34:01.920 --> 00:34:03.920]  他說很難
[00:34:03.920 --> 00:34:06.920]  一開始一祈求就生氣
[00:34:06.920 --> 00:34:11.920]  甚至那些憤怒掩蓋了一切所有禱告的期望
[00:34:11.920 --> 00:34:14.920]  但是他有一個願意的心
[00:34:14.920 --> 00:34:16.920]  他一直禱告的時候
[00:34:16.920 --> 00:34:18.920]  原來聖靈有工作
[00:34:18.920 --> 00:34:22.920]  原來聖靈慢慢將那些苦毒、嬲怒的情緒
[00:34:22.920 --> 00:34:24.920]  慢慢會帶走
[00:34:24.920 --> 00:34:26.920]  弟兄姊妹經過一些時間
[00:34:26.920 --> 00:34:31.920]  帶走,慢慢他開始去憐憫
[00:34:31.920 --> 00:34:34.920]  憐恤他爸爸
[00:34:34.920 --> 00:34:36.920]  他每天為他禱告
[00:34:36.920 --> 00:34:38.920]  結果往往日子裡面
[00:34:38.920 --> 00:34:41.920]  他真的可以和爸爸和好
[00:34:41.920 --> 00:34:43.920]  但是神蹟奇事出現是什麼呢
[00:34:43.920 --> 00:34:45.920]  由那個時間開始
[00:34:45.920 --> 00:34:48.920]  當他願意去原諒他爸爸
[00:34:48.920 --> 00:34:50.920]  願意和爸爸和好
[00:34:50.920 --> 00:34:52.920]  每天為他祈禱的時候
[00:34:52.920 --> 00:34:54.920]  那個神蹟就發生了
[00:34:54.920 --> 00:34:56.920]  因為由那個時間開始
[00:34:56.920 --> 00:34:58.920]  他抽血的時候
[00:34:58.920 --> 00:35:01.920]  就再沒有愛滋病的病毒
[00:35:01.920 --> 00:35:03.920]  所以後來他可以有女朋友
[00:35:03.920 --> 00:35:06.920]  可以結婚,可以生孩子
[00:35:06.920 --> 00:35:09.920]  傑克森今天有一個很出色的講員
[00:35:09.920 --> 00:35:12.920]  是一個生命的師傅,life coach
[00:35:12.920 --> 00:35:16.920]  周圍去鼓勵,去助紂,去幫助人
[00:35:16.920 --> 00:35:18.920]  傑克森講過一個這樣的說話
[00:35:18.920 --> 00:35:20.920]  他訪問人的時候
[00:35:20.920 --> 00:35:26.920]  他說你可以用不同的角度去看你的人生
[00:35:26.920 --> 00:35:29.920]  未必好像現在這個世界的人
[00:35:29.920 --> 00:35:31.920]  看我們自己的人生
[00:35:31.920 --> 00:35:33.920]  你可以用不同的角度去看
[00:35:33.920 --> 00:35:37.920]  你可以帶著一個欣賞的心
[00:35:37.920 --> 00:35:39.920]  去看見你身邊的祝福
[00:35:39.920 --> 00:35:41.920]  這些是神賜給你的
[00:35:41.920 --> 00:35:43.920]  甚至很困難的時候
[00:35:43.920 --> 00:35:45.920]  你都可以從另外一個角度去看這件事
[00:35:45.920 --> 00:35:49.920]  困難的時候是另外一種祝福的開始
[00:35:49.920 --> 00:35:51.920]  你可以這樣看
[00:35:51.920 --> 00:35:53.920]  但是你也可以選擇
[00:35:53.920 --> 00:35:55.920]  你一輩子被那些嬲奴苦獨
[00:35:55.920 --> 00:35:58.920]  那些絕望去控制你
[00:35:58.920 --> 00:36:00.920]  你不是控制那些東西
[00:36:00.920 --> 00:36:02.920]  是那些東西控制你
[00:36:02.920 --> 00:36:04.920]  你永遠都出不來,你可以選擇
[00:36:04.920 --> 00:36:06.920]  不過我就選擇了
[00:36:06.920 --> 00:36:08.920]  我就選擇了被神改變
[00:36:08.920 --> 00:36:10.920]  我就選擇了被聖靈改變
[00:36:10.920 --> 00:36:16.920]  我就選擇了被改變,一直在進步的人生
[00:36:16.920 --> 00:36:18.920]  最後我想問鄧英姐妹
[00:36:18.920 --> 00:36:23.920]  你知不知道世界上第一條牛仔褲是怎樣來的
[00:36:23.920 --> 00:36:25.920]  可能大家都穿過牛仔褲
[00:36:25.920 --> 00:36:28.920]  但世界上第一條牛仔褲是怎樣來的呢
[00:36:28.920 --> 00:36:31.920]  在十九世紀的美國
[00:36:31.920 --> 00:36:34.920]  當時美國西部發現黃金
[00:36:34.920 --> 00:36:37.920]  可能大家都聽過Gold Rush
[00:36:37.920 --> 00:36:39.920]  尋金熱
[00:36:39.920 --> 00:36:41.920]  當時在美國東部的人
[00:36:41.920 --> 00:36:45.920]  成千上萬的逃金者湧去西部
[00:36:45.920 --> 00:36:52.920]  逃金有些在河裡找過一些西
[00:36:52.920 --> 00:36:54.920]  在西下看看有沒有金沙
[00:36:54.920 --> 00:36:57.920]  有些就直接挖個礦洞看看有沒有黃金
[00:36:57.920 --> 00:37:00.920]  挖礦洞的時候要爬進去
[00:37:00.920 --> 00:37:01.920]  沒有機器
[00:37:01.920 --> 00:37:02.920]  爬進去的時候
[00:37:02.920 --> 00:37:04.920]  我們普通穿這些褲子
[00:37:04.920 --> 00:37:06.920]  就很容易磨爛
[00:37:06.920 --> 00:37:08.920]  當時有一個裁縫
[00:37:08.920 --> 00:37:10.920]  叫大衛士Jacob Davis
[00:37:10.920 --> 00:37:12.920]  他靈機一觸
[00:37:12.920 --> 00:37:15.920]  就找了當時其中一個
[00:37:15.920 --> 00:37:18.920]  賣貨賣五金的商人
[00:37:18.920 --> 00:37:21.920]  叫李維 Levi
[00:37:21.920 --> 00:37:24.920]  大家可能都大概猜到是什麼
[00:37:24.920 --> 00:37:27.920]  原來當時李維
[00:37:27.920 --> 00:37:30.920]  有一大批的帆布賣不出
[00:37:30.920 --> 00:37:32.920]  他突然間靈機一觸
[00:37:32.920 --> 00:37:35.920]  不如將這些帆布
[00:37:35.920 --> 00:37:37.920]  做褲子
[00:37:37.920 --> 00:37:40.920]  然後打釘進去那些位置
[00:37:40.920 --> 00:37:41.920]  因為當時找到一些金
[00:37:41.920 --> 00:37:44.920]  袋進去可能很容易袋爛
[00:37:44.920 --> 00:37:45.920]  打釘進去
[00:37:45.920 --> 00:37:47.920]  那些帆布又夠耐用
[00:37:47.920 --> 00:37:49.920]  打釘進去
[00:37:49.920 --> 00:37:51.920]  那個袋又不會爛
[00:37:51.920 --> 00:37:53.920]  於是做完這些褲子
[00:37:53.920 --> 00:37:55.920]  就賣給淘金者
[00:37:55.920 --> 00:37:57.920]  買了之後
[00:37:57.920 --> 00:37:59.920]  穿了真的很耐用
[00:37:59.920 --> 00:38:00.920]  大家記住
[00:38:00.920 --> 00:38:02.920]  那時候那些人耐用是重要的
[00:38:02.920 --> 00:38:03.920]  不是像現在這樣
[00:38:03.920 --> 00:38:05.920]  現在耐用也不是很重要
[00:38:05.920 --> 00:38:06.920]  最重要是不耐用
[00:38:06.920 --> 00:38:07.920]  你可以換
[00:38:07.920 --> 00:38:09.920]  當時不是
[00:38:09.920 --> 00:38:11.920]  淘金最重要是實際
[00:38:11.920 --> 00:38:12.920]  褲子不爛
[00:38:12.920 --> 00:38:14.920]  一賣
[00:38:14.920 --> 00:38:15.920]  真的很耐用
[00:38:15.920 --> 00:38:16.920]  於是一傳十
[00:38:16.920 --> 00:38:17.920]  十傳百
[00:38:17.920 --> 00:38:18.920]  於是
[00:38:18.920 --> 00:38:23.920]  這塊牛仔褲就遠近之名
[00:38:23.920 --> 00:38:25.920]  大家知不知道我在說什麼
[00:38:25.920 --> 00:38:27.920]  這些帆布
[00:38:27.920 --> 00:38:28.920]  好像多餘
[00:38:28.920 --> 00:38:30.920]  好像沒用
[00:38:30.920 --> 00:38:31.920]  好像賣不出
[00:38:31.920 --> 00:38:33.920]  好像沒出路
[00:38:33.920 --> 00:38:36.920]  但是因為一些改變
[00:38:36.920 --> 00:38:38.920]  而變為有用
[00:38:38.920 --> 00:38:40.920]  有價值
[00:38:40.920 --> 00:38:41.920]  很寶貴
[00:38:41.920 --> 00:38:44.920]  幫助到很多人
[00:38:44.920 --> 00:38:46.920]  神的心也是這樣
[00:38:46.920 --> 00:38:48.920]  當我們復活節的時候
[00:38:48.920 --> 00:38:50.920]  讓我們盼望
[00:38:50.920 --> 00:38:52.920]  神是介入我們
[00:38:52.920 --> 00:38:54.920]  我們的神是真實的
[00:38:54.920 --> 00:38:58.920]  我們一起去盼望神的心
[00:38:58.920 --> 00:39:00.920]  神的心是想怎樣
[00:39:00.920 --> 00:39:03.920]  你和我的人生有新的開始
[00:39:03.920 --> 00:39:04.920]  新的更新
[00:39:04.920 --> 00:39:06.920]  新的改變
[00:39:06.920 --> 00:39:08.920]  我們一起禱告
