
[00:00:00.000 --> 00:00:09.000]  (主持人:各位電視姊妹,這個題目是張琳琪思念登山變像,她是誰?)
[00:29:38.000 --> 00:29:40.000]  (主持人:那她怎樣來的?)
[00:29:40.000 --> 00:29:42.000]  (主持人:她就來的)
[00:29:42.000 --> 00:29:44.000]  (主持人:就坐車去余景灣碼頭)
[00:29:44.000 --> 00:29:46.000]  (主持人:然後怎樣呢?)
[00:29:46.000 --> 00:29:48.000]  (主持人:原來婆婆說)
[00:29:48.000 --> 00:29:50.000]  (主持人:有一隻白色的手)
[00:29:50.000 --> 00:29:52.000]  (主持人:牽著她)
[00:29:52.000 --> 00:29:54.000]  (主持人:走過余景灣的船)
[00:29:54.000 --> 00:29:56.000]  (主持人:你知道那些船會顫抖)
[00:29:56.000 --> 00:29:58.000]  (主持人:然後帶她坐下)
[00:29:58.000 --> 00:30:00.000]  (主持人:然後去到中環)
[00:30:00.000 --> 00:30:02.000]  (主持人:那隻手又帶著她)
[00:30:02.000 --> 00:30:04.000]  (主持人:去CALL車)
[00:30:04.000 --> 00:30:06.000]  (主持人:總之這樣就去了西環)
[00:30:06.000 --> 00:30:08.000]  (主持人:直到家人發現)
[00:30:08.000 --> 00:30:10.000]  (主持人:原來在西環)
[00:30:10.000 --> 00:30:12.000]  (主持人:就是慌起來)
[00:30:12.000 --> 00:30:14.000]  (主持人:為什麼你會出來的)
[00:30:14.000 --> 00:30:16.000]  (主持人:婆婆說)
[00:30:16.000 --> 00:30:18.000]  (主持人:這個一定是耶穌來的)
[00:30:18.000 --> 00:30:20.000]  (主持人:你要相信我)
[00:30:20.000 --> 00:30:22.000]  (主持人:我不知道你信不信)
[00:30:22.000 --> 00:30:24.000]  (主持人:不過她家人就知道)
[00:30:24.000 --> 00:30:26.000]  (主持人:沒可能發生的一件事)
[00:30:26.000 --> 00:30:28.000]  (主持人:沒可能發生的)
[00:30:28.000 --> 00:30:30.000]  (主持人:她一個人眼矇矇)
[00:30:30.000 --> 00:30:32.000]  (主持人:她不會去到這樣)
[00:30:32.000 --> 00:30:34.000]  (主持人:不會做到這件事)
[00:30:34.000 --> 00:30:36.000]  (主持人:我想告訴大家)
[00:30:36.000 --> 00:30:38.000]  (主持人:不是每個人都有這類的經歷)
[00:30:38.000 --> 00:30:40.000]  (主持人:我不知道將來有沒有)
[00:30:40.000 --> 00:30:42.000]  (主持人:我不知道將來有沒有)
[00:30:42.000 --> 00:30:44.000]  (主持人:你想不想有這些經歷)
[00:30:44.000 --> 00:30:46.000]  (主持人:但是)
[00:30:46.000 --> 00:30:48.000]  (主持人:如果神要讓你去經歷這些東西)
[00:30:48.000 --> 00:30:50.000]  (主持人:祂一定讓你知道)
[00:30:50.000 --> 00:30:52.000]  (主持人:祂可能讓你看到一點點)
[00:30:52.000 --> 00:30:54.000]  (主持人:原來神是真的)
[00:30:54.000 --> 00:30:56.000]  (主持人:我們其他人否定)
[00:30:56.000 --> 00:30:58.000]  (主持人:譬如說三個人)
[00:30:58.000 --> 00:31:00.000]  (主持人:祂說了出來)
[00:31:00.000 --> 00:31:02.000]  (主持人:那些人可能會說)
[00:31:02.000 --> 00:31:04.000]  (主持人:耶穌放光,你們想像而已)
[00:31:04.000 --> 00:31:06.000]  (主持人:你們睡覺發夢而已)
[00:31:06.000 --> 00:31:08.000]  (主持人:很多解釋都可以)
[00:31:08.000 --> 00:31:10.000]  (主持人:不過他們就真的看到)
[00:31:10.000 --> 00:31:12.000]  (主持人:我們不是每個人都看到)
[00:31:12.000 --> 00:31:14.000]  (主持人:但是)
[00:31:14.000 --> 00:31:16.000]  (主持人:你知道有人是經歷過)
[00:31:16.000 --> 00:31:18.000]  (主持人:而這個婆婆這麼單純)
[00:31:18.000 --> 00:31:20.000]  (主持人:她需要的時候,耶穌就出手)
[00:31:20.000 --> 00:31:22.000]  (主持人:讓她經歷到)
[00:31:22.000 --> 00:31:24.000]  (主持人:我們需不需要?)
[00:31:24.000 --> 00:31:26.000]  (主持人:不一定需要)
[00:31:26.000 --> 00:31:28.000]  (主持人:因為經歷到再說)
[00:31:28.000 --> 00:31:30.000]  (主持人:我們如果心裡面迷糊)
[00:31:30.000 --> 00:31:32.000]  (主持人:我們還好像耶穌這樣說)
[00:31:32.000 --> 00:31:34.000]  (主持人:你們信心很遲鈍)
[00:31:34.000 --> 00:31:36.000]  (主持人:讓你讓我看到)
[00:31:36.000 --> 00:31:38.000]  (主持人:我們都不會懂得確認)
[00:31:38.000 --> 00:31:40.000]  (主持人:這是耶穌的榮耀)
[00:31:40.000 --> 00:31:42.000]  (主持人:在章林奇裡面)
[00:31:42.000 --> 00:31:44.000]  (主持人:在這個)
[00:31:44.000 --> 00:31:46.000]  (主持人:這麼不安的世界裡面)
[00:31:46.000 --> 00:31:48.000]  (主持人:我們在這個)
[00:31:48.000 --> 00:31:50.000]  (主持人:所謂地上)
[00:31:50.000 --> 00:31:52.000]  (主持人:這個地上面)
[00:31:52.000 --> 00:31:54.000]  (主持人:我們見到很多很多的問題)
[00:31:54.000 --> 00:31:56.000]  (主持人:但我們是很需要一班基督徒)
[00:31:56.000 --> 00:31:58.000]  (主持人:看到耶穌的榮耀)
[00:31:58.000 --> 00:32:00.000]  (主持人:那個看到是一個信心的看到)
[00:32:00.000 --> 00:32:02.000]  (主持人:不一定你是真正看到)
[00:32:02.000 --> 00:32:04.000]  (主持人:但你看到聖經的話語)
[00:32:04.000 --> 00:32:06.000]  (主持人:透過你的經歷,透過你的禱告)
[00:32:06.000 --> 00:32:08.000]  (主持人:我們經歷到確認耶穌的榮耀)
[00:32:08.000 --> 00:32:10.000]  (主持人:我們就能夠)
[00:32:10.000 --> 00:32:14.000]  (主持人:毀身做祂的門徒,我們一起祈禱)
[00:32:14.000 --> 00:32:16.000]  (主持人:天父我們感謝祢讓我們一起)
[00:32:16.000 --> 00:32:18.000]  (主持人:去思考登山變象)
[00:32:18.000 --> 00:32:20.000]  (主持人:願祢的榮耀)
[00:32:20.000 --> 00:32:22.000]  (主持人:在我們心中)
[00:32:22.000 --> 00:32:24.000]  (主持人:很清晰)
[00:32:24.000 --> 00:32:26.000]  (主持人:以致我們知道天國的真實)
[00:32:26.000 --> 00:32:28.000]  (主持人:知道耶穌的身份)
[00:32:28.000 --> 00:32:30.000]  (主持人:知道救恩的可貴)
[00:32:30.000 --> 00:32:32.000]  (主持人:我們去求)
[00:32:32.000 --> 00:32:34.000]  (主持人:我們願意毀身去跟隨)
[00:32:34.000 --> 00:32:36.000]  (主持人:我們的主,去聽從)
[00:32:36.000 --> 00:32:38.000]  (主持人:主耶穌基督)
[00:32:38.000 --> 00:32:40.000]  我們祈禱奉耶穌基督的名字
[00:32:40.000 --> 00:32:42.000]  阿們
