
[00:00:00.000 --> 00:00:01.360]  大英姊妹好
[00:35:10.320 --> 00:35:12.840]  我們要帶著神
[00:35:12.840 --> 00:35:14.080]  全副的軍宗
[00:35:14.080 --> 00:35:16.440]  就能抵擋魔鬼
[00:35:16.440 --> 00:35:17.960]  受敵
[00:35:17.960 --> 00:35:18.440]  弟兄姊妹
[00:35:18.440 --> 00:35:22.160]  平時我們有沒有注意這場爭戰呢
[00:35:22.160 --> 00:35:23.240]  彼得提醒我們
[00:35:23.240 --> 00:35:24.160]  他經過這個
[00:35:24.160 --> 00:35:26.200]  他說撒旦怎麼樣
[00:35:26.200 --> 00:35:28.200]  好像咆哮的蕭子
[00:35:28.200 --> 00:35:32.400]  隨時尋找可以吞噬的人
[00:35:32.400 --> 00:35:34.080]  他正在找人
[00:35:34.080 --> 00:35:35.840]  去試探
[00:35:35.840 --> 00:35:39.560]  然後去試探
[00:35:39.560 --> 00:35:43.000]  基督徒的身份對你來說是什麼意思
[00:35:43.000 --> 00:35:44.480]  否則我們不警醒的時候
[00:35:44.480 --> 00:35:47.400]  隨時會走彼得的路
[00:35:47.400 --> 00:35:48.880]  跌倒
[00:35:48.880 --> 00:35:50.600]  但我們又很感謝
[00:35:50.600 --> 00:35:52.000]  彼得是
[00:35:52.000 --> 00:35:54.280]  耶穌基督說給他一個盼望
[00:35:54.280 --> 00:35:56.920]  所以耶穌基督的回望是很重要的
[00:35:56.920 --> 00:36:00.760]  讓彼得在悔究當中仍有盼望
[00:36:00.760 --> 00:36:02.920]  因為主說
[00:36:02.920 --> 00:36:04.920]  我為你禱告
[00:36:04.920 --> 00:36:07.880]  我相信我們今天也是
[00:36:07.880 --> 00:36:09.640]  開始的時候我說我的女兒
[00:36:09.640 --> 00:36:12.200]  是很悔究
[00:36:12.200 --> 00:36:14.680]  後來她完了這件事
[00:36:14.680 --> 00:36:16.040]  她很下意識地
[00:36:16.040 --> 00:36:17.400]  在社交媒體
[00:36:17.400 --> 00:36:18.720]  Facebook 或者其他
[00:36:18.720 --> 00:36:21.400]  表明自己基督徒的身份
[00:36:21.400 --> 00:36:24.120]  希望同學們都看到
[00:36:24.120 --> 00:36:28.160]  到她和她的同學畢業回到香港
[00:36:28.160 --> 00:36:31.840]  成為一個藝術的工作者
[00:36:31.840 --> 00:36:35.360]  他們兩個人一起說一些
[00:36:35.360 --> 00:36:39.200]  我們做工的目的
[00:36:39.200 --> 00:36:40.640]  他們一起這樣說
[00:36:40.640 --> 00:36:44.240]  一起表明他們的工作
[00:36:44.240 --> 00:36:45.720]  是為了榮耀神
[00:36:45.720 --> 00:36:47.840]  以及成為別人的祝福
[00:36:47.840 --> 00:36:49.080]  我們很感謝神
[00:36:49.080 --> 00:36:51.760]  能夠有這個工作
[00:36:51.760 --> 00:36:55.960]  並且故意將這個目的
[00:36:55.960 --> 00:36:57.840]  他們做工的使命
[00:36:57.840 --> 00:36:59.320]  傳給他們的老師
[00:36:59.320 --> 00:37:02.320]  當年的老師
[00:37:02.320 --> 00:37:04.480]  他很想讓老師知道
[00:37:04.480 --> 00:37:07.120]  我是一個基督徒
[00:37:07.120 --> 00:37:08.520]  其實他們也有掙扎的
[00:37:08.520 --> 00:37:08.920]  他們想想
[00:37:08.920 --> 00:37:10.720]  如果你們這麼明目
[00:37:10.720 --> 00:37:12.800]  就是說你們是基督徒
[00:37:12.800 --> 00:37:14.920]  有些人就不會光顧你
[00:37:14.920 --> 00:37:17.040]  不用光顧你們基督徒
[00:37:17.040 --> 00:37:21.800]  有些甚至不喜歡你這麼說
[00:37:21.800 --> 00:37:23.960]  但是他們經過禱告
[00:37:23.960 --> 00:37:25.640]  他們要這麼做
[00:37:25.640 --> 00:37:31.080]  繼續做一個神的見證人
[00:37:31.080 --> 00:37:33.280]  頂著在我們的生命裡面
[00:37:33.280 --> 00:37:35.280]  你基督徒的身份
[00:37:35.280 --> 00:37:37.680]  我們有沒有掩藏
[00:37:37.680 --> 00:37:39.680]  我們有沒有像保羅說的
[00:37:39.680 --> 00:37:41.600]  我不以福音為恥
[00:37:41.600 --> 00:37:44.440]  福音本是神的大能
[00:37:44.440 --> 00:37:45.520]  要救一切
[00:37:45.520 --> 00:37:47.240]  先是猶太人
[00:37:47.240 --> 00:37:48.840]  後是希臘人
[00:37:48.840 --> 00:37:51.320]  意思是外邦人
[00:37:51.320 --> 00:37:54.600]  願意看重我們基督徒的身份
[00:37:54.600 --> 00:37:57.400]  好好見證住在這個世代裡面
[00:37:57.400 --> 00:38:00.200]  特別是很混亂的世代裡面
[00:38:00.200 --> 00:38:03.480]  我們一起禱告
[00:38:03.480 --> 00:38:04.480]  天父我們多謝你
[00:38:04.480 --> 00:38:08.120]  讓我們一同學習你的話語
[00:38:08.120 --> 00:38:12.960]  讓我們更加致死忠心的跟隨你
[00:38:12.960 --> 00:38:14.560]  求主幫助
[00:38:14.560 --> 00:38:18.080]  我們需要認罪
[00:38:18.080 --> 00:38:20.240]  求主你赦免我們
[00:38:20.240 --> 00:38:24.680]  願意讓我們繼續跟隨主
[00:38:24.680 --> 00:38:29.000]  做一個在縮寧的膽量的基督徒
[00:38:29.000 --> 00:38:30.160]  我們這樣祈禱
[00:38:30.160 --> 00:38:31.560]  奉主耶穌基督的名
[00:38:31.560 --> 00:38:32.240]  阿們
