
[00:00:00.000 --> 00:00:01.480]  (主持人)各位頂尖姐妹早晨
[00:33:32.320 --> 00:33:34.160]  然後他在1944年的時候
[00:33:34.160 --> 00:33:35.920]  他就參加了Youth for Christ
[00:33:35.920 --> 00:33:41.320]  很快就已經在一年內飛了47個州
[00:33:41.320 --> 00:33:42.800]  20萬里
[00:33:42.800 --> 00:33:44.520]  但是當時還沒有出名的
[00:33:44.520 --> 00:33:47.800]  只是一個普通的報道家就四處去
[00:33:47.800 --> 00:33:49.160]  衛神傳福音
[00:33:49.160 --> 00:33:51.840]  然後三年之後他29歲而已
[00:33:51.840 --> 00:33:53.320]  第二個里程碑就是
[00:33:53.320 --> 00:33:56.680]  竟然間間一間神學院要他做神學院院長
[00:33:56.680 --> 00:33:58.240]  他真的做了
[00:33:58.240 --> 00:34:01.040]  但是他的心也是要報道和做傳福音
[00:34:01.040 --> 00:34:02.880]  所以他就做了三年
[00:34:02.880 --> 00:34:04.400]  基本上大部分的工作交給別人
[00:34:04.400 --> 00:34:06.440]  但是他是一個很好的領袖
[00:34:06.440 --> 00:34:08.720]  所以他可以帶領神學院有一個新的突破
[00:34:08.720 --> 00:34:11.880]  但是他都時時之間的實務交給別人
[00:34:11.880 --> 00:34:13.200]  而他最後就發覺
[00:34:13.200 --> 00:34:16.360]  原來神都是擺在他的心上要傳福音
[00:34:16.360 --> 00:34:17.680]  於是他就離開了神學院
[00:34:17.680 --> 00:34:19.080]  1949年的時候
[00:34:19.080 --> 00:34:22.640]  然後在第三個里程碑就是
[00:34:22.640 --> 00:34:25.920]  他需要既然知道是要做報道團
[00:34:25.920 --> 00:34:28.920]  他就需要建立一個團隊
[00:34:28.920 --> 00:34:31.080]  他找到的團隊神交給他的
[00:34:31.080 --> 00:34:33.080]  是一生一齊同行的
[00:34:33.080 --> 00:34:35.480]  知道大家一起死的是幾十年
[00:34:35.480 --> 00:34:39.000]  你看他的報道團當日的人的樣子
[00:34:39.000 --> 00:34:42.400]  全部是跟他五六十年一起一生一齊侍奉
[00:34:42.400 --> 00:34:47.040]  然後他亦都是有很清晰的
[00:34:47.040 --> 00:34:49.360]  就是說究竟我這個報道團應該怎樣去做的
[00:34:49.360 --> 00:34:51.960]  有很清晰的意象和那個基因
[00:34:51.960 --> 00:34:53.360]  那個機構的基因
[00:34:53.360 --> 00:34:54.720]  那個價值觀
[00:34:54.720 --> 00:34:56.480]  他很清楚地寫了出來
[00:34:56.480 --> 00:34:57.840]  然後跟著
[00:34:57.840 --> 00:34:59.600]  所以他的轉捩點就是
[00:34:59.600 --> 00:35:01.760]  1944年的時候他開始去尋索
[00:35:01.760 --> 00:35:04.680]  而1949年的時候就清楚地知道
[00:35:04.680 --> 00:35:05.680]  他不是要做神學家
[00:35:05.680 --> 00:35:07.960]  他是要做一個報道家
[00:35:07.960 --> 00:35:09.440]  但是你想想
[00:35:09.440 --> 00:35:10.400]  一個讀完神學的人
[00:35:10.400 --> 00:35:11.840]  做報道家的人
[00:35:11.840 --> 00:35:17.800]  竟然間到了第五個人生階段裡面
[00:35:17.800 --> 00:35:20.120]  就在一晚
[00:35:20.120 --> 00:35:22.360]  1949年的一晚
[00:35:22.360 --> 00:35:25.640]  在他這個生命好像高峰的時候
[00:35:25.640 --> 00:35:27.440]  當時不是全世界的人都認識他
[00:35:27.440 --> 00:35:28.480]  不過他已經是高峰
[00:35:28.480 --> 00:35:32.320]  因為他已經這麼穿州過省去報道
[00:35:32.320 --> 00:35:35.200]  他有一些同學跟他一起讀神學的
[00:35:35.200 --> 00:35:36.440]  離開神
[00:35:36.440 --> 00:35:38.840]  懷疑聖經的真實
[00:35:38.840 --> 00:35:42.040]  對他心靈有很大的衝擊
[00:35:42.040 --> 00:35:43.080]  他開始懷疑
[00:35:43.080 --> 00:35:46.080]  亦都在將一些同學
[00:35:46.080 --> 00:35:47.000]  即是說的那些東西
[00:35:47.000 --> 00:35:48.800]  他走去研究研究
[00:35:48.800 --> 00:35:51.240]  反過來想想怎樣想通它
[00:35:51.240 --> 00:35:53.040]  他發覺原來不是要想通
[00:35:53.040 --> 00:35:55.760]  他去看回耶穌怎樣處理
[00:35:55.760 --> 00:35:57.440]  耶穌都是憑信心
[00:35:57.440 --> 00:35:59.560]  他就要求人憑信心
[00:35:59.560 --> 00:36:02.080]  於是他就流汗
[00:36:02.080 --> 00:36:04.720]  在神的面前跪在這裡祈禱
[00:36:04.720 --> 00:36:05.920]  就是一個很重要的祈禱
[00:36:05.920 --> 00:36:08.120]  就說我尋求答案
[00:36:08.120 --> 00:36:09.640]  我想知道一切
[00:36:09.640 --> 00:36:12.960]  但我都未能夠完全明白
[00:36:12.960 --> 00:36:14.440]  但我就相信
[00:36:14.440 --> 00:36:15.560]  你的話語是真實的
[00:36:15.560 --> 00:36:17.040]  我不可以懷疑
[00:36:17.040 --> 00:36:18.360]  他說他在他的生命裡面
[00:36:18.360 --> 00:36:21.240]  這是他最重要的轉捩點
[00:36:21.240 --> 00:36:22.200]  從那個時候
[00:36:22.200 --> 00:36:25.040]  他就去了羅省開他一生裡面
[00:36:25.040 --> 00:36:28.400]  最大的報道會的起點
[00:36:28.400 --> 00:36:29.880]  就在羅省報道會
[00:36:29.880 --> 00:36:31.000]  如果你Google
[00:36:31.000 --> 00:36:33.720]  羅省報道會是他開的很大的報道會
[00:36:33.720 --> 00:36:34.840]  然後神就很使用他
[00:36:34.840 --> 00:36:37.920]  一直去幾十年的時間
[00:36:37.920 --> 00:36:39.400]  我想說的就是
[00:36:39.400 --> 00:36:41.480]  原來他的低谷
[00:36:41.480 --> 00:36:44.120]  成為很多人最大的共鳴
[00:36:44.120 --> 00:36:44.880]  因為我看的時候
[00:36:44.880 --> 00:36:46.240]  我都會覺得原來
[00:36:46.240 --> 00:36:47.520]  在你最大的低谷裡面
[00:36:47.520 --> 00:36:49.040]  神可能要用你
[00:36:49.040 --> 00:36:50.640]  去講那個生命的故事
[00:36:50.640 --> 00:36:51.680]  而有人產生共鳴
[00:36:51.680 --> 00:36:53.320]  而知道神的恩典
[00:36:53.320 --> 00:36:56.000]  仍然在那裡
[00:36:56.000 --> 00:36:58.960]  願意我們知道
[00:36:58.960 --> 00:37:00.360]  神給我們的
[00:37:00.360 --> 00:37:02.720]  是最美的聲音
[00:37:02.720 --> 00:37:03.920]  就好像
[00:37:03.920 --> 00:37:06.440]  當我們思想這三點的時候
[00:37:06.440 --> 00:37:07.320]  我們不要想著
[00:37:07.320 --> 00:37:08.960]  好像寫文章一樣
[00:37:08.960 --> 00:37:09.760]  跟別人講福音
[00:37:09.760 --> 00:37:10.800]  講第一點第二點
[00:37:10.800 --> 00:37:12.040]  當然不是這樣
[00:37:12.040 --> 00:37:13.320]  但你就很自然的
[00:37:13.320 --> 00:37:14.720]  如果練習好的時候
[00:37:14.720 --> 00:37:16.880]  隨時預備好的時候
[00:37:16.880 --> 00:37:18.280]  你就很自然的能夠
[00:37:18.280 --> 00:37:19.440]  這次只講第一點
[00:37:19.440 --> 00:37:21.400]  但下次見面就講第二點
[00:37:21.400 --> 00:37:23.880]  就是運習去講
[00:37:23.880 --> 00:37:26.240]  然後去分享
[00:37:26.240 --> 00:37:27.320]  你說很難嗎
[00:37:27.320 --> 00:37:28.320]  其實一點都不難
[00:37:28.320 --> 00:37:30.040]  為什麼說不難呢
[00:37:30.040 --> 00:37:32.080]  你發不發覺現在的現代人
[00:37:32.080 --> 00:37:33.640]  我相信大家都是現代人
[00:37:33.640 --> 00:37:36.000]  你什麼年紀都很現代
[00:37:36.000 --> 00:37:37.480]  你現在去哪裡吃東西
[00:37:37.480 --> 00:37:38.760]  Google一下
[00:37:38.760 --> 00:37:39.800]  看看有多少review
[00:37:39.800 --> 00:37:40.760]  買東西
[00:37:40.760 --> 00:37:42.640]  看看有多少review
[00:37:42.640 --> 00:37:43.720]  嘩 只有八個review
[00:37:43.720 --> 00:37:44.960]  五個當然是假的
[00:37:44.960 --> 00:37:46.680]  都是自己親戚講的
[00:37:46.680 --> 00:37:47.720]  是不是
[00:37:47.720 --> 00:37:48.400]  但如果你說
[00:37:48.400 --> 00:37:50.480]  嘩 有四十萬個review
[00:37:50.480 --> 00:37:51.920]  全部都是五個
[00:37:51.920 --> 00:37:53.520]  你會怎樣
[00:37:53.520 --> 00:37:55.280]  你也有心思思考慮一下
[00:37:55.280 --> 00:37:56.480]  如果我付得起錢
[00:37:56.480 --> 00:37:57.440]  也買一買
[00:37:57.440 --> 00:37:58.120]  試一試
[00:37:58.120 --> 00:37:58.880]  因為這麼多人都說
[00:37:58.880 --> 00:38:01.920]  應該不會差到哪裡吧
[00:38:01.920 --> 00:38:05.160]  其實有一個報道家
[00:38:05.160 --> 00:38:06.040]  現代的報道家
[00:38:06.040 --> 00:38:07.000]  很有意思的說
[00:38:07.000 --> 00:38:09.600]  其實全方就這麼簡單
[00:38:09.600 --> 00:38:11.920]  你也是在找你的like
[00:38:11.920 --> 00:38:14.080]  你覺得有多少like
[00:38:14.080 --> 00:38:16.120]  或者你究竟有多少星
[00:38:16.120 --> 00:38:17.040]  我不知道你的信仰
[00:38:17.040 --> 00:38:18.520]  其餘的恩典神的故事
[00:38:18.520 --> 00:38:19.160]  在你生命裡面
[00:38:19.160 --> 00:38:20.280]  你給多少顆星
[00:38:20.280 --> 00:38:22.400]  多少顆星
[00:38:22.400 --> 00:38:24.320]  我相信我們也會給五顆星
[00:38:24.320 --> 00:38:25.800]  是不是
[00:38:25.800 --> 00:38:27.480]  如果你給五顆星的時候
[00:38:27.480 --> 00:38:28.560]  你就是說
[00:38:28.560 --> 00:38:29.840]  我又Google一下
[00:38:29.840 --> 00:38:32.080]  我不是故意賣這個廳廳廣告
[00:38:32.080 --> 00:38:32.720]  我是隨便的
[00:38:32.720 --> 00:38:34.560]  因為昨晚沒有時間
[00:38:34.560 --> 00:38:35.920]  我就Google
[00:38:35.920 --> 00:38:39.400]  Search top ten restaurant in Toronto
[00:38:39.400 --> 00:38:40.680]  那它就彈了這間出來
[00:38:40.680 --> 00:38:41.440]  不一定好的
[00:38:41.440 --> 00:38:42.320]  先說明
[00:38:42.320 --> 00:38:43.320]  不要去試
[00:38:43.320 --> 00:38:46.960]  然後我就錄下來
[00:38:46.960 --> 00:38:49.400]  嘩 原來呢
[00:38:49.400 --> 00:38:52.640]  我錄下來
[00:38:52.640 --> 00:38:55.760]  原來它4.6星
[00:38:55.760 --> 00:38:57.680]  然後裡面很多人說review
[00:38:57.680 --> 00:38:58.560]  然後我又好奇
[00:38:58.560 --> 00:39:00.280]  按下去一角那裡
[00:39:00.280 --> 00:39:01.240]  按下去一角那裡之後
[00:39:01.240 --> 00:39:02.400]  就會看到
[00:39:02.400 --> 00:39:05.080]  它就說這個餐廳氣氛好
[00:39:05.080 --> 00:39:07.240]  食物好 服務好
[00:39:07.240 --> 00:39:09.480]  還要說怎樣怎樣怎樣好
[00:39:09.480 --> 00:39:11.080]  因為就這麼說很沒用的
[00:39:11.080 --> 00:39:12.120]  你為什麼要說怎樣怎樣怎樣好
[00:39:12.120 --> 00:39:12.960]  如果就這麼說
[00:39:12.960 --> 00:39:13.840]  好 好 好
[00:39:13.840 --> 00:39:14.920]  你不會相信的
[00:39:14.920 --> 00:39:16.600]  但是它是說了的
[00:39:16.600 --> 00:39:18.520]  然後給了一些東西給你看
[00:39:18.520 --> 00:39:20.560]  嘩 看完之後都有一點點上去
[00:39:20.560 --> 00:39:23.200]  就是這樣
[00:39:23.200 --> 00:39:24.280]  所以呢
[00:39:24.280 --> 00:39:26.360]  其實耶穌在你生命的裡面
[00:39:26.360 --> 00:39:28.360]  是不是這樣呢
[00:39:28.360 --> 00:39:31.840]  奇異的因點一定是比這個好
[00:39:31.840 --> 00:39:36.200]  可不可以給個review呢
[00:39:36.200 --> 00:39:37.160]  我每次
[00:39:37.160 --> 00:39:38.200]  我是很孤寒的
[00:39:38.200 --> 00:39:38.680]  住的地方
[00:39:38.680 --> 00:39:40.640]  如果我去出埠的時候
[00:39:40.640 --> 00:39:43.240]  我們一家人都是住Airbnb那些
[00:39:43.240 --> 00:39:45.000]  但那些Airbnb現在我發覺
[00:39:45.000 --> 00:39:46.560]  真的是好服務的
[00:39:46.560 --> 00:39:47.280]  為什麼好服務呢
[00:39:47.280 --> 00:39:49.760]  就是要你寫review
[00:39:49.760 --> 00:39:51.040]  尤其是新的那些
[00:39:51.040 --> 00:39:53.280]  新的那些沒什麼review的那些是便宜的
[00:39:53.280 --> 00:39:54.400]  便宜的那些你住它
[00:39:54.400 --> 00:39:55.560]  它完了之後叫你
[00:39:55.560 --> 00:39:56.880]  你記住幫我寫個review
[00:39:56.880 --> 00:39:59.720]  不然就等我宣傳一下
[00:39:59.720 --> 00:40:01.600]  通常如果它好那些我就寫
[00:40:01.600 --> 00:40:02.440]  有一次不是太好
[00:40:02.440 --> 00:40:06.680]  我照樣寫給它罵
[00:40:06.680 --> 00:40:08.440]  所以呢
[00:40:08.440 --> 00:40:11.680]  原來有些人都要叫你寫review
[00:40:11.680 --> 00:40:14.680]  現在狀造天地萬物的神
[00:40:14.680 --> 00:40:17.720]  邀請你去寫他的review
[00:40:17.720 --> 00:40:20.200]  你會怎樣寫呢
[00:40:20.200 --> 00:40:21.680]  好不好
[00:40:21.680 --> 00:40:23.320]  所以如果你早上起床就問一問神
[00:40:23.320 --> 00:40:25.720]  究竟我應該跟誰發聲
[00:40:25.720 --> 00:40:26.440]  然後問一問神
[00:40:26.440 --> 00:40:27.920]  究竟我應該祝福誰
[00:40:27.920 --> 00:40:31.160]  然後就想想如何給review給神
[00:40:31.160 --> 00:40:34.160]  其實這個操練挺好的
[00:40:34.160 --> 00:40:35.280]  你自然就會講
[00:40:35.280 --> 00:40:36.800]  隨時都講得到
[00:40:36.800 --> 00:40:38.400]  因為你那些好吃的那些很便宜的那些
[00:40:38.400 --> 00:40:39.880]  我常常見到大英姐妹分享那些
[00:40:39.880 --> 00:40:41.320]  好吃哪裏買便宜
[00:40:41.320 --> 00:40:42.840]  又新鮮那些
[00:40:42.840 --> 00:40:44.920]  還有拍照就是這樣
[00:40:44.920 --> 00:40:46.440]  那可不可以將教會
[00:40:46.440 --> 00:40:46.960]  將神
[00:40:46.960 --> 00:40:47.920]  將你的生活
[00:40:47.920 --> 00:40:49.360]  都這樣跟別人分享
[00:40:49.360 --> 00:40:51.840]  最後在經文裏面三一十六節就說
[00:40:51.840 --> 00:40:54.520]  不要逼人信主的其中一個很重要的關鍵就是
[00:40:54.520 --> 00:40:57.360]  你活出基督的樣式那個特質
[00:40:57.360 --> 00:40:58.560]  因為你跟別人講福音的時候
[00:40:58.560 --> 00:41:00.480]  不是你不信就爭拗到他信
[00:41:00.480 --> 00:41:01.880]  不是這樣的
[00:41:01.880 --> 00:41:05.080]  你就其實要有一個溫柔敬畏的心
[00:41:05.080 --> 00:41:06.320]  去回答別人
[00:41:06.320 --> 00:41:07.880]  為甚麼說溫柔敬畏
[00:41:07.880 --> 00:41:09.040]  溫柔在聖經裏面
[00:41:09.040 --> 00:41:12.080]  就即是說有一個受教的心
[00:41:12.080 --> 00:41:14.480]  換句話說你跟別人分享福音
[00:41:14.480 --> 00:41:17.880]  你受教的心去聽一下他為甚麼不信
[00:41:17.880 --> 00:41:19.880]  聽一下他的生命狀況
[00:41:19.880 --> 00:41:22.120]  就好像我們說要聆聽像耶穌一樣
[00:41:22.120 --> 00:41:23.480]  聽一下他要學
[00:41:23.480 --> 00:41:25.320]  不要想著跟他搏
[00:41:25.320 --> 00:41:27.360]  學了他究竟他的生命處境是怎樣
[00:41:27.360 --> 00:41:31.520]  然後我們用敬畏就是尊重別人的心
[00:41:31.520 --> 00:41:32.680]  不要想著這些不可以
[00:41:32.680 --> 00:41:34.560]  這些傻瓜你這樣想這些不可以
[00:41:34.560 --> 00:41:35.280]  就不是
[00:41:35.280 --> 00:41:36.400]  而是我們尊重
[00:41:36.400 --> 00:41:38.280]  當我們有一個學習對方怎樣想
[00:41:38.280 --> 00:41:40.320]  又去尊重他的心態的時候
[00:41:40.320 --> 00:41:42.760]  我們就能夠活出基督的特質
[00:41:42.760 --> 00:41:44.920]  不單止我們活出基督特質
[00:41:44.920 --> 00:41:46.680]  讓人問我們的緣由
[00:41:46.680 --> 00:41:48.480]  為甚麼你信耶穌的
[00:41:48.480 --> 00:41:49.680]  你可以有很多方法知道
[00:41:49.680 --> 00:41:53.200]  我記得有些姐妹擺很多十字架
[00:41:53.200 --> 00:41:55.040]  各種形狀 很有趣的
[00:41:55.040 --> 00:41:55.680]  她帶著她到處去
[00:41:55.680 --> 00:41:56.720]  即是不是帶著她到處去
[00:41:56.720 --> 00:41:57.840]  每天都不同
[00:41:57.840 --> 00:41:58.520]  每天都不同
[00:41:58.520 --> 00:42:00.840]  有時你都想問她在哪裏買的
[00:42:00.840 --> 00:42:01.760]  即是你的十字架
[00:42:01.760 --> 00:42:03.640]  你問的時候就有得說
[00:42:03.640 --> 00:42:04.440]  有時就是
[00:42:04.440 --> 00:42:05.720]  我記得我做生意的時候
[00:42:05.720 --> 00:42:07.840]  我就喜歡在中國大陸做生意的時候
[00:42:07.840 --> 00:42:11.640]  就擺一本聖經在我的床頭
[00:42:11.640 --> 00:42:13.240]  那我聊天就是
[00:42:13.240 --> 00:42:15.640]  當時在中國剛剛開放
[00:42:15.640 --> 00:42:16.800]  就不是去那些工廠
[00:42:16.800 --> 00:42:18.400]  是那些工廠去你那裏
[00:42:18.400 --> 00:42:21.400]  在酒店裏面你坐在那裏跟他談生意
[00:42:21.400 --> 00:42:23.440]  他就自然就會見到這本聖經
[00:42:23.440 --> 00:42:24.840]  我不用主動問他
[00:42:24.840 --> 00:42:25.960]  有些來了之後
[00:42:25.960 --> 00:42:27.880]  你又不喝酒又不跟他去這樣那樣
[00:42:27.880 --> 00:42:29.160]  那他就開始問你
[00:42:29.160 --> 00:42:30.760]  問你我就有機會說
[00:42:30.760 --> 00:42:32.280]  所以有很多方法
[00:42:32.280 --> 00:42:34.400]  讓我們都能夠求主給我們
[00:42:34.400 --> 00:42:36.040]  即是能夠活出基督的特質
[00:42:36.040 --> 00:42:37.880]  就是有人去問你
[00:42:37.880 --> 00:42:40.960]  亦都去創造一個溫柔
[00:42:40.960 --> 00:42:42.640]  就是想聽對方
[00:42:42.640 --> 00:42:45.280]  我們願意聽他學習的心
[00:42:45.280 --> 00:42:47.360]  有尊敬的態度
[00:42:47.360 --> 00:42:51.120]  以至能夠產生一種互動交流的氣氛
[00:42:51.120 --> 00:42:54.480]  我們就能夠將那個福音去與他分享
[00:42:54.480 --> 00:42:58.080]  所以願主幫助我們
[00:42:58.080 --> 00:43:01.360]  你給個Like 給個Review給主
[00:43:01.360 --> 00:43:03.120]  他是值得的
[00:43:03.120 --> 00:43:04.600]  他邀請你
[00:43:04.600 --> 00:43:06.240]  所以他給你的奇異因典
[00:43:06.240 --> 00:43:08.040]  換取你的真心
[00:43:08.040 --> 00:43:08.680]  你去看神
[00:43:08.680 --> 00:43:11.680]  究竟在生命裏面有些什麼作為
[00:43:11.680 --> 00:43:14.480]  那個作為是屬於你的
[00:43:14.480 --> 00:43:15.760]  沒有屬於別人的
[00:43:15.760 --> 00:43:17.840]  一個最美的聲音
[00:43:17.840 --> 00:43:20.440]  亦都讓我們活出基督的特質
[00:43:20.440 --> 00:43:22.040]  不單止我們平時
[00:43:22.040 --> 00:43:25.600]  更加在溝通福音的過程裏面
[00:43:25.600 --> 00:43:28.280]  都有溫柔 有尊重
[00:43:28.280 --> 00:43:31.240]  以至我們能夠活出基督的樣式
[00:43:31.240 --> 00:43:36.520]  讓我們在我們的教會裏面積極為主發聲
[00:43:36.520 --> 00:43:40.000]  運用神所賜給我們最美的故事和聲音
[00:43:40.000 --> 00:43:46.000]  去與其他人分享神在我們當中恩典的故事
[00:43:46.000 --> 00:43:50.800]  我們一起同心低頭祈禱
[00:43:50.800 --> 00:43:52.120]  我想在祈禱安靜裏面
[00:43:52.120 --> 00:43:54.240]  你自己去回應神
[00:43:54.240 --> 00:43:56.760]  你求主去幫助你看見
[00:43:56.760 --> 00:43:58.640]  你要向誰發聲
[00:43:58.640 --> 00:44:01.920]  你要祝福誰
[00:44:01.920 --> 00:44:03.840]  你又怎樣去預備好自己分享
[00:44:03.840 --> 00:44:08.520]  隨時分享那個恩典的故事
[00:44:08.520 --> 00:44:10.320]  你向主禱告
[00:44:10.320 --> 00:44:16.800]  向祂回應
[00:44:16.800 --> 00:44:17.320]  真愛天父
[00:44:17.320 --> 00:44:20.320]  我們求祢遂聽我們眾人的禱告
[00:44:20.320 --> 00:44:22.080]  求祢的靈激勵我們
[00:44:22.080 --> 00:44:24.160]  以至我們知道和確信
[00:44:24.160 --> 00:44:26.320]  祢的靈察在我們生命裏面
[00:44:26.320 --> 00:44:27.520]  去與別人分享
[00:44:27.520 --> 00:44:29.520]  其實很馮卓書都很明瞭
