
[00:00:00.000 --> 00:00:04.000]  我們繼續說一個新的系列
[00:35:35.240 --> 00:35:37.240]  你做了基督徒這麼久
[00:35:37.240 --> 00:35:42.240]  上了這麼多門徒訓練的課程
[00:35:42.240 --> 00:35:44.240]  你塑造過幾個
[00:35:44.240 --> 00:35:52.240]  能夠履行大使命的門徒呢
[00:35:52.240 --> 00:35:54.240]  不是一個課程完結
[00:35:54.240 --> 00:35:55.240]  不是你上完一個課程就算了
[00:35:55.240 --> 00:35:56.240]  不是
[00:35:56.240 --> 00:36:00.240]  而是看到他能夠開始去
[00:36:00.240 --> 00:36:02.240]  塑造其他人的生命
[00:36:02.240 --> 00:36:04.240]  叫他們成為主要門徒
[00:36:04.240 --> 00:36:06.240]  這個才是我們所謂的
[00:36:06.240 --> 00:36:09.240]  「行了,他們做得到」
[00:36:09.240 --> 00:36:11.240]  而不是我們的門徒訓練完結
[00:36:11.240 --> 00:36:13.240]  我們要繼續去教導他們
[00:36:13.240 --> 00:36:15.240]  他又繼續教導他們
[00:36:15.240 --> 00:36:19.240]  直至世界終結
[00:36:19.240 --> 00:36:22.240]  這是理教會的張牧師
[00:36:22.240 --> 00:36:24.240]  我看到的東西
[00:36:24.240 --> 00:36:27.240]  亦都是我過去經歷到的東西
[00:36:27.240 --> 00:36:31.240]  亦都是我以前在香港教會裏面做的東西
[00:36:31.240 --> 00:36:36.240]  我記得初初我來到加州讀書的時候
[00:36:36.240 --> 00:36:43.240]  我1985年來金門神學院讀書
[00:36:43.240 --> 00:36:46.240]  我16歲信主
[00:36:46.240 --> 00:36:49.240]  那十幾年裏面
[00:36:49.240 --> 00:36:53.240]  我都是純粹一個頭腦知識的基督徒
[00:36:53.240 --> 00:36:55.240]  我過了八番崇拜
[00:36:55.240 --> 00:37:01.240]  我忠心奉獻教會有任何的活動我願意去參加
[00:37:01.240 --> 00:37:03.240]  門徒訓練
[00:37:03.240 --> 00:37:06.240]  上過幾套門徒訓練的課程
[00:37:06.240 --> 00:37:10.240]  但所有東西都是我頭腦知識的
[00:37:10.240 --> 00:37:14.240]  直至我來到三環市
[00:37:14.240 --> 00:37:16.240]  在一間教會裏面服侍
[00:37:16.240 --> 00:37:18.240]  做教授
[00:37:18.240 --> 00:37:20.240]  我跟那個牧者
[00:37:20.240 --> 00:37:24.240]  那個牧者就是用這一套門徒訓練的模式
[00:37:24.240 --> 00:37:28.240]  過星期跟一班門徒走在一起
[00:37:28.240 --> 00:37:33.240]  鼓勵我們去做聖經裏面吩咐我們做的事
[00:37:33.240 --> 00:37:35.240]  那時候在三環市就學
[00:37:35.240 --> 00:37:38.240]  是開放了我自己的眼界
[00:37:38.240 --> 00:37:42.240]  趕鬼
[00:37:42.240 --> 00:37:45.240]  照顧那些露宿者
[00:37:45.240 --> 00:37:48.240]  跟露宿者洗頭
[00:37:48.240 --> 00:37:51.240]  因為我是中產
[00:37:51.240 --> 00:37:54.240]  沒有做過這些事
[00:37:54.240 --> 00:37:56.240]  但師父要做就四四地去做
[00:37:56.240 --> 00:37:58.240]  不想去做
[00:37:58.240 --> 00:38:00.240]  師父說拍肩膀我陪你
[00:38:00.240 --> 00:38:03.240]  關係我願意去做
[00:38:03.240 --> 00:38:07.240]  隔個禮拜去Mission區
[00:38:07.240 --> 00:38:11.240]  有一個天主教派食物
[00:38:11.240 --> 00:38:13.240]  我有這樣的經驗
[00:38:13.240 --> 00:38:16.240]  那時候是派一些熟的食物
[00:38:16.240 --> 00:38:22.240]  我們現在只是派一些食物
[00:38:22.240 --> 00:38:25.240]  跟露宿者聊天
[00:38:25.240 --> 00:38:30.240]  跟變性人聊天
[00:38:30.240 --> 00:38:35.240]  我都是因為有人
[00:38:35.240 --> 00:38:37.240]  陪我教我
[00:38:37.240 --> 00:38:39.240]  直至他離開
[00:38:39.240 --> 00:38:41.240]  我去接手教會
[00:38:41.240 --> 00:38:48.240]  回到香港時我同樣地做這件事
[00:38:48.240 --> 00:38:53.240]  幫助更多人成為主的門徒
[00:38:53.240 --> 00:38:57.240]  這三件事就是今天上帝要我們去做
[00:38:57.240 --> 00:38:59.240]  建立關係
[00:38:59.240 --> 00:39:01.240]  你跟上帝關係跟人的關係
[00:39:01.240 --> 00:39:04.240]  沒有關係什麼都不用做
[00:39:04.240 --> 00:39:06.240]  或者可以做的
[00:39:06.240 --> 00:39:09.240]  你逼他就不是甘心樂意去做
[00:39:09.240 --> 00:39:11.240]  不願意去做
[00:39:11.240 --> 00:39:13.240]  踢一腳就做一做
[00:39:13.240 --> 00:39:15.240]  所以駿木門
[00:39:15.240 --> 00:39:17.240]  麻煩你
[00:39:17.240 --> 00:39:22.240]  跟你的門徒建立一個更親密的關係
[00:39:22.240 --> 00:39:25.240]  跟著履行主的使命
[00:39:25.240 --> 00:39:29.240]  還有鼓勵怎樣去傳承
[00:39:29.240 --> 00:39:31.240]  求主幫助我們
[00:39:31.240 --> 00:39:32.240]  我們一起低頭
[00:39:32.240 --> 00:39:33.240]  我們禱告
[00:39:33.240 --> 00:39:34.240]  天父我們知道主
[00:39:34.240 --> 00:39:36.240]  你自己在聖經裡應許
[00:39:36.240 --> 00:39:38.240]  當跟隨你的人
[00:39:38.240 --> 00:39:40.240]  你說過
[00:39:40.240 --> 00:39:42.240]  在世必得百倍
[00:39:42.240 --> 00:39:44.240]  來世必得永壽
[00:39:44.240 --> 00:39:46.240]  但是主我們需要
[00:39:46.240 --> 00:39:48.240]  跟你建立一個親密的關係
[00:39:48.240 --> 00:39:50.240]  好像阿伯拉罕一樣
[00:39:50.240 --> 00:39:54.240]  是主你自己的朋友
[00:39:54.240 --> 00:39:56.240]  心裡有什麼心事
[00:39:56.240 --> 00:39:59.240]  主你是不會不知道
[00:39:59.240 --> 00:40:01.240]  阿伯拉罕亦都不會不知道
[00:40:01.240 --> 00:40:03.240]  就是這麼親密的關係
[00:40:03.240 --> 00:40:05.240]  但是主我們都要盼望
[00:40:05.240 --> 00:40:07.240]  我們的駿木跟我們的頂子妹
[00:40:07.240 --> 00:40:09.240]  有這份親密的關係
[00:40:09.240 --> 00:40:11.240]  以致我們能夠一起的同行
[00:40:11.240 --> 00:40:13.240]  一起的走
[00:40:13.240 --> 00:40:15.240]  一起的跟從主
[00:40:15.240 --> 00:40:18.240]  因為主我們知道跟從你的
[00:40:18.240 --> 00:40:21.240]  你為我們預備運柱火柱
[00:40:21.240 --> 00:40:23.240]  預備奶與麥
[00:40:23.240 --> 00:40:25.240]  以致我們能夠在英國去地裡
[00:40:25.240 --> 00:40:27.240]  享受主你自己的奉承
[00:40:27.240 --> 00:40:29.240]  就繼續建造會點教會
[00:40:29.240 --> 00:40:31.240]  我們的門徒訓練系統
[00:40:31.240 --> 00:40:34.240]  能夠為主你塑造更多的門徒
[00:40:34.240 --> 00:40:40.240]  法定人數不足
