
[00:00:00.000 --> 00:00:03.320]  有一艘貨船在太平洋航行
[00:30:23.240 --> 00:30:26.640]  彼此不寬恕的家庭
[00:30:26.640 --> 00:30:28.320]  她的家人是很特別的
[00:30:28.320 --> 00:30:33.320]  她的父親在她們小時候每天都要罵人
[00:30:33.320 --> 00:30:35.480]  陳怡珠說
[00:30:35.480 --> 00:30:39.800]  她的父親的嘴巴可以摧毀她們每一個子女
[00:30:39.800 --> 00:30:41.800]  這是她的父親
[00:30:41.800 --> 00:30:43.040]  她的哥哥是怎樣呢?
[00:30:43.040 --> 00:30:46.800]  她的哥哥從小到大都有這樣的理想
[00:30:46.800 --> 00:30:48.000]  是什麼理想呢?
[00:30:48.000 --> 00:30:49.160]  是摧毀她的家庭
[00:30:49.160 --> 00:30:50.160]  你有沒有想過?
[00:30:50.160 --> 00:30:51.840]  什麼心仇大恨?
[00:30:51.840 --> 00:30:54.880]  你的理想居然是摧毀自己的家庭
[00:30:54.880 --> 00:30:59.680]  你可以想像這個家庭的關係是怎樣
[00:30:59.680 --> 00:31:01.600]  她的姐姐是怎樣呢?
[00:31:01.600 --> 00:31:06.760]  她的姐姐是千方百計想逃離這個家庭
[00:31:06.760 --> 00:31:08.240]  所以她很早就結婚了
[00:31:08.240 --> 00:31:11.360]  但是人生的事情是很奇怪的
[00:31:11.360 --> 00:31:12.800]  當你想逃離家庭的時候
[00:31:12.800 --> 00:31:15.560]  卻發現後來她的婚姻都出現問題
[00:31:15.560 --> 00:31:18.680]  陳怡珠就好像一個詛咒一樣
[00:31:18.680 --> 00:31:19.880]  一代一代傳下去
[00:31:19.880 --> 00:31:21.960]  怎樣去了結呢?
[00:31:21.960 --> 00:31:24.120]  雖然家人是拜佛的
[00:31:24.120 --> 00:31:27.240]  但是她的家人拜了這麼多年
[00:31:27.240 --> 00:31:28.600]  都沒有什麼出路
[00:31:28.600 --> 00:31:31.520]  好像沒有什麼平安一樣
[00:31:31.520 --> 00:31:36.240]  所以有一天陳怡珠決定改信耶穌
[00:31:36.240 --> 00:31:41.240]  並且她為她的家族禁食禱告
[00:31:41.240 --> 00:31:43.200]  但是慢慢地陳怡珠就發現
[00:31:43.200 --> 00:31:46.400]  當她這樣去禱告
[00:31:46.400 --> 00:31:48.640]  她慢慢看到神復的大臨
[00:31:48.640 --> 00:31:50.440]  不只是她的家人收尾
[00:31:50.440 --> 00:31:53.600]  她整個家族都開始去改變
[00:31:53.600 --> 00:31:54.880]  第一個改變
[00:31:54.880 --> 00:31:58.440]  就是當她禁食禱告了一段時間
[00:31:58.440 --> 00:32:01.840]  陳怡珠的小組組員有一天跟她說
[00:32:01.840 --> 00:32:05.360]  我們整組人有感到為你的家族
[00:32:05.360 --> 00:32:07.760]  你的家庭祈禱
[00:32:07.760 --> 00:32:09.280]  那就好事了
[00:32:09.280 --> 00:32:11.520]  那最出人意表是什麼呢?
[00:32:11.520 --> 00:32:13.680]  原來陳怡珠這個家庭
[00:32:13.680 --> 00:32:16.400]  在一個地方叫雲林
[00:32:16.400 --> 00:32:17.960]  在台灣的地方
[00:32:17.960 --> 00:32:21.480]  而陳怡珠現在的教會就在台北
[00:32:21.480 --> 00:32:23.720]  雲林和台北究竟有多遠呢?
[00:32:23.720 --> 00:32:25.440]  開車要三個小時
[00:32:25.440 --> 00:32:26.920]  那最出人意表是什麼呢?
[00:32:26.920 --> 00:32:28.720]  她的小組有一班姐妹說
[00:32:28.720 --> 00:32:29.360]  不如這樣吧
[00:32:29.360 --> 00:32:32.520]  我們每一個星期有一天
[00:32:32.520 --> 00:32:33.920]  早上六點出發
[00:32:33.920 --> 00:32:36.720]  開三個小時車去雲林你的家
[00:32:36.720 --> 00:32:39.840]  探望你的爸爸媽媽、家人
[00:32:39.840 --> 00:32:40.800]  探望他們一個小時
[00:32:40.800 --> 00:32:42.840]  然後十點就離開
[00:32:42.840 --> 00:32:44.200]  你記住
[00:32:44.200 --> 00:32:46.000]  你探訪一次就當旅行
[00:32:46.000 --> 00:32:46.920]  就很開心的
[00:32:46.920 --> 00:32:47.960]  很有趣的
[00:32:47.960 --> 00:32:50.000]  但是你每個星期這樣去探望
[00:32:50.000 --> 00:32:52.160]  你真的需要一些能力
[00:32:52.160 --> 00:32:53.360]  你需要偉身
[00:32:53.360 --> 00:32:57.000]  你需要耶穌給你的能力
[00:32:57.000 --> 00:32:59.680]  那個能力去
[00:32:59.680 --> 00:33:02.960]  事實上這個不斷的探訪
[00:33:02.960 --> 00:33:05.680]  令到她爸爸媽媽很震撼
[00:33:05.680 --> 00:33:07.520]  她爸爸媽媽的震撼是什麼呢?
[00:33:07.520 --> 00:33:08.760]  喂!
[00:33:08.760 --> 00:33:10.640]  每個星期來探訪我們
[00:33:10.640 --> 00:33:13.040]  是什麼能力驅使這班人
[00:33:13.040 --> 00:33:14.400]  每個星期來探訪我們
[00:33:14.400 --> 00:33:16.000]  這張照片就是他們
[00:33:16.000 --> 00:33:18.880]  這班姐妹每個星期開三個小時車
[00:33:18.880 --> 00:33:20.480]  來探望他們的老人家
[00:33:20.480 --> 00:33:21.800]  為他們祈禱
[00:33:21.800 --> 00:33:23.720]  為什麼驅使這班人
[00:33:23.720 --> 00:33:26.200]  每個星期走進來呢?
[00:33:26.200 --> 00:33:29.200]  所以慢慢地這兩個老人家有改變
[00:33:29.200 --> 00:33:30.160]  由一開始拒絕
[00:33:30.160 --> 00:33:31.800]  你探完這次就不用探了
[00:33:31.800 --> 00:33:34.360]  不用勞煩你們了
[00:33:34.360 --> 00:33:37.560]  到慢慢地他們接受了
[00:33:37.560 --> 00:33:39.600]  到慢慢地他們打開他們的心
[00:33:39.600 --> 00:33:40.720]  歡迎你們來
[00:33:40.720 --> 00:33:42.560]  下星期再見了
[00:33:42.560 --> 00:33:43.680]  慢慢地最後
[00:33:43.680 --> 00:33:46.440]  這兩個老人家都相信耶穌了
[00:33:46.440 --> 00:33:48.920]  他們的哥哥開始改變了
[00:33:48.920 --> 00:33:50.720]  你記不記得我剛才說什麼
[00:33:50.720 --> 00:33:52.320]  他們的哥哥的理想是什麼?
[00:33:52.320 --> 00:33:54.480]  摧毀這個家庭
[00:33:54.480 --> 00:33:57.200]  但是後來他們的哥哥和他們的朋友
[00:33:57.200 --> 00:33:59.800]  一邊探訪一邊相信耶穌
[00:33:59.800 --> 00:34:01.280]  他們的哥哥說
[00:34:01.280 --> 00:34:04.520]  想摧毀這個家庭就不會和你們同住
[00:34:04.520 --> 00:34:07.640]  但是後來他們的哥哥竟然跟陳如珠說
[00:34:07.640 --> 00:34:10.720]  爸爸媽媽都年紀大了
[00:34:10.720 --> 00:34:13.040]  所以我搬回家
[00:34:13.040 --> 00:34:17.840]  以後他們中老主為安息
[00:34:17.840 --> 00:34:20.120]  我都照顧他們兩個老人家
[00:34:20.120 --> 00:34:21.880]  一百八十度改變
[00:34:21.880 --> 00:34:23.240]  陳如珠說
[00:34:23.240 --> 00:34:25.880]  好像世界可以變了這樣
[00:34:25.880 --> 00:34:28.760]  我們的家可以變天
[00:34:28.760 --> 00:34:31.640]  這個變天是變好的變天
[00:34:31.640 --> 00:34:34.160]  還有他的姐姐
[00:34:34.160 --> 00:34:35.400]  兜兜轉轉
[00:34:35.400 --> 00:34:39.200]  他的姐姐結果和他的子女一起相信耶穌
[00:34:39.200 --> 00:34:41.640]  今年的農曆年
[00:34:41.640 --> 00:34:43.480]  陳如珠的家族
[00:34:43.480 --> 00:34:45.600]  搞了一個團拜
[00:34:45.600 --> 00:34:46.920]  擺了四圍酒
[00:34:46.920 --> 00:34:48.920]  圖那張就是他們家族
[00:34:48.920 --> 00:34:51.680]  那次擺四圍酒的家人
[00:34:51.680 --> 00:34:54.680]  其中有超過一半相信耶穌
[00:34:54.680 --> 00:34:57.000]  陳如珠說什麼是復活呢?
[00:34:57.000 --> 00:34:59.240]  復活不是抽象的東西
[00:34:59.240 --> 00:35:01.360]  復活是代表
[00:35:01.360 --> 00:35:05.880]  耶穌是有能力扭轉你個人的命運
[00:35:05.880 --> 00:35:08.760]  也可以扭轉家裡的命運
[00:35:08.760 --> 00:35:11.560]  你信不信耶穌有這個能力
[00:35:11.560 --> 00:35:15.000]  可以扭轉你家裡的命運
[00:35:15.000 --> 00:35:19.400]  最後我想和大家分享一本書的作者
[00:35:19.400 --> 00:35:22.760]  這本書叫《重審耶穌》
[00:35:22.760 --> 00:35:29.120]  這本書的作者叫李斯特羅伯
[00:35:29.120 --> 00:35:32.640]  李斯特羅伯是一個很出色的記者
[00:35:32.640 --> 00:35:34.440]  是一個很出名的記者
[00:35:34.440 --> 00:35:37.880]  他也是耶魯大學法學院的碩士
[00:35:37.880 --> 00:35:40.240]  是法政的記者
[00:35:40.240 --> 00:35:41.800]  他很出色、很出名
[00:35:41.800 --> 00:35:43.920]  並且拿過很多的新聞獎
[00:35:43.920 --> 00:35:46.520]  但他卻是一個無神論者
[00:35:46.520 --> 00:35:48.120]  什麼是無神論者呢?
[00:35:48.120 --> 00:35:51.240]  我不信那些信仰的
[00:35:51.240 --> 00:35:52.520]  我說要摸得到
[00:35:52.520 --> 00:35:53.560]  我要見得到
[00:35:53.560 --> 00:35:54.240]  我才信的
[00:35:54.240 --> 00:35:55.080]  這些才是真的
[00:35:55.080 --> 00:35:56.960]  其餘的就是基督教
[00:35:56.960 --> 00:35:58.040]  基督信仰那些
[00:35:58.040 --> 00:35:58.960]  這些荒謬的東西
[00:35:58.960 --> 00:36:00.280]  是無稽的東西
[00:36:00.280 --> 00:36:01.440]  不信
[00:36:01.440 --> 00:36:04.440]  但是人生的事情就很奇怪了
[00:36:04.440 --> 00:36:07.360]  他拼命在排斥基督的信仰
[00:36:07.360 --> 00:36:09.720]  但是有一天他老婆就跟他說
[00:36:09.720 --> 00:36:11.440]  我決定受洗
[00:36:11.440 --> 00:36:12.240]  信耶穌
[00:36:12.240 --> 00:36:13.240]  成為基督徒了
[00:36:13.240 --> 00:36:15.440]  啊!
[00:36:15.440 --> 00:36:17.960]  然後李斯特羅伯就好像瘋了一樣
[00:36:17.960 --> 00:36:18.760]  發瘋了
[00:36:18.760 --> 00:36:20.160]  怎麼搞的?
[00:36:20.160 --> 00:36:22.160]  於是他決定一件事
[00:36:22.160 --> 00:36:23.400]  我要拯救我老婆
[00:36:23.400 --> 00:36:26.560]  從這些荒謬的基督信仰那裡
[00:36:26.560 --> 00:36:27.960]  我要拯救我老婆
[00:36:27.960 --> 00:36:31.840]  於是他就開始一個一年零九個月的調查
[00:36:31.840 --> 00:36:32.920]  是真的
[00:36:32.920 --> 00:36:34.000]  他真的開始了
[00:36:34.000 --> 00:36:35.800]  他真的搜集了很多證據
[00:36:35.800 --> 00:36:36.920]  目的是什麼呢?
[00:36:36.920 --> 00:36:40.040]  我要證明耶穌沒有復活過
[00:36:40.040 --> 00:36:42.720]  如果我要證明耶穌沒有復活過
[00:36:42.720 --> 00:36:45.040]  那這些教堂就可以關閉了
[00:36:45.040 --> 00:36:46.880]  教會就可以倒閉
[00:36:46.880 --> 00:36:48.600]  大家都不用回來
[00:36:48.600 --> 00:36:51.000]  可以摧毀整個基督信仰
[00:36:51.000 --> 00:36:52.360]  結果他真的這樣做
[00:36:52.360 --> 00:36:54.120]  他用了一年零九個月
[00:36:54.120 --> 00:36:55.960]  不斷去不同的地方
[00:36:55.960 --> 00:36:56.640]  搜集證據
[00:36:56.640 --> 00:36:58.040]  訪問不同的人
[00:36:58.040 --> 00:36:58.920]  結果是什麼呢?
[00:36:58.920 --> 00:37:00.040]  所有的證據
[00:37:00.040 --> 00:37:01.040]  百分之一百
[00:37:01.040 --> 00:37:03.240]  所有的證據都是指向一個方向
[00:37:03.240 --> 00:37:06.400]  而這個方向是跟他一開始所想的完全相反
[00:37:06.400 --> 00:37:09.200]  就是耶穌是真實存在
[00:37:09.200 --> 00:37:11.400]  耶穌真是神的兒子
[00:37:11.400 --> 00:37:13.640]  耶穌真是復活了
[00:37:13.640 --> 00:37:15.480]  耶穌復活的能力
[00:37:15.480 --> 00:37:19.560]  正在影響千千萬萬的人
[00:37:19.560 --> 00:37:22.400]  知道老爸說我無法抵賴
[00:37:22.400 --> 00:37:24.400]  無法推諉
[00:37:24.400 --> 00:37:28.080]  結果他有一次就問過牧師
[00:37:28.080 --> 00:37:32.920]  他說:我不太明白耶穌為何容許自己被殺
[00:37:32.920 --> 00:37:34.440]  既然耶穌是神的兒子
[00:37:34.440 --> 00:37:37.640]  為何祂不可以救自己
[00:37:37.640 --> 00:37:40.720]  牧師說:祂不是不可以救自己
[00:37:40.720 --> 00:37:46.200]  而是祂甘心情願去被殺
[00:37:46.200 --> 00:37:48.720]  因為這個是愛
[00:37:48.720 --> 00:37:52.200]  愛不是用邏輯來推敲
[00:37:52.200 --> 00:37:56.760]  愛是用我們心靈去領受
[00:37:56.760 --> 00:37:58.760]  所以祂出了這本書的時候
[00:37:58.760 --> 00:38:04.480]  斯特羅伯也決定信耶穌受洗成為基督徒
[00:38:04.480 --> 00:38:10.600]  等於復活的大能對於你們來說是甚麼呢?
[00:38:10.600 --> 00:38:12.400]  就是聽聽
[00:38:12.400 --> 00:38:17.320]  因為你容讓耶穌復活的大能進到你的生命裡面
[00:38:17.320 --> 00:38:20.480]  復活之可以是一個很普通的節日
[00:38:20.480 --> 00:38:21.680]  年年都可以這樣過
[00:38:21.680 --> 00:38:25.200]  也可以改變你一生的時刻
[00:38:25.200 --> 00:38:27.560]  復活的大能可以告訴我們
[00:38:27.560 --> 00:38:32.080]  耶穌是有能力扭轉你的人生
[00:38:32.080 --> 00:38:34.760]  今天我們稱為「復常」
[00:38:34.760 --> 00:38:38.120]  你的復常,你想復甚麼常呢?
[00:38:38.120 --> 00:38:39.840]  你想恢復以前
[00:38:39.840 --> 00:38:42.800]  因為你期望那個復常有更美好
[00:38:42.800 --> 00:38:45.480]  令到你的生命更加精彩
[00:38:45.480 --> 00:38:48.480]  令到你沒有想過的豐盛
[00:38:48.480 --> 00:38:50.080]  在你的生命裡面
[00:38:50.080 --> 00:38:53.000]  等於你願不願意經歷復活的大能呢?
[00:38:53.000 --> 00:38:53.640]  我們一起祈禱
