
[00:00:00.000 --> 00:00:07.480]  我們今天在這個傳道書繼續來跟大家思想這些經文的時候
[00:38:16.840 --> 00:38:20.040]  那晚11點鐘衛生署的職員
[00:38:20.040 --> 00:38:23.480]  就派手帶來監察著我
[00:38:23.480 --> 00:38:26.200]  不可以離開家裡
[00:38:26.200 --> 00:38:28.480]  師母很緊張
[00:38:28.480 --> 00:38:32.800]  於是我和她一門之隔
[00:38:32.800 --> 00:38:34.920]  就把我關在房間裡
[00:38:34.920 --> 00:38:39.920]  出入她就遞一些菜在我門口
[00:38:39.920 --> 00:38:41.400]  都挺淒涼的
[00:38:41.400 --> 00:38:44.600]  突然想到搞成這樣
[00:38:44.600 --> 00:38:46.800]  但是兩天之後
[00:38:46.800 --> 00:38:49.240]  師母也確診了
[00:38:49.240 --> 00:38:51.080]  她突然間就很解放
[00:38:51.080 --> 00:38:52.680]  很釋放
[00:38:52.680 --> 00:38:55.680]  我說為什麼是這些標準的
[00:38:55.680 --> 00:38:57.480]  之前就這麼緊張
[00:38:57.480 --> 00:38:58.640]  又戴口罩
[00:38:58.640 --> 00:39:00.200]  又不可以出門
[00:39:00.200 --> 00:39:02.200]  即是過房門的意思
[00:39:02.200 --> 00:39:04.360]  但是她說現在有什麼怕呢
[00:39:04.360 --> 00:39:05.640]  你和我都一樣
[00:39:05.640 --> 00:39:07.680]  同一隻病毒
[00:39:07.680 --> 00:39:09.040]  所以我沒有辦法
[00:39:09.040 --> 00:39:11.160]  很感恩
[00:39:11.160 --> 00:39:16.160]  我們結果因為有政府給予的特效藥
[00:39:16.160 --> 00:39:19.880]  這些特效藥吃了真的好得快一點
[00:39:19.880 --> 00:39:20.880]  感謝主
[00:39:20.880 --> 00:39:24.040]  師母又遲我兩天痊癒
[00:39:24.040 --> 00:39:25.640]  我都痊癒了
[00:39:25.640 --> 00:39:28.480]  不然我今天根本都講不了
[00:39:28.480 --> 00:39:31.400]  我看回整個過程
[00:39:31.400 --> 00:39:33.360]  就在當時我停下來的時候
[00:39:33.360 --> 00:39:35.280]  我看得很清楚一件事
[00:39:35.280 --> 00:39:36.520]  神要我安靜
[00:39:36.520 --> 00:39:37.640]  要我休息
[00:39:37.640 --> 00:39:39.240]  要我急煞車
[00:39:39.240 --> 00:39:41.320]  也要我看得更清楚
[00:39:41.320 --> 00:39:43.640]  要做的事情要做得更準確
[00:39:43.640 --> 00:39:47.320]  要重新整理我生活的優先次序
[00:39:47.320 --> 00:39:49.840]  所以我其實確診了第二天
[00:39:49.840 --> 00:39:53.400]  我就立刻來通知在多倫多
[00:39:53.400 --> 00:39:54.600]  有幾間教會
[00:39:54.600 --> 00:39:57.520]  我告訴他們我沒有辦法過來港島
[00:39:57.520 --> 00:39:58.400]  抱歉
[00:39:58.400 --> 00:39:59.880]  請你為我祈禱
[00:39:59.880 --> 00:40:01.360]  除了剛剛確診之外
[00:40:01.360 --> 00:40:04.200]  我之後就在9月26日
[00:40:04.200 --> 00:40:06.520]  要做這個通波仔的手術
[00:40:06.520 --> 00:40:08.640]  請弟兄姊妹為我祈禱
[00:40:08.640 --> 00:40:12.680]  我相信都是一切有神的掌管
[00:40:12.680 --> 00:40:13.840]  會平安的
[00:40:13.840 --> 00:40:16.240]  一切在主的手裡
[00:40:16.240 --> 00:40:19.800]  這個就是我們一生的期盼
[00:40:19.800 --> 00:40:22.040]  我們能夠可以去經歷神
[00:40:22.040 --> 00:40:24.480]  財富是否萬能呢
[00:40:24.480 --> 00:40:27.880]  如果不是出於上帝給予的那些財富
[00:40:27.880 --> 00:40:30.640]  不能夠叫我們滿足和享受
[00:40:30.640 --> 00:40:34.240]  但是真正屬於神給予我們的財富
[00:40:34.240 --> 00:40:37.200]  是叫我們能夠可以享用的
[00:40:37.200 --> 00:40:39.880]  而且在其中的牢籠裡面
[00:40:39.880 --> 00:40:41.600]  是喜樂滿足的
[00:40:41.600 --> 00:40:43.640]  這個就是聖經這段經文
[00:40:43.640 --> 00:40:47.320]  帶給我們的很重要的一個結論
[00:40:47.320 --> 00:40:49.400]  當我們明白這件事的時候
[00:40:49.400 --> 00:40:51.360]  保羅亦都提醒我們
[00:40:51.360 --> 00:40:52.880]  今世富足的人
[00:40:52.880 --> 00:40:56.000]  不要依賴那些靠不住的錢財
[00:40:56.000 --> 00:40:58.680]  要依靠的是那個厚賜百物
[00:40:58.680 --> 00:41:00.200]  給我們享受的神
[00:41:00.200 --> 00:41:03.080]  而且我們要來行善
[00:41:03.080 --> 00:41:04.640]  在好事上富足
[00:41:04.640 --> 00:41:05.960]  甘心施捨
[00:41:05.960 --> 00:41:07.840]  樂意分享
[00:41:07.840 --> 00:41:10.640]  財富三個特徵就是
[00:41:10.640 --> 00:41:12.040]  一切都是屬於主的
[00:41:12.040 --> 00:41:15.040]  所以我們依靠主去賺取財富
[00:41:15.040 --> 00:41:18.280]  這個是合神心意的
[00:41:18.280 --> 00:41:21.480]  但是你要不要亂斬那些的財富
[00:41:21.480 --> 00:41:23.760]  因為那些是短暫是帶不走的
[00:41:23.760 --> 00:41:26.840]  你要把握機會去奉獻和行善
[00:41:26.840 --> 00:41:27.720]  而最後
[00:41:27.720 --> 00:41:30.800]  你就要好好善用你的財富
[00:41:30.800 --> 00:41:32.800]  你是一個管家
[00:41:32.800 --> 00:41:34.120]  不是擁有者
[00:41:34.120 --> 00:41:35.960]  你是一個贊托者
[00:41:35.960 --> 00:41:37.000]  神給過我們
[00:41:37.000 --> 00:41:40.680]  原來是要我們去幫助周圍的窮佛人
[00:41:40.680 --> 00:41:42.480]  教會未來的重點事功
[00:41:42.480 --> 00:41:43.680]  在明年的主題
[00:41:43.680 --> 00:41:45.400]  我們已經定了
[00:41:45.400 --> 00:41:47.520]  我就給了我們整個團隊
[00:41:47.520 --> 00:41:50.400]  以及執事會這八個字
[00:41:50.400 --> 00:41:52.040]  裝備聖徒
[00:41:52.040 --> 00:41:53.800]  服侍社群
[00:41:53.800 --> 00:41:55.960]  我們會明年去南區
[00:41:55.960 --> 00:41:57.480]  我們會去到那裡
[00:41:57.480 --> 00:41:59.600]  有很多基層的家庭
[00:41:59.600 --> 00:42:03.240]  我們希望能夠帶福音給他們
[00:42:03.240 --> 00:42:07.160]  也都同時在物質的一些分享裡面
[00:42:07.160 --> 00:42:10.520]  來幫助有些有需要的家庭
[00:42:10.520 --> 00:42:12.320]  神所賜過給我們的
[00:42:12.320 --> 00:42:14.360]  是使人富足
[00:42:14.360 --> 00:42:16.160]  並不加上憂慮
[00:42:16.160 --> 00:42:18.840]  憐憫貧寒人的就是借給耶和華
[00:42:18.840 --> 00:42:21.920]  祂的報償是耶和華必歸還的
[00:42:21.920 --> 00:42:24.400]  領子梅 我在這裡鼓勵大家
[00:42:24.400 --> 00:42:26.680]  神所賜給我們真正的財富
[00:42:26.680 --> 00:42:28.920]  是叫我們可以真正享受
[00:42:28.920 --> 00:42:29.960]  滿足喜樂
[00:42:29.960 --> 00:42:31.680]  睡得甘甜的
[00:42:31.680 --> 00:42:36.800]  所以你要積真正的財富在天上
[00:42:36.800 --> 00:42:38.080]  阿滿
[00:42:38.080 --> 00:42:39.840]  阿滿 我們一起祈禱
[00:42:39.840 --> 00:42:41.360]  天父我們感謝讚美你
[00:42:41.360 --> 00:42:44.760]  因為我們很深信我們今天所擁有一切
[00:42:44.760 --> 00:42:46.440]  是源自你的
[00:42:46.440 --> 00:42:48.720]  我們有真正的恩典
[00:42:48.720 --> 00:42:50.480]  我們可以去享用
[00:42:50.480 --> 00:42:53.280]  亦都可以同人一齊來分享
[00:42:53.280 --> 00:42:56.280]  主啊願你使用我們每個領子梅
[00:42:56.280 --> 00:42:59.040]  顧念我們今天這個世代
[00:42:59.040 --> 00:43:02.840]  很多在社區裡面仍然處於水深火熱
[00:43:02.840 --> 00:43:05.120]  是貧困的一些家庭
[00:43:05.120 --> 00:43:07.480]  能夠將福音帶過給他們
[00:43:07.480 --> 00:43:10.560]  也都能夠將上主給我們的
[00:43:10.560 --> 00:43:13.240]  真是豐富與人去一起分享
[00:43:13.240 --> 00:43:15.040]  我們同心合意的祈禱
[00:43:15.040 --> 00:43:17.440]  奉主耶穌基督得勝的命求
[00:43:17.440 --> 00:43:18.440]  好 谢谢
