
[00:00:00.000 --> 00:00:01.600]  耶穌基督所講的登山補分
[00:34:38.800 --> 00:34:39.800]  避開了那隻鞋
[00:34:39.800 --> 00:34:42.800]  現在不行了
[00:34:42.800 --> 00:34:43.800]  就飛過來
[00:34:43.800 --> 00:34:47.800]  然後不斷說想打我
[00:34:47.800 --> 00:34:52.800]  我在想關我什麼事
[00:34:52.800 --> 00:34:53.800]  是不是
[00:34:53.800 --> 00:34:54.800]  不是我煮的
[00:34:54.800 --> 00:34:55.800]  不是我煮的食物
[00:34:55.800 --> 00:34:56.800]  又不是我提供的
[00:34:56.800 --> 00:34:58.800]  我現在服務你
[00:34:58.800 --> 00:34:59.800]  心裡更生氣的是
[00:34:59.800 --> 00:35:02.800]  到處的人都在吃花生
[00:35:02.800 --> 00:35:04.800]  不幫忙
[00:35:04.800 --> 00:35:07.800]  罵了一會就走了
[00:35:07.800 --> 00:35:10.800]  但我自己也有一個反省
[00:35:10.800 --> 00:35:11.800]  就是這幫人
[00:35:11.800 --> 00:35:14.800]  面對生活的困苦
[00:35:14.800 --> 00:35:20.800]  那種難忍的困難
[00:35:20.800 --> 00:35:21.800]  今天我感激主
[00:35:21.800 --> 00:35:23.800]  讓我有機會讓他出氣
[00:35:23.800 --> 00:35:26.800]  但是我都沒有受傷
[00:35:26.800 --> 00:35:28.800]  還有你想那幫人怎麼幫你
[00:35:28.800 --> 00:35:29.800]  打他一頓
[00:35:29.800 --> 00:35:32.800]  是不是
[00:35:32.800 --> 00:35:35.800]  接著我跟主管分享事情的時候
[00:35:35.800 --> 00:35:37.800]  主管第一件事跟我說
[00:35:37.800 --> 00:35:39.800]  感謝主
[00:35:39.800 --> 00:35:42.800]  你服侍著耶穌
[00:35:42.800 --> 00:35:48.800]  因為耶穌就是愛這幫人
[00:35:48.800 --> 00:35:49.800]  在服侍裡面
[00:35:49.800 --> 00:35:52.800]  我們學習謙避
[00:35:52.800 --> 00:35:54.800]  所以頂多不要錯過
[00:35:54.800 --> 00:35:57.800]  這些榮耀的機會
[00:35:57.800 --> 00:35:59.800]  在教會裡面投身服侍
[00:35:59.800 --> 00:36:00.800]  第三件事
[00:36:00.800 --> 00:36:01.800]  追求成長
[00:36:01.800 --> 00:36:02.800]  希伯來書裡面說的就是
[00:36:02.800 --> 00:36:04.800]  不要做一個吃奶
[00:36:04.800 --> 00:36:06.800]  只是吃奶的基督徒
[00:36:06.800 --> 00:36:08.800]  你越成長的時候
[00:36:08.800 --> 00:36:10.800]  就越覺得上帝是偉大
[00:36:10.800 --> 00:36:12.800]  自己是渺小
[00:36:12.800 --> 00:36:14.800]  為什麼要鼓勵你們
[00:36:14.800 --> 00:36:17.800]  去上DNA門訓組
[00:36:17.800 --> 00:36:20.800]  就是想你們吃得乾涼
[00:36:20.800 --> 00:36:25.800]  想你們明白到上帝是多麼偉大
[00:36:25.800 --> 00:36:32.800]  第五就是肢體相教
[00:36:32.800 --> 00:36:34.800]  所以在基督裡面有什麼勸勉
[00:36:34.800 --> 00:36:36.800]  有什麼愛心安慰
[00:36:36.800 --> 00:36:38.800]  有什麼聖靈的團契
[00:36:38.800 --> 00:36:39.800]  有什麼慈悲憐憫
[00:36:39.800 --> 00:36:41.800]  你們就要意念相同
[00:36:41.800 --> 00:36:42.800]  愛心相同
[00:36:42.800 --> 00:36:43.800]  有一樣的心思
[00:36:43.800 --> 00:36:44.800]  一樣的想法
[00:36:44.800 --> 00:36:45.800]  私愛喜樂
[00:36:45.800 --> 00:36:46.800]  可以滿足
[00:36:46.800 --> 00:36:47.800]  你看
[00:36:47.800 --> 00:36:51.800]  寶羅在佛羅秘書第二章裡面說到一個
[00:36:51.800 --> 00:36:54.800]  就因為當中弟兄姊妹
[00:36:54.800 --> 00:36:56.800]  他們有爭拗
[00:36:56.800 --> 00:36:58.800]  有爭拗不要緊
[00:36:58.800 --> 00:36:59.800]  什麼叫一樣的心思
[00:36:59.800 --> 00:37:01.800]  一樣的想法
[00:37:01.800 --> 00:37:02.800]  一致的想法
[00:37:02.800 --> 00:37:05.800]  不是英文叫uniform
[00:37:05.800 --> 00:37:07.800]  不是穿同一樣的衣服
[00:37:07.800 --> 00:37:10.800]  不是外表上裡面全部形式一樣
[00:37:10.800 --> 00:37:12.800]  不是uniform
[00:37:12.800 --> 00:37:15.800]  是unified
[00:37:15.800 --> 00:37:17.800]  是合一
[00:37:17.800 --> 00:37:18.800]  什麼叫合一
[00:37:18.800 --> 00:37:20.800]  新約裡面合一這個字就是
[00:37:20.800 --> 00:37:22.800]  symphony
[00:37:22.800 --> 00:37:23.800]  什麼叫symphony
[00:37:23.800 --> 00:37:26.800]  我以前玩樂隊
[00:37:26.800 --> 00:37:28.800]  不是剛才那些樂隊
[00:37:28.800 --> 00:37:31.800]  是樂團的樂隊
[00:37:31.800 --> 00:37:34.800]  每個人都用不同的樂器
[00:37:34.800 --> 00:37:35.800]  譬如我拉二胡
[00:37:35.800 --> 00:37:36.800]  有的人玩鼓箏
[00:37:36.800 --> 00:37:37.800]  有的人揚琴
[00:37:37.800 --> 00:37:42.800]  有的人打鼓
[00:37:42.800 --> 00:37:44.800]  打叉叉
[00:37:44.800 --> 00:37:48.800]  我們每個人都在玩不同的樂器
[00:37:48.800 --> 00:37:51.800]  在奏不同的樂譜
[00:37:51.800 --> 00:37:55.800]  但都是同一個樂章
[00:37:55.800 --> 00:38:00.800]  有一個樂隊裡面全部都是拉二胡的
[00:38:00.800 --> 00:38:04.800]  好像單調了很多
[00:38:04.800 --> 00:38:05.800]  所以你唱歌的時候
[00:38:05.800 --> 00:38:07.800]  如果全部unison
[00:38:07.800 --> 00:38:09.800]  就是好啊
[00:38:09.800 --> 00:38:12.800]  但是如果是能夠四步合唱
[00:38:12.800 --> 00:38:15.800]  會不會美麗很多
[00:38:15.800 --> 00:38:19.800]  可能我們在唱不同的聲階
[00:38:19.800 --> 00:38:22.800]  但是我們在唱同一首歌
[00:38:22.800 --> 00:38:25.800]  這個就是保羅給我們看到的意境
[00:38:25.800 --> 00:38:27.800]  就是為什麼我們要肢體相交
[00:38:27.800 --> 00:38:30.800]  是一個我們學習謙卑
[00:38:30.800 --> 00:38:32.800]  告訴別人我們需要上帝
[00:38:32.800 --> 00:38:36.800]  我們也需要你
[00:38:36.800 --> 00:38:40.800]  我們需要大家
[00:38:40.800 --> 00:38:43.800]  因為在對待罪人的裡面
[00:38:43.800 --> 00:38:45.800]  你自己也是一個罪人
[00:38:45.800 --> 00:38:46.800]  你就要學習謙卑
[00:38:46.800 --> 00:38:48.800]  放下自己
[00:38:48.800 --> 00:38:52.800]  去和別人相處
[00:38:52.800 --> 00:38:55.800]  所以耶穌在單身部份裡面提醒我們
[00:38:55.800 --> 00:39:01.800]  信仰不是走入深山做修士
[00:39:01.800 --> 00:39:04.800]  信仰是要在人群的當中
[00:39:04.800 --> 00:39:08.800]  造業、造光
[00:39:08.800 --> 00:39:10.800]  所以結尾的時候
[00:39:10.800 --> 00:39:12.800]  我想讀這一段保羅
[00:39:12.800 --> 00:39:13.800]  在菲律賓書裡面
[00:39:13.800 --> 00:39:15.800]  很漂亮的一段經文
[00:39:15.800 --> 00:39:17.800]  提醒我們
[00:39:17.800 --> 00:39:19.800]  我們所學校的耶穌基督
[00:39:19.800 --> 00:39:22.800]  祂是怎樣示範謙卑給我們看
[00:39:22.800 --> 00:39:25.800]  以致我們能夠放下自己
[00:39:25.800 --> 00:39:28.800]  去學習謙卑的功課
[00:39:28.800 --> 00:39:31.800]  凌累貧窮的人
[00:39:31.800 --> 00:39:32.800]  凡事不可自私
[00:39:32.800 --> 00:39:34.800]  不可貪圖虛否榮耀
[00:39:34.800 --> 00:39:35.800]  只要心存謙卑
[00:39:35.800 --> 00:39:37.800]  各人看別人比自己強
[00:39:37.800 --> 00:39:39.800]  不要單顧自己的事
[00:39:39.800 --> 00:39:41.800]  也要顧別人的事
[00:39:41.800 --> 00:39:45.800]  你們當以基督的心為心
[00:39:45.800 --> 00:39:46.800]  基督是怎樣的
[00:39:46.800 --> 00:39:48.800]  祂本有上帝的形象
[00:39:48.800 --> 00:39:51.800]  卻不堅持自己與上帝同等
[00:39:51.800 --> 00:39:52.800]  反倒虛己
[00:39:52.800 --> 00:39:54.800]  取了奴僕的形象
[00:39:54.800 --> 00:39:55.800]  成為人的樣式
[00:39:55.800 --> 00:39:56.800]  既有人的樣子
[00:39:56.800 --> 00:39:58.800]  又謙卑自己全心信服
[00:39:58.800 --> 00:39:59.800]  以致死
[00:39:59.800 --> 00:40:01.800]  且死在十字架上
[00:40:01.800 --> 00:40:03.800]  所以上帝把祂升為至高
[00:40:03.800 --> 00:40:06.800]  又賜給祂超乎萬名之上的名
[00:40:06.800 --> 00:40:08.800]  使一切在天上的地下的
[00:40:08.800 --> 00:40:10.800]  地上的和地底下的
[00:40:10.800 --> 00:40:11.800]  因耶穌的命
[00:40:11.800 --> 00:40:12.800]  縱膝都要跪下
[00:40:12.800 --> 00:40:14.800]  縱口都要宣迎
[00:40:14.800 --> 00:40:15.800]  耶穌基督是主
[00:40:15.800 --> 00:40:18.800]  願榮耀歸給上帝
[00:40:18.800 --> 00:40:22.800]  等著我們今天登山補糞
[00:40:22.800 --> 00:40:25.800]  2023年第一個主人
[00:40:25.800 --> 00:40:27.800]  提醒我們就是
[00:40:27.800 --> 00:40:30.800]  心靈貧窮的人有福了
[00:40:30.800 --> 00:40:33.800]  因為天國是他們的
[00:40:33.800 --> 00:40:36.800]  但願在2023年開始
[00:40:36.800 --> 00:40:39.800]  幫助我們建立一個
[00:40:39.800 --> 00:40:42.800]  我們願意需要上帝的
[00:40:42.800 --> 00:40:44.800]  一個屬靈的人生
[00:40:44.800 --> 00:40:46.800]  我們齊頭我們禱告
[00:40:46.800 --> 00:40:48.800]  天父我們感謝祢
[00:40:48.800 --> 00:40:49.800]  因為在聖經裏面
[00:40:49.800 --> 00:40:51.800]  祢提醒我們
[00:40:51.800 --> 00:40:54.800]  我們能夠將所有的憂慮
[00:40:54.800 --> 00:40:55.800]  卸給祢
[00:40:55.800 --> 00:40:57.800]  因為祢顧念我們
[00:40:57.800 --> 00:41:00.800]  但願今天信息提醒我們
[00:41:00.800 --> 00:41:01.800]  應該如何做一個
[00:41:01.800 --> 00:41:05.800]  願意心靈裏面貧窮的人
[00:41:05.800 --> 00:41:07.800]  以致我們能夠在你裏面
[00:41:07.800 --> 00:41:10.800]  蒙受主力更大的福氣
[00:41:10.800 --> 00:41:12.800]  在新的一年裏面
[00:41:12.800 --> 00:41:14.800]  我們能夠經歷你
[00:41:14.800 --> 00:41:17.800]  領受你福氣更多
[00:41:17.800 --> 00:41:18.800]  就帶領我們
[00:41:18.800 --> 00:41:19.800]  領受我們禱告
[00:41:19.800 --> 00:41:21.800]  奉耶穌的聖名
[00:41:21.800 --> 00:41:22.800]  阿們
