
[00:00:00.000 --> 00:00:02.000]  我想可能住在洛杉磯的人
[00:42:58.000 --> 00:43:01.000]  從我們的心思意念開始保守
[00:43:01.000 --> 00:43:03.000]  每一天當你拿起手機的時候
[00:43:03.000 --> 00:43:06.000]  魔鬼就在試探你
[00:43:06.000 --> 00:43:09.000]  魔鬼就在試探你啊
[00:43:09.000 --> 00:43:12.000]  今天很多人被手機牽著走
[00:43:12.000 --> 00:43:18.000]  思想觀念跟著他一起走 對不對
[00:43:18.000 --> 00:43:29.000]  所以有一個統計
[00:43:29.000 --> 00:43:35.000]  最近我們教會也是因為
[00:43:35.000 --> 00:43:37.000]  加州的法律
[00:43:37.000 --> 00:43:41.000]  通過了一個叫做什麼
[00:43:41.000 --> 00:43:48.000]  Bill 506
[00:43:48.000 --> 00:43:51.000]  所以上次我們在開長子會就是提到說
[00:43:51.000 --> 00:43:53.000]  因為這個法律的要求
[00:43:53.000 --> 00:43:56.000]  所以我們教會裡面所有的長子
[00:43:56.000 --> 00:43:58.000]  所有的傳道人
[00:43:58.000 --> 00:44:03.000]  所有的做18歲以下青年人
[00:44:03.000 --> 00:44:05.000]  兒童侍工的Volunteer
[00:44:05.000 --> 00:44:13.000]  通通都需要做這個叫做life scan
[00:44:13.000 --> 00:44:17.000]  就印指紋啊 還有這些
[00:44:17.000 --> 00:44:22.000]  還要做一些訓練等等
[00:44:22.000 --> 00:44:26.000]  我說這個怎麼會搞成這個樣子
[00:44:26.000 --> 00:44:29.000]  那麼我那天就
[00:44:29.000 --> 00:44:32.000]  我們傳道人我們先有這個資料
[00:44:32.000 --> 00:44:37.000]  我就先去上了一課再往上面
[00:44:37.000 --> 00:44:41.000]  哇 第一課裡面就提到
[00:44:41.000 --> 00:44:44.000]  這個統計數據
[00:44:44.000 --> 00:44:53.000]  他說這個就是美國五分之一
[00:44:53.000 --> 00:44:56.000]  18歲以下的女孩
[00:44:56.000 --> 00:44:58.000]  五分之一 這是指女孩
[00:44:58.000 --> 00:45:01.000]  18歲以下的女孩
[00:45:01.000 --> 00:45:08.000]  她們會成為性虐待的受害者
[00:45:08.000 --> 00:45:11.000]  那麼二十分之一
[00:45:11.000 --> 00:45:14.000]  18歲以下的男孩
[00:45:14.000 --> 00:45:18.000]  將成為兒童性虐待的受害者
[00:45:18.000 --> 00:45:21.000]  所以這個性虐待不是只有針對女孩了
[00:45:21.000 --> 00:45:25.000]  是有針對男孩的
[00:45:25.000 --> 00:45:29.000]  百分之二十的美國成年的女性
[00:45:29.000 --> 00:45:33.000]  還有百分之五的美國的成年男性
[00:45:33.000 --> 00:45:37.000]  她們回憶起自己童年的時期
[00:45:37.000 --> 00:45:39.000]  那麼是
[00:45:39.000 --> 00:45:43.000]  就是說當她回想她自己的童年的時候
[00:45:43.000 --> 00:45:49.000]  她們都有這個所謂被性虐待的經驗
[00:45:49.000 --> 00:45:51.000]  這個是蠻高的比例
[00:45:51.000 --> 00:45:54.000]  百分之二十等於也是五分之一
[00:45:54.000 --> 00:45:55.000]  所以大概的統計數據
[00:45:55.000 --> 00:45:58.000]  都是差不多是女性五分之一
[00:45:58.000 --> 00:46:02.000]  男性差不多是十分之一或二十分之一
[00:46:02.000 --> 00:46:06.000]  另外一個統計講說
[00:46:06.000 --> 00:46:08.000]  他說大約五分之一的女性
[00:46:08.000 --> 00:46:10.000]  在她的一生當中
[00:46:10.000 --> 00:46:17.000]  會經歷過強姦 為誰或者以誰
[00:46:17.000 --> 00:46:21.000]  每五名女性當中就有一名
[00:46:21.000 --> 00:46:27.000]  每七分之一的就有一個男性
[00:46:27.000 --> 00:46:31.000]  他生命當中的某個時刻經歷過強姦
[00:46:31.000 --> 00:46:35.000]  這是美國
[00:46:35.000 --> 00:46:37.000]  想想看這個數據
[00:46:37.000 --> 00:46:43.000]  難怪美國的政府要做這些的防範措施
[00:46:43.000 --> 00:46:45.000]  你懂我意思嗎
[00:46:45.000 --> 00:46:48.000]  我服侍一輩子
[00:46:48.000 --> 00:46:51.000]  還沒有碰過這種事情
[00:46:51.000 --> 00:46:53.000]  他搞這麼多東西
[00:46:53.000 --> 00:46:55.000]  但是你可以看見
[00:46:55.000 --> 00:46:57.000]  代表著今天在美國
[00:46:57.000 --> 00:47:00.000]  這已經是非常嚴重的問題
[00:47:00.000 --> 00:47:02.000]  是嗎
[00:47:02.000 --> 00:47:05.000]  十八歲以下的孩子
[00:47:05.000 --> 00:47:06.000]  怎麼會去做這些事情
[00:47:06.000 --> 00:47:08.000]  怎麼會讓別人去做這種事情呢
[00:47:08.000 --> 00:47:11.000]  很多孩子都是他們自己的父母親
[00:47:11.000 --> 00:47:12.000]  或者是繼父母親
[00:47:12.000 --> 00:47:14.000]  或者是比較親近的人
[00:47:14.000 --> 00:47:17.000]  陌生人是比較少的
[00:47:17.000 --> 00:47:19.000]  今天我們生活在這樣子的
[00:47:19.000 --> 00:47:22.000]  一個污穢敗壞的世代
[00:47:22.000 --> 00:47:24.000]  當然這個影響因素
[00:47:24.000 --> 00:47:27.000]  也跟像這種網路的影響
[00:47:27.000 --> 00:47:29.000]  internet pornography
[00:47:29.000 --> 00:47:31.000]  這些的影響造成一個結果
[00:47:31.000 --> 00:47:35.000]  你我今天生活在一個世界裡面
[00:47:35.000 --> 00:47:37.000]  如果你不保守自己
[00:47:37.000 --> 00:47:39.000]  藏在主的裡面
[00:47:39.000 --> 00:47:41.000]  你是沒有辦法勝過這個世界的
[00:47:41.000 --> 00:47:43.000]  了解我意思嗎
[00:47:43.000 --> 00:47:48.000]  因此彼得提到說
[00:47:48.000 --> 00:47:51.000]  要在言語上面保守我們聖潔
[00:47:51.000 --> 00:47:52.000]  我沒有時間講
[00:47:52.000 --> 00:47:57.000]  在行為上面保守我們自己的聖潔
[00:47:57.000 --> 00:47:59.000]  最近臺灣有一個百萬網紅
[00:47:59.000 --> 00:48:01.000]  就是說點擊率
[00:48:01.000 --> 00:48:03.000]  他的粉絲有百萬的
[00:48:03.000 --> 00:48:04.000]  看他節目的人
[00:48:04.000 --> 00:48:06.000]  一對夫妻
[00:48:06.000 --> 00:48:08.000]  經常在拍節目
[00:48:08.000 --> 00:48:12.000]  就是塑造出
[00:48:12.000 --> 00:48:15.000]  他們是一個非常恩愛的夫妻
[00:48:15.000 --> 00:48:17.000]  但是呢
[00:48:17.000 --> 00:48:20.000]  最近他們公開的宣佈
[00:48:20.000 --> 00:48:22.000]  他們兩個人
[00:48:22.000 --> 00:48:26.000]  因為各自都有外遇
[00:48:26.000 --> 00:48:31.000]  所以他們的感情已經沒有辦法
[00:48:31.000 --> 00:48:36.000]  他們決定要離婚
[00:48:36.000 --> 00:48:39.000]  這些事情
[00:48:39.000 --> 00:48:43.000]  你看多少的人聽到這樣的信息
[00:48:43.000 --> 00:48:44.000]  過去看他們
[00:48:44.000 --> 00:48:46.000]  現在看他們這個樣子
[00:48:46.000 --> 00:48:48.000]  慢慢慢慢你就會覺得說
[00:48:48.000 --> 00:48:50.000]  哎呀他也這樣子
[00:48:50.000 --> 00:48:51.000]  他也這樣子
[00:48:51.000 --> 00:48:52.000]  大家都這樣子
[00:48:52.000 --> 00:48:56.000]  沒有什麼了不起了
[00:48:56.000 --> 00:48:58.000]  這就是今天這個世代
[00:48:58.000 --> 00:49:02.000]  為什麼神一直在提醒我們要
[00:49:02.000 --> 00:49:05.000]  過聖潔的生活
[00:49:05.000 --> 00:49:08.000]  最後彼得提到說
[00:49:08.000 --> 00:49:13.000]  我們為人要盡前
[00:49:13.000 --> 00:49:17.000]  盡前是一個生活
[00:49:17.000 --> 00:49:19.000]  是在日常生活當中
[00:49:19.000 --> 00:49:21.000]  讓神彰顯出來
[00:49:21.000 --> 00:49:22.000]  盡前我剛才講了
[00:49:22.000 --> 00:49:24.000]  強調的是內心
[00:49:24.000 --> 00:49:26.000]  還有生活的態度
[00:49:26.000 --> 00:49:28.000]  《真言書》第四章二十三節
[00:49:28.000 --> 00:49:29.000]  我們一起來念這本《真經》好不好
[00:49:29.000 --> 00:49:41.000]  來預備請
[00:49:41.000 --> 00:49:44.000]  這裡說要保守我們的什麼
[00:49:44.000 --> 00:49:50.000]  心因為一切都是從我們的心發出
[00:49:50.000 --> 00:49:54.000]  我們的心呢
[00:49:54.000 --> 00:49:56.000]  就會帶出我們的想法
[00:49:56.000 --> 00:49:59.000]  是吧
[00:49:59.000 --> 00:50:00.000]  我們的想法呢
[00:50:00.000 --> 00:50:07.000]  就會構成我們的行為
[00:50:07.000 --> 00:50:08.000]  我們的行為
[00:50:08.000 --> 00:50:11.000]  就帶出來我們人生的結果
[00:50:11.000 --> 00:50:14.000]  但是你看看我們的心
[00:50:14.000 --> 00:50:17.000]  我們的心原本是怎麼樣一個呢
[00:50:17.000 --> 00:50:19.000]  在沒有信耶穌之前
[00:50:19.000 --> 00:50:23.000]  我們的心就是一個老我
[00:50:23.000 --> 00:50:25.000]  在我們的裡面
[00:50:25.000 --> 00:50:28.000]  信了耶穌之後呢
[00:50:28.000 --> 00:50:30.000]  信了耶穌之後怎麼樣
[00:50:30.000 --> 00:50:33.000]  神給了我們一個新心有沒有
[00:50:33.000 --> 00:50:36.000]  也就是一個新的生命進來了
[00:50:36.000 --> 00:50:38.000]  但是請問老我在不在
[00:50:38.000 --> 00:50:41.000]  還在
[00:50:41.000 --> 00:50:43.000]  新的一個我進來了
[00:50:43.000 --> 00:50:45.000]  小baby
[00:50:45.000 --> 00:50:46.000]  但是呢
[00:50:46.000 --> 00:50:47.000]  這個老我呢
[00:50:47.000 --> 00:50:50.000]  是一個長大成人的人
[00:50:50.000 --> 00:50:51.000]  誰跟誰打
[00:50:51.000 --> 00:50:54.000]  打架誰會贏
[00:50:54.000 --> 00:50:56.000]  老我
[00:50:56.000 --> 00:50:58.000]  所以為什麼
[00:50:58.000 --> 00:50:59.000]  主耶穌說
[00:50:59.000 --> 00:51:00.000]  若有人要跟從我
[00:51:00.000 --> 00:51:02.000]  就當悲喜事
[00:51:02.000 --> 00:51:03.000]  就當舍己
[00:51:03.000 --> 00:51:08.000]  天天背起他的十字架來跟從我
[00:51:08.000 --> 00:51:13.000]  這也是為什麼保羅一再的講說
[00:51:13.000 --> 00:51:16.000]  不再是我乃是基督
[00:51:16.000 --> 00:51:19.000]  在我裡面活著
[00:51:19.000 --> 00:51:22.000]  所以保羅一生所追求的是什麼
[00:51:22.000 --> 00:51:26.000]  就是不再是我乃是基督
[00:51:26.000 --> 00:51:29.000]  在我的裡面要活出來
[00:51:29.000 --> 00:51:32.000]  我的老我越來越小
[00:51:32.000 --> 00:51:34.000]  越來越小
[00:51:34.000 --> 00:51:35.000]  但是基督在我的裡面
[00:51:35.000 --> 00:51:38.000]  越來越長大成人
[00:51:38.000 --> 00:51:41.000]  所以我們要怎麼解決
[00:51:41.000 --> 00:51:43.000]  領命的問題呢
[00:51:43.000 --> 00:51:45.000]  就是要解決這個
[00:51:45.000 --> 00:51:48.000]  這個新的問題
[00:51:48.000 --> 00:51:51.000]  那我上個禮拜在聯合聚會
[00:51:51.000 --> 00:51:53.000]  我很快的提了對不對
[00:51:53.000 --> 00:51:54.000]  神透過苦難
[00:51:54.000 --> 00:51:56.000]  神透過十字架
[00:51:56.000 --> 00:51:58.000]  叫我們舍己
[00:51:58.000 --> 00:52:00.000]  這也是消極的方面
[00:52:00.000 --> 00:52:03.000]  但是積極的一方面呢
[00:52:03.000 --> 00:52:05.000]  也就是說
[00:52:05.000 --> 00:52:06.000]  我是葡萄樹
[00:52:06.000 --> 00:52:09.000]  你們是枝子
[00:52:09.000 --> 00:52:13.000]  枝子要長連在樹上
[00:52:13.000 --> 00:52:17.000]  枝子如果不留在這個樹上面呢
[00:52:17.000 --> 00:52:19.000]  它就會枯乾
[00:52:19.000 --> 00:52:21.000]  就不能夠做什麼
[00:52:21.000 --> 00:52:23.000]  所以呢
[00:52:23.000 --> 00:52:26.000]  住在主的裡面
[00:52:26.000 --> 00:52:31.000]  也就是讓我們能夠使我們的心
[00:52:31.000 --> 00:52:32.000]  能夠不斷的
[00:52:32.000 --> 00:52:34.000]  我們裡面的這個人
[00:52:34.000 --> 00:52:36.000]  新的人長大的
[00:52:36.000 --> 00:52:39.000]  這一個最重要的秘訣
[00:52:39.000 --> 00:52:43.000]  可是住在主裡面是一生的追求
[00:52:43.000 --> 00:52:44.000]  你不要
[00:52:44.000 --> 00:52:48.000]  你必須要從基本的功夫練起
[00:52:48.000 --> 00:52:50.000]  練任何的一個功夫
[00:52:50.000 --> 00:52:56.000]  都需要先蹲馬步
[00:52:56.000 --> 00:52:57.000]  所以
[00:52:57.000 --> 00:53:01.000]  屬靈的蹲馬步功夫是什麼呢
[00:53:01.000 --> 00:53:02.000]  靈修導讀
[00:53:02.000 --> 00:53:04.000]  跟你旁邊說
[00:53:04.000 --> 00:53:07.000]  你練過基本功沒有
[00:53:07.000 --> 00:53:10.000]  對不對
[00:53:10.000 --> 00:53:11.000]  我剛來的時候
[00:53:11.000 --> 00:53:13.000]  在我們全教會推動過
[00:53:13.000 --> 00:53:14.000]  久了之後
[00:53:14.000 --> 00:53:18.000]  現在可能有一點鬆散
[00:53:18.000 --> 00:53:20.000]  但是我告訴你
[00:53:20.000 --> 00:53:22.000]  不要天天換一個招
[00:53:22.000 --> 00:53:24.000]  或者是今天學了少林拳
[00:53:24.000 --> 00:53:27.000]  明天學武當拳
[00:53:27.000 --> 00:53:30.000]  你好好的把這個
[00:53:30.000 --> 00:53:37.000]  把這個靈修導讀拳
[00:53:37.000 --> 00:53:40.000]  把它學好
[00:53:40.000 --> 00:53:43.000]  把這一個基本功學好
[00:53:43.000 --> 00:53:46.000]  這個是屬靈生命成長的一個
[00:53:46.000 --> 00:53:49.000]  最重要的一個關鍵
[00:53:49.000 --> 00:53:50.000]  所以上個禮拜
[00:53:50.000 --> 00:53:51.000]  我在做調查的時候
[00:53:51.000 --> 00:53:52.000]  你們可能因為
[00:53:52.000 --> 00:53:53.000]  各個堂的人都在
[00:53:53.000 --> 00:53:54.000]  不好意思
[00:53:54.000 --> 00:53:55.000]  我今天再做一次
[00:53:55.000 --> 00:53:56.000]  我們國語堂的調查
[00:53:56.000 --> 00:53:57.000]  好不好
[00:53:57.000 --> 00:53:58.000]  請問你
[00:53:58.000 --> 00:54:00.000]  你有固定靈修的
[00:54:00.000 --> 00:54:05.000]  姜子妹請你舉一下手
[00:54:05.000 --> 00:54:07.000]  你什麼
[00:54:07.000 --> 00:54:08.000]  沒關係了
[00:54:08.000 --> 00:54:11.000]  看來大家都不可以害臊了
[00:54:11.000 --> 00:54:13.000]  請放下
[00:54:13.000 --> 00:54:15.000]  這個就比上禮拜調查多了
[00:54:15.000 --> 00:54:21.000]  那其他兩個
[00:54:21.000 --> 00:54:22.000]  這個三天打魚
[00:54:22.000 --> 00:54:25.000]  兩天曬網的
[00:54:25.000 --> 00:54:27.000]  漁船漁網都賣掉的
[00:54:27.000 --> 00:54:30.000]  我們就不統計了
[00:54:30.000 --> 00:54:31.000]  所以剛才的比例
[00:54:31.000 --> 00:54:35.000]  還不到三分之一
[00:54:35.000 --> 00:54:37.000]  我記得我們曾經
[00:54:37.000 --> 00:54:40.000]  多年前做過這樣子的調查
[00:54:40.000 --> 00:54:41.000]  大概平均起來
[00:54:41.000 --> 00:54:42.000]  我到各地的調查
[00:54:42.000 --> 00:54:45.000]  大概都是三分之一
[00:54:45.000 --> 00:54:48.000]  現在看來是有點
[00:54:48.000 --> 00:54:50.000]  有點降低了
[00:54:50.000 --> 00:54:51.000]  親愛的劉子妹
[00:54:51.000 --> 00:54:54.000]  2025年新的一個開始
[00:54:54.000 --> 00:54:56.000]  New Year Resolution
[00:54:56.000 --> 00:54:59.000]  新年新開始
[00:54:59.000 --> 00:55:00.000]  跟你旁邊說
[00:55:00.000 --> 00:55:02.000]  新的一年開始
[00:55:02.000 --> 00:55:08.000]  重新修建倒塌的祭壇
[00:55:08.000 --> 00:55:09.000]  漁船漁網去把
[00:55:09.000 --> 00:55:12.000]  從當舖買回來
[00:55:12.000 --> 00:55:13.000]  贖回來
[00:55:13.000 --> 00:55:20.000]  沒有錢找這個高長老
[00:55:20.000 --> 00:55:21.000]  親愛的劉子妹
[00:55:21.000 --> 00:55:22.000]  是的
[00:55:22.000 --> 00:55:23.000]  有的時候我們真的是
[00:55:23.000 --> 00:55:25.000]  我們沒有基本的東西
[00:55:25.000 --> 00:55:26.000]  沒有練好
[00:55:26.000 --> 00:55:27.000]  然後你可以怪別人
[00:55:27.000 --> 00:55:29.000]  你看這個
[00:55:29.000 --> 00:55:32.000]  這個教會的聚會不好
[00:55:32.000 --> 00:55:34.000]  這個小組聚會不好
[00:55:34.000 --> 00:55:35.000]  團聚聚會不好
[00:55:35.000 --> 00:55:36.000]  主日聚會不好
[00:55:36.000 --> 00:55:37.000]  你可以怪這些東西
[00:55:37.000 --> 00:55:38.000]  但劉子妹
[00:55:38.000 --> 00:55:39.000]  你自己都沒有懂得
[00:55:39.000 --> 00:55:41.000]  怎麼樣跟神建立關係嗎
[00:55:41.000 --> 00:55:43.000]  所以求神幫助我們
[00:55:43.000 --> 00:55:44.000]  靈修倒獨
[00:55:44.000 --> 00:55:46.000]  晝夜默想神的話
[00:55:46.000 --> 00:55:48.000]  這是屬靈的根基
[00:55:48.000 --> 00:55:50.000]  你要操練住在主的裡面
[00:55:50.000 --> 00:55:52.000]  先從每一天早上
[00:55:52.000 --> 00:55:53.000]  有一段時間
[00:55:53.000 --> 00:55:54.000]  固定的來親近神開始
[00:55:54.000 --> 00:55:56.000]  這個東西如果沒有了
[00:55:56.000 --> 00:55:57.000]  我告訴你不可能的
[00:55:57.000 --> 00:55:59.000]  你不可能住在主的裡面的
[00:55:59.000 --> 00:56:01.000]  你連每一天半個小時
[00:56:01.000 --> 00:56:02.000]  時間你都不住了
[00:56:02.000 --> 00:56:03.000]  你還住什麼
[00:56:03.000 --> 00:56:04.000]  住一天呢
[00:56:04.000 --> 00:56:07.000]  你懂我意思嗎
[00:56:07.000 --> 00:56:08.000]  就是這麼簡單
[00:56:08.000 --> 00:56:09.000]  從基本的開始
[00:56:09.000 --> 00:56:11.000]  把它養成習慣
[00:56:11.000 --> 00:56:14.000]  從年輕的時候開始
[00:56:14.000 --> 00:56:16.000]  這年輕人的挑戰比較大
[00:56:16.000 --> 00:56:18.000]  因為年輕的這一輩
[00:56:18.000 --> 00:56:25.000]  現在都是晚睡晚起的
[00:56:25.000 --> 00:56:27.000]  夜貓子
[00:56:27.000 --> 00:56:30.000]  但是你早起的鳥兒
[00:56:30.000 --> 00:56:32.000]  才有蟲吃
[00:56:32.000 --> 00:56:38.000]  這晚起的蟲兒被咬吃
[00:56:38.000 --> 00:56:40.000]  早上早早的起來
[00:56:40.000 --> 00:56:43.000]  阿門
[00:56:43.000 --> 00:56:45.000]  Hey come on
[00:56:45.000 --> 00:56:50.000]  早上早早的起來
[00:56:50.000 --> 00:56:52.000]  丟嘴妹這些東西
[00:56:52.000 --> 00:56:53.000]  可能今天很多教會
[00:56:53.000 --> 00:56:56.000]  不會講這些東西了
[00:56:56.000 --> 00:56:57.000]  我這次到義大利去
[00:56:57.000 --> 00:56:59.000]  到每一個教會講這個東西
[00:56:59.000 --> 00:57:02.000]  我很驚訝地發現
[00:57:02.000 --> 00:57:09.000]  那個靈修的光景這麼差
[00:57:09.000 --> 00:57:11.000]  所以後來劉瑪的教會
[00:57:11.000 --> 00:57:13.000]  特別邀請我三天早上
[00:57:13.000 --> 00:57:14.000]  帶他們
[00:57:14.000 --> 00:57:17.000]  重新把他們的祭壇建立起來
[00:57:17.000 --> 00:57:20.000]  我看到他們有這樣子的心
[00:57:20.000 --> 00:57:22.000]  雖然已經很累了
[00:57:22.000 --> 00:57:24.000]  最後的三天的早上
[00:57:24.000 --> 00:57:28.000]  時間都給他們了
[00:57:28.000 --> 00:57:30.000]  看見有二十幾個弟兄姊妹們
[00:57:30.000 --> 00:57:33.000]  他們願意每一天早上起來付代價
[00:57:33.000 --> 00:57:37.000]  所以後來離開的時候
[00:57:37.000 --> 00:57:38.000]  我就跟他們講說
[00:57:38.000 --> 00:57:40.000]  我說這一次
[00:57:40.000 --> 00:57:42.000]  你們只要兩個人堅持下去
[00:57:42.000 --> 00:57:45.000]  一定要堅持下去
[00:57:45.000 --> 00:57:46.000]  感謝主
[00:57:46.000 --> 00:57:48.000]  後來其中一個負責的姐妹
[00:57:48.000 --> 00:57:49.000]  跟我講說
[00:57:49.000 --> 00:57:50.000]  我們走之後
[00:57:50.000 --> 00:57:52.000]  他們就開始繼續的
[00:57:52.000 --> 00:57:54.000]  開始靈修
[00:57:54.000 --> 00:57:55.000]  求主幫助我們
[00:57:55.000 --> 00:57:58.000]  我們教會從幾十年前
[00:57:58.000 --> 00:58:00.000]  我們就已經開始承導
[00:58:00.000 --> 00:58:02.000]  在疫情的期間一直不斷
[00:58:02.000 --> 00:58:05.000]  每天現在七八十個弟兄姊妹們
[00:58:05.000 --> 00:58:08.000]  在網上面一起承導
[00:58:08.000 --> 00:58:09.000]  弟兄姊妹
[00:58:09.000 --> 00:58:12.000]  你要不然就是來參加
[00:58:12.000 --> 00:58:14.000]  如果你自己一個人走
[00:58:14.000 --> 00:58:16.000]  你說我自己一個人我可以
[00:58:16.000 --> 00:58:19.000]  好那你就God bless you
[00:58:19.000 --> 00:58:21.000]  但是如果你覺得我一個人走
[00:58:21.000 --> 00:58:22.000]  不容易走得久
[00:58:22.000 --> 00:58:24.000]  我們大家一起走
[00:58:24.000 --> 00:58:26.000]  我們一起來參加教會的
[00:58:26.000 --> 00:58:30.000]  Amen
[00:58:30.000 --> 00:58:31.000]  Amen
[00:58:31.000 --> 00:58:33.000]  Hallelujah
[00:58:33.000 --> 00:58:35.000]  牧師聲音都講啞了
[00:58:35.000 --> 00:58:37.000]  總算有小孩子的回應了
[00:58:37.000 --> 00:58:38.000]  Hallelujah
[00:58:38.000 --> 00:58:40.000]  弟兄姊妹跟你旁邊說
[00:58:40.000 --> 00:58:45.000]  就從明天開始靈修
[00:58:45.000 --> 00:58:48.000]  建立起根神的關係
[00:58:48.000 --> 00:58:49.000]  從這個開始
[00:58:49.000 --> 00:58:50.000]  讓我們的生命
[00:58:50.000 --> 00:58:52.000]  能夠越來越像耶穌基督
[00:58:52.000 --> 00:58:54.000]  讓我們的生命是扎根
[00:58:54.000 --> 00:58:56.000]  在溪水旁的
[00:58:56.000 --> 00:58:58.000]  讓我們真是能夠成為一個
[00:58:58.000 --> 00:59:00.000]  這個按時候結果值的
[00:59:00.000 --> 00:59:02.000]  一個長青樹
[00:59:02.000 --> 00:59:03.000]  Amen
