
[00:00:00.000 --> 00:00:02.620]  今天的題目叫《苦盡甘來一母親》
[00:30:22.720 --> 00:30:24.640]  怎麼辦
[00:30:24.640 --> 00:30:27.000]  於是我就心裡祈禱
[00:30:27.000 --> 00:30:29.320]  於是我就問他
[00:30:29.320 --> 00:30:30.360]  問他資訊
[00:30:30.360 --> 00:30:31.640]  問他問題
[00:30:31.640 --> 00:30:32.000]  我說
[00:30:32.000 --> 00:30:39.120]  為什麼你和太太會這樣分開
[00:30:39.120 --> 00:30:40.080]  於是他就說了很多
[00:30:40.080 --> 00:30:42.760]  他家庭裡面對的困難
[00:30:42.760 --> 00:30:43.120]  我就說
[00:30:43.120 --> 00:30:45.160]  你兩個子女有多大
[00:30:45.160 --> 00:30:47.520]  他就一邊說一邊哭
[00:30:47.520 --> 00:30:49.440]  我當時還有香港帶來的一包
[00:30:49.440 --> 00:30:51.520]  Tempo紙巾
[00:30:51.520 --> 00:30:55.080]  我一直開紙巾給他生鼻涕
[00:30:55.080 --> 00:30:56.600]  擦眼淚
[00:30:56.600 --> 00:30:59.760]  他跟我差不多談了三四個字
[00:30:59.760 --> 00:31:00.200]  然後他就說
[00:31:00.200 --> 00:31:00.600]  不行了
[00:31:00.600 --> 00:31:03.600]  我有下一個約會
[00:31:03.600 --> 00:31:04.000]  我說好了
[00:31:04.000 --> 00:31:05.200]  我要問你幾條問題
[00:31:05.200 --> 00:31:06.080]  我心想
[00:31:06.080 --> 00:31:06.920]  我都懂了
[00:31:06.920 --> 00:31:08.040]  你問吧
[00:31:08.040 --> 00:31:09.120]  他就問我第一條問題
[00:31:09.120 --> 00:31:12.200]  美國第一任總統是誰
[00:31:12.200 --> 00:31:13.480]  然後第二條問題
[00:31:13.480 --> 00:31:16.480]  美國國旗是什麼顏色
[00:31:16.480 --> 00:31:17.920]  第三條問題
[00:31:17.920 --> 00:31:19.360]  他說你要寫一句英文給我看
[00:31:19.360 --> 00:31:20.680]  我說你寫什麼呢
[00:31:20.680 --> 00:31:21.840]  他說
[00:31:21.840 --> 00:31:23.160]  他望向外面的天
[00:31:23.160 --> 00:31:24.600]  他說
[00:31:24.600 --> 00:31:27.800]  The sky is cloudy today
[00:31:27.800 --> 00:31:29.840]  他說天色是蜜雲
[00:31:29.840 --> 00:31:31.840]  說的是他自己的心情
[00:31:31.840 --> 00:31:33.640]  於是我就寫了出來
[00:31:33.640 --> 00:31:34.600]  他就說
[00:31:34.600 --> 00:31:37.360]  你一個星期之後
[00:31:37.360 --> 00:31:38.840]  就去聖安東尼爾
[00:31:38.840 --> 00:31:40.440]  那個不知道什麼地方的大禮堂
[00:31:40.440 --> 00:31:43.640]  和一千四百人一起入籍
[00:31:43.640 --> 00:31:44.720]  我還記得
[00:31:44.720 --> 00:31:47.640]  那天我拿著綠卡
[00:31:47.640 --> 00:31:49.360]  交給了移民官
[00:31:49.360 --> 00:31:50.040]  移民官說
[00:31:50.040 --> 00:31:52.960]  為什麼你的綠卡保存得這麼新呢
[00:31:52.960 --> 00:31:55.880]  我說是因為我拿了很短時間
[00:31:55.880 --> 00:31:56.640]  好了
[00:31:56.640 --> 00:31:58.160]  故事還沒結束
[00:31:58.160 --> 00:31:59.760]  1995年底
[00:31:59.760 --> 00:32:03.360]  就是克林頓總統和國會爭持
[00:32:03.360 --> 00:32:09.040]  聯邦所有的辦公室都停擺
[00:32:09.040 --> 00:32:09.960]  於是
[00:32:09.960 --> 00:32:11.760]  我完了之後就立刻開車去休斯頓
[00:32:11.760 --> 00:32:13.880]  去拿我的護照
[00:32:13.880 --> 00:32:17.040]  美國的護照
[00:32:17.040 --> 00:32:20.560]  那天是停擺之前的一天
[00:32:20.560 --> 00:32:23.720]  我就問負責員工
[00:32:23.720 --> 00:32:25.280]  我說
[00:32:25.280 --> 00:32:26.960]  你知不知道你們停擺
[00:32:26.960 --> 00:32:29.840]  會不會影響我的申請呢
[00:32:29.840 --> 00:32:32.360]  我最記得那個黑人的女人
[00:32:32.360 --> 00:32:34.920]  在我面前說
[00:32:34.920 --> 00:32:38.600]  God knows
[00:32:38.600 --> 00:32:39.560]  他說上帝才知道
[00:32:39.560 --> 00:32:39.960]  是吧
[00:32:39.960 --> 00:32:40.640]  那沒辦法
[00:32:40.640 --> 00:32:41.560]  就交了
[00:32:41.560 --> 00:32:42.320]  他明天停擺
[00:32:42.320 --> 00:32:43.960]  如果明天見不出去就算了
[00:32:43.960 --> 00:32:46.520]  因為接著我就會回去三藩市
[00:32:46.520 --> 00:32:48.160]  我要回香港
[00:32:48.160 --> 00:32:50.960]  一個星期之後
[00:32:50.960 --> 00:32:54.520]  我們回到三藩市
[00:32:54.520 --> 00:32:57.440]  去到我岳父岳母的家
[00:32:57.440 --> 00:32:59.080]  我岳父岳母
[00:32:59.080 --> 00:33:03.320]  有封郵件寄過來
[00:33:03.320 --> 00:33:04.400]  我一看
[00:33:04.400 --> 00:33:08.400]  就是我的美國護照
[00:33:08.400 --> 00:33:11.960]  我岳母看到我拿著美國護照
[00:33:11.960 --> 00:33:14.120]  她第一個問題就問
[00:33:14.120 --> 00:33:17.840]  是不是真的
[00:33:17.840 --> 00:33:20.440]  然後第二個問題就問
[00:33:20.440 --> 00:33:23.760]  你花了多少錢弄回來
[00:33:23.760 --> 00:33:25.600]  你知道他們的思想是這樣
[00:33:25.600 --> 00:33:26.880]  我說不用錢
[00:33:26.880 --> 00:33:35.240]  我說是上帝的助理
[00:33:35.240 --> 00:33:37.040]  我不是要誇耀
[00:33:37.040 --> 00:33:39.720]  怎樣拿到美國護照
[00:33:39.720 --> 00:33:41.600]  但是我在上帝面前
[00:33:41.600 --> 00:33:43.080]  答應過岳父岳母
[00:33:43.080 --> 00:33:45.080]  1997年之前
[00:33:45.080 --> 00:33:49.280]  我要入籍美國
[00:33:49.280 --> 00:33:52.120]  這樣的應許
[00:33:52.120 --> 00:33:53.080]  我不知道怎樣做
[00:33:53.080 --> 00:33:54.480]  我都很憂愁
[00:33:54.480 --> 00:33:55.440]  你想想95年
[00:33:55.440 --> 00:33:56.200]  我再住多5年
[00:33:56.200 --> 00:33:58.760]  都要97年之後
[00:33:58.760 --> 00:34:00.720]  但是上帝就是
[00:34:00.720 --> 00:34:02.160]  真的不知道為什麼
[00:34:02.160 --> 00:34:04.040]  就幫我解決了
[00:34:04.040 --> 00:34:07.480]  就因為只要你願意跟從上帝
[00:34:07.480 --> 00:34:09.520]  你願意在神面前
[00:34:09.520 --> 00:34:12.160]  做一個忠於上帝的人
[00:34:12.160 --> 00:34:18.320]  神就像聖經裡面所說的
[00:34:18.320 --> 00:34:21.840]  神為每一個愛祂的人所預備的
[00:34:21.840 --> 00:34:23.240]  是眼未曾見過
[00:34:23.240 --> 00:34:24.440]  耳未曾聽過
[00:34:24.440 --> 00:34:27.040]  心裡面也未曾想過
[00:34:27.040 --> 00:34:29.480]  頂著這也是我盼望你們
[00:34:29.480 --> 00:34:31.000]  在困境裡面
[00:34:31.000 --> 00:34:33.080]  有一個這樣的盼望
[00:34:33.080 --> 00:34:34.720]  經歷過這些的進程
[00:34:34.720 --> 00:34:37.400]  我們能夠經歷到上帝
[00:34:37.400 --> 00:34:38.200]  祂說過
[00:34:38.200 --> 00:34:40.000]  總不撇下我們
[00:34:40.000 --> 00:34:42.080]  也不丟棄我們
[00:34:42.080 --> 00:34:42.960]  求主幫助我們
[00:34:42.960 --> 00:34:43.640]  我們一起低頭
[00:34:43.640 --> 00:34:44.280]  我們禱告
[00:34:44.280 --> 00:34:44.880]  天父
[00:34:44.880 --> 00:34:46.200]  在母親節的裡面
[00:34:46.200 --> 00:34:47.160]  我們能夠有機會
[00:34:47.160 --> 00:34:48.600]  望見這個母親
[00:34:48.600 --> 00:34:49.560]  在妳的面前
[00:34:49.560 --> 00:34:52.640]  怎樣經歷苦盡今來的生命
[00:34:52.640 --> 00:34:54.520]  但願孩子的見證
[00:34:54.520 --> 00:34:55.640]  這個母親的見證
[00:34:55.640 --> 00:34:58.400]  都能夠成為頂子妹一個激勵
[00:34:58.400 --> 00:35:00.120]  當我們面對困境的時候
[00:35:00.120 --> 00:35:03.400]  我們不是這麼快有反應
[00:35:03.400 --> 00:35:07.240]  我們不是這麼快有情緒的波動
[00:35:07.240 --> 00:35:09.840]  而是我們願意尋求妳
[00:35:09.840 --> 00:35:11.320]  當尋求妳的時候
[00:35:11.320 --> 00:35:15.040]  妳能夠將面前解決的方法
[00:35:15.040 --> 00:35:17.560]  在我們眼前去顯現
[00:35:17.560 --> 00:35:18.680]  求主就幫助我們
[00:35:18.680 --> 00:35:20.000]  所以聽我們的禱告
[00:35:20.000 --> 00:35:21.560]  奉耶穌妳的聖名
[00:35:21.560 --> 00:35:21.840]  阿們
