
[00:00:00.000 --> 00:00:03.360]  感謝主可以和大家分享神的說話
[00:37:27.840 --> 00:37:30.840]  究竟我們是不是
[00:37:30.840 --> 00:37:32.840]  所謂外國人所說的
[00:37:32.840 --> 00:37:34.840]  Sunday Christian呢?
[00:37:34.840 --> 00:37:37.840]  就是周日信徒
[00:37:37.840 --> 00:37:38.840]  是不是?
[00:37:38.840 --> 00:37:39.840]  不是不是不是
[00:37:39.840 --> 00:37:41.840]  我不是在星期天的
[00:37:41.840 --> 00:37:43.840]  我回家是星期六的
[00:37:43.840 --> 00:37:44.840]  是不是?
[00:37:44.840 --> 00:37:47.840]  究竟我們是不是Sunday Christian呢?
[00:37:47.840 --> 00:37:49.840]  就是某一個時刻
[00:37:49.840 --> 00:37:51.840]  只是某一個時刻
[00:37:51.840 --> 00:37:54.840]  丙千惠也要告訴我們
[00:37:54.840 --> 00:37:55.840]  教我們一件事
[00:37:55.840 --> 00:37:58.840]  就是我們要來親近神
[00:37:58.840 --> 00:38:00.840]  神就會來親近我們
[00:38:00.840 --> 00:38:03.840]  有一段聖經
[00:38:03.840 --> 00:38:05.840]  大家經常會讀
[00:38:05.840 --> 00:38:06.840]  經常會引用的
[00:38:06.840 --> 00:38:08.840]  就是《羅馬書》第八章
[00:38:08.840 --> 00:38:11.840]  就是大家31節那些
[00:38:11.840 --> 00:38:12.840]  大概說到這裡
[00:38:12.840 --> 00:38:13.840]  很熟悉的
[00:38:13.840 --> 00:38:14.840]  就是
[00:38:14.840 --> 00:38:18.840]  誰能使我們與基督的愛隔絕呢?
[00:38:18.840 --> 00:38:19.840]  是不是?
[00:38:19.840 --> 00:38:20.840]  就數了一大堆
[00:38:20.840 --> 00:38:24.840]  什麼刀劍、飢餓、患難、赤身怒體
[00:38:24.840 --> 00:38:26.840]  就是這些東西
[00:38:26.840 --> 00:38:28.840]  沒有啊
[00:38:28.840 --> 00:38:31.840]  但是我再默想這段經文的時候
[00:38:31.840 --> 00:38:32.840]  我就體會
[00:38:32.840 --> 00:38:33.840]  不是沒有啊
[00:38:33.840 --> 00:38:36.840]  它是說這些身外之物
[00:38:36.840 --> 00:38:38.840]  周遭的環境
[00:38:38.840 --> 00:38:41.840]  其實是不會干擾我們
[00:38:41.840 --> 00:38:43.840]  或者阻斷隔絕我們
[00:38:43.840 --> 00:38:45.840]  對神的愛
[00:38:45.840 --> 00:38:46.840]  神對我們的愛
[00:38:46.840 --> 00:38:48.840]  不過原來有一件事
[00:38:48.840 --> 00:38:50.840]  是會叫我們與神的愛隔絕的
[00:38:50.840 --> 00:38:54.840]  就是我們的罪的問題
[00:38:54.840 --> 00:38:57.840]  我們的罪的問題
[00:38:57.840 --> 00:38:59.840]  如果我們裡面
[00:38:59.840 --> 00:39:02.840]  是容讓這些的罪
[00:39:02.840 --> 00:39:03.840]  這些的私慾
[00:39:03.840 --> 00:39:04.840]  一路發作
[00:39:04.840 --> 00:39:05.840]  不去理會它
[00:39:05.840 --> 00:39:08.840]  其實我們最後都會跌入
[00:39:08.840 --> 00:39:11.840]  與神的愛隔絕
[00:39:11.840 --> 00:39:14.840]  我們要小心
[00:39:14.840 --> 00:39:16.840]  我們要小心
[00:39:16.840 --> 00:39:18.840]  所以第七節裡面
[00:39:18.840 --> 00:39:20.840]  神鼓勵我們
[00:39:20.840 --> 00:39:21.840]  馬國鼓勵我們
[00:39:21.840 --> 00:39:23.840]  要常常的親近神
[00:39:23.840 --> 00:39:25.840]  其實神在我們日常生活裡面
[00:39:25.840 --> 00:39:28.840]  是每一時每一刻都可以顯現
[00:39:28.840 --> 00:39:29.840]  可以對我們說話
[00:39:29.840 --> 00:39:31.840]  都可以跟我們互動
[00:39:31.840 --> 00:39:33.840]  最近跟太太聊天
[00:39:33.840 --> 00:39:35.840]  我們聊什麼呢
[00:39:35.840 --> 00:39:37.840]  我覺得這個題目很偉大
[00:39:37.840 --> 00:39:39.840]  我們一起聊
[00:39:39.840 --> 00:39:41.840]  我們信了主這幾十年
[00:39:41.840 --> 00:39:44.840]  究竟我們有什麼體會
[00:39:44.840 --> 00:39:46.840]  不如你回去
[00:39:46.840 --> 00:39:47.840]  如果你結了婚
[00:39:47.840 --> 00:39:50.840]  回去跟你的丈夫或者太太
[00:39:50.840 --> 00:39:51.840]  去談一下這個問題
[00:39:51.840 --> 00:39:52.840]  這幾十年來
[00:39:52.840 --> 00:39:53.840]  你有什麼結論
[00:39:53.840 --> 00:39:54.840]  有什麼體會
[00:39:54.840 --> 00:39:56.840]  你的信仰
[00:39:58.840 --> 00:40:00.840]  你的屬靈的生命
[00:40:00.840 --> 00:40:01.840]  如果要總結
[00:40:01.840 --> 00:40:02.840]  你會怎樣總結
[00:40:02.840 --> 00:40:04.840]  我們兩個聊了很多
[00:40:04.840 --> 00:40:06.840]  發生過什麼事
[00:40:06.840 --> 00:40:08.840]  怎樣過
[00:40:08.840 --> 00:40:10.840]  經濟的低谷
[00:40:10.840 --> 00:40:13.840]  生命的挑戰
[00:40:13.840 --> 00:40:15.840]  身體的損傷
[00:40:15.840 --> 00:40:16.840]  這些事情
[00:40:16.840 --> 00:40:17.840]  很多事情發生過
[00:40:17.840 --> 00:40:20.840]  當然也會說一些很棒的事情
[00:40:20.840 --> 00:40:22.840]  到最後
[00:40:22.840 --> 00:40:24.840]  我們兩個不約而同
[00:40:24.840 --> 00:40:27.840]  都下了一個結論
[00:40:28.840 --> 00:40:30.840]  就是在我們這幾十年的
[00:40:30.840 --> 00:40:33.840]  信仰生活裡面
[00:40:33.840 --> 00:40:35.840]  主在這裡
[00:40:35.840 --> 00:40:39.840]  無論環境怎樣變
[00:40:39.840 --> 00:40:41.840]  無論我們碰到什麼
[00:40:41.840 --> 00:40:43.840]  無論我們高還是低
[00:40:43.840 --> 00:40:46.840]  我們的體會就是主在這裡
[00:40:46.840 --> 00:40:49.840]  我們說完這幾個字之後
[00:40:49.840 --> 00:40:50.840]  我們就發覺
[00:40:50.840 --> 00:40:52.840]  真的很棒
[00:40:52.840 --> 00:40:54.840]  真的很棒
[00:40:54.840 --> 00:40:55.840]  其實
[00:40:55.840 --> 00:40:57.840]  有些是很艱難的處境
[00:40:57.840 --> 00:40:58.840]  不過
[00:40:58.840 --> 00:41:00.840]  我們體會主在這裡
[00:41:00.840 --> 00:41:04.840]  親近神
[00:41:04.840 --> 00:41:06.840]  神必親近我們
[00:41:06.840 --> 00:41:08.840]  你是否這樣相信
[00:41:08.840 --> 00:41:11.840]  你是否這樣過你的生活
[00:41:11.840 --> 00:41:14.840]  以致我們即使面對很多挑戰
[00:41:14.840 --> 00:41:15.840]  很多艱難
[00:41:15.840 --> 00:41:18.840]  很多我們都不明白的事情的時候
[00:41:18.840 --> 00:41:20.840]  我們仍然知道
[00:41:20.840 --> 00:41:21.840]  主在這裡
[00:41:21.840 --> 00:41:23.840]  你掌權
[00:41:25.840 --> 00:41:28.840]  我知道有些肢體
[00:41:28.840 --> 00:41:30.840]  可能準備離開香港
[00:41:30.840 --> 00:41:32.840]  也有人跟我說
[00:41:32.840 --> 00:41:35.840]  我們正面對一波移民潮
[00:41:35.840 --> 00:41:37.840]  我只想祝福
[00:41:37.840 --> 00:41:39.840]  這些準備離開的弟兄姊妹
[00:41:39.840 --> 00:41:41.840]  要記住
[00:41:41.840 --> 00:41:43.840]  主是全地的主
[00:41:43.840 --> 00:41:44.840]  無論你們去到哪裡
[00:41:44.840 --> 00:41:46.840]  主都在這裡
[00:41:46.840 --> 00:41:47.840]  主
[00:41:47.840 --> 00:41:50.840]  你都可以繼續親近祂
[00:41:50.840 --> 00:41:52.840]  祂都會向你顯現
[00:41:52.840 --> 00:41:56.840]  帶著這些肯定
[00:41:56.840 --> 00:41:57.840]  這些祝福
[00:41:57.840 --> 00:41:59.840]  進入不同的地方
[00:41:59.840 --> 00:42:01.840]  你會知道
[00:42:01.840 --> 00:42:02.840]  你會體會
[00:42:02.840 --> 00:42:04.840]  當你面對很多艱難挑戰的時候
[00:42:04.840 --> 00:42:07.840]  主仍然與我們同在
[00:42:07.840 --> 00:42:12.840]  到了第八、第九節
[00:42:12.840 --> 00:42:14.840]  有罪的人
[00:42:14.840 --> 00:42:16.840]  要潔淨你們的手
[00:42:16.840 --> 00:42:17.840]  深懷疑的人
[00:42:17.840 --> 00:42:19.840]  要清潔你們的心
[00:42:19.840 --> 00:42:21.840]  你們要仇苦
[00:42:21.840 --> 00:42:22.840]  悲哀
[00:42:22.840 --> 00:42:23.840]  哭泣
[00:42:23.840 --> 00:42:25.840]  將喜笑變作悲哀
[00:42:25.840 --> 00:42:26.840]  歡樂
[00:42:26.840 --> 00:42:27.840]  變作愁悶
[00:42:27.840 --> 00:42:31.840]  這兩節的聖經
[00:42:31.840 --> 00:42:35.840]  是雅各呼籲那些掉進罪裡的人
[00:42:35.840 --> 00:42:37.840]  要及時悔改
[00:42:37.840 --> 00:42:40.840]  要及時回轉
[00:42:40.840 --> 00:42:42.840]  要清潔自己的心
[00:42:42.840 --> 00:42:44.840]  要潔淨他們手所作的
[00:42:44.840 --> 00:42:46.840]  即是要悔改回轉
[00:42:46.840 --> 00:42:48.840]  歸向分神
[00:42:48.840 --> 00:42:51.840]  祂所說的仇苦、悲哀、哭泣
[00:42:51.840 --> 00:42:56.840]  不是叫大家掉進情緒低谷
[00:42:56.840 --> 00:42:58.840]  抑鬱的狀況裡
[00:42:58.840 --> 00:42:59.840]  祂不是這樣說
[00:42:59.840 --> 00:43:02.840]  其實是類似說
[00:43:02.840 --> 00:43:04.840]  先知裡面呼籲人們
[00:43:04.840 --> 00:43:06.840]  在神面前悔改
[00:43:06.840 --> 00:43:08.840]  痛悔的狀況
[00:43:08.840 --> 00:43:11.840]  不再是在怨樂
[00:43:11.840 --> 00:43:15.840]  在私慾的發作裡
[00:43:15.840 --> 00:43:17.840]  那種歡喜快樂
[00:43:17.840 --> 00:43:20.840]  因為那些東西會破損你的生命
[00:43:20.840 --> 00:43:23.840]  現在你要進入那種哀哭
[00:43:23.840 --> 00:43:24.840]  那種悲哀
[00:43:24.840 --> 00:43:26.840]  那種仇苦裡
[00:43:26.840 --> 00:43:29.840]  因為見到自己的罪的問題
[00:43:29.840 --> 00:43:31.840]  鄧小妹
[00:43:31.840 --> 00:43:33.840]  其實我們都是這樣
[00:43:33.840 --> 00:43:35.840]  我們都不是一個完美的人
[00:43:35.840 --> 00:43:37.840]  我們都會偶然
[00:43:37.840 --> 00:43:41.840]  在私慾、在罪裡跌倒
[00:43:41.840 --> 00:43:43.840]  我們要回頭
[00:43:43.840 --> 00:43:45.840]  我們要懂得回去
[00:43:45.840 --> 00:43:47.840]  我們的生命是屬於神的
[00:43:47.840 --> 00:43:49.840]  我們要回轉
[00:43:49.840 --> 00:43:51.840]  我們要看我們作事
[00:43:51.840 --> 00:43:54.840]  我們的心是不是
[00:43:54.840 --> 00:43:57.840]  和神的心意有違背
[00:43:57.840 --> 00:43:59.840]  如果是的話我們就回頭
[00:43:59.840 --> 00:44:01.840]  鄧小妹在這裡
[00:44:01.840 --> 00:44:03.840]  我想起另一個聖經的人物
[00:44:03.840 --> 00:44:05.840]  這個就是
[00:44:05.840 --> 00:44:07.840]  以色列第二個皇帝
[00:44:07.840 --> 00:44:09.840]  就是大衛皇
[00:44:09.840 --> 00:44:13.840]  如果你有讀大衛的生平
[00:44:13.840 --> 00:44:15.840]  你會發現
[00:44:15.840 --> 00:44:17.840]  他由一個牧童
[00:44:17.840 --> 00:44:19.840]  一個牧羊人
[00:44:19.840 --> 00:44:21.840]  被神揀選
[00:44:21.840 --> 00:44:23.840]  成為以色列的皇帝
[00:44:23.840 --> 00:44:25.840]  其實這個過程是很精彩的
[00:44:25.840 --> 00:44:27.840]  他經歷了神很多的同在
[00:44:27.840 --> 00:44:29.840]  而他生命裡
[00:44:29.840 --> 00:44:31.840]  他常常渴求一件事
[00:44:31.840 --> 00:44:33.840]  就是神的同在
[00:44:33.840 --> 00:44:35.840]  是不是
[00:44:35.840 --> 00:44:39.840]  所以神使他做很多事情都很暢順
[00:44:39.840 --> 00:44:41.840]  很亨通
[00:44:41.840 --> 00:44:43.840]  他成為以色列的皇帝
[00:44:43.840 --> 00:44:45.840]  他的版圖是很大很闊的
[00:44:45.840 --> 00:44:47.840]  但是原來
[00:44:47.840 --> 00:44:49.840]  這個生命這麼
[00:44:49.840 --> 00:44:51.840]  和神親近的人
[00:44:51.840 --> 00:44:53.840]  他都會出事
[00:44:53.840 --> 00:44:55.840]  他裡面的私慾的問題
[00:44:55.840 --> 00:44:57.840]  都會引發
[00:44:57.840 --> 00:44:59.840]  他犯罪
[00:44:59.840 --> 00:45:01.840]  所以他有一天已經在當皇帝
[00:45:01.840 --> 00:45:03.840]  他在自己的皇宮裡
[00:45:03.840 --> 00:45:05.840]  睡醒了
[00:45:05.840 --> 00:45:07.840]  在巡視的時候
[00:45:07.840 --> 00:45:09.840]  他就看到有一個
[00:45:09.840 --> 00:45:11.840]  那個
[00:45:11.840 --> 00:45:13.840]  那個叫什麼
[00:45:13.840 --> 00:45:15.840]  那個開放的空間
[00:45:15.840 --> 00:45:17.840]  在洗澡
[00:45:17.840 --> 00:45:19.840]  那個是拔士巴
[00:45:19.840 --> 00:45:21.840]  如果大家讀過他的事件
[00:45:21.840 --> 00:45:23.840]  看到他馬上被吸引
[00:45:23.840 --> 00:45:25.840]  然後就叫人
[00:45:25.840 --> 00:45:27.840]  請這個女士進入皇宮
[00:45:27.840 --> 00:45:29.840]  跟他發生關係
[00:45:29.840 --> 00:45:31.840]  還弄大了人的肚子
[00:45:31.840 --> 00:45:33.840]  但是要善後
[00:45:33.840 --> 00:45:35.840]  這個是不是用人的方法善後
[00:45:35.840 --> 00:45:37.840]  他搞不定
[00:45:37.840 --> 00:45:39.840]  搞不定
[00:45:39.840 --> 00:45:41.840]  這件醜事要被揭露
[00:45:41.840 --> 00:45:43.840]  到最後他用了一個方法
[00:45:43.840 --> 00:45:45.840]  用人的計謀
[00:45:45.840 --> 00:45:47.840]  去殺了
[00:45:47.840 --> 00:45:49.840]  這個女士的丈夫
[00:45:49.840 --> 00:45:51.840]  還拿了
[00:45:51.840 --> 00:45:53.840]  接了這個女士
[00:45:53.840 --> 00:45:55.840]  成為他其中一個
[00:45:55.840 --> 00:45:57.840]  後妃
[00:45:57.840 --> 00:45:59.840]  結果這件事
[00:45:59.840 --> 00:46:01.840]  如果你看聖經就知道
[00:46:01.840 --> 00:46:03.840]  上帝的憤怒
[00:46:03.840 --> 00:46:05.840]  是很激烈發作出來
[00:46:05.840 --> 00:46:07.840]  是不是
[00:46:07.840 --> 00:46:09.840]  那大衛的反應是怎麼樣
[00:46:09.840 --> 00:46:11.840]  大衛的反應
[00:46:11.840 --> 00:46:13.840]  是立即
[00:46:13.840 --> 00:46:15.840]  自碎
[00:46:15.840 --> 00:46:17.840]  當先知去宣告
[00:46:17.840 --> 00:46:19.840]  他的罪的時候
[00:46:19.840 --> 00:46:21.840]  大衛馬上
[00:46:21.840 --> 00:46:23.840]  伏伏在神面前去承認
[00:46:23.840 --> 00:46:25.840]  他的罪
[00:46:25.840 --> 00:46:27.840]  結果當然他仍然
[00:46:27.840 --> 00:46:29.840]  是在面對一些惡果
[00:46:29.840 --> 00:46:31.840]  即是他在面對
[00:46:31.840 --> 00:46:33.840]  他做了這件事所帶來的後果
[00:46:33.840 --> 00:46:35.840]  但是
[00:46:35.840 --> 00:46:37.840]  神是接納
[00:46:37.840 --> 00:46:39.840]  饒恕了他
[00:46:39.840 --> 00:46:41.840]  所以
[00:46:41.840 --> 00:46:43.840]  在大衛的詩篇裏面
[00:46:43.840 --> 00:46:45.840]  有一篇是這樣寫的
[00:46:45.840 --> 00:46:47.840]  詩篇第139篇
[00:46:47.840 --> 00:46:49.840]  23-24節
[00:46:49.840 --> 00:46:51.840]  我們一起讀這兩節聖經
[00:46:51.840 --> 00:46:53.840]  預備
[00:46:53.840 --> 00:46:55.840]  神啊求你監察我
[00:46:55.840 --> 00:46:57.840]  知道我的心思
[00:46:57.840 --> 00:46:59.840]  試煉我
[00:46:59.840 --> 00:47:01.840]  知道我的意念
[00:47:01.840 --> 00:47:03.840]  知道我裏面有什麼惡行沒有
[00:47:03.840 --> 00:47:05.840]  引導我走
[00:47:05.840 --> 00:47:07.840]  永生的道路
[00:47:07.840 --> 00:47:09.840]  大衛他經歷了很多事
[00:47:09.840 --> 00:47:11.840]  他在這篇詩篇
[00:47:11.840 --> 00:47:13.840]  最後結尾的時候
[00:47:13.840 --> 00:47:15.840]  他說他呼求神
[00:47:15.840 --> 00:47:17.840]  要怎樣
[00:47:17.840 --> 00:47:19.840]  監察我
[00:47:19.840 --> 00:47:21.840]  監察我這個人的意念
[00:47:21.840 --> 00:47:23.840]  我的內心我的心思
[00:47:23.840 --> 00:47:25.840]  有沒有一些東西
[00:47:25.840 --> 00:47:27.840]  是惡行來的
[00:47:27.840 --> 00:47:29.840]  是和神的心思意念是相違背的
[00:47:29.840 --> 00:47:31.840]  好叫
[00:47:31.840 --> 00:47:33.840]  神啊你引導我
[00:47:33.840 --> 00:47:35.840]  走那條永生的路
[00:47:35.840 --> 00:47:39.840]  如果我們都是一個
[00:47:39.840 --> 00:47:41.840]  屬神的生命
[00:47:41.840 --> 00:47:43.840]  我們有沒有常常這樣去監察
[00:47:43.840 --> 00:47:45.840]  我們的內心呢
[00:47:45.840 --> 00:47:47.840]  求神來光照我們
[00:47:47.840 --> 00:47:49.840]  叫我們所做的決定
[00:47:49.840 --> 00:47:51.840]  叫我們所行的路
[00:47:51.840 --> 00:47:53.840]  叫我們手所作的
[00:47:53.840 --> 00:47:55.840]  心裏所想的腦裏的思想
[00:47:55.840 --> 00:47:57.840]  都是合乎主的心意
[00:47:57.840 --> 00:47:59.840]  不偏離他
[00:47:59.840 --> 00:48:01.840]  因為當我們
[00:48:01.840 --> 00:48:03.840]  有少少的偏離
[00:48:03.840 --> 00:48:05.840]  一路走下去的時候
[00:48:05.840 --> 00:48:07.840]  就會越來越偏離
[00:48:07.840 --> 00:48:09.840]  我們就會和神
[00:48:09.840 --> 00:48:11.840]  越來越分隔
[00:48:11.840 --> 00:48:13.840]  到最後我們就會站在一個對立面
[00:48:13.840 --> 00:48:15.840]  我相信
[00:48:15.840 --> 00:48:17.840]  這個不是我們屬神的人
[00:48:17.840 --> 00:48:19.840]  最後想見到的
[00:48:19.840 --> 00:48:21.840]  我們仍然是很想見到
[00:48:21.840 --> 00:48:23.840]  我們的生命是
[00:48:23.840 --> 00:48:25.840]  常常和主結連在一起
[00:48:25.840 --> 00:48:27.840]  所以我再一次呼籲
[00:48:27.840 --> 00:48:29.840]  呼籲我們每一個
[00:48:29.840 --> 00:48:31.840]  我們要常常
[00:48:31.840 --> 00:48:33.840]  審查監察我們的內心
[00:48:33.840 --> 00:48:35.840]  我們要開放我們的生命
[00:48:35.840 --> 00:48:37.840]  給主去光照
[00:48:37.840 --> 00:48:39.840]  究竟我裏面有沒有什麼問題
[00:48:39.840 --> 00:48:41.840]  有沒有什麼慾望
[00:48:41.840 --> 00:48:43.840]  有沒有什麼不合神心意
[00:48:43.840 --> 00:48:45.840]  這個世界的價值觀
[00:48:45.840 --> 00:48:47.840]  在控制著我
[00:48:47.840 --> 00:48:49.840]  纏繞著我 干擾著我
[00:48:49.840 --> 00:48:51.840]  帶來我生命裏面一個極壞的影響
[00:48:51.840 --> 00:48:53.840]  我們要留心
[00:48:53.840 --> 00:48:55.840]  並且我們要好好應對
[00:48:55.840 --> 00:48:57.840]  藉著我們親近神
[00:48:57.840 --> 00:48:59.840]  藉著我們來到主的面前
[00:48:59.840 --> 00:49:01.840]  謙卑 苦服
[00:49:01.840 --> 00:49:03.840]  以致到我們真的能夠
[00:49:03.840 --> 00:49:05.840]  活出主為我們預備的
[00:49:05.840 --> 00:49:07.840]  那條永生的道路
[00:49:07.840 --> 00:49:09.840]  好不好 弟兄姊妹
[00:49:09.840 --> 00:49:11.840]  讓我們一起祈禱
