
[00:00:00.000 --> 00:00:08.000]  主持人:好,我們繼續來到思想以弗所學的《肥納比書》第二章。
[00:46:00.000 --> 00:46:06.000]  二班佛提是供給保羅所需用的,
[00:46:06.000 --> 00:46:08.000]  保羅的用事,
[00:46:08.000 --> 00:46:11.000]  也給我們很好的提醒,
[00:46:11.000 --> 00:46:13.000]  他的用事,
[00:46:13.000 --> 00:46:15.000]  這個提供者,
[00:46:15.000 --> 00:46:19.000]  保羅提供我所需用的,
[00:46:19.000 --> 00:46:21.000]  保羅的用事,
[00:46:21.000 --> 00:46:27.000]  有時可以譯作,
[00:46:27.000 --> 00:46:29.000]  在初期教會來說,
[00:46:29.000 --> 00:46:31.000]  他的用事是講到,
[00:46:31.000 --> 00:46:33.000]  祭司和利微人,
[00:46:33.000 --> 00:46:38.000]  那種特別的呼召和侍奉,
[00:46:38.000 --> 00:46:41.000]  是一種神所安排的呼召,
[00:46:41.000 --> 00:46:43.000]  特別的侍奉,
[00:46:43.000 --> 00:46:45.000]  祭司利微人的侍奉,
[00:46:45.000 --> 00:46:48.000]  所以用這個字,
[00:46:48.000 --> 00:46:50.000]  所以我可以看到,
[00:46:50.000 --> 00:46:55.000]  這個二班佛提,
[00:46:55.000 --> 00:46:57.000]  他所做的是祭司的工作,
[00:46:57.000 --> 00:47:00.000]  是祭司的侍奉,
[00:47:00.000 --> 00:47:02.000]  今天我們在新約裡面,
[00:47:02.000 --> 00:47:06.000]  已經沒有祭司這個職份,
[00:47:06.000 --> 00:47:11.000]  沒有利微人的侍奉的職份,
[00:47:11.000 --> 00:47:14.000]  因為在新約裡面,
[00:47:14.000 --> 00:47:17.000]  信徒皆祭司,
[00:47:17.000 --> 00:47:19.000]  所有信徒都是祭司,
[00:47:19.000 --> 00:47:21.000]  我們所做的,
[00:47:21.000 --> 00:47:23.000]  神吩咐我們做的,
[00:47:23.000 --> 00:47:26.000]  無論大小,
[00:47:26.000 --> 00:47:28.000]  都是,
[00:47:28.000 --> 00:47:30.000]  都是神所寶貴的,
[00:47:30.000 --> 00:47:32.000]  祭司的侍奉,
[00:47:32.000 --> 00:47:33.000]  所以二班佛提,
[00:47:33.000 --> 00:47:36.000]  就好像祭司一樣,
[00:47:36.000 --> 00:47:39.000]  被教會差派到羅馬地方,
[00:47:39.000 --> 00:47:43.000]  去供給保羅的需要,
[00:47:43.000 --> 00:47:45.000]  所以不要以為牧師,
[00:47:45.000 --> 00:47:46.000]  宣教士,
[00:47:46.000 --> 00:47:48.000]  教會的執事,
[00:47:48.000 --> 00:47:51.000]  他們工作才是侍奉,
[00:47:51.000 --> 00:47:53.000]  不是,
[00:47:53.000 --> 00:47:56.000]  在教會掃地,
[00:47:56.000 --> 00:48:01.000]  在教會搬台搬椅,
[00:48:01.000 --> 00:48:03.000]  都是一種的侍奉,
[00:48:03.000 --> 00:48:08.000]  神交付他的,
[00:48:08.000 --> 00:48:10.000]  他的能力就是這麼多,
[00:48:10.000 --> 00:48:12.000]  做這樣的工作,
[00:48:12.000 --> 00:48:14.000]  只要他忠心,
[00:48:14.000 --> 00:48:16.000]  將來在神的面前,
[00:48:16.000 --> 00:48:21.000]  一樣是領受大的賞賜,
[00:48:21.000 --> 00:48:23.000]  所以不要經常迷怨神,
[00:48:23.000 --> 00:48:24.000]  神在教會裡面,
[00:48:24.000 --> 00:48:26.000]  我都沒有什麼恩賜,
[00:48:26.000 --> 00:48:28.000]  沒有什麼特別的本事,
[00:48:28.000 --> 00:48:32.000]  什麼我都不會做,
[00:48:32.000 --> 00:48:33.000]  神要你做的,
[00:48:33.000 --> 00:48:35.000]  你去做就行了,
[00:48:35.000 --> 00:48:38.000]  很卑微的工作,
[00:48:38.000 --> 00:48:40.000]  好像二伯伐提一樣,
[00:48:40.000 --> 00:48:44.000]  都是被提升做祭司利尼人,
[00:48:44.000 --> 00:48:46.000]  那種的侍奉,
[00:48:46.000 --> 00:48:48.000]  多麼的寶貴,
[00:48:48.000 --> 00:48:50.000]  所以求神幫助我們,
[00:48:50.000 --> 00:48:52.000]  我們還留意到,
[00:48:52.000 --> 00:48:55.000]  這個二伯伐提之所以得到欣賞,
[00:48:55.000 --> 00:48:59.000]  就是那種受苦的侍奉,
[00:48:59.000 --> 00:49:00.000]  他病起來,
[00:49:00.000 --> 00:49:03.000]  病到幾乎要死,
[00:49:03.000 --> 00:49:04.000]  他自己很難過,
[00:49:04.000 --> 00:49:07.000]  不是為自己病難過,
[00:49:07.000 --> 00:49:09.000]  而是為他病起來,
[00:49:09.000 --> 00:49:11.000]  令到菲律賓教會弟兄姊妹,
[00:49:11.000 --> 00:49:14.000]  為他心急,為他心痛,
[00:49:14.000 --> 00:49:19.000]  保羅為他很迫切的禱告,
[00:49:19.000 --> 00:49:21.000]  大家都很關心他,
[00:49:21.000 --> 00:49:25.000]  他為此希望快點好,
[00:49:25.000 --> 00:49:28.000]  又能夠繼續侍奉神,
[00:49:28.000 --> 00:49:31.000]  受苦的侍奉,
[00:49:31.000 --> 00:49:36.000]  為何一個這麼敬虔愛神的二伯伐提,
[00:49:36.000 --> 00:49:37.000]  保羅,
[00:49:37.000 --> 00:49:40.000]  他都會有這樣身體的軟弱呢?
[00:49:40.000 --> 00:49:41.000]  所以我們不要以為,
[00:49:41.000 --> 00:49:44.000]  主啊,為何我侍奉祢,
[00:49:44.000 --> 00:49:45.000]  我捐那麼多錢,
[00:49:45.000 --> 00:49:47.000]  但我病痛比人多,
[00:49:47.000 --> 00:49:51.000]  我軟弱比人多,
[00:49:51.000 --> 00:49:55.000]  我生意為何又做得不好,
[00:49:55.000 --> 00:49:58.000]  我們埋怨神,
[00:49:58.000 --> 00:50:00.000]  我不應該這樣受苦,
[00:50:00.000 --> 00:50:02.000]  我不應該這樣,
[00:50:02.000 --> 00:50:06.000]  生意不好,
[00:50:06.000 --> 00:50:09.000]  不應該這樣想,
[00:50:09.000 --> 00:50:10.000]  侍奉神,
[00:50:10.000 --> 00:50:12.000]  敬虔愛神的人,
[00:50:12.000 --> 00:50:13.000]  好像約伯一樣,
[00:50:13.000 --> 00:50:15.000]  好像大衛一樣,
[00:50:15.000 --> 00:50:17.000]  他們一樣有身體軟弱,
[00:50:17.000 --> 00:50:19.000]  有困難,
[00:50:19.000 --> 00:50:22.000]  他們要面對,
[00:50:22.000 --> 00:50:24.000]  神要操練我們的信心,
[00:50:24.000 --> 00:50:25.000]  在受苦裡面,
[00:50:25.000 --> 00:50:28.000]  我們更多的經歷神,
[00:50:28.000 --> 00:50:30.000]  在教會歷史裡面,
[00:50:30.000 --> 00:50:32.000]  我們看見很多神好使用的人,
[00:50:32.000 --> 00:50:34.000]  都好像二伯伐提一樣,
[00:50:34.000 --> 00:50:36.000]  身體又軟弱,
[00:50:36.000 --> 00:50:38.000]  軟弱到什麼地步呢?
[00:50:38.000 --> 00:50:40.000]  二伯伐提這個二十六節說,
[00:50:40.000 --> 00:50:42.000]  他很想念你們眾人,
[00:50:42.000 --> 00:50:49.000]  並且極其難過,
[00:50:49.000 --> 00:50:51.000]  這個極其難過,
[00:50:51.000 --> 00:50:54.000]  是用馬太福音二十六章,
[00:50:54.000 --> 00:50:57.000]  二十七節,
[00:50:57.000 --> 00:51:02.000]  形容克西瑪尼園裡面的耶穌基督,
[00:51:02.000 --> 00:51:06.000]  他那種難過,
[00:51:06.000 --> 00:51:08.000]  是極其難過,
[00:51:08.000 --> 00:51:13.000]  幾乎要死的那種難過,
[00:51:13.000 --> 00:51:16.000]  二伯伐提都同樣經歷耶穌基督,
[00:51:16.000 --> 00:51:19.000]  那種痛苦,
[00:51:19.000 --> 00:51:23.000]  但當然性質很不一樣,
[00:51:23.000 --> 00:51:25.000]  所以求神幫助我們,
[00:51:25.000 --> 00:51:27.000]  我們看到,
[00:51:27.000 --> 00:51:29.000]  我們敬虔愛神,
[00:51:29.000 --> 00:51:32.000]  不等於我們努力侍奉神,
[00:51:32.000 --> 00:51:35.000]  不等於神要保守我們,
[00:51:35.000 --> 00:51:37.000]  平平安安過日子,
[00:51:37.000 --> 00:51:40.000]  舒舒服服的,
[00:51:40.000 --> 00:51:42.000]  去做我們的工作,
[00:51:42.000 --> 00:51:45.000]  不一定是這樣,
[00:51:45.000 --> 00:51:47.000]  可能我們越敬虔愛神,
[00:51:47.000 --> 00:51:49.000]  我們越多麻煩,
[00:51:49.000 --> 00:51:51.000]  在我們工作上,
[00:51:51.000 --> 00:51:57.000]  我們越多的病痛在我們身上,
[00:51:57.000 --> 00:52:02.000]  教育歷史裡面很多神使用的人是這樣,
[00:52:02.000 --> 00:52:08.000]  今天很多敬虔愛神的人,
[00:52:08.000 --> 00:52:12.000]  一樣經歷生活上的困難,
[00:52:12.000 --> 00:52:14.000]  是神要操練我們,
[00:52:14.000 --> 00:52:19.000]  是神要讓我們去經歷祂的實在,
[00:52:19.000 --> 00:52:21.000]  所以求主幫助我們,
[00:52:21.000 --> 00:52:26.000]  這班佛陀在這五方面被神使用,
[00:52:26.000 --> 00:52:28.000]  一個很平凡的人,
[00:52:28.000 --> 00:52:32.000]  但同時他是一個謙卑,
[00:52:32.000 --> 00:52:37.000]  他是一個信服的人,
[00:52:37.000 --> 00:52:39.000]  在處理工作裡面,
[00:52:39.000 --> 00:52:40.000]  直到今天,
[00:52:40.000 --> 00:52:42.000]  他仍然成為我們的祝福,
[00:52:42.000 --> 00:52:45.000]  我們同心低頭祈禱,
[00:52:45.000 --> 00:52:46.000]  我們的主,
[00:52:46.000 --> 00:52:47.000]  我們的神,
[00:52:47.000 --> 00:52:48.000]  求祢施恩賜福,
[00:52:48.000 --> 00:52:51.000]  讓我們在每年的生活裡面,
[00:52:51.000 --> 00:52:53.000]  我們能夠經歷祢的實在,
[00:52:53.000 --> 00:52:55.000]  能夠經歷祢的同在,
[00:52:55.000 --> 00:52:59.000]  能夠經歷祢施恩賜福給屬祢的人,
[00:52:59.000 --> 00:53:01.000]  我們求主恩代,
[00:53:01.000 --> 00:53:04.000]  繼續帶領祢的教會走前面的道路,
[00:53:04.000 --> 00:53:06.000]  奉耶穌基督聖命祈求!
