
[00:00:00.000 --> 00:00:04.400]  平時你吵架的時候會吵什麼呢?
[00:31:16.280 --> 00:31:17.280]  沒有黑暗的東西給你說
[00:31:17.280 --> 00:31:19.280]  說來說去都是說一些風花雪月
[00:31:19.280 --> 00:31:20.280]  很開心的東西
[00:31:20.280 --> 00:31:23.280]  有幾何會說自己內心的掙扎
[00:31:23.280 --> 00:31:24.280]  沒有
[00:31:24.280 --> 00:31:26.280]  因為我們沒有時間
[00:31:26.280 --> 00:31:29.280]  或者我們不給時間
[00:31:29.280 --> 00:31:31.280]  當我們將我們的時間
[00:31:31.280 --> 00:31:33.280]  給大英姐妹的時候
[00:31:33.280 --> 00:31:36.280]  我們就將我們所有都給大英姐妹
[00:31:36.280 --> 00:31:40.280]  當一個人將他有的時間都給你
[00:31:40.280 --> 00:31:43.280]  他就已經將他所有東西給了你
[00:31:43.280 --> 00:31:45.280]  我們會不會給這東西
[00:31:45.280 --> 00:31:46.280]  大英姐妹呢
[00:31:46.280 --> 00:31:47.280]  我首先認罪
[00:31:47.280 --> 00:31:50.280]  待會你看到我會乾下場
[00:31:50.280 --> 00:31:51.280]  很慘
[00:31:51.280 --> 00:31:52.280]  星期六日最忙
[00:31:52.280 --> 00:31:53.280]  真的很討厭
[00:31:53.280 --> 00:31:56.280]  但是可以沒有那麼忙就好了
[00:31:56.280 --> 00:31:57.280]  平日我都很渴望
[00:31:57.280 --> 00:31:59.280]  很渴望坐下來聽每一個大英姐妹說
[00:31:59.280 --> 00:32:00.280]  你點你禍復
[00:32:00.280 --> 00:32:02.280]  你心裡做了些什麼
[00:32:02.280 --> 00:32:04.280]  這些都很正的
[00:32:04.280 --> 00:32:05.280]  沒有機會聽
[00:32:05.280 --> 00:32:08.280]  我們有沒有多些空間時間去聽
[00:32:08.280 --> 00:32:10.280]  另外就是我們很鼓勵大家
[00:32:10.280 --> 00:32:12.280]  去嘗試去做的就是
[00:32:12.280 --> 00:32:15.280]  你自己的黑暗是什麼呢
[00:32:15.280 --> 00:32:17.280]  可能我們需要默想
[00:32:17.280 --> 00:32:18.280]  挑戰很簡單
[00:32:18.280 --> 00:32:19.280]  15分鐘
[00:32:19.280 --> 00:32:21.280]  如果你可以的30分鐘
[00:32:21.280 --> 00:32:22.280]  想一想
[00:32:22.280 --> 00:32:24.280]  想一想自己的黑暗是什麼
[00:32:24.280 --> 00:32:26.280]  很多人很容易自己騙自己
[00:32:26.280 --> 00:32:28.280]  我用一個很簡單的例子
[00:32:28.280 --> 00:32:30.280]  剛才說貪婪
[00:32:30.280 --> 00:32:31.280]  我都是說傳統人
[00:32:31.280 --> 00:32:32.280]  不是貪婪
[00:32:32.280 --> 00:32:33.280]  應該說不知足
[00:32:33.280 --> 00:32:35.280]  傳統人都很容易不知足
[00:32:35.280 --> 00:32:38.280]  熱心服侍的人都會是這樣的
[00:32:38.280 --> 00:32:39.280]  熱心服侍
[00:32:39.280 --> 00:32:41.280]  做基督徒熱心服侍
[00:32:41.280 --> 00:32:43.280]  傳統人有一個
[00:32:43.280 --> 00:32:44.280]  除了我自己
[00:32:44.280 --> 00:32:45.280]  我做傳統人有一個弊病
[00:32:45.280 --> 00:32:47.280]  就是叫做Helperholic
[00:32:47.280 --> 00:32:49.280]  就是要幫人
[00:32:49.280 --> 00:32:52.280]  大家當然讚好
[00:32:52.280 --> 00:32:54.280]  自己都以為很好
[00:32:54.280 --> 00:32:56.280]  但是想深一層
[00:32:56.280 --> 00:32:59.280]  很多時候這種Helperholic的Tendency
[00:32:59.280 --> 00:33:01.280]  這些Helperholic的習性
[00:33:01.280 --> 00:33:05.280]  是想滿足自己的存在意義
[00:33:05.280 --> 00:33:06.280]  我想證明給別人看
[00:33:06.280 --> 00:33:08.280]  我存在是有意思的
[00:33:08.280 --> 00:33:09.280]  因為我正在幫人
[00:33:09.280 --> 00:33:10.280]  坐在那裡
[00:33:10.280 --> 00:33:11.280]  什麼都幫不到
[00:33:11.280 --> 00:33:12.280]  很沒用
[00:33:12.280 --> 00:33:15.280]  經常都問自己的問題
[00:33:15.280 --> 00:33:17.280]  我有一次察覺
[00:33:17.280 --> 00:33:20.280]  就是我目養清兆的時候
[00:33:20.280 --> 00:33:22.280]  其實不是一件很大的事情
[00:33:22.280 --> 00:33:24.280]  話說一位清兆
[00:33:24.280 --> 00:33:27.280]  他有皮膚的問題
[00:33:27.280 --> 00:33:28.280]  令他很困擾
[00:33:28.280 --> 00:33:29.280]  容易容納
[00:33:29.280 --> 00:33:30.280]  睡眠不良
[00:33:30.280 --> 00:33:31.280]  第一次找我談
[00:33:31.280 --> 00:33:35.280]  我作為男性當然不明白
[00:33:35.280 --> 00:33:37.280]  談完之後
[00:33:37.280 --> 00:33:39.280]  我很期望可以幫他舒緩心情
[00:33:39.280 --> 00:33:41.280]  但是你沒有痊癒
[00:33:41.280 --> 00:33:43.280]  當然不會舒緩心情
[00:33:43.280 --> 00:33:44.280]  所以如是者
[00:33:44.280 --> 00:33:45.280]  這個維持了很長的時間
[00:33:45.280 --> 00:33:47.280]  談了一段時間後
[00:33:47.280 --> 00:33:48.280]  很短的時間
[00:33:48.280 --> 00:33:52.280]  這位團友找我的時候
[00:33:52.280 --> 00:33:54.280]  我很害怕他
[00:33:54.280 --> 00:33:56.280]  因為他還沒有痊癒
[00:33:56.280 --> 00:33:58.280]  我知道他說什麼
[00:33:58.280 --> 00:33:59.280]  一開始我以為
[00:33:59.280 --> 00:34:01.280]  自己覺得他很煩
[00:34:01.280 --> 00:34:04.280]  我問心自己原來不是
[00:34:04.280 --> 00:34:06.280]  是因為我覺得我幫不了他
[00:34:06.280 --> 00:34:08.280]  那種無力感
[00:34:08.280 --> 00:34:09.280]  其實很小事
[00:34:09.280 --> 00:34:11.280]  但我自己開始反省
[00:34:11.280 --> 00:34:13.280]  為什麼我想避開這個人
[00:34:13.280 --> 00:34:15.280]  因為我幫不了他
[00:34:15.280 --> 00:34:16.280]  你會發覺
[00:34:16.280 --> 00:34:17.280]  做傳道人
[00:34:17.280 --> 00:34:18.280]  或做任何幫助職業
[00:34:18.280 --> 00:34:21.280]  你會發覺你根本幫不了人
[00:34:21.280 --> 00:34:22.280]  那種無力感
[00:34:22.280 --> 00:34:24.280]  令我很想逃避
[00:34:24.280 --> 00:34:26.280]  因為我談了一段時間後
[00:34:26.280 --> 00:34:27.280]  我通常說完話
[00:34:27.280 --> 00:34:28.280]  人們都覺得開心一點
[00:34:28.280 --> 00:34:29.280]  以前
[00:34:29.280 --> 00:34:30.280]  現在不算了
[00:34:30.280 --> 00:34:31.280]  放棄了
[00:34:31.280 --> 00:34:33.280]  但是我們確實
[00:34:33.280 --> 00:34:34.280]  是很有一種
[00:34:34.280 --> 00:34:37.280]  基督徒太想效法基督
[00:34:37.280 --> 00:34:38.280]  到一個地步
[00:34:38.280 --> 00:34:40.280]  當自己是基督
[00:34:40.280 --> 00:34:42.280]  我幫你
[00:34:42.280 --> 00:34:43.280]  我幫
[00:34:43.280 --> 00:34:45.280]  我幫他
[00:34:45.280 --> 00:34:47.280]  很多時候都會這樣
[00:34:47.280 --> 00:34:48.280]  其實透過幫助人
[00:34:48.280 --> 00:34:49.280]  我滿足我自己
[00:34:49.280 --> 00:34:50.280]  我不是在服侍他
[00:34:50.280 --> 00:34:52.280]  我服侍我
[00:34:52.280 --> 00:34:53.280]  沒有人知道
[00:34:53.280 --> 00:34:54.280]  大家看下去
[00:34:54.280 --> 00:34:55.280]  這個人很好
[00:34:55.280 --> 00:34:56.280]  這個傳道人
[00:34:56.280 --> 00:34:57.280]  很願意犧牲自己
[00:34:57.280 --> 00:34:58.280]  是嗎?
[00:34:58.280 --> 00:34:59.280]  不是
[00:34:59.280 --> 00:35:02.280]  這些小事
[00:35:02.280 --> 00:35:05.280]  是你心中的黑暗
[00:35:05.280 --> 00:35:06.280]  我敢寫包單
[00:35:06.280 --> 00:35:08.280]  熱心服侍的基督徒
[00:35:08.280 --> 00:35:11.280]  很多都有這個掙扎
[00:35:11.280 --> 00:35:12.280]  可能你不知道
[00:35:12.280 --> 00:35:14.280]  我也有時不知道
[00:35:14.280 --> 00:35:16.280]  因為我們人很容易欺騙自己
[00:35:16.280 --> 00:35:18.280]  說自己是服侍主
[00:35:18.280 --> 00:35:20.280]  其實是服侍自己
[00:35:20.280 --> 00:35:21.280]  因為源於什麼?
[00:35:21.280 --> 00:35:24.280]  我不滿足於上主
[00:35:24.280 --> 00:35:26.280]  我嫌上主做事太慢
[00:35:26.280 --> 00:35:28.280]  我嫌上主不做事
[00:35:28.280 --> 00:35:30.280]  我做
[00:35:30.280 --> 00:35:32.280]  我做他那份
[00:35:32.280 --> 00:35:34.280]  五樣上帝做上帝
[00:35:34.280 --> 00:35:35.280]  很容易的
[00:35:35.280 --> 00:35:36.280]  弟兄姊妹
[00:35:36.280 --> 00:35:37.280]  這個就是我的黑暗故事
[00:35:37.280 --> 00:35:39.280]  其實很容易一點點去思考
[00:35:39.280 --> 00:35:41.280]  你會發覺原來你生活的每一個細節
[00:35:41.280 --> 00:35:44.280]  都有少許黑暗
[00:35:44.280 --> 00:35:46.280]  你能不能跟別人說?
[00:35:46.280 --> 00:35:49.280]  讓我們去默想自己
[00:35:49.280 --> 00:35:51.280]  十五分鐘三十分鐘
[00:35:51.280 --> 00:35:53.280]  向上帝認罪
[00:35:53.280 --> 00:35:55.280]  然後我鼓勵你多做一步
[00:35:55.280 --> 00:35:57.280]  找弟兄姊妹說
[00:35:57.280 --> 00:35:59.280]  互相分享
[00:35:59.280 --> 00:36:00.280]  互相祈禱
[00:36:00.280 --> 00:36:02.280]  互相為大家代求
[00:36:02.280 --> 00:36:05.280]  互相為大家求饒恕
[00:36:05.280 --> 00:36:07.280]  很重要
[00:36:07.280 --> 00:36:10.280]  唯獨我們能夠在主裡面說真話
[00:36:10.280 --> 00:36:11.280]  這樣互相抵禮
[00:36:11.280 --> 00:36:14.280]  我們才能成為一個另類的群體
[00:36:14.280 --> 00:36:16.280]  如果不是
[00:36:16.280 --> 00:36:17.280]  難聽一點說
[00:36:17.280 --> 00:36:21.280]  我們只是聚在一起的烏合之眾
[00:36:21.280 --> 00:36:22.280]  如果我們做不到
[00:36:22.280 --> 00:36:24.280]  更難聽一點說
[00:36:24.280 --> 00:36:26.280]  這群烏合之眾聚在一起
[00:36:26.280 --> 00:36:29.280]  只是隨便聽目者講道
[00:36:29.280 --> 00:36:32.280]  隨便找個地方聚在一起
[00:36:32.280 --> 00:36:34.280]  他們不是弟兄姊妹
[00:36:34.280 --> 00:36:35.280]  他們不是教會
[00:36:35.280 --> 00:36:38.280]  他們不是光明的子女
[00:36:38.280 --> 00:36:40.280]  讓我們一起學習
[00:36:40.280 --> 00:36:42.280]  我也非常需要學習
[00:36:42.280 --> 00:36:44.280]  如果你看到我經常說下場
[00:36:44.280 --> 00:36:46.280]  你也可以溫馨提示我
[00:36:46.280 --> 00:36:49.280]  說什麼?
[00:36:49.280 --> 00:36:51.280]  我們也猜猜弟兄姊妹第一問
[00:36:51.280 --> 00:36:53.280]  說什麼?
[00:36:53.280 --> 00:36:57.280]  有什麼比分享我們彼此黑暗的故事重要
[00:36:57.280 --> 00:37:02.280]  以致我們能夠作為光明的子女去生活?
