
[00:00:00.000 --> 00:00:03.720]  今日我哋係睇呢個詩篇嘅
[00:39:24.760 --> 00:39:26.040]  咁呢我就留意到呢
[00:39:26.040 --> 00:39:27.560]  傳媒有一段嘅報道呢
[00:39:27.560 --> 00:39:29.160]  就係報道呢一位呢
[00:39:29.160 --> 00:39:30.840]  郭進亨同學
[00:39:30.840 --> 00:39:32.680]  咁佢就攞嘅成績都唔錯
[00:39:32.680 --> 00:39:34.360]  有30分
[00:39:34.360 --> 00:39:35.960]  但係佢嘅求學嘅道路呢
[00:39:35.960 --> 00:39:37.720]  係一啲都唔平坦嘅
[00:39:37.720 --> 00:39:39.160]  四年前呢
[00:39:39.160 --> 00:39:40.840]  佢轉校
[00:39:40.840 --> 00:39:41.880]  就轉到嚟呢個
[00:39:41.880 --> 00:39:45.160]  中華傳道會劉永生中學讀中三
[00:39:45.160 --> 00:39:47.160]  咁佢第一次考試嘅時候呢
[00:39:47.160 --> 00:39:50.040]  就攞到全級嘅第二
[00:39:50.040 --> 00:39:51.960]  你開唔開心呀如果係你
[00:39:51.960 --> 00:39:53.240]  開心到癲呀
[00:39:53.240 --> 00:39:54.920]  但係佢非常沮喪
[00:39:54.920 --> 00:39:57.720]  因為考唔到全級嘅第一
[00:39:57.720 --> 00:39:59.480]  佢好唔開心
[00:39:59.480 --> 00:40:00.760]  於是呢就
[00:40:00.760 --> 00:40:04.440]  再埋頭苦讀咗一年
[00:40:04.440 --> 00:40:07.160]  但係都係考唔到全級第一
[00:40:07.160 --> 00:40:08.680]  於是呢佢嘅狀態呢
[00:40:08.680 --> 00:40:11.720]  就跌到落谷底
[00:40:11.720 --> 00:40:13.560]  直至到中四嗰年
[00:40:13.560 --> 00:40:16.040]  佢嘅班主任向佢傳福音
[00:40:16.040 --> 00:40:18.120]  佢信咗帶佢返教會
[00:40:18.120 --> 00:40:19.560]  佢先逐漸呢
[00:40:19.560 --> 00:40:23.240]  係放低呢自己呢對人嗰啲嘅妒忌呀
[00:40:23.240 --> 00:40:25.800]  同埋呢係對學業嘅執著
[00:40:25.800 --> 00:40:27.400]  佢調整咗心態之後
[00:40:27.400 --> 00:40:28.680]  以為好啲啦
[00:40:28.680 --> 00:40:29.640]  有好日子過啦
[00:40:29.640 --> 00:40:33.480]  點知又面對另一樣嘅挑戰
[00:40:33.480 --> 00:40:36.040]  就係呢中咗新冠
[00:40:36.040 --> 00:40:37.560]  佢中咗招之後呢
[00:40:37.560 --> 00:40:40.920]  就誘發佢嗰個慢性嘅濕疹
[00:40:40.920 --> 00:40:42.200]  佢每一日起身呢
[00:40:42.200 --> 00:40:44.520]  睇到成張床呢就係佢嘅皮屑
[00:40:44.520 --> 00:40:47.880]  佢好似呢每一日都要換皮一次咁樣
[00:40:47.880 --> 00:40:49.880]  醫極都醫唔好
[00:40:49.880 --> 00:40:53.000]  仲有呢間相DSE考試就嚟嚟啦
[00:40:53.000 --> 00:40:55.960]  引發佢進一步嘅壓力
[00:40:55.960 --> 00:40:57.320]  佢就出風難
[00:40:57.320 --> 00:40:58.840]  大家知唔知咩係風難
[00:40:58.840 --> 00:41:04.200]  即係腫咗一疊咁樣好痕嘅
[00:41:04.200 --> 00:41:06.840]  進行佢回望呢啲日子嘅時候
[00:41:06.840 --> 00:41:09.080]  佢係點樣經過嘅呢
[00:41:09.080 --> 00:41:10.520]  佢話呢
[00:41:10.520 --> 00:41:12.520]  佢係依靠信仰
[00:41:12.520 --> 00:41:13.480]  依靠神
[00:41:13.480 --> 00:41:17.160]  嚟咗去撐過嗰啲嘅痛苦日子
[00:41:17.160 --> 00:41:18.840]  我相信呢
[00:41:18.840 --> 00:41:21.720]  對俊亨嚟講呢
[00:41:21.720 --> 00:41:24.520]  佢每次面對艱難
[00:41:24.520 --> 00:41:25.960]  經歷神嘅帶領
[00:41:25.960 --> 00:41:30.280]  其實呢啲對佢嚟講都係新嘅體會
[00:41:30.280 --> 00:41:33.320]  所以我諗佢唱奇異因典嘅時候呢
[00:41:33.320 --> 00:41:35.160]  我相信佢每次唱嘅時候
[00:41:35.160 --> 00:41:37.000]  佢都會有新嘅體會
[00:41:37.000 --> 00:41:40.360]  因為佢有呢啲嘅艱難嘅經歷裏面
[00:41:40.360 --> 00:41:41.880]  嚟到去經歷到神
[00:41:41.880 --> 00:41:44.200]  所以佢可以唱出新歌
[00:41:44.200 --> 00:41:45.720]  咁我哋又點呢
[00:41:45.720 --> 00:41:48.120]  我相信呢我哋大部分呢
[00:41:48.120 --> 00:41:52.920]  在座大部分都係俾佢嘅人生經驗豐富
[00:41:52.920 --> 00:41:56.120]  我哋有冇喺呢啲嘅經歷裏面
[00:41:56.120 --> 00:41:57.800]  體會神嘅屬性
[00:41:57.800 --> 00:42:01.160]  體會佢嘅大能同佢嘅眷顧呢
[00:42:01.160 --> 00:42:02.840]  你
[00:42:02.840 --> 00:42:08.840]  有冇都經歷基督捨身嘅拯救呢
[00:42:08.840 --> 00:42:10.920]  你係咪真心嘅相信
[00:42:10.920 --> 00:42:17.160]  只有天父上帝可以滿足我哋空虛嘅心呢
[00:42:17.160 --> 00:42:19.640]  如果你有呢啲嘅經歷嘅
[00:42:19.640 --> 00:42:22.520]  就讓我哋透過敬拜
[00:42:22.520 --> 00:42:25.080]  透過詩歌
[00:42:25.080 --> 00:42:28.520]  嚟到去讚美我哋嘅上帝
