
[00:00:00.000 --> 00:00:03.220]  同學們一年當中你最想過的是什麼節
[00:37:53.240 --> 00:37:54.240]  是不是這個意思
[00:37:54.240 --> 00:37:58.440]  我們知道你很謙卑了
[00:37:58.440 --> 00:38:00.440]  但是不知情的心想說
[00:38:00.440 --> 00:38:03.840]  你們奉獻給上帝的只是一點點
[00:38:03.840 --> 00:38:05.040]  我們佛教徒不是
[00:38:05.040 --> 00:38:09.640]  我們奉獻東西是大把大把的給
[00:38:09.640 --> 00:38:11.440]  弟兄姊妹
[00:38:11.440 --> 00:38:15.640]  是不是應該要把我們所有的奉獻給神
[00:38:15.640 --> 00:38:18.640]  不單單是金錢要奉獻給神
[00:38:18.640 --> 00:38:21.640]  弟兄姊妹要把最好的時間奉獻給神
[00:38:21.640 --> 00:38:25.640]  把恩賜奉獻給神
[00:38:25.640 --> 00:38:27.240]  每一次到了年底的時候
[00:38:27.240 --> 00:38:29.640]  再問弟兄姊妹
[00:38:29.640 --> 00:38:31.240]  你要出來服事
[00:38:31.240 --> 00:38:33.840]  要出來小組長
[00:38:33.840 --> 00:38:38.640]  要做小組長做幾年
[00:38:38.640 --> 00:38:39.840]  我們現在要小組化
[00:38:39.840 --> 00:38:43.840]  最困難就是要做終身的
[00:38:43.840 --> 00:38:46.440]  有人說牧師你千萬不要跟人家講做終身的
[00:38:46.440 --> 00:38:47.840]  人家就不願意做
[00:38:47.840 --> 00:38:49.840]  我說我就是要講
[00:38:49.840 --> 00:38:53.040]  請問你做爸媽是做幾年
[00:38:53.040 --> 00:38:56.440]  做兩年
[00:38:56.440 --> 00:38:59.440]  所以你跟你的主人的關係
[00:38:59.440 --> 00:39:03.440]  不可能有生命的關係
[00:39:03.440 --> 00:39:04.440]  對不對
[00:39:04.440 --> 00:39:08.440]  也不可能進入生路的關係
[00:39:08.440 --> 00:39:11.040]  耶穌跟我們的關係是兩年的關係嗎
[00:39:11.040 --> 00:39:14.640]  耶穌兩年的時候換一個耶穌
[00:39:14.640 --> 00:39:17.840]  反正耶穌很多
[00:39:17.840 --> 00:39:19.640]  就是不是
[00:39:19.640 --> 00:39:23.040]  所以我們服事他
[00:39:23.040 --> 00:39:26.840]  我們一生活著就是為了侍奉他
[00:39:26.840 --> 00:39:28.240]  把最好的奉獻給他
[00:39:28.240 --> 00:39:29.640]  把時間奉獻給他
[00:39:29.640 --> 00:39:32.440]  不要把那些零星的爛的沒有的
[00:39:32.440 --> 00:39:34.640]  剩下的 leftover
[00:39:34.640 --> 00:39:38.240]  才給上帝
[00:39:38.240 --> 00:39:41.840]  這些
[00:39:41.840 --> 00:39:48.240]  這幾個博士們他們把最好的奉獻給神
[00:39:48.240 --> 00:39:51.640]  在今年這一個
[00:39:51.640 --> 00:39:54.640]  在今年這一個聖誕節
[00:39:54.640 --> 00:39:56.640]  我相信弟兄姊妹們一定
[00:39:56.640 --> 00:39:57.840]  你收到
[00:39:57.840 --> 00:40:00.640]  你有收到禮物是不是
[00:40:00.640 --> 00:40:03.240]  可能你也會去送禮物
[00:40:03.240 --> 00:40:05.640]  但弟兄姊妹這個聖誕節
[00:40:05.640 --> 00:40:08.240]  有一個最好的禮物
[00:40:08.240 --> 00:40:11.040]  是誰
[00:40:11.040 --> 00:40:12.840]  是嗎
[00:40:12.840 --> 00:40:14.240]  確定嗎
[00:40:14.240 --> 00:40:18.640]  你真的有這一種的信念嗎
[00:40:18.640 --> 00:40:22.040]  耶穌是最好的禮物
[00:40:22.040 --> 00:40:23.440]  所以
[00:40:23.440 --> 00:40:25.840]  趁這一個機會
[00:40:25.840 --> 00:40:28.240]  把這一個最好的禮物
[00:40:28.240 --> 00:40:32.440]  給這些有需要的人
[00:40:32.440 --> 00:40:34.840]  所以我們今天下午
[00:40:34.840 --> 00:40:37.440]  到大華去報佳音
[00:40:37.440 --> 00:40:39.040]  為什麼
[00:40:39.040 --> 00:40:41.240]  我們要把這個最好的禮物
[00:40:41.240 --> 00:40:43.640]  唱給這些人聽
[00:40:43.640 --> 00:40:45.040]  我們要把最好的禮物
[00:40:45.040 --> 00:40:46.640]  這位耶穌介紹給別人
[00:40:46.640 --> 00:40:50.240]  讓別人知道
[00:40:50.240 --> 00:40:51.640]  兄姊妹
[00:40:51.640 --> 00:40:53.440]  一起來參與
[00:40:53.440 --> 00:40:55.640]  在你的家族聚會家庭的裡面
[00:40:55.640 --> 00:40:57.040]  如果還沒有信主的家人
[00:40:57.040 --> 00:40:58.240]  你要禱告主
[00:40:58.240 --> 00:41:00.040]  今年我要讓我的家人
[00:41:00.040 --> 00:41:01.640]  他們能夠得到耶穌
[00:41:01.640 --> 00:41:06.640]  這是最好給他們的禮物
[00:41:06.640 --> 00:41:08.440]  今天晚上我們會去探訪一些
[00:41:08.440 --> 00:41:10.240]  有需要的家庭
[00:41:10.240 --> 00:41:11.640]  一些弟兄姊妹
[00:41:11.640 --> 00:41:12.840]  你知道像這些
[00:41:12.840 --> 00:41:15.440]  他們有的可能都沒有辦法來教會聚會
[00:41:15.440 --> 00:41:16.840]  可能有的已經好幾年
[00:41:16.840 --> 00:41:19.240]  沒有辦法來聚會了
[00:41:19.240 --> 00:41:22.040]  我們為什麼每年做這個事情
[00:41:22.040 --> 00:41:23.240]  弟兄姊妹
[00:41:23.240 --> 00:41:26.040]  你知道對這些弟兄姊妹來講
[00:41:26.040 --> 00:41:27.440]  他們一直
[00:41:27.440 --> 00:41:29.640]  他們的心中有多麼渴望
[00:41:29.640 --> 00:41:31.240]  能夠跟我們一起過節
[00:41:31.240 --> 00:41:33.240]  是不是
[00:41:33.240 --> 00:41:35.440]  但是他們沒有辦法
[00:41:35.440 --> 00:41:37.440]  所以我們走到他們家裡面去
[00:41:37.440 --> 00:41:39.040]  我們希望能夠把這個恩典
[00:41:39.040 --> 00:41:40.040]  也分享給他們
[00:41:40.040 --> 00:41:42.240]  把耶穌基督降生的這個喜樂
[00:41:42.240 --> 00:41:44.840]  也傳遞給他們
[00:41:44.840 --> 00:41:47.440]  所以歡迎你一起來參加
[00:41:47.440 --> 00:41:50.040]  讓我們今年的聖誕節
[00:41:50.040 --> 00:41:53.040]  能夠有做一些有意義的
[00:41:53.040 --> 00:41:56.440]  把我們的福音 把耶穌基督介紹給別人
[00:41:56.440 --> 00:41:58.040]  Amen
[00:41:58.040 --> 00:42:04.040]  跟你旁邊說我們一起來
[00:42:04.040 --> 00:42:19.040]  我們起禱告
[00:42:19.040 --> 00:42:22.240]  主我們謝謝祢 讚美祢
[00:42:22.240 --> 00:42:24.440]  當這個世界上面
[00:42:24.440 --> 00:42:26.640]  越來越多的人
[00:42:26.640 --> 00:42:28.640]  要把耶穌基督
[00:42:28.640 --> 00:42:33.440]  把聖誕從這個詩歌裡面
[00:42:33.440 --> 00:42:34.640]  從歌裡面
[00:42:34.640 --> 00:42:37.040]  從我們的這些的音樂裡面
[00:42:37.040 --> 00:42:39.240]  甚至從我們的這些的影像裡面
[00:42:39.240 --> 00:42:41.040]  要拿走的時候
[00:42:41.040 --> 00:42:43.240]  親愛的主啊
[00:42:43.240 --> 00:42:46.040]  你興起我們每一個耳裡
[00:42:46.040 --> 00:42:48.640]  讓我們在這樣子的一個世代裡面
[00:42:48.640 --> 00:42:50.840]  更加緊的 努力的
[00:42:50.840 --> 00:42:53.040]  來為你來傳揚
[00:42:53.040 --> 00:42:55.640]  講這一個大好的消息
[00:42:55.640 --> 00:42:57.440]  講耶穌基督的福音
[00:42:57.440 --> 00:43:00.040]  能夠帶去我們所去的每一個地方
[00:43:00.040 --> 00:43:01.840]  每一個角落
[00:43:01.840 --> 00:43:04.240]  主讓這個世代的人聽到
[00:43:04.240 --> 00:43:06.440]  他們人生只有耶穌基督
[00:43:06.440 --> 00:43:08.840]  才能夠滿足他們
[00:43:08.840 --> 00:43:09.840]  主我們謝謝祢
[00:43:09.840 --> 00:43:11.440]  賜福我們弟兄姊妹
[00:43:11.440 --> 00:43:13.840]  不管在我們這個佳節裡面
[00:43:13.840 --> 00:43:17.240]  跟朋友跟家人聚集的場合裡面
[00:43:17.240 --> 00:43:22.240]  都讓我們成為那一個傳福音報許信的人
[00:43:22.240 --> 00:43:23.440]  聽我們禱告
[00:43:23.440 --> 00:43:25.240]  奉耶穌基督的名
[00:43:25.240 --> 00:43:26.240]  阿們
