
[00:00:00.000 --> 00:00:02.720]  本節目由我們在聆聽主的說話而設
[00:42:16.880 --> 00:42:18.880]  就是將上帝的
[00:42:18.880 --> 00:42:20.880]  奧秘
[00:42:20.880 --> 00:42:22.880]  解釋清楚
[00:42:22.880 --> 00:42:24.880]  給哥羅西教會
[00:42:24.880 --> 00:42:26.880]  知道
[00:42:26.880 --> 00:42:28.880]  是否有幸可以讀到
[00:42:28.880 --> 00:42:30.880]  同樣我們要知道
[00:42:30.880 --> 00:42:32.880]  透過保羅這番說話
[00:42:32.880 --> 00:42:34.880]  去明白神的奧秘
[00:42:34.880 --> 00:42:36.880]  是甚麼東西
[00:42:36.880 --> 00:42:38.880]  在這裏再一次
[00:42:38.880 --> 00:42:40.880]  保羅第25節說到
[00:42:40.880 --> 00:42:42.880]  他是照著神所賜給他的職份
[00:42:42.880 --> 00:42:44.880]  來作教會的
[00:42:44.880 --> 00:42:46.880]  執事
[00:42:46.880 --> 00:42:48.880]  保羅在這裏說得很清楚
[00:42:48.880 --> 00:42:50.880]  他作為教會
[00:42:50.880 --> 00:42:52.880]  的執事
[00:42:52.880 --> 00:42:54.880]  他不是透過
[00:42:54.880 --> 00:42:56.880]  人的意願
[00:42:56.880 --> 00:42:58.880]  即教會的意願
[00:42:58.880 --> 00:43:00.880]  或者他自己的意願
[00:43:00.880 --> 00:43:02.880]  來做事
[00:43:02.880 --> 00:43:04.880]  他是要靠著甚麼東西
[00:43:04.880 --> 00:43:06.880]  是照著神你為我所賜的職份
[00:43:06.880 --> 00:43:08.880]  簡單來說
[00:43:08.880 --> 00:43:10.880]  保羅
[00:43:10.880 --> 00:43:12.880]  是需要在
[00:43:12.880 --> 00:43:14.880]  上帝的
[00:43:14.880 --> 00:43:16.880]  督導之下
[00:43:16.880 --> 00:43:18.880]  來完成上帝的
[00:43:18.880 --> 00:43:20.880]  心願
[00:43:20.880 --> 00:43:22.880]  要怎樣
[00:43:22.880 --> 00:43:24.880]  保羅第25節
[00:43:24.880 --> 00:43:26.880]  這道理就是歷世歷代
[00:43:26.880 --> 00:43:28.880]  隱藏的奧秘
[00:43:28.880 --> 00:43:30.880]  但如今要向
[00:43:30.880 --> 00:43:32.880]  他的聖徒顯明了
[00:43:32.880 --> 00:43:34.880]  原來保羅
[00:43:34.880 --> 00:43:36.880]  他要擔當的工作
[00:43:36.880 --> 00:43:38.880]  就是要將
[00:43:38.880 --> 00:43:40.880]  上帝的心願
[00:43:40.880 --> 00:43:42.880]  或者上帝
[00:43:42.880 --> 00:43:44.880]  在歷世歷代
[00:43:44.880 --> 00:43:46.880]  所說的話全部地
[00:43:46.880 --> 00:43:48.880]  準確地去傳遞給他們知道
[00:43:48.880 --> 00:43:50.880]  而這個訊息
[00:43:50.880 --> 00:43:52.880]  隱藏了很久
[00:43:52.880 --> 00:43:54.880]  歷世歷代的裏面
[00:43:54.880 --> 00:43:56.880]  都隱藏了
[00:43:56.880 --> 00:43:58.880]  甚麼叫歷世歷代
[00:43:58.880 --> 00:44:00.880]  歷世歷代這裏
[00:44:00.880 --> 00:44:02.880]  包括了兩方面
[00:44:02.880 --> 00:44:04.880]  第一方面就是指到
[00:44:04.880 --> 00:44:06.880]  時間上面
[00:44:06.880 --> 00:44:08.880]  很長時間都隱藏了
[00:44:08.880 --> 00:44:10.880]  而另一方面就是
[00:44:10.880 --> 00:44:12.880]  指到在世世代代
[00:44:12.880 --> 00:44:14.880]  裏面都很多人未明白
[00:44:14.880 --> 00:44:16.880]  即是在
[00:44:16.880 --> 00:44:18.880]  年代世代裏面
[00:44:18.880 --> 00:44:20.880]  都隱藏了
[00:44:20.880 --> 00:44:22.880]  為甚麼要隱藏
[00:44:22.880 --> 00:44:24.880]  因為這裏說到這是一個奧秘
[00:44:24.880 --> 00:44:30.880]  但如今要讓你知道
[00:44:30.880 --> 00:44:32.880]  保羅要做這個功夫
[00:44:32.880 --> 00:44:34.880]  那你就會在這裏問
[00:44:34.880 --> 00:44:36.880]  牧師那甚麼叫奧秘
[00:44:36.880 --> 00:44:38.880]  因為接著27節又再講奧秘
[00:44:38.880 --> 00:44:40.880]  你講清楚甚麼叫奧秘
[00:44:40.880 --> 00:44:42.880]  因為神願意叫你們知道
[00:44:42.880 --> 00:44:44.880]  這奧秘在外邦人當中
[00:44:44.880 --> 00:44:46.880]  有何等豐盛的榮耀
[00:44:46.880 --> 00:44:48.880]  這就是基督在你們心裏
[00:44:48.880 --> 00:44:50.880]  成了有榮耀的盼望
[00:44:50.880 --> 00:44:52.880]  又講奧秘
[00:44:52.880 --> 00:44:54.880]  這是甚麼奧秘來的呢
[00:44:54.880 --> 00:44:58.880]  首先這段聖經我們
[00:44:58.880 --> 00:45:00.880]  會明白到多一點點的資料
[00:45:00.880 --> 00:45:02.880]  就是原來
[00:45:02.880 --> 00:45:04.880]  哥羅西教會是一間
[00:45:04.880 --> 00:45:06.880]  充滿外邦人的
[00:45:06.880 --> 00:45:08.880]  教會
[00:45:08.880 --> 00:45:10.880]  不代表他沒有猶太人
[00:45:10.880 --> 00:45:12.880]  他有猶太人
[00:45:12.880 --> 00:45:14.880]  因為其實
[00:45:14.880 --> 00:45:16.880]  我們仔細看看之後的經文
[00:45:16.880 --> 00:45:18.880]  開始講很多猶太人
[00:45:18.880 --> 00:45:20.880]  的律法的問題
[00:45:20.880 --> 00:45:22.880]  這在第二章裏面
[00:45:22.880 --> 00:45:24.880]  但當我們仔細看看這段聖經
[00:45:24.880 --> 00:45:26.880]  原來有很多外邦人
[00:45:26.880 --> 00:45:28.880]  現在上帝要將一個奧秘
[00:45:28.880 --> 00:45:30.880]  要說有些榮耀
[00:45:30.880 --> 00:45:32.880]  是可以來到你們身上
[00:45:32.880 --> 00:45:36.880]  那是有甚麼奧秘
[00:45:36.880 --> 00:45:38.880]  奧秘
[00:45:38.880 --> 00:45:40.880]  這個字眼
[00:45:40.880 --> 00:45:42.880]  很多人就講到
[00:45:42.880 --> 00:45:44.880]  是一些很神秘的
[00:45:44.880 --> 00:45:46.880]  很神秘的
[00:45:46.880 --> 00:45:48.880]  甚至涉及一些
[00:45:48.880 --> 00:45:52.880]  可能神蹟奇事
[00:45:52.880 --> 00:45:56.880]  但如果當我們
[00:45:56.880 --> 00:45:58.880]  仔細去查考一下
[00:45:58.880 --> 00:46:00.880]  這個字眼奧秘
[00:46:00.880 --> 00:46:04.880]  其實是和舊約
[00:46:04.880 --> 00:46:06.880]  的神學有直接的關連
[00:46:06.880 --> 00:46:10.880]  最明顯不過的
[00:46:10.880 --> 00:46:12.880]  就是在
[00:46:12.880 --> 00:46:14.880]  但義理書的第二章
[00:46:14.880 --> 00:46:18.880]  如果大家
[00:46:18.880 --> 00:46:20.880]  剛剛聽完但義理書的時候
[00:46:20.880 --> 00:46:22.880]  你應該還
[00:46:22.880 --> 00:46:24.880]  記得但義理書第二章
[00:46:24.880 --> 00:46:26.880]  講些甚麼
[00:46:26.880 --> 00:46:28.880]  講些甚麼
[00:46:28.880 --> 00:46:32.880]  大家眼仔碌碌
[00:46:32.880 --> 00:46:34.880]  現在馬上就反聖經了
[00:46:34.880 --> 00:46:36.880]  第二章講些甚麼呢
[00:46:36.880 --> 00:46:38.880]  幸好我有一部
[00:46:38.880 --> 00:46:40.880]  laptop
[00:46:40.880 --> 00:46:42.880]  或者我有部tablet
[00:46:42.880 --> 00:46:44.880]  然後按了給牧師
[00:46:44.880 --> 00:46:46.880]  也不知道我正在反聖經
[00:46:46.880 --> 00:46:48.880]  不要緊
[00:46:48.880 --> 00:46:50.880]  你讓我知道也不要緊
[00:46:50.880 --> 00:46:52.880]  但義理書第二章講甚麼
[00:46:52.880 --> 00:46:54.880]  但義理書講到
[00:46:54.880 --> 00:46:56.880]  但義理
[00:46:56.880 --> 00:46:58.880]  當他剛剛在
[00:46:58.880 --> 00:47:00.880]  這個
[00:47:00.880 --> 00:47:02.880]  新巴比倫帝國
[00:47:02.880 --> 00:47:04.880]  裏面
[00:47:04.880 --> 00:47:06.880]  被栽培
[00:47:06.880 --> 00:47:08.880]  新一代的
[00:47:08.880 --> 00:47:10.880]  一些皇室官員
[00:47:10.880 --> 00:47:12.880]  雖然在秘魯
[00:47:12.880 --> 00:47:14.880]  但是新巴比倫
[00:47:14.880 --> 00:47:16.880]  利用一種
[00:47:16.880 --> 00:47:18.880]  懷柔手段
[00:47:18.880 --> 00:47:20.880]  將一些皇室猶大國的皇室
[00:47:20.880 --> 00:47:22.880]  包括但義理
[00:47:22.880 --> 00:47:24.880]  帶入皇宮訓練
[00:47:24.880 --> 00:47:26.880]  好好招待他
[00:47:26.880 --> 00:47:28.880]  用這種方法去軟化他們對於
[00:47:28.880 --> 00:47:30.880]  復國或者為國家
[00:47:30.880 --> 00:47:32.880]  或者仇恨巴比倫
[00:47:32.880 --> 00:47:34.880]  這種心態能夠減低
[00:47:34.880 --> 00:47:36.880]  去做這番功夫
[00:47:36.880 --> 00:47:38.880]  在那個時候
[00:47:38.880 --> 00:47:40.880]  尼布甲
[00:47:40.880 --> 00:47:42.880]  尼薩王即是新巴比倫王
[00:47:42.880 --> 00:47:44.880]  也是老略
[00:47:44.880 --> 00:47:46.880]  但義理的
[00:47:46.880 --> 00:47:48.880]  這位君王
[00:47:48.880 --> 00:47:50.880]  他就利用
[00:47:50.880 --> 00:47:52.880]  一個機會希望去
[00:47:52.880 --> 00:47:54.880]  殲滅
[00:47:54.880 --> 00:47:56.880]  他國裏面一些
[00:47:56.880 --> 00:47:58.880]  渾水摸魚
[00:47:58.880 --> 00:48:00.880]  在那裏浪費
[00:48:00.880 --> 00:48:02.880]  公帑的公務員
[00:48:02.880 --> 00:48:04.880]  這些公務員做什麼
[00:48:04.880 --> 00:48:06.880]  做
[00:48:06.880 --> 00:48:08.880]  他有名的術士
[00:48:08.880 --> 00:48:10.880]  哲士
[00:48:10.880 --> 00:48:12.880]  解神話
[00:48:12.880 --> 00:48:14.880]  天象
[00:48:14.880 --> 00:48:16.880]  這些的
[00:48:16.880 --> 00:48:18.880]  總稱叫做哲士
[00:48:18.880 --> 00:48:20.880]  這些有學識的人
[00:48:20.880 --> 00:48:22.880]  懂得天文地理的人
[00:48:22.880 --> 00:48:24.880]  希望將這班人
[00:48:24.880 --> 00:48:26.880]  完全將他們剷除
[00:48:26.880 --> 00:48:28.880]  於是乎
[00:48:28.880 --> 00:48:30.880]  尼布甲尼薩王
[00:48:30.880 --> 00:48:32.880]  有個
[00:48:32.880 --> 00:48:34.880]  發夢的經歷
[00:48:34.880 --> 00:48:36.880]  記不記得
[00:48:36.880 --> 00:48:38.880]  在這個發夢的經歷裏面
[00:48:38.880 --> 00:48:40.880]  尼布甲
[00:48:40.880 --> 00:48:42.880]  尼薩王
[00:48:42.880 --> 00:48:44.880]  他找這班的哲士來說
[00:48:44.880 --> 00:48:46.880]  我有個夢
[00:48:46.880 --> 00:48:48.880]  使得我很困擾的
[00:48:48.880 --> 00:48:50.880]  你要為我解
[00:48:50.880 --> 00:48:52.880]  這班哲士就說
[00:48:52.880 --> 00:48:54.880]  好啊
[00:48:54.880 --> 00:48:56.880]  那你告訴我內容講什麼
[00:48:56.880 --> 00:48:58.880]  有一個夢
[00:48:58.880 --> 00:49:00.880]  用今日講就真是玩野
[00:49:00.880 --> 00:49:02.880]  是不是
[00:49:02.880 --> 00:49:04.880]  又要我解夢
[00:49:04.880 --> 00:49:06.880]  你又不講個夢
[00:49:06.880 --> 00:49:08.880]  連個夢都講給我知
[00:49:08.880 --> 00:49:10.880]  我忘記了
[00:49:10.880 --> 00:49:12.880]  我們不要討論這件事
[00:49:12.880 --> 00:49:14.880]  總而言之這件事
[00:49:14.880 --> 00:49:16.880]  我現在忘記了
[00:49:16.880 --> 00:49:18.880]  奧秘
[00:49:18.880 --> 00:49:20.880]  奧秘
[00:49:20.880 --> 00:49:22.880]  這裏好像有這個字眼
[00:49:22.880 --> 00:49:24.880]  隱藏的奧秘
[00:49:28.880 --> 00:49:30.880]  這班哲士
[00:49:30.880 --> 00:49:32.880]  不知解釋
[00:49:32.880 --> 00:49:34.880]  三番四次推推躺躺
[00:49:34.880 --> 00:49:36.880]  記不記得
[00:49:36.880 --> 00:49:38.880]  尼布甲尼薩王說
[00:49:38.880 --> 00:49:40.880]  我早知你們在玩野
[00:49:40.880 --> 00:49:42.880]  在推推躺躺
[00:49:42.880 --> 00:49:46.880]  你再解釋不到
[00:49:46.880 --> 00:49:48.880]  講個夢內容給我知
[00:49:48.880 --> 00:49:50.880]  我就全部殺了
[00:49:50.880 --> 00:49:52.880]  記不記得
[00:49:52.880 --> 00:49:54.880]  接著怎樣
[00:49:54.880 --> 00:49:56.880]  那班人就
[00:49:56.880 --> 00:49:58.880]  騰騰震
[00:49:58.880 --> 00:50:00.880]  接著在這個時候
[00:50:00.880 --> 00:50:02.880]  怎樣
[00:50:02.880 --> 00:50:04.880]  聖經沒有新馬仔
[00:50:04.880 --> 00:50:06.880]  你不用擔心
[00:50:06.880 --> 00:50:08.880]  我騰騰震
[00:50:08.880 --> 00:50:10.880]  接著
[00:50:10.880 --> 00:50:12.880]  接著怎樣
[00:50:12.880 --> 00:50:14.880]  尼布甲尼薩王
[00:50:14.880 --> 00:50:16.880]  你們再解釋不到
[00:50:16.880 --> 00:50:18.880]  我就找我官員一個內侍神
[00:50:18.880 --> 00:50:20.880]  叫阿略
[00:50:20.880 --> 00:50:22.880]  麻煩幫我將這班人
[00:50:22.880 --> 00:50:24.880]  殺了
[00:50:24.880 --> 00:50:26.880]  當阿略走出去
[00:50:26.880 --> 00:50:28.880]  皇宮的時候就遇見
[00:50:28.880 --> 00:50:30.880]  但爾利
[00:50:30.880 --> 00:50:32.880]  但爾利於是見到阿略
[00:50:32.880 --> 00:50:34.880]  方方失失
[00:50:34.880 --> 00:50:36.880]  接著阿略見到他
[00:50:36.880 --> 00:50:38.880]  但爾利在這裡
[00:50:38.880 --> 00:50:40.880]  傾傾下的時候就說
[00:50:40.880 --> 00:50:42.880]  阿王現在這件事
[00:50:42.880 --> 00:50:44.880]  很大件事
[00:50:44.880 --> 00:50:46.880]  又要殺了這班人
[00:50:46.880 --> 00:50:48.880]  要我做劊子手
[00:50:48.880 --> 00:50:50.880]  你知道殺人不是好事
[00:50:50.880 --> 00:50:52.880]  是犯罪
[00:50:52.880 --> 00:50:54.880]  雖然很多人覺得
[00:50:54.880 --> 00:50:56.880]  殺人不是犯罪
[00:50:56.880 --> 00:50:58.880]  至少在上帝
[00:50:58.880 --> 00:51:00.880]  裡面殺人
[00:51:00.880 --> 00:51:02.880]  不是一件好事
[00:51:02.880 --> 00:51:04.880]  怎樣搞好
[00:51:04.880 --> 00:51:06.880]  但爾利不用怕
[00:51:06.880 --> 00:51:08.880]  等我回去祈禱
[00:51:08.880 --> 00:51:10.880]  但爾利接著回去祈禱
[00:51:10.880 --> 00:51:14.880]  上帝接著說
[00:51:14.880 --> 00:51:16.880]  什麼事
[00:51:16.880 --> 00:51:18.880]  你不用擔心
[00:51:18.880 --> 00:51:20.880]  我將這個夢的奧秘
[00:51:20.880 --> 00:51:22.880]  隱藏了
[00:51:22.880 --> 00:51:24.880]  告訴你
[00:51:24.880 --> 00:51:26.880]  這個背景
[00:51:26.880 --> 00:51:28.880]  最後導致
[00:51:28.880 --> 00:51:30.880]  阿略
[00:51:30.880 --> 00:51:32.880]  不需要殺
[00:51:32.880 --> 00:51:34.880]  不需要殺任何
[00:51:34.880 --> 00:51:36.880]  術士節士
[00:51:36.880 --> 00:51:38.880]  又能夠透過但爾利
[00:51:38.880 --> 00:51:40.880]  在這個過程當中
[00:51:40.880 --> 00:51:42.880]  將夢的內容
[00:51:42.880 --> 00:51:44.880]  以及夢的意思
[00:51:44.880 --> 00:51:46.880]  告訴尼泡加利薩王
[00:51:46.880 --> 00:51:48.880]  逐步帶尼泡加利薩王
[00:51:48.880 --> 00:51:50.880]  進入去
[00:51:50.880 --> 00:51:52.880]  相信這位創始成中的上帝
[00:51:52.880 --> 00:51:56.880]  那時沒有耶穌
[00:51:56.880 --> 00:51:58.880]  他信耶穌
[00:51:58.880 --> 00:52:00.880]  信了這位創始成中的上帝
[00:52:00.880 --> 00:52:02.880]  但在進行的過程當中
[00:52:02.880 --> 00:52:06.880]  你看不看到上帝
[00:52:06.880 --> 00:52:08.880]  當找一個人
[00:52:08.880 --> 00:52:10.880]  能夠將
[00:52:10.880 --> 00:52:12.880]  一件奧秘
[00:52:12.880 --> 00:52:14.880]  隱藏的奧秘
[00:52:14.880 --> 00:52:16.880]  將它告訴他
[00:52:16.880 --> 00:52:18.880]  解釋清楚之後
[00:52:18.880 --> 00:52:20.880]  做出什麼結果
[00:52:20.880 --> 00:52:24.880]  一連串的請求
[00:52:24.880 --> 00:52:26.880]  尼泡加利薩王
[00:52:26.880 --> 00:52:28.880]  生命的改變的開始
[00:52:28.880 --> 00:52:34.880]  一班節士
[00:52:34.880 --> 00:52:36.880]  他們得到
[00:52:36.880 --> 00:52:38.880]  不需要被殺的押運
[00:52:38.880 --> 00:52:42.880]  不要忘記阿略
[00:52:42.880 --> 00:52:44.880]  他不需要去參與
[00:52:44.880 --> 00:52:46.880]  一些污穢的工作
[00:52:46.880 --> 00:52:48.880]  一些污糟殺人的行動
[00:52:48.880 --> 00:52:52.880]  但爾尼
[00:52:52.880 --> 00:52:54.880]  和他的朋友
[00:52:54.880 --> 00:52:56.880]  在這件事上
[00:52:56.880 --> 00:52:58.880]  亦都讓
[00:52:58.880 --> 00:53:00.880]  尼泡加利薩王
[00:53:00.880 --> 00:53:02.880]  看見他與別不同
[00:53:02.880 --> 00:53:04.880]  他能夠解釋意象
[00:53:04.880 --> 00:53:06.880]  勝過其他
[00:53:06.880 --> 00:53:08.880]  術士十倍有多
[00:53:08.880 --> 00:53:10.880]  我以前講過
[00:53:10.880 --> 00:53:12.880]  十倍即是完美無瑕
[00:53:12.880 --> 00:53:14.880]  弟兄姊妹
[00:53:14.880 --> 00:53:16.880]  保羅在這裡
[00:53:16.880 --> 00:53:18.880]  再一次告訴
[00:53:18.880 --> 00:53:20.880]  哥羅西教會
[00:53:20.880 --> 00:53:22.880]  知道我
[00:53:22.880 --> 00:53:24.880]  來到的工作
[00:53:24.880 --> 00:53:26.880]  是上帝交了給我
[00:53:26.880 --> 00:53:28.880]  將世世代代
[00:53:28.880 --> 00:53:30.880]  隱藏了的奧秘
[00:53:30.880 --> 00:53:32.880]  什麼奧秘?請求的奧秘
[00:53:32.880 --> 00:53:34.880]  講了給你們知道
[00:53:34.880 --> 00:53:36.880]  所以為什麼在第27節講到
[00:53:36.880 --> 00:53:38.880]  這個奧秘是可以叫
[00:53:38.880 --> 00:53:40.880]  連外邦人
[00:53:40.880 --> 00:53:42.880]  包括
[00:53:42.880 --> 00:53:44.880]  哥羅西教會裡面每一個
[00:53:44.880 --> 00:53:48.880]  都能夠可以享受這個
[00:53:48.880 --> 00:53:50.880]  豐盛的榮耀
[00:53:50.880 --> 00:53:52.880]  一會兒我們會再
[00:53:52.880 --> 00:53:54.880]  將來會講這個榮耀是怎樣解釋
[00:53:54.880 --> 00:53:56.880]  不過
[00:53:56.880 --> 00:53:58.880]  從這個
[00:53:58.880 --> 00:54:00.880]  介紹裏面
[00:54:00.880 --> 00:54:02.880]  就讓我們知道
[00:54:02.880 --> 00:54:04.880]  作為
[00:54:04.880 --> 00:54:06.880]  傳道的人
[00:54:08.880 --> 00:54:10.880]  聽清楚
[00:54:10.880 --> 00:54:12.880]  作為傳道的人
[00:54:12.880 --> 00:54:14.880]  不只是牧師
[00:54:14.880 --> 00:54:16.880]  你也是
[00:54:16.880 --> 00:54:20.880]  你是要將上帝的
[00:54:20.880 --> 00:54:22.880]  奧秘
[00:54:22.880 --> 00:54:24.880]  請求的訊息
[00:54:24.880 --> 00:54:30.880]  來對清楚
[00:54:30.880 --> 00:54:34.880]  介紹
[00:54:34.880 --> 00:54:36.880]  展釋
[00:54:36.880 --> 00:54:38.880]  給上帝
[00:54:38.880 --> 00:54:40.880]  安排去到你面前的人
[00:54:40.880 --> 00:54:42.880]  讓他們清楚
[00:54:42.880 --> 00:54:44.880]  知道這個
[00:54:44.880 --> 00:54:46.880]  舊因的意義
[00:54:46.880 --> 00:54:50.880]  所以
[00:54:50.880 --> 00:54:52.880]  弟兄姊妹當我們去仔細看
[00:54:52.880 --> 00:54:54.880]  這個所謂奧秘的意思
[00:54:54.880 --> 00:54:56.880]  就不是一些
[00:54:56.880 --> 00:54:58.880]  神蹟奇事
[00:54:58.880 --> 00:55:00.880]  玩兩手魔術
[00:55:00.880 --> 00:55:02.880]  不是講這件事
[00:55:04.880 --> 00:55:06.880]  其實奧秘
[00:55:06.880 --> 00:55:08.880]  想講一樣
[00:55:08.880 --> 00:55:10.880]  我們很熟悉的
[00:55:10.880 --> 00:55:12.880]  一個字眼
[00:55:12.880 --> 00:55:14.880]  就是上帝和我們
[00:55:14.880 --> 00:55:16.880]  傾蜜計
[00:55:16.880 --> 00:55:18.880]  怎樣傾蜜計
[00:55:18.880 --> 00:55:20.880]  你有沒有和人傾蜜計的經驗
[00:55:20.880 --> 00:55:24.880]  傾蜜計就是你兩個人
[00:55:24.880 --> 00:55:26.880]  靜靜地在這裏
[00:55:26.880 --> 00:55:28.880]  交談
[00:55:28.880 --> 00:55:30.880]  你知道
[00:55:30.880 --> 00:55:32.880]  我知道
[00:55:32.880 --> 00:55:34.880]  聽眾都知道
[00:55:34.880 --> 00:55:36.880]  上帝將這個
[00:55:36.880 --> 00:55:38.880]  蜜計跟你傾完之後
[00:55:38.880 --> 00:55:42.880]  然後將主旨
[00:55:42.880 --> 00:55:44.880]  傳遞給人知道
[00:55:44.880 --> 00:55:48.880]  簡單來說
[00:55:48.880 --> 00:55:50.880]  這是上帝對你一種
[00:55:50.880 --> 00:55:52.880]  無限的
[00:55:52.880 --> 00:55:54.880]  推心置腹的
[00:55:54.880 --> 00:55:56.880]  相信
[00:55:56.880 --> 00:55:58.880]  你不會和一個不信你的人
[00:55:58.880 --> 00:56:00.880]  傾蜜計
[00:56:00.880 --> 00:56:02.880]  有時有些大兄姐妹
[00:56:02.880 --> 00:56:04.880]  私人下
[00:56:04.880 --> 00:56:06.880]  有些事想和牧師
[00:56:06.880 --> 00:56:08.880]  師母傾私底下傾
[00:56:08.880 --> 00:56:10.880]  當然我不會將你的事
[00:56:10.880 --> 00:56:12.880]  講出來
[00:56:12.880 --> 00:56:14.880]  因為上帝沒有叫我將你的事
[00:56:14.880 --> 00:56:16.880]  講給人知道
[00:56:16.880 --> 00:56:18.880]  但是他信得過你的
[00:56:18.880 --> 00:56:20.880]  亦都你不會
[00:56:20.880 --> 00:56:22.880]  講出去的
[00:56:22.880 --> 00:56:24.880]  他細心和你講
[00:56:24.880 --> 00:56:26.880]  所以這裏保羅所講
[00:56:26.880 --> 00:56:28.880]  上帝所談論
[00:56:28.880 --> 00:56:30.880]  到歷世歷代
[00:56:30.880 --> 00:56:32.880]  所隱藏的奧秘
[00:56:32.880 --> 00:56:34.880]  現在
[00:56:34.880 --> 00:56:36.880]  這個部分
[00:56:36.880 --> 00:56:38.880]  上帝和我傾完之後
[00:56:38.880 --> 00:56:40.880]  我告訴你們
[00:56:40.880 --> 00:56:42.880]  就是連愛邦人都能夠
[00:56:42.880 --> 00:56:44.880]  勒囊括在上帝
[00:56:44.880 --> 00:56:46.880]  豐盛的恩典
[00:56:46.880 --> 00:56:48.880]  之下
[00:56:48.880 --> 00:56:50.880]  在這裏我先做個註腳
[00:56:50.880 --> 00:56:52.880]  為何要讓
[00:56:52.880 --> 00:56:54.880]  連愛邦人都可以在上帝
[00:56:54.880 --> 00:56:56.880]  豐盛的恩典
[00:56:56.880 --> 00:56:58.880]  之下
[00:56:58.880 --> 00:57:00.880]  這裏中文還說
[00:57:00.880 --> 00:57:02.880]  何等豐盛
[00:57:02.880 --> 00:57:04.880]  英文的聖經這裏說
[00:57:04.880 --> 00:57:06.880]  這是一個
[00:57:06.880 --> 00:57:08.880]  the hope of glory
[00:57:08.880 --> 00:57:12.880]  是讓你們能夠
[00:57:12.880 --> 00:57:14.880]  在這個盼望裏面
[00:57:14.880 --> 00:57:16.880]  可以得到的
[00:57:16.880 --> 00:57:18.880]  得到甚麼
[00:57:18.880 --> 00:57:20.880]  27節裏面講到
[00:57:20.880 --> 00:57:22.880]  glorious riches
[00:57:22.880 --> 00:57:24.880]  of the mystery
[00:57:24.880 --> 00:57:26.880]  在這個裏面
[00:57:26.880 --> 00:57:28.880]  你們可以得到最豐盛的東西
[00:57:28.880 --> 00:57:30.880]  人生最得到最豐盛的東西
[00:57:30.880 --> 00:57:32.880]  就是能夠再次得到
[00:57:32.880 --> 00:57:34.880]  上帝的創作
[00:57:34.880 --> 00:57:36.880]  成為其中一個部分
[00:57:36.880 --> 00:57:38.880]  救恩
[00:57:38.880 --> 00:57:40.880]  其實就是讓人
[00:57:40.880 --> 00:57:42.880]  回到上帝裏面
[00:57:42.880 --> 00:57:44.880]  能夠和上帝在一起
[00:57:44.880 --> 00:57:46.880]  伊甸園其實都是一樣
[00:57:46.880 --> 00:57:48.880]  伊甸園不是上帝
[00:57:48.880 --> 00:57:50.880]  弄件玩具出來
[00:57:50.880 --> 00:57:52.880]  放兩個人去玩
[00:57:52.880 --> 00:57:54.880]  伊甸園其實是一個
[00:57:54.880 --> 00:57:56.880]  人和神的
[00:57:56.880 --> 00:57:58.880]  交通的
[00:57:58.880 --> 00:58:00.880]  私人場所
[00:58:00.880 --> 00:58:02.880]  你們有沒有這樣想過
[00:58:02.880 --> 00:58:04.880]  所以為甚麼上帝知道
[00:58:04.880 --> 00:58:06.880]  當下他犯了罪之後
[00:58:06.880 --> 00:58:08.880]  有沒有留意
[00:58:08.880 --> 00:58:10.880]  上帝去伊甸園裏面
[00:58:10.880 --> 00:58:12.880]  找他們聊天
[00:58:12.880 --> 00:58:16.880]  因為私人交通
[00:58:16.880 --> 00:58:18.880]  信得過他
[00:58:18.880 --> 00:58:20.880]  但結果就是上帝信他們
[00:58:20.880 --> 00:58:22.880]  這班人信不過上帝
[00:58:22.880 --> 00:58:28.880]  現在上帝就要將
[00:58:28.880 --> 00:58:30.880]  這個奧秘
[00:58:30.880 --> 00:58:32.880]  講為宣傳
[00:58:32.880 --> 00:58:34.880]  公諸同好
[00:58:34.880 --> 00:58:38.880]  所以鄧英姐妹
[00:58:38.880 --> 00:58:40.880]  當我們從這段聖經裏面
[00:58:40.880 --> 00:58:42.880]  我們去看到上帝
[00:58:42.880 --> 00:58:44.880]  藉著保羅的一連串
[00:58:44.880 --> 00:58:46.880]  的陳述
[00:58:46.880 --> 00:58:48.880]  他這份的使命
[00:58:48.880 --> 00:58:50.880]  其實是要將上帝
[00:58:50.880 --> 00:58:52.880]  多年來
[00:58:52.880 --> 00:58:54.880]  請求的奧秘
[00:58:54.880 --> 00:58:56.880]  將他擴展傳開去
[00:58:56.880 --> 00:58:58.880]  而他現在在逐步
[00:58:58.880 --> 00:59:00.880]  做出來給大家知道
[00:59:00.880 --> 00:59:02.880]  怎樣信呢
[00:59:02.880 --> 00:59:04.880]  怎樣能夠在
[00:59:04.880 --> 00:59:06.880]  這個請求裏面有份呢
[00:59:06.880 --> 00:59:08.880]  所以接著下去
[00:59:08.880 --> 00:59:10.880]  第二章裏面所講的東西
[00:59:10.880 --> 00:59:12.880]  第三章裏面所講的東西
[00:59:12.880 --> 00:59:14.880]  第四章裏面所講的東西
[00:59:14.880 --> 00:59:16.880]  一步一步帶他們
[00:59:16.880 --> 00:59:18.880]  回到上帝這個原本
[00:59:18.880 --> 00:59:20.880]  做人無罪的
[00:59:20.880 --> 00:59:22.880]  這個樣式
[00:59:22.880 --> 00:59:24.880]  當中
