
[00:00:00.000 --> 00:00:04.040]  我們的賽事院是在教會中設立
[00:39:28.840 --> 00:39:30.380]  我們也隨時受到
[00:39:30.380 --> 00:39:31.400]  異端
[00:39:31.400 --> 00:39:32.420]  來的攻擊
[00:39:32.420 --> 00:39:34.220]  因爲這個緣故
[00:39:34.220 --> 00:39:36.000]  教會
[00:39:36.000 --> 00:39:37.540]  要設立聖經學院
[00:39:37.540 --> 00:39:40.880]  也知道我們能夠把我們的基礎
[00:39:40.880 --> 00:39:42.400]  打得更加
[00:39:42.400 --> 00:39:43.440]  穩固
[00:39:43.440 --> 00:39:46.240]  我們離開基督道理的開端
[00:39:46.240 --> 00:39:47.520]  竭力
[00:39:47.520 --> 00:39:49.320]  要進到完全
[00:39:49.320 --> 00:39:50.340]  的地步去
[00:39:50.340 --> 00:39:51.880]  那個地方
[00:39:51.880 --> 00:39:54.180]  也是讓我們能夠有個挑戰
[00:39:54.180 --> 00:39:55.460]  這個挑戰
[00:39:55.460 --> 00:39:57.260]  得救是重要
[00:39:57.760 --> 00:40:00.320]  但是另外一方面聖經告訴我們
[00:40:00.320 --> 00:40:02.620]  凡耶穌吩咐我們的
[00:40:02.620 --> 00:40:04.680]  都要告訴他們
[00:40:04.680 --> 00:40:05.700]  來的遵守
[00:40:05.700 --> 00:40:06.980]  所以
[00:40:06.980 --> 00:40:08.260]  弟兄姐妹們
[00:40:08.260 --> 00:40:11.340]  我願意你們去到每一個不同的地方
[00:40:11.340 --> 00:40:14.660]  你們不光是不受別人影響力
[00:40:14.660 --> 00:40:16.200]  我甚至希望
[00:40:16.200 --> 00:40:18.500]  你們都可以幫助一些
[00:40:18.500 --> 00:40:20.040]  迷惑中的人
[00:40:20.040 --> 00:40:21.060]  讓他們那個
[00:40:21.060 --> 00:40:22.340]  迴轉過來
[00:40:22.340 --> 00:40:24.140]  現在
[00:40:24.140 --> 00:40:25.920]  我們低頭
[00:40:25.920 --> 00:40:27.200]  做一個禱告
[00:40:28.740 --> 00:40:32.320]  我們在禱告的當中
[00:40:32.320 --> 00:40:35.900]  我們的掛鏈
[00:40:35.900 --> 00:40:40.000]  人就是人
[00:40:40.000 --> 00:40:43.080]  人可能會有錯
[00:40:43.080 --> 00:40:45.880]  因爲這個緣故
[00:40:45.880 --> 00:40:47.680]  無論他是誰
[00:40:47.680 --> 00:40:49.980]  我們可能會有
[00:40:49.980 --> 00:40:51.000]  講錯的地方
[00:40:51.000 --> 00:40:53.060]  但我希望
[00:40:53.060 --> 00:40:55.360]  就是
[00:40:55.360 --> 00:40:56.640]  任何的教會
[00:40:58.180 --> 00:40:59.460]  要是我們聽見
[00:40:59.460 --> 00:41:01.240]  有人
[00:41:01.240 --> 00:41:05.340]  傳那些跟聖經不是完全吻合的東西
[00:41:05.340 --> 00:41:08.660]  我們都有勇氣
[00:41:08.660 --> 00:41:09.700]  指出
[00:41:09.700 --> 00:41:12.500]  聖經不是這樣說的
[00:41:12.500 --> 00:41:14.800]  要知道他能夠
[00:41:14.800 --> 00:41:15.840]  糾正
[00:41:15.840 --> 00:41:17.880]  就好像妮妥生
[00:41:17.880 --> 00:41:20.200]  能夠糾正她的立場一樣
[00:41:20.200 --> 00:41:22.760]  這是我個人的禱告
[00:41:22.760 --> 00:41:24.800]  也是我的期盼
[00:41:24.800 --> 00:41:26.840]  另外一方面弟兄姐妹
[00:41:27.860 --> 00:41:29.160]  我們能夠認識這個真理
[00:41:29.160 --> 00:41:31.240]  我們的希望就是
[00:41:31.240 --> 00:41:32.780]  能夠把一些
[00:41:32.780 --> 00:41:33.800]  可能
[00:41:33.800 --> 00:41:36.380]  在解經的方便
[00:41:36.380 --> 00:41:39.960]  不是緊貼聖經來的建立教義的人
[00:41:39.960 --> 00:41:41.740]  帶回到聖地裏面
[00:41:41.740 --> 00:41:44.300]  我想問
[00:41:44.300 --> 00:41:46.340]  弟兄姐妹們
[00:41:46.340 --> 00:41:48.640]  有多少人
[00:41:48.640 --> 00:41:50.240]  你看了今天
[00:41:50.240 --> 00:41:51.260]  異端
[00:41:51.260 --> 00:41:52.800]  邪教越來越多
[00:41:52.800 --> 00:41:55.620]  影響了我們的人也非常多
[00:41:55.880 --> 00:41:57.920]  各地的教會也受到影響
[00:41:57.920 --> 00:42:01.520]  你願意在真理上更多裝備自己的
[00:42:01.520 --> 00:42:02.540]  我請你舉手
[00:42:02.540 --> 00:42:03.560]  有多少人
[00:42:03.560 --> 00:42:05.860]  你願意更多裝備你自己的
[00:42:05.860 --> 00:42:06.900]  我們感謝主
[00:42:06.900 --> 00:42:09.200]  第二個方面
[00:42:09.200 --> 00:42:10.980]  有多少的人
[00:42:10.980 --> 00:42:14.320]  你知道有些人曾經受過影響
[00:42:14.320 --> 00:42:15.860]  但你願意
[00:42:15.860 --> 00:42:17.380]  把這個真理
[00:42:17.380 --> 00:42:18.660]  也告訴他
[00:42:18.660 --> 00:42:20.200]  耶穌不是受造的
[00:42:20.200 --> 00:42:23.020]  他是造物主
[00:42:23.020 --> 00:42:25.320]  他是不同類的
[00:42:25.580 --> 00:42:27.620]  受造物與造物主
[00:42:27.620 --> 00:42:30.440]  是不可以相提並論的
[00:42:30.440 --> 00:42:31.720]  你願意
[00:42:31.720 --> 00:42:32.740]  與他分享
[00:42:32.740 --> 00:42:34.280]  帶他
[00:42:34.280 --> 00:42:35.060]  歸到
[00:42:35.060 --> 00:42:36.340]  真正的
[00:42:36.340 --> 00:42:38.120]  正義分解真理的
[00:42:38.120 --> 00:42:39.400]  這個聖經裏面的
[00:42:39.400 --> 00:42:41.200]  你願意的我請你舉手
[00:42:41.200 --> 00:42:41.960]  多少人
[00:42:41.960 --> 00:42:43.760]  看見看見感謝主
[00:42:43.760 --> 00:42:45.800]  親愛的主耶穌
[00:42:45.800 --> 00:42:47.860]  我們要感謝你
[00:42:47.860 --> 00:42:50.160]  雖然今天
[00:42:50.160 --> 00:42:53.220]  越來越多令到我們迷糊
[00:42:53.220 --> 00:42:54.260]  迷惑
[00:42:55.020 --> 00:42:55.780]  混亂
[00:42:55.780 --> 00:42:57.060]  的一些的言語
[00:42:57.060 --> 00:42:59.360]  但主啊我看見你的
[00:42:59.360 --> 00:43:00.140]  話
[00:43:00.140 --> 00:43:01.920]  從來沒有改變
[00:43:01.920 --> 00:43:04.740]  你的話的教導是清清楚楚
[00:43:04.740 --> 00:43:07.560]  我求你幫助我們因爲這個緣故
[00:43:07.560 --> 00:43:09.100]  我們認定
[00:43:09.100 --> 00:43:11.400]  按正義分解真理的道
[00:43:11.400 --> 00:43:13.440]  按照你的心意
[00:43:13.440 --> 00:43:15.240]  來到去聆聽
[00:43:15.240 --> 00:43:16.000]  而且
[00:43:16.000 --> 00:43:17.800]  來到活出你的話
[00:43:17.800 --> 00:43:19.600]  這個纔是我們要做的
[00:43:19.600 --> 00:43:21.120]  求你幫助我們
[00:43:21.120 --> 00:43:22.920]  抱着愛心
[00:43:23.440 --> 00:43:25.480]  把一些走歪的人帶回來
[00:43:25.480 --> 00:43:27.540]  把一些解經的方面
[00:43:27.540 --> 00:43:29.580]  有誤解的人帶回來
[00:43:29.580 --> 00:43:32.400]  讓他們同樣也認識我們的主
[00:43:32.400 --> 00:43:34.180]  你是怎麼樣的主
[00:43:34.180 --> 00:43:37.260]  你是100%的神
[00:43:37.260 --> 00:43:39.560]  也是100%的人
[00:43:39.560 --> 00:43:43.400]  你是化身爲人來到我們當中的主
[00:43:43.400 --> 00:43:44.940]  求你保守
[00:43:44.940 --> 00:43:46.740]  垂聽我們的禱告
[00:43:46.740 --> 00:43:48.780]  奉靠主耶穌的名稱
[00:43:48.780 --> 00:43:49.800]  Amen
