
[00:00:00.000 --> 00:00:02.000]  頂姐妹主女平安
[00:31:54.320 --> 00:31:56.320]  這是福音的力量
[00:31:56.320 --> 00:31:58.320]  所以你不要
[00:31:58.320 --> 00:32:00.320]  侵害牧羊的生活
[00:32:00.320 --> 00:32:02.320]  牧羊的生活和傳福音
[00:32:02.320 --> 00:32:04.320]  是有息息相關的關係
[00:32:04.320 --> 00:32:06.320]  我聽微信的朋友和我投訴
[00:32:06.320 --> 00:32:08.320]  他遇過基督徒
[00:32:08.320 --> 00:32:10.320]  怎樣不好態度
[00:32:10.320 --> 00:32:12.320]  怎樣否定其他教會
[00:32:12.320 --> 00:32:14.320]  我心很痛
[00:32:14.320 --> 00:32:16.320]  為什麼基督徒會這樣
[00:32:16.320 --> 00:32:18.320]  聖經提醒我們
[00:32:18.320 --> 00:32:20.320]  主耶穌道成肉身
[00:32:20.320 --> 00:32:22.320]  我們學習
[00:32:22.320 --> 00:32:24.320]  以他這樣的生活
[00:32:24.320 --> 00:32:26.320]  教會有很多改變
[00:32:26.320 --> 00:32:28.320]  耶穌基督昨日今日
[00:32:28.320 --> 00:32:30.320]  一直到永遠
[00:32:30.320 --> 00:32:32.320]  都是一樣
[00:32:32.320 --> 00:32:34.320]  上年年尾的時間
[00:32:34.320 --> 00:32:36.320]  我有機會和自己的教會同工團隊
[00:32:36.320 --> 00:32:38.320]  參加我們士嘉堡區
[00:32:38.320 --> 00:32:40.320]  四十一分局警察局的
[00:32:40.320 --> 00:32:42.320]  一個聚會
[00:32:42.320 --> 00:32:44.320]  我們去到吃點東西
[00:32:44.320 --> 00:32:46.320]  和警察建立關係
[00:32:46.320 --> 00:32:48.320]  社區朋友建立關係
[00:32:48.320 --> 00:32:50.320]  我們學習圍在桌子上
[00:32:50.320 --> 00:32:52.320]  為社區祈禱
[00:32:52.320 --> 00:32:54.320]  我們知道牧羊不單止困在禮拜堂
[00:32:54.320 --> 00:32:56.320]  四面牆
[00:32:56.320 --> 00:32:58.320]  我很喜歡和警察聊天
[00:32:58.320 --> 00:33:00.320]  在禮拜堂內
[00:33:00.320 --> 00:33:02.320]  警察會停在停車場休息
[00:33:02.320 --> 00:33:04.320]  不是蛇王
[00:33:04.320 --> 00:33:06.320]  我不敢說是蛇王
[00:33:06.320 --> 00:33:08.320]  有一次他們一架車
[00:33:08.320 --> 00:33:10.320]  停在我們工作室
[00:33:10.320 --> 00:33:12.320]  另一架又來了
[00:33:12.320 --> 00:33:14.320]  我走去和他們說
[00:33:14.320 --> 00:33:16.320]  Welcome to our team
[00:33:16.320 --> 00:33:18.320]  歡迎他們做我們的工作人員
[00:33:18.320 --> 00:33:20.320]  其實我和他們開玩笑
[00:33:20.320 --> 00:33:22.320]  歡迎他們去廁所
[00:33:22.320 --> 00:33:24.320]  放在我旁邊
[00:33:24.320 --> 00:33:26.320]  但我想說的是
[00:33:26.320 --> 00:33:28.320]  牧羊是很闊的
[00:33:28.320 --> 00:33:30.320]  可以接觸不同的人
[00:33:30.320 --> 00:33:32.320]  留意牧羊過程中面對很多挑戰
[00:33:32.320 --> 00:33:34.320]  聖經提醒我們
[00:33:34.320 --> 00:33:36.320]  不要忘記
[00:33:36.320 --> 00:33:38.320]  次因典的上帝
[00:33:38.320 --> 00:33:40.320]  是祂次因典
[00:33:40.320 --> 00:33:42.320]  祂可以怎樣幫助我們
[00:33:42.320 --> 00:33:44.320]  祂會承傳我們
[00:33:44.320 --> 00:33:46.320]  堅固我們
[00:33:46.320 --> 00:33:48.320]  賜力量給我們
[00:33:48.320 --> 00:33:50.320]  和建立我們
[00:33:50.320 --> 00:33:52.320]  靠的是上帝自己
[00:33:52.320 --> 00:33:56.320]  今天節目講了三樣東西
[00:33:56.320 --> 00:33:58.320]  我希望大家記得和實踐
[00:33:58.320 --> 00:34:00.320]  牧羊的召命和生活
[00:34:00.320 --> 00:34:02.320]  從主義來的召命
[00:34:02.320 --> 00:34:04.320]  按主義自然牧羊
[00:34:04.320 --> 00:34:06.320]  和合主心意
[00:34:06.320 --> 00:34:08.320]  的牧羊生活
[00:34:08.320 --> 00:34:10.320]  整個過程中請你留意
[00:34:10.320 --> 00:34:12.320]  人的參與是越來越隱藏的
[00:34:12.320 --> 00:34:14.320]  但人需要參與
[00:34:14.320 --> 00:34:16.320]  你要參與
[00:34:16.320 --> 00:34:18.320]  我要參與
[00:34:18.320 --> 00:34:20.320]  我更加心願
[00:34:20.320 --> 00:34:22.320]  大家在恩傳教會裏
[00:34:22.320 --> 00:34:24.320]  支持牧者同工和領袖
[00:34:24.320 --> 00:34:26.320]  牧者同工領袖
[00:34:26.320 --> 00:34:28.320]  在終身服侍的時候
[00:34:28.320 --> 00:34:30.320]  需要大家在一起
[00:34:30.320 --> 00:34:32.320]  互相牧養
[00:34:32.320 --> 00:34:34.320]  互相關心
[00:34:34.320 --> 00:34:36.320]  我們就能成為一個合一堅定的見證
[00:34:36.320 --> 00:34:38.320]  告訴別人
[00:34:38.320 --> 00:34:40.320]  主耶穌昨日今日一直到永遠
[00:34:40.320 --> 00:34:42.320]  到時一樣
[00:34:42.320 --> 00:34:44.320]  我們低頭誠心祈禱
[00:34:48.320 --> 00:34:50.320]  感謝次愛恩主您的賢文
[00:34:50.320 --> 00:34:54.320]  您的死而復活
[00:34:54.320 --> 00:34:56.320]  您現在坐在上帝寶座右邊
[00:34:56.320 --> 00:34:58.320]  聆聽我們的禱告
[00:34:58.320 --> 00:35:00.320]  感謝您的說話
[00:35:00.320 --> 00:35:02.320]  帶給我們的鼓勵和提醒
[00:35:02.320 --> 00:35:06.320]  願我們按照您的心意
[00:35:06.320 --> 00:35:08.320]  眾人去實踐
[00:35:08.320 --> 00:35:10.320]  更讓我們教會上上下下
[00:35:10.320 --> 00:35:12.320]  每個弟兄姊妹
[00:35:12.320 --> 00:35:14.320]  因為您的枯燥緣故
[00:35:14.320 --> 00:35:16.320]  在生活上彼此牧羊
[00:35:18.320 --> 00:35:20.320]  榮耀您
[00:35:20.320 --> 00:35:22.320]  更能將更多的人
[00:35:22.320 --> 00:35:24.320]  因為牧羊的緣故帶到您面前
[00:35:24.320 --> 00:35:26.320]  因為您還有很多羊
[00:35:26.320 --> 00:35:28.320]  在羊圈之外
[00:35:28.320 --> 00:35:30.320]  求您使用恩傳教會所有弟兄姊妹
[00:35:30.320 --> 00:35:32.320]  也使用我們大多倫多所有的教會
[00:35:32.320 --> 00:35:34.320]  我們彼此的配搭
[00:35:34.320 --> 00:35:36.320]  感謝恩主您的恩典和憐憫
[00:35:36.320 --> 00:35:38.320]  奉耶穌基督的名祈禱
[00:35:38.320 --> 00:35:40.320]  阿們
