
[00:00:00.000 --> 00:00:02.420]  好 弟兄姊妹祝你平安
[00:34:37.680 --> 00:34:39.440]  那位真神
[00:34:39.440 --> 00:34:41.560]  這幅圖裡面告訴我們
[00:34:41.560 --> 00:34:44.400]  這就是他們神廟的地方
[00:34:44.400 --> 00:34:46.600]  一路走上去上面
[00:34:46.600 --> 00:34:50.160]  就是月神的廟
[00:34:50.160 --> 00:34:53.320]  就會在這些地方上面
[00:34:53.320 --> 00:34:56.280]  所以很重要的就是神
[00:34:56.280 --> 00:34:57.280]  為什麼要我們去呢
[00:34:57.280 --> 00:34:58.480]  就是因為有時候我們
[00:34:58.480 --> 00:35:00.400]  留在一個地方裡面的時候
[00:35:00.400 --> 00:35:01.760]  那個地方
[00:35:01.760 --> 00:35:02.680]  不知不覺
[00:35:02.680 --> 00:35:05.000]  成為了我們百口盡的地方
[00:35:05.000 --> 00:35:07.200]  不知不覺成為我們留戀的地方
[00:35:07.200 --> 00:35:09.120]  不知不覺讓我們
[00:35:09.120 --> 00:35:10.480]  明知道這個地方不好
[00:35:10.480 --> 00:35:12.760]  明知道這個地方可能有很多的罪
[00:35:12.760 --> 00:35:14.160]  但是可能我們
[00:35:14.160 --> 00:35:15.240]  習慣了
[00:35:15.240 --> 00:35:17.040]  算了
[00:35:17.040 --> 00:35:19.240]  安逸了
[00:35:19.240 --> 00:35:20.080]  所以我記得
[00:35:20.080 --> 00:35:22.320]  大家還記得我之前和大家講過就是
[00:35:22.320 --> 00:35:25.240]  原來隨著時間的流逝
[00:35:25.240 --> 00:35:26.880]  很多時候我們都是這樣的
[00:35:26.880 --> 00:35:28.360]  有些事情剛剛發生
[00:35:28.360 --> 00:35:30.040]  我們覺得很興奮
[00:35:30.040 --> 00:35:31.920]  很有挑戰性
[00:35:31.920 --> 00:35:33.600]  但是隨著時間的改變
[00:35:33.600 --> 00:35:35.240]  我們慢慢越來越作出
[00:35:35.240 --> 00:35:36.480]  很少的改變
[00:35:36.480 --> 00:35:38.720]  直到我們有某些地方裡面
[00:35:38.720 --> 00:35:40.680]  住得很舒服很多年之後
[00:35:40.680 --> 00:35:44.080]  我們就轉了一個安逸的地帶
[00:35:44.080 --> 00:35:46.800]  就成為了我們生命的安舒區
[00:35:46.800 --> 00:35:49.240]  你看到他拉他住的地方
[00:35:49.240 --> 00:35:50.920]  即使有一些偶像
[00:35:50.920 --> 00:35:52.320]  有一些有異教
[00:35:52.320 --> 00:35:56.200]  但是他仍然安舒在這樣的地區裡面
[00:35:56.200 --> 00:35:58.480]  所以神就這樣呼召亞伯蘭
[00:35:58.480 --> 00:35:59.320]  揀選了他
[00:35:59.320 --> 00:36:01.120]  去開始一個新的民族
[00:36:01.120 --> 00:36:02.560]  一個屬神的民族的時候
[00:36:02.560 --> 00:36:05.160]  就要去離開
[00:36:05.160 --> 00:36:07.000]  所以大家要想想
[00:36:07.000 --> 00:36:08.440]  有時候我們會不會不知不覺
[00:36:08.440 --> 00:36:10.120]  習慣了某些事情
[00:36:10.120 --> 00:36:11.280]  一些不好的習慣
[00:36:11.280 --> 00:36:13.080]  一直都捨不得離開
[00:36:13.080 --> 00:36:14.480]  一些不好的生活狀況
[00:36:14.480 --> 00:36:16.360]  我們一直都不肯離開
[00:36:16.360 --> 00:36:18.800]  因為我們習慣了
[00:36:18.800 --> 00:36:20.200]  我們有一些屬靈的習慣
[00:36:20.200 --> 00:36:21.640]  因為我們沒有做過
[00:36:21.640 --> 00:36:23.360]  但這些又不是我做過
[00:36:23.360 --> 00:36:24.520]  我又不想去做
[00:36:24.520 --> 00:36:26.960]  寧願用一些舊的習慣模式
[00:36:26.960 --> 00:36:30.040]  去適應自己一個新的生活
[00:36:30.040 --> 00:36:30.760]  一個新走
[00:36:30.760 --> 00:36:33.680]  不應該在舊的皮袋裡面
[00:36:33.680 --> 00:36:35.080]  所以這裡很重要的就是
[00:36:35.080 --> 00:36:36.080]  我們首先要想想
[00:36:36.080 --> 00:36:37.560]  怎樣能夠去呢
[00:36:37.560 --> 00:36:40.120]  唯有首先要離開
[00:36:40.120 --> 00:36:44.400]  離開我們才能夠去到我們的目的地
[00:36:44.400 --> 00:36:46.440]  所以亞伯蘭就是要經歷這種
[00:36:46.440 --> 00:36:48.840]  離開的階段
[00:36:48.840 --> 00:36:50.800]  離開的時候
[00:36:50.800 --> 00:36:51.800]  剛才我們讀的經文
[00:36:51.800 --> 00:36:54.640]  在第十一章裡面就在說
[00:36:54.640 --> 00:36:57.920]  就是亞伯蘭的家族
[00:36:57.920 --> 00:37:00.400]  那個家族是怎樣的家族
[00:37:00.400 --> 00:37:01.840]  其中最明顯特別說到
[00:37:01.840 --> 00:37:05.880]  有三個很重要的人物
[00:37:05.880 --> 00:37:08.080]  三個很重要的人物
[00:37:08.080 --> 00:37:09.680]  你會看到這個家舖
[00:37:09.680 --> 00:37:10.840]  他的父親就是塔拉
[00:37:10.840 --> 00:37:13.560]  塔拉下面有三個兒子
[00:37:13.560 --> 00:37:16.400]  然後一路衍生了兒子之後
[00:37:16.400 --> 00:37:21.280]  又結婚又有不同的子女等等
[00:37:21.280 --> 00:37:22.560]  裡面原來我們見得到
[00:37:22.560 --> 00:37:28.080]  當亞伯蘭要決定要離開吳爾的時候
[00:37:28.080 --> 00:37:29.480]  但是在這個過程裡面
[00:37:29.480 --> 00:37:31.440]  我們也都見得到是什麼呢
[00:37:31.440 --> 00:37:35.920]  他去到哈蘭之後停下來了
[00:37:35.920 --> 00:37:38.320]  去到哈蘭之後停下來了
[00:37:38.320 --> 00:37:41.200]  我們要問發生什麼事呢
[00:37:41.200 --> 00:37:43.440]  以致到神在哈蘭的時候
[00:37:43.440 --> 00:37:45.440]  再一次喊他什麼
[00:37:45.440 --> 00:37:47.480]  你要離開
[00:37:47.480 --> 00:37:51.000]  你要離開黃神鷹去的地方
[00:37:51.000 --> 00:37:54.880]  究竟什麼令到我們有時走著走著
[00:37:54.880 --> 00:37:56.080]  在行上帝的心意
[00:37:56.080 --> 00:37:57.080]  在進行上帝的使命
[00:37:57.080 --> 00:37:58.600]  突然間停下來了
[00:37:58.600 --> 00:38:00.240]  接著沒有走
[00:38:00.240 --> 00:38:01.800]  沒有再做了
[00:38:01.800 --> 00:38:04.000]  這裡我們見到有三個很重要的人物
[00:38:04.000 --> 00:38:06.240]  這三個人物都是某程度上
[00:38:06.240 --> 00:38:12.160]  都很能夠影響性影響著亞伯蘭的決定
[00:38:12.160 --> 00:38:15.160]  第一個我們看到的人物就是他拉
[00:38:15.160 --> 00:38:18.840]  他拉就是他的爸爸
[00:38:18.840 --> 00:38:21.160]  聖經怎麼說呢
[00:38:21.160 --> 00:38:23.760]  剛才我們看到
[00:38:23.760 --> 00:38:24.960]  我們先看下面那裡
[00:38:24.960 --> 00:38:27.240]  十一章三十一節
[00:38:27.240 --> 00:38:31.160]  他拉就帶著他的兒子亞伯蘭和他的孫
[00:38:31.160 --> 00:38:35.400]  羅德和亞伯蘭的妻子撒來
[00:38:35.400 --> 00:38:37.560]  出加拿大的吳爾
[00:38:37.560 --> 00:38:38.560]  剛才已經看到了
[00:38:38.560 --> 00:38:40.120]  離開吳爾了
[00:38:40.120 --> 00:38:41.640]  去加拿大
[00:38:41.640 --> 00:38:44.120]  但是去加拿大的過程裡面什麼
[00:38:44.120 --> 00:38:48.360]  走到哈蘭就住在那裡了
[00:38:48.360 --> 00:38:50.240]  沒有動了
[00:38:50.240 --> 00:38:53.200]  你看回這句經文的顯示就是
[00:38:53.200 --> 00:38:55.920]  是他拉帶著他們走的
[00:38:55.920 --> 00:38:59.000]  雖然亞伯蘭是領受使命的人
[00:38:59.000 --> 00:39:01.840]  似乎這個的成家舉動
[00:39:01.840 --> 00:39:04.640]  是要由爸爸去帶動
[00:39:04.640 --> 00:39:06.240]  所以由他拉去帶動
[00:39:06.240 --> 00:39:10.320]  接著就按著亞伯蘭講給他的體會
[00:39:10.320 --> 00:39:11.240]  上帝給他的使命
[00:39:11.240 --> 00:39:12.560]  接著就這樣走
[00:39:12.560 --> 00:39:13.760]  現在過程中帶領的時候
[00:39:13.760 --> 00:39:18.000]  就是看到他們停了在哈蘭裡面
[00:39:18.000 --> 00:39:20.320]  但是你要留意就是
[00:39:20.320 --> 00:39:22.520]  就是這樣停下來的時候
[00:39:22.520 --> 00:39:25.040]  什麼時候才開始再走呢
[00:39:25.040 --> 00:39:27.800]  你看回《使徒行傳》第四節
[00:39:27.800 --> 00:39:30.160]  他說他父親死了以後
[00:39:30.160 --> 00:39:35.080]  臣使他從那裡搬到你們現在所住之地
[00:39:35.080 --> 00:39:38.000]  直至到他拉死了以後
[00:39:38.000 --> 00:39:41.560]  原來亞伯蘭才可以再一次起行
[00:39:41.560 --> 00:39:44.320]  去這個應許之地
[00:39:44.320 --> 00:39:46.920]  所以我們可以大致猜想到就是
[00:39:46.920 --> 00:39:49.560]  在整個出發的路途裡面
[00:39:49.560 --> 00:39:52.800]  中間本來目的地是加南地
[00:39:52.800 --> 00:39:55.760]  但是變成了中途站哈蘭
[00:39:55.760 --> 00:39:59.760]  不知不覺成為了其中一個目的地
[00:39:59.760 --> 00:40:03.800]  這個極大可能就是基於他拉的原因
[00:40:03.800 --> 00:40:05.240]  當然有些人嘗試去解釋
[00:40:05.240 --> 00:40:06.960]  他拉為什麼會留在這裡的原因
[00:40:06.960 --> 00:40:09.000]  可能就是年紀老了
[00:40:09.000 --> 00:40:12.680]  因為你看到聖經裡面說他205歲才死的
[00:40:12.680 --> 00:40:17.360]  所以百多歲要走出來都是不容易
[00:40:17.360 --> 00:40:18.760]  有很多可能性
[00:40:18.760 --> 00:40:23.040]  但是我們知道原來他拉他的父親
[00:40:23.040 --> 00:40:25.200]  他的上一代就成為了
[00:40:25.200 --> 00:40:28.960]  影響著亞伯蘭能不能夠再行上帝使命的
[00:40:28.960 --> 00:40:31.160]  一個很重要的關鍵人物
[00:40:31.160 --> 00:40:34.680]  第二個關鍵人物就是撒拉
[00:40:34.680 --> 00:40:38.040]  撒拉這個重要的問題就是
[00:40:38.040 --> 00:40:43.440]  如何在神的使命中夫妻同行呢
[00:40:43.440 --> 00:40:46.200]  怎樣能夠同行呢
[00:40:46.200 --> 00:40:49.440]  因為你知道撒拉是他的太太
[00:40:49.440 --> 00:40:52.760]  太太是我們一個很重要的人物
[00:40:52.760 --> 00:40:57.400]  但同樣地當亞伯蘭領受上帝使命的時候
[00:40:57.400 --> 00:41:00.680]  究竟你的另一半是否能夠明白
[00:41:00.680 --> 00:41:03.520]  你這種的領受 你這種的使命
[00:41:03.520 --> 00:41:06.480]  能夠跟你同心同行呢
[00:41:06.480 --> 00:41:10.680]  是一個影響你臨界行的關鍵
[00:41:10.680 --> 00:41:12.760]  是一個很重要的關鍵
[00:41:12.760 --> 00:41:14.040]  所以聖經裡常常都在說
[00:41:14.040 --> 00:41:17.600]  夫妻能夠同行是什麼意思
[00:41:17.600 --> 00:41:19.360]  但是這裡說的很有趣的就是
[00:41:19.360 --> 00:41:22.760]  我們想想撒拉或者撒內
[00:41:22.760 --> 00:41:28.160]  有什麼理由令他可能行 可能不行呢
[00:41:28.160 --> 00:41:31.360]  你想一想 神告訴了亞伯蘭
[00:41:31.360 --> 00:41:34.360]  你要成為大國
[00:41:34.360 --> 00:41:38.440]  怎樣能夠成為大國呢
[00:41:38.440 --> 00:41:39.320]  你有沒有想想
[00:41:39.320 --> 00:41:43.240]  亞伯蘭怎樣能夠成為大國呢
[00:41:43.240 --> 00:41:45.760]  有子女嘛
[00:41:45.760 --> 00:41:49.960]  生養眾都是其中一種古代的方法
[00:41:49.960 --> 00:41:51.720]  生得越多
[00:41:51.720 --> 00:41:53.800]  就越多人幫你打理你的事業
[00:41:53.800 --> 00:41:55.360]  然後你可以開支散業
[00:41:55.360 --> 00:41:58.640]  發展很多不同的行業
[00:41:58.640 --> 00:42:02.160]  是吧 很重要的嘛
[00:42:02.160 --> 00:42:06.320]  但是 太太有什麼狀況呢
[00:42:06.320 --> 00:42:09.720]  不生育 沒有孩子
[00:42:09.720 --> 00:42:11.640]  按照這個理解 你知道是什麼
[00:42:11.640 --> 00:42:14.680]  就是從現在這一刻我們見得到
[00:42:14.680 --> 00:42:18.160]  某程度上叫什麼 叫沒兒子生
[00:42:18.160 --> 00:42:20.040]  現在也沒有生過
[00:42:20.040 --> 00:42:21.640]  沒有孩子
[00:42:21.640 --> 00:42:23.600]  就是說撒拉就是一個狀況
[00:42:23.600 --> 00:42:25.200]  就是沒有孩子的狀況
[00:42:25.200 --> 00:42:26.880]  也都看得到
[00:42:26.880 --> 00:42:28.240]  上帝似乎這個時間
[00:42:28.240 --> 00:42:29.840]  我們見得到聖經的描述就是
[00:42:29.840 --> 00:42:32.360]  他不能夠生育
[00:42:32.360 --> 00:42:33.680]  而你的老公就告訴你
[00:42:33.680 --> 00:42:36.760]  他去迦南地就有得生了
[00:42:36.760 --> 00:42:37.880]  你是老婆
[00:42:37.880 --> 00:42:40.600]  你聽不聽到那句話是在說什麼
[00:42:40.600 --> 00:42:43.000]  就是說我去到迦南地
[00:42:43.000 --> 00:42:44.680]  我就會有子女
[00:42:44.680 --> 00:42:46.040]  但是你就沒得生的
[00:42:46.040 --> 00:42:49.600]  代表什麼
[00:42:49.600 --> 00:42:52.280]  我作為老婆還給不給你去
[00:42:52.280 --> 00:42:55.440]  你想一想
[00:42:55.440 --> 00:42:56.600]  雖然後來你發現
[00:42:56.600 --> 00:42:59.120]  所以結果他就給了那些婢女去
[00:42:59.120 --> 00:43:00.800]  這些是後來
[00:43:00.800 --> 00:43:02.160]  所以你見得到就是
[00:43:02.160 --> 00:43:03.040]  對於撒拉來說
[00:43:03.040 --> 00:43:05.600]  其實不能夠理解到
[00:43:05.600 --> 00:43:07.840]  上帝給阿伯蘭那種呼召
[00:43:07.840 --> 00:43:10.120]  那種使命的
[00:43:10.120 --> 00:43:11.640]  所以你見到後來其實
[00:43:11.640 --> 00:43:12.920]  很多時候說他有得生
[00:43:12.920 --> 00:43:15.080]  他都會笑的
[00:43:15.080 --> 00:43:18.200]  他會笑笑說哪有可能
[00:43:18.200 --> 00:43:19.080]  是吧
[00:43:19.080 --> 00:43:20.600]  所以你見得到就是
[00:43:20.600 --> 00:43:23.200]  另一個令到阿伯蘭能不能夠前往
[00:43:23.200 --> 00:43:25.280]  能不能夠夫婦同心前往
[00:43:25.280 --> 00:43:28.080]  這一個很重要的疑慮
[00:43:28.080 --> 00:43:30.800]  或者可能成為一個阻礙
[00:43:30.800 --> 00:43:32.440]  或者能不能夠轉化
[00:43:32.440 --> 00:43:35.440]  另一半成為你的支持力
[00:43:35.440 --> 00:43:39.800]  就很影響你能不能夠去走出來
[00:43:39.800 --> 00:43:42.080]  這是第二個重要人物
[00:43:42.080 --> 00:43:44.680]  這就是他的這一代
[00:43:44.680 --> 00:43:46.680]  第三個聖經描述的就是
[00:43:46.680 --> 00:43:48.000]  他們的下一代
[00:43:48.000 --> 00:43:51.080]  下一代就不是來自阿伯蘭的
[00:43:51.080 --> 00:43:54.000]  而是來自他們的兄弟的兒子
[00:43:54.000 --> 00:43:56.200]  就是羅德
[00:43:56.200 --> 00:43:58.480]  就是羅德
[00:43:58.480 --> 00:44:01.280]  羅德他的侄子
[00:44:01.280 --> 00:44:02.000]  他的侄子就很有趣
[00:44:02.000 --> 00:44:03.360]  這套聖經描述就是
[00:44:03.360 --> 00:44:07.840]  這個侄子跟了撒拉
[00:44:07.840 --> 00:44:12.000]  跟了阿伯蘭離開
[00:44:12.000 --> 00:44:13.800]  然後離開
[00:44:13.800 --> 00:44:15.800]  你知道這個這麼大舉的行動
[00:44:15.800 --> 00:44:18.200]  其實是不容易的事
[00:44:18.200 --> 00:44:19.800]  不過他願意跟過去
[00:44:19.800 --> 00:44:23.480]  其實按道理應該是好事
[00:44:23.480 --> 00:44:25.640]  但一個很重要的問題就是
[00:44:25.640 --> 00:44:29.240]  當阿伯蘭帶著羅德去的時候
[00:44:29.240 --> 00:44:32.400]  背後有什麼意思呢
[00:44:32.400 --> 00:44:33.800]  其中一個可能性是什麼呢
[00:44:33.800 --> 00:44:36.280]  就是當他帶著羅德去的時候
[00:44:36.280 --> 00:44:38.160]  就當他這個侄子
[00:44:38.160 --> 00:44:41.200]  就當他好像親生兒子一樣
[00:44:41.200 --> 00:44:42.600]  你不能生嘛
[00:44:42.600 --> 00:44:44.080]  那怎麼能夠成為大國呢
[00:44:44.080 --> 00:44:46.800]  最簡單的做法就是
[00:44:46.800 --> 00:44:50.000]  這個侄繼承你所有的家業
[00:44:50.000 --> 00:44:51.360]  這個兒子將來有得生
[00:44:51.360 --> 00:44:52.480]  一路生養眾多
[00:44:52.480 --> 00:44:55.160]  那就可以延續了
[00:44:55.160 --> 00:44:56.160]  是不是
[00:44:56.160 --> 00:44:58.080]  那很正常
[00:44:58.080 --> 00:45:00.280]  但是帶不帶這個侄子呢
[00:45:00.280 --> 00:45:02.320]  都很關鍵的
[00:45:02.320 --> 00:45:03.040]  因為為什麼
[00:45:03.040 --> 00:45:04.360]  因為這個侄子
[00:45:04.360 --> 00:45:06.000]  經常都跟阿伯蘭
[00:45:06.000 --> 00:45:07.560]  不是很合得來的
[00:45:07.560 --> 00:45:11.840]  那些事情不是很合得來的
[00:45:11.840 --> 00:45:15.560]  想的思維是不一樣的
[00:45:15.560 --> 00:45:18.320]  你記不記得那個片段
[00:45:18.320 --> 00:45:21.120]  就是當阿伯蘭和羅德的僕人
[00:45:21.120 --> 00:45:23.760]  在爭鐵爭水源的時候
[00:45:23.760 --> 00:45:27.040]  就是在爭拗的時候
[00:45:27.040 --> 00:45:28.560]  阿伯蘭說什麼
[00:45:28.560 --> 00:45:30.080]  很疼愛這個侄子
[00:45:30.080 --> 00:45:30.920]  他說什麼
[00:45:30.920 --> 00:45:32.880]  我現在讓你選
[00:45:32.880 --> 00:45:35.480]  你選什麼
[00:45:35.480 --> 00:45:38.000]  你的左邊或者你的右邊的地方
[00:45:38.000 --> 00:45:39.360]  你喜歡選
[00:45:39.360 --> 00:45:41.400]  你選哪裡要放你的羊呢
[00:45:41.400 --> 00:45:43.680]  隨便你選
[00:45:43.680 --> 00:45:44.960]  你知不知道他怎麼選
[00:45:44.960 --> 00:45:46.880]  他說畫左畫右
[00:45:46.880 --> 00:45:48.560]  什麼叫做畫左畫右呢
[00:45:48.560 --> 00:45:50.360]  就是對於猶太人來說
[00:45:50.360 --> 00:45:51.720]  認方向的方法
[00:45:51.720 --> 00:45:52.560]  什麼叫做左右呢
[00:45:52.560 --> 00:45:56.760]  就是眼望東方作為他的正面
[00:45:56.760 --> 00:45:57.760]  行不行
[00:45:57.760 --> 00:45:59.360]  眼望東方就是正面
[00:45:59.360 --> 00:46:02.120]  他的左就是北面
[00:46:02.120 --> 00:46:04.200]  他的右就是南面
[00:46:04.200 --> 00:46:06.880]  所以阿伯蘭就在說
[00:46:06.880 --> 00:46:09.040]  在整個的英許地裡面
[00:46:09.040 --> 00:46:13.160]  加南地裡面的北面上面
[00:46:13.160 --> 00:46:15.200]  你喜歡的地你喜歡選
[00:46:15.200 --> 00:46:18.720]  接著南面你喜歡的地你喜歡選
[00:46:18.720 --> 00:46:19.760]  羅德選什麼
[00:46:19.760 --> 00:46:23.080]  我就是和你搞對抗
[00:46:23.080 --> 00:46:24.240]  我又不選左
[00:46:24.240 --> 00:46:25.200]  又不選右
[00:46:25.200 --> 00:46:29.560]  我選東邊那個地方
[00:46:29.560 --> 00:46:31.920]  如果你的子女是這樣
[00:46:31.920 --> 00:46:35.320]  你想想你真是爆血管
[00:46:35.320 --> 00:46:36.840]  叫他去東他就走去西
[00:46:36.840 --> 00:46:38.960]  叫他去這樣叫他去做那樣
[00:46:38.960 --> 00:46:40.240]  這個也有些這樣的
[00:46:40.240 --> 00:46:42.080]  但是他也很疼愛這個
[00:46:42.080 --> 00:46:43.680]  你帶不帶他走呢
[00:46:43.680 --> 00:46:45.440]  現在還走不走呢
[00:46:45.440 --> 00:46:46.360]  就是要和他一起走
[00:46:46.360 --> 00:46:47.560]  你走不走呢
[00:46:47.560 --> 00:46:49.400]  這個也是一個很重要的關鍵
[00:46:49.400 --> 00:46:53.880]  令到他怎樣去做決定
[00:46:53.880 --> 00:46:55.160]  第一次沒原諒我們
[00:46:55.160 --> 00:46:57.720]  有時候我們要去行上帝的使命
[00:46:57.720 --> 00:46:59.240]  都是有時候有很多的事情
[00:46:59.240 --> 00:47:01.200]  都是我們要關注的
[00:47:01.200 --> 00:47:02.600]  我們知道上帝有時候要吩咐
[00:47:02.600 --> 00:47:04.240]  我們要走出去
[00:47:04.240 --> 00:47:05.560]  但是有時候我們
[00:47:05.560 --> 00:47:07.120]  因為上一代
[00:47:07.120 --> 00:47:09.160]  因為我們這一代同輩
[00:47:09.160 --> 00:47:10.840]  因為我們的下一代
[00:47:10.840 --> 00:47:12.600]  都可能影響了我們
[00:47:12.600 --> 00:47:14.920]  能不能夠行上帝使命的
[00:47:14.920 --> 00:47:19.800]  一些很重要的關鍵
[00:47:19.800 --> 00:47:21.880]  第一次今天有時候有什麼東西
[00:47:21.880 --> 00:47:25.080]  阻礙了我們命名立志為善
[00:47:25.080 --> 00:47:26.440]  立志怎樣去跟從主
[00:47:26.440 --> 00:47:29.080]  怎樣去好好活出一個基督徒的生命
[00:47:29.080 --> 00:47:31.080]  但是有時候我們會不會被這些東西
[00:47:31.080 --> 00:47:33.240]  阻礙了我們
[00:47:33.240 --> 00:47:35.320]  行上了上帝給我們的使命
[00:47:35.320 --> 00:47:37.960]  令到我們本來可以蒙福的路
[00:47:37.960 --> 00:47:39.040]  令到我們走著走著
[00:47:39.040 --> 00:47:42.360]  我們不再走
[00:47:42.360 --> 00:47:43.920]  結果阿伯蘭就等到
[00:47:43.920 --> 00:47:46.920]  他拉終於死了的時候
[00:47:46.920 --> 00:47:51.080]  他才可以再一次去決定
[00:47:51.080 --> 00:47:52.040]  他有話事權了
[00:47:52.040 --> 00:47:54.200]  因為阿伯在
[00:47:54.200 --> 00:47:55.400]  終於可以話事的時候
[00:47:55.400 --> 00:47:57.680]  他選擇了什麼選擇呢
[00:47:57.680 --> 00:48:01.640]  他選擇了勇敢的去回應上帝的吩咐
[00:48:01.640 --> 00:48:06.120]  離開去應去之敵
[00:48:06.120 --> 00:48:07.320]  所以實在不容易
[00:48:07.320 --> 00:48:09.560]  今天對我們的挑戰就是
[00:48:09.560 --> 00:48:14.040]  如果你真的清楚上帝有一份使命給你
[00:48:14.040 --> 00:48:14.960]  求主幫助我們
[00:48:14.960 --> 00:48:17.360]  怎樣去面對著我們很多的疑慮
[00:48:17.360 --> 00:48:21.960]  令到我們敢於去走出去
[00:48:21.960 --> 00:48:24.120]  我自己去預備這段聖經的時候
[00:48:24.120 --> 00:48:27.440]  經常都想起那個圖畫就是
[00:48:27.440 --> 00:48:30.680]  離開出發
[00:48:30.680 --> 00:48:33.440]  要離開香港
[00:48:33.440 --> 00:48:36.720]  收拾行李離開是不容易的決定
[00:48:36.720 --> 00:48:38.200]  是否可以一時三刻
[00:48:38.200 --> 00:48:40.080]  就馬上做到決定呢
[00:48:40.080 --> 00:48:42.160]  不是的
[00:48:42.160 --> 00:48:43.360]  但在這個過程中
[00:48:43.360 --> 00:48:45.720]  我們仍然要問一個問題就是
[00:48:45.720 --> 00:48:49.680]  我能否看到上帝的心意呢
[00:48:49.680 --> 00:48:51.160]  真的
[00:48:51.160 --> 00:48:56.280]  有時候弟兄姊妹都很擔心我
[00:48:56.280 --> 00:48:59.480]  很擔心我就是
[00:48:59.480 --> 00:49:01.280]  牧師會不會不適應
[00:49:01.280 --> 00:49:04.440]  牧師會不會不喜歡這裏
[00:49:04.440 --> 00:49:05.880]  有很多事情在想
[00:49:05.880 --> 00:49:07.680]  最近還有弟兄姊妹跟我說
[00:49:07.680 --> 00:49:11.200]  我擔心我上年初一去了珊瑚泉之後
[00:49:11.200 --> 00:49:15.200]  我就會跳槽去珊瑚泉
[00:49:15.200 --> 00:49:17.480]  我不知道為甚麼有這樣的想法
[00:49:17.480 --> 00:49:19.720]  珊瑚泉地方又大
[00:49:19.720 --> 00:49:21.440]  車位又多
[00:49:21.440 --> 00:49:22.480]  應該身高良俊
[00:49:22.480 --> 00:49:25.480]  福利好諸如此類
[00:49:25.480 --> 00:49:28.480]  但是有時候我們要想
[00:49:28.480 --> 00:49:31.160]  如果你見到牧師是這樣
[00:49:31.160 --> 00:49:34.040]  你要感謝牧師這樣走
[00:49:34.040 --> 00:49:35.000]  你明不明白
[00:49:35.000 --> 00:49:37.080]  因為如果牧師見到錢多
[00:49:37.080 --> 00:49:39.160]  福利好
[00:49:39.160 --> 00:49:42.000]  牧養一間教會就離開
[00:49:42.000 --> 00:49:43.200]  那你感恩
[00:49:43.200 --> 00:49:47.760]  因為他不是你的牧羊人
[00:49:47.760 --> 00:49:49.000]  你明不明白
[00:49:49.000 --> 00:49:50.880]  但是重要的就是
[00:49:50.880 --> 00:49:52.080]  牧羊人決定留在這裏
[00:49:52.080 --> 00:49:53.640]  或者來這裏的時候
[00:49:53.640 --> 00:49:54.480]  都是一個問題就是
[00:49:54.480 --> 00:49:57.280]  你看得到你的使命
[00:49:57.280 --> 00:49:59.080]  弟兄姊妹 你知道
[00:49:59.080 --> 00:50:01.200]  我來這裏不是因為這裏身高良俊
[00:50:01.200 --> 00:50:02.600]  福利好
[00:50:02.600 --> 00:50:04.640]  我是因為上帝讓我在和師母
[00:50:04.640 --> 00:50:05.920]  一起經歷的時候
[00:50:05.920 --> 00:50:09.640]  見到上帝給我們的那份心意
[00:50:09.640 --> 00:50:13.640]  就好像亞伯蘭得到撒萊的認同
[00:50:13.640 --> 00:50:15.440]  可以一起去行
[00:50:15.440 --> 00:50:19.360]  去一個陌生的地方
[00:50:19.360 --> 00:50:21.080]  所以過程是有很多掙扎
[00:50:21.080 --> 00:50:25.080]  不過你如果認定是上帝開路
[00:50:25.080 --> 00:50:27.560]  上帝會有恩典
[00:50:27.560 --> 00:50:29.840]  剛才說到我們很重要的人生
[00:50:29.840 --> 00:50:32.680]  就是上一代 下一代和這一代
[00:50:32.680 --> 00:50:35.040]  師母就無論如何都跟著我
[00:50:35.040 --> 00:50:37.280]  有時候想離開她遠一點也不行
[00:50:37.280 --> 00:50:39.240]  不過感謝她明天去遊船河
[00:50:39.240 --> 00:50:43.040]  我可以有自由了
[00:50:43.040 --> 00:50:44.200]  玩得開心一點
[00:50:44.200 --> 00:50:47.280]  師妹 我也很開心
[00:50:47.280 --> 00:50:48.920]  但是上一代是怎樣呢
[00:50:48.920 --> 00:50:52.240]  我記得我決定要來這裏的時候
[00:50:52.240 --> 00:50:53.040]  一個很重要的考慮
[00:50:53.040 --> 00:50:55.600]  就是上一代能不能夠
[00:50:55.600 --> 00:50:57.960]  即是兒子走了又怎樣呢
[00:50:57.960 --> 00:51:00.000]  我一直祈禱求主
[00:51:00.000 --> 00:51:02.520]  讓我能夠得到祝福的時候
[00:51:02.520 --> 00:51:05.440]  認定這個使命上帝會開路
[00:51:05.440 --> 00:51:06.760]  所以我記得很清楚
[00:51:06.760 --> 00:51:09.520]  當我和岳母去講的時候
[00:51:09.520 --> 00:51:12.160]  我們要去美國
[00:51:12.160 --> 00:51:15.320]  岳母就說 好啊 正啊
[00:51:15.320 --> 00:51:16.560]  你們真的很驚訝
[00:51:16.560 --> 00:51:18.720]  其中一個原因就是
[00:51:18.720 --> 00:51:22.240]  岳母的弟弟在美國三藩市那邊居住
[00:51:22.240 --> 00:51:25.160]  她覺得弟弟在那邊生活得很好
[00:51:25.160 --> 00:51:28.600]  她覺得在美國是生活得很好的地方
[00:51:28.600 --> 00:51:31.920]  所以我們說去美國祝福我們
