
[00:00:00.000 --> 00:00:03.520]  這件事的神蹟是有背景的
[00:34:16.440 --> 00:34:18.280]  而且在最後這個月裡
[00:34:18.280 --> 00:34:22.040]  是讓我們可以跟祂每一天陪伴祂
[00:34:22.040 --> 00:34:23.520]  有談有計
[00:34:23.520 --> 00:34:26.520]  甚至有一天雖然有風雪
[00:34:26.520 --> 00:34:28.160]  都是用最大的努力
[00:34:28.160 --> 00:34:32.520]  是載我母親出去喝一頓茶
[00:34:32.520 --> 00:34:34.560]  臨到最後那一天
[00:34:34.560 --> 00:34:37.640]  當我要跟我母親道別
[00:34:37.640 --> 00:34:40.320]  我不敢一早告訴她我何時離開
[00:34:40.320 --> 00:34:44.600]  因為你知道我這位母親是很精靈的
[00:34:44.600 --> 00:34:45.840]  她還是九十七歲
[00:34:45.840 --> 00:34:48.640]  但她的思緒還是很清醒
[00:34:48.640 --> 00:34:51.400]  她會幫我每天在計算
[00:34:51.400 --> 00:34:52.720]  如果一早告訴她
[00:34:52.720 --> 00:34:54.360]  她會很不安心
[00:34:54.360 --> 00:34:56.000]  所以我留到最後那一天
[00:34:56.000 --> 00:34:56.840]  告訴她
[00:34:56.840 --> 00:34:59.160]  「母親,我明天要走了」
[00:34:59.160 --> 00:35:01.640]  她突然間好像醒過來一樣
[00:35:01.640 --> 00:35:03.320]  「啊?你這麼快離開?」
[00:35:03.320 --> 00:35:04.280]  我說不快了
[00:35:04.280 --> 00:35:06.160]  已經兩個星期了
[00:35:06.160 --> 00:35:10.240]  不是短時間了
[00:35:10.240 --> 00:35:13.960]  她當時捉住我和師母的手
[00:35:13.960 --> 00:35:15.840]  她就哭了起來
[00:35:15.840 --> 00:35:18.320]  我去那麼多次加拿大探望她的時候
[00:35:18.320 --> 00:35:21.120]  她每一次雖然是分離的時候
[00:35:21.120 --> 00:35:22.800]  她都有不捨得
[00:35:22.800 --> 00:35:25.120]  但是這是第一次
[00:35:25.120 --> 00:35:27.920]  我看到我母親好像小孩子一樣
[00:35:27.920 --> 00:35:29.560]  就哭了起來
[00:35:29.560 --> 00:35:30.520]  我知道
[00:35:30.520 --> 00:35:31.920]  現在回頭看
[00:35:31.920 --> 00:35:34.400]  原來上帝是給我
[00:35:34.400 --> 00:35:35.800]  是有這樣的恩典
[00:35:35.800 --> 00:35:38.080]  在我母親離世最後一個月
[00:35:38.080 --> 00:35:41.760]  我可以這樣來陪伴她
[00:35:41.760 --> 00:35:42.920]  但是我沒有想到
[00:35:42.920 --> 00:35:45.920]  我回來之後一個星期就出事了
[00:35:45.920 --> 00:35:48.080]  她第三次跌倒
[00:35:48.080 --> 00:35:50.560]  跌倒四天之後
[00:35:50.560 --> 00:35:52.240]  她在三月八日
[00:35:52.240 --> 00:35:54.320]  是婦女節當日
[00:35:54.320 --> 00:35:56.840]  就息怒歸主
[00:35:56.840 --> 00:35:58.320]  三月八日是婦女節
[00:35:58.320 --> 00:35:59.440]  我又想起
[00:35:59.440 --> 00:36:01.400]  上帝要選擇這個日子
[00:36:01.400 --> 00:36:03.440]  接我母親回天家
[00:36:03.440 --> 00:36:05.520]  她成為一代的婦女
[00:36:05.520 --> 00:36:12.000]  一個美好的見證
[00:36:12.000 --> 00:36:14.480]  我想做最後一個見證
[00:36:14.480 --> 00:36:19.440]  當日是三月八日加拿大時間
[00:36:19.440 --> 00:36:24.600]  她在下午五時多的時候回天家
[00:36:24.600 --> 00:36:26.240]  就是我們香港鐵頭組
[00:36:26.240 --> 00:36:28.920]  其實是三月九日星期三
[00:36:28.920 --> 00:36:31.920]  我那天早上起床
[00:36:31.920 --> 00:36:35.160]  我已經WhatsApp我的姐姐
[00:36:35.160 --> 00:36:36.560]  在加拿大那邊
[00:36:36.560 --> 00:36:40.000]  我問她媽媽現在最新的情況如何
[00:36:40.000 --> 00:36:43.080]  她當時沒有回答我
[00:36:43.080 --> 00:36:44.840]  但那天早上我會回來
[00:36:44.840 --> 00:36:46.200]  我要趕回來教會
[00:36:46.200 --> 00:36:47.440]  因為鐵頭組
[00:36:47.440 --> 00:36:49.800]  我們八時很特別的
[00:36:49.800 --> 00:36:51.240]  那天早上有一個
[00:36:51.240 --> 00:36:53.400]  是和香港九龍
[00:36:53.400 --> 00:36:56.080]  我們有三十位的
[00:36:56.080 --> 00:36:58.560]  英語教會的牧師傳道
[00:36:58.560 --> 00:37:00.680]  我們一起有祈禱會
[00:37:00.680 --> 00:37:01.760]  我和他們一起
[00:37:01.760 --> 00:37:05.040]  那天有這個敬拜的聚會
[00:37:05.040 --> 00:37:08.000]  那天敬拜當中的時候
[00:37:08.000 --> 00:37:09.920]  我忽然發覺我的手機
[00:37:09.920 --> 00:37:13.360]  有一些訊息一直在進來
[00:37:13.360 --> 00:37:16.960]  我自己偷偷地看一看
[00:37:16.960 --> 00:37:18.520]  我當時不是很接受到
[00:37:18.520 --> 00:37:20.200]  那是一個事實
[00:37:20.200 --> 00:37:24.600]  我姐姐已經發出一個消息
[00:37:24.600 --> 00:37:26.640]  給我們所有兄弟姐妹
[00:37:26.640 --> 00:37:29.880]  媽媽已經離世回天家
[00:37:29.880 --> 00:37:35.480]  所以當時我自己拿著手機
[00:37:35.480 --> 00:37:36.880]  我進了洗手間
[00:37:36.880 --> 00:37:41.840]  我就大喊一場
[00:37:41.840 --> 00:37:44.400]  然後我出來
[00:37:44.400 --> 00:37:46.080]  因為我不想影響聚會
[00:37:46.080 --> 00:37:47.360]  然後他們分組
[00:37:47.360 --> 00:37:49.480]  那時還沒有人知道
[00:37:49.480 --> 00:37:51.920]  我分組的時候
[00:37:51.920 --> 00:37:54.800]  那班牧師是我不認識的
[00:37:54.800 --> 00:37:58.880]  是一班英語的牧師傳道
[00:37:58.880 --> 00:38:01.400]  當他輪流分享有什麼需要
[00:38:01.400 --> 00:38:02.840]  我和他說教會的需要
[00:38:02.840 --> 00:38:05.160]  接著他說Peter你自己有什麼需要
[00:38:05.160 --> 00:38:08.120]  我說我剛剛收到這個訊息
[00:38:08.120 --> 00:38:10.280]  我說媽媽已經在醫院幾天
[00:38:10.280 --> 00:38:13.080]  我們心裡已經有準備
[00:38:13.080 --> 00:38:14.480]  接著那個英語牧師
[00:38:14.480 --> 00:38:16.800]  他馬上抱著我
[00:38:16.800 --> 00:38:17.680]  他為我祈禱
[00:38:17.680 --> 00:38:19.400]  他說我們一起祈禱
[00:38:19.400 --> 00:38:20.800]  接著他說一句話
[00:38:20.800 --> 00:38:22.400]  我很感動
[00:38:22.400 --> 00:38:28.480]  他說你們每一個人
[00:38:28.480 --> 00:38:30.600]  說你們是準備好的
[00:38:30.600 --> 00:38:34.600]  我們以為我們心理準備好這件事
[00:38:34.600 --> 00:38:36.880]  原來是不準備好的
[00:38:36.880 --> 00:38:40.480]  任何一個至親的親人離世
[00:38:40.480 --> 00:38:44.160]  原來我們是有難過
[00:38:44.160 --> 00:38:46.200]  但我很感恩
[00:38:46.200 --> 00:38:48.840]  上帝為什麼選擇用這個日子
[00:38:48.840 --> 00:38:50.960]  上帝為什麼要找一班
[00:38:50.960 --> 00:38:54.800]  我不認識的英語牧師在我身邊
[00:38:54.800 --> 00:38:56.360]  我回頭看的時候
[00:38:56.360 --> 00:38:58.600]  這也是上帝的愛
[00:38:58.600 --> 00:39:00.680]  上帝要讓我經歷
[00:39:00.680 --> 00:39:04.000]  原來在將來的天堂
[00:39:04.000 --> 00:39:05.960]  我們是和各族各方各民
[00:39:05.960 --> 00:39:08.640]  這樣敬拜去親近
[00:39:08.640 --> 00:39:09.760]  所以我們今天說
[00:39:09.760 --> 00:39:11.160]  我們有英語的侍工
[00:39:11.160 --> 00:39:12.960]  我們有國語的侍工
[00:39:12.960 --> 00:39:15.840]  我們有這些與其他的族裔
[00:39:15.840 --> 00:39:18.280]  或者甚至是說不同的語言的
[00:39:18.280 --> 00:39:19.880]  我們同族的人也好
[00:39:19.880 --> 00:39:21.280]  或者別族的人也好
[00:39:21.280 --> 00:39:23.880]  我們都要來讚美耀榮耀神
[00:39:23.880 --> 00:39:25.840]  因為在上帝的國裡面
[00:39:25.840 --> 00:39:29.680]  是包含每一個願意接待耶穌的人
[00:39:29.680 --> 00:39:33.680]  這是我自己一個很深刻的感受
[00:39:33.680 --> 00:39:35.600]  當我回顧整個過程
[00:39:35.600 --> 00:39:39.520]  我看到上帝有很多恩典
[00:39:39.520 --> 00:39:40.760]  很多奇蹟
[00:39:40.760 --> 00:39:44.320]  上帝也在我的生命裡有很多說話
[00:39:44.320 --> 00:39:46.680]  願意今天我們在祂面前
[00:39:46.680 --> 00:39:48.800]  我們也有這樣的學習
[00:39:48.800 --> 00:39:49.960]  好嗎?兄弟姐妹
[00:39:49.960 --> 00:39:51.360]  我們一起祈禱
[00:39:51.360 --> 00:39:52.920]  天父上帝我們感謝祢
[00:39:52.920 --> 00:39:56.240]  因為生命仍在
[00:39:56.240 --> 00:39:57.400]  仍有機會
[00:39:57.400 --> 00:39:58.600]  求主給我們珍惜
[00:39:58.600 --> 00:40:00.600]  祢給我們每一個人的生命
[00:40:00.600 --> 00:40:02.360]  讓我們寶貴的
[00:40:02.360 --> 00:40:04.640]  就是生命本身是一個神蹟
[00:40:04.640 --> 00:40:07.360]  而且我們今天成為天父的兒女
[00:40:07.360 --> 00:40:09.120]  這個在我們生命裡
[00:40:09.120 --> 00:40:11.080]  確實是一個最寶貴
[00:40:11.080 --> 00:40:13.560]  最大的恩典和禮物
[00:40:13.560 --> 00:40:16.120]  主要讓我們將這一份愛的禮物
[00:40:16.120 --> 00:40:17.720]  去與人分享
[00:40:17.720 --> 00:40:20.640]  我們引領香港更多未知未信的人
[00:40:20.640 --> 00:40:23.400]  特別是我們當中很多的年輕人
[00:40:23.400 --> 00:40:25.400]  我們跟他們一起同行
[00:40:25.400 --> 00:40:26.760]  也都猜念他們
[00:40:26.760 --> 00:40:28.680]  去到我們這個城市裡面
[00:40:28.680 --> 00:40:33.440]  很多是活在很大的心靈的黑暗
[00:40:33.440 --> 00:40:36.440]  和壓力底下的這一幫年輕人
[00:40:36.440 --> 00:40:39.600]  讓他們知道他們人生是有真正的價值
[00:40:39.600 --> 00:40:42.000]  只要他們肯來仰望
[00:40:42.000 --> 00:40:44.480]  我們這一位永活的真神
[00:40:44.480 --> 00:40:46.680]  我們這一位生命的主
[00:40:46.680 --> 00:40:49.560]  讓他們與道成肉身的基督耶穌
[00:40:49.560 --> 00:40:51.160]  結連在一起
[00:40:51.160 --> 00:40:52.360]  願祢在我們身上
[00:40:52.360 --> 00:40:55.760]  成就祢自己美善的心意和計劃
[00:40:55.760 --> 00:40:57.040]  我們同心的祈禱
[00:40:57.040 --> 00:40:58.240]  奉主命求
[00:40:58.240 --> 00:41:00.240]  阿們
