
[00:00:00.000 --> 00:00:07.000]  我們一起來禱告。主啊,我們求禰吩咐聖靈在我們生命當中來做工,
[00:38:08.000 --> 00:38:12.000]  我們的生命當中需要打破這個圈圈。
[00:38:12.000 --> 00:38:13.000]  有些人說,
[00:38:13.000 --> 00:38:15.000]  來教會來兩個小時太多了,
[00:38:15.000 --> 00:38:16.000]  真的嗎?
[00:38:16.000 --> 00:38:18.000]  你要看見神的恩獸,
[00:38:18.000 --> 00:38:19.000]  你就不會這樣說。
[00:38:19.000 --> 00:38:21.000]  你說我來崇拜已經很好了,
[00:38:21.000 --> 00:38:22.000]  主日時免了,
[00:38:22.000 --> 00:38:23.000]  我不要來。
[00:38:23.000 --> 00:38:27.000]  小心聽清楚神恩惠的言語。
[00:38:27.000 --> 00:38:29.000]  當我們遇到困難的時候,
[00:38:29.000 --> 00:38:30.000]  不要第一個事情就問,
[00:38:30.000 --> 00:38:32.000]  神啊,禰存在嗎?
[00:38:32.000 --> 00:38:34.000]  不要再問這個問題,
[00:38:34.000 --> 00:38:37.000]  說神是不是真的是公義的神。
[00:38:37.000 --> 00:38:41.000]  太多的基督徒在過去生活裏面問太多的問題,
[00:38:41.000 --> 00:38:44.000]  神已經在歷史當中回答了。
[00:38:44.000 --> 00:38:46.000]  你的意外是意外嗎?
[00:38:46.000 --> 00:38:49.000]  你的accident是神的incident,
[00:38:49.000 --> 00:38:52.000]  你的患難是神的祝福。
[00:38:52.000 --> 00:38:56.000]  神的工作就在你不完美的當中來彰顯出來。
[00:38:56.000 --> 00:38:59.000]  人沒有辦法去了解神的工作,
[00:38:59.000 --> 00:39:03.000]  神要在他工作的計劃當中向我們彰顯。
[00:39:03.000 --> 00:39:06.000]  除外一切基督都講到這種的能力,
[00:39:06.000 --> 00:39:09.000]  神在危機當中處處都有,
[00:39:09.000 --> 00:39:12.000]  但是在當中我們卻發現一個事情,
[00:39:12.000 --> 00:39:16.000]  神沒有在危機當中忽然間失蹤了,
[00:39:16.000 --> 00:39:18.000]  神反而在危機當中,
[00:39:18.000 --> 00:39:20.000]  在你的信心跟依靠的當中,
[00:39:20.000 --> 00:39:22.000]  不僅僅出現了,
[00:39:22.000 --> 00:39:26.000]  並且在當中帶出了極大的權能,
[00:39:26.000 --> 00:39:29.000]  改變你跟我的生命。
[00:39:29.000 --> 00:39:32.000]  以前有一個在灣區的牧師長的一個見證,
[00:39:32.000 --> 00:39:35.000]  真的看見神的恩手是怎麼樣扶持。
[00:39:35.000 --> 00:39:37.000]  有一天,他在靈壽的時候,
[00:39:37.000 --> 00:39:39.000]  神就很清楚地告訴他,
[00:39:39.000 --> 00:39:43.000]  他說你有叫過世上的孤兒寡婦嗎?
[00:39:43.000 --> 00:39:45.000]  這個牧師一聽到的時候,
[00:39:45.000 --> 00:39:48.000]  一般的基督徒我們看到神的話語就說,
[00:39:48.000 --> 00:39:51.000]  感謝主,已經有聖教士在照顧了,
[00:39:51.000 --> 00:39:53.000]  感謝哈利路亞,感謝主,走了。
[00:39:53.000 --> 00:39:59.000]  神的話語真的重把它放在神的亮光裏面,
[00:39:59.000 --> 00:40:01.000]  神很清楚地問他,
[00:40:01.000 --> 00:40:04.000]  你有沒有叫過孤兒寡婦?
[00:40:04.000 --> 00:40:07.000]  這個牧師在灣區裏面是牧養了一個非常大的教會。
[00:40:07.000 --> 00:40:09.000]  一聽到神的感動的時候,
[00:40:09.000 --> 00:40:14.000]  他就知道這個不是等閒的一個心理作用。
[00:40:14.000 --> 00:40:15.000]  他不再徘徊,
[00:40:15.000 --> 00:40:18.000]  他知道這個正是需要面對神的時候,
[00:40:18.000 --> 00:40:20.000]  所以他就在那個時候說,
[00:40:20.000 --> 00:40:22.000]  既然你這樣子跟我說的時候,
[00:40:22.000 --> 00:40:26.000]  我就願意來接受主你在當中所給我的承擔,
[00:40:26.000 --> 00:40:29.000]  我願意在當中應做你的感動,
[00:40:29.000 --> 00:40:32.000]  我就開始在當中做這個工作。
[00:40:32.000 --> 00:40:34.000]  就在這個感動的裏面,
[00:40:34.000 --> 00:40:36.000]  就在他的分享的裏面,很奇妙,
[00:40:36.000 --> 00:40:38.000]  他從來沒有做過孤兒工作,
[00:40:38.000 --> 00:40:41.000]  從來不知道別的需要,
[00:40:41.000 --> 00:40:43.000]  就有一回人家就帶他去廣西,
[00:40:43.000 --> 00:40:45.000]  就在當中看見神的異象,
[00:40:45.000 --> 00:40:47.000]  看見神的工作,
[00:40:47.000 --> 00:40:51.000]  很奇妙地當地的人就把一副的地給他,
[00:40:51.000 --> 00:40:53.000]  不僅僅如此,
[00:40:53.000 --> 00:40:56.000]  當中帶領的弟兄姊妹有一樣的感動,
[00:40:56.000 --> 00:40:57.000]  就開始了孤兒施工,
[00:40:57.000 --> 00:40:59.000]  是他從來沒有經過。
[00:40:59.000 --> 00:41:01.000]  更奇妙的一個事情,
[00:41:01.000 --> 00:41:04.000]  當他們建造的時候,
[00:41:04.000 --> 00:41:05.000]  忽然間,
[00:41:05.000 --> 00:41:08.000]  剛好是美國的經濟的危機,
[00:41:08.000 --> 00:41:10.000]  原先有一個人投資,
[00:41:10.000 --> 00:41:11.000]  有一個弟兄,
[00:41:11.000 --> 00:41:13.000]  真的有這個感動,
[00:41:13.000 --> 00:41:15.000]  他說,我把我的股票,
[00:41:15.000 --> 00:41:18.000]  我有的股票奉獻給這個孤兒院,
[00:41:18.000 --> 00:41:21.000]  當時候的價錢是三百多萬,
[00:41:21.000 --> 00:41:23.000]  夠不夠啊,夠了吧,
[00:41:23.000 --> 00:41:25.000]  建孤兒院三百多萬,
[00:41:25.000 --> 00:41:27.000]  在國內夠了吧,夠了,
[00:41:27.000 --> 00:41:29.000]  但是剛好在那個時候危機出現的時候,
[00:41:29.000 --> 00:41:33.000]  結果三百多萬就成爲三十多萬,
[00:41:33.000 --> 00:41:35.000]  那麼你看,在這個時候,
[00:41:35.000 --> 00:41:36.000]  作爲一個牧師傳探,
[00:41:36.000 --> 00:41:37.000]  你會懷疑嗎?
[00:41:37.000 --> 00:41:38.000]  你當然會懷疑,
[00:41:38.000 --> 00:41:40.000]  但是在當中他說,
[00:41:40.000 --> 00:41:42.000]  因爲神很清楚地告訴我,
[00:41:42.000 --> 00:41:44.000]  這個是屬於他的工作,
[00:41:44.000 --> 00:41:46.000]  我就在當中等候他,
[00:41:46.000 --> 00:41:47.000]  我要讚美他,
[00:41:47.000 --> 00:41:48.000]  我要高舉他,
[00:41:48.000 --> 00:41:50.000]  結果有一回他經過香港的時候,
[00:41:50.000 --> 00:41:52.000]  就在喫飯的時候,
[00:41:52.000 --> 00:41:53.000]  碰上有一個人,
[00:41:53.000 --> 00:41:54.000]  這個人告訴他,
[00:41:54.000 --> 00:41:55.000]  他說你在做什麼?
[00:41:55.000 --> 00:41:57.000]  他說我做孤兒工作,
[00:41:57.000 --> 00:41:59.000]  他說其實你不曉得,
[00:41:59.000 --> 00:42:04.000]  我在香港負責管理Marriott Hotel,
[00:42:04.000 --> 00:42:06.000]  剛好在香港裏面,
[00:42:06.000 --> 00:42:09.000]  Marriott Hotel當中的這些傢俱,
[00:42:09.000 --> 00:42:11.000]  全部要換,
[00:42:11.000 --> 00:42:13.000]  因爲上頭說要換,
[00:42:13.000 --> 00:42:15.000]  所以就叫他們你們要不要,
[00:42:15.000 --> 00:42:17.000]  這個牧師說,
[00:42:17.000 --> 00:42:18.000]  當然要了,
[00:42:18.000 --> 00:42:21.000]  因爲建這個孤兒院裏面什麼都沒有,
[00:42:21.000 --> 00:42:24.000]  結果這個孤兒院裏面所擁有的是,
[00:42:24.000 --> 00:42:28.000]  旅館的Hotel Level的這個傢俱,
[00:42:28.000 --> 00:42:33.000]  都是幾個貨商把它送到廣西去的,
[00:42:33.000 --> 00:42:34.000]  你看見,
[00:42:34.000 --> 00:42:36.000]  雖然三百萬變成三十萬,
[00:42:36.000 --> 00:42:39.000]  但是神的供應從不缺乏,
[00:42:39.000 --> 00:42:40.000]  感謝讚美主,
[00:42:40.000 --> 00:42:43.000]  這個是基督徒在危機的當中,
[00:42:43.000 --> 00:42:45.000]  需要做出的決定,
[00:42:45.000 --> 00:42:49.000]  打開你的生命去接受神的賜禮,
[00:42:49.000 --> 00:42:52.000]  你只要在教會里面擁有的豐富,
[00:42:52.000 --> 00:42:55.000]  不是人產生的豐富,
[00:42:55.000 --> 00:42:57.000]  那是神賜下的豐富,
[00:42:57.000 --> 00:42:59.000]  感謝讚美主,
[00:42:59.000 --> 00:43:01.000]  以色列百姓有盼望,
[00:43:01.000 --> 00:43:03.000]  因爲有兩個受聖婆,
[00:43:03.000 --> 00:43:07.000]  今天我們教會里面有極大的盼望,
[00:43:07.000 --> 00:43:09.000]  因爲我們知道你跟我,
[00:43:09.000 --> 00:43:11.000]  在近前的生活裏面,
[00:43:11.000 --> 00:43:14.000]  是不住的被他聖靈調整,
[00:43:14.000 --> 00:43:17.000]  你知道今天我們可以回應他的愛。
[00:43:17.000 --> 00:43:19.000]  拜拜~

