
[00:00:00.000 --> 00:00:02.540]  我們開始聆聽神的話語之前
[00:34:51.240 --> 00:34:53.240]  我告訴你那輛車
[00:34:53.240 --> 00:34:55.240]  你說嚴不嚴重
[00:34:55.240 --> 00:34:57.240]  很嚴重
[00:34:57.240 --> 00:34:59.240]  後來
[00:34:59.240 --> 00:35:01.240]  我們說快點停在一邊
[00:35:01.240 --> 00:35:03.240]  因為很危險
[00:35:03.240 --> 00:35:05.240]  那些車一路在後面
[00:35:05.240 --> 00:35:07.240]  一路衝過來的時候
[00:35:07.240 --> 00:35:09.240]  其實很危險
[00:35:09.240 --> 00:35:11.240]  我們勉強將車慢慢移到旁邊
[00:35:11.240 --> 00:35:13.240]  然後那個弟兄說快點下車
[00:35:13.240 --> 00:35:15.240]  因為所有的氣袋都出來了
[00:35:15.240 --> 00:35:17.240]  整輛車很大一股氣味
[00:35:17.240 --> 00:35:19.240]  我們就下車五個人
[00:35:19.240 --> 00:35:21.240]  然後那個弟兄問有沒有受傷
[00:35:21.240 --> 00:35:23.240]  有沒有受傷
[00:35:23.240 --> 00:35:25.240]  我們過去看看頸有沒有事
[00:35:25.240 --> 00:35:27.240]  看看腳有沒有在
[00:35:27.240 --> 00:35:29.240]  我們五個人
[00:35:29.240 --> 00:35:31.240]  一個人
[00:35:31.240 --> 00:35:33.240]  一點的受傷都沒有
[00:35:33.240 --> 00:35:35.240]  一點都沒有
[00:35:35.240 --> 00:35:37.240]  但是車就
[00:35:37.240 --> 00:35:39.240]  滔滔不絕
[00:35:39.240 --> 00:35:41.240]  因為天都很黑
[00:35:41.240 --> 00:35:43.240]  他還想到處去找
[00:35:43.240 --> 00:35:45.240]  我們撞的那隻鹿
[00:35:45.240 --> 00:35:47.240]  找不到
[00:35:47.240 --> 00:35:49.240]  但是他想找那隻鹿
[00:35:49.240 --> 00:35:51.240]  但是找不到
[00:35:51.240 --> 00:35:53.240]  我們懷疑因為衝力很大
[00:35:53.240 --> 00:35:55.240]  那隻鹿已經拋得很遠
[00:35:55.240 --> 00:35:57.240]  但是應該是很大隻
[00:35:57.240 --> 00:35:59.240]  才會令到車撞
[00:35:59.240 --> 00:36:01.240]  有些人說
[00:36:01.240 --> 00:36:03.240]  如果撞鹿很危險
[00:36:03.240 --> 00:36:05.240]  如果鹿在前面玻璃那裡
[00:36:05.240 --> 00:36:07.240]  他的腳可以插進來
[00:36:07.240 --> 00:36:09.240]  如果坐在前面
[00:36:09.240 --> 00:36:11.240]  可能會即時死
[00:36:11.240 --> 00:36:13.240]  但是我們很感恩
[00:36:13.240 --> 00:36:15.240]  我們五個人
[00:36:15.240 --> 00:36:17.240]  我們五個人
[00:36:17.240 --> 00:36:19.240]  撞到頸都沒有
[00:36:19.240 --> 00:36:21.240]  我記得
[00:36:21.240 --> 00:36:23.240]  我認識一個姐妹
[00:36:23.240 --> 00:36:25.240]  她有一次撞車
[00:36:25.240 --> 00:36:27.240]  車都不至於滔滔
[00:36:27.240 --> 00:36:29.240]  但她撞到頸
[00:36:29.240 --> 00:36:31.240]  做物理治療
[00:36:31.240 --> 00:36:33.240]  醫了幾個月才康復
[00:36:33.240 --> 00:36:35.240]  但我們
[00:36:35.240 --> 00:36:37.240]  五個人沒有事
[00:36:37.240 --> 00:36:39.240]  這是不是上帝的
[00:36:39.240 --> 00:36:41.240]  保守
[00:36:41.240 --> 00:36:43.240]  是不是上帝的恩典
[00:36:43.240 --> 00:36:45.240]  這個意外
[00:36:45.240 --> 00:36:47.240]  我們隨時都可以死
[00:36:47.240 --> 00:36:49.240]  但我們五個人
[00:36:49.240 --> 00:36:51.240]  都沒有事
[00:36:51.240 --> 00:36:53.240]  在車上有兩個傳導人
[00:36:53.240 --> 00:36:55.240]  一位是我先生
[00:36:55.240 --> 00:36:57.240]  另一位
[00:36:57.240 --> 00:36:59.240]  是我們遠孫中心的訓練導師
[00:36:59.240 --> 00:37:01.240]  他會講道
[00:37:01.240 --> 00:37:03.240]  會教訓練
[00:37:03.240 --> 00:37:05.240]  如果我們
[00:37:05.240 --> 00:37:07.240]  三個人死了
[00:37:07.240 --> 00:37:09.240]  真是很可惜
[00:37:09.240 --> 00:37:11.240]  不過當然
[00:37:11.240 --> 00:37:13.240]  如果上帝要收回我們的生命
[00:37:13.240 --> 00:37:15.240]  做夠了
[00:37:15.240 --> 00:37:17.240]  不用再做了
[00:37:17.240 --> 00:37:19.240]  這是上帝的心意
[00:37:19.240 --> 00:37:21.240]  但其實
[00:37:21.240 --> 00:37:23.240]  我們沒有一個人知道
[00:37:23.240 --> 00:37:25.240]  我們還有多少日子
[00:37:25.240 --> 00:37:27.240]  我們還可以侍奉
[00:37:27.240 --> 00:37:29.240]  你不知道
[00:37:29.240 --> 00:37:31.240]  我們很多時候都開車去旅行
[00:37:31.240 --> 00:37:33.240]  我發覺我們在這裏
[00:37:33.240 --> 00:37:35.240]  去高速公路有時都會有牌子寫著
[00:37:35.240 --> 00:37:37.240]  小心這裏會有鹿出現
[00:37:37.240 --> 00:37:39.240]  是不是晚上
[00:37:39.240 --> 00:37:41.240]  還是不要開高速公路
[00:37:41.240 --> 00:37:43.240]  很危險
[00:37:43.240 --> 00:37:45.240]  頂姐妹
[00:37:45.240 --> 00:37:47.240]  上帝存留你的生命
[00:37:47.240 --> 00:37:49.240]  你仍然坐在這裏
[00:37:49.240 --> 00:37:51.240]  上帝有什麼心意呢
[00:37:51.240 --> 00:37:53.240]  上帝是否叫你
[00:37:53.240 --> 00:37:55.240]  繼續坐在這裏
[00:37:55.240 --> 00:37:57.240]  是不是
[00:37:57.240 --> 00:37:59.240]  上帝存留你的生命
[00:37:59.240 --> 00:38:01.240]  叫你繼續在這裏
[00:38:01.240 --> 00:38:03.240]  不是叫你每個星期
[00:38:03.240 --> 00:38:05.240]  回來坐在這裏
[00:38:05.240 --> 00:38:07.240]  有些基督徒坐了十年二十年
[00:38:07.240 --> 00:38:09.240]  都不動的
[00:38:09.240 --> 00:38:11.240]  我在教會
[00:38:11.240 --> 00:38:13.240]  我在香港的教會
[00:38:13.240 --> 00:38:15.240]  我初初去那間教會侍奉時
[00:38:15.240 --> 00:38:17.240]  有四百人
[00:38:17.240 --> 00:38:19.240]  現在我的教會已經去到六百人
[00:38:19.240 --> 00:38:21.240]  我發覺有些頂姐妹
[00:38:21.240 --> 00:38:23.240]  認識了很多年
[00:38:23.240 --> 00:38:25.240]  每個星期都見到她
[00:38:25.240 --> 00:38:27.240]  不過她就回來坐
[00:38:27.240 --> 00:38:29.240]  不參與服事
[00:38:29.240 --> 00:38:31.240]  叫她傳福音
[00:38:31.240 --> 00:38:33.240]  她又說沒有空
[00:38:33.240 --> 00:38:35.240]  又說不懂得傳
[00:38:35.240 --> 00:38:37.240]  頂姐妹
[00:38:37.240 --> 00:38:39.240]  我們千萬不要做這些基督徒
[00:38:39.240 --> 00:38:41.240]  求主幫助我們能夠把握機會
[00:38:41.240 --> 00:38:43.240]  去做神要我們做的事
[00:38:47.240 --> 00:38:49.240]  第七節
[00:39:17.240 --> 00:39:19.240]  多謝祢
[00:39:19.240 --> 00:39:21.240]  多謝祢給我們有生命氣息
[00:39:21.240 --> 00:39:23.240]  多謝祢給我們仍然
[00:39:23.240 --> 00:39:25.240]  可以來到教會
[00:39:25.240 --> 00:39:27.240]  我們一同的來敬拜祢
[00:39:27.240 --> 00:39:29.240]  神啊祢存留我們的生命
[00:39:29.240 --> 00:39:31.240]  今日我們要
[00:39:31.240 --> 00:39:33.240]  怎樣將神祢給我們的生命
[00:39:33.240 --> 00:39:35.240]  我們真是
[00:39:35.240 --> 00:39:37.240]  可以全然的擺上
[00:39:37.240 --> 00:39:39.240]  去服事主
[00:39:39.240 --> 00:39:41.240]  我們沒有一個人
[00:39:41.240 --> 00:39:43.240]  是霸佔地圖
[00:39:43.240 --> 00:39:45.240]  沒有一個人在這裏
[00:39:45.240 --> 00:39:47.240]  我們的人生是浪費
[00:39:47.240 --> 00:39:49.240]  或者枉過
[00:39:49.240 --> 00:39:51.240]  我們願意祢祝福
[00:39:51.240 --> 00:39:53.240]  每一個頂姐妹
[00:39:53.240 --> 00:39:55.240]  給她們為主所用
[00:39:55.240 --> 00:39:57.240]  榮耀主的名
[00:39:57.240 --> 00:39:59.240]  多謝祢
[00:39:59.240 --> 00:40:01.240]  靠賴耶穌基督
[00:40:01.240 --> 00:40:03.240]  得聖的名頭
